@RELATION AGRAWAL_Abrupt_Simple_Severe_Noise

@ATTRIBUTE salary NUMERIC
@ATTRIBUTE commission NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE elevel NUMERIC
@ATTRIBUTE car NUMERIC
@ATTRIBUTE zipcode NUMERIC
@ATTRIBUTE hvalue NUMERIC
@ATTRIBUTE hyears NUMERIC
@ATTRIBUTE loan NUMERIC
@ATTRIBUTE class {0,1}

@DATA
114067.940431,0.000000,31.000000,3.975096,16.000000,7.000000,98114.152368,3.000606,98493.029825,0
137455.886400,0.000000,20.000000,2.985005,18.000000,0.000000,565319.370424,24.050367,352968.935479,0
63665.877336,18028.512349,46.000000,0.998666,3.000000,7.000000,112469.386665,14.022585,54061.424820,0
77987.541943,0.000000,45.000000,2.023822,7.000000,3.000000,703469.312921,17.930301,173504.014986,1
48288.601971,76137.636868,52.000000,4.050595,12.000000,3.000000,698407.131407,24.012887,241171.122860,0
97029.604151,0.000000,72.000000,1.074351,7.000000,7.000000,92199.370629,26.858950,230320.204741,1
42870.404174,38354.645387,45.000000,1.063847,5.000000,5.000000,242356.956684,3.055648,337654.104751,1
78167.760069,0.000000,52.000000,0.993603,1.000000,4.000000,587048.966288,11.037177,296044.761938,1
65473.447982,58699.870528,35.000000,2.773553,3.000000,3.000000,551279.765035,8.897870,284580.432495,0
45680.163006,61444.338530,80.000000,-0.002966,18.000000,0.000000,946097.349058,27.939176,125739.794224,0
105583.145101,0.000000,32.000000,0.972705,13.000000,8.000000,0.004114,4.012402,172954.811922,0
28654.973128,31526.121689,43.000000,1.067514,16.000000,0.000000,627903.312651,0.972211,326766.039024,1
43558.107424,34746.984058,55.000000,0.095034,12.000000,8.000000,-0.120281,23.827122,363202.053777,1
134951.935844,0.000000,54.000000,1.861125,15.000000,3.000000,744093.848835,6.872767,199229.585324,0
55079.828806,22599.897041,31.000000,1.169484,13.000000,7.000000,81889.065962,25.195414,31769.573314,0
62815.237170,50507.270891,36.000000,2.109457,1.000000,4.000000,453057.485836,5.998656,183579.401006,0
23417.981879,28431.466531,30.000000,4.176149,19.000000,8.000000,-0.039353,23.074644,347237.457562,1
85820.098502,0.000000,53.000000,2.994434,17.000000,2.000000,864162.887320,13.956683,308620.257687,1
79425.649955,0.000000,67.000000,3.031310,5.000000,3.000000,387259.537479,20.943020,131331.489798,0
130938.620298,0.000000,26.000000,2.844502,13.000000,8.000000,-0.163488,26.154928,482729.748667,1
63663.519590,78827.894478,80.000000,1.113579,13.000000,8.000000,-0.076940,18.006968,437243.624285,1
111821.014106,0.000000,43.000000,1.847952,3.000000,4.000000,361809.626787,7.998194,383233.882114,1
24513.636251,80873.087642,48.000000,4.031536,4.000000,7.000000,139816.772907,0.959919,254943.650274,1
96293.885033,0.000000,50.000000,-0.037889,13.000000,6.000000,287257.075909,13.762880,178875.433038,0
148864.023077,0.000000,45.000000,0.106670,19.000000,1.000000,577190.042236,9.085445,261296.698134,0
40763.105906,42957.743674,25.000000,3.052467,7.000000,3.000000,638821.439576,18.022721,198805.990968,1
89786.139824,0.000000,58.000000,2.983807,12.000000,0.000000,875603.081139,13.938773,340981.313236,1
61920.903993,27208.668576,64.000000,1.851800,13.000000,3.000000,579258.652051,17.015393,408683.837270,1
87445.023140,0.000000,21.000000,-0.115521,14.000000,8.000000,0.001480,26.969017,341752.669534,1
66420.389383,52431.866559,50.000000,1.942804,5.000000,6.000000,198269.292948,15.089776,83868.192671,0
59847.725675,52002.495676,55.000000,2.906152,5.000000,4.000000,481647.883166,23.025242,112272.578248,0
49573.427683,75253.716966,38.000000,3.807476,20.000000,3.000000,469657.093279,26.962424,261302.069848,0
108056.526369,0.000000,75.000000,3.951220,11.000000,4.000000,417587.918979,3.828985,329448.356035,1
35920.873568,81714.257088,58.000000,2.830374,19.000000,6.000000,237464.226153,25.921106,447316.463789,1
138866.648502,0.000000,34.000000,3.297700,1.000000,0.000000,1119318.107679,7.831895,231278.214741,0
29806.508231,47994.901280,40.000000,4.035200,11.000000,4.000000,234650.087244,13.000414,183393.714923,1
98076.520775,0.000000,73.000000,-0.244408,11.000000,3.000000,293468.048755,3.937407,436070.893328,1
130392.106888,0.000000,48.000000,1.004420,8.000000,3.000000,651777.788956,27.805657,17677.897050,0
31519.644655,33621.590034,70.000000,1.045559,17.000000,1.000000,697783.226204,0.894686,249960.435577,1
89302.080792,0.000000,65.000000,-0.076942,10.000000,0.000000,1161899.828135,25.816897,374048.887836,1
44161.535900,33204.528543,77.000000,0.032218,14.000000,5.000000,366135.768585,9.978135,146814.607168,0
104902.802016,0.000000,41.000000,4.141709,8.000000,7.000000,130436.535649,30.031612,208910.531381,0
97242.938578,0.000000,67.000000,1.127776,5.000000,1.000000,710928.802583,20.911629,11777.860689,0
60072.556894,27806.826076,50.000000,2.819796,6.000000,5.000000,217728.614933,27.927048,239082.849633,1
53025.892699,55612.330977,51.000000,0.035286,9.000000,4.000000,364000.549708,16.999481,22031.275166,0
77722.444691,0.000000,63.000000,1.015206,8.000000,7.000000,149252.982139,27.048975,319011.853694,1
112339.489373,0.000000,49.000000,3.998106,6.000000,7.000000,129240.785400,14.042642,381996.990540,1
129299.412808,0.000000,49.000000,1.736881,1.000000,7.000000,73930.301527,7.907223,370492.579699,1
94028.723641,0.000000,30.000000,1.990782,14.000000,1.000000,355475.332664,5.967459,162290.655798,0
88102.667954,0.000000,35.000000,2.885244,15.000000,6.000000,208594.740460,16.156969,24116.237829,0
110325.008000,0.000000,22.000000,3.916098,4.000000,8.000000,-0.000486,9.995458,478598.911955,1
63711.109617,76605.168117,75.000000,3.077698,19.000000,3.000000,305787.615747,19.925452,187816.151919,0
39191.863663,58411.039435,53.000000,-0.097679,20.000000,5.000000,233864.429753,15.048105,376329.024403,1
142872.181598,0.000000,37.000000,2.835954,19.000000,3.000000,480380.818035,4.014820,312161.493838,0
40476.528751,38871.908154,46.000000,2.985513,7.000000,8.000000,-0.050975,7.907333,343897.462280,1
46062.975618,62598.096497,70.000000,3.029182,14.000000,0.000000,698551.822286,1.075213,72214.002021,0
145712.014752,0.000000,53.000000,2.156744,14.000000,7.000000,83639.338457,2.834598,320756.681189,0
69045.557585,74342.920587,35.000000,-0.170939,11.000000,4.000000,248824.593164,9.058416,434441.948318,1
117498.150568,0.000000,71.000000,3.877747,6.000000,1.000000,617320.120600,19.955859,136417.143872,0
56236.191600,35263.558834,26.000000,4.040527,5.000000,2.000000,698321.726837,4.075283,258241.824308,1
85556.946519,0.000000,64.000000,3.958158,12.000000,1.000000,833853.501778,6.097185,200147.226575,1
55093.506934,26979.752754,79.000000,4.105784,3.000000,4.000000,423514.327267,11.032805,373347.725524,1
51769.745838,46239.643345,53.000000,0.941544,2.000000,7.000000,77337.583063,21.199214,138916.685687,0
149058.370716,0.000000,41.000000,2.001976,3.000000,7.000000,134624.637843,22.111825,131770.634219,0
130174.683711,0.000000,56.000000,1.221700,20.000000,0.000000,751530.983412,4.012193,217205.932940,0
26494.567369,65857.588157,75.000000,1.119783,16.000000,4.000000,497007.219520,14.047221,181723.365902,0
121155.956097,0.000000,20.000000,3.015687,16.000000,4.000000,351868.454091,29.090235,43930.589087,0
147626.131725,0.000000,40.000000,0.982158,2.000000,7.000000,125438.301162,3.026750,310081.962994,0
81509.447831,0.000000,52.000000,-0.023731,4.000000,3.000000,634119.369544,10.028544,280958.874173,1
121806.794709,0.000000,29.000000,1.007348,13.000000,0.000000,910545.482287,3.070307,282880.533101,0
104177.599186,0.000000,71.000000,2.101860,18.000000,5.000000,167487.463268,5.102705,229603.479275,0
95942.817169,0.000000,69.000000,0.962527,19.000000,3.000000,343653.049113,2.015567,335400.745409,1
72991.062904,37566.294159,30.000000,3.796677,19.000000,4.000000,407409.538521,24.939360,286136.298096,1
101707.598494,0.000000,62.000000,1.891390,3.000000,0.000000,798063.625342,25.072807,403363.719353,1
38762.526610,56367.307808,23.000000,-0.123943,13.000000,2.000000,619413.788928,26.930213,360906.801385,1
108514.975139,0.000000,31.000000,1.906294,17.000000,8.000000,-0.110201,26.904620,418533.178031,1
31029.181083,50409.315654,29.000000,4.000335,14.000000,6.000000,297163.307059,4.778921,155183.709181,0
129345.700540,0.000000,25.000000,-0.194875,4.000000,4.000000,468105.660120,5.997658,53793.891336,0
149141.509067,0.000000,20.000000,0.998431,1.000000,6.000000,221484.846953,7.987534,114677.131208,0
65684.361274,58517.218419,49.000000,3.705291,13.000000,3.000000,252201.460147,25.052295,26682.579883,0
70078.529796,68425.339021,26.000000,1.049903,20.000000,1.000000,350396.821666,4.084096,153085.261046,0
22711.041419,83707.397279,45.000000,2.004017,3.000000,4.000000,390558.193469,14.057006,445292.990387,1
114171.820414,0.000000,61.000000,4.191204,8.000000,0.000000,995122.490637,18.089533,159123.880360,0
71683.511753,66155.606580,65.000000,1.851446,6.000000,2.000000,353656.957444,18.944728,482847.772460,1
130142.825331,0.000000,63.000000,2.021068,20.000000,1.000000,801729.250154,4.898093,255.318236,0
69270.363838,28198.158571,29.000000,2.197956,11.000000,7.000000,142341.692667,27.056163,213786.037555,0
95267.916164,0.000000,57.000000,1.921593,9.000000,7.000000,51873.618607,9.856270,145011.521050,0
82422.628302,0.000000,41.000000,1.912460,17.000000,7.000000,103636.381579,2.870500,35923.778829,0
105589.693725,0.000000,74.000000,1.121375,4.000000,7.000000,116286.607024,8.006882,359602.535153,1
112906.688496,0.000000,45.000000,2.148788,12.000000,2.000000,717097.247018,10.209485,425290.278296,1
90730.058316,0.000000,46.000000,-0.020896,5.000000,6.000000,131799.851047,5.949218,461712.400193,1
106551.979157,0.000000,20.000000,1.067184,4.000000,7.000000,98864.529473,11.949043,28231.118706,0
76989.593550,0.000000,34.000000,3.108696,13.000000,1.000000,937625.174535,18.004672,219214.831981,1
145513.185868,0.000000,30.000000,3.931928,16.000000,6.000000,231782.807849,20.015227,410218.342150,1
41280.137787,52987.469578,73.000000,0.871474,15.000000,0.000000,676591.983193,28.187056,185034.756775,0
115497.578112,0.000000,80.000000,2.010414,5.000000,0.000000,1124018.313721,27.143932,311294.492405,1
48086.143642,75909.937865,59.000000,1.998218,13.000000,3.000000,309267.123921,17.818640,237868.167081,0
143077.288364,0.000000,49.000000,1.095825,2.000000,7.000000,82438.161619,2.062821,29979.854631,0
83775.118263,0.000000,42.000000,4.067682,4.000000,3.000000,575173.341674,2.795137,357571.366022,1
104178.292553,0.000000,37.000000,2.845112,16.000000,5.000000,188339.037955,5.830464,101496.612757,0
50111.727629,49189.518282,22.000000,2.129900,19.000000,5.000000,215679.024885,4.902451,486511.561645,1
58830.430306,84826.792546,33.000000,1.029079,11.000000,1.000000,427289.708064,19.029059,492823.015291,1
40392.083976,54830.143336,26.000000,2.884486,11.000000,6.000000,280388.827348,28.016935,372040.799107,1
71111.406136,78629.717684,36.000000,-0.050162,19.000000,5.000000,281517.250166,20.904824,112461.072112,0
104966.252633,0.000000,31.000000,1.968563,13.000000,7.000000,50574.668537,15.925518,279029.250204,1
127548.241882,0.000000,47.000000,4.077835,14.000000,0.000000,494098.377384,14.041429,401473.742124,1
24835.418285,32630.160586,35.000000,-0.157271,12.000000,8.000000,-0.020255,11.083669,379062.531514,1
141798.008784,0.000000,31.000000,1.163165,19.000000,0.000000,432181.294128,1.012743,167265.848226,0
51541.283815,61515.511057,41.000000,1.838759,6.000000,2.000000,892595.976903,1.830903,204590.633392,0
33645.286338,18794.843863,50.000000,2.914976,16.000000,0.000000,1199193.779067,8.831294,92444.026513,1
78926.153296,0.000000,78.000000,1.045126,18.000000,7.000000,128747.307910,20.905147,453850.645665,1
39802.426245,71669.036987,25.000000,3.006090,14.000000,7.000000,76376.372895,15.080659,192757.774850,0
55728.357068,75629.823994,49.000000,4.049915,20.000000,5.000000,366848.533445,23.092357,485725.985499,1
75399.249039,0.000000,69.000000,0.031350,19.000000,4.000000,449188.377169,23.999041,288367.704399,1
61245.655848,47807.782522,25.000000,2.150681,9.000000,7.000000,142623.631858,26.989812,16798.910929,0
133939.184626,0.000000,41.000000,0.060184,6.000000,8.000000,0.196950,25.148861,53056.789259,0
111212.851579,0.000000,50.000000,0.829392,6.000000,6.000000,287344.052739,12.023092,34582.746595,0
43983.644317,26178.259143,71.000000,3.079530,6.000000,2.000000,532794.887323,25.108444,307910.079715,1
27425.159509,49479.081118,56.000000,1.949474,13.000000,3.000000,589346.742338,24.058549,260926.504774,1
147534.249825,0.000000,47.000000,3.042573,15.000000,7.000000,57875.311918,18.965355,481656.576983,1
24605.996903,16586.356450,47.000000,-0.148245,2.000000,6.000000,255961.186140,27.863517,202044.343357,1
123461.556355,0.000000,50.000000,0.989860,7.000000,8.000000,0.095344,4.999229,23364.823178,0
59595.288840,31444.922150,56.000000,2.966951,15.000000,8.000000,-0.096282,10.145056,66796.609914,0
84368.032083,0.000000,20.000000,0.901802,18.000000,0.000000,957542.300968,15.031380,414244.344106,1
110802.980421,0.000000,78.000000,2.156923,6.000000,3.000000,380934.773507,8.164438,369806.872238,1
31156.197656,41964.773845,32.000000,0.972325,6.000000,6.000000,178281.229158,29.737662,105936.418215,0
68535.279057,59642.459728,38.000000,3.992553,4.000000,2.000000,510182.610394,14.987505,464027.150038,1
68925.314494,82612.093413,43.000000,2.115541,18.000000,0.000000,1089599.290351,12.875082,77035.101326,0
131402.677421,0.000000,58.000000,3.897255,20.000000,1.000000,392157.902590,21.986935,327338.471015,0
37861.165674,49804.018424,72.000000,1.949580,6.000000,0.000000,873394.724427,5.918822,178645.092398,0
113663.044219,0.000000,33.000000,3.123701,11.000000,6.000000,194388.987537,15.024577,234371.721022,0
35869.361314,60775.831598,47.000000,3.975845,20.000000,3.000000,433868.265436,24.885040,212442.313517,0
20333.461194,74607.533038,57.000000,3.923789,20.000000,8.000000,0.158472,28.935372,311417.955603,1
133673.506147,0.000000,80.000000,4.002347,11.000000,3.000000,674216.543120,6.958781,3618.619174,0
86646.608133,0.000000,79.000000,1.918684,2.000000,3.000000,463316.296402,13.971330,354115.014384,1
142823.938836,0.000000,51.000000,4.007486,19.000000,3.000000,509394.696260,3.963546,52393.559321,0
129818.475307,0.000000,26.000000,2.921098,18.000000,0.000000,526180.211883,17.149419,175565.547161,0
137791.077251,0.000000,76.000000,1.932824,10.000000,2.000000,559153.023717,4.928825,426338.131979,1
115356.858788,0.000000,55.000000,2.100599,10.000000,2.000000,503916.168667,15.137040,346962.407544,1
138526.242744,0.000000,28.000000,0.921643,18.000000,3.000000,454504.637171,2.018652,176276.775919,0
62107.901171,41083.569032,31.000000,2.897196,7.000000,6.000000,274839.648511,7.005250,361447.926073,1
99279.280430,0.000000,57.000000,3.980366,1.000000,5.000000,350044.113492,13.085304,216770.802663,0
120106.182606,0.000000,41.000000,3.976238,10.000000,8.000000,-0.175165,12.889901,258430.624812,0
46116.061574,68973.804923,27.000000,3.996122,16.000000,2.000000,749996.625230,1.943489,115971.312977,0
58236.472151,56654.960784,73.000000,2.905265,10.000000,4.000000,274525.376477,22.032140,312700.266984,1
96156.298723,0.000000,61.000000,0.985993,18.000000,2.000000,516446.917626,3.879531,90416.631841,0
35517.980041,73169.403846,29.000000,2.083186,11.000000,8.000000,-0.214922,13.969334,296563.676660,1
42143.964715,54185.610915,60.000000,0.945215,12.000000,1.000000,550227.829087,9.965158,170433.349668,0
27437.603034,77138.183155,46.000000,0.984574,2.000000,2.000000,656668.386191,16.951824,314105.890140,1
100464.942585,0.000000,48.000000,1.913833,7.000000,1.000000,986161.784831,21.842835,71239.562383,0
100966.571510,0.000000,35.000000,3.974231,5.000000,3.000000,586942.679339,24.892975,268913.546234,1
111307.539514,0.000000,59.000000,0.066593,9.000000,8.000000,0.098645,18.950388,239408.092527,0
141274.291558,0.000000,40.000000,1.952887,4.000000,5.000000,392211.699172,8.943696,353051.239320,0
77552.015130,0.000000,76.000000,3.953084,10.000000,1.000000,702963.115056,28.083825,399875.689378,1
50352.117661,16596.652905,66.000000,1.948545,6.000000,4.000000,340762.341193,18.944458,270001.369048,1
122475.378356,0.000000,55.000000,0.815433,16.000000,4.000000,258070.884806,9.981119,90553.854799,0
65337.229370,18846.645744,80.000000,1.994294,18.000000,3.000000,346700.403649,7.096548,34101.523471,0
137627.118248,0.000000,69.000000,3.045669,11.000000,4.000000,203834.191494,17.928477,290873.874404,0
75084.910175,0.000000,28.000000,0.952070,13.000000,7.000000,94060.286842,5.908743,484792.573836,1
127945.816752,0.000000,46.000000,4.182456,8.000000,0.000000,912401.450840,9.024167,346592.113837,1
50352.944820,37555.633243,56.000000,3.895794,8.000000,4.000000,562801.727867,15.001294,132174.813155,0
39065.775507,55723.727046,24.000000,-0.107006,3.000000,3.000000,280776.525571,8.181236,389869.837712,1
35085.446245,26200.897320,27.000000,0.067773,15.000000,3.000000,330954.846553,11.976483,28905.496675,0
70362.594389,54016.248781,24.000000,2.028359,8.000000,5.000000,268006.238164,10.088760,351753.434110,1
102056.832236,0.000000,74.000000,3.117923,8.000000,5.000000,381301.992123,10.061219,438818.754857,1
61217.264887,31567.649032,57.000000,4.114163,9.000000,7.000000,90380.285812,17.936050,151791.430585,0
84961.481848,0.000000,32.000000,4.049618,12.000000,8.000000,-0.209018,8.946453,487206.472395,1
111615.572726,0.000000,53.000000,-0.066678,9.000000,5.000000,278037.316178,17.890611,245445.004476,0
83659.234531,0.000000,32.000000,2.972087,15.000000,7.000000,143522.442457,19.148490,78536.251965,0
83748.583204,0.000000,30.000000,2.939333,1.000000,8.000000,0.066615,14.999439,52805.253223,0
86450.757301,0.000000,42.000000,4.028300,18.000000,1.000000,745293.626297,6.986824,355327.399213,1
116885.647616,0.000000,79.000000,0.098416,13.000000,3.000000,364100.907103,15.957434,313744.549274,1
119376.365633,0.000000,35.000000,0.240926,19.000000,6.000000,232956.590920,17.119135,92233.338140,0
27766.701668,79008.422700,43.000000,1.014680,2.000000,7.000000,101047.791280,27.963614,324881.163213,1
141211.913409,0.000000,44.000000,2.955614,7.000000,7.000000,86952.497194,10.775560,142220.191971,0
139822.727387,0.000000,65.000000,3.910450,16.000000,5.000000,258968.172806,25.047720,481011.314664,1
46497.258401,29399.638258,62.000000,1.858142,2.000000,6.000000,142367.640222,6.014499,92388.045898,0
113218.407648,0.000000,22.000000,2.897425,15.000000,6.000000,217017.781989,30.052870,35495.462276,0
37998.807968,84100.551844,75.000000,0.943441,16.000000,1.000000,783971.558418,2.040728,337457.101810,1
130125.155083,0.000000,62.000000,2.053224,7.000000,3.000000,745066.522626,14.925924,373634.464274,1
25929.327855,39599.065395,50.000000,0.919902,11.000000,4.000000,572896.466907,10.181177,4232.158948,0
144240.959972,0.000000,45.000000,1.039650,8.000000,7.000000,124191.521709,17.939966,323218.261897,0
105172.888691,0.000000,35.000000,0.051255,1.000000,4.000000,355236.764282,0.900754,484109.102663,1
93149.703454,0.000000,66.000000,4.014611,12.000000,1.000000,397836.716968,7.001074,364731.215787,1
