@RELATION RANDOMTREE_Abrupt_Recurring

@ATTRIBUTE x_num_0 NUMERIC
@ATTRIBUTE x_num_1 NUMERIC
@ATTRIBUTE x_num_2 NUMERIC
@ATTRIBUTE x_num_3 NUMERIC
@ATTRIBUTE x_num_4 NUMERIC
@ATTRIBUTE x_cat_0 NUMERIC
@ATTRIBUTE x_cat_1 NUMERIC
@ATTRIBUTE x_cat_2 NUMERIC
@ATTRIBUTE x_cat_3 NUMERIC
@ATTRIBUTE x_cat_4 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.076306,0.848240,0.044532,0.938823,0.054435,1.000000,4.000000,4.000000,4.000000,4.000000,1
0.192259,0.563325,0.329011,0.202434,0.050362,3.000000,3.000000,1.000000,0.000000,4.000000,1
0.580320,0.208706,0.240693,0.750534,0.259131,0.000000,3.000000,3.000000,0.000000,1.000000,0
0.755349,0.214284,0.922821,0.652897,0.283349,2.000000,4.000000,3.000000,3.000000,0.000000,1
0.500551,0.947097,0.363692,0.994239,0.683404,1.000000,0.000000,1.000000,0.000000,0.000000,1
0.077357,0.964424,0.431750,0.488689,0.701475,0.000000,4.000000,2.000000,0.000000,0.000000,1
0.098449,0.234014,0.005892,0.964750,0.951226,4.000000,0.000000,1.000000,3.000000,3.000000,0
0.931463,0.038676,0.080281,0.473273,0.280061,0.000000,2.000000,2.000000,1.000000,1.000000,0
0.164871,0.568015,0.169694,0.973626,0.496984,1.000000,4.000000,2.000000,2.000000,2.000000,0
0.595783,0.789084,0.264513,0.321063,0.201183,2.000000,3.000000,4.000000,3.000000,4.000000,1
0.332334,0.401479,0.246477,0.283698,0.607451,1.000000,1.000000,2.000000,3.000000,4.000000,0
0.308123,0.637495,0.381985,0.560405,0.405626,1.000000,2.000000,0.000000,0.000000,0.000000,1
0.846221,0.891356,0.817563,0.254847,0.945139,4.000000,4.000000,1.000000,3.000000,3.000000,0
0.876211,0.645075,0.767223,0.806387,0.338341,3.000000,1.000000,3.000000,2.000000,4.000000,1
0.320069,0.196576,0.028752,0.736795,0.818826,0.000000,2.000000,4.000000,1.000000,2.000000,0
0.383586,0.231332,0.706205,0.811108,0.501923,2.000000,4.000000,4.000000,0.000000,1.000000,1
0.266605,0.730838,0.379550,0.514522,0.372070,1.000000,0.000000,1.000000,0.000000,0.000000,1
0.228805,0.894172,0.922175,0.949090,0.935261,3.000000,3.000000,0.000000,2.000000,2.000000,0
0.589851,0.242080,0.486356,0.157181,0.740835,4.000000,4.000000,0.000000,2.000000,2.000000,0
0.270479,0.485763,0.290565,0.896583,0.243000,1.000000,2.000000,1.000000,3.000000,3.000000,1
0.741197,0.852409,0.744298,0.819016,0.864418,3.000000,3.000000,3.000000,3.000000,1.000000,0
0.322241,0.826912,0.836380,0.369796,0.442134,4.000000,3.000000,3.000000,2.000000,4.000000,0
0.767080,0.222121,0.742239,0.632563,0.711715,2.000000,0.000000,2.000000,0.000000,2.000000,0
0.836626,0.547010,0.554651,0.639604,0.232925,4.000000,4.000000,0.000000,3.000000,3.000000,0
0.501245,0.993558,0.368332,0.289738,0.966401,1.000000,0.000000,2.000000,3.000000,0.000000,1
0.661646,0.520058,0.818459,0.174539,0.396013,1.000000,2.000000,3.000000,4.000000,4.000000,1
0.596837,0.908359,0.336467,0.391566,0.736411,3.000000,4.000000,4.000000,3.000000,3.000000,0
0.644126,0.283244,0.755535,0.729882,0.549916,3.000000,0.000000,3.000000,0.000000,3.000000,1
0.051905,0.265236,0.912575,0.939638,0.529140,2.000000,1.000000,1.000000,2.000000,0.000000,0
0.269621,0.065964,0.955151,0.688183,0.476342,3.000000,0.000000,2.000000,2.000000,2.000000,1
0.323588,0.267843,0.540252,0.672025,0.410104,3.000000,4.000000,2.000000,3.000000,2.000000,0
0.663791,0.708197,0.797007,0.596118,0.586220,3.000000,1.000000,4.000000,2.000000,1.000000,0
0.770987,0.548442,0.852622,0.362207,0.675811,4.000000,4.000000,4.000000,2.000000,4.000000,0
0.505804,0.123325,0.612541,0.408982,0.480497,3.000000,3.000000,2.000000,2.000000,0.000000,1
0.554959,0.747596,0.361089,0.354695,0.721495,2.000000,0.000000,2.000000,2.000000,3.000000,1
0.661548,0.530041,0.824149,0.231076,0.997456,0.000000,4.000000,1.000000,4.000000,1.000000,0
0.683094,0.051799,0.971121,0.247563,0.977920,2.000000,2.000000,4.000000,4.000000,4.000000,0
0.337501,0.738282,0.361264,0.504307,0.776924,0.000000,2.000000,2.000000,3.000000,2.000000,0
0.468715,0.402717,0.425921,0.530348,0.696864,3.000000,0.000000,2.000000,2.000000,2.000000,1
0.351655,0.076396,0.718921,0.091927,0.725659,2.000000,1.000000,0.000000,3.000000,2.000000,0
0.721025,0.275312,0.553662,0.433939,0.643255,4.000000,2.000000,4.000000,0.000000,1.000000,0
0.891109,0.520803,0.115140,0.377338,0.298383,4.000000,1.000000,3.000000,0.000000,3.000000,0
0.152915,0.009622,0.930451,0.921021,0.274085,2.000000,4.000000,0.000000,0.000000,3.000000,1
0.724850,0.771395,0.514380,0.046693,0.107230,4.000000,0.000000,0.000000,4.000000,0.000000,0
0.282700,0.770514,0.195095,0.957695,0.579964,3.000000,1.000000,1.000000,0.000000,3.000000,1
0.379451,0.459008,0.200594,0.680807,0.288209,0.000000,2.000000,1.000000,2.000000,0.000000,1
0.030547,0.708532,0.192486,0.809787,0.576194,0.000000,2.000000,1.000000,0.000000,4.000000,1
0.286166,0.057271,0.630470,0.477199,0.521378,4.000000,3.000000,1.000000,4.000000,1.000000,1
0.320416,0.601183,0.137734,0.625621,0.831640,1.000000,4.000000,4.000000,2.000000,3.000000,0
0.321337,0.687138,0.391714,0.597990,0.095024,0.000000,1.000000,0.000000,3.000000,3.000000,0
0.454909,0.330973,0.840552,0.080089,0.397895,3.000000,0.000000,0.000000,0.000000,1.000000,1
0.192869,0.982560,0.091270,0.684904,0.806251,3.000000,2.000000,2.000000,2.000000,3.000000,1
0.173929,0.970250,0.594007,0.676162,0.442041,2.000000,4.000000,4.000000,4.000000,3.000000,1
0.481117,0.334593,0.311939,0.309566,0.441730,2.000000,2.000000,2.000000,3.000000,1.000000,1
0.256386,0.052818,0.875748,0.076675,0.720031,3.000000,0.000000,4.000000,3.000000,4.000000,1
0.050000,0.086852,0.203942,0.531138,0.875580,2.000000,3.000000,2.000000,2.000000,3.000000,0
0.372094,0.119950,0.469481,0.722079,0.638264,2.000000,3.000000,1.000000,0.000000,0.000000,1
0.464092,0.943196,0.454819,0.590091,0.124970,0.000000,3.000000,3.000000,2.000000,0.000000,1
0.253215,0.416026,0.709283,0.712726,0.407434,3.000000,0.000000,3.000000,3.000000,1.000000,0
0.359083,0.906134,0.233940,0.428010,0.688978,4.000000,2.000000,2.000000,3.000000,2.000000,0
0.923278,0.005124,0.694295,0.437971,0.189549,0.000000,1.000000,1.000000,3.000000,2.000000,0
0.446690,0.233266,0.851936,0.419487,0.761224,0.000000,1.000000,4.000000,2.000000,1.000000,1
0.998833,0.355480,0.395916,0.226600,0.740942,0.000000,3.000000,1.000000,2.000000,4.000000,0
0.371786,0.989704,0.828763,0.306217,0.686604,3.000000,4.000000,2.000000,1.000000,0.000000,1
0.898003,0.985390,0.372946,0.101673,0.342369,0.000000,4.000000,0.000000,2.000000,0.000000,0
0.944138,0.749009,0.223959,0.618261,0.281002,4.000000,3.000000,2.000000,4.000000,3.000000,0
0.090294,0.486427,0.835455,0.682938,0.318496,3.000000,0.000000,2.000000,2.000000,0.000000,1
0.995079,0.277988,0.644596,0.646243,0.479799,1.000000,3.000000,2.000000,0.000000,4.000000,0
0.205628,0.605662,0.724264,0.705015,0.652327,4.000000,1.000000,0.000000,4.000000,3.000000,1
0.666604,0.665927,0.230666,0.102566,0.752871,0.000000,3.000000,0.000000,1.000000,3.000000,1
0.593417,0.387231,0.955262,0.312495,0.829381,2.000000,2.000000,4.000000,0.000000,0.000000,0
0.364964,0.401475,0.550900,0.503205,0.774665,2.000000,4.000000,3.000000,1.000000,3.000000,0
0.221786,0.231606,0.370035,0.023603,0.114866,3.000000,1.000000,0.000000,1.000000,4.000000,1
0.384876,0.186288,0.795092,0.319318,0.073158,3.000000,4.000000,2.000000,3.000000,1.000000,0
0.167047,0.997615,0.895914,0.471937,0.791737,3.000000,4.000000,0.000000,0.000000,1.000000,1
0.044977,0.172421,0.666049,0.742883,0.202871,4.000000,3.000000,2.000000,0.000000,4.000000,1
0.409615,0.389376,0.117183,0.287011,0.357221,0.000000,0.000000,2.000000,0.000000,2.000000,1
0.524362,0.242435,0.790225,0.717198,0.968032,0.000000,3.000000,3.000000,0.000000,4.000000,0
0.969244,0.665442,0.236584,0.356903,0.740732,1.000000,1.000000,4.000000,4.000000,4.000000,0
0.515305,0.859206,0.211688,0.781893,0.718963,3.000000,2.000000,0.000000,4.000000,3.000000,0
0.058571,0.757752,0.676065,0.856453,0.292034,4.000000,3.000000,4.000000,3.000000,3.000000,1
0.608793,0.829736,0.861911,0.689873,0.999806,3.000000,0.000000,0.000000,4.000000,0.000000,0
0.082947,0.385353,0.295282,0.563958,0.038937,1.000000,0.000000,3.000000,4.000000,4.000000,1
0.248709,0.926072,0.583521,0.174438,0.987289,4.000000,3.000000,3.000000,1.000000,0.000000,0
0.290609,0.123650,0.571810,0.383252,0.729323,1.000000,3.000000,3.000000,0.000000,0.000000,1
0.702837,0.912121,0.131990,0.370986,0.684570,1.000000,4.000000,2.000000,1.000000,3.000000,1
0.430389,0.023268,0.757379,0.328585,0.319861,1.000000,0.000000,0.000000,2.000000,3.000000,0
0.318340,0.919950,0.391784,0.628525,0.137399,1.000000,4.000000,1.000000,3.000000,4.000000,1
0.522830,0.684806,0.790647,0.572518,0.921050,1.000000,1.000000,2.000000,4.000000,1.000000,0
0.676598,0.835977,0.932006,0.027434,0.349996,3.000000,4.000000,4.000000,1.000000,3.000000,0
0.690443,0.064436,0.174533,0.207996,0.423045,3.000000,0.000000,0.000000,2.000000,3.000000,1
0.992561,0.817334,0.904057,0.339244,0.304917,2.000000,0.000000,3.000000,2.000000,0.000000,1
0.581933,0.722449,0.897949,0.268604,0.595780,3.000000,3.000000,0.000000,3.000000,0.000000,0
0.498396,0.835524,0.453525,0.112889,0.477202,2.000000,0.000000,3.000000,3.000000,2.000000,1
0.203767,0.630357,0.508480,0.518070,0.305971,2.000000,4.000000,0.000000,2.000000,4.000000,1
0.078790,0.674569,0.702341,0.566793,0.176059,4.000000,3.000000,3.000000,1.000000,1.000000,1
0.724188,0.721039,0.753152,0.437629,0.366599,0.000000,2.000000,3.000000,3.000000,0.000000,1
0.926870,0.764319,0.531806,0.274180,0.776627,2.000000,4.000000,2.000000,1.000000,2.000000,1
0.091381,0.177790,0.251490,0.611169,0.057078,3.000000,1.000000,0.000000,4.000000,3.000000,1
0.617965,0.602374,0.081701,0.448841,0.239935,3.000000,0.000000,0.000000,2.000000,2.000000,1
0.779836,0.685248,0.560768,0.226810,0.249538,0.000000,2.000000,2.000000,0.000000,3.000000,1
0.839572,0.351994,0.208355,0.016943,0.412692,1.000000,1.000000,1.000000,4.000000,2.000000,1
0.832554,0.337827,0.648254,0.245626,0.445991,3.000000,2.000000,4.000000,4.000000,4.000000,1
0.033416,0.650469,0.803822,0.142055,0.023911,0.000000,4.000000,2.000000,0.000000,2.000000,1
0.249559,0.027650,0.730445,0.879529,0.458398,2.000000,0.000000,0.000000,2.000000,0.000000,1
0.341366,0.576247,0.273403,0.787875,0.455853,3.000000,4.000000,2.000000,0.000000,2.000000,1
0.193539,0.221427,0.272423,0.722673,0.649944,1.000000,3.000000,1.000000,2.000000,2.000000,0
0.801096,0.276436,0.024335,0.437868,0.190910,2.000000,3.000000,1.000000,4.000000,2.000000,1
0.902097,0.402678,0.549944,0.337446,0.200730,1.000000,1.000000,2.000000,3.000000,3.000000,1
0.825045,0.149635,0.167342,0.775038,0.200439,1.000000,4.000000,0.000000,4.000000,1.000000,0
0.825036,0.972472,0.892865,0.641097,0.544637,0.000000,3.000000,3.000000,1.000000,4.000000,0
0.224773,0.137099,0.959491,0.859715,0.246953,1.000000,0.000000,2.000000,0.000000,2.000000,1
0.119664,0.584563,0.736580,0.575015,0.985562,3.000000,2.000000,0.000000,0.000000,2.000000,1
0.725877,0.078875,0.809521,0.473382,0.414576,4.000000,2.000000,3.000000,4.000000,4.000000,0
0.307709,0.930098,0.195382,0.062720,0.989607,4.000000,3.000000,2.000000,0.000000,1.000000,1
0.665832,0.274198,0.134051,0.828291,0.406046,2.000000,0.000000,2.000000,0.000000,1.000000,0
0.077494,0.232566,0.836054,0.436812,0.678169,4.000000,4.000000,0.000000,0.000000,3.000000,1
0.898934,0.856893,0.580520,0.954132,0.002905,2.000000,4.000000,3.000000,2.000000,2.000000,1
0.172429,0.914500,0.067104,0.253085,0.339482,2.000000,4.000000,0.000000,2.000000,3.000000,1
0.302800,0.736766,0.655211,0.044469,0.183849,4.000000,3.000000,0.000000,1.000000,3.000000,1
0.374266,0.504810,0.263076,0.019768,0.043722,3.000000,4.000000,4.000000,0.000000,4.000000,1
0.016872,0.194599,0.387119,0.157388,0.611792,1.000000,2.000000,1.000000,0.000000,3.000000,1
0.145268,0.550665,0.629862,0.593888,0.072880,1.000000,1.000000,1.000000,3.000000,3.000000,1
0.161239,0.328265,0.018563,0.150691,0.817703,4.000000,2.000000,0.000000,1.000000,3.000000,1
0.456121,0.652454,0.662907,0.038796,0.845336,3.000000,2.000000,3.000000,1.000000,3.000000,0
0.454274,0.333213,0.895345,0.285100,0.048016,0.000000,2.000000,1.000000,0.000000,3.000000,1
0.985459,0.710940,0.392785,0.862572,0.574781,3.000000,1.000000,3.000000,2.000000,2.000000,0
0.877663,0.612139,0.825325,0.378650,0.500498,2.000000,1.000000,3.000000,3.000000,2.000000,1
0.386948,0.830654,0.537518,0.491501,0.541301,3.000000,2.000000,4.000000,3.000000,2.000000,1
0.287357,0.353764,0.631232,0.056449,0.051888,0.000000,4.000000,3.000000,3.000000,4.000000,0
0.691869,0.805790,0.924896,0.989591,0.839486,3.000000,0.000000,2.000000,1.000000,0.000000,0
0.475110,0.068225,0.676772,0.218184,0.105327,4.000000,1.000000,0.000000,2.000000,1.000000,0
0.917594,0.480980,0.997527,0.874196,0.080465,3.000000,0.000000,2.000000,1.000000,0.000000,1
0.397428,0.904038,0.572228,0.155629,0.730390,4.000000,1.000000,2.000000,3.000000,2.000000,0
0.569351,0.675346,0.432026,0.957744,0.895116,0.000000,2.000000,4.000000,3.000000,2.000000,0
0.940250,0.775906,0.839097,0.099004,0.300900,3.000000,2.000000,4.000000,0.000000,1.000000,0
0.683160,0.086767,0.334518,0.145466,0.949592,4.000000,1.000000,4.000000,3.000000,3.000000,0
0.966853,0.717527,0.245705,0.791293,0.579895,1.000000,1.000000,3.000000,3.000000,0.000000,1
0.435340,0.205543,0.304939,0.270104,0.181662,0.000000,4.000000,2.000000,1.000000,2.000000,1
0.769001,0.132626,0.085109,0.580485,0.557930,4.000000,3.000000,3.000000,3.000000,2.000000,0
0.201818,0.306689,0.179500,0.436950,0.969502,1.000000,0.000000,2.000000,4.000000,4.000000,0
0.595903,0.289347,0.866648,0.938038,0.971421,1.000000,2.000000,1.000000,1.000000,3.000000,1
0.231296,0.531368,0.075860,0.166360,0.443945,2.000000,4.000000,3.000000,4.000000,1.000000,1
0.602784,0.647850,0.906950,0.159304,0.752007,4.000000,1.000000,4.000000,1.000000,1.000000,0
0.224377,0.391746,0.954821,0.837006,0.724938,1.000000,0.000000,0.000000,3.000000,2.000000,0
0.939392,0.672462,0.714745,0.788873,0.116268,3.000000,4.000000,3.000000,0.000000,1.000000,0
0.506386,0.484873,0.955052,0.208867,0.419413,2.000000,4.000000,1.000000,0.000000,0.000000,1
0.328589,0.781383,0.441365,0.368200,0.174679,3.000000,2.000000,4.000000,2.000000,4.000000,1
0.905577,0.034813,0.920972,0.794099,0.919102,4.000000,3.000000,3.000000,2.000000,4.000000,1
0.287734,0.551672,0.680613,0.790582,0.342558,3.000000,2.000000,1.000000,3.000000,0.000000,1
0.176237,0.561821,0.976490,0.150692,0.117441,0.000000,2.000000,3.000000,3.000000,2.000000,0
0.282408,0.088992,0.273692,0.369361,0.746980,4.000000,1.000000,0.000000,4.000000,4.000000,1
0.425932,0.208865,0.036825,0.213248,0.217631,1.000000,3.000000,3.000000,4.000000,1.000000,1
0.103390,0.874920,0.470245,0.432709,0.255106,3.000000,0.000000,2.000000,1.000000,4.000000,1
0.034492,0.393232,0.067161,0.341209,0.146985,2.000000,0.000000,1.000000,2.000000,3.000000,0
0.878920,0.636837,0.093519,0.157998,0.929678,3.000000,1.000000,3.000000,0.000000,3.000000,1
0.402449,0.097846,0.016320,0.834269,0.297682,4.000000,1.000000,0.000000,1.000000,4.000000,1
0.485160,0.259352,0.584103,0.398644,0.984963,4.000000,3.000000,2.000000,1.000000,2.000000,0
0.482003,0.412063,0.125655,0.277938,0.196841,4.000000,4.000000,1.000000,3.000000,3.000000,1
0.775289,0.532789,0.815631,0.814955,0.124801,0.000000,3.000000,3.000000,3.000000,0.000000,1
0.743997,0.331717,0.945436,0.017613,0.967527,0.000000,0.000000,4.000000,0.000000,3.000000,1
0.176900,0.642554,0.237982,0.440629,0.546946,0.000000,4.000000,4.000000,4.000000,0.000000,1
0.364038,0.579415,0.714720,0.763840,0.867615,4.000000,4.000000,4.000000,4.000000,0.000000,1
0.565467,0.783865,0.173791,0.059453,0.600112,0.000000,2.000000,3.000000,1.000000,0.000000,1
0.473665,0.314953,0.423731,0.583857,0.558383,2.000000,1.000000,3.000000,1.000000,1.000000,0
0.531126,0.263152,0.608643,0.378321,0.123864,0.000000,4.000000,2.000000,4.000000,0.000000,0
0.388294,0.657545,0.398798,0.201913,0.240641,3.000000,0.000000,2.000000,2.000000,1.000000,1
0.535986,0.314676,0.470451,0.213939,0.943189,4.000000,0.000000,1.000000,0.000000,2.000000,0
0.336403,0.883544,0.674864,0.683376,0.385548,4.000000,4.000000,3.000000,2.000000,3.000000,0
0.935585,0.346769,0.691231,0.866850,0.867180,1.000000,4.000000,3.000000,0.000000,4.000000,1
0.020187,0.242537,0.899772,0.193827,0.573904,3.000000,1.000000,1.000000,4.000000,1.000000,1
0.937097,0.173883,0.266977,0.870834,0.530442,2.000000,4.000000,0.000000,3.000000,4.000000,1
0.520741,0.863286,0.102951,0.332106,0.716476,1.000000,4.000000,3.000000,3.000000,1.000000,1
0.912122,0.361512,0.853730,0.153439,0.037519,3.000000,3.000000,1.000000,0.000000,0.000000,0
0.655509,0.497022,0.085126,0.048448,0.377389,1.000000,4.000000,2.000000,1.000000,1.000000,1
0.495110,0.994766,0.750604,0.130392,0.820356,1.000000,1.000000,3.000000,4.000000,4.000000,1
0.107336,0.722079,0.043212,0.352957,0.483244,3.000000,2.000000,0.000000,1.000000,3.000000,1
0.563059,0.152666,0.404189,0.516408,0.744988,0.000000,3.000000,1.000000,1.000000,1.000000,1
0.605048,0.452289,0.000235,0.581484,0.781858,4.000000,2.000000,1.000000,2.000000,4.000000,0
0.208729,0.120911,0.862423,0.419708,0.626387,0.000000,4.000000,1.000000,0.000000,4.000000,1
0.969098,0.543217,0.086977,0.539103,0.638400,0.000000,0.000000,2.000000,0.000000,3.000000,1
0.800212,0.884962,0.778835,0.581230,0.613771,0.000000,1.000000,1.000000,3.000000,0.000000,1
0.868300,0.066849,0.611639,0.928533,0.496796,3.000000,4.000000,2.000000,4.000000,2.000000,1
0.133506,0.068850,0.006178,0.664145,0.000139,0.000000,1.000000,0.000000,0.000000,4.000000,1
