@RELATION RBF_Gradual_Moderate

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.624042,0.849906,0.506277,0.202078,0.369652,0.163504,0.949234,0.914838,0.918630,0.589877,1
0.561300,1.280166,0.298081,0.408537,0.327737,0.111115,1.232489,1.096123,0.275912,0.466084,0
0.220820,0.218466,0.421472,0.549797,0.303482,0.506558,0.712926,0.506136,-0.020048,0.364703,1
0.513506,0.688408,0.746196,0.453109,0.428305,0.227769,0.839976,0.827084,0.110023,0.432950,1
0.719389,0.314575,0.944848,0.777693,0.849482,0.841067,0.246938,0.807769,0.080427,0.890905,1
0.780145,0.737779,0.714652,0.188212,0.508221,0.508959,0.169452,0.555417,0.278693,0.910066,0
0.725065,0.604692,0.765826,0.171001,0.312069,0.209711,0.196664,0.106485,0.035390,0.238717,1
0.509068,0.781770,0.961866,0.747200,0.649967,0.288752,0.660354,0.620743,0.088662,0.938475,0
0.202124,0.195693,0.093497,0.702507,0.733294,0.847534,0.672065,0.582496,0.863413,0.345711,1
0.781687,0.373226,0.922187,0.777899,0.866284,0.854142,0.212310,0.830016,0.071788,0.899365,1
0.626349,0.845963,0.513791,0.203874,0.370434,0.159245,0.947661,0.923232,0.909370,0.596603,1
0.217806,0.392455,0.052183,0.382104,0.993669,0.267492,0.782920,0.456527,0.418985,0.959046,1
0.305183,0.019993,0.133073,0.819752,0.604500,0.738885,0.664298,0.600634,1.032515,0.313203,1
0.845391,0.208298,0.254295,0.343455,0.490146,0.373471,0.914956,0.294178,0.920072,0.396482,0
1.112458,-0.145479,0.176440,0.626889,0.085935,0.034180,0.559722,0.874423,0.290590,0.762272,1
0.009507,-0.305404,0.305341,0.554933,0.433319,0.359338,0.969146,0.793521,1.315501,0.313136,1
0.579534,0.712846,0.670856,0.417791,0.442057,0.279683,0.845959,0.759572,0.157494,0.429980,1
1.068556,0.578367,0.713142,0.122873,0.672069,0.068984,0.595747,0.481915,0.095672,0.205163,1
0.903705,0.580557,0.645907,0.109617,0.886845,0.468523,0.702082,0.281139,0.670645,0.521136,0
0.658978,0.313014,0.246773,0.990140,0.506455,0.450521,0.879081,0.827029,0.238486,0.216403,1
0.638116,0.246024,0.703527,0.646559,0.114456,0.683165,0.737069,0.184468,0.825700,1.005111,0
-0.261641,0.988555,0.684861,1.371052,0.424904,0.118733,0.060691,-0.011739,1.074582,0.924568,1
0.298905,1.215839,0.919486,0.668208,0.352466,0.131393,0.666060,1.066580,0.796495,0.667965,0
0.909386,1.087155,0.531517,0.093365,0.011342,-0.092750,-0.226577,0.430613,0.792125,0.627829,0
0.953952,1.052086,0.604701,0.053590,0.387648,-0.040761,-0.021325,0.163360,0.910035,0.299516,1
0.377429,0.106532,0.175759,0.866884,0.658758,0.812932,0.798264,0.537737,1.025238,0.398773,1
-0.039461,1.227805,1.091572,1.237653,0.136190,-0.069758,0.792320,0.871416,0.228952,0.852707,0
0.808971,0.518336,0.520289,-0.033558,0.306496,0.220371,0.139294,0.261536,-0.047077,0.157926,1
0.627957,0.837403,0.509040,0.195169,0.369591,0.163035,0.957306,0.918539,0.922366,0.597715,1
0.775810,0.856697,0.527148,0.961183,0.947437,0.473386,0.673648,0.558055,0.881590,0.647243,0
0.056838,0.489524,0.233192,1.002405,0.506264,0.728236,0.134489,0.827401,0.481250,0.840691,1
0.637057,0.856627,0.484362,0.220314,0.364412,0.171058,0.932560,0.915156,0.922459,0.630209,1
0.673413,0.064330,0.298582,0.193474,0.723188,0.695931,0.895702,0.107423,0.456831,0.055502,0
0.180430,-0.008287,0.941897,0.667410,0.373703,0.391019,0.346895,0.130913,0.591469,-0.046453,1
0.498284,0.511661,0.817078,-0.114056,0.653571,0.361818,0.245673,0.418976,0.134780,1.074806,0
0.844751,0.152169,0.194990,0.302681,0.355218,0.245472,0.794806,0.322626,0.964096,0.316846,0
0.663945,0.708804,0.743459,1.033597,0.856952,0.247892,0.921600,0.626050,0.592815,0.485857,0
0.634313,0.360844,-0.098244,1.101937,0.662966,0.392986,1.010749,0.861933,-0.041493,-0.127532,1
0.879131,0.809164,0.098788,-0.047440,0.325148,0.470691,0.287526,-0.018957,0.502730,0.817941,0
-0.303892,0.204955,0.414643,0.089337,0.631393,0.089955,0.109399,0.161784,0.345451,0.350838,1
0.466405,0.302504,-0.102801,0.867179,0.725768,0.535005,0.442811,0.573385,1.110014,0.114600,1
0.180436,0.973094,1.027198,0.829399,0.380522,0.098842,0.964329,0.665575,0.660697,0.964471,0
0.624796,0.843594,0.514303,0.195198,0.380955,0.154892,0.961499,0.918717,0.918467,0.598621,1
0.893983,1.059747,0.349998,0.693104,0.415486,0.478293,0.475125,0.651164,0.231196,0.889505,0
0.623228,0.830911,0.503941,0.200630,0.380164,0.153316,0.951170,0.916131,0.928850,0.604065,1
1.050306,0.493767,0.733056,1.047336,-0.147931,0.621031,0.100023,1.295808,0.582148,0.748420,1
0.489026,0.688954,0.627744,0.446045,0.435907,0.304279,0.899036,0.720769,0.203689,0.443046,1
0.733325,0.328470,0.935063,0.798221,0.871895,0.808627,0.267016,0.777753,0.116791,0.870249,1
0.441209,0.560079,0.207650,0.768773,-0.114493,0.812126,0.607082,0.716605,0.800535,0.589613,1
0.661416,0.894055,0.600920,0.315461,0.542752,-0.011648,0.300566,0.439774,0.587289,0.672315,1
0.565740,0.001073,0.236564,0.306618,0.671095,0.658356,0.897895,0.143375,0.401193,0.005139,0
0.619111,0.178843,0.635815,0.697395,0.190036,0.625701,0.722017,0.078517,0.865828,0.955015,0
0.562922,0.677570,1.244301,1.183085,0.411855,0.314985,1.156406,0.472157,-0.020439,0.303362,0
0.750536,0.571385,0.666783,0.333982,0.494698,0.329035,0.487093,0.354393,0.260397,0.283701,1
0.132269,0.478507,0.098132,0.252642,0.383550,0.241675,0.423816,0.104158,0.750414,0.445305,0
0.164654,0.199883,0.298980,0.607511,0.308402,0.283652,0.100337,0.672871,0.197748,0.912475,1
0.781131,0.345399,0.728436,0.654005,0.298110,0.529780,0.944463,0.030061,0.142392,0.807435,1
0.508180,1.016949,0.739012,0.352906,0.634681,0.224015,0.318053,0.670640,0.329100,0.457483,1
0.583701,0.235276,0.877576,0.839044,0.881464,0.633005,0.160338,0.924307,0.007043,0.906996,1
0.321388,0.536493,0.247465,0.656280,-0.010593,0.915273,0.450224,0.638024,0.692634,0.555150,1
0.531084,1.053828,0.442078,0.651842,0.528030,0.477458,0.374178,0.763124,0.487206,0.844590,0
0.499704,0.336355,0.103909,1.040057,0.416314,0.630739,0.682279,0.926310,0.235955,0.058361,1
0.557073,0.678739,0.891873,0.897302,0.954855,0.308971,0.609428,0.728096,0.638943,0.407204,0
0.658950,0.056537,0.268514,0.272267,0.691772,0.633440,0.933633,0.060596,0.434393,0.013760,0
0.541467,0.826488,0.642302,0.446019,0.661700,0.089888,0.329025,0.349866,0.469137,0.661254,1
0.358648,0.942074,0.460840,0.797007,0.429882,0.128174,1.014627,0.768545,0.854350,0.908765,0
0.708508,0.876329,0.840287,0.985241,0.705242,0.154673,0.779436,0.741522,0.522311,0.454066,0
0.573022,0.492906,0.568503,0.384879,0.800256,0.328766,0.653294,0.288430,0.215331,0.169810,0
0.370085,0.589494,0.266531,0.720951,-0.001531,0.918018,0.519036,0.735432,0.728747,0.689543,1
0.617008,-0.013523,0.278124,0.203505,0.728656,0.652046,0.856568,0.064782,0.395237,0.014736,0
1.278723,0.253915,0.989537,0.030865,0.932095,0.915904,0.732355,0.417212,0.383219,0.554484,0
0.609506,0.841122,0.521096,0.202661,0.366083,0.160829,0.939896,0.932244,0.932983,0.606061,1
1.027949,1.044895,0.585777,0.042618,0.794449,0.374710,0.011262,0.481860,0.501072,1.145132,0
0.273907,0.397397,0.092847,0.331808,0.986231,0.310232,0.860168,0.408422,0.501350,0.961310,1
0.185381,0.421362,0.029466,0.400964,0.974485,0.261488,0.771359,0.474818,0.403737,0.941939,1
0.616416,0.831113,0.501980,0.200404,0.368987,0.172414,0.956152,0.934812,0.907152,0.598460,1
1.307496,-0.074756,1.008420,-0.054713,0.008738,1.407676,0.310703,-0.230596,0.912609,0.968685,0
0.613678,1.308089,0.884004,0.928763,0.781502,0.850631,0.964657,0.747987,0.721936,0.213742,0
0.688372,0.098645,0.168449,1.003231,0.558056,0.424821,0.813239,0.891231,0.171925,-0.044360,1
0.636417,0.897702,0.262024,0.778272,0.432101,0.546608,0.346026,0.834830,0.309257,0.806681,0
0.695177,1.050133,0.239860,0.906175,0.632148,0.443971,0.515050,0.611870,0.153479,0.757897,0
0.767393,0.397268,0.898103,0.954996,0.780933,0.665600,0.327450,1.022337,0.372234,1.118237,1
0.324864,0.958170,0.392593,0.941958,0.585614,0.088018,1.068693,0.880833,0.932676,1.001859,0
1.084546,-0.119388,0.572497,0.147355,0.774827,0.244763,1.051294,0.575270,0.720302,0.250541,0
0.934406,0.651807,0.719572,0.060914,0.150669,0.279879,0.093015,0.153054,0.173707,0.287948,1
-0.006711,0.512478,0.271918,1.005726,0.557337,0.701247,0.136413,0.844596,0.472679,0.889496,1
0.538826,0.117676,0.454974,0.787217,0.075765,0.532967,0.953609,-0.112571,0.695674,1.176069,0
0.531047,0.709629,0.712106,0.466017,0.419868,0.246177,0.812976,0.737950,0.202195,0.428919,1
0.273713,0.607290,0.027911,0.291646,0.520718,0.504950,0.534176,0.096086,0.862028,0.559244,0
0.579911,1.198862,0.879898,-0.086307,0.454007,0.297657,0.104578,0.755091,-0.133674,1.441360,0
0.549677,0.840228,0.808783,1.093922,0.905371,0.427606,0.984268,0.536038,0.524537,0.710832,0
0.900096,0.623800,0.682848,-0.025126,0.264055,0.270828,0.116862,0.249022,0.045299,0.285966,1
0.166203,0.193469,0.088537,0.796009,0.592111,1.024041,0.798952,0.483351,0.874312,0.566290,1
0.839158,0.810714,0.306795,0.023402,0.830481,0.954390,0.101523,0.477516,0.028622,0.710089,0
0.930565,0.639623,0.649270,0.099991,0.925337,0.534161,0.688154,0.319404,0.715130,0.551461,0
0.511991,0.922361,0.269531,-0.017078,0.348138,0.066173,0.349359,0.671999,-0.091538,0.050905,1
0.017786,0.529362,0.257281,0.973383,0.539405,0.711664,0.149251,0.833039,0.462117,0.888880,1
0.266301,0.218221,0.368758,0.653444,0.210824,0.550931,0.830816,0.400248,0.069450,0.284938,1
0.052376,0.924949,0.191651,0.063579,0.973812,0.029485,0.011905,0.252873,0.869214,0.655063,0
0.910758,0.890408,0.261531,0.030925,0.863610,0.932701,0.046501,0.537324,0.014575,0.708394,0
0.718402,0.339750,0.932919,0.781715,0.843942,0.790045,0.277945,0.800063,0.094337,0.885130,1
0.028944,0.943961,0.224907,0.073567,0.949390,0.037639,0.019683,0.264749,0.838881,0.640033,0
0.238804,0.475716,0.084649,0.283673,0.981619,0.283401,0.693345,0.402048,0.335605,0.964672,1
0.752072,0.985285,0.841184,0.202819,0.723803,0.179704,0.305383,0.572174,0.703266,0.560206,1
0.148747,0.224945,0.333005,0.591206,0.268857,0.200978,0.075443,0.658862,0.232719,0.920893,1
0.050763,0.953451,0.204502,0.087375,0.973277,0.032182,0.028969,0.238900,0.854483,0.630527,0
0.578331,0.486230,0.621867,0.245647,0.369178,0.292078,0.777850,0.151986,0.606913,0.574457,0
0.393941,0.985120,0.733787,0.739042,0.355520,0.296994,0.972240,0.778439,0.731141,0.842586,0
0.395015,-0.057301,0.044603,0.480256,-0.069156,0.700797,0.503217,-0.443472,1.150882,-0.220789,0
0.376498,0.252552,0.823230,0.172445,-0.021200,0.286494,0.462568,0.907897,0.856892,0.200179,1
0.661303,0.535410,-0.277196,-0.096380,0.525287,-0.109114,1.110080,0.888889,0.592434,0.344561,1
0.569365,0.724986,0.695969,0.422570,0.439140,0.268214,0.889225,0.753207,0.172377,0.404730,1
0.386454,-0.119850,0.779661,0.220725,0.665386,0.914469,-0.092880,0.708322,0.381027,0.831673,1
0.584077,0.522967,0.800024,-0.130898,0.828209,0.397223,0.218626,0.623077,0.319234,0.836848,0
0.627158,0.838510,0.506452,0.199841,0.372005,0.160985,0.953746,0.919243,0.916579,0.601967,1
0.586623,0.716750,0.676010,0.456722,0.433631,0.307481,0.899569,0.722747,0.137646,0.362553,1
0.432762,0.378040,0.721319,0.740288,0.647225,0.878690,0.975845,1.014196,0.617071,0.922512,0
0.519990,0.666503,0.744875,0.418000,0.474435,0.317013,0.847004,0.701099,0.164424,0.398352,1
0.424408,0.283515,0.828168,0.244222,0.035346,0.233045,0.351862,0.822176,0.982264,0.252550,1
0.865986,0.565662,0.720571,0.027551,0.219046,0.308746,0.070020,0.239339,0.101196,0.282207,1
0.616938,0.851647,0.503172,0.202036,0.382191,0.159049,0.963095,0.928436,0.909482,0.608795,1
0.496210,0.774532,0.749690,0.385977,0.513131,0.364417,0.880322,0.841568,0.182959,0.410163,1
0.773283,0.303808,0.926695,0.352141,0.457736,0.738353,0.437431,0.299705,0.101864,1.261043,1
0.739164,0.853398,0.873077,0.837600,0.711781,0.167728,0.754811,0.641735,0.399205,0.486955,0
0.564759,0.208316,0.705417,0.821375,0.090843,0.558987,0.681731,0.147334,0.790787,1.029347,0
0.299648,0.049804,0.153685,0.884106,0.606358,0.857431,0.715097,0.546008,0.990087,0.423220,1
0.050298,0.375303,0.724682,-0.101290,0.574273,0.468039,0.581099,0.438081,0.771986,-0.020597,1
-0.056342,0.381113,0.259305,0.409669,0.194718,0.580932,0.915298,0.619643,-0.096965,0.109867,1
0.303967,-0.101422,0.164981,0.386938,0.954554,0.250187,0.333199,0.596072,0.272167,0.628556,1
0.676521,1.041505,1.021654,0.919354,0.936290,0.215702,0.725241,0.906513,0.300508,0.452344,0
0.744109,0.258300,0.016405,0.285692,0.297976,0.196791,0.936458,0.886068,0.287297,0.634943,1
-0.065194,0.632521,0.134858,1.401039,0.661303,0.492745,-0.190457,0.394014,0.374508,1.076970,1
0.727114,0.344294,0.909021,0.772746,0.899185,0.812139,0.248880,0.756403,0.092517,0.851862,1
0.726185,0.327993,0.943636,0.794911,0.855285,0.806471,0.278676,0.773595,0.128510,0.879958,1
0.221286,0.415834,0.102458,0.272628,0.474200,0.325145,0.457656,0.097331,0.841992,0.356979,0
0.640406,0.021426,0.271546,0.217169,0.743473,0.673101,0.900414,0.101048,0.431506,0.033420,0
0.936668,0.943143,0.282940,-0.009586,0.788649,1.061911,-0.014587,0.486291,-0.032355,0.879821,0
0.567241,0.046866,0.103584,0.466763,0.481023,0.369585,0.708943,0.848044,0.205083,0.799996,1
0.748991,0.956396,0.894598,0.904327,0.911841,0.132891,0.903631,0.644903,0.371337,0.623765,0
0.710337,0.752090,0.637477,-0.042026,0.104063,0.383975,0.148339,0.363543,0.102507,0.128414,1
0.616570,0.675472,0.666780,0.378301,0.435859,0.231173,0.877463,0.790522,0.172223,0.449827,1
0.496190,-0.050255,0.098103,0.315173,0.885777,0.833190,0.994412,0.242364,0.497894,0.040114,0
1.017361,0.390697,0.102032,0.005386,0.567290,0.064495,0.701361,0.605826,0.066321,0.982305,1
0.362149,0.003476,0.300477,0.582840,0.767141,0.052907,0.381437,0.632453,0.306392,0.671009,1
0.318484,0.476394,0.456412,0.049499,0.583459,0.162631,0.207996,-0.325783,0.864613,0.613022,0
0.315139,1.008257,0.819177,0.918035,0.361435,0.121057,0.822825,0.665565,0.671362,0.947259,0
0.492092,0.374525,0.687501,0.802552,0.731131,0.830383,0.932730,0.997583,0.544237,0.924421,0
0.076982,0.748263,0.915881,0.065707,0.521224,0.357546,0.657505,0.032684,0.377430,0.665097,1
0.728856,0.318076,0.943807,0.817156,0.886658,0.793447,0.292661,0.769279,0.127976,0.885763,1
0.838729,0.528299,0.350001,0.742435,0.468650,0.621757,0.910661,0.519707,0.982908,0.758997,1
0.441870,0.880617,0.450342,0.596246,0.683079,0.370125,0.427177,0.177402,0.532015,0.157721,1
0.032091,0.870907,0.293173,0.145780,0.926872,0.077612,0.042856,0.272549,0.812129,0.545463,0
0.036484,0.932768,0.213035,0.064797,0.931765,0.054380,0.042683,0.273794,0.817679,0.602191,0
-0.033223,0.032437,0.147425,0.330734,0.012011,0.734986,0.854877,0.129813,-0.171880,0.243252,1
0.126109,0.384112,0.671500,-0.004960,0.324718,-0.333795,0.369101,0.613137,0.550959,0.655282,1
0.757219,-0.034176,0.336984,0.299634,0.715207,0.791652,0.819362,0.043336,0.479842,0.001204,0
0.945448,0.452066,0.728528,0.109441,0.153946,0.429150,0.126089,0.284598,0.049993,0.189578,1
0.759964,0.259153,1.008642,0.829771,0.841802,0.830169,0.354006,0.878400,0.124801,0.922549,1
0.914072,0.880725,0.007815,-0.075945,0.562496,0.827772,0.658643,0.220053,0.655440,1.162556,0
0.752962,0.527289,0.516901,-0.024278,1.182732,0.193772,-0.052394,-0.128164,-0.147954,0.959880,0
0.716153,0.795304,0.580362,0.971072,-0.171150,0.771663,0.697365,0.643262,1.050603,0.484510,1
0.542219,0.735398,0.574708,0.397566,0.552052,0.463246,0.937995,0.613128,0.229629,0.417168,1
0.203897,0.501186,0.322868,1.162708,0.403821,0.850012,0.021670,0.744229,0.346859,0.718410,1
0.459034,0.947163,0.672840,0.314587,0.721453,0.445173,0.786571,0.818858,0.165727,0.474379,1
0.919669,0.619512,0.691164,0.093845,0.889213,0.515143,0.665544,0.330202,0.715784,0.562625,0
0.590875,0.286268,0.647376,1.230538,0.123043,0.554588,1.149864,-0.051670,0.809425,0.646871,0
0.744580,0.350070,0.921360,0.782580,0.854988,0.847866,0.236742,0.805688,0.133828,0.847972,1
0.916923,0.639477,0.645739,0.101045,0.879192,0.516566,0.645558,0.311495,0.672465,0.549512,0
0.300117,0.887765,0.855110,0.930467,0.360838,0.137678,0.804830,0.716770,0.632282,0.982249,0
0.622105,0.836272,0.510639,0.197802,0.366071,0.161968,0.947596,0.915286,0.926482,0.599268,1
0.578418,0.461799,1.088089,0.306743,0.288628,0.042458,0.100059,0.966672,0.894503,0.251406,1
0.664870,0.897311,0.631459,0.251231,0.492274,-0.029494,0.226215,0.388232,0.632205,0.604410,1
0.625657,0.842593,0.506540,0.198480,0.373415,0.162399,0.954097,0.922431,0.917557,0.598907,1
0.626464,0.839150,0.505557,0.199614,0.375846,0.159355,0.955470,0.924872,0.918929,0.598699,1
0.063301,0.245549,0.084042,0.367142,0.460998,0.435680,0.640733,0.011815,0.819431,0.297327,0
0.430109,-0.270597,0.440234,-0.073982,0.894456,0.298822,0.724417,0.083786,1.422647,0.522455,0
0.728764,1.014275,0.294835,0.834043,0.575692,0.493450,0.449360,0.752712,0.247721,0.838890,0
0.904720,0.128223,0.683831,0.682590,0.092135,0.792865,0.781506,0.017976,0.103823,0.533810,0
0.944130,0.662308,0.142188,0.029756,0.381634,0.581958,0.441938,0.051822,0.377760,0.902799,0
0.512081,0.799283,0.411011,0.962675,0.200513,0.616991,0.719852,0.289169,0.636701,0.393485,0
0.518863,0.421114,0.626459,0.741698,0.740698,0.824345,0.938803,1.016017,0.558605,0.921234,0
0.579625,0.477494,0.532345,0.426337,0.740355,0.333984,0.697393,0.274882,0.245271,0.126633,0
0.100393,0.954655,0.203703,0.124359,0.922940,0.041629,0.088770,0.318746,0.786384,0.635870,0
0.768038,0.683998,0.510263,0.051566,1.018558,0.482040,0.821619,0.204177,0.669641,0.641628,0
0.923762,0.685479,0.181580,0.737073,0.303075,0.595196,0.735147,0.571038,1.011852,0.831266,1
0.353724,-0.007755,0.397419,0.741801,0.823983,0.914986,0.438908,0.699160,0.565132,0.564722,0
0.103845,0.867327,0.356070,0.847409,0.458079,0.581282,0.037342,0.170717,0.745054,0.663203,1
0.566063,0.714523,0.704233,0.411268,0.446612,0.273026,0.870733,0.752105,0.155652,0.416422,1
0.776158,0.241807,0.410768,0.691773,0.101111,0.945890,0.808647,-0.133732,0.286909,0.300656,0
0.675318,0.948901,0.661467,0.330019,0.594706,-0.043602,0.287829,0.451626,0.535625,0.615487,1
1.030653,0.522801,0.940554,1.222820,0.090902,1.075106,0.169999,1.033841,-0.275995,0.667242,0
0.546233,0.383823,0.645504,0.737591,0.656774,0.888335,0.917979,1.012376,0.566090,0.839304,0
0.417947,0.357107,0.604439,0.622960,0.157132,0.647941,0.684445,0.131845,0.660597,1.105238,0
0.789565,1.178842,0.126186,0.644864,0.439320,0.527063,0.158055,0.472321,0.270507,0.970661,0
0.894854,0.198519,0.341113,0.360579,0.549229,0.381463,0.859075,0.331913,0.961246,0.396408,0
0.257370,0.650840,0.481465,0.312818,0.656776,0.736558,1.159871,0.610729,0.678856,0.160830,0
0.063845,0.903911,0.250649,0.053445,1.002256,0.009221,0.038185,0.251761,0.828670,0.593656,0
0.074336,0.201781,0.364352,0.624460,0.268947,0.268722,0.026656,0.615159,0.235468,0.937494,1
0.624816,0.836242,0.508170,0.192044,0.380366,0.163502,0.952436,0.918355,0.920986,0.593878,1
0.636827,1.097452,0.186451,0.892549,0.398023,0.655220,0.411638,0.556671,0.403058,1.035444,0
0.772643,0.312560,0.724501,0.837635,0.109064,0.554896,0.679954,-0.062135,0.966795,0.751669,0
0.624557,0.843353,0.510696,0.194595,0.377181,0.155908,0.960137,0.923596,0.918976,0.591124,1
0.948890,0.076636,0.900919,0.250413,0.902340,0.767890,0.135925,0.307143,0.223931,0.370186,1
0.751130,0.555983,0.733085,0.396855,0.545019,0.319310,0.511030,0.375728,0.271649,0.244664,1
0.628232,0.846346,0.506850,0.198410,0.369094,0.165549,0.954175,0.931891,0.929411,0.604350,1
0.436558,-0.064680,0.318551,0.692035,0.956248,0.855927,0.342287,0.675983,0.657692,0.616557,0
0.677306,0.214759,0.155602,0.911735,0.547877,0.467542,0.795007,0.792716,0.205721,0.102779,1
0.573208,0.479912,0.528170,0.415518,0.752729,0.322849,0.700931,0.269477,0.243986,0.113020,0
-0.016000,0.402103,-0.047893,0.312600,0.586875,0.413299,0.264550,0.016846,0.807204,0.496581,0
0.482451,0.365960,0.669781,0.814391,0.716267,0.824150,0.900511,0.980663,0.549619,0.870628,0
0.030372,0.928819,0.193912,0.074787,0.990618,0.031853,0.065533,0.250927,0.822091,0.620383,0
0.220966,0.954455,0.447449,0.823682,0.647587,0.148060,1.006123,0.875320,1.036123,0.976360,0
0.448155,0.283812,0.298570,0.512108,0.548752,0.052270,0.896765,0.553575,0.420860,-0.093478,0
0.788573,1.027042,0.591905,1.092968,-0.036199,0.624673,1.061627,0.002298,0.569906,0.290159,0
0.623068,0.265929,0.626991,0.695350,0.061391,0.620375,0.790570,0.155353,0.840468,0.910299,0
0.043385,0.556189,0.667588,0.018599,0.633008,0.098732,0.502202,0.427817,0.365369,0.384541,1
0.557113,0.166686,0.939162,0.371815,0.671751,0.713994,0.671303,0.747341,0.514389,0.037808,1
0.709304,-0.004606,0.084594,1.144414,0.362688,0.315357,0.831805,0.892697,0.214831,0.151379,1
0.831619,0.010414,0.852610,0.543774,0.034040,0.547099,0.522980,-0.157503,0.856112,0.801596,0
1.171427,-0.076764,0.616640,0.442125,0.749194,0.063201,1.174005,0.421286,0.798822,0.719385,0
0.717263,0.323444,0.857333,0.717274,0.882344,0.717013,0.340913,0.877960,0.048261,0.905147,1
-0.236445,1.425875,0.743674,0.587971,0.493777,1.096536,-0.582499,0.575867,0.847519,0.600765,1
