@RELATION RBF_Gradual_Moderate

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.833697,0.374247,0.796481,0.786148,0.932058,0.637531,0.217413,0.676450,0.130007,0.847299,1
0.332478,0.058293,0.103220,0.838920,0.616554,0.835470,0.771740,0.503579,0.983778,0.370086,1
0.072565,0.797694,0.583332,0.189168,0.716840,0.131155,0.422139,0.271992,0.208750,0.252629,1
0.694451,0.347787,0.887252,0.819644,0.841625,0.838382,0.232330,0.804344,0.069711,0.849088,1
0.694176,0.219592,0.455229,0.649366,0.259079,0.258245,0.789700,0.123995,0.476922,0.976159,0
0.140272,0.800089,0.459217,0.840788,0.460063,-0.072027,0.901001,0.916065,0.937714,0.932774,0
1.023604,0.003813,-0.248556,0.698639,0.018439,0.284811,0.967161,0.785512,0.065625,0.773879,1
0.592426,0.612133,0.702486,0.399218,0.363372,0.358913,0.969477,0.655661,0.118116,0.450217,1
0.580833,0.435626,1.146777,0.418836,0.531894,1.045411,0.538011,0.372544,0.798296,0.481640,1
0.212528,0.444513,0.114754,0.198189,0.444800,0.387433,0.471739,0.040804,0.823002,0.423962,0
0.340496,0.347219,0.214483,0.361222,0.861885,0.272445,0.635040,0.659667,0.043635,0.754509,1
-0.079018,0.990342,0.205450,0.132982,1.053965,0.027968,0.119473,0.357847,0.972414,0.620645,0
0.746348,0.979136,0.564244,1.025742,0.728197,0.728888,0.670418,0.428424,0.738924,0.687383,0
0.904000,0.499179,0.602076,0.139506,0.233167,0.388212,0.411532,-0.151365,0.161685,1.309831,1
0.289216,0.053687,0.837957,0.485959,0.202438,0.660096,1.007201,0.145182,0.973891,1.007719,0
0.537035,0.753623,0.682960,0.458033,0.459059,0.307122,0.867920,0.772030,0.194053,0.448367,1
0.346742,0.180678,0.229186,-0.034975,0.663479,0.628452,0.169986,-0.176538,0.980479,0.630012,0
0.833804,0.784308,0.728123,0.392975,0.406907,0.300772,0.431994,0.347694,0.133041,0.231984,1
0.521491,0.678749,1.101157,0.822175,0.602184,0.337807,0.586137,0.655896,0.191832,0.927034,0
0.755068,0.688172,0.727003,0.063968,0.545184,0.513346,0.253310,0.389843,0.359791,0.934852,0
0.879286,0.585715,0.653907,0.034717,0.220728,0.311148,0.054803,0.199588,0.065798,0.276673,1
0.894288,0.861863,0.237411,0.173460,0.869084,0.988851,0.169923,0.513440,0.161966,0.875861,0
0.705910,0.247168,0.392472,0.685168,0.287264,0.310503,0.742657,0.079716,0.471084,0.989407,0
0.431563,0.024475,0.246498,0.886702,0.700101,0.998478,0.613397,0.342108,0.841242,0.383817,1
0.322706,0.607483,0.260257,0.333022,0.192301,0.190255,0.926145,-0.205335,0.867784,0.814163,0
0.778020,1.147939,0.599306,0.451981,0.580655,0.176782,0.262778,0.509014,0.707003,0.840432,1
0.083024,0.920830,0.257489,0.064765,0.958411,0.021709,0.036491,0.236422,0.840450,0.589085,0
0.762520,-0.437216,0.753918,1.052355,0.288720,1.503181,1.170837,1.269688,1.208803,0.227639,0
0.885214,0.649230,0.609873,0.086002,0.853923,0.542864,0.671773,0.410010,0.727213,0.624603,0
0.336645,1.040777,0.636525,0.845318,0.207771,0.105435,0.866900,0.859800,0.404357,0.791415,0
0.692728,0.327576,0.609955,0.663883,0.080712,0.734270,0.831768,0.167416,0.765109,1.043150,0
0.037866,0.928698,0.195880,0.071819,0.975218,0.040872,-0.004430,0.212952,0.826372,0.615660,0
0.766407,0.316363,0.447520,0.300013,0.638555,0.406599,1.191499,0.193346,1.232664,0.900185,0
0.928000,0.608175,0.646441,0.108227,0.912068,0.491397,0.659885,0.338489,0.716204,0.548651,0
-0.015719,0.134838,0.017485,0.021935,0.223492,0.096368,0.211505,0.200606,1.047690,0.422494,0
0.656071,0.309072,0.376265,-0.385944,-0.219205,0.128165,0.305666,0.341680,0.499706,0.171450,1
0.925056,0.112392,0.877438,0.269942,0.893706,0.737767,0.162908,0.272226,0.211730,0.352971,1
0.014527,0.533945,0.274686,0.974652,0.553719,0.697081,0.126385,0.868825,0.491105,0.872885,1
0.709865,0.256753,0.985720,0.752299,0.846746,0.914218,0.273054,0.696610,0.157763,0.852826,1
0.544360,-0.116526,-0.065386,0.752873,0.559071,0.601593,0.626774,0.380793,0.752791,0.505081,1
1.067030,0.715091,0.596809,0.256628,0.825330,0.643452,0.790965,0.239229,0.765346,0.634759,0
0.623132,0.135837,0.695388,0.852337,0.251966,0.701729,0.757921,0.114988,0.859327,1.015273,0
0.615913,0.840335,0.504232,0.209941,0.385902,0.157857,0.954345,0.919978,0.912088,0.595170,1
0.364263,0.372266,0.690251,0.136282,-0.060942,0.262569,0.211289,0.823110,1.071494,0.389905,1
0.502076,0.013439,0.965004,0.927509,0.082458,0.255262,0.437401,0.494687,0.471626,0.886038,0
0.608731,0.847962,0.493207,0.186043,0.373574,0.161196,0.946143,0.938747,0.918677,0.587907,1
0.742858,0.520081,0.705918,0.417193,0.526157,0.274175,0.490855,0.386427,0.307757,0.274975,1
0.710220,0.563718,0.702424,0.376938,0.483164,0.359820,0.519417,0.411778,0.250864,0.200509,1
0.385285,0.009916,0.195093,0.885733,0.654843,0.847012,0.764986,0.544720,1.071039,0.333482,1
0.570630,0.670358,0.033059,-0.026599,0.120631,0.215230,0.722820,0.306298,0.564307,0.020910,0
0.698234,0.880405,0.457178,0.801409,0.163607,0.472313,0.788341,0.218568,0.767756,0.327543,0
0.389176,-0.061161,0.331890,0.671507,0.793915,0.891405,0.418011,0.827872,0.466630,0.674767,0
0.658384,0.551357,0.474085,0.479498,0.814254,0.300189,0.713247,0.258032,0.311110,0.187809,0
0.916402,0.111116,0.270642,0.488014,0.375020,0.464475,0.762112,0.162122,0.799839,0.421506,0
0.656336,0.196961,0.151638,0.938614,0.565182,0.486842,0.802716,0.791004,0.207419,0.089890,1
0.844881,0.162035,0.261482,0.283073,0.474748,0.290398,0.862950,0.241254,0.938690,0.456996,0
0.517212,0.984710,0.449032,0.950026,0.878415,0.752384,0.863332,0.668307,0.668573,0.634042,0
0.654537,0.534176,0.696837,0.954758,-0.156907,0.335004,0.662961,0.308086,0.619101,0.541903,0
0.068065,0.842785,0.024170,0.687639,0.121921,0.598261,0.487409,0.532409,0.927190,0.829931,1
0.300641,1.280662,0.648798,1.418862,1.367674,1.145249,0.852337,0.423493,0.345429,0.776267,0
0.222266,0.221388,0.863002,0.805424,0.341207,0.693914,1.054501,-0.305730,0.570641,1.357747,0
0.734697,0.223479,-0.010002,0.344938,0.249322,0.206498,0.992199,0.931416,0.260611,0.606494,1
0.735086,0.967507,0.261215,0.804534,0.548401,0.482088,0.437414,0.733383,0.270509,0.862481,0
0.045614,0.957050,0.226552,0.076029,0.962563,0.028353,0.019648,0.243045,0.831193,0.618592,0
0.520707,0.133531,0.597833,0.861232,0.064348,0.559298,0.711203,0.068496,0.923771,0.930596,0
0.150289,0.155066,0.809057,0.499668,0.793554,0.411109,0.556191,0.320618,1.054716,0.089023,1
0.378072,0.567623,0.244294,0.688111,0.002105,0.907482,0.551539,0.726052,0.731452,0.668452,1
0.287481,0.919618,0.521137,0.839096,0.476448,-0.009596,0.930415,0.787002,0.901286,0.907684,0
0.864858,0.839616,0.312007,0.048401,0.897154,0.916773,0.100265,0.493524,0.053842,0.787636,0
0.349042,0.597276,0.162726,0.721434,-0.091755,1.034677,0.434861,0.792098,0.764782,0.549434,1
0.125070,0.699204,0.415962,0.799462,-0.100767,0.877824,0.259621,0.650118,0.816306,0.570258,1
0.648238,0.188852,0.791294,0.733604,0.087919,0.741636,0.536979,0.204540,0.867567,0.866887,0
0.895981,0.083980,0.918311,0.277311,0.889964,0.701172,0.153429,0.325570,0.179276,0.369591,1
0.675463,0.189365,0.077127,0.891528,0.535320,0.495668,0.832696,0.778675,0.242985,0.091135,1
0.588622,0.316638,0.806939,0.446770,0.166077,0.609679,0.669720,0.153875,0.351510,1.068935,1
0.757941,0.122014,0.056604,0.924657,0.620747,0.534897,0.812442,0.762304,0.245682,0.028609,1
0.627399,0.843015,0.509644,0.201052,0.372697,0.163251,0.951465,0.923376,0.918587,0.599356,1
0.680946,-0.094749,0.983205,0.279175,0.763021,0.598062,0.886237,0.080734,-0.232956,0.661077,1
0.107590,0.232264,0.349458,0.604058,0.229701,0.217085,0.091820,0.617292,0.206939,0.920557,1
0.009898,0.515878,0.684323,0.014933,0.637020,0.003339,0.368065,0.476413,0.442310,0.372527,1
0.682754,0.395762,0.904000,0.793759,0.803265,0.825609,0.237968,0.791655,0.108713,0.917207,1
0.554416,0.711013,0.707156,0.425624,0.443575,0.267844,0.860006,0.750445,0.159076,0.422461,1
0.629231,0.524953,0.498264,0.367830,0.783869,0.370505,0.652596,0.286843,0.277685,0.102853,0
0.519809,0.768713,0.800032,0.243578,0.793699,0.411496,0.407859,0.357733,0.335388,0.839555,0
0.625794,0.842790,0.508350,0.199282,0.374478,0.162888,0.952732,0.922757,0.919630,0.598787,1
0.653439,0.655670,0.761069,0.502373,0.442514,0.297165,0.795198,0.827735,0.141854,0.339683,1
0.734813,1.033659,0.573066,0.439386,0.501654,0.045260,0.359451,0.361856,0.454799,0.740941,1
0.854273,0.889599,0.265589,0.675449,0.589454,0.442753,0.558064,0.766547,0.219701,0.905028,0
0.303952,0.469381,0.372027,0.745034,0.026892,1.016423,0.520861,0.592215,0.729428,0.663447,1
0.285145,0.931826,0.882111,0.877685,0.376138,0.171775,0.832484,0.709649,0.619323,0.984235,0
0.880533,0.092540,0.654221,0.617930,-0.004862,0.673914,0.756706,0.159594,0.226360,0.585835,0
0.208634,0.379158,0.043018,0.340884,1.012040,0.214909,0.725019,0.418001,0.419413,0.949200,1
0.523263,0.587197,1.238647,0.171286,1.378874,0.636095,0.474551,1.204554,0.455410,0.882873,0
1.076615,0.392927,0.596788,0.323797,0.724601,0.404624,0.484630,0.401063,0.192481,0.442160,1
0.542972,0.672750,0.720441,0.424416,0.473819,0.326001,0.832388,0.736998,0.194624,0.442461,1
0.498658,0.293263,0.718648,0.084821,0.610445,1.246237,-0.160877,0.343829,0.294273,0.685977,1
0.754088,0.193496,0.808235,0.398861,1.013600,0.092006,0.728983,0.542516,0.126294,0.226249,0
0.493354,0.447162,0.623709,0.462381,0.751976,0.388166,0.587263,0.368760,0.225059,0.013698,0
0.616021,0.855529,0.505971,0.187824,0.370025,0.150271,0.948249,0.910915,0.923711,0.605804,1
0.880032,0.755676,0.769358,0.338648,0.296815,0.162592,0.005332,0.726515,0.714404,0.969666,0
-0.012201,0.515292,0.219230,0.782006,0.093376,0.625861,0.084677,0.899302,0.743643,0.712058,0
0.821947,0.821480,0.623049,0.239368,0.261642,0.439171,0.563940,0.314652,0.158258,0.029759,1
-0.092572,0.486674,0.579156,0.490250,0.142601,0.360086,0.838810,0.444208,1.161206,0.810867,0
0.861604,0.857070,0.306410,0.050353,0.895206,0.960619,0.099457,0.491630,0.053666,0.746941,0
0.527401,0.839940,1.034991,1.020537,0.580931,0.243094,0.618214,0.597143,0.302530,0.645535,0
0.818681,0.166184,0.267910,0.279893,0.519781,0.283175,0.914524,0.271650,0.936329,0.378963,0
0.593628,0.231923,0.674205,0.774598,0.156587,0.593651,0.727774,0.142639,0.820788,0.931566,0
1.084849,-0.063524,0.104661,0.487142,0.512895,0.107917,0.761927,0.521599,1.016567,0.444092,0
0.556249,0.739870,0.681594,0.421862,0.438614,0.282208,0.860154,0.742985,0.148710,0.436624,1
0.783856,0.314859,0.963639,0.761029,0.847168,0.826724,0.210562,0.792264,0.063415,0.914607,1
0.787620,0.919488,0.269014,0.966298,0.148802,0.471106,0.788997,0.046701,1.025625,0.307496,0
0.797346,0.085061,0.180895,0.849363,0.702409,0.532174,0.640430,0.929621,-0.010897,0.002181,1
0.817633,0.348676,0.943657,0.880728,0.972826,0.923281,0.281080,0.702946,0.186209,0.807654,1
0.681184,0.704403,0.690083,0.075808,0.646275,0.540912,0.253426,0.473644,0.257912,0.936329,0
0.597073,0.764512,0.667638,0.475599,0.426352,0.337126,0.843194,0.817395,0.149857,0.443223,1
1.248316,-0.310976,0.639342,0.084234,0.946407,0.668073,0.191876,-0.051575,-0.216462,0.417073,1
0.896136,0.629520,0.699842,0.157559,0.939525,0.480814,0.687214,0.346914,0.722625,0.563915,0
0.949850,0.789176,0.799260,-0.222916,0.439471,0.779072,0.139891,0.322424,0.406509,1.012347,0
0.257463,0.637368,1.190906,1.182100,0.528052,0.391957,1.166899,0.740382,0.677183,0.797425,0
0.189928,0.163806,-0.008389,0.894011,0.691740,0.666602,0.561957,0.559798,1.128862,0.327782,1
0.859258,0.575143,0.706051,0.049555,0.226031,0.285599,0.078834,0.229800,0.102060,0.279964,1
0.695160,0.133662,0.388688,0.090576,0.725622,0.656834,0.746686,0.034564,0.334623,0.025030,0
0.699618,1.187833,0.946819,-0.310930,0.772315,-0.248956,0.449202,1.021194,0.608210,0.486770,0
0.558711,0.323711,0.820501,0.368338,0.207325,0.491258,0.657441,0.139977,0.338555,0.955604,1
0.138390,0.041070,0.542475,0.787876,0.006461,0.592214,0.610613,0.345444,-0.099132,0.125383,1
0.459534,0.623533,0.001528,0.928731,0.274571,0.847193,0.695539,0.890638,0.911170,0.638372,1
0.791963,1.035958,0.137603,0.701742,0.505159,0.760011,0.272531,0.979530,0.352170,0.803942,0
0.839524,0.784451,0.703567,1.031274,0.784823,0.407607,0.471368,0.295825,1.000366,0.735478,0
0.959226,0.085947,0.242071,0.335218,0.443858,0.314891,0.800747,0.214263,0.965821,0.330224,0
0.929466,0.627295,0.661323,0.133713,0.907409,0.500322,0.679168,0.317464,0.692001,0.564131,0
1.112400,0.785835,0.415938,0.331402,0.822412,0.337634,0.421594,0.391232,0.586987,0.274297,0
0.817227,0.892760,0.324901,-0.040155,0.806312,1.076324,0.220592,0.500615,0.128940,0.809334,0
0.537316,0.398372,0.505364,0.366218,0.435001,0.801344,0.095247,0.834540,0.339277,0.677877,1
0.690437,0.529483,0.324626,0.611620,0.998182,0.258287,0.445713,0.216943,0.464972,0.298890,0
0.589660,0.445551,0.496514,0.398705,0.779460,0.303482,0.695003,0.266743,0.225398,0.084023,0
-0.557660,0.624031,0.127254,-0.027168,-0.848173,1.236362,0.856009,-0.464754,0.998579,0.132263,0
0.600218,0.714610,0.675720,0.415314,0.424511,0.311121,0.839955,0.769873,0.138850,0.397528,1
0.505641,0.163837,0.638946,0.740453,0.212886,0.547799,0.695402,0.129352,0.810676,0.966627,0
0.214959,0.891225,0.474197,0.847438,0.555595,0.068707,0.986543,0.847675,0.971083,0.945017,0
0.630162,1.033818,0.660525,0.980093,0.869508,0.621200,0.735636,0.548012,0.775626,0.556365,0
0.314552,0.532870,0.151178,0.791823,-0.087385,0.874455,0.426983,0.801660,0.850148,0.604463,1
0.716881,0.474282,0.246010,0.438348,0.039232,0.155009,1.032426,0.675727,0.466203,0.963416,1
0.692334,0.073107,0.236487,0.335098,0.750213,0.634531,0.915124,0.101600,0.425403,-0.040478,0
0.349398,1.032419,0.557820,0.156153,0.479831,0.918960,1.014223,0.485406,0.292867,0.616856,1
-0.077391,0.484006,0.249272,0.983391,0.586263,0.683642,0.091029,0.812490,0.594961,0.929430,1
0.572572,0.978522,0.846312,1.005094,0.685998,0.349481,0.845873,0.686053,0.495884,0.501969,0
0.005711,1.031344,0.493541,0.867888,0.958224,0.450682,-0.067253,-0.131097,0.613199,0.338836,1
0.241721,0.929337,0.415810,0.860638,0.563715,0.037743,1.002684,0.864111,0.989406,0.898121,0
0.485473,0.078036,0.155254,1.052963,0.559297,0.356460,0.813194,0.682310,0.277993,-0.014471,1
-0.121693,0.895914,0.559156,1.264667,0.703485,0.486599,-0.309062,-0.091120,0.438483,0.767705,1
0.393136,0.198333,0.116044,1.365584,0.109791,0.588645,0.563493,1.077107,1.148273,0.686128,1
0.401520,0.601800,1.149087,0.437594,0.394921,0.194170,0.436665,0.591386,0.085953,1.376696,1
0.421932,0.702516,0.680047,0.962835,0.619574,0.059809,0.974023,0.574322,0.463134,0.808992,0
0.159824,0.411054,0.479798,0.200278,0.261082,0.621735,0.177021,1.341262,1.037957,0.756903,1
1.050104,1.688390,0.899719,0.590124,0.580660,0.705924,-0.943018,0.363992,0.781586,0.679389,1
0.655292,0.190927,0.436527,0.111653,0.666950,0.552231,0.763754,-0.068627,0.439522,0.046639,0
0.010820,0.464978,0.677134,0.041658,0.703035,0.104535,0.443909,0.441142,0.409941,0.457743,1
0.789234,0.068133,0.409045,0.304197,0.449113,0.433857,0.916932,0.229615,1.063389,0.541221,0
0.598910,0.837023,0.546089,0.324837,0.390178,0.278479,1.060163,0.716531,0.061102,0.346547,1
0.478864,0.056301,0.321293,0.763771,0.736935,1.028425,0.225561,0.595410,0.598531,0.670386,0
0.222492,0.388716,0.067541,0.343215,1.008554,0.226187,0.762517,0.471433,0.449946,0.936447,1
0.620940,0.837823,0.506508,0.196153,0.379297,0.166792,0.957791,0.924337,0.920328,0.597092,1
0.911476,0.222589,0.239206,0.302738,0.410510,0.302927,0.909587,0.304044,0.990804,0.445907,0
-0.862212,-0.821565,-1.006805,0.300004,0.645971,0.548290,-0.693076,0.895163,1.246411,0.109454,0
0.910702,0.641302,0.628704,0.107026,0.873371,0.498040,0.664770,0.289113,0.736240,0.585397,0
0.252294,0.920135,0.455344,0.864204,0.540012,0.060689,0.982869,0.840999,0.981919,0.937852,0
0.509499,0.956024,0.356404,0.956494,0.255007,0.630573,0.795613,0.228406,0.705624,0.223470,0
0.645720,0.619656,0.766071,0.241327,0.627973,0.374781,0.474883,0.199177,0.318563,0.201501,1
0.657130,0.069358,0.317541,0.214885,0.785659,0.623165,0.945651,0.038995,0.484794,0.029042,0
0.370774,0.807449,0.334504,1.097186,0.149237,0.515764,0.601245,0.137271,0.672643,0.128159,0
-0.331272,0.779314,0.469626,0.889259,1.018044,0.242827,0.323231,-0.107028,0.545299,0.059767,1
0.796218,0.684398,0.134116,0.190531,0.041785,0.708563,0.345834,0.217934,0.501787,0.333546,1
0.290035,0.391736,0.841447,0.369171,-0.013258,0.303432,0.725826,0.297831,0.201062,0.923938,1
0.261712,0.280516,0.005955,0.155020,0.367565,0.452034,0.586068,0.019949,0.819323,0.362289,0
0.049506,0.956923,0.231182,0.063522,0.954298,0.038926,0.030014,0.247924,0.837001,0.622898,0
0.651636,0.936660,0.631971,0.269535,0.706226,-0.059585,0.405338,0.375864,0.729001,0.757321,1
0.089039,0.921808,0.243677,0.096854,0.926751,0.067766,-0.005486,0.217874,0.816291,0.631370,0
0.823420,0.881133,0.268282,0.657747,0.405118,0.225957,0.880707,0.661527,0.421010,0.118552,1
0.742893,0.408953,1.017102,0.871870,0.916550,0.732714,0.334277,0.766382,0.096326,0.964829,1
0.605974,0.461852,0.484352,0.441986,0.713838,0.383258,0.723678,0.249532,0.230910,0.163266,0
0.787429,0.878874,0.290393,0.660032,0.370675,0.204387,0.925283,0.581294,0.447035,0.155845,1
0.815749,0.370385,0.851466,0.851458,0.903101,0.846996,0.396591,0.667782,0.237687,0.801791,1
0.256375,0.522882,0.822431,0.145072,0.643509,0.141555,-0.074886,0.871647,0.401308,0.745455,0
0.100708,0.455401,0.364196,0.247821,0.489538,0.559928,0.449019,-0.113143,1.076233,0.476377,0
0.939225,0.116215,0.879138,0.256564,0.891432,0.734072,0.161184,0.290755,0.208641,0.352530,1
0.430255,0.053574,0.975447,0.261981,0.714448,0.825654,-0.104171,0.549875,0.425319,0.814648,1
0.248301,0.242286,0.306198,0.048300,-0.050872,0.497107,0.664887,0.514711,0.930798,0.414010,0
0.743730,0.192266,0.175704,0.196731,0.475756,0.108438,0.790286,0.140463,0.990157,0.487519,0
0.126850,0.889458,0.539599,0.506817,0.211987,0.026986,0.766606,0.167161,0.822609,0.222800,1
0.286594,0.825216,1.004440,0.948171,0.336475,0.277100,0.826827,0.725057,0.625013,1.083718,0
0.651461,0.679817,0.898033,0.793678,1.183023,0.715855,0.696692,0.326898,0.756291,0.768175,0
0.253728,0.905982,0.417504,0.821045,0.584015,0.017319,0.990061,0.831957,0.963246,0.910904,0
0.488770,0.655280,0.137610,0.797588,0.090113,0.996668,0.426841,0.586255,0.617168,0.658846,1
0.917584,0.628229,0.663480,0.127830,0.901747,0.507467,0.665783,0.329017,0.694429,0.551144,0
0.670381,0.701393,0.684188,0.071350,0.635213,0.534368,0.245433,0.462962,0.269581,0.925581,0
0.870078,0.105028,0.762848,0.073401,0.788846,0.564081,0.104189,0.518748,-0.010083,0.259576,1
0.430655,0.423214,0.062891,0.171571,0.704433,0.503766,0.236877,-0.041264,1.031698,0.340637,0
0.716438,0.235977,0.412749,0.685830,0.301339,0.321853,0.732993,0.059686,0.476714,1.000047,0
0.854125,0.660656,0.863831,-0.082461,1.030143,0.363884,0.842015,0.432022,0.539654,0.639616,0
0.971118,0.660440,0.164719,0.040650,0.339659,0.559872,0.460759,0.045325,0.332601,0.911565,0
0.280490,-0.047682,0.395699,0.471351,0.898208,0.079225,0.416838,0.790634,0.284555,0.554866,1
0.870583,0.844004,0.871981,0.021934,0.814707,0.668179,0.539275,0.280574,0.874316,0.675159,0
0.087546,0.935203,0.888301,0.760078,0.359674,0.169946,0.806561,0.144131,1.146063,0.584263,0
0.436470,1.230848,1.123403,1.210024,0.934093,-0.090605,0.886610,0.525853,0.469530,0.235674,0
0.861600,0.584250,0.721574,0.039322,0.247588,0.300700,0.080922,0.253683,0.096159,0.273126,1
0.290837,-0.015242,1.088709,0.212826,0.635257,1.208620,-0.088613,0.614845,0.367347,0.956129,1
0.725815,0.922792,0.808485,0.859835,0.794507,0.234352,0.758897,0.704402,0.391650,0.530909,0
0.273569,0.737770,-0.224990,0.352672,0.101723,-0.056282,0.300563,-0.188985,0.747872,0.101509,0
0.588933,0.476497,0.642007,0.522424,0.762191,0.336646,0.829894,0.312035,0.299068,0.010819,0
0.258501,0.020057,0.649495,0.576804,0.439774,0.910181,0.998949,0.373037,0.065091,0.445423,1
-0.425525,0.645227,-0.218620,0.428676,0.316701,0.401277,0.260101,0.525978,0.353652,0.103879,1
0.277294,0.071261,-0.036631,0.695861,0.492976,0.923759,0.811804,0.621640,0.957548,0.328772,1
-0.194653,0.552325,-0.012947,0.406662,0.320975,-0.023593,-0.259481,0.316495,1.225821,0.508910,1
0.813340,1.012759,0.254506,0.941965,0.436256,0.492579,0.242656,0.830494,0.070039,0.774211,0
0.571108,0.125695,0.309129,0.134471,0.626985,0.664025,1.004250,0.192535,0.493277,0.117577,0
0.016524,1.009567,0.743740,0.618317,0.577771,-0.053354,1.440084,0.879889,0.511723,0.897275,0
0.769781,0.853852,0.263873,0.674690,0.371449,0.161777,0.927479,0.609863,0.441133,0.158861,1
0.750775,0.815193,0.379035,0.812434,0.154308,0.591288,0.840769,0.093158,0.806291,0.388881,0
0.577117,0.106635,0.899321,1.002787,0.113809,0.829990,0.757543,0.012690,0.840383,0.907385,0
0.866592,0.803056,0.302169,0.061199,0.846727,0.970198,0.064267,0.491137,0.064868,0.783094,0
0.582194,0.475617,0.523447,0.432001,0.753290,0.327980,0.692710,0.275734,0.250216,0.122751,0
0.894998,0.606974,0.644883,0.092149,0.899654,0.529066,0.631717,0.357325,0.673351,0.544605,0
0.250137,0.923557,0.443856,0.860861,0.550454,0.051292,0.997977,0.835155,0.968444,0.925559,0
0.713142,0.280837,0.901763,0.762668,0.913318,0.694644,0.414396,0.755044,0.104241,1.043198,1
0.387131,0.579382,0.244794,0.709055,0.000988,0.916859,0.536407,0.717865,0.735843,0.664124,1
0.391039,0.504451,0.100942,0.311505,0.496199,0.282051,0.259168,-0.112156,0.945629,0.342385,0
0.528430,0.542127,0.550241,0.361558,0.807972,0.252254,0.768999,0.269131,0.303444,0.173226,0
0.130545,0.218343,0.321997,0.598333,0.216052,0.217910,0.058517,0.617378,0.213349,0.895200,1
0.211270,0.058568,0.726686,0.890107,0.450860,0.597867,0.204403,0.952477,0.834814,1.010622,0
0.399792,0.308856,0.743103,-0.006672,-0.084360,0.112362,0.022897,0.496767,1.229156,0.166132,1
