@RELATION IntelLabSensors

@ATTRIBUTE epoch NUMERIC
@ATTRIBUTE temperature NUMERIC
@ATTRIBUTE humidity NUMERIC
@ATTRIBUTE light NUMERIC
@ATTRIBUTE voltage NUMERIC
@ATTRIBUTE class {1}

@DATA
3989.000000,20.243200,38.803900,368.000000,2.687420,1
3991.000000,20.282400,38.735700,368.000000,2.687420,1
3992.000000,20.302000,38.769800,368.000000,2.687420,1
3994.000000,20.321600,38.735700,382.720000,2.687420,1
3996.000000,20.360800,38.667500,382.720000,2.699640,1
4000.000000,20.458800,38.497000,382.720000,2.687420,1
4002.000000,20.498000,38.394600,382.720000,2.687420,1
4003.000000,20.517600,38.394600,382.720000,2.687420,1
4005.000000,20.556800,38.326300,382.720000,2.699640,1
4006.000000,20.566600,38.258000,368.000000,2.687420,1
4009.000000,20.596000,38.258000,368.000000,2.699640,1
4011.000000,20.625400,38.223900,368.000000,2.699640,1
4013.000000,20.645000,38.155500,382.720000,2.687420,1
4023.000000,20.713600,37.984500,338.560000,2.687420,1
4025.000000,20.703800,38.189700,338.560000,2.699640,1
4027.000000,20.674400,38.155500,338.560000,2.687420,1
4031.000000,20.752800,38.052900,338.560000,2.687420,1
4034.000000,20.831200,37.984500,338.560000,2.687420,1
4036.000000,20.860600,37.916100,353.280000,2.699640,1
4037.000000,20.890000,37.813400,353.280000,2.699640,1
4039.000000,20.909600,37.813400,353.280000,2.687420,1
4041.000000,20.880200,37.881900,353.280000,2.687420,1
4042.000000,20.880200,37.881900,353.280000,2.687420,1
4043.000000,20.870400,37.916100,353.280000,2.687420,1
4044.000000,20.880200,37.950300,353.280000,2.699640,1
4045.000000,20.870400,37.950300,353.280000,2.699640,1
4046.000000,20.870400,37.916100,353.280000,2.699640,1
4047.000000,20.870400,37.950300,353.280000,2.687420,1
4048.000000,20.880200,37.916100,353.280000,2.687420,1
4050.000000,20.909600,37.847700,353.280000,2.699640,1
4054.000000,20.958600,37.779200,353.280000,2.699640,1
4056.000000,20.978200,37.745000,353.280000,2.687420,1
4057.000000,20.988000,37.745000,353.280000,2.699640,1
4058.000000,21.007600,37.710700,353.280000,2.699640,1
4060.000000,21.007600,37.710700,353.280000,2.687420,1
4062.000000,21.017400,37.710700,353.280000,2.699640,1
4063.000000,21.007600,37.710700,353.280000,2.687420,1
4064.000000,21.027200,37.676500,353.280000,2.687420,1
4065.000000,21.046800,37.676500,353.280000,2.699640,1
4066.000000,21.056600,37.642200,338.560000,2.687420,1
4068.000000,20.997800,37.813400,353.280000,2.699640,1
4072.000000,21.037000,37.779200,338.560000,2.699640,1
4073.000000,21.046800,37.710700,338.560000,2.687420,1
4074.000000,21.056600,37.710700,353.280000,2.699640,1
4076.000000,21.086000,37.676500,338.560000,2.699640,1
4077.000000,21.046800,37.676500,338.560000,2.687420,1
4078.000000,21.046800,37.710700,338.560000,2.699640,1
4080.000000,21.066400,37.745000,338.560000,2.699640,1
4081.000000,21.076200,37.779200,338.560000,2.699640,1
4082.000000,21.095800,37.916100,323.840000,2.687420,1
4083.000000,21.086000,38.052900,323.840000,2.699640,1
4084.000000,21.105600,37.984500,323.840000,2.687420,1
4090.000000,21.184000,37.745000,323.840000,2.699640,1
4098.000000,21.193800,37.710700,294.400000,2.699640,1
4099.000000,21.184000,37.745000,279.680000,2.699640,1
4100.000000,21.184000,37.779200,294.400000,2.699640,1
4106.000000,21.144800,37.847700,294.400000,2.687420,1
4113.000000,21.164400,37.813400,294.400000,2.699640,1
4114.000000,21.164400,37.881900,309.120000,2.699640,1
4116.000000,21.184000,37.779200,294.400000,2.699640,1
4118.000000,21.193800,37.779200,294.400000,2.699640,1
4122.000000,21.193800,37.779200,323.840000,2.699640,1
4123.000000,21.193800,37.779200,323.840000,2.699640,1
4126.000000,21.203600,37.779200,323.840000,2.699640,1
4127.000000,21.213400,37.710700,323.840000,2.699640,1
4130.000000,21.233000,37.745000,323.840000,2.699640,1
4132.000000,21.223200,37.847700,323.840000,2.699640,1
4133.000000,21.223200,37.813400,323.840000,2.699640,1
4134.000000,21.223200,37.881900,323.840000,2.699640,1
4135.000000,21.233000,37.745000,323.840000,2.699640,1
4137.000000,21.184000,37.916100,338.560000,2.699640,1
4138.000000,21.193800,37.847700,338.560000,2.687420,1
4141.000000,21.242800,37.779200,323.840000,2.699640,1
4143.000000,21.203600,37.984500,323.840000,2.699640,1
4144.000000,21.223200,37.710700,323.840000,2.687420,1
4149.000000,21.223200,37.847700,309.120000,2.699640,1
4150.000000,21.203600,37.881900,309.120000,2.699640,1
4151.000000,21.213400,37.847700,309.120000,2.699640,1
4152.000000,21.213400,37.847700,309.120000,2.699640,1
4153.000000,21.242800,37.984500,309.120000,2.699640,1
4154.000000,21.252600,38.052900,309.120000,2.699640,1
4155.000000,21.242800,37.984500,309.120000,2.687420,1
4156.000000,21.262400,38.052900,294.400000,2.699640,1
4157.000000,21.262400,37.916100,294.400000,2.699640,1
4158.000000,21.252600,37.916100,294.400000,2.687420,1
4161.000000,21.242800,37.984500,294.400000,2.699640,1
4162.000000,21.233000,37.950300,294.400000,2.699640,1
4163.000000,21.242800,37.950300,279.680000,2.699640,1
4164.000000,21.262400,37.984500,279.680000,2.699640,1
4165.000000,21.272200,38.121300,279.680000,2.699640,1
4166.000000,21.272200,38.052900,279.680000,2.699640,1
4167.000000,21.262400,37.916100,279.680000,2.699640,1
4169.000000,21.272200,37.881900,279.680000,2.699640,1
4170.000000,21.262400,38.292200,279.680000,2.699640,1
4171.000000,21.252600,37.916100,279.680000,2.699640,1
4172.000000,21.262400,38.018700,279.680000,2.699640,1
4174.000000,21.262400,38.121300,279.680000,2.699640,1
4178.000000,21.242800,37.984500,279.680000,2.699640,1
4179.000000,21.252600,38.189700,279.680000,2.687420,1
4180.000000,21.233000,38.394600,279.680000,2.699640,1
4181.000000,21.174200,38.326300,264.960000,2.687420,1
4183.000000,21.125200,38.326300,279.680000,2.699640,1
4185.000000,21.086000,38.462900,279.680000,2.687420,1
4186.000000,21.066400,38.531100,279.680000,2.699640,1
4187.000000,21.086000,38.565200,279.680000,2.699640,1
4189.000000,21.056600,38.531100,294.400000,2.687420,1
4191.000000,21.066400,38.428700,294.400000,2.699640,1
4192.000000,21.066400,38.769800,309.120000,2.699640,1
4193.000000,21.056600,38.803900,309.120000,2.687420,1
4197.000000,21.125200,38.428700,323.840000,2.699640,1
4198.000000,21.164400,38.326300,323.840000,2.699640,1
4199.000000,21.184000,38.292200,323.840000,2.687420,1
4202.000000,21.262400,38.121300,309.120000,2.699640,1
4204.000000,21.272200,38.258000,309.120000,2.699640,1
4205.000000,21.272200,37.984500,309.120000,2.687420,1
4207.000000,21.291800,38.189700,309.120000,2.687420,1
4208.000000,21.282000,38.052900,294.400000,2.699640,1
4211.000000,21.321200,38.189700,294.400000,2.699640,1
4212.000000,21.331000,38.052900,294.400000,2.699640,1
4213.000000,21.340800,38.189700,294.400000,2.699640,1
4214.000000,21.321200,38.394600,294.400000,2.699640,1
4215.000000,21.331000,38.394600,294.400000,2.699640,1
4216.000000,21.340800,38.326300,294.400000,2.699640,1
4217.000000,21.360400,38.326300,294.400000,2.699640,1
4218.000000,21.360400,38.258000,294.400000,2.699640,1
4219.000000,21.340800,38.326300,294.400000,2.699640,1
4221.000000,21.360400,38.155500,294.400000,2.699640,1
4222.000000,21.380000,38.087100,294.400000,2.699640,1
4223.000000,21.399600,38.189700,294.400000,2.699640,1
4224.000000,21.399600,38.052900,294.400000,2.699640,1
4226.000000,21.380000,38.018700,294.400000,2.699640,1
4228.000000,21.380000,38.018700,294.400000,2.699640,1
4229.000000,21.380000,38.394600,294.400000,2.699640,1
4231.000000,21.331000,38.121300,294.400000,2.699640,1
4232.000000,21.311400,38.087100,294.400000,2.699640,1
4233.000000,21.301600,38.121300,294.400000,2.699640,1
4236.000000,21.321200,38.155500,279.680000,2.699640,1
4237.000000,21.340800,38.121300,264.960000,2.699640,1
4238.000000,21.340800,38.121300,264.960000,2.699640,1
4242.000000,21.282000,38.223900,264.960000,2.699640,1
4243.000000,21.262400,38.258000,264.960000,2.687420,1
4244.000000,21.262400,38.360500,264.960000,2.699640,1
4245.000000,21.242800,38.462900,264.960000,2.699640,1
4247.000000,21.203600,38.462900,250.240000,2.699640,1
4248.000000,21.223200,38.633400,250.240000,2.699640,1
4249.000000,21.233000,38.769800,250.240000,2.699640,1
4250.000000,21.223200,38.735700,250.240000,2.687420,1
4252.000000,21.203600,38.769800,250.240000,2.699640,1
4253.000000,21.184000,38.599300,250.240000,2.699640,1
4254.000000,21.125200,38.701600,250.240000,2.699640,1
4257.000000,21.125200,38.906100,250.240000,2.699640,1
4260.000000,21.105600,39.144300,250.240000,2.687420,1
4264.000000,21.027200,39.076300,250.240000,2.699640,1
4265.000000,21.037000,39.280300,250.240000,2.699640,1
4268.000000,21.007600,39.178300,250.240000,2.699640,1
4270.000000,20.997800,39.178300,250.240000,2.687420,1
4273.000000,21.037000,39.348300,235.520000,2.699640,1
4274.000000,21.027200,39.178300,235.520000,2.687420,1
4275.000000,21.007600,39.110300,235.520000,2.687420,1
4276.000000,21.007600,39.212300,235.520000,2.699640,1
4278.000000,20.978200,39.144300,235.520000,2.699640,1
4279.000000,20.978200,39.348300,235.520000,2.699640,1
4280.000000,20.968400,39.280300,235.520000,2.699640,1
4281.000000,20.968400,39.280300,235.520000,2.699640,1
4282.000000,20.958600,39.246300,235.520000,2.699640,1
4283.000000,20.948800,39.280300,235.520000,2.687420,1
4284.000000,20.948800,39.314300,235.520000,2.699640,1
4285.000000,20.929200,39.382300,235.520000,2.699640,1
4286.000000,20.929200,39.450200,235.520000,2.699640,1
4288.000000,20.909600,39.416200,235.520000,2.687420,1
4289.000000,20.899800,39.416200,235.520000,2.687420,1
4290.000000,20.909600,39.416200,235.520000,2.699640,1
4293.000000,20.909600,39.484200,235.520000,2.699640,1
4294.000000,20.929200,39.382300,235.520000,2.687420,1
4295.000000,20.909600,39.416200,235.520000,2.687420,1
4296.000000,20.919400,39.416200,235.520000,2.699640,1
4297.000000,20.909600,39.450200,235.520000,2.699640,1
4298.000000,20.909600,39.416200,235.520000,2.699640,1
4299.000000,20.899800,39.416200,235.520000,2.699640,1
4300.000000,20.909600,39.416200,250.240000,2.699640,1
4302.000000,20.890000,39.416200,250.240000,2.699640,1
4303.000000,20.899800,39.348300,250.240000,2.699640,1
4305.000000,20.880200,39.382300,264.960000,2.699640,1
4306.000000,20.890000,39.382300,264.960000,2.687420,1
4309.000000,20.890000,39.416200,279.680000,2.699640,1
4313.000000,20.890000,39.416200,279.680000,2.699640,1
4318.000000,20.880200,39.348300,279.680000,2.699640,1
4322.000000,20.909600,39.552100,294.400000,2.699640,1
4323.000000,20.929200,39.552100,294.400000,2.699640,1
4324.000000,20.929200,39.552100,294.400000,2.699640,1
4326.000000,20.968400,39.416200,309.120000,2.687420,1
4327.000000,20.988000,39.348300,309.120000,2.687420,1
4328.000000,21.017400,39.280300,309.120000,2.699640,1
4330.000000,21.046800,39.246300,309.120000,2.699640,1
4332.000000,21.066400,39.280300,309.120000,2.687420,1
4334.000000,21.105600,39.042200,309.120000,2.699640,1
4335.000000,21.095800,39.076300,309.120000,2.699640,1
4336.000000,21.105600,39.212300,294.400000,2.699640,1
4337.000000,21.115400,39.246300,294.400000,2.687420,1
4338.000000,21.144800,39.212300,294.400000,2.699640,1
4339.000000,21.144800,39.076300,309.120000,2.699640,1
4340.000000,21.154600,39.076300,294.400000,2.699640,1
4342.000000,21.184000,39.076300,294.400000,2.687420,1
4343.000000,21.203600,39.144300,279.680000,2.699640,1
4344.000000,21.213400,39.042200,279.680000,2.699640,1
4345.000000,21.203600,39.110300,279.680000,2.699640,1
4347.000000,21.193800,39.144300,279.680000,2.699640,1
4348.000000,21.184000,39.144300,279.680000,2.699640,1
4349.000000,21.203600,38.974200,279.680000,2.687420,1
4350.000000,21.193800,38.906100,279.680000,2.699640,1
4352.000000,21.184000,39.076300,279.680000,2.699640,1
4353.000000,21.184000,39.076300,279.680000,2.699640,1
4354.000000,21.174200,39.008200,279.680000,2.699640,1
4355.000000,21.174200,39.110300,279.680000,2.687420,1
4356.000000,21.203600,39.008200,279.680000,2.699640,1
4357.000000,21.213400,39.042200,279.680000,2.699640,1
4359.000000,21.242800,38.906100,279.680000,2.699640,1
4362.000000,21.242800,39.008200,264.960000,2.699640,1
4363.000000,21.203600,39.042200,279.680000,2.699640,1
4365.000000,21.213400,39.076300,279.680000,2.699640,1
4366.000000,21.223200,39.008200,294.400000,2.699640,1
4368.000000,21.223200,39.008200,309.120000,2.699640,1
4369.000000,21.233000,39.042200,323.840000,2.699640,1
4370.000000,21.233000,39.042200,323.840000,2.699640,1
4372.000000,21.282000,38.906100,338.560000,2.699640,1
4375.000000,21.301600,38.906100,338.560000,2.687420,1
4377.000000,21.331000,38.872000,323.840000,2.699640,1
4378.000000,21.340800,38.872000,323.840000,2.687420,1
4379.000000,21.340800,38.735700,323.840000,2.687420,1
4380.000000,21.370200,38.735700,323.840000,2.699640,1
4381.000000,21.380000,38.735700,323.840000,2.699640,1
4382.000000,21.350600,38.769800,309.120000,2.699640,1
4384.000000,21.350600,38.735700,294.400000,2.699640,1
4389.000000,21.360400,38.599300,294.400000,2.699640,1
4392.000000,21.409400,39.178300,279.680000,2.699640,1
4394.000000,21.380000,38.872000,250.240000,2.699640,1
4395.000000,21.360400,39.008200,264.960000,2.699640,1
4396.000000,21.370200,38.974200,309.120000,2.699640,1
4398.000000,21.370200,38.769800,279.680000,2.687420,1
4399.000000,21.370200,38.974200,279.680000,2.699640,1
4400.000000,21.350600,38.940100,279.680000,2.699640,1
4401.000000,21.360400,39.008200,294.400000,2.699640,1
4402.000000,21.360400,39.008200,309.120000,2.687420,1
4403.000000,21.340800,39.008200,323.840000,2.699640,1
4406.000000,21.350600,38.667500,323.840000,2.699640,1
4408.000000,21.350600,38.803900,323.840000,2.699640,1
4409.000000,21.360400,38.769800,309.120000,2.699640,1
4411.000000,21.399600,38.735700,309.120000,2.699640,1
4414.000000,21.419200,38.667500,323.840000,2.699640,1
4415.000000,21.429000,38.735700,323.840000,2.699640,1
4416.000000,21.409400,38.803900,323.840000,2.699640,1
4417.000000,21.419200,38.769800,323.840000,2.699640,1
4419.000000,21.438800,38.667500,338.560000,2.699640,1
4422.000000,21.478000,38.667500,323.840000,2.699640,1
4424.000000,21.517200,38.667500,323.840000,2.699640,1
4425.000000,21.527000,38.633400,323.840000,2.699640,1
4428.000000,21.556400,38.599300,323.840000,2.699640,1
4429.000000,21.566200,38.599300,323.840000,2.699640,1
4430.000000,21.556400,38.565200,323.840000,2.699640,1
4431.000000,21.566200,38.599300,309.120000,2.699640,1
4433.000000,21.605400,38.394600,323.840000,2.687420,1
4434.000000,21.595600,38.394600,309.120000,2.699640,1
4435.000000,21.615200,38.360500,309.120000,2.699640,1
4437.000000,21.625000,38.258000,294.400000,2.699640,1
4438.000000,21.615200,38.394600,279.680000,2.699640,1
4439.000000,21.585800,38.223900,264.960000,2.699640,1
4440.000000,21.595600,38.121300,250.240000,2.699640,1
4444.000000,21.497600,38.531100,235.520000,2.699640,1
4445.000000,21.478000,38.394600,235.520000,2.699640,1
4446.000000,21.478000,38.803900,235.520000,2.699640,1
4447.000000,21.478000,38.735700,235.520000,2.699640,1
4448.000000,21.478000,38.599300,235.520000,2.699640,1
4450.000000,21.497600,38.803900,235.520000,2.699640,1
4452.000000,21.487800,38.837900,224.480000,2.699640,1
4453.000000,21.458400,38.599300,224.480000,2.699640,1
4454.000000,21.478000,38.735700,224.480000,2.699640,1
4456.000000,21.399600,38.735700,224.480000,2.699640,1
4457.000000,21.370200,38.803900,217.120000,2.699640,1
4458.000000,21.380000,38.872000,217.120000,2.699640,1
4459.000000,21.360400,38.872000,217.120000,2.699640,1
4461.000000,21.350600,39.008200,209.760000,2.699640,1
4462.000000,21.340800,39.008200,209.760000,2.699640,1
4463.000000,21.340800,38.974200,202.400000,2.699640,1
4467.000000,21.282000,39.076300,202.400000,2.699640,1
4468.000000,21.262400,39.110300,202.400000,2.699640,1
4469.000000,21.233000,39.144300,209.760000,2.687420,1
4472.000000,21.193800,39.144300,209.760000,2.699640,1
4474.000000,21.164400,39.212300,209.760000,2.699640,1
4477.000000,21.086000,39.314300,217.120000,2.699640,1
4478.000000,21.066400,39.348300,224.480000,2.699640,1
4480.000000,21.017400,39.416200,217.120000,2.687420,1
4484.000000,20.948800,39.620000,235.520000,2.699640,1
4487.000000,20.890000,39.687800,235.520000,2.687420,1
4489.000000,20.870400,39.687800,235.520000,2.687420,1
4490.000000,20.860600,39.789600,250.240000,2.699640,1
4492.000000,20.880200,40.060700,279.680000,2.699640,1
4494.000000,20.909600,39.721700,309.120000,2.699640,1
4495.000000,20.919400,39.823500,264.960000,2.699640,1
4501.000000,21.007600,39.518100,279.680000,2.687420,1
4502.000000,21.027200,39.518100,279.680000,2.687420,1
4506.000000,21.046800,39.552100,294.400000,2.699640,1
4508.000000,21.076200,39.382300,382.720000,2.699640,1
4509.000000,21.086000,39.348300,353.280000,2.687420,1
4514.000000,21.184000,39.212300,368.000000,2.711960,1
4516.000000,21.242800,39.144300,323.840000,2.699640,1
4518.000000,21.282000,39.008200,323.840000,2.699640,1
4519.000000,21.311400,39.008200,353.280000,2.699640,1
4522.000000,21.380000,38.837900,279.680000,2.699640,1
4523.000000,21.399600,38.803900,264.960000,2.699640,1
4526.000000,21.419200,38.735700,235.520000,2.699640,1
4527.000000,21.429000,38.735700,235.520000,2.699640,1
4529.000000,21.419200,38.701600,224.480000,2.699640,1
4530.000000,21.419200,38.769800,217.120000,2.699640,1
4532.000000,21.409400,38.803900,217.120000,2.699640,1
4534.000000,21.399600,38.837900,217.120000,2.699640,1
4537.000000,21.360400,38.906100,217.120000,2.687420,1
4539.000000,21.321200,38.906100,217.120000,2.699640,1
4540.000000,21.301600,38.940100,224.480000,2.699640,1
4542.000000,21.262400,39.144300,217.120000,2.699640,1
4544.000000,21.233000,39.144300,217.120000,2.699640,1
4547.000000,21.223200,39.144300,195.040000,2.699640,1
4549.000000,21.203600,39.178300,195.040000,2.687420,1
4551.000000,21.125200,39.620000,195.040000,2.699640,1
4554.000000,21.125200,39.552100,202.400000,2.699640,1
4555.000000,21.105600,39.755700,224.480000,2.687420,1
4556.000000,21.105600,39.586000,187.680000,2.687420,1
4557.000000,21.086000,39.552100,187.680000,2.699640,1
4558.000000,21.086000,39.552100,187.680000,2.699640,1
4559.000000,21.086000,39.552100,180.320000,2.699640,1
4560.000000,21.076200,39.653900,187.680000,2.687420,1
4561.000000,21.066400,39.687800,187.680000,2.699640,1
4562.000000,21.066400,39.687800,187.680000,2.687420,1
4563.000000,21.046800,39.755700,202.400000,2.699640,1
4564.000000,21.007600,39.755700,202.400000,2.699640,1
4565.000000,20.988000,39.857400,202.400000,2.699640,1
4567.000000,20.958600,39.992900,187.680000,2.699640,1
4572.000000,20.968400,39.891300,172.960000,2.687420,1
4574.000000,20.909600,40.094500,172.960000,2.687420,1
4575.000000,20.899800,40.060700,165.600000,2.687420,1
4576.000000,20.899800,40.196100,165.600000,2.699640,1
4577.000000,20.880200,40.196100,158.240000,2.699640,1
4578.000000,20.870400,40.365200,158.240000,2.687420,1
4579.000000,20.870400,40.365200,158.240000,2.687420,1
4580.000000,20.870400,40.229900,158.240000,2.699640,1
4581.000000,20.870400,40.229900,158.240000,2.699640,1
4584.000000,20.880200,40.128400,150.880000,2.687420,1
4585.000000,20.870400,40.196100,150.880000,2.699640,1
4586.000000,20.880200,40.162200,150.880000,2.687420,1
4587.000000,20.880200,40.162200,150.880000,2.687420,1
4588.000000,20.880200,40.162200,150.880000,2.687420,1
4589.000000,20.870400,40.162200,150.880000,2.687420,1
4591.000000,20.870400,40.162200,150.880000,2.687420,1
4596.000000,20.772400,40.229900,150.880000,2.687420,1
4600.000000,20.733200,40.432800,150.880000,2.687420,1
4601.000000,20.752800,40.432800,150.880000,2.687420,1
4602.000000,20.743000,40.365200,150.880000,2.699640,1
4603.000000,20.733200,40.432800,150.880000,2.687420,1
4605.000000,20.733200,40.432800,143.520000,2.687420,1
4606.000000,20.723400,40.432800,143.520000,2.687420,1
4607.000000,20.713600,40.399000,143.520000,2.687420,1
4609.000000,20.723400,40.568000,143.520000,2.687420,1
4611.000000,122.153000,-3.919010,10.120000,2.048000,1
4612.000000,20.703800,40.635500,143.520000,2.699640,1
4613.000000,20.694000,40.703100,143.520000,2.687420,1
4614.000000,20.694000,40.770600,136.160000,2.687420,1
4617.000000,20.703800,40.703100,136.160000,2.699640,1
4618.000000,20.694000,40.669300,136.160000,2.687420,1
4619.000000,122.153000,-3.919010,10.120000,2.048000,1
4620.000000,20.674400,40.703100,128.800000,2.687420,1
4623.000000,20.645000,40.770600,128.800000,2.687420,1
4624.000000,20.635200,40.770600,128.800000,2.687420,1
4626.000000,20.625400,40.905500,128.800000,2.699640,1
4628.000000,20.615600,40.838100,128.800000,2.687420,1
4633.000000,20.576400,40.905500,121.440000,2.699640,1
4637.000000,20.556800,40.973000,121.440000,2.687420,1
4639.000000,20.547000,41.006700,121.440000,2.687420,1
4640.000000,20.537200,40.973000,121.440000,2.687420,1
4641.000000,20.517600,40.973000,114.080000,2.687420,1
4642.000000,20.507800,41.074100,114.080000,2.687420,1
4643.000000,20.498000,41.040400,114.080000,2.687420,1
4646.000000,20.449000,41.040400,114.080000,2.699640,1
4647.000000,20.429400,41.074100,114.080000,2.687420,1
4649.000000,20.400000,41.175100,114.080000,2.687420,1
4650.000000,20.400000,41.242500,114.080000,2.687420,1
4652.000000,20.390200,41.208800,114.080000,2.687420,1
4653.000000,20.380400,41.175100,114.080000,2.687420,1
4655.000000,20.360800,41.175100,114.080000,2.687420,1
4656.000000,20.341200,41.208800,114.080000,2.687420,1
4657.000000,20.351000,41.309800,114.080000,2.687420,1
4658.000000,20.341200,41.276100,114.080000,2.687420,1
4659.000000,20.331400,41.309800,114.080000,2.687420,1
4660.000000,20.321600,41.309800,114.080000,2.687420,1
4661.000000,20.341200,41.309800,114.080000,2.687420,1
4662.000000,20.321600,41.343500,114.080000,2.687420,1
4664.000000,20.321600,41.309800,108.560000,2.687420,1
4666.000000,20.302000,41.309800,108.560000,2.687420,1
4667.000000,20.302000,41.276100,108.560000,2.687420,1
4668.000000,20.292200,41.276100,108.560000,2.687420,1
4671.000000,20.262800,41.242500,108.560000,2.687420,1
4672.000000,20.243200,41.309800,108.560000,2.687420,1
4673.000000,20.243200,41.410800,108.560000,2.675320,1
4674.000000,20.253000,41.377100,108.560000,2.687420,1
4675.000000,20.243200,41.377100,108.560000,2.687420,1
4679.000000,20.223600,41.377100,108.560000,2.687420,1
4680.000000,20.233400,41.377100,108.560000,2.687420,1
4681.000000,20.213800,41.377100,108.560000,2.687420,1
4683.000000,20.213800,41.410800,108.560000,2.687420,1
4684.000000,20.204000,41.410800,108.560000,2.687420,1
4685.000000,20.204000,41.410800,108.560000,2.687420,1
4686.000000,20.204000,41.410800,108.560000,2.687420,1
4688.000000,20.184400,41.410800,108.560000,2.687420,1
4689.000000,20.184400,41.410800,108.560000,2.687420,1
4690.000000,20.184400,41.377100,108.560000,2.687420,1
4692.000000,20.174600,41.343500,108.560000,2.687420,1
4693.000000,20.164800,41.377100,104.880000,2.687420,1
4694.000000,20.164800,41.377100,104.880000,2.675320,1
4695.000000,20.174600,41.343500,104.880000,2.687420,1
4696.000000,20.145200,41.309800,104.880000,2.687420,1
4698.000000,20.125600,41.276100,101.200000,2.687420,1
4699.000000,20.106000,41.242500,101.200000,2.687420,1
4700.000000,20.115800,41.444400,101.200000,2.675320,1
4702.000000,20.086400,41.444400,101.200000,2.687420,1
4703.000000,20.086400,41.478000,97.520000,2.687420,1
4705.000000,20.066800,41.511600,97.520000,2.687420,1
4706.000000,20.057000,41.377100,97.520000,2.687420,1
4707.000000,20.047200,41.410800,93.840000,2.699640,1
4708.000000,20.027600,41.410800,93.840000,2.687420,1
4711.000000,19.998200,41.646100,93.840000,2.687420,1
4712.000000,20.027600,41.713300,93.840000,2.687420,1
4713.000000,20.017800,41.578900,93.840000,2.687420,1
4714.000000,20.037400,41.578900,93.840000,2.687420,1
4715.000000,20.027600,41.410800,90.160000,2.687420,1
4716.000000,19.988400,41.578900,90.160000,2.687420,1
4718.000000,19.988400,41.511600,86.480000,2.687420,1
4721.000000,19.988400,41.646100,90.160000,2.687420,1
4722.000000,19.978600,41.713300,90.160000,2.675320,1
4723.000000,19.978600,41.679700,90.160000,2.687420,1
4724.000000,19.968800,41.746900,90.160000,2.687420,1
4725.000000,19.959000,41.847600,90.160000,2.687420,1
4726.000000,19.978600,41.914700,86.480000,2.687420,1
4729.000000,19.988400,41.847600,86.480000,2.687420,1
