@RELATION STAGGER_Abrupt_Chain_Noise

@ATTRIBUTE size NUMERIC
@ATTRIBUTE color NUMERIC
@ATTRIBUTE shape NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.000000,1.928509,1.000000,1
2.000000,2.100051,2.000000,1
1.000000,1.014480,2.000000,0
0.000000,0.940456,2.000000,0
2.000000,0.012748,1.000000,0
2.000000,1.010300,2.000000,0
2.000000,1.124868,1.000000,0
2.000000,2.122690,0.000000,1
2.000000,0.988212,1.000000,0
1.000000,1.024784,0.000000,1
0.000000,1.989114,0.000000,1
1.000000,1.000487,0.000000,1
2.000000,0.964928,2.000000,0
1.000000,1.839559,0.000000,1
2.000000,1.886922,1.000000,1
1.000000,1.995930,0.000000,1
2.000000,0.951071,2.000000,0
1.000000,1.111493,2.000000,0
1.000000,0.841579,2.000000,0
1.000000,0.058441,1.000000,0
2.000000,1.042618,0.000000,1
2.000000,-0.093676,1.000000,0
1.000000,2.025643,0.000000,1
2.000000,2.071636,2.000000,1
2.000000,0.063203,0.000000,1
0.000000,-0.157342,0.000000,1
0.000000,-0.040257,1.000000,0
0.000000,0.994710,2.000000,0
2.000000,1.022854,1.000000,0
1.000000,0.090027,1.000000,0
0.000000,1.937122,1.000000,1
0.000000,1.034075,2.000000,0
1.000000,0.838751,0.000000,1
0.000000,-0.252981,0.000000,1
2.000000,0.069701,0.000000,1
1.000000,0.707902,1.000000,0
1.000000,1.918319,0.000000,1
2.000000,-0.020993,1.000000,0
0.000000,1.022773,0.000000,1
2.000000,0.898418,2.000000,0
0.000000,1.937756,1.000000,1
0.000000,1.997278,0.000000,1
0.000000,0.984477,2.000000,0
2.000000,0.901582,0.000000,1
0.000000,1.991891,2.000000,1
0.000000,2.133286,0.000000,1
0.000000,1.983255,0.000000,1
2.000000,1.023680,1.000000,0
1.000000,1.125188,0.000000,1
1.000000,1.048401,0.000000,1
1.000000,2.085862,1.000000,1
1.000000,2.000459,0.000000,1
1.000000,-0.018848,0.000000,1
0.000000,-0.126472,0.000000,1
0.000000,0.074926,0.000000,1
2.000000,1.011136,1.000000,0
0.000000,-0.110705,0.000000,1
2.000000,-0.105286,2.000000,0
2.000000,0.671119,1.000000,0
2.000000,2.108713,1.000000,1
2.000000,-0.145531,2.000000,0
1.000000,1.138234,0.000000,1
2.000000,1.959729,0.000000,1
2.000000,1.804940,0.000000,1
0.000000,2.001526,1.000000,1
0.000000,-0.048834,0.000000,1
1.000000,-0.080339,1.000000,0
0.000000,2.167853,0.000000,1
2.000000,0.052219,0.000000,1
1.000000,0.878420,1.000000,0
2.000000,1.974375,0.000000,1
2.000000,-0.104810,2.000000,0
2.000000,-0.010971,2.000000,0
1.000000,-0.066591,2.000000,0
2.000000,0.005992,0.000000,1
2.000000,0.038243,2.000000,0
2.000000,0.089400,0.000000,1
0.000000,0.050701,0.000000,1
0.000000,0.255747,0.000000,1
1.000000,1.125090,0.000000,1
2.000000,0.983437,1.000000,0
1.000000,1.007946,0.000000,1
0.000000,-0.134863,1.000000,0
0.000000,1.994171,0.000000,1
0.000000,0.969468,0.000000,1
2.000000,2.040776,2.000000,1
1.000000,-0.115961,1.000000,0
2.000000,2.054407,0.000000,1
0.000000,0.925194,0.000000,1
2.000000,-0.065435,0.000000,1
0.000000,1.858948,0.000000,1
2.000000,-0.009571,2.000000,0
0.000000,1.947824,1.000000,1
0.000000,2.081866,1.000000,1
0.000000,0.177659,2.000000,0
2.000000,1.041424,0.000000,1
1.000000,0.127853,2.000000,0
1.000000,1.894701,0.000000,1
0.000000,2.133208,0.000000,1
0.000000,0.676076,2.000000,0
1.000000,-0.008622,1.000000,0
2.000000,0.879417,0.000000,1
0.000000,2.003303,1.000000,1
1.000000,-0.109230,2.000000,0
0.000000,0.156283,1.000000,0
2.000000,1.976049,0.000000,1
2.000000,0.143156,0.000000,1
1.000000,1.079596,1.000000,0
2.000000,0.977737,0.000000,1
1.000000,1.030162,2.000000,0
2.000000,0.032554,0.000000,1
0.000000,0.810061,1.000000,0
0.000000,1.784022,1.000000,1
0.000000,0.901249,0.000000,1
1.000000,0.048194,1.000000,0
2.000000,-0.061369,2.000000,0
1.000000,1.817129,1.000000,1
0.000000,-0.155019,1.000000,0
2.000000,1.026719,1.000000,0
0.000000,1.052594,0.000000,1
2.000000,-0.007731,0.000000,1
0.000000,0.006894,0.000000,1
0.000000,1.907980,2.000000,1
2.000000,0.005606,0.000000,1
1.000000,0.827423,2.000000,0
0.000000,0.155991,2.000000,0
1.000000,-0.128227,1.000000,0
2.000000,1.922083,1.000000,1
0.000000,2.024304,0.000000,1
1.000000,0.115405,0.000000,1
1.000000,0.049600,2.000000,0
1.000000,1.199139,0.000000,1
1.000000,0.974722,0.000000,1
0.000000,0.050548,2.000000,0
1.000000,2.095286,2.000000,1
1.000000,0.026904,1.000000,0
0.000000,1.005942,1.000000,0
1.000000,1.080196,2.000000,0
2.000000,1.219406,0.000000,1
2.000000,-0.069881,0.000000,1
0.000000,1.965800,1.000000,1
0.000000,0.995843,1.000000,0
1.000000,1.902976,0.000000,1
1.000000,0.051984,2.000000,0
1.000000,0.129570,1.000000,0
0.000000,1.102741,0.000000,1
2.000000,1.849493,1.000000,1
0.000000,0.849854,0.000000,1
1.000000,1.084307,2.000000,0
0.000000,-0.101195,0.000000,1
1.000000,1.071315,1.000000,0
0.000000,2.078993,0.000000,1
1.000000,0.066058,2.000000,0
1.000000,0.992199,1.000000,0
1.000000,2.076114,0.000000,1
0.000000,-0.004161,1.000000,0
0.000000,1.926363,2.000000,1
2.000000,1.092922,1.000000,0
0.000000,2.016218,0.000000,1
1.000000,0.119898,1.000000,0
2.000000,-0.025632,2.000000,0
1.000000,0.149983,0.000000,1
0.000000,-0.056889,1.000000,0
2.000000,1.110739,2.000000,0
2.000000,1.955903,0.000000,1
0.000000,1.046292,0.000000,1
2.000000,-0.153456,0.000000,1
2.000000,1.978384,1.000000,1
1.000000,1.028911,1.000000,0
0.000000,1.856606,2.000000,1
0.000000,0.003566,2.000000,0
2.000000,0.963380,2.000000,0
0.000000,0.896145,1.000000,0
0.000000,0.006198,2.000000,0
0.000000,0.017030,2.000000,0
1.000000,2.047227,0.000000,1
1.000000,1.033866,1.000000,0
0.000000,-0.097393,2.000000,0
0.000000,0.064771,0.000000,1
1.000000,-0.063262,2.000000,0
0.000000,-0.223007,1.000000,0
2.000000,1.954495,0.000000,1
1.000000,2.033010,1.000000,1
1.000000,-0.007196,2.000000,0
2.000000,2.061813,1.000000,1
2.000000,1.104405,0.000000,1
0.000000,1.812959,2.000000,1
0.000000,0.019671,2.000000,0
1.000000,1.081617,1.000000,0
1.000000,1.057943,1.000000,0
0.000000,-0.115122,2.000000,0
2.000000,-0.165348,1.000000,0
2.000000,0.954583,0.000000,1
0.000000,1.076653,2.000000,0
0.000000,1.106605,1.000000,0
0.000000,1.043834,0.000000,1
1.000000,0.942526,0.000000,1
1.000000,-0.031975,0.000000,1
1.000000,-0.072635,1.000000,0
0.000000,0.022887,0.000000,1
1.000000,1.879702,2.000000,1
1.000000,1.117808,0.000000,1
0.000000,1.983247,2.000000,1
1.000000,1.850892,2.000000,1
2.000000,1.928458,2.000000,1
2.000000,2.014086,2.000000,1
0.000000,-0.030363,1.000000,0
2.000000,1.962640,2.000000,1
0.000000,0.956415,1.000000,0
0.000000,2.000187,2.000000,1
1.000000,2.025556,2.000000,1
1.000000,1.000297,1.000000,0
1.000000,0.978016,0.000000,1
2.000000,-0.037479,2.000000,0
0.000000,-0.017321,1.000000,0
2.000000,0.238587,1.000000,0
1.000000,0.987432,0.000000,1
0.000000,0.853696,2.000000,0
1.000000,-0.093045,1.000000,0
1.000000,-0.019873,0.000000,1
0.000000,0.076024,2.000000,0
1.000000,-0.136098,2.000000,0
2.000000,2.075265,2.000000,1
1.000000,1.967151,0.000000,1
1.000000,0.180913,0.000000,1
0.000000,-0.182832,2.000000,0
2.000000,2.188555,2.000000,1
2.000000,0.067786,2.000000,0
0.000000,0.069354,2.000000,0
1.000000,1.005130,1.000000,0
2.000000,0.040057,1.000000,0
1.000000,0.025096,0.000000,1
0.000000,1.843350,1.000000,1
0.000000,0.988059,2.000000,0
0.000000,1.101495,0.000000,1
2.000000,-0.132534,0.000000,1
0.000000,-0.098930,0.000000,1
2.000000,0.792903,2.000000,0
2.000000,-0.047619,1.000000,0
0.000000,1.966705,1.000000,1
1.000000,0.880689,2.000000,0
0.000000,2.012191,2.000000,1
2.000000,2.035957,2.000000,1
0.000000,1.015521,0.000000,1
0.000000,2.045109,0.000000,1
0.000000,2.059856,2.000000,1
1.000000,1.086398,2.000000,0
2.000000,0.063221,0.000000,1
1.000000,1.001520,0.000000,1
1.000000,1.084762,2.000000,0
0.000000,-0.011596,1.000000,0
1.000000,1.870848,0.000000,1
0.000000,1.755925,1.000000,1
2.000000,1.052869,2.000000,0
0.000000,2.177545,1.000000,1
2.000000,0.063754,0.000000,1
2.000000,2.064314,1.000000,1
1.000000,0.091548,2.000000,0
2.000000,1.101884,2.000000,0
2.000000,0.069942,2.000000,0
0.000000,0.043690,2.000000,0
2.000000,2.062603,2.000000,1
1.000000,2.079463,0.000000,1
0.000000,0.954830,2.000000,0
2.000000,0.194513,0.000000,1
0.000000,-0.274476,2.000000,0
2.000000,1.994392,0.000000,1
2.000000,2.029697,1.000000,1
2.000000,1.099686,2.000000,0
2.000000,2.145884,2.000000,1
0.000000,0.102300,2.000000,0
2.000000,-0.037317,1.000000,0
0.000000,1.016932,0.000000,1
0.000000,0.065712,1.000000,0
2.000000,1.135971,0.000000,1
1.000000,1.070621,1.000000,0
1.000000,1.179729,1.000000,0
1.000000,1.963683,1.000000,1
1.000000,0.729458,2.000000,0
0.000000,-0.202536,2.000000,0
2.000000,0.779546,2.000000,0
2.000000,1.063714,2.000000,0
2.000000,-0.048966,1.000000,0
2.000000,1.032803,0.000000,1
0.000000,2.115990,0.000000,1
2.000000,0.875020,2.000000,0
2.000000,2.125682,2.000000,1
0.000000,1.938352,1.000000,1
0.000000,-0.014932,2.000000,0
1.000000,-0.075666,1.000000,0
0.000000,1.810739,2.000000,1
1.000000,1.033986,0.000000,1
2.000000,-0.017474,0.000000,1
2.000000,-0.144089,0.000000,1
2.000000,0.116786,1.000000,0
0.000000,-0.072288,1.000000,0
0.000000,1.032959,0.000000,1
2.000000,2.087293,2.000000,1
2.000000,1.935887,0.000000,1
0.000000,0.018359,1.000000,0
1.000000,0.966382,1.000000,0
2.000000,-0.064786,0.000000,1
1.000000,1.071749,2.000000,0
2.000000,0.974387,2.000000,0
2.000000,0.918018,1.000000,0
1.000000,-0.007721,1.000000,0
2.000000,0.968978,2.000000,0
1.000000,1.139087,0.000000,1
2.000000,2.165580,1.000000,1
2.000000,0.981407,2.000000,0
1.000000,2.133643,0.000000,1
2.000000,1.171960,1.000000,0
2.000000,0.066907,2.000000,0
2.000000,1.929717,1.000000,1
2.000000,0.977941,2.000000,0
1.000000,1.910267,2.000000,1
0.000000,-0.073582,0.000000,1
0.000000,0.963584,2.000000,0
2.000000,1.929800,0.000000,1
2.000000,1.042728,2.000000,0
1.000000,1.970966,1.000000,1
2.000000,0.962528,2.000000,0
1.000000,0.911149,2.000000,0
2.000000,-0.046975,0.000000,1
2.000000,0.889039,0.000000,1
1.000000,2.062740,0.000000,1
1.000000,1.996048,0.000000,1
0.000000,2.103184,2.000000,1
0.000000,2.040393,1.000000,1
2.000000,0.921252,0.000000,1
1.000000,-0.076450,0.000000,1
0.000000,-0.019032,2.000000,0
0.000000,0.073441,1.000000,0
1.000000,1.987759,1.000000,1
2.000000,1.807629,1.000000,1
2.000000,0.802378,2.000000,0
2.000000,0.964394,1.000000,0
2.000000,-0.059410,0.000000,1
0.000000,2.146923,1.000000,1
1.000000,-0.183212,2.000000,0
0.000000,0.885963,1.000000,0
0.000000,-0.233224,0.000000,1
2.000000,2.039496,0.000000,1
1.000000,-0.095959,0.000000,1
0.000000,0.987873,1.000000,0
1.000000,0.895356,2.000000,0
2.000000,-0.000669,0.000000,1
2.000000,0.006665,0.000000,1
2.000000,2.039088,1.000000,1
2.000000,0.029278,0.000000,1
1.000000,2.054555,2.000000,1
2.000000,0.956744,2.000000,0
2.000000,0.832551,0.000000,1
0.000000,1.872438,0.000000,1
2.000000,1.974776,1.000000,1
2.000000,1.874211,1.000000,1
2.000000,2.071279,1.000000,1
2.000000,2.121709,2.000000,1
0.000000,0.095085,2.000000,0
1.000000,1.031815,0.000000,1
1.000000,1.016633,0.000000,1
2.000000,1.087304,0.000000,1
2.000000,0.885555,2.000000,0
0.000000,1.124241,1.000000,0
0.000000,0.152301,1.000000,0
0.000000,0.020721,1.000000,0
0.000000,2.026171,1.000000,1
2.000000,1.017832,2.000000,0
1.000000,0.976735,2.000000,0
1.000000,1.061076,1.000000,0
0.000000,0.047433,0.000000,1
0.000000,1.020396,0.000000,1
2.000000,-0.069859,1.000000,0
0.000000,0.797008,0.000000,1
0.000000,2.008246,2.000000,1
0.000000,0.197021,0.000000,1
1.000000,1.016908,1.000000,0
0.000000,0.040937,1.000000,0
0.000000,0.032279,2.000000,0
1.000000,1.996864,2.000000,1
0.000000,0.021058,0.000000,1
0.000000,-0.049370,2.000000,0
2.000000,1.071998,1.000000,0
1.000000,0.030001,1.000000,0
1.000000,1.902311,0.000000,1
1.000000,0.059416,1.000000,0
0.000000,1.959319,0.000000,1
1.000000,1.820746,0.000000,1
0.000000,1.139197,2.000000,0
1.000000,0.960985,0.000000,1
1.000000,1.090076,2.000000,0
2.000000,-0.124639,2.000000,0
1.000000,0.919616,0.000000,1
2.000000,2.110038,1.000000,1
2.000000,0.775300,1.000000,0
1.000000,-0.113173,1.000000,0
0.000000,1.033158,1.000000,0
0.000000,1.171461,2.000000,0
2.000000,0.081661,2.000000,0
2.000000,1.104444,0.000000,1
1.000000,1.971287,2.000000,1
2.000000,2.055406,0.000000,1
2.000000,1.922153,0.000000,1
0.000000,-0.058279,2.000000,0
0.000000,2.109594,2.000000,1
0.000000,1.098915,1.000000,0
0.000000,0.947700,1.000000,0
2.000000,0.978246,0.000000,1
2.000000,1.867556,2.000000,1
2.000000,0.095599,0.000000,1
1.000000,0.077535,1.000000,0
1.000000,0.892262,1.000000,0
0.000000,-0.081554,2.000000,0
2.000000,1.914716,0.000000,1
1.000000,1.994523,2.000000,1
1.000000,-0.137170,2.000000,0
0.000000,-0.021879,0.000000,1
0.000000,0.841801,1.000000,0
2.000000,0.894892,1.000000,0
1.000000,0.081057,0.000000,1
0.000000,0.194229,0.000000,1
0.000000,0.968512,2.000000,0
0.000000,0.051424,2.000000,0
0.000000,2.269165,1.000000,1
2.000000,0.132629,1.000000,0
2.000000,1.154409,0.000000,1
2.000000,2.210632,0.000000,1
2.000000,0.196371,0.000000,1
2.000000,1.841705,1.000000,1
0.000000,1.004998,1.000000,0
0.000000,0.980011,1.000000,0
1.000000,0.898265,1.000000,0
1.000000,1.153181,0.000000,1
0.000000,2.022878,1.000000,1
2.000000,2.141129,0.000000,1
1.000000,0.879309,1.000000,0
1.000000,1.684294,0.000000,1
0.000000,0.244078,2.000000,0
2.000000,1.300292,2.000000,0
1.000000,-0.071012,0.000000,1
1.000000,1.111771,0.000000,1
0.000000,1.922594,0.000000,1
0.000000,2.189211,2.000000,1
0.000000,0.141345,1.000000,0
1.000000,0.128404,0.000000,1
1.000000,-0.051771,1.000000,0
2.000000,0.079917,2.000000,0
1.000000,1.949575,1.000000,1
0.000000,1.128571,2.000000,0
1.000000,1.068371,0.000000,1
1.000000,2.102192,0.000000,1
2.000000,0.035471,1.000000,0
1.000000,1.841489,0.000000,1
1.000000,0.127153,2.000000,0
1.000000,1.281515,0.000000,1
0.000000,1.962034,0.000000,1
1.000000,1.104911,0.000000,1
0.000000,2.081862,1.000000,1
2.000000,1.028810,0.000000,1
0.000000,-0.038362,1.000000,0
2.000000,2.053650,2.000000,1
0.000000,0.847039,0.000000,1
2.000000,0.284098,1.000000,0
2.000000,2.000057,2.000000,1
2.000000,2.070677,0.000000,1
0.000000,-0.056544,0.000000,1
2.000000,2.042832,0.000000,1
2.000000,0.063395,1.000000,0
1.000000,-0.014224,0.000000,1
0.000000,-0.157151,2.000000,0
0.000000,0.833974,0.000000,1
0.000000,-0.068375,0.000000,1
0.000000,0.081308,0.000000,1
0.000000,-0.183672,2.000000,0
1.000000,0.143148,1.000000,0
0.000000,1.119998,1.000000,0
2.000000,2.072459,2.000000,1
1.000000,1.144576,1.000000,0
0.000000,2.071706,2.000000,1
2.000000,1.933157,1.000000,1
1.000000,-0.081010,2.000000,0
2.000000,-0.002267,0.000000,1
0.000000,0.087294,2.000000,0
2.000000,0.859306,2.000000,0
1.000000,1.165406,2.000000,0
1.000000,0.973420,2.000000,0
2.000000,2.138474,0.000000,1
2.000000,1.147101,2.000000,0
0.000000,2.005644,1.000000,1
0.000000,1.188470,2.000000,0
1.000000,0.993317,1.000000,0
0.000000,1.062214,2.000000,0
0.000000,0.965008,2.000000,0
1.000000,1.163286,0.000000,1
0.000000,2.072807,2.000000,1
1.000000,0.003250,2.000000,0
2.000000,1.093245,2.000000,0
1.000000,1.746209,1.000000,1
2.000000,1.912073,0.000000,1
2.000000,2.110108,0.000000,1
2.000000,1.092699,0.000000,1
2.000000,0.208230,0.000000,1
2.000000,1.956069,2.000000,1
1.000000,1.933348,0.000000,1
0.000000,0.012351,0.000000,1
0.000000,0.887682,1.000000,0
2.000000,1.020493,2.000000,0
1.000000,1.053575,1.000000,0
1.000000,0.056161,1.000000,0
1.000000,0.101411,2.000000,0
0.000000,2.206152,2.000000,1
1.000000,1.013377,0.000000,1
0.000000,1.003486,0.000000,1
2.000000,-0.119221,1.000000,0
0.000000,1.155534,2.000000,0
2.000000,-0.019681,0.000000,1
2.000000,1.103074,1.000000,0
2.000000,-0.224522,1.000000,0
0.000000,1.984616,0.000000,1
0.000000,-0.006592,2.000000,0
2.000000,-0.063986,1.000000,0
0.000000,-0.175446,2.000000,0
0.000000,2.019683,2.000000,1
1.000000,-0.135251,1.000000,0
2.000000,1.974168,0.000000,1
0.000000,0.960821,1.000000,0
0.000000,2.067415,2.000000,1
2.000000,-0.116715,0.000000,1
2.000000,-0.000736,1.000000,0
2.000000,0.916738,1.000000,0
1.000000,2.001291,2.000000,1
1.000000,1.896664,2.000000,1
0.000000,2.035640,1.000000,1
0.000000,1.898895,0.000000,1
0.000000,1.824152,0.000000,1
1.000000,2.060523,0.000000,1
1.000000,2.084235,0.000000,1
0.000000,-0.010456,0.000000,1
2.000000,0.903928,0.000000,1
1.000000,0.914714,0.000000,1
2.000000,1.926672,2.000000,1
2.000000,1.868758,1.000000,1
2.000000,1.062653,1.000000,0
1.000000,0.740196,0.000000,1
1.000000,0.037946,2.000000,0
0.000000,2.022150,0.000000,1
2.000000,2.054832,2.000000,1
2.000000,2.027292,0.000000,1
0.000000,1.745039,1.000000,1
2.000000,-0.042050,0.000000,1
0.000000,0.975154,2.000000,0
0.000000,2.081132,1.000000,1
1.000000,-0.009866,1.000000,0
1.000000,-0.167507,2.000000,0
1.000000,1.212530,1.000000,0
0.000000,2.177519,2.000000,1
2.000000,0.062775,2.000000,0
1.000000,1.051729,1.000000,0
1.000000,-0.128886,0.000000,1
0.000000,0.906156,0.000000,1
1.000000,0.072706,0.000000,1
0.000000,1.982707,1.000000,1
1.000000,1.183470,2.000000,0
0.000000,0.782381,0.000000,1
2.000000,-0.049688,0.000000,1
0.000000,-0.011259,0.000000,1
2.000000,1.263422,2.000000,0
1.000000,0.059988,2.000000,0
0.000000,1.095100,0.000000,1
0.000000,2.002173,1.000000,1
0.000000,-0.007022,0.000000,1
2.000000,0.020681,1.000000,0
1.000000,1.982675,2.000000,1
2.000000,0.160418,2.000000,0
2.000000,0.022315,0.000000,1
0.000000,-0.037995,1.000000,0
0.000000,2.033719,1.000000,1
1.000000,2.222470,2.000000,1
2.000000,1.931670,1.000000,1
2.000000,0.073146,2.000000,0
1.000000,2.035190,2.000000,1
2.000000,0.154238,1.000000,0
0.000000,2.128311,2.000000,1
0.000000,0.030546,1.000000,0
0.000000,0.991071,2.000000,0
2.000000,1.911020,2.000000,1
0.000000,-0.046868,2.000000,0
2.000000,1.942420,0.000000,1
1.000000,0.963707,2.000000,0
2.000000,0.000261,2.000000,0
2.000000,0.093471,0.000000,1
0.000000,1.077732,1.000000,0
1.000000,-0.014953,0.000000,1
2.000000,0.063169,1.000000,0
0.000000,-0.049399,1.000000,0
0.000000,1.162729,1.000000,0
0.000000,2.001601,0.000000,1
1.000000,1.032987,2.000000,0
1.000000,2.000129,2.000000,1
1.000000,0.080286,2.000000,0
2.000000,-0.072873,0.000000,1
1.000000,0.136053,1.000000,0
0.000000,-0.133315,2.000000,0
2.000000,0.893557,2.000000,0
1.000000,1.899550,2.000000,1
2.000000,-0.057707,0.000000,1
1.000000,1.878824,0.000000,1
0.000000,1.016712,1.000000,0
0.000000,1.967836,0.000000,1
2.000000,2.066876,1.000000,1
0.000000,-0.032773,0.000000,1
2.000000,0.020217,2.000000,0
0.000000,-0.077270,0.000000,1
2.000000,1.216184,1.000000,0
1.000000,0.736422,2.000000,0
2.000000,-0.070909,2.000000,0
0.000000,0.063409,2.000000,0
0.000000,0.957293,0.000000,1
2.000000,1.060837,2.000000,0
0.000000,0.081523,1.000000,0
0.000000,2.014827,1.000000,1
1.000000,2.111648,2.000000,1
2.000000,2.006867,1.000000,1
2.000000,2.193280,0.000000,1
