@RELATION Electricity

@ATTRIBUTE date NUMERIC
@ATTRIBUTE day NUMERIC
@ATTRIBUTE period NUMERIC
@ATTRIBUTE nswprice NUMERIC
@ATTRIBUTE nswdemand NUMERIC
@ATTRIBUTE vicprice NUMERIC
@ATTRIBUTE vicdemand NUMERIC
@ATTRIBUTE transfer NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.000973,3.000000,0.957447,0.044134,0.510116,0.003467,0.422915,0.414912,0
0.000973,3.000000,0.978723,0.044134,0.505207,0.003467,0.422915,0.414912,0
0.000973,3.000000,1.000000,0.044134,0.508182,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.000000,0.044134,0.504760,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.021277,0.084664,0.487504,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.042553,0.077999,0.463106,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.063830,0.077999,0.391550,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.085106,0.082383,0.338738,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.106383,0.077999,0.293960,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.127660,0.076138,0.248438,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.148936,0.077999,0.213776,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.170213,0.077999,0.198750,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.191489,0.077999,0.196965,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.212766,0.082383,0.223594,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.234043,0.082473,0.273579,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.255319,0.092590,0.379946,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.276596,0.122703,0.482594,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.297872,0.043983,0.522612,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.319149,0.044134,0.599078,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.340426,0.043983,0.612169,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.361702,0.043983,0.591788,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.382979,0.044134,0.618120,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.404255,0.044134,0.615591,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.425532,0.044134,0.578251,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.446809,0.043983,0.557126,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.468085,0.043983,0.536001,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.489362,0.043983,0.522017,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.510638,0.043983,0.515174,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.531915,0.043983,0.497173,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.553191,0.043983,0.489884,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.574468,0.043983,0.482446,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.595745,0.043833,0.465486,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.617021,0.043833,0.458941,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.638298,0.043833,0.450461,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.659574,0.043833,0.461470,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.680851,0.044013,0.473817,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.702128,0.056683,0.510562,0.003467,0.422915,0.414912,1
0.001018,4.000000,0.723404,0.053651,0.600863,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.744681,0.044224,0.683130,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.765957,0.044104,0.679113,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.787234,0.044134,0.663642,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.808511,0.044134,0.626450,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.829787,0.043923,0.607557,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.851064,0.044134,0.589110,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.872340,0.043983,0.564267,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.893617,0.043983,0.514877,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.914894,0.043833,0.461619,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.936170,0.044134,0.504314,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.957447,0.044134,0.513389,0.003467,0.422915,0.414912,0
0.001018,4.000000,0.978723,0.044134,0.519488,0.003467,0.422915,0.414912,0
0.001018,4.000000,1.000000,0.044134,0.511157,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.000000,0.044134,0.503422,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.021277,0.077999,0.482892,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.042553,0.044134,0.459238,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.063830,0.077999,0.392443,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.085106,0.077999,0.331003,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.106383,0.077999,0.286819,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.127660,0.077999,0.240553,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.148936,0.043833,0.210503,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.170213,0.078089,0.191312,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.191489,0.078089,0.186998,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.212766,0.082473,0.219726,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.234043,0.083313,0.271199,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.255319,0.087216,0.372657,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.276596,0.122703,0.485570,0.003467,0.422915,0.414912,1
0.001062,5.000000,0.297872,0.043983,0.507587,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.319149,0.043983,0.584796,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.340426,0.044043,0.610235,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.361702,0.044043,0.612169,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.382979,0.044134,0.626004,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.404255,0.044134,0.625112,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.425532,0.044134,0.595061,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.446809,0.044043,0.561738,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.468085,0.043983,0.536001,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.489362,0.044134,0.518744,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.510638,0.044043,0.503868,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.531915,0.043983,0.482446,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.553191,0.043983,0.468313,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.574468,0.043983,0.458941,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.595745,0.043983,0.447040,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.617021,0.043833,0.433799,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.638298,0.043833,0.429932,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.659574,0.043833,0.432609,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.680851,0.043833,0.444659,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.702128,0.044013,0.488843,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.723404,0.049598,0.570663,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.744681,0.044134,0.642071,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.765957,0.044043,0.631657,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.787234,0.043983,0.606665,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.808511,0.043983,0.573639,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.829787,0.043833,0.543588,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.851064,0.043983,0.524100,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.872340,0.043833,0.505356,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.893617,0.043833,0.461916,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.914894,0.043683,0.417435,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.936170,0.043983,0.465784,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.957447,0.044134,0.480958,0.003467,0.422915,0.414912,0
0.001062,5.000000,0.978723,0.044134,0.494496,0.003467,0.422915,0.414912,0
0.001062,5.000000,1.000000,0.043983,0.488396,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.000000,0.044134,0.486909,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.021277,0.044134,0.464296,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.042553,0.044134,0.430824,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.063830,0.043983,0.368343,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.085106,0.043983,0.303184,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.106383,0.043983,0.252008,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.127660,0.044043,0.210503,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.148936,0.043833,0.171229,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.170213,0.060586,0.146831,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.191489,0.043833,0.135525,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.212766,0.060586,0.137162,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.234043,0.066981,0.158137,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.255319,0.081122,0.198602,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.276596,0.073106,0.243082,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.297872,0.083884,0.296935,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.319149,0.087366,0.386938,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.340426,0.089798,0.463106,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.361702,0.095803,0.502975,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.382979,0.121652,0.531389,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.404255,0.109103,0.523505,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.425532,0.089798,0.493008,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.446809,0.044254,0.459685,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.468085,0.044254,0.431419,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.489362,0.044134,0.406427,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.510638,0.044134,0.380690,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.531915,0.044134,0.360904,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.553191,0.044134,0.342011,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.574468,0.044134,0.322523,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.595745,0.043983,0.308390,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.617021,0.043983,0.299762,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.638298,0.043983,0.297382,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.659574,0.043983,0.302440,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.680851,0.043983,0.323416,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.702128,0.083884,0.390658,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.723404,0.106461,0.469206,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.744681,0.106461,0.538976,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.765957,0.089798,0.536596,0.003467,0.422915,0.414912,1
0.004159,6.000000,0.787234,0.044404,0.513686,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.808511,0.044254,0.469652,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.829787,0.044134,0.439304,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.851064,0.044134,0.405088,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.872340,0.043983,0.383517,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.893617,0.043983,0.351979,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.914894,0.043983,0.319399,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.936170,0.044134,0.352425,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.957447,0.043983,0.356442,0.003467,0.422915,0.414912,0
0.004159,6.000000,0.978723,0.043983,0.369682,0.003467,0.422915,0.414912,0
0.004159,6.000000,1.000000,0.043983,0.353020,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.000000,0.043983,0.336656,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.021277,0.043863,0.292175,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.042553,0.043833,0.266885,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.063830,0.043833,0.218536,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.085106,0.043833,0.174353,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.106383,0.043833,0.136864,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.127660,0.043683,0.114252,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.148936,0.043683,0.089259,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.170213,0.043683,0.076912,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.191489,0.043683,0.071854,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.212766,0.043683,0.076763,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.234043,0.043833,0.089110,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.255319,0.043833,0.109491,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.276596,0.043833,0.129872,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.297872,0.043833,0.153526,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.319149,0.043983,0.214222,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.340426,0.043983,0.284142,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.361702,0.044134,0.339929,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.382979,0.044134,0.391996,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.404255,0.044134,0.417882,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.425532,0.044134,0.424874,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.446809,0.044134,0.421452,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.468085,0.083884,0.410741,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.489362,0.083884,0.402261,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.510638,0.083884,0.394823,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.531915,0.084724,0.381434,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.553191,0.083884,0.360458,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.574468,0.083884,0.340821,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.595745,0.082353,0.332342,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.617021,0.082353,0.322523,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.638298,0.083884,0.333234,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.659574,0.083884,0.341267,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.680851,0.086676,0.363731,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.702128,0.089708,0.420857,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.723404,0.121502,0.493752,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.744681,0.121502,0.558911,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.765957,0.089708,0.571407,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.787234,0.086676,0.550878,0.003467,0.422915,0.414912,1
0.004203,7.000000,0.808511,0.044404,0.523951,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.829787,0.044254,0.495240,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.851064,0.044254,0.466677,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.872340,0.044134,0.447932,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.893617,0.044134,0.401964,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.914894,0.044134,0.349747,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.936170,0.044134,0.372954,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.957447,0.043983,0.368938,0.003467,0.422915,0.414912,0
0.004203,7.000000,0.978723,0.043983,0.372062,0.003467,0.422915,0.414912,0
0.004203,7.000000,1.000000,0.043983,0.352127,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.000000,0.043983,0.333829,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.021277,0.043983,0.296638,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.042553,0.043923,0.282356,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.063830,0.043983,0.236537,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.085106,0.043983,0.205296,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.106383,0.043833,0.172865,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.127660,0.043683,0.151145,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.148936,0.043683,0.136269,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.170213,0.043353,0.129872,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.191489,0.043533,0.138203,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.212766,0.043533,0.174650,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.234043,0.076108,0.226569,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.255319,0.082473,0.331449,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.276596,0.085145,0.436031,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.297872,0.048367,0.460726,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.319149,0.048517,0.532728,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.340426,0.048367,0.551324,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.361702,0.048367,0.546266,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.382979,0.048517,0.580036,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.404255,0.048607,0.581672,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.425532,0.048607,0.565605,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.446809,0.048517,0.542844,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.468085,0.048517,0.514579,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.489362,0.048517,0.517406,0.003467,0.422915,0.414912,0
0.004248,1.000000,0.510638,0.089798,0.516215,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.531915,0.089798,0.500000,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.553191,0.081302,0.491074,0.003467,0.422915,0.414912,1
0.004248,1.000000,0.574468,0.048517,0.485421,0.003467,0.422915,0.414912,0
