@RELATION Electricity

@ATTRIBUTE date NUMERIC
@ATTRIBUTE day NUMERIC
@ATTRIBUTE period NUMERIC
@ATTRIBUTE nswprice NUMERIC
@ATTRIBUTE nswdemand NUMERIC
@ATTRIBUTE vicprice NUMERIC
@ATTRIBUTE vicdemand NUMERIC
@ATTRIBUTE transfer NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.008938,2.000000,0.404255,0.073616,0.727165,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.425532,0.073616,0.685808,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.446809,0.044404,0.656501,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.468085,0.044134,0.632699,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.489362,0.079140,0.607260,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.510638,0.073616,0.587920,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.531915,0.070313,0.570961,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.553191,0.082743,0.557423,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.574468,0.074967,0.539423,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.595745,0.090369,0.523802,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.617021,0.074967,0.514430,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.638298,0.090369,0.511009,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.659574,0.090369,0.529307,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.680851,0.090369,0.549688,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.702128,0.149544,0.614103,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.723404,0.134682,0.727611,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.744681,0.179236,0.828920,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.765957,0.090369,0.840672,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.787234,0.090369,0.818953,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.808511,0.074487,0.776406,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.829787,0.074967,0.749182,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.851064,0.134682,0.726867,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.872340,0.134682,0.694882,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.893617,0.090369,0.636269,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.914894,0.074967,0.577358,0.003467,0.422915,0.414912,0
0.008938,2.000000,0.936170,0.134682,0.599078,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.957447,0.125796,0.582862,0.003467,0.422915,0.414912,1
0.008938,2.000000,0.978723,0.125796,0.581821,0.003467,0.422915,0.414912,1
0.008938,2.000000,1.000000,0.125796,0.571110,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.000000,0.125796,0.563225,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.021277,0.125796,0.545820,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.042553,0.091089,0.521720,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.063830,0.090369,0.452098,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.085106,0.084064,0.400327,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.106383,0.080911,0.348855,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.127660,0.078209,0.307349,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.148936,0.077909,0.270158,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.170213,0.075958,0.246504,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.191489,0.078209,0.235793,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.212766,0.078690,0.257661,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.234043,0.080911,0.310027,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.255319,0.090219,0.407468,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.276596,0.125796,0.503570,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.297872,0.067251,0.526183,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.319149,0.090219,0.620500,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.340426,0.125796,0.678965,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.361702,0.090219,0.695329,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.382979,0.134682,0.727462,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.404255,0.090219,0.722553,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.425532,0.090219,0.697858,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.446809,0.125796,0.668700,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.468085,0.125796,0.644154,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.489362,0.090219,0.624070,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.510638,0.090219,0.613359,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.531915,0.125796,0.595954,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.553191,0.090219,0.590152,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.574468,0.090219,0.582267,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.595745,0.125796,0.559804,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.617021,0.090219,0.558614,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.638298,0.125796,0.568581,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.659574,0.125796,0.585689,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.680851,0.134682,0.612318,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.702128,0.179236,0.677626,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.723404,0.179236,0.771050,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.744681,0.179236,0.842755,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.765957,0.179236,0.843350,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.787234,0.090219,0.817316,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.808511,0.125796,0.778935,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.829787,0.090219,0.747843,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.851064,0.134682,0.717941,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.872340,0.125796,0.691610,0.003467,0.422915,0.414912,1
0.008982,3.000000,0.893617,0.090219,0.631806,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.914894,0.068542,0.568730,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.936170,0.109613,0.595210,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.957447,0.090219,0.579887,0.003467,0.422915,0.414912,0
0.008982,3.000000,0.978723,0.090939,0.582267,0.003467,0.422915,0.414912,0
0.008982,3.000000,1.000000,0.090939,0.569920,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.000000,0.090219,0.564118,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.021277,0.090939,0.544183,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.042553,0.090219,0.519935,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.063830,0.090219,0.458048,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.085106,0.084064,0.402261,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.106383,0.078690,0.354508,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.127660,0.041341,0.305118,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.148936,0.074457,0.271050,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.170213,0.071694,0.242487,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.191489,0.071694,0.236537,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.212766,0.071694,0.254537,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.234043,0.077609,0.307647,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.255319,0.090159,0.406873,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.276596,0.090159,0.508182,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.297872,0.045304,0.539274,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.319149,0.090159,0.628236,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.340426,0.090159,0.679708,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.361702,0.045635,0.695775,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.382979,0.090159,0.731479,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.404255,0.090159,0.732223,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.425532,0.058514,0.707081,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.446809,0.090159,0.668849,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.468085,0.045304,0.636418,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.489362,0.045304,0.612020,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.510638,0.045304,0.594317,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.531915,0.045304,0.578102,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.553191,0.043833,0.570812,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.574468,0.043833,0.559655,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.595745,0.043833,0.553704,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.617021,0.045304,0.544630,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.638298,0.043833,0.550134,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.659574,0.045304,0.567539,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.680851,0.090159,0.586879,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.702128,0.097244,0.637905,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.723404,0.090159,0.719726,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.744681,0.045304,0.806308,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.765957,0.045635,0.815680,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.787234,0.045304,0.799316,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.808511,0.044134,0.763166,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.829787,0.043833,0.733413,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.851064,0.090159,0.728206,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.872340,0.045304,0.704552,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.893617,0.044134,0.649955,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.914894,0.042032,0.589110,0.003467,0.422915,0.414912,0
0.009026,4.000000,0.936170,0.090159,0.619458,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.957447,0.090159,0.613359,0.003467,0.422915,0.414912,1
0.009026,4.000000,0.978723,0.090159,0.609194,0.003467,0.422915,0.414912,1
0.009026,4.000000,1.000000,0.090159,0.593276,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.000000,0.045304,0.580780,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.021277,0.071694,0.555043,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.042553,0.045304,0.522464,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.063830,0.045304,0.464891,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.085106,0.045304,0.403898,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.106383,0.045304,0.357780,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.127660,0.045304,0.309134,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.148936,0.045304,0.267629,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.170213,0.049868,0.245611,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.191489,0.044554,0.241744,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.212766,0.049868,0.263612,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.234043,0.044554,0.311366,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.255319,0.056263,0.412080,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.276596,0.081632,0.508480,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.297872,0.041582,0.539423,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.319149,0.049868,0.637013,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.340426,0.049868,0.697560,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.361702,0.045635,0.720173,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.382979,0.104179,0.755430,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.404255,0.090098,0.760042,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.425532,0.090098,0.730437,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.446809,0.090098,0.692949,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.468085,0.081632,0.658584,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.489362,0.081632,0.627194,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.510638,0.081632,0.620500,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.531915,0.049868,0.599970,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.553191,0.044554,0.582118,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.574468,0.044554,0.565605,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.595745,0.044554,0.551919,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.617021,0.041882,0.538976,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.638298,0.044554,0.533918,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.659574,0.049868,0.556084,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.680851,0.081632,0.588069,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.702128,0.090098,0.645939,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.723404,0.090098,0.731330,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.744681,0.090098,0.797084,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.765957,0.081632,0.799464,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.787234,0.049868,0.775960,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.808511,0.044554,0.743529,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.829787,0.044554,0.713478,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.851064,0.090098,0.693395,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.872340,0.044554,0.660666,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.893617,0.043833,0.615888,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.914894,0.041642,0.559655,0.003467,0.422915,0.414912,0
0.009070,5.000000,0.936170,0.090098,0.594763,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.957447,0.081632,0.598036,0.003467,0.422915,0.414912,1
0.009070,5.000000,0.978723,0.081632,0.598929,0.003467,0.422915,0.414912,1
0.009070,5.000000,1.000000,0.044554,0.578697,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.000000,0.044554,0.569027,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.021277,0.044554,0.536894,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.042553,0.043833,0.511009,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.063830,0.043833,0.451205,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.085106,0.044554,0.389021,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.106383,0.044554,0.338143,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.127660,0.044554,0.299018,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.148936,0.044554,0.258554,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.170213,0.056233,0.231479,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.191489,0.061517,0.206040,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.212766,0.061517,0.208866,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.234043,0.061517,0.218239,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.255319,0.061577,0.253198,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.276596,0.061577,0.293960,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.297872,0.080431,0.347962,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.319149,0.082263,0.448378,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.340426,0.092470,0.543588,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.361702,0.092921,0.605475,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.382979,0.092921,0.654418,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.404255,0.092921,0.656799,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.425532,0.090008,0.628831,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.446809,0.082263,0.597590,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.468085,0.067611,0.568134,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.489362,0.082263,0.532728,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.510638,0.067611,0.511306,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.531915,0.061577,0.488248,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.553191,0.067611,0.470247,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.574468,0.067611,0.463255,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.595745,0.082052,0.464148,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.617021,0.082052,0.458494,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.638298,0.082263,0.465338,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.659574,0.082323,0.488991,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.680851,0.087036,0.541654,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.702128,0.103579,0.609194,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.723404,0.149664,0.676584,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.744681,0.151765,0.753050,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.765957,0.149664,0.766736,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.787234,0.104750,0.739363,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.808511,0.100667,0.699643,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.829787,0.092470,0.655906,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.851064,0.092470,0.622731,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.872340,0.082263,0.592234,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.893617,0.082263,0.548646,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.914894,0.067611,0.503422,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.936170,0.082263,0.523505,0.003467,0.422915,0.414912,1
0.009115,6.000000,0.957447,0.067611,0.506248,0.003467,0.422915,0.414912,0
0.009115,6.000000,0.978723,0.067611,0.505504,0.003467,0.422915,0.414912,0
0.009115,6.000000,1.000000,0.041642,0.469801,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.000000,0.041642,0.441982,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.021277,0.061577,0.387682,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.042553,0.061517,0.360161,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.063830,0.041492,0.307051,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.085106,0.041431,0.262422,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.106383,0.061517,0.233413,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.127660,0.061517,0.202618,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.148936,0.041431,0.173758,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.170213,0.055632,0.152336,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.191489,0.041431,0.141625,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.212766,0.041431,0.148616,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.234043,0.059175,0.157542,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.255319,0.059175,0.185808,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.276596,0.059175,0.213181,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.297872,0.073976,0.246802,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.319149,0.082263,0.326391,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.340426,0.086496,0.414014,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.361702,0.087366,0.485421,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.382979,0.088838,0.543886,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.404255,0.090008,0.571407,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.425532,0.067581,0.568134,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.446809,0.067581,0.545076,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.468085,0.067581,0.528563,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.489362,0.082263,0.489438,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.510638,0.059175,0.472627,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.531915,0.059175,0.447932,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.553191,0.067581,0.424725,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.574468,0.067581,0.398393,0.003467,0.422915,0.414912,0
0.009159,7.000000,0.595745,0.078209,0.379946,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.617021,0.078209,0.378012,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.638298,0.082052,0.382922,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.659574,0.082263,0.394972,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.680851,0.093281,0.431270,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.702128,0.104750,0.496727,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.723404,0.162514,0.597739,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.744681,0.179596,0.702618,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.765957,0.179596,0.734752,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.787234,0.179236,0.725231,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.808511,0.119761,0.697411,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.829787,0.104750,0.677626,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.851064,0.103579,0.654121,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.872340,0.092470,0.627046,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.893617,0.090008,0.570961,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.914894,0.088838,0.516513,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.936170,0.088838,0.522910,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.957447,0.087366,0.486314,0.003467,0.422915,0.414912,1
0.009159,7.000000,0.978723,0.087366,0.470544,0.003467,0.422915,0.414912,1
0.009159,7.000000,1.000000,0.067581,0.442428,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.000000,0.059175,0.422047,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.021277,0.055632,0.386195,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.042553,0.041492,0.367896,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.063830,0.041492,0.325498,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.085106,0.041492,0.293663,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.106383,0.055632,0.271497,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.127660,0.058544,0.237429,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.148936,0.059175,0.211990,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.170213,0.057794,0.206189,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.191489,0.057794,0.209759,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.212766,0.074457,0.241148,0.003467,0.422915,0.414912,0
0.009203,1.000000,0.234043,0.078690,0.293068,0.003467,0.422915,0.414912,0
