@RELATION Electricity

@ATTRIBUTE date NUMERIC
@ATTRIBUTE day NUMERIC
@ATTRIBUTE period NUMERIC
@ATTRIBUTE nswprice NUMERIC
@ATTRIBUTE nswdemand NUMERIC
@ATTRIBUTE vicprice NUMERIC
@ATTRIBUTE vicdemand NUMERIC
@ATTRIBUTE transfer NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.009911,3.000000,0.127660,0.045274,0.289795,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.148936,0.041612,0.248140,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.170213,0.041281,0.229098,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.191489,0.060496,0.221660,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.212766,0.060496,0.252603,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.234043,0.069173,0.301993,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.255319,0.078870,0.412824,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.276596,0.048247,0.533175,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.297872,0.064009,0.563374,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.319149,0.041732,0.638054,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.340426,0.041732,0.660518,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.361702,0.041281,0.648319,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.382979,0.043203,0.675989,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.404255,0.041732,0.677774,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.425532,0.041582,0.643112,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.446809,0.041732,0.602499,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.468085,0.041732,0.574383,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.489362,0.041582,0.560547,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.510638,0.041582,0.543588,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.531915,0.041281,0.517852,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.553191,0.041281,0.510414,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.574468,0.041281,0.505207,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.595745,0.041582,0.497322,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.617021,0.041281,0.478429,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.638298,0.041281,0.467718,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.659574,0.041732,0.481553,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.680851,0.082773,0.501339,0.003467,0.422915,0.414912,1
0.009911,3.000000,0.702128,0.048247,0.539720,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.723404,0.041732,0.603689,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.744681,0.041732,0.718090,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.765957,0.041732,0.726272,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.787234,0.041582,0.722999,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.808511,0.041582,0.679857,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.829787,0.041281,0.660369,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.851064,0.041732,0.641476,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.872340,0.041582,0.609491,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.893617,0.041281,0.566647,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.914894,0.041281,0.510414,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.936170,0.043203,0.545671,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.957447,0.041732,0.545225,0.003467,0.422915,0.414912,0
0.009911,3.000000,0.978723,0.048247,0.554002,0.003467,0.422915,0.414912,0
0.009911,3.000000,1.000000,0.041732,0.542398,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.000000,0.092981,0.541506,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.021277,0.092981,0.518149,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.042553,0.090068,0.490628,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.063830,0.041281,0.427551,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.085106,0.041281,0.365665,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.106383,0.060496,0.318358,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.127660,0.041281,0.273728,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.148936,0.041281,0.234603,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.170213,0.041281,0.212288,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.191489,0.048787,0.209164,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.212766,0.060496,0.237578,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.234043,0.064519,0.282654,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.255319,0.078059,0.395418,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.276596,0.048787,0.507289,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.297872,0.048787,0.541357,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.319149,0.041732,0.618863,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.340426,0.041732,0.644451,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.361702,0.041732,0.629575,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.382979,0.041732,0.655162,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.404255,0.041732,0.654716,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.425532,0.048787,0.627641,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.446809,0.041732,0.599226,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.468085,0.048787,0.572151,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.489362,0.041732,0.564118,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.510638,0.041732,0.547456,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.531915,0.041732,0.530497,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.553191,0.041732,0.524249,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.574468,0.041732,0.514579,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.595745,0.041281,0.501190,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.617021,0.041281,0.493306,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.638298,0.041281,0.485570,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.659574,0.078059,0.493306,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.680851,0.082773,0.508628,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.702128,0.078059,0.536745,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.723404,0.082773,0.591044,0.003467,0.422915,0.414912,1
0.013008,4.000000,0.744681,0.048787,0.691163,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.765957,0.041732,0.705147,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.787234,0.041732,0.693395,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.808511,0.041732,0.665873,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.829787,0.041582,0.643707,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.851064,0.048787,0.628087,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.872340,0.041732,0.606516,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.893617,0.041732,0.555489,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.914894,0.041281,0.498364,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.936170,0.048787,0.535109,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.957447,0.048787,0.547456,0.003467,0.422915,0.414912,0
0.013008,4.000000,0.978723,0.078059,0.552812,0.003467,0.422915,0.414912,1
0.013008,4.000000,1.000000,0.078059,0.545968,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.000000,0.041732,0.539572,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.021277,0.078059,0.520827,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.042553,0.041732,0.492711,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.063830,0.041281,0.423535,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.085106,0.048787,0.360458,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.106383,0.059625,0.313746,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.127660,0.064969,0.272538,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.148936,0.060496,0.234157,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.170213,0.041732,0.211693,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.191489,0.041582,0.208569,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.212766,0.059625,0.234603,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.234043,0.048247,0.284439,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.255319,0.082353,0.384112,0.003467,0.422915,0.414912,1
0.013053,5.000000,0.276596,0.048247,0.503868,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.297872,0.048247,0.525588,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.319149,0.041732,0.590449,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.340426,0.041732,0.602499,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.361702,0.041582,0.593871,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.382979,0.048247,0.620649,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.404255,0.041732,0.633591,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.425532,0.041732,0.611425,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.446809,0.041582,0.581970,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.468085,0.041732,0.558465,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.489362,0.048247,0.546712,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.510638,0.041582,0.529307,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.531915,0.048247,0.516959,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.553191,0.041732,0.502083,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.574468,0.043323,0.486016,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.595745,0.048247,0.475751,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.617021,0.048247,0.459833,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.638298,0.048247,0.451503,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.659574,0.048247,0.455370,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.680851,0.048667,0.465338,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.702128,0.041732,0.486909,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.723404,0.041672,0.535109,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.744681,0.041702,0.630318,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.765957,0.041732,0.649658,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.787234,0.041582,0.633889,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.808511,0.041582,0.602946,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.829787,0.041582,0.575870,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.851064,0.041582,0.561143,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.872340,0.041582,0.546266,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.893617,0.041582,0.501339,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.914894,0.041281,0.457453,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.936170,0.048247,0.505207,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.957447,0.041732,0.519339,0.003467,0.422915,0.414912,0
0.013053,5.000000,0.978723,0.048247,0.534365,0.003467,0.422915,0.414912,1
0.013053,5.000000,1.000000,0.048247,0.534216,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.000000,0.048667,0.527670,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.021277,0.048667,0.502083,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.042553,0.048247,0.475900,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.063830,0.048247,0.404344,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.085106,0.041582,0.337400,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.106383,0.048247,0.282208,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.127660,0.041281,0.240553,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.148936,0.041281,0.200982,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.170213,0.041582,0.173758,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.191489,0.053170,0.159625,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.212766,0.048097,0.162154,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.234043,0.049538,0.175989,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.255319,0.059475,0.210354,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.276596,0.049538,0.251562,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.297872,0.049538,0.306456,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.319149,0.078330,0.391848,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.340426,0.049538,0.459833,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.361702,0.049538,0.507289,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.382979,0.049538,0.536299,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.404255,0.041732,0.533175,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.425532,0.041732,0.507736,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.446809,0.041582,0.477090,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.468085,0.041732,0.455073,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.489362,0.041732,0.424278,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.510638,0.041582,0.396757,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.531915,0.041582,0.381732,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.553191,0.041582,0.363434,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.574468,0.041401,0.343201,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.595745,0.041401,0.328027,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.617021,0.041401,0.317019,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.638298,0.041401,0.311068,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.659574,0.041401,0.308985,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.680851,0.041401,0.327135,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.702128,0.041401,0.359714,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.723404,0.041582,0.409402,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.744681,0.041582,0.519637,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.765957,0.046866,0.557870,0.003467,0.422915,0.414912,1
0.013097,6.000000,0.787234,0.041732,0.543737,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.808511,0.041642,0.510414,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.829787,0.041582,0.473222,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.851064,0.041732,0.448974,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.872340,0.041582,0.435882,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.893617,0.041582,0.397650,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.914894,0.041401,0.365070,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.936170,0.041582,0.391699,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.957447,0.041401,0.400179,0.003467,0.422915,0.414912,0
0.013097,6.000000,0.978723,0.041732,0.410295,0.003467,0.422915,0.414912,0
0.013097,6.000000,1.000000,0.041401,0.390509,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.000000,0.041582,0.366558,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.021277,0.041582,0.327879,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.042553,0.041431,0.307349,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.063830,0.041401,0.252752,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.085106,0.041191,0.204552,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.106383,0.041341,0.167658,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.127660,0.040801,0.137608,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.148936,0.040801,0.115739,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.170213,0.040801,0.099226,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.191489,0.040801,0.095954,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.212766,0.040801,0.095061,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.234043,0.040801,0.106070,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.255319,0.040801,0.127492,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.276596,0.041281,0.150699,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.297872,0.048247,0.177328,0.003467,0.422915,0.414912,1
0.013141,7.000000,0.319149,0.041401,0.239958,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.340426,0.041401,0.301845,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.361702,0.041401,0.355103,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.382979,0.048247,0.398542,0.003467,0.422915,0.414912,1
0.013141,7.000000,0.404255,0.041582,0.421749,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.425532,0.041582,0.423237,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.446809,0.041582,0.402559,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.468085,0.041401,0.378905,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.489362,0.041401,0.364624,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.510638,0.041401,0.350342,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.531915,0.041401,0.331300,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.553191,0.041401,0.312109,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.574468,0.041401,0.286968,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.595745,0.041401,0.272687,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.617021,0.041401,0.258256,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.638298,0.041401,0.258405,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.659574,0.041401,0.260785,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.680851,0.041401,0.277298,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.702128,0.041401,0.313448,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.723404,0.041582,0.370574,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.744681,0.041582,0.482297,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.765957,0.041582,0.539274,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.787234,0.041522,0.528860,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.808511,0.041582,0.501041,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.829787,0.041582,0.483785,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.851064,0.041582,0.467420,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.872340,0.041401,0.449717,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.893617,0.041401,0.411336,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.914894,0.041401,0.365516,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.936170,0.041401,0.383071,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.957447,0.041401,0.386938,0.003467,0.422915,0.414912,0
0.013141,7.000000,0.978723,0.041401,0.409997,0.003467,0.422915,0.414912,0
0.013141,7.000000,1.000000,0.041401,0.389170,0.003467,0.422915,0.414912,0
0.013185,1.000000,0.000000,0.040801,0.370872,0.003467,0.422915,0.414912,0
0.013185,1.000000,0.021277,0.040801,0.327730,0.003467,0.422915,0.414912,0
0.013185,1.000000,0.042553,0.040801,0.308093,0.003467,0.422915,0.414912,0
0.013185,1.000000,0.063830,0.040801,0.265248,0.003467,0.422915,0.414912,0
