@RELATION RBF_Abrupt_Severe

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.492777,1.035072,0.536012,0.518456,0.909426,0.213314,0.808984,0.011502,0.732965,0.058173,0
0.704307,0.551739,0.053557,0.633638,0.775307,0.308306,0.350402,0.318498,0.079278,0.546496,1
0.526746,0.628243,1.242291,-0.004981,0.752661,0.491322,1.211092,0.212598,-0.104054,-0.287702,1
0.872486,0.649329,0.349037,0.902442,0.573985,0.404837,0.610277,0.827171,0.556946,0.276253,1
1.086525,0.644333,1.050926,0.056235,0.172088,0.158757,-0.255463,0.650129,0.681230,0.355223,1
0.303779,0.520562,0.824809,1.034586,0.765173,0.147736,0.669027,0.171647,0.145754,0.900870,1
0.758331,0.383156,0.047046,0.910063,0.969361,0.841705,0.352468,0.650420,0.773157,0.349275,1
0.813862,0.503330,0.041517,0.250434,0.388484,0.082183,0.433722,0.700628,0.190817,0.684295,0
0.746059,0.092330,0.635698,0.818904,0.673845,0.627188,0.491036,0.852423,0.957439,0.593792,1
0.894356,1.025327,0.371202,0.565390,0.543586,0.627112,0.829286,0.188105,0.442017,0.185566,1
0.701986,1.026357,0.144439,0.896321,0.100642,0.876254,0.249929,0.256150,0.525843,0.927332,1
0.710925,0.565189,0.250046,1.026898,-0.056210,0.731618,0.283171,0.898490,0.088467,0.533042,1
0.495572,0.579810,0.894532,0.943797,0.852357,0.165562,0.656272,0.145109,0.215131,0.813950,1
0.698270,0.287303,0.553909,1.059333,0.260246,0.554357,0.194608,-0.260019,0.832177,0.891557,0
0.809872,0.502289,0.042338,0.247838,0.388767,0.081336,0.431662,0.701186,0.189749,0.687671,0
0.917980,0.714204,0.225742,0.928823,0.710544,0.627206,0.472274,0.645625,0.683044,0.142563,1
0.835126,0.807126,0.055032,0.623212,0.970734,0.783648,0.182141,0.876389,0.598043,0.141427,1
0.813237,0.505716,0.044765,0.250460,0.387629,0.084707,0.432798,0.698026,0.192181,0.685174,0
0.599867,0.670099,0.200734,1.023439,0.192970,0.534125,0.133299,0.856082,0.237688,0.549440,1
0.811065,0.504260,0.041513,0.246242,0.385148,0.081842,0.430149,0.697222,0.191005,0.684217,0
0.976858,0.192127,0.628658,0.849061,-0.321643,-0.520372,-0.195458,1.158722,0.612706,0.599364,0
0.595295,0.305673,-0.034753,0.944926,1.003374,0.811223,0.463446,0.541850,0.764258,0.414299,1
-0.168618,0.419029,1.067100,0.636279,0.624409,0.612692,0.818502,0.568766,0.187528,0.235934,1
0.752198,0.255516,1.012555,0.350000,0.469477,0.910612,0.283146,0.169932,0.214391,0.197987,0
1.130573,1.125923,0.825862,1.099456,1.036263,0.479425,0.510585,0.672256,0.180986,0.853189,0
0.667788,0.081752,0.712064,0.403321,0.521042,0.776963,0.413446,0.280216,0.304674,0.452449,0
0.594605,0.445633,0.046447,0.873495,-0.032561,0.248230,0.182854,0.293145,0.324177,0.252847,0
0.848460,0.924012,0.969022,0.119760,0.156416,0.197849,0.010304,0.452311,0.442565,0.329988,1
0.414433,0.974295,0.572653,0.481876,0.912174,0.227782,0.772947,0.036663,0.730001,0.026949,0
1.041980,-0.460172,0.955346,0.198437,0.854320,1.242604,0.997627,0.658910,0.459821,-0.126288,0
0.894168,0.600182,0.060494,0.683792,1.008001,0.812238,0.337611,0.615995,0.310870,0.404195,1
0.335547,0.394872,0.259875,0.217530,0.961805,0.411277,1.061149,0.631174,0.899985,0.665716,1
0.796131,0.419617,1.161050,0.887127,1.042365,0.629800,0.842086,0.104728,0.170095,0.246368,1
0.673726,0.504362,0.018776,0.729830,0.078316,0.328012,0.259550,0.346845,0.224133,0.049562,0
0.476722,0.569401,0.913139,0.994803,0.878697,0.133728,0.729115,0.127992,0.072181,0.809310,1
1.011160,0.577519,1.221614,0.856668,1.470200,1.100843,0.291326,0.113824,-0.249583,0.045060,1
0.222823,0.274709,0.199197,0.332766,0.730600,0.648833,0.221502,0.667996,0.474510,0.550109,1
0.332052,0.795775,0.519841,0.358978,1.031377,0.135071,0.826815,0.238156,0.838755,0.195692,0
0.321436,0.045242,0.618673,0.318257,1.007308,0.004155,0.576549,0.419026,0.028655,0.500995,0
0.089179,-0.030141,1.153648,-0.133042,0.441765,-0.053081,1.010333,0.065816,-0.210407,0.407457,0
0.153092,0.909709,0.661513,1.003374,0.997731,0.108934,0.700308,0.314823,0.451190,0.628831,1
-0.129249,0.581008,0.896187,0.339718,0.785419,0.784380,1.498253,0.635071,0.019478,0.048617,0
0.044242,0.469256,0.803492,0.438038,0.536983,0.307556,0.740512,0.448401,0.252676,-0.076754,1
0.664457,0.717224,0.125129,0.359217,1.188424,0.669239,-0.040950,1.118349,0.567056,-0.149291,1
0.529602,0.460558,0.250701,0.472090,0.308566,0.472630,0.669230,1.088399,1.053614,0.908520,0
1.091505,0.564760,1.024149,0.591781,0.966726,0.649677,1.031173,0.251992,0.288372,0.145125,1
0.165561,0.489867,0.827881,0.337836,0.624988,0.342635,0.643819,0.412613,0.220481,0.014994,1
0.437028,0.457917,1.010378,0.903823,0.871534,0.165068,0.690333,0.155057,0.223603,0.881842,1
0.376252,1.208099,0.609430,0.892487,-0.185774,0.941530,0.111835,1.032622,0.585929,-0.055682,0
0.279593,1.097608,-0.106571,0.530939,-0.096398,0.343376,0.535078,0.081402,1.213820,-0.165107,0
0.386410,0.992466,0.241738,0.704691,0.754201,0.417323,0.667252,0.596317,0.986927,0.086982,0
0.410021,0.410280,0.023901,1.186438,0.127077,0.982058,0.433433,0.974214,-0.192339,0.285972,1
0.434931,1.002340,0.523221,0.298203,0.905083,0.106834,0.580240,0.440834,0.265742,0.819780,0
0.120219,0.257332,0.904904,0.128763,0.711603,0.271697,0.898150,0.107031,0.077192,0.563436,0
0.838089,0.885446,0.901846,0.679710,0.627157,0.358034,0.697151,0.212867,0.428471,0.894388,0
-0.104453,0.046586,0.989142,-0.022615,0.759384,0.113688,0.676982,0.111743,0.182301,0.600173,0
0.853574,0.147685,0.241719,0.676689,0.242768,0.856040,0.786509,0.221341,0.468486,0.636618,0
0.364484,0.649388,1.130256,0.903442,0.736560,0.010036,0.622480,0.037711,0.004981,0.738565,1
0.969312,0.520217,0.923466,0.671764,0.917976,0.666835,0.921039,0.313426,0.233358,0.213825,1
0.196830,0.702798,0.825293,0.783787,0.902513,0.241725,0.473815,0.391430,0.705007,0.473898,1
0.303406,0.363022,0.412021,-0.110760,0.562145,0.516284,0.486020,0.189862,0.432051,0.482870,0
0.418344,0.974498,0.475395,0.302782,0.834287,0.076406,0.515456,0.423906,0.325320,0.846742,0
0.136858,0.366170,0.151457,0.459713,0.866577,0.644704,0.307430,0.707199,0.550730,0.476268,1
0.762728,0.449021,0.850111,0.581924,0.713865,0.346006,0.735516,0.162965,0.600317,0.211673,0
0.908056,0.375005,-0.274597,0.976901,0.200994,0.063182,0.094886,0.148836,0.341740,-0.017408,0
0.396920,0.305443,0.435877,0.716712,0.120780,0.728851,0.559840,0.150443,0.674461,0.153490,0
0.853236,0.926159,0.206920,0.399356,0.788647,0.538944,0.836464,0.204705,0.694516,0.300830,1
0.302551,0.766218,0.361140,0.431422,0.247322,0.822852,0.191231,0.988816,0.495000,0.453932,0
0.493788,1.004623,0.503619,1.006950,0.248261,0.517146,0.769619,-0.125777,-0.109039,0.808892,0
0.103265,0.799207,0.070921,0.388685,0.304849,0.940976,0.074005,1.079960,0.312837,0.345944,0
0.388102,0.947276,0.522681,0.311264,0.882709,0.078463,0.545170,0.455271,0.334366,0.866142,0
0.977429,0.170711,-0.201060,0.773946,-0.050133,0.161572,0.307854,0.227861,0.198299,0.394204,0
1.119774,0.862646,-0.243923,0.781582,0.439281,0.466508,-0.197101,1.173241,0.442192,0.457954,1
0.827264,1.036932,0.781310,0.931706,0.323038,0.919006,0.812800,0.427261,0.916146,0.422849,1
-0.193517,0.265342,0.637091,0.175791,-0.227856,0.418779,0.643296,0.976737,0.656214,0.158095,0
0.529283,-0.100985,1.323871,0.746273,0.834068,0.746279,0.756327,-0.052835,-0.216442,0.460463,0
1.007331,0.608843,0.368398,0.901630,0.787952,0.538177,0.119729,0.737549,0.525973,-0.125344,1
0.385990,0.991787,0.241569,0.705795,0.753939,0.418812,0.665414,0.597116,0.986375,0.086519,0
0.394034,0.035145,0.307470,0.014060,0.823600,0.680341,0.419995,0.443512,0.395615,0.227044,0
0.609975,0.159235,0.350485,0.354352,0.711474,0.384751,1.170648,0.271714,0.448318,0.199662,0
0.332178,0.542318,0.817625,0.673566,0.535400,0.021429,1.017686,-0.051678,0.727701,0.188439,1
0.882235,0.933586,0.889319,0.732405,0.668892,0.285622,0.758314,0.286450,0.364018,0.870617,0
0.410608,0.222878,0.695109,0.771824,0.774632,0.938323,0.630100,0.722965,0.620329,0.315169,1
0.050217,0.706311,1.044083,0.332771,0.546429,0.360755,0.661977,0.338673,0.173383,-0.099452,1
0.399826,0.583274,0.793916,1.034962,0.674534,0.134289,0.833719,0.300349,0.163434,0.925329,1
0.824638,0.944911,0.376824,0.963904,0.380426,0.103443,0.876550,0.445930,0.773782,0.680523,0
1.041432,0.621766,0.281524,0.596333,0.714686,-0.221372,1.087930,0.845763,0.478849,1.233973,1
0.558700,0.979382,0.230067,0.138480,0.964554,0.247354,0.050501,0.693841,0.682260,0.766522,0
0.852880,0.148429,0.240774,0.675484,0.242848,0.854642,0.786215,0.220686,0.469678,0.637155,0
0.386633,0.990834,0.242184,0.705634,0.753042,0.418687,0.664602,0.597476,0.985465,0.087012,0
1.260972,1.462490,-0.223989,0.661931,0.528810,0.989642,1.096748,-0.444577,0.052004,0.798042,1
0.184424,-0.450265,0.805196,0.591884,0.759676,1.476973,0.373608,0.346106,1.072220,-0.169602,1
0.112660,0.652558,-0.071149,0.264966,-0.229353,0.526484,0.910410,0.397998,0.450380,0.834460,1
0.110036,-0.110638,0.689301,0.616007,1.013850,0.580235,1.340458,0.299750,0.074241,-0.182517,0
0.687307,0.563496,-0.085720,0.818691,0.043958,0.235388,0.200438,0.463270,0.232230,0.141606,0
0.870525,1.057051,0.921549,0.575676,0.672054,0.341871,0.880807,0.439656,0.290799,0.823770,0
1.002638,0.792772,0.245315,0.469356,0.958777,0.484153,0.041086,1.109381,0.467814,0.036999,1
0.812330,0.504602,0.043245,0.248640,0.387094,0.083605,0.432470,0.699931,0.191485,0.685213,0
0.798234,0.987657,0.933504,0.726432,0.715078,0.241928,0.695961,0.345923,0.305548,0.889555,0
0.344944,-0.076033,-0.463080,1.094047,1.126791,0.799190,-0.097747,1.261484,0.489972,-0.230923,0
0.670932,0.937162,0.081742,0.009299,0.990901,0.404118,0.274773,0.459463,0.610014,0.648251,0
0.136743,0.986382,0.389740,0.228392,-0.051867,0.244425,0.361749,0.570190,1.106148,0.527317,0
0.195598,1.004269,-0.068446,-0.088026,0.114645,0.075717,0.548533,0.755863,0.298559,0.836044,0
0.087118,0.658144,0.055649,0.087116,0.172221,1.023524,0.396392,0.711010,0.991306,0.236914,0
0.452684,0.610061,0.640980,0.330960,0.239257,0.016231,0.399371,0.452697,1.143925,0.774987,0
0.980297,0.793471,-0.027551,0.684242,0.141480,0.552072,0.097625,0.691179,0.215477,0.589171,1
0.432052,0.977722,0.579068,0.497590,0.913013,0.235268,0.791584,0.056019,0.715998,0.039619,0
-0.144543,0.490978,0.791729,0.565597,0.601230,0.543911,0.511097,-0.537050,1.123006,-0.321035,1
1.259012,0.855160,0.220292,0.740952,-0.204230,0.496499,-0.166285,0.897254,0.595308,0.421297,1
0.015774,0.806117,0.058859,0.215682,0.051953,0.890938,0.348014,0.656182,0.799347,0.280949,0
0.569931,1.256748,0.021289,-0.257544,-0.012262,-0.171428,0.495205,0.932627,0.405957,1.166117,0
0.045613,0.346760,0.169430,0.557481,0.999059,0.778591,0.277898,0.709412,0.703872,0.381349,1
0.877632,-0.433830,0.599050,0.839298,0.037132,0.558600,0.251012,-0.337571,0.162900,0.086518,0
0.976583,0.348476,0.615441,0.722038,1.045003,0.170784,0.885460,0.884974,0.684957,1.019368,1
0.571674,0.797509,0.406852,0.759917,1.054972,0.792825,0.293232,0.731842,0.351788,0.183962,1
0.235318,-0.337246,0.096986,-0.317359,0.642176,1.138015,0.553188,0.218836,0.516210,0.299668,0
0.371361,0.523986,0.860500,0.912112,0.936604,0.156740,0.667469,0.090946,0.102346,0.790115,1
0.415243,0.351269,0.494363,0.261124,0.865711,0.326656,0.867537,0.533787,0.769586,0.638676,1
0.408455,0.944734,0.478978,0.303102,0.855362,0.121309,0.518302,0.425558,0.289434,0.848093,0
0.466305,1.092764,1.195674,0.098144,0.568168,0.919482,0.474306,0.504677,0.395024,-0.156053,1
1.829093,0.697980,-0.029589,1.435212,1.663612,-0.354548,1.759557,0.974187,1.332049,1.306208,1
0.196334,0.248788,0.641871,0.502609,-0.045909,0.907801,0.458596,-0.044933,1.023855,-0.040013,0
0.923773,0.415299,0.546388,0.685270,0.979719,0.084221,0.893397,0.972911,0.585339,0.950940,1
0.334117,0.954180,0.495548,0.427113,0.908222,0.130835,0.515133,0.467539,0.352923,0.764350,0
0.415240,0.454892,0.929492,0.948426,0.831486,0.207562,0.715714,0.141000,0.105776,0.848072,1
1.934313,0.632799,1.279853,-0.316982,0.180509,-0.241324,-0.381059,1.558989,0.729638,0.991334,1
0.031640,0.190711,0.985258,0.141594,0.727082,0.259091,0.839983,0.094905,0.020675,0.583762,0
0.070942,0.614523,0.052528,0.081213,0.228395,0.972209,0.367111,0.745571,0.972968,0.152706,0
0.451036,0.764236,0.344450,0.289333,0.373353,0.542820,0.465085,1.079519,0.640997,0.575134,0
0.414639,0.531684,0.935551,0.967985,0.868229,0.148972,0.743302,0.139738,0.148931,0.827830,1
0.774583,0.878854,-0.008093,0.034731,1.012531,0.312849,0.196757,0.526533,0.527852,0.756705,0
0.812476,0.504445,0.043337,0.248698,0.387292,0.083652,0.432182,0.699676,0.192041,0.685376,0
0.384343,0.990958,0.241995,0.705265,0.752543,0.419190,0.664350,0.595630,0.985487,0.087667,0
0.574929,-0.115522,0.712431,0.277302,0.621620,0.545092,0.596738,0.404307,0.460473,0.356499,0
0.263080,0.910757,0.452286,0.262718,-0.045166,0.101562,0.438867,0.553492,1.047377,0.554494,0
0.747632,0.652178,0.654217,0.503665,0.055186,0.526280,0.516140,0.060055,0.324605,0.154403,1
0.930113,1.102895,0.737384,0.401327,0.179002,0.378696,-0.179875,0.616300,0.612115,0.112418,1
0.286347,0.914825,0.448774,0.079865,0.037012,0.097731,0.468623,0.438052,0.908656,0.561968,0
0.912399,0.404571,0.951582,1.095259,0.764740,0.328072,0.859988,-0.138995,0.737328,0.608961,0
0.037037,0.855111,0.365513,0.459090,0.323579,0.241206,0.556123,0.556370,0.811409,0.331954,1
0.386261,0.991884,0.241846,0.706063,0.754068,0.418767,0.665745,0.597338,0.986076,0.086172,0
0.096795,0.751549,-0.210125,-0.048954,0.337546,0.094728,0.506608,0.966500,0.198045,0.948564,0
0.288351,0.985914,0.048739,0.002472,0.098964,0.090881,0.394457,0.895064,0.310512,0.908412,0
0.401873,0.520597,0.910402,0.967219,0.859945,0.155291,0.770615,0.150840,0.166066,0.842512,1
0.447852,0.900898,0.490046,0.630137,0.870237,0.309665,0.791835,0.153460,0.598327,0.117837,0
0.341274,0.126247,0.490353,0.361217,1.202536,0.700187,0.068679,0.161770,0.158970,0.142223,0
0.815637,0.838904,0.805074,0.946362,0.484350,0.847178,0.817764,0.211110,0.726466,0.573455,1
-0.401284,-0.140116,1.018315,-0.056513,0.452306,-0.015757,0.707572,0.017049,-0.294163,0.215542,0
0.541465,1.269017,0.632594,0.992580,0.812193,0.252826,0.422330,0.229333,0.725912,0.613480,1
0.137721,1.118489,0.403259,0.271418,0.791253,0.518433,0.435052,0.890294,1.336961,0.400308,1
0.191002,0.909318,0.442215,1.032657,1.234535,0.188779,0.830066,0.450003,0.522989,0.601828,1
0.462828,0.434790,0.568246,0.123755,1.112640,0.375846,1.160745,0.568841,0.745992,0.642327,1
0.280866,0.168688,0.929653,0.039645,0.785595,0.330483,1.024070,0.345241,0.126933,0.309764,0
0.218173,0.043997,0.356491,0.467259,0.349051,0.635652,0.664482,0.216267,-0.182012,0.608970,1
0.647675,1.018746,0.203680,0.429003,1.337636,1.115380,0.459989,0.600975,0.964533,-0.105364,1
0.291564,0.317519,0.960123,0.635757,0.603614,0.763066,0.569391,0.079941,-0.042311,-0.257159,1
0.958236,0.688312,0.226439,0.845191,0.818054,0.566167,0.188836,0.948710,0.602632,0.324423,1
0.757628,0.475008,0.840031,0.600399,0.695941,0.311644,0.773369,0.138916,0.576466,0.188275,0
0.339925,0.786938,0.306195,0.435176,0.305920,0.837084,0.217514,0.928429,0.503208,0.448222,0
0.740516,1.023015,0.741860,0.933347,0.437562,0.824499,0.946957,0.356624,0.851625,0.518389,1
0.385815,0.991283,0.241387,0.706258,0.754414,0.417812,0.666239,0.597749,0.986533,0.085368,0
0.206007,0.738803,0.737941,0.821358,1.011913,-0.002256,0.393649,0.773443,0.856667,0.877193,0
0.813367,0.503352,0.044466,0.248059,0.386273,0.084639,0.431298,0.699858,0.193057,0.683328,0
0.935612,1.016450,0.632876,0.952940,0.516439,0.864530,1.052158,0.515699,0.852458,0.367474,1
0.410246,0.256841,1.084164,0.462221,0.583245,0.333010,1.222040,0.147798,0.311567,0.225575,0
0.473441,0.589329,0.796318,0.909041,0.185518,0.574414,0.449474,0.727300,0.283349,0.385537,0
0.855100,0.142698,0.238039,0.682374,0.245694,0.852917,0.792839,0.216217,0.470940,0.631196,0
1.099420,0.560534,1.183751,0.451080,0.631298,0.729194,0.811251,0.616365,0.338409,-0.018479,1
0.445453,0.609116,0.315911,0.466504,0.304447,0.590326,0.468128,0.876952,0.796596,0.727579,0
0.332352,0.493288,0.995115,0.982480,0.783100,0.095291,0.674861,0.169083,0.124453,0.890583,1
0.811974,0.504534,0.044130,0.249743,0.386652,0.084139,0.431934,0.699687,0.192180,0.685864,0
0.812585,0.505506,0.044043,0.249172,0.385141,0.085540,0.431128,0.697818,0.190815,0.685665,0
1.117820,-0.095077,0.121028,0.955429,0.664541,1.323372,0.153159,0.684107,0.590804,0.418670,1
0.744890,0.380338,-0.301847,1.501530,-0.490352,1.424933,-0.003808,0.498077,0.091298,-0.061088,1
0.384945,0.960850,0.479450,0.318142,0.835831,0.106186,0.557266,0.455509,0.298536,0.830713,0
0.385664,0.992523,0.241186,0.706292,0.754630,0.418095,0.665296,0.598068,0.986116,0.085886,0
0.892995,0.480052,0.901967,0.644278,0.856447,0.724139,0.932233,0.350915,0.247356,0.237574,1
0.573286,0.278882,0.026362,0.801346,0.873194,0.758938,0.288958,0.772954,0.899261,0.311326,1
0.492771,0.078448,0.251962,-0.015824,0.753656,0.770267,0.430512,0.346511,0.482261,0.286652,0
0.865216,0.654334,0.086834,0.468889,0.869901,0.830647,0.173855,0.834542,0.662000,-0.006942,1
0.318095,0.618154,0.262821,0.555440,0.240448,0.457243,0.509365,0.828638,0.677477,0.685614,0
0.774431,-0.116049,0.620613,0.911130,0.658120,0.346736,-0.175470,-0.040340,1.083055,0.648581,0
0.332393,-0.197611,0.545529,0.040470,1.194917,0.569048,1.159334,0.145188,0.379583,-0.006977,0
1.846590,-0.057634,0.836461,0.688927,1.529992,-0.203835,0.498137,0.530820,-0.149184,1.186857,1
0.811665,0.503641,0.044073,0.249903,0.387982,0.083270,0.432077,0.700084,0.191351,0.684318,0
0.666095,1.143716,0.480639,1.159382,-0.081142,0.201368,0.073074,0.534123,0.845619,0.167430,0
0.490209,-0.096598,-0.155797,-0.054049,0.722268,0.409028,-0.247498,0.529930,0.145887,0.396001,0
0.443522,0.793260,0.509677,0.604093,0.575154,0.321473,0.534174,0.274476,0.119635,0.823752,0
0.938905,1.609930,1.287751,0.834052,-0.634351,0.932145,1.020080,-0.023245,0.945040,0.144887,1
0.198641,0.398035,0.469509,0.011323,0.673191,0.521604,0.787083,1.204036,0.463066,0.787670,1
0.245657,1.054134,0.068992,0.084502,0.138436,0.196921,0.276012,1.006944,0.227547,0.861742,0
-0.106226,0.653910,0.765856,0.949087,0.563119,0.176888,0.608340,0.874252,1.095634,0.611849,0
0.876222,0.560286,0.249274,0.814125,0.068562,0.594137,0.170083,0.969191,0.361526,0.405888,1
0.344791,0.962078,0.455238,0.366737,0.823927,0.123005,0.546081,0.439486,0.326871,0.892678,0
0.326694,1.161258,0.180362,-0.175026,0.197166,0.115266,0.234939,0.989823,0.139715,0.885669,0
0.130968,0.584884,0.883930,0.404259,0.630776,0.342963,0.712972,0.417116,0.202752,0.010930,1
0.279640,0.478992,0.238847,0.573484,0.972224,0.672925,0.296519,0.604055,0.709208,0.564005,1
0.812882,0.502334,0.043482,0.246785,0.384900,0.082170,0.429247,0.701289,0.190988,0.687934,0
1.133634,1.262252,0.617919,0.777535,0.369792,0.279196,1.094844,0.124242,0.332715,-0.010147,1
0.587588,1.388896,0.686704,0.540132,1.315588,-0.375237,0.796045,0.753491,0.476012,1.034873,1
0.386335,0.991660,0.241961,0.706280,0.754151,0.418894,0.665739,0.597669,0.986379,0.086193,0
0.298593,0.962623,0.512020,0.397694,0.897537,0.114314,0.593421,0.413064,0.382448,0.783556,0
0.406868,0.950913,0.540811,0.521955,0.898462,0.220066,0.777875,0.025125,0.730087,0.005917,0
0.404865,0.525000,0.928820,0.964636,0.854110,0.136771,0.755133,0.149818,0.149110,0.829401,1
0.669711,0.974811,0.125732,0.998222,0.133290,0.903130,0.217408,0.293987,0.462139,0.873605,1
0.662806,1.135874,0.692848,0.882628,0.383529,0.769639,0.886432,0.524751,0.875513,0.484287,1
0.355794,0.531157,0.982205,0.932690,0.823274,0.191216,0.804296,0.124311,0.130631,0.820421,1
0.882329,0.949670,0.925822,0.695884,0.665387,0.264816,0.759060,0.313046,0.337783,0.833374,0
0.604561,0.336650,-0.016014,0.885832,0.841560,0.978388,0.300517,0.578955,0.833444,0.342681,1
1.033785,0.589706,-0.134464,0.699781,0.078561,0.168059,-0.092709,0.525337,0.158307,0.445089,0
0.350446,1.033321,0.641146,0.458966,0.675095,-0.280858,-0.183293,0.709546,0.400323,0.387508,1
0.374767,0.136527,0.535135,0.191833,0.765070,0.741424,0.480617,0.705140,0.432939,0.237798,0
0.811828,0.504518,0.042414,0.249017,0.386451,0.084154,0.433511,0.699763,0.190765,0.684391,0
0.738224,0.572222,0.144525,0.933649,0.028416,0.629060,0.165600,0.929766,0.148686,0.570703,1
0.635526,0.404839,0.028779,1.102076,0.968159,1.022411,0.455470,0.621617,0.706057,0.318486,1
-0.301704,0.318302,0.186337,0.325424,1.077791,-0.243624,1.583057,0.306427,-0.363365,0.496342,0
0.684873,0.116969,0.864040,0.957602,1.137216,0.347877,0.889317,1.309501,0.620091,0.962533,1
0.072598,0.592525,0.175489,0.393979,-0.066304,0.531322,0.670110,0.604304,0.234291,0.680928,1
0.256411,-0.422018,0.213369,0.167118,1.243959,0.430366,0.220054,0.147953,0.920317,0.579939,0
-0.022313,0.541379,1.147324,0.718153,0.564810,0.001397,0.763800,0.177441,-0.229380,-0.290523,1
1.302502,0.877600,-0.081459,0.599373,1.038374,0.692749,0.759905,0.207554,0.022303,0.331725,1
0.763263,0.451081,0.851855,0.581523,0.713964,0.341231,0.734803,0.161330,0.600207,0.215033,0
0.812244,0.504837,0.042569,0.248442,0.387354,0.084269,0.432225,0.700400,0.191591,0.684796,0
0.415031,0.071087,0.329986,-0.071755,0.770204,0.624228,0.412911,0.463235,0.375139,0.272808,0
0.084999,0.135129,0.961993,0.705096,0.913533,0.693330,0.836843,0.472691,0.655055,-0.475945,1
0.386358,0.991893,0.241958,0.706022,0.754062,0.418823,0.665811,0.597268,0.985941,0.086287,0
0.155116,0.664315,0.555968,1.220820,1.170013,0.014823,0.706003,0.492165,0.232072,0.442468,1
0.722340,0.981751,0.159467,0.949794,0.134399,0.925319,0.196617,0.256011,0.504151,0.907641,1
0.515580,0.845834,0.032902,0.039523,0.890714,0.265829,0.407173,0.709561,0.633997,0.689733,0
0.821296,0.480690,0.704106,0.574010,0.003764,0.446752,0.746062,0.263055,0.118491,0.283417,1
0.084333,0.511897,0.882348,-0.136620,0.947696,0.029384,0.762906,0.207733,-0.258002,0.271010,0
