@RELATION RBF_Abrupt_Severe

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.545017,0.561367,0.485330,0.490569,0.796164,0.393755,0.646441,0.153361,0.235477,0.081775,0
0.919882,0.608239,0.654265,0.109835,0.911526,0.469596,0.694427,0.316348,0.676520,0.534583,0
0.813259,0.799531,0.281341,0.159367,0.849864,0.839504,0.011793,0.441928,0.050782,0.815736,0
0.418898,0.388987,0.861168,0.315333,0.281259,0.630218,0.694321,0.244012,0.344748,1.037424,1
0.352801,0.564282,0.269023,0.698443,0.045785,0.952256,0.504515,0.758129,0.675807,0.616001,1
0.093288,0.636056,0.327787,1.040637,0.575933,0.712136,0.004897,0.790453,0.538734,0.968670,1
0.477558,0.576609,0.984332,0.057479,0.363868,0.657847,0.790423,0.482503,0.510000,0.312981,1
1.185067,0.485753,1.074491,0.048997,0.956525,0.276953,0.254390,0.618406,1.033315,0.132411,0
0.407663,-0.295072,-0.032175,0.676789,0.777159,0.392977,0.909189,1.090876,0.187752,0.397719,1
0.968571,0.615652,0.638311,0.163714,0.869801,0.564117,0.696611,0.353339,0.725006,0.515738,0
0.954861,0.327264,0.097187,0.584859,0.603134,0.578426,0.612370,0.050714,0.799075,0.457126,0
0.531108,0.310711,0.191189,0.395066,-0.006134,0.544766,0.583594,1.035536,0.372615,0.508603,1
0.275924,0.938706,0.964278,0.142084,0.932477,-0.439640,0.593424,0.906233,0.016764,0.568327,1
0.243005,0.205064,0.109607,0.577216,1.045128,-0.043683,-0.243376,0.564277,0.828342,1.247592,1
0.631386,0.841988,0.499250,0.193117,0.382103,0.164665,0.961404,0.922102,0.909567,0.599252,1
0.933334,0.610919,0.671451,0.143816,0.885672,0.508483,0.669928,0.320473,0.707536,0.566847,0
0.739643,0.034438,0.179011,0.291789,0.682473,0.660956,0.976770,0.069354,0.394479,-0.034145,0
0.231556,0.036077,-0.242048,0.389960,0.310238,0.270693,0.142260,-0.080804,0.587210,0.590006,0
0.052425,0.706344,0.752433,0.694519,0.283381,0.144844,0.824133,1.000927,0.509308,0.699899,0
0.492236,0.392089,0.675661,0.806445,0.726861,0.850617,0.913345,0.988992,0.541169,0.909726,0
0.861054,0.379456,0.476635,0.625910,0.974968,0.353390,0.985763,0.326506,0.097004,0.200818,0
0.904201,0.575344,0.862091,0.423809,0.426588,-0.046777,0.403889,0.129103,0.545699,0.449916,1
0.878797,0.812186,0.300255,0.061588,0.874054,0.963640,0.104983,0.492341,0.072634,0.739136,0
0.763186,0.939712,0.803116,0.303591,0.536350,-0.001546,0.401908,0.618763,0.592663,0.748121,1
0.517451,0.320550,0.821277,0.808452,0.780471,0.750306,0.394630,0.823897,0.207374,0.839189,1
-0.112645,0.386459,1.182047,1.508829,1.057552,1.337214,-0.303352,0.902420,0.609919,1.388983,0
0.897463,0.647677,1.117657,0.785437,0.904751,0.112967,0.506196,0.851141,0.230153,0.161530,0
0.481672,0.377332,0.668055,0.792116,0.709143,0.831310,0.907530,1.008334,0.530731,0.881699,0
0.399675,0.607565,0.192518,0.653420,-0.065925,1.032906,0.519935,0.656303,0.703925,0.759822,1
-0.086574,0.398831,0.136738,0.887227,0.729171,0.485002,0.235540,0.520896,0.825155,0.486736,1
0.072343,0.835235,0.152750,0.922048,-0.442997,0.854737,0.726194,1.011733,0.772840,0.490874,1
0.029111,0.061398,-0.195267,0.900810,0.580775,0.416604,0.892581,0.786471,0.722161,0.338104,1
0.902506,0.862509,0.336772,0.038645,0.833783,0.902064,0.042913,0.463975,0.069701,0.794279,0
0.623222,0.836317,0.510063,0.194791,0.370880,0.155742,0.952017,0.926445,0.915088,0.604929,1
0.615668,0.832972,0.496850,0.199819,0.379301,0.174464,0.945911,0.923561,0.918362,0.584530,1
-0.123744,1.177991,0.494630,1.071334,0.435934,0.429560,0.933564,0.717028,0.718208,0.686661,0
0.328462,0.602831,0.309439,0.739996,0.033130,0.963680,0.612103,0.709950,0.756720,0.672512,1
0.240400,0.419964,0.035079,0.388710,0.979467,0.293420,0.786706,0.455478,0.431868,0.947037,1
0.149162,0.977983,0.346328,0.926784,0.602925,0.032014,0.986645,0.773442,0.980029,1.028911,0
0.821936,0.540916,0.764733,-0.060395,0.179625,0.248222,0.035909,0.208066,0.180608,0.365601,1
1.176738,1.257778,0.888227,0.937636,-0.395376,1.206429,0.459605,0.409110,1.104439,-0.011747,0
0.470380,0.381875,0.609558,0.385975,0.772825,0.268670,0.579902,0.286158,0.204733,0.031702,0
0.780220,1.110375,0.842441,0.327053,0.396447,0.210452,0.103397,0.728838,0.940272,0.681134,1
0.751530,0.943364,0.301561,0.843219,0.553573,0.449088,0.466663,0.734253,0.232537,0.839642,0
0.706890,0.074110,0.060386,0.046183,0.233003,0.495350,0.940910,1.125290,0.301488,0.632197,1
0.480774,0.393120,0.671068,0.803015,0.715117,0.856233,0.935241,0.990585,0.530750,0.904005,0
0.479598,0.183508,0.726924,0.206825,0.129054,0.054378,0.500115,0.905816,0.876974,0.320743,1
0.657096,0.325566,1.002978,0.906490,0.734448,0.967723,0.406345,0.767863,0.197916,0.834910,1
0.122109,0.211953,0.338286,0.594937,0.222745,0.203210,0.052740,0.630123,0.212869,0.914390,1
0.668798,0.501475,0.436689,0.441835,0.736937,0.424300,0.783245,0.327016,0.298774,0.097837,0
0.180289,0.746652,0.360948,0.891279,0.004318,1.048327,0.319072,0.738041,0.917318,0.592116,1
0.633898,0.849560,0.498750,0.204984,0.383318,0.170526,0.943662,0.913573,0.915792,0.595366,1
0.793373,-0.128022,0.208784,1.102925,0.521733,0.261117,1.067932,0.777456,0.515609,0.353297,1
0.570272,0.219731,0.698268,0.762174,0.173640,0.604404,0.750576,0.109791,0.824129,0.969227,0
0.086272,1.022482,0.167510,0.121635,0.901818,0.032268,0.037813,0.177484,0.827681,0.594941,0
0.814224,-0.126842,0.885045,0.677865,-0.511565,-0.129375,0.443562,0.472987,1.539169,-0.274878,1
0.939572,0.645448,0.685227,0.124944,0.877586,0.526998,0.621755,0.323237,0.691211,0.590913,0
0.774948,-0.384076,0.101648,1.081040,-0.469913,0.486954,0.454575,0.203656,0.169440,1.063597,0
0.871244,0.709102,0.124929,-0.426279,0.661458,0.577108,0.156954,-0.171109,0.457566,0.264580,0
0.307817,0.093704,0.058385,0.870449,0.631360,0.861259,0.764662,0.597090,0.921654,0.310908,1
0.054503,0.976843,0.276920,0.072832,0.996495,0.024422,-0.014229,0.265203,0.820764,0.649292,0
0.010515,0.532711,0.271537,0.971435,0.547693,0.696853,0.130006,0.864694,0.488407,0.878049,1
0.982971,0.370276,1.282226,-0.192581,0.284906,-0.214676,0.146910,0.569117,0.938912,0.434918,1
0.667510,0.565136,0.451290,0.368985,-0.309994,0.681304,0.436966,0.692764,0.700313,0.403315,1
0.587059,0.880288,0.396692,0.929183,0.225516,0.593477,0.844162,0.229951,0.712472,0.324145,0
0.673235,0.783586,0.651354,0.513220,0.421567,0.301588,0.798762,0.831362,0.265426,0.372119,1
0.496534,0.786676,0.969444,0.691449,0.711225,0.264474,0.687908,0.587523,0.095306,1.004344,0
0.679206,0.866590,0.925220,0.810867,0.825870,0.215155,0.859487,0.750319,0.475862,0.498081,0
0.013169,0.350677,0.102178,0.333329,0.277069,0.215930,0.222508,-0.013777,0.903374,0.307748,0
0.326247,0.531836,0.327752,0.756692,-0.092270,1.023649,0.614248,0.807133,0.759736,0.751024,1
-0.011663,0.463161,0.195649,0.937245,0.598265,0.614753,0.188167,0.827582,0.549000,0.921453,1
0.146015,0.225654,0.330269,0.570830,0.256336,0.216425,0.074450,0.643596,0.197444,0.905985,1
0.676776,0.908633,0.748561,1.096773,0.833137,0.431676,0.826499,0.506485,0.861760,0.406525,0
0.379117,1.179621,0.452468,1.148798,1.060991,0.291982,0.689900,0.609740,0.585724,0.205205,0
-0.252969,0.150975,0.351389,-0.270494,0.821364,-0.374192,0.092234,-0.254935,1.022881,0.474945,0
0.157371,0.375309,0.128078,0.202224,0.397378,0.326255,0.498091,0.085828,0.807518,0.397966,0
0.842317,0.506866,0.591988,0.378586,0.481891,0.410606,0.544891,0.280376,0.232540,0.384900,1
-0.672358,0.284813,0.344237,0.029083,0.121985,0.972482,0.825510,-0.272300,0.217705,-0.471079,0
0.375256,0.036342,0.886725,0.228622,0.621413,0.971561,0.084608,0.605734,0.301634,0.737190,1
0.158085,1.161418,0.768513,0.788322,0.322518,0.317542,0.989063,0.506980,0.692889,1.178936,0
0.523631,0.402423,0.700331,0.773641,0.682190,0.818966,0.954956,1.013831,0.531256,0.898381,0
0.876749,0.821468,0.298376,0.049697,0.868510,0.960932,0.082017,0.466633,0.060825,0.780481,0
0.681375,0.088619,0.729744,0.702502,0.150706,0.514454,0.789238,0.178495,0.839982,1.051354,0
0.708781,0.857424,0.825091,0.911340,0.756780,0.225291,0.797599,0.712911,0.450299,0.609165,0
0.982821,1.247327,0.956895,0.742593,0.695839,0.821274,0.833168,0.308161,0.594653,0.413089,0
0.665468,0.029811,0.259076,0.231771,0.735566,0.676173,0.858360,0.116976,0.418251,0.030662,0
0.621654,0.834644,0.501188,0.200999,0.378233,0.160052,0.945872,0.914535,0.912396,0.601583,1
0.705881,0.373031,1.153092,0.748334,1.032551,0.933729,0.079524,0.671715,0.140240,0.883528,1
0.449896,0.265133,0.830139,0.262382,0.009473,0.189882,0.336070,0.906764,0.962365,0.246532,1
0.525579,0.421181,0.726545,0.786788,0.753911,0.856880,0.936667,0.972614,0.556258,0.962720,0
0.825235,0.840351,0.349306,0.070673,0.935355,0.978904,0.041883,0.462926,0.031446,0.713087,0
0.362558,0.494551,1.149934,-0.027184,0.745859,0.471509,0.683745,0.388590,-0.050627,0.296877,1
1.029099,-0.009566,0.290826,0.467407,0.284273,0.110862,1.037678,0.152555,1.128021,0.172256,0
0.507018,0.139177,0.961429,0.212761,-0.122146,0.137947,-0.029590,1.239114,0.546703,-0.041511,1
0.888363,0.053602,0.688035,0.592370,0.106591,0.679181,0.775175,0.128980,0.243791,0.512526,0
0.041540,0.553581,0.200749,0.906813,0.442387,0.643618,-0.010997,0.756536,0.345353,1.013191,1
0.837589,0.580233,0.708917,0.036338,0.243089,0.299840,0.060418,0.250984,0.117435,0.268588,1
0.461524,0.775823,0.901015,0.683761,0.710722,0.258212,0.714207,0.565827,0.055150,0.947842,0
0.717167,0.862668,0.584264,0.304905,0.530052,0.043207,0.318851,0.406038,0.521388,0.636021,1
0.651062,0.936230,0.648933,0.332745,0.546554,-0.032422,0.279079,0.407557,0.588238,0.683045,1
0.225936,0.998506,0.832807,0.788883,0.294584,0.154871,0.880815,0.659247,0.579957,0.975966,0
0.510380,0.361079,0.699884,0.826801,0.681465,0.829852,0.924731,0.984035,0.506364,0.910131,0
0.623900,0.836882,0.509489,0.201613,0.376409,0.163172,0.958325,0.921492,0.915433,0.599322,1
0.627437,0.844292,0.511209,0.200255,0.370410,0.158142,0.951404,0.924834,0.914610,0.600818,1
0.680471,0.906742,0.620181,0.300856,0.550030,0.005047,0.283207,0.427879,0.583216,0.654714,1
0.652058,0.757013,0.744263,0.813323,0.966580,0.042158,0.931175,0.758984,0.412829,0.775505,0
0.744501,0.263986,0.886202,0.868561,0.832672,0.878772,0.201783,0.721922,0.049264,0.882547,1
0.783430,0.989661,0.357914,0.905345,0.569215,0.374032,0.501073,0.809071,0.211106,0.826067,0
0.109010,0.364540,0.172914,0.252249,0.435263,0.287989,0.517320,0.016657,0.846507,0.394719,0
0.709582,1.231771,0.984064,0.250931,0.679767,0.445566,0.878707,1.295972,0.481245,1.297888,0
0.327157,0.896460,0.887483,0.801125,0.259857,0.177953,0.801146,0.827551,0.571841,0.975595,0
0.268466,0.940696,0.871782,0.885428,0.365406,0.161086,0.840062,0.699454,0.609062,0.979176,0
0.715766,0.943530,0.308360,0.829080,0.562925,0.469523,0.434466,0.725999,0.305069,0.872795,0
0.131556,0.570677,0.115086,0.920369,0.690329,0.709381,0.093626,0.861540,0.432258,1.008029,1
0.207974,0.503407,0.303215,0.253481,-0.541292,0.016593,0.412079,1.372188,0.979175,0.156848,1
0.524670,0.021731,0.192013,0.907868,0.705193,0.715110,0.694577,0.497158,0.834224,0.403471,1
0.929534,0.888695,0.197124,-0.044452,0.925805,1.012292,0.197480,0.467562,0.040174,0.699635,0
1.003641,0.810047,0.614385,-0.154810,0.740893,0.211984,0.120513,0.497215,0.575102,1.308082,0
0.144605,0.400494,-0.070421,0.208565,0.708211,0.488576,0.032887,0.468402,1.352945,0.890239,0
0.480661,0.610523,0.636205,0.272481,0.760471,0.702584,0.318525,0.674226,0.307531,1.075515,0
0.635950,0.027840,0.275250,0.221892,0.733910,0.673400,0.889778,0.088691,0.422995,0.028995,0
0.686734,0.891152,0.867356,0.888622,0.782358,0.218095,0.800245,0.689871,0.460218,0.555583,0
0.484964,1.160516,1.019012,0.596897,1.115008,0.460998,1.067176,0.408808,0.764263,0.422835,0
0.662199,0.998826,0.444224,0.997045,0.209351,0.684822,0.798117,0.335615,0.775415,0.379095,0
0.625620,0.841719,0.507350,0.199131,0.374034,0.161175,0.953411,0.922999,0.918308,0.598502,1
0.879996,0.204210,0.291983,0.331432,0.434690,0.342428,0.847651,0.288074,0.942314,0.399913,0
0.366174,1.517873,0.308251,1.494813,1.118459,1.118085,0.486377,1.042537,1.015599,0.815218,0
0.032867,0.332873,0.179074,0.216177,0.394817,0.413855,0.595654,0.033184,0.917183,0.298624,0
0.730031,0.464785,0.549434,0.129467,0.808952,0.314608,0.732212,0.221078,0.812261,0.655663,0
0.500300,0.319980,0.818292,0.386221,0.190906,0.498896,0.748639,0.258353,0.282770,0.973648,1
0.518173,0.692884,0.664345,0.421604,0.418172,0.307553,0.903211,0.715674,0.124222,0.450689,1
0.727240,0.150463,-0.052810,0.363205,0.275449,0.121763,0.840066,0.841220,0.210076,0.623955,1
0.959866,0.066791,0.831078,0.239471,0.916383,0.705969,0.190136,0.231781,0.190214,0.384690,1
0.333006,0.509550,0.878691,0.146792,-0.104379,0.288425,0.398321,0.976126,0.677342,0.350396,1
-0.093762,0.062767,0.441848,1.560876,0.622378,0.663004,0.061666,1.278819,0.153749,0.458053,1
0.671477,0.523466,0.697281,0.404879,0.438730,0.395682,0.526349,0.277017,0.316711,0.317648,1
0.949232,0.871344,0.274741,-0.038302,0.818881,0.861576,0.093720,0.577850,0.078650,0.636372,0
0.848853,0.573097,0.739463,0.047578,0.260102,0.302459,0.099335,0.217816,0.146521,0.255470,1
0.561892,0.463016,0.601843,0.360402,0.725090,0.423149,0.785753,0.231526,0.192816,0.201175,0
0.643569,0.656021,0.602079,0.304007,0.504383,0.215927,0.424243,0.353924,0.267375,0.241886,1
0.216794,0.391476,0.057013,0.375958,0.989106,0.270948,0.785119,0.459867,0.430419,0.963598,1
0.158015,0.076793,0.224922,0.655838,0.765134,0.958984,0.910826,0.693314,0.875435,0.544754,1
0.721336,0.486755,0.516722,0.338271,0.564031,0.206887,0.573797,0.479175,0.378822,0.440847,1
0.525150,0.740306,0.669753,0.433851,0.463657,0.273115,0.882043,0.772147,0.188607,0.452168,1
0.215274,0.731537,1.222372,0.641391,0.963266,0.199329,0.800810,0.357469,-0.080171,0.634943,0
0.882252,0.774502,0.798923,0.350462,0.255001,0.120425,-0.029422,0.729566,0.679725,0.979821,0
0.747822,0.339018,0.923734,0.809435,0.847546,0.801533,0.251607,0.803098,0.109099,0.884350,1
0.901504,0.613193,0.665250,0.090627,0.910405,0.504767,0.623798,0.337703,0.667306,0.527051,0
0.187294,0.258559,0.575224,0.679437,0.305677,0.544332,0.569593,0.563532,0.112426,0.346649,1
0.986590,0.644897,0.625057,0.138425,0.919437,0.525695,0.759800,0.344164,0.707521,0.486097,0
0.684842,0.743234,0.689534,-0.053148,0.558025,0.440743,0.231959,0.554993,0.349175,1.000195,0
0.490601,0.981804,0.396315,0.804091,0.067012,0.743472,0.893193,0.086194,0.693376,0.247476,0
0.675067,0.332073,0.983806,0.759708,0.892782,0.765740,0.262386,0.766442,0.121188,0.906334,1
0.840619,0.724576,0.749986,0.274371,0.688230,0.381813,-0.217591,0.431909,0.640362,1.014631,0
0.436360,-0.005369,0.399750,0.631628,0.431237,0.784436,0.570600,0.242692,1.130916,0.511577,1
0.661506,0.870750,0.839940,0.934460,0.827935,0.156167,0.677861,0.592963,0.583418,0.666838,0
0.339571,-0.001968,0.115373,0.925653,1.103067,1.088587,0.458542,0.853614,0.668583,0.493690,0
0.273596,0.110985,0.735175,0.582095,0.754416,0.635082,0.672762,0.282079,0.084342,0.159998,0
0.625177,0.836672,0.514142,0.204781,0.375843,0.162182,0.956019,0.918408,0.916794,0.603660,1
0.278288,0.641342,0.275973,0.652524,-0.035656,0.928435,0.542432,0.715130,0.752877,0.621473,1
0.921827,0.727011,0.214318,0.736903,0.249363,0.604474,0.775115,0.563701,0.946394,0.869239,1
0.215560,0.306113,1.442319,0.928697,1.124166,0.454498,0.689037,1.020399,0.212153,1.347448,0
0.014193,0.426050,0.249267,0.933437,0.523591,0.537448,0.459304,1.011414,0.784817,0.821333,1
-0.260339,0.129347,0.975678,1.117559,0.086988,1.049525,0.017874,0.460932,0.469261,1.003654,0
0.143571,0.934675,1.159828,0.687663,0.529918,0.509754,0.907000,0.460797,0.635712,1.104595,0
0.623248,0.845561,0.504921,0.202223,0.375754,0.160860,0.958167,0.921139,0.915345,0.595471,1
0.079399,0.907306,0.173733,0.133261,1.049275,-0.001372,0.105565,0.203782,0.905772,0.688667,0
0.506742,0.366654,0.575902,0.374881,0.861319,0.163746,0.845413,0.090457,0.210777,0.248165,0
0.153321,0.369710,0.024512,0.417943,0.991440,0.195865,0.709885,0.535106,0.452818,1.015826,1
0.794307,0.827996,0.340545,0.288100,-0.428948,0.687478,0.266707,1.112278,0.616746,0.095416,1
0.720509,0.634830,0.738931,0.167235,0.659219,0.629304,0.328023,0.458951,0.347694,0.853431,0
0.444580,0.309254,0.705875,0.210195,-0.184400,0.321251,0.057330,0.928514,1.090734,0.052511,1
-0.037451,0.488576,0.861621,0.633434,0.995080,0.336251,1.320553,1.153539,1.208857,1.270032,0
0.697027,0.754081,0.828640,0.139336,0.764453,0.644797,0.117209,0.385777,0.392543,0.895435,0
0.871342,0.862224,0.317886,0.088521,0.853608,0.942546,0.111479,0.511496,0.059552,0.751312,0
0.826237,0.564444,0.693776,0.039535,0.253643,0.281164,0.096570,0.267669,0.126931,0.292819,1
0.455440,0.582236,0.087930,0.883463,-0.260261,0.886329,0.780396,0.521270,0.815082,0.498657,1
0.494334,0.411611,0.694781,0.818272,0.734915,0.857786,0.886490,0.980982,0.545153,0.874601,0
0.471534,0.615556,0.342285,0.664814,0.077206,0.864395,0.552103,0.679162,0.755281,0.640267,1
0.203376,0.235710,0.863172,0.303396,0.551340,0.826942,-0.121167,0.674815,0.297537,0.926783,1
-0.004426,-0.807587,1.710379,0.862773,0.385490,0.106159,-0.419574,1.020805,-0.648979,0.460679,1
0.789398,0.613589,0.658693,0.382796,0.508620,0.365823,0.539021,0.475075,0.331830,0.170178,1
0.520756,0.707482,0.679175,0.429658,0.494200,0.277653,0.848638,0.772282,0.197121,0.389040,1
0.654487,0.062980,0.309394,0.191528,0.722350,0.638707,0.880402,0.118804,0.457460,0.042318,0
0.378658,0.206937,0.168337,0.841214,0.516719,0.721978,0.690606,0.643799,1.027711,0.470270,1
1.054126,0.469252,-0.104244,0.593037,0.195115,-0.076699,1.152869,0.793044,0.046353,0.840100,1
0.689206,0.778343,0.615566,0.184299,0.526221,0.280824,0.036623,0.232310,0.426307,0.738639,0
0.022370,0.522517,0.655435,0.080603,0.666021,0.029796,0.402814,0.496911,0.426328,0.374423,1
0.715299,0.351418,0.928059,0.782710,0.858455,0.813464,0.263596,0.775610,0.125174,0.883843,1
0.159961,0.326305,1.165826,-0.140723,0.231863,-0.224785,-0.084634,0.659753,0.926309,-0.006702,1
0.848077,0.175916,0.218484,0.359727,0.474092,0.369587,0.861170,0.262001,0.950012,0.414330,0
0.898651,0.158904,0.378373,0.425835,0.410345,0.232765,0.820944,0.280303,1.039968,0.323358,0
0.576946,0.103275,0.635812,0.852796,0.039128,0.605681,0.640207,-0.060978,1.050084,1.037258,0
0.365883,-0.005958,0.320726,0.724177,0.841491,0.972200,0.457883,0.736108,0.599048,0.553852,0
0.790069,0.496312,0.537020,0.091429,0.848284,0.498912,0.801839,0.380772,0.776914,0.580393,0
0.627591,0.506575,0.722622,0.442990,0.541824,0.179382,0.457757,0.428624,0.425701,0.283487,1
0.250752,0.275452,0.241723,0.109163,0.398708,0.310189,0.526989,0.028803,0.721855,0.440221,0
0.553278,0.265270,0.882852,0.399632,0.227089,0.540562,0.701378,0.199545,0.339009,0.969152,1
0.219520,0.435332,0.056664,0.410799,0.968256,0.244403,0.740188,0.426324,0.382853,0.940038,1
0.785229,0.208469,0.026637,0.291910,0.243854,0.141824,0.915214,0.948994,0.317370,0.623201,1
0.705766,0.044506,0.676752,0.722488,0.256979,0.866896,0.711632,0.205260,0.208760,0.311221,0
0.490007,0.262514,-0.300749,0.788245,0.698635,0.492140,0.915785,0.612552,0.544189,-0.114260,1
0.748360,1.089100,0.144863,0.919786,0.669776,0.470615,0.391717,0.643326,0.286909,0.822260,0
0.790257,0.955140,0.595024,0.913249,1.094501,0.466459,0.712116,0.525814,0.825731,0.369758,0
-0.048276,0.490462,0.219483,1.025419,0.517642,0.642245,0.062846,0.816225,0.465920,0.818282,1
0.718919,0.124173,0.992698,0.255396,0.304123,0.712599,0.885331,0.092623,0.477636,0.909809,1
1.021852,0.838264,0.616519,0.118793,0.377238,0.165682,0.191443,0.588703,0.796105,0.773464,0
0.030368,0.967049,0.206529,0.084264,0.961212,0.024999,0.049565,0.231098,0.824960,0.626641,0
0.540462,0.038444,1.066533,0.569828,-0.019338,0.517304,0.852384,-0.072804,0.277869,0.964885,1
0.511193,0.395767,0.684062,0.799104,0.675248,0.855507,0.877673,0.937737,0.572509,0.875365,0
-0.237675,0.011112,0.527461,-0.082149,0.907109,0.081411,0.760422,0.411562,0.183093,0.107201,1
0.647681,0.888625,0.985955,-0.293664,0.979050,0.324700,0.712519,0.599001,-0.142123,0.886423,0
0.157676,0.177637,0.346824,0.526308,0.214082,0.173102,0.125315,0.572821,0.197340,0.957177,1
1.296985,0.732243,0.569089,0.163701,0.997405,0.575271,0.428947,0.087724,0.824581,0.231490,0
0.745553,0.060772,0.464813,0.658860,0.051746,0.434458,0.459725,0.050783,1.056921,1.226514,0
0.547033,0.717654,0.703356,0.410441,0.462439,0.272013,0.872715,0.763597,0.158802,0.421500,1
1.092723,0.272527,0.258053,0.404286,0.876894,0.634081,0.897301,0.270043,0.567334,0.102105,0
-0.029421,1.137608,0.663247,0.908305,0.658727,0.677004,0.026525,0.338322,0.957973,0.381856,1
-0.183911,-0.427621,-0.470794,0.766571,0.703577,0.820209,0.982517,0.485357,1.244325,-0.084540,1
0.924652,0.599743,0.794235,0.643760,0.954135,0.801855,0.490653,0.494455,0.297989,0.940771,1
0.609565,0.888450,0.431777,0.367694,0.148792,0.797806,0.431510,0.538034,0.774284,0.844763,1
0.612861,0.150789,0.849026,0.236149,0.245673,0.405771,0.903287,0.133768,0.275296,0.947199,1
0.748584,0.827915,0.845507,0.169554,0.509200,0.105002,0.547213,0.254271,0.426049,0.708876,1
0.654156,0.650227,0.769049,0.401314,0.393826,0.368951,0.929218,0.727082,0.158132,0.403193,1
0.087806,0.917424,0.219466,0.005732,0.961228,0.033358,0.050845,0.195210,0.877824,0.550167,0
0.793156,0.584122,1.076603,0.237469,0.546247,0.439500,1.123128,0.752925,-0.100149,0.912968,0
0.593198,1.232836,0.683758,0.489613,0.427532,-0.385022,0.471340,0.138422,0.499680,1.028311,1
0.143528,0.024210,-0.226257,-0.193224,0.331744,0.640959,0.418217,-0.258346,0.516454,0.326822,0
0.419441,0.551669,0.254708,0.636347,0.024473,0.883473,0.497642,0.685986,0.680264,0.698385,1
0.360376,0.026358,0.104959,0.803598,0.578535,0.774049,0.773536,0.450587,0.903317,0.421809,1
0.660055,0.671067,-0.394263,0.519066,0.400695,0.559699,0.404930,0.786300,0.169604,0.104712,0
0.906195,0.602900,0.648931,0.109302,0.928131,0.491604,0.653063,0.310702,0.688453,0.581443,0
0.558661,0.113937,0.183708,0.172592,0.715491,0.765337,0.837469,0.201977,0.441650,0.098802,0
0.624295,0.840176,0.507613,0.198942,0.373967,0.160947,0.952448,0.924057,0.919840,0.597305,1
0.750815,0.537260,0.623611,0.806363,0.020042,0.525504,0.535181,1.006009,0.103346,0.962327,0
1.207221,0.846620,0.355144,0.813240,-0.116752,0.472131,0.295547,0.862790,-0.057721,0.719222,0
0.650026,-0.013254,0.194543,0.137321,0.727982,0.588206,0.897513,0.080261,0.463011,-0.034515,0
0.600596,0.019841,0.189596,0.201843,0.721927,0.429118,0.781954,0.069511,0.318008,0.098576,0
0.707256,-0.229761,0.562406,-0.178831,0.640995,0.640315,0.264192,0.840472,0.628979,0.006101,1
0.048572,0.947827,0.227732,0.068404,0.960299,0.041677,0.028544,0.242560,0.834680,0.626088,0
0.601335,0.289426,0.190258,0.925903,0.612960,0.553523,0.824839,0.850738,0.118654,0.149372,1
0.538016,0.515873,0.314734,0.647389,0.154842,1.090708,0.610819,0.745298,0.686940,0.557134,1
0.798800,0.501377,0.587415,0.220847,0.979182,0.509728,0.621780,0.422131,0.706452,0.515038,0
