@RELATION SEA_Abrupt_Simple

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.865712,4.496748,6.219987,0
1.449470,8.224723,4.154314,1
3.533136,6.281238,9.952275,1
6.792146,4.669093,3.709113,1
5.345871,0.894597,0.405481,0
9.820157,8.479245,7.580420,1
4.734390,5.688231,5.423187,1
8.146274,6.578324,2.648895,1
5.142932,3.536492,4.690796,1
0.651320,4.757281,9.338094,0
1.277833,0.545501,8.010397,0
4.665470,0.219636,6.087277,0
0.818185,7.142689,0.549055,0
6.858402,1.512201,9.662236,1
2.730495,3.017869,9.216192,0
3.297996,2.068910,1.203191,0
6.224539,0.119696,9.670539,0
1.379830,7.307334,8.021114,1
4.718752,2.480624,7.500160,0
3.177627,6.522600,0.252485,1
8.277790,6.366099,6.636028,1
9.274827,6.305376,5.935390,1
7.413287,0.641000,8.512951,1
7.223439,2.493162,5.360323,1
0.861267,6.443577,7.489038,0
7.050101,3.638358,8.720420,1
7.527908,9.599867,7.433145,1
6.577779,5.805201,9.084153,1
2.603412,7.347848,4.782143,1
4.287489,4.665822,8.350756,1
2.423690,7.919437,7.938787,1
0.782808,7.182586,5.030758,0
4.639432,5.623145,2.633390,1
3.041236,0.052387,4.077115,0
1.847577,9.817598,5.866230,1
0.721634,2.527984,2.022689,0
7.000741,1.971398,6.468078,1
7.199055,8.124112,5.823728,1
8.686807,9.220619,1.609761,1
5.992531,8.104374,9.055736,1
6.046862,1.401373,8.597185,0
8.681065,0.968283,4.886980,1
6.485327,2.933708,5.549206,1
3.683965,5.063521,8.112379,1
3.870850,1.331910,4.504446,0
1.881357,6.159681,7.178008,1
9.760998,7.677392,2.960415,1
1.591844,7.350772,4.357591,1
5.181087,3.594416,5.894279,1
7.224592,2.305983,8.139776,1
5.037586,0.507702,7.004107,0
0.051268,3.115462,9.515004,0
2.252403,4.193865,2.518452,0
4.596406,2.004840,6.563123,0
7.546200,5.453142,2.596145,1
6.475888,3.551523,1.065337,1
2.967940,5.433752,4.318972,1
5.341990,9.988785,9.788945,1
3.445408,6.499861,4.681865,1
1.071516,2.349327,5.095995,0
0.650967,7.786438,2.855601,1
5.753754,2.320708,1.658615,1
3.023559,1.807727,2.398396,0
2.725613,7.412631,4.743166,1
2.401187,2.778007,5.469208,0
8.650626,4.471530,3.361365,1
0.842620,2.094908,6.969972,0
0.690872,2.591703,3.515983,0
2.022406,7.018104,1.980955,1
5.005624,2.458296,9.182313,0
4.866510,3.008566,6.065943,0
0.761268,0.206278,3.245541,0
8.462094,0.685269,8.117832,1
8.165291,8.371678,8.138553,1
8.564818,9.786814,1.545173,1
5.699031,1.489835,8.176150,0
8.350248,2.162444,6.785193,1
8.951446,3.678529,4.432596,1
0.060803,4.658955,5.135056,0
7.564173,4.870674,3.787990,1
4.706210,8.435315,7.300001,1
5.874816,4.767950,0.792393,1
3.835145,9.235353,0.537005,1
5.540011,9.012641,3.256476,1
4.520041,2.601382,7.942397,0
4.960566,4.115383,5.878318,1
7.063287,3.432691,5.350050,1
8.977511,0.140591,2.150471,1
9.023016,6.339199,9.514963,1
6.071245,2.205011,0.333884,1
5.343232,1.541950,9.821944,0
1.565686,2.378290,8.247091,0
8.999711,3.236966,4.784114,1
7.340661,4.313517,9.179378,1
2.511805,5.239134,3.735310,0
5.631060,5.968972,7.050839,1
7.480614,6.564987,6.610170,1
7.280404,4.076089,4.711054,1
1.891045,4.814264,5.684440,0
1.656175,5.821520,4.906905,0
2.841541,3.579264,5.266356,0
1.836263,3.058873,6.766095,0
0.258943,9.563709,1.987346,1
3.175244,6.885021,2.688818,1
6.978177,0.780176,9.467355,0
7.304670,8.569365,3.504873,1
9.408570,4.428665,9.871144,1
2.882067,7.420793,1.657726,1
5.004091,9.625151,5.887147,1
5.750115,2.571889,3.440230,1
6.782094,2.161251,3.956842,1
9.567438,7.513814,8.953811,1
9.261361,4.747985,7.585891,1
5.624112,7.070239,3.489063,1
6.340905,8.066645,7.902561,1
4.896953,0.348616,0.091362,0
5.129514,6.025431,3.648357,1
6.073492,6.696829,8.674092,1
4.078727,3.420946,9.628668,0
0.789029,5.727969,0.887401,0
8.923790,6.645373,9.209547,1
0.672431,1.310055,3.159249,0
5.845406,8.466601,8.499539,1
9.963574,3.647431,9.175268,1
9.712252,3.602151,0.880439,1
5.887465,2.885146,0.901812,1
1.796230,6.808263,2.094058,1
3.821067,1.644372,2.101106,0
6.528722,5.509765,4.271481,1
5.134081,5.702028,4.366622,1
7.927133,3.118478,7.200116,1
6.970406,7.723894,7.599414,1
2.160190,5.185898,6.098291,0
9.832771,7.899468,5.111816,1
4.217588,6.960098,2.570149,1
5.988030,1.416391,9.164098,0
3.007751,6.841118,6.844748,1
9.181234,0.160482,8.915879,1
4.547024,5.203506,1.244074,1
7.496824,8.728003,3.666871,1
4.142262,4.552151,1.710685,1
3.664650,4.023031,1.684293,0
6.287532,4.529793,5.967382,1
2.495363,8.257680,1.898378,1
5.316772,7.930820,3.495830,1
6.384174,4.167970,0.745416,1
3.155974,9.612152,1.204556,1
7.753423,4.367236,8.497672,1
7.150001,3.872918,1.568807,1
1.750557,4.117723,4.466263,0
4.065487,8.482064,2.833809,1
0.085020,5.796641,0.098143,0
4.935553,5.942357,0.215515,1
1.273877,3.834943,3.364046,0
3.564233,1.027400,8.188537,0
0.297205,1.442942,9.227656,0
9.091991,0.539070,0.638742,1
5.165919,5.429725,3.115919,1
0.741093,5.141604,4.998102,0
0.015434,9.682449,0.849866,1
5.879122,2.640183,7.750476,1
3.168709,6.111681,7.400870,1
7.770496,1.169744,2.286114,1
4.712554,7.588795,4.290812,1
9.601561,4.918753,3.367786,1
7.338353,8.106304,5.584141,1
6.207123,8.611133,0.873184,1
9.801317,6.176515,5.560079,1
6.608357,6.038748,0.089990,1
7.954424,0.070420,0.209497,1
3.475933,7.483082,4.882424,1
7.327640,7.706936,5.918242,1
5.446787,6.033313,1.099301,1
4.313783,9.759001,9.373287,1
6.153612,8.299996,1.521260,1
1.019346,6.023256,8.457247,0
7.715457,3.565390,5.784135,1
7.364617,7.740804,2.068406,1
8.466651,2.537649,4.635931,1
8.040284,0.340273,2.739107,1
4.068498,1.547376,1.512813,0
2.751749,3.944168,6.395990,0
9.453040,5.619059,9.729625,1
4.404883,0.381154,2.039351,0
8.980742,5.785515,6.558889,1
4.783296,4.846180,5.441572,1
6.466991,0.613973,6.733624,0
0.077044,5.362006,0.123777,0
8.360606,4.970521,3.013093,1
2.941661,8.607972,9.624753,1
2.939566,3.554669,6.825134,0
9.187443,0.652056,3.216129,1
1.251751,9.189552,7.141665,1
1.310735,1.707379,1.352573,0
0.396153,6.874494,5.074189,0
1.272064,7.714204,8.540790,1
6.429950,2.382352,1.128368,1
2.452354,2.145102,9.580781,0
0.930372,9.083879,0.040206,1
6.415593,7.948832,6.799885,1
9.850390,0.467928,5.048159,1
4.481100,4.333641,8.692856,1
6.248775,0.284255,4.304315,0
6.388686,7.940628,8.799837,1
6.805096,7.885154,4.290313,1
6.875272,6.812282,0.663771,1
6.866362,6.320455,0.012300,1
9.025669,6.155404,5.482344,1
9.383351,8.572887,2.876997,1
6.858182,4.615977,1.673792,1
1.017568,6.118394,8.578667,0
5.189751,5.998575,5.802814,1
2.616332,2.283593,3.447244,0
0.892045,3.022879,1.283092,0
3.210800,4.817272,1.487063,1
0.181597,6.437835,1.317522,0
8.465491,8.029809,0.134145,1
3.005455,4.069477,0.875829,0
0.832727,9.960966,9.139027,1
5.855116,7.619659,7.352370,1
2.879033,3.278248,4.321823,0
1.933392,3.781643,9.753674,0
9.717573,3.944503,9.180940,1
1.003825,0.824119,5.640561,0
1.086884,2.934103,2.281624,0
1.363021,4.753386,9.530338,0
3.632161,1.022215,4.129721,0
2.606659,7.899421,5.812041,1
3.376824,1.142659,4.571731,0
0.932289,0.647439,4.482219,0
1.540876,1.678206,4.349936,0
3.867933,5.718630,5.601626,1
7.888530,9.979763,3.887990,1
5.765861,8.062072,2.260996,1
4.579175,3.707956,0.097527,1
2.433543,1.621950,5.419367,0
2.671740,9.933981,4.664670,1
9.418054,9.546500,0.386801,1
3.243288,7.547041,5.992358,1
7.364893,3.660376,3.266119,1
5.643205,5.834302,2.701735,1
4.437371,5.499346,2.465618,1
5.119797,7.838810,4.854524,1
6.853823,6.573176,4.202637,1
4.712655,7.533940,0.742457,1
4.409372,8.196491,3.257599,1
9.713164,5.605570,3.799360,1
5.157626,3.178638,5.708677,1
9.073293,3.250057,2.960018,1
3.591886,9.371542,6.799900,1
7.631356,8.186802,3.404798,1
3.238244,9.499800,8.928281,1
2.294008,5.427840,0.801164,0
4.729051,2.201405,0.572182,0
1.598441,1.496055,2.384637,0
4.302837,5.684935,8.842027,1
4.465624,5.654237,1.506240,1
7.327256,2.968916,6.262813,1
7.798892,9.341788,7.085306,1
8.077243,5.584157,3.667645,1
5.255561,0.109189,3.545739,0
6.780042,2.159323,2.284015,1
6.309300,3.028154,0.626983,1
3.657854,9.763677,1.668514,1
4.236625,7.865345,6.347177,1
3.101704,1.526836,0.974014,0
9.652766,2.896122,0.569292,1
5.971391,5.131043,6.569869,1
1.710792,5.232524,1.358145,0
8.318249,8.555679,4.941770,1
9.298090,7.592425,0.490599,1
1.175489,4.695960,8.734628,0
3.593447,5.988042,9.284576,1
6.652666,1.708205,4.372419,1
8.573998,8.319337,7.828721,1
2.279968,8.494748,5.304006,1
0.958468,4.531892,6.627742,0
8.920439,9.541323,9.012215,1
7.929188,9.295136,1.874586,1
8.063219,6.072868,7.613173,1
5.403803,1.097864,3.922526,0
2.217251,8.575863,6.878275,1
3.944762,0.924996,6.295549,0
6.400931,1.474875,3.938219,0
0.911875,7.922566,9.963238,1
8.440442,7.311047,1.705235,1
8.015776,1.486412,3.586200,1
7.000254,4.389362,9.663269,1
0.133613,7.054360,9.055502,0
3.079175,8.182332,5.511767,1
8.746145,2.994326,1.323245,1
4.676062,4.366300,7.873439,1
8.650421,8.960157,9.800575,1
8.586651,6.548909,3.228400,1
1.613589,7.391553,1.517633,1
5.445245,4.313633,3.816346,1
3.746701,3.651003,4.505362,0
0.149363,4.798944,8.364079,0
5.793389,7.183863,6.612762,1
9.405795,1.580249,8.737262,1
8.738276,6.950413,6.355346,1
2.175117,4.405610,7.520647,0
3.953425,2.121335,5.332719,0
8.127247,3.603807,4.164689,1
9.232936,7.073963,2.313177,1
4.818743,1.940075,9.746090,0
6.893320,5.006633,9.072911,1
2.347920,1.543851,5.229702,0
3.750652,6.437917,2.716638,1
3.052346,3.755493,8.972236,0
0.624938,2.793693,6.125225,0
9.605568,3.723637,7.186956,1
6.273726,0.886866,3.301420,0
2.148516,0.657546,2.079030,0
1.611032,6.891133,6.173018,1
0.353907,8.040601,5.397140,1
5.613967,7.678172,4.515908,1
8.600821,1.746409,5.660521,1
0.541643,9.005331,4.021187,1
5.871818,8.259848,0.030913,1
2.808352,6.567193,0.990984,1
8.622243,2.351273,4.589995,1
4.283710,2.331842,3.196567,0
6.197372,9.900483,6.149568,1
7.897068,8.486529,9.765274,1
8.065568,1.319636,6.329464,1
7.897337,5.184717,7.455389,1
8.147754,3.718018,3.329188,1
1.957721,9.797328,9.143504,1
1.660704,2.314465,8.502919,0
1.505764,5.766560,6.447665,0
2.210397,0.970640,0.715087,0
3.438867,8.913374,6.455570,1
8.417609,0.809490,5.887670,1
5.020932,1.942373,2.692499,0
2.611851,2.788911,8.362339,0
0.654513,5.880480,0.244211,0
2.726127,1.867303,3.537688,0
9.977260,3.609627,5.083839,1
3.950436,2.835006,8.681696,0
4.085217,6.892920,8.451869,1
7.674448,0.893319,0.525920,1
3.824828,9.696757,7.583209,1
7.313098,8.249950,9.495286,1
0.866521,2.517484,8.273162,0
5.208681,3.611867,7.003503,1
7.714240,9.322098,6.084788,1
1.684230,5.886003,9.879952,0
6.801050,5.039134,3.009101,1
3.362449,8.888726,9.361097,1
6.533360,1.056943,7.713340,0
7.816980,6.903008,1.036196,1
5.462956,1.666098,5.803069,0
1.729451,3.540551,2.209731,0
0.086246,7.254706,9.487098,0
2.655034,4.105150,2.370450,0
6.938078,0.830030,2.923154,0
6.657897,5.259724,2.386596,1
9.172770,3.744972,4.135829,1
3.621983,7.192861,8.326150,1
3.194709,2.331219,9.259157,0
3.703977,9.607031,7.967049,1
2.623371,2.965401,8.811109,0
0.259494,7.375291,2.781510,0
5.871935,6.124480,0.225217,1
3.647740,3.389821,2.392687,0
5.687313,1.138943,0.111201,0
4.164281,8.342729,7.996970,1
2.540567,3.042717,2.938472,0
3.776737,5.601285,1.032631,1
7.599349,3.887477,3.190656,1
6.118749,1.228987,2.085615,0
6.841038,3.978926,8.229952,1
1.239588,9.741753,3.273420,1
6.595697,5.657445,3.477762,1
7.967067,6.616361,6.898780,1
9.807486,3.053464,3.646817,1
2.894001,1.279390,4.809963,0
2.431789,2.126156,5.160849,0
5.764471,8.031298,0.821929,1
1.207372,8.571861,7.192498,1
6.894447,8.598756,2.902818,1
5.795947,7.135736,9.414746,1
4.289637,0.075210,2.365816,0
3.390728,8.103535,4.280343,1
5.442322,1.929695,6.223258,0
7.956869,5.293929,2.173736,1
9.697002,7.861819,0.437484,1
5.674163,5.769547,3.331672,1
4.123596,6.086645,1.730468,1
5.235050,1.354486,3.750676,0
6.135613,4.517368,1.788038,1
8.632483,5.409291,1.408542,1
1.507301,3.656367,0.307268,0
9.909698,4.144340,7.452646,1
2.852602,9.310911,1.579603,1
7.147712,2.971669,5.762970,1
4.949314,2.330632,6.846768,0
9.319136,3.015270,8.583975,1
5.119495,8.493362,7.211256,1
4.645505,1.226752,3.507181,0
9.443119,7.296194,7.491703,1
6.372940,0.463305,8.370764,0
7.576636,9.249037,3.046040,1
2.215656,6.552838,3.514008,1
0.234456,8.700504,5.280015,1
7.004042,1.306013,7.161665,1
0.226438,2.857224,3.316168,0
4.020918,6.189095,7.992164,1
2.493777,6.346893,6.731463,1
5.628372,4.160407,8.118370,1
9.360180,5.815660,6.714931,1
0.270906,3.613672,7.369607,0
8.567854,5.374138,3.641640,1
5.020466,1.248396,4.259208,0
1.914169,4.982854,0.248430,0
0.081413,7.119845,6.762005,0
0.442731,4.962726,4.984068,0
7.451106,6.407944,2.875220,1
7.359379,7.468149,5.625558,1
7.425513,6.339389,9.253743,1
5.778257,6.173439,3.769018,1
7.298904,7.284849,9.507059,1
9.461512,1.457101,9.285859,1
0.954781,5.524602,3.033262,0
6.542865,0.386297,8.738075,0
8.903110,7.027146,8.932725,1
0.090595,1.840144,4.044516,0
5.391088,3.693212,9.955595,1
4.964003,7.436901,0.359108,1
4.515869,0.885670,0.469810,0
6.559876,3.992471,5.576574,1
0.754436,3.115662,8.473176,0
5.488563,7.757183,5.724390,1
0.570086,2.617404,5.749084,0
4.534067,2.287992,8.394610,0
0.916155,7.435357,9.695191,1
5.212431,7.247989,6.607235,1
7.885538,4.750018,4.666848,1
5.558168,1.623385,5.671808,0
9.424272,1.933363,5.420150,1
2.516892,9.692097,9.837858,1
9.727251,2.107979,7.748640,1
5.254976,0.635430,4.033302,0
5.588446,9.967823,5.057766,1
1.659216,3.498133,4.576758,0
3.117748,8.136115,5.674699,1
0.241581,4.241925,1.710870,0
6.696244,1.191211,0.842656,0
8.024467,7.282026,3.848559,1
3.772969,7.658430,2.461675,1
1.510837,9.744200,5.356671,1
9.387788,1.886922,6.241546,1
7.715039,5.942630,2.912738,1
2.874545,3.371370,0.844531,0
0.928493,4.095346,7.377616,0
1.974845,7.814124,1.758648,1
0.928039,5.422500,8.452022,0
9.405446,3.597245,2.540024,1
1.139999,2.260975,2.208470,0
0.461623,0.847137,7.931910,0
2.217137,2.294459,4.733805,0
4.351132,5.479067,0.774062,1
8.227198,4.069564,8.773554,1
8.028138,8.502161,2.029656,1
2.599347,2.632444,5.472770,0
3.487682,1.279144,7.332347,0
3.010385,7.311477,9.488137,1
9.953983,4.424794,5.792487,1
6.753454,7.071031,6.527569,1
0.041020,1.562449,8.269225,0
6.618039,0.882644,0.113415,0
5.940789,5.663842,8.123395,1
5.132549,7.811469,7.873410,1
4.821791,8.287066,7.435229,1
2.492311,2.814152,0.936263,0
7.514370,2.668076,0.081803,1
3.463019,5.622771,6.163800,1
6.135495,6.000426,9.632273,1
2.987265,9.867815,1.256565,1
6.880030,0.347166,7.857747,0
7.906284,9.962774,4.445188,1
3.395254,0.459602,4.220329,0
1.135221,5.148574,5.993821,0
1.425543,3.487805,5.062668,0
0.698842,8.594370,9.224723,1
6.580989,4.189634,7.318368,1
3.110256,3.186447,8.374497,0
0.629537,6.228960,5.794753,0
0.331646,4.370157,1.012298,0
8.603136,6.737135,3.918674,1
9.577137,0.564528,8.177932,1
5.904706,7.248441,8.960083,1
2.062611,1.680692,0.339462,0
2.709950,9.546899,1.426031,1
4.029690,1.601733,9.644730,0
3.221921,2.968122,9.797415,0
3.939379,2.858865,8.956139,0
0.919032,0.446598,9.566947,0
2.921849,1.881861,0.787556,0
1.354973,1.353281,5.357021,0
0.002261,7.061444,6.340640,0
6.075483,7.645563,3.284570,1
3.977877,6.990498,7.833804,1
1.119819,9.229457,6.430939,1
6.234228,4.931536,8.752542,1
2.509471,7.473724,9.614026,1
0.722698,5.533538,4.002780,0
3.684744,2.287787,3.204171,0
4.168002,2.031655,4.121977,0
8.707824,9.150169,8.753420,1
7.139224,7.595943,7.229510,1
7.413127,7.514536,1.684088,1
5.178052,6.708265,2.182088,1
8.503805,8.808914,4.748900,1
9.294488,3.711491,7.761825,1
6.422297,1.960486,3.805597,1
1.955986,6.216072,8.198194,1
6.459098,4.402396,8.783966,1
6.895061,2.300365,8.741644,1
7.863296,2.910903,1.232740,1
6.833482,2.851781,6.292810,1
7.487792,5.832284,7.195359,1
8.315884,6.711394,6.020919,1
9.871207,9.853111,4.826017,1
4.600306,5.344391,5.222327,1
8.624239,4.455280,4.978640,1
5.941336,2.680538,4.160166,1
4.631557,3.590246,3.190004,1
0.654363,4.883964,0.868412,0
4.636795,7.752497,8.032113,1
1.303514,0.821866,2.991946,0
7.146857,6.446172,4.857334,1
4.758126,7.074522,5.373786,1
6.427076,8.545740,3.958016,1
2.685133,3.753850,9.490355,0
7.752879,5.690376,0.051236,1
0.431206,9.976114,9.802994,1
0.430732,1.256169,1.479639,0
9.351874,7.509359,2.684894,1
9.856791,8.114579,4.420606,1
5.404857,2.885351,0.498778,1
0.836375,3.573419,0.507179,0
3.862203,1.806071,6.034574,0
2.229286,3.795474,6.337702,0
4.761229,7.272256,8.677227,1
7.786461,4.951447,6.875118,1
9.761854,6.766767,5.868705,1
0.870053,1.315777,6.330555,0
0.824064,1.133529,7.683244,0
2.910550,0.278388,0.325750,0
1.405168,1.596249,1.133221,0
3.131089,4.258192,8.852538,0
5.985430,4.866399,0.410103,1
8.792372,2.058864,4.796927,1
3.838304,0.311405,6.360927,0
0.317559,7.447670,7.989721,0
8.291251,8.357347,1.415516,1
1.744150,1.631294,2.577823,0
9.772002,7.535205,7.678886,1
5.773618,3.997446,6.202029,1
5.150690,8.597111,9.029377,1
8.734291,1.647132,5.575921,1
4.628989,9.365804,9.674732,1
6.485131,0.425811,0.953289,0
2.383018,2.839370,1.734659,0
3.800937,9.945902,2.788815,1
4.859457,5.276968,3.356263,1
2.817299,8.662368,1.629070,1
7.332855,1.900196,5.601948,1
0.045506,9.840336,1.038947,1
3.041108,2.303422,0.936880,0
6.259885,0.792597,7.639330,0
6.937081,0.357579,7.519879,0
0.003321,0.195910,1.998822,0
5.934244,0.031568,9.018693,0
7.875830,0.282717,2.693224,1
1.519653,9.102870,0.588148,1
2.026927,1.699338,6.404951,0
6.133785,4.546148,4.193200,1
4.988710,9.354087,9.148301,1
8.337909,2.015517,2.992117,1
1.614194,0.339040,0.030311,0
8.823574,8.046805,7.571929,1
9.334608,4.208715,8.253910,1
1.345913,8.485839,5.029397,1
6.030646,5.902622,8.886885,1
9.587700,3.766343,7.418068,1
2.131770,0.766019,1.588757,0
8.049580,6.327441,9.066711,1
7.523986,0.072200,6.227447,0
7.457220,7.506461,3.714295,1
8.468138,9.612237,2.699714,1
4.449472,4.506068,6.952905,1
3.116771,4.197979,5.799359,0
3.487272,2.989779,4.922807,0
7.757994,1.960937,0.645454,1
3.121943,4.818313,1.546751,0
4.718689,5.863397,2.080082,1
4.419780,1.260773,6.919824,0
0.954703,0.010161,6.883808,0
7.322839,0.179302,2.150137,0
3.019570,2.084872,8.607450,0
3.514215,9.690395,7.370631,1
9.623141,2.505012,2.885753,1
5.705138,8.016926,5.894646,1
4.047322,2.648891,8.796660,0
8.573927,4.384028,2.071820,1
3.990689,3.035265,3.863995,0
8.080453,5.544024,4.263756,1
3.168433,3.969673,9.496573,0
7.469219,8.056693,8.495015,1
3.245304,8.198461,8.448130,1
9.996646,8.965832,9.591953,1
9.880274,8.493482,6.321456,1
8.234874,8.226988,1.564294,1
6.456431,7.981318,4.210802,1
6.551151,5.787988,7.632661,1
7.117731,7.735798,7.239266,1
0.462911,3.910902,2.367798,0
0.685873,8.757266,3.939316,1
9.712236,6.563137,6.923374,1
2.068872,7.050647,3.183602,1
6.183713,7.606450,9.782786,1
1.733841,1.972279,4.437568,0
7.998006,7.254536,2.372045,1
8.368536,4.654429,8.695301,1
8.550807,7.436783,1.491716,1
8.149938,6.516072,3.272349,1
7.420856,5.634684,0.516490,1
4.655049,7.909981,2.607208,1
1.220363,6.640288,6.691791,0
3.431078,2.422332,4.589034,0
9.082353,7.906254,5.226605,1
3.766940,1.677344,1.130121,0
6.710948,1.083444,9.538332,0
3.280831,1.181081,1.825967,0
0.804853,9.572239,7.026034,1
4.520835,1.881759,6.921663,0
8.130869,5.669623,6.403228,1
8.861162,0.136109,7.993863,1
2.578447,9.530623,2.435811,1
2.869079,8.317514,1.318392,1
7.569581,4.968858,0.369673,1
4.420641,1.745497,4.953990,0
7.268022,7.464784,8.430122,1
0.492267,7.079013,1.083019,0
6.109623,9.333138,9.128107,1
5.151176,0.867754,4.269465,0
1.716989,3.836544,4.369347,0
4.496461,0.046157,8.130782,0
8.288118,0.468966,3.965868,1
7.834853,8.043256,8.012724,1
7.873501,7.018968,7.430197,1
6.021052,3.171988,4.078948,1
0.332084,7.669135,8.619362,1
1.338489,7.701663,8.788309,1
5.530642,7.349316,0.702122,1
8.295000,6.386182,1.120422,1
5.120735,2.036058,6.114454,0
0.925325,0.016795,4.936525,0
7.893622,4.650833,5.334146,1
4.760916,0.378534,7.553155,0
9.238391,9.514084,3.155635,1
5.978571,6.559976,4.512969,1
0.420886,9.159514,9.640675,1
2.504811,5.058012,5.745603,0
2.364544,0.415322,3.211244,0
3.901300,6.942072,3.532264,1
8.819637,7.846186,9.077073,1
3.291740,5.199779,3.840999,1
9.872205,8.317820,2.403783,1
3.623518,4.553257,1.264570,1
2.289769,0.519496,3.913707,0
1.417777,0.386130,2.249726,0
5.548804,6.861155,5.227179,1
5.987576,8.410924,9.809706,1
7.263376,6.823177,6.661962,1
9.178002,7.206500,2.256619,1
7.817152,1.508914,0.034173,1
8.369760,3.431860,8.335656,1
0.659233,9.071983,1.755692,1
7.494460,9.979048,9.844991,1
7.036094,9.118862,9.700561,1
2.327618,3.739823,3.330266,0
0.053044,3.152158,5.429788,0
2.398663,1.824964,5.680590,0
1.610757,0.313303,5.830269,0
3.296636,3.972992,9.913096,0
9.181166,4.932269,8.918927,1
9.036777,7.347270,6.463583,1
0.524596,6.690746,0.721234,0
1.669623,6.670825,4.362502,1
0.055089,4.723562,1.140212,0
7.888073,0.759945,9.497201,1
7.467443,6.160222,1.791804,1
3.194234,8.506984,5.911765,1
4.513824,7.388157,0.002817,1
7.961555,1.897662,5.341681,1
9.387750,4.135116,2.316547,1
4.993406,9.787651,5.077406,1
7.645061,1.585255,5.745570,1
2.189432,5.736159,2.288176,0
4.289870,8.341192,1.504381,1
1.387480,8.530970,8.073057,1
0.828162,0.977542,3.165347,0
4.734879,1.422561,8.945860,0
8.831926,2.517349,8.198301,1
5.680646,1.655276,7.541538,0
2.239179,1.671667,1.863450,0
9.386937,9.235016,8.868769,1
6.007484,8.995340,1.743570,1
0.460816,3.953438,4.233824,0
0.381632,2.371414,9.604206,0
5.788857,4.058252,5.117490,1
8.950510,8.115482,7.368557,1
4.014601,5.881842,6.147991,1
4.596401,3.644239,7.869428,1
9.486557,0.445009,0.318722,1
7.506657,2.742792,5.459152,1
8.201025,0.337758,4.297897,1
0.842488,7.097605,9.120532,0
2.386464,9.646734,3.070066,1
7.655461,9.127822,2.037319,1
6.199690,8.640323,4.515588,1
0.760578,6.200939,9.695075,0
