@RELATION SEA_Abrupt_Simple

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
7.434658,1.485611,0.251842,1
3.677466,1.783992,9.047597,0
0.064609,1.379713,2.307853,0
1.755755,8.997269,9.855268,1
1.503340,6.012439,5.889484,1
2.168932,7.775670,4.275117,1
7.622055,6.327545,4.299638,1
5.350036,2.863672,8.808138,1
0.541631,1.427746,1.430453,0
0.160318,7.140881,7.120484,1
7.011816,6.085308,9.226424,1
7.840376,0.063307,7.267254,1
7.169209,8.655633,9.596740,1
5.321761,0.726569,4.056025,0
1.618815,5.635491,3.967500,1
2.324916,3.533106,7.786446,0
5.658513,0.964809,3.343072,0
8.859362,8.728834,8.619302,1
2.697677,6.783483,8.489461,1
9.900217,0.174607,3.190088,1
3.111799,1.698394,6.024878,0
2.608903,4.305099,0.475003,0
8.914520,4.388178,2.697449,1
5.100578,0.055699,2.014586,0
7.198405,1.641266,1.079423,1
4.412321,4.538874,4.403196,1
2.294177,2.352098,3.033723,0
8.842269,9.125716,5.561189,1
0.987086,6.981292,4.994073,1
4.856179,1.815511,6.483482,0
2.130269,3.916097,0.794952,0
6.092268,1.193166,5.938680,1
3.220444,4.863833,6.793907,1
8.761528,7.994040,5.311921,1
0.746902,4.292855,2.927667,0
2.853412,5.735145,5.060977,1
1.119001,2.565083,1.401446,0
5.468181,0.775995,8.575534,0
5.252287,4.335479,4.450494,1
4.083396,4.232311,3.188941,1
0.180228,8.794020,1.179986,1
0.916791,1.422531,6.871311,0
4.697446,1.110969,6.533652,0
1.687522,9.018664,2.079033,1
6.460808,6.052612,7.428108,1
7.632574,5.120526,1.544975,1
8.498249,2.873686,9.297897,1
3.328509,4.144324,7.780819,1
8.940570,6.428267,6.985886,1
9.141203,2.988075,6.638309,1
6.595513,4.357241,1.700270,1
6.713091,2.872955,5.084723,1
8.492680,5.717261,6.072212,1
9.684784,5.628445,4.540397,1
8.357167,3.150275,8.149488,1
4.067103,9.382509,5.957283,1
8.121274,2.634157,6.875149,1
7.028474,3.027347,1.269653,1
1.714089,8.023739,4.263826,1
5.295805,1.201004,1.752688,0
1.701106,2.141144,4.888976,0
2.924593,7.449209,8.210478,1
2.752884,4.055848,8.708423,0
0.417017,4.059054,5.345004,0
6.405598,2.867470,7.148925,1
1.544008,9.650917,7.473061,1
1.804405,3.963946,1.353507,0
1.591821,1.549085,4.577871,0
6.697843,8.828259,0.650642,1
1.895134,4.539463,6.174556,0
5.644219,4.172320,8.229800,1
9.930923,9.711274,9.668140,1
8.161106,9.328883,8.631033,1
9.148278,5.998068,8.081325,1
0.513452,4.247519,9.159685,0
1.157846,7.834774,0.811446,1
7.473679,0.189845,3.678532,1
2.894376,7.352355,9.757917,1
1.479599,2.374674,7.409537,0
8.402874,3.528294,5.301902,1
7.724051,5.577152,8.903504,1
0.682971,7.686784,4.374965,1
4.325371,4.779437,6.512290,1
3.979111,1.923377,6.299086,0
4.571536,7.457360,1.585813,1
1.374331,2.656192,9.042225,0
4.630002,9.892510,5.034954,1
8.886961,9.152056,0.183695,1
8.709080,7.536392,9.579193,1
9.983168,6.332888,1.918575,1
2.189432,9.161087,8.195844,1
5.819730,2.369542,2.202599,1
6.558286,7.444417,8.130550,1
1.560159,3.926862,8.027672,0
0.611137,5.117355,2.137950,0
1.818553,4.443851,5.364250,0
7.593282,2.384727,5.318594,1
3.141928,8.131054,8.904210,1
5.265774,0.325743,3.767338,0
4.132783,1.427964,3.302469,0
8.294517,4.095105,3.607897,1
4.836528,9.317313,2.276427,1
9.400349,7.764744,0.268373,1
7.937876,2.760176,3.679516,1
6.027402,5.822170,9.504305,1
4.156877,9.593599,8.419453,1
8.510887,9.291026,9.319929,1
0.246738,4.227003,5.503636,0
5.282980,7.981105,4.697963,1
6.252163,1.732038,2.536786,1
4.976219,5.996757,6.490978,1
0.401698,6.258753,3.029170,0
7.850772,5.436316,4.510412,1
6.153836,0.305253,4.622987,0
0.514075,5.480667,2.058418,0
7.224583,4.943796,3.485874,1
5.917029,6.553368,5.751979,1
4.551883,5.067881,9.812385,1
6.104216,7.567585,2.853067,1
4.711077,9.094919,1.320739,1
5.338619,3.878118,1.459086,1
8.519726,1.590885,4.436603,1
8.446709,0.912063,8.736537,1
6.556036,8.992989,5.576924,1
8.409756,5.400436,3.090497,1
2.256587,8.437442,8.535086,1
6.804023,3.926300,3.149679,1
6.432056,9.771255,8.495550,1
9.104066,9.943735,9.018747,1
8.897365,7.407448,7.453484,1
6.082302,3.765166,4.657822,1
7.543343,5.750287,2.476910,1
9.816333,9.887226,4.040336,1
2.143474,8.421109,6.508784,1
9.621502,7.868088,4.094803,1
0.287865,7.545895,0.112680,1
3.897906,9.610693,5.861398,1
5.863208,4.497947,8.291697,1
6.605347,3.971053,3.826911,1
0.528316,2.412865,0.110837,0
4.566060,6.126620,6.753922,1
8.812839,3.755786,7.997203,1
8.074191,3.764739,8.152768,1
8.725349,3.536278,1.843531,1
1.966647,9.372181,6.335120,1
3.262877,5.822892,1.226846,1
9.110484,6.526994,8.068672,1
9.034343,6.193957,0.003100,1
8.445452,5.856366,0.442785,1
1.595684,3.670869,9.002891,0
6.431642,3.512117,3.384919,1
7.198065,7.904726,5.792035,1
6.650670,7.613988,3.660856,1
4.946121,7.573141,9.820656,1
8.858676,6.689231,9.662881,1
2.962725,4.258663,7.930829,1
9.268815,1.016281,0.754251,1
8.408418,0.633543,0.301799,1
0.127386,6.554068,8.990367,0
6.809718,5.722579,0.951420,1
9.034240,7.333145,1.791667,1
0.625611,8.655989,7.659792,1
1.092245,7.206640,4.830770,1
1.307151,9.230478,3.977259,1
6.394576,3.814175,7.093305,1
6.094878,4.421315,2.050051,1
3.485541,4.883377,6.490066,1
5.606167,9.069326,1.961034,1
0.301966,8.462558,7.281843,1
1.175074,8.340865,8.563961,1
1.110042,8.292630,8.241069,1
9.438356,3.698874,1.872008,1
9.243589,4.852722,9.419849,1
4.034697,8.512459,6.509659,1
6.186326,3.921605,5.704395,1
0.882402,8.885414,3.211392,1
2.778150,5.728965,1.718015,1
6.539419,7.391249,9.952311,1
3.761814,4.232229,7.423740,1
9.404879,8.936049,9.424628,1
3.116690,3.839857,4.236845,0
3.585780,5.426411,9.849406,1
5.186963,2.290249,0.508586,1
8.294724,4.340635,5.720124,1
0.307785,9.795329,8.048620,1
5.016429,2.521570,2.151943,1
8.262820,6.238164,9.729968,1
0.580310,4.795716,4.792091,0
4.603038,3.123446,0.161491,1
4.929508,2.200529,2.221043,1
7.574330,8.586913,2.096033,1
6.863234,2.705824,8.081562,1
1.721150,6.274830,1.414654,1
6.041270,3.867567,0.355692,1
7.749657,5.131070,9.973332,1
2.874770,7.728317,4.497037,1
6.347572,5.138215,6.612684,1
9.718941,4.971946,9.970191,1
3.201038,7.462003,6.337701,1
1.081577,6.001830,7.448735,1
8.027098,3.706986,5.476859,1
7.041532,6.090127,1.669356,1
6.622148,5.306607,3.395933,1
2.943598,6.330331,7.695484,1
2.938016,3.850162,6.156645,0
7.400765,3.457535,8.846061,1
0.250178,3.193970,7.343882,0
3.641202,4.596689,7.190890,1
2.001236,7.067802,4.322670,1
6.218981,2.672057,2.201122,1
9.601294,2.112735,0.851806,1
6.641795,7.305796,2.084093,1
5.161921,0.370397,8.209345,0
5.933972,6.114423,9.329521,1
7.055137,3.660817,3.522294,1
7.369437,0.094830,6.485092,1
0.086546,0.945210,7.829283,0
5.042972,8.910833,2.309967,1
1.166069,0.373808,2.769541,0
7.753879,4.245553,7.485007,1
1.812783,1.258503,0.089934,0
4.681162,1.905046,8.820869,0
5.281448,1.111404,4.382687,0
0.888897,1.882677,3.534372,0
7.191877,9.212787,1.637306,1
3.926768,2.881696,0.841808,0
1.945044,5.147779,5.539664,1
4.924508,1.186316,3.964141,0
7.979337,4.812386,3.748669,1
0.839977,7.237784,3.275845,1
6.346711,9.113719,0.723246,1
7.301361,0.636024,6.422511,1
9.498243,7.241156,8.550540,1
0.704768,5.483143,0.430457,0
3.974445,0.049751,8.507127,0
7.051644,5.482215,6.310233,1
0.691395,1.386685,7.841944,0
8.958471,3.045580,2.644891,1
1.778364,9.506364,7.887942,1
2.960333,9.323694,1.090771,1
5.027789,4.494084,3.379010,1
2.874793,6.026842,1.919041,1
9.872542,4.125954,1.522248,1
5.204825,4.777518,4.825154,1
0.086555,2.061046,6.638954,0
4.449985,5.796051,3.047806,1
2.902581,6.919716,0.265947,1
7.611412,0.977881,8.129325,1
6.889180,6.525174,3.433816,1
5.575899,6.340539,3.973544,1
9.926438,9.307590,1.037774,1
5.119259,1.830244,9.280843,0
9.329657,3.076900,3.419491,1
4.853099,3.650413,6.106889,1
1.905919,4.958876,8.459992,0
2.181202,0.158172,0.613587,0
5.529061,0.503920,5.152604,0
4.471521,4.945528,6.913046,1
8.684344,5.370602,3.932805,1
5.118093,8.729769,8.030862,1
0.759773,8.038727,3.726932,1
6.654636,3.433050,7.851145,1
0.496202,3.234596,9.254288,0
7.687722,2.291841,7.485981,1
1.969622,4.279092,0.096203,0
1.248921,9.937760,0.248803,1
8.833732,1.030697,7.205322,1
2.731910,5.566268,0.185876,1
0.483944,2.826629,5.524007,0
9.239126,1.969392,6.397970,1
3.041695,1.408330,8.947083,0
6.885197,2.782075,7.210590,1
6.824015,8.723864,3.040709,1
2.445165,4.698727,5.321456,1
1.875958,5.690315,6.948167,1
2.937125,7.878227,7.989362,1
4.959129,7.774795,2.123213,1
0.269904,7.678153,6.777812,1
2.938111,0.368679,1.247427,0
9.427234,4.176431,8.292631,1
2.773898,9.711480,9.264292,1
0.116149,8.377107,6.849753,1
6.059609,6.180186,5.419210,1
9.799158,3.844828,1.614942,1
0.589319,7.591098,3.525374,1
9.743454,1.094447,9.441283,1
5.088854,3.473546,9.254289,1
3.186640,7.186513,9.770348,1
0.659437,6.506658,5.351414,1
5.562002,9.150866,9.310872,1
1.835967,0.478298,9.463674,0
6.433569,7.846696,9.429412,1
6.917578,3.696097,8.465178,1
2.542318,4.080141,9.651915,0
3.393287,2.382188,3.209819,0
2.608079,1.677686,6.439336,0
8.899665,7.344710,4.147996,1
1.913320,7.473428,4.163611,1
6.050798,6.748751,6.261339,1
2.490095,5.392382,6.326392,1
0.183396,6.286680,0.146297,0
2.249756,0.761719,5.234403,0
9.202033,9.055624,0.542237,1
5.888033,9.511574,8.823158,1
3.943531,5.221346,7.599681,1
4.653251,6.948902,4.743512,1
3.593935,3.871632,5.185831,1
4.042930,1.261852,1.736479,0
2.616181,0.253079,0.471188,0
4.074640,7.602658,3.893813,1
5.855008,5.042136,8.989526,1
2.236302,5.070408,2.341147,1
6.198532,6.770817,4.086527,1
8.241437,1.802092,0.256392,1
7.224704,8.099169,3.788089,1
9.247946,1.779718,5.120653,1
0.298158,3.226968,3.134533,0
0.278851,6.959345,2.040841,1
7.948755,1.820515,7.605662,1
5.530750,8.869660,4.689573,1
5.787308,6.582756,1.451849,1
5.216684,4.701657,5.785702,1
2.298694,0.407598,0.186735,0
6.374318,9.127628,1.123156,1
5.085556,8.045337,6.990001,1
8.120757,6.558182,4.668463,1
2.597571,2.323582,8.318434,0
8.383485,0.784786,2.894998,1
0.675497,0.681706,3.016572,0
5.056222,5.925781,0.216440,1
0.635943,3.840060,0.975501,0
1.154328,6.397153,3.938811,1
9.160542,9.711444,9.159941,1
2.809249,1.410144,2.801624,0
0.505214,1.554450,8.502829,0
4.611837,6.794587,3.901476,1
1.905735,8.616939,3.503308,1
9.563509,2.548437,7.745534,1
8.212066,4.679145,4.876735,1
5.967662,5.264828,6.852293,1
0.211067,2.784554,8.634187,0
8.052203,8.656667,4.111724,1
2.006357,8.913756,7.735878,1
6.018734,4.546228,5.675223,1
3.166562,2.513167,5.771142,0
4.490545,5.211093,8.502813,1
3.890966,3.436076,8.050656,1
0.259037,0.468086,5.444680,0
6.257123,2.597160,3.628771,1
2.745388,8.642229,9.089392,1
6.940940,4.870576,2.639034,1
7.988774,5.463558,8.260915,1
9.511614,4.401633,9.024584,1
3.680157,9.894639,2.961029,1
1.986372,2.275660,0.235087,0
6.782668,0.442190,7.612712,1
9.528603,1.306220,0.122790,1
2.271472,2.837898,8.534203,0
7.365972,5.270353,5.031868,1
0.283544,6.146224,5.046757,0
4.199354,7.091200,6.972739,1
6.231715,7.729889,9.952862,1
0.210194,1.529386,2.311647,0
9.581331,1.205494,8.443338,1
1.996256,6.103097,8.216078,1
8.388121,1.683226,8.181715,1
3.969181,1.493955,2.583122,0
5.154880,1.146801,8.301838,0
7.679116,8.802356,2.823575,1
3.986533,6.330764,1.754172,1
8.496859,6.601617,1.069402,1
8.658026,1.446100,6.678447,1
6.533962,1.743912,8.303226,1
3.091713,5.348677,4.874095,1
3.728344,4.795827,4.270701,1
2.574355,9.360061,6.267875,1
3.072588,0.649950,4.222845,0
9.464126,4.135422,1.880673,1
6.406029,4.825955,8.429120,1
2.232671,4.798980,3.011999,1
9.884904,8.044279,7.986148,1
7.478608,4.838851,1.671181,1
8.154635,4.650218,7.766629,1
2.989107,4.345697,8.600487,1
1.977443,5.448359,9.828646,1
4.820701,3.382558,5.901667,1
2.716120,9.875221,7.167797,1
3.221555,6.741806,4.698171,1
7.486123,7.790858,8.949770,1
4.619119,8.854168,1.973824,1
7.241350,8.796911,7.474941,1
3.661406,2.443509,7.550655,0
5.488102,3.959566,2.875346,1
5.263880,3.931273,1.076890,1
2.155377,6.106511,4.125704,1
2.855083,8.354790,7.926632,1
4.127809,9.349921,7.212580,1
7.000256,6.896870,9.482622,1
6.084535,4.757110,5.528229,1
8.024697,6.636514,6.634835,1
8.482406,7.221668,7.980675,1
6.588172,9.164865,9.408693,1
8.720251,3.665822,7.833411,1
3.128693,0.421769,9.544263,0
1.527573,9.991635,1.195186,1
7.125646,1.531075,5.590746,1
3.527262,0.891792,8.638138,0
5.230540,2.263408,5.317462,1
8.489792,6.106432,0.876916,1
0.267003,5.104463,8.390412,0
2.643887,3.530459,4.987176,0
7.393696,7.183697,7.759703,1
8.889566,6.837073,7.770278,1
6.847919,7.437710,3.998462,1
9.399503,4.667523,2.265696,1
5.229024,6.265548,8.362464,1
1.052077,0.005607,2.141673,0
6.835821,1.009612,5.227039,1
4.974454,6.910907,0.246650,1
1.957304,9.972218,0.091321,1
8.010126,5.377263,8.013864,1
8.185500,3.975191,9.735338,1
2.203141,9.725415,1.487638,1
9.099745,8.266746,4.517948,1
2.810290,7.349337,7.982159,1
7.689501,0.474276,6.927339,1
6.302152,8.641475,9.826249,1
6.317500,9.450016,4.930333,1
4.210684,3.131886,9.399217,1
5.254809,0.776705,3.138341,0
8.792083,4.147246,9.952542,1
2.901822,7.051820,1.670635,1
2.357446,3.134028,0.201535,0
8.371744,5.059884,3.797349,1
5.346647,7.432403,6.573875,1
1.416572,7.332291,6.326465,1
8.933783,6.997227,5.755924,1
1.042270,6.763023,3.226839,1
1.646393,9.165157,8.948422,1
0.190977,0.836719,5.264570,0
9.607923,1.808539,1.415502,1
2.764543,3.128703,8.456222,0
8.259380,5.482723,1.499948,1
4.508118,3.097440,1.757964,1
9.128988,2.611641,5.367030,1
8.852217,9.951735,7.803831,1
9.887453,8.488278,3.376683,1
6.641910,6.290870,8.941000,1
5.360609,8.879615,8.388590,1
2.060283,7.972847,4.741664,1
0.614715,1.536622,6.018582,0
6.124571,2.288412,9.126242,1
1.448329,4.760819,5.057425,0
0.786299,6.271914,7.949453,1
4.595093,1.475961,6.536552,0
9.206589,6.732066,8.130227,1
9.654150,7.446097,1.244962,1
3.207381,8.947481,8.432553,1
8.471718,0.786028,2.126593,1
6.887626,7.525148,3.001125,1
1.721626,3.050016,7.558827,0
5.814515,4.627041,9.815991,1
7.816558,8.895458,3.370769,1
3.025325,0.140753,5.097479,0
3.182723,0.209542,2.706675,0
0.687577,0.334276,9.719024,0
9.461687,5.581945,5.608854,1
8.998863,5.264690,0.516726,1
6.306213,6.088639,2.984088,1
4.005524,4.640544,2.312623,1
1.077822,5.052560,2.395717,0
8.009572,3.970728,6.835095,1
7.058702,0.528547,4.726967,1
7.802486,7.825184,3.249255,1
5.441665,6.509123,2.901455,1
6.917703,2.158923,7.507742,1
8.665708,2.104347,6.692326,1
1.444322,0.427833,0.529812,0
8.788157,0.294078,3.538302,1
2.776780,4.374832,3.252697,1
5.637565,4.364224,5.047690,1
6.814171,6.009359,5.571287,1
1.908606,2.769729,1.648113,0
