@RELATION SEA_Gradual_Simple_Fast

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
4.490102,1.556700,7.649723,0
4.176929,6.976749,0.479314,1
4.486125,9.740866,3.599478,1
7.895804,0.056799,4.355486,0
1.337677,5.351294,8.570613,0
5.633052,3.553813,6.987246,1
6.822934,0.415183,7.127322,0
7.876722,4.161983,9.266374,1
9.299739,3.444925,8.597044,1
2.324078,3.930131,2.285851,0
5.170007,0.939296,2.093181,0
5.932145,3.342296,4.546052,1
6.104891,3.423299,8.161317,1
2.284424,4.860763,4.367495,0
8.862748,6.281329,3.835275,1
4.238859,3.416315,0.938921,0
7.957142,1.736909,7.591721,1
4.131386,7.217088,9.920593,1
9.703393,3.062760,7.988752,1
2.050778,7.386563,9.910594,1
8.640783,6.349266,9.073150,1
4.789676,1.789443,8.497092,0
4.001227,1.491819,3.572002,0
1.157476,1.605919,5.130251,0
8.700760,5.284223,9.351095,1
5.671184,0.787566,9.981690,0
7.508086,2.951887,4.780547,1
4.979990,6.320114,4.100014,1
2.127323,6.001303,0.533002,1
0.839719,1.580955,8.814295,0
8.989407,8.384223,5.885880,1
3.672977,1.996067,4.516150,0
7.859782,4.185766,6.621107,1
5.701024,6.896346,4.380696,1
9.473730,8.919473,7.532661,1
6.293710,7.472262,6.047145,1
3.946799,3.204107,9.641599,0
7.432842,7.582207,3.217691,1
1.798740,7.596724,2.256117,1
3.880774,4.281611,6.401555,1
9.302981,0.940035,6.881255,1
4.137304,7.261453,3.425991,1
3.224442,8.519652,8.139821,1
2.695615,9.432560,6.388827,1
0.407595,2.369501,2.170582,0
6.543788,5.675984,5.024507,1
6.202418,0.551752,9.612419,0
0.345026,6.308789,8.918570,0
2.932594,2.868038,1.210367,0
8.702544,3.798938,7.951206,1
8.786651,5.151226,3.064653,1
7.937181,1.023643,2.626276,1
4.692975,9.612331,4.419491,1
4.623415,6.977557,2.407771,1
6.638633,1.197904,0.911680,1
7.581813,5.599480,0.900695,1
6.113844,1.996768,5.594671,1
3.523518,1.787911,4.465626,0
3.228997,0.153944,3.270496,0
6.051586,4.753071,5.749299,1
5.067543,0.524167,9.107096,0
0.444686,3.722910,5.652864,0
9.355185,5.239020,7.416325,1
5.956612,6.771426,0.737111,1
2.011765,3.950913,7.639567,0
6.134934,0.375844,1.996937,0
3.357932,5.725544,8.196094,1
7.588576,8.673230,0.043126,1
1.631020,1.156940,0.891023,0
2.679209,9.196537,6.530690,1
6.103058,7.534073,1.650317,1
8.834237,8.216586,6.151836,1
0.880182,4.070095,3.754919,0
4.597611,1.977198,7.012067,0
4.080498,4.053961,2.519890,1
1.627195,5.854243,8.257482,0
1.254791,3.633232,7.449189,0
3.854260,9.883402,8.803390,1
4.612400,8.137555,4.372480,1
5.601118,0.289098,2.895485,0
4.614416,5.532245,4.721042,1
0.155832,2.649830,6.882307,0
0.969404,1.773808,8.568041,0
6.988427,6.389648,1.784607,1
9.082436,8.026478,0.618459,1
2.543524,6.280757,2.886345,1
9.666704,1.917433,0.225334,1
8.168811,7.120707,1.537309,1
2.843832,2.818469,1.718698,0
0.016404,6.898093,5.725965,0
2.567538,2.155894,3.459726,0
1.154393,8.875463,4.422779,1
2.848140,0.568320,3.444013,0
7.234313,5.274219,5.020155,1
0.621981,2.610288,5.087546,0
9.966591,1.055495,6.688909,1
0.600933,3.195763,2.567681,0
9.816551,7.042710,3.516866,1
0.122578,0.492261,9.540260,0
5.761325,3.755222,0.455483,1
0.123173,2.247282,1.175348,0
5.826925,0.259430,9.336418,0
5.318957,5.639793,5.965293,1
4.699897,1.590850,2.398840,0
4.487701,2.536991,6.234224,0
0.979972,5.659996,8.724546,0
2.952785,2.547571,1.822090,0
5.879179,9.724396,1.198709,1
1.573051,5.394931,8.224503,0
7.644279,9.361954,1.880420,1
7.709727,2.340973,2.501276,1
4.873123,5.902432,7.556407,1
5.747967,2.893615,5.450837,1
9.106921,6.231230,0.226423,1
4.122045,3.604435,5.321080,0
6.541196,8.100121,0.157474,1
6.462940,9.239156,9.316505,1
8.518856,4.709720,7.477035,1
5.191003,9.676943,2.410232,1
3.135733,0.011577,6.701772,0
1.880815,5.898523,1.763742,0
8.842170,3.847773,2.931613,1
2.074502,6.255960,5.043852,1
9.622092,9.156933,5.514596,1
5.676499,1.367298,5.095335,0
4.233874,1.192778,7.303326,0
1.244513,7.542409,0.358860,1
9.594952,9.489620,9.701737,1
4.512505,4.591223,5.863263,1
7.791541,5.544191,2.460840,1
9.110228,2.604249,6.293996,1
3.335327,4.998639,8.274315,1
2.887581,9.154962,4.571686,1
5.987926,6.254152,9.417466,1
8.810325,8.348280,7.282636,1
1.296129,8.144094,4.975937,1
3.987046,6.503515,0.749891,1
6.771739,2.662819,2.429713,1
6.018063,9.254270,2.232447,1
9.359785,0.417347,8.930365,1
6.676830,2.941205,9.196514,1
9.322031,7.588032,1.542570,1
4.561743,0.794958,2.635653,0
7.640074,8.710965,1.352612,1
5.893250,7.758883,8.962110,1
1.073478,0.180821,9.909639,0
9.491258,9.086908,9.915340,1
6.633597,9.339937,8.375595,1
1.286323,8.538090,5.574306,1
3.131717,2.199241,1.314702,0
6.784033,7.468047,3.247025,1
2.157826,4.753414,8.016028,0
8.070687,3.187428,1.057740,1
7.833824,5.696579,6.315985,1
1.950545,8.156252,6.397844,1
0.715942,7.946513,4.366274,1
2.560321,0.073120,5.567933,0
5.966643,0.420306,4.091923,0
5.300675,3.573730,1.335695,1
2.458774,6.815703,3.816731,1
2.394880,5.607474,5.572707,1
1.446145,3.276933,6.537002,0
2.803822,9.428942,1.981778,1
9.638476,2.037965,2.736423,1
2.750140,5.439513,3.845922,1
6.467002,5.922682,9.338371,1
1.569970,2.174608,8.249204,0
7.707240,4.558189,5.406384,1
7.113392,6.483529,9.199551,1
7.769691,6.304724,2.863018,1
0.954506,3.950983,7.291580,0
3.487706,1.493488,1.432356,0
6.865984,7.901568,1.440868,1
6.670788,2.045397,7.000404,1
6.539941,0.890452,4.187229,0
3.569908,3.791730,9.559349,0
1.504546,1.997091,1.291174,0
4.343937,5.240953,4.452134,1
1.316719,6.547458,2.521925,0
8.768623,6.198351,9.521983,1
8.487704,5.348838,2.539599,1
5.543328,0.846318,8.160374,0
7.552090,5.691545,0.560202,1
3.777326,9.673056,5.420607,1
1.253353,7.936973,5.668366,1
4.530760,4.660539,2.718343,1
6.470641,0.376118,2.421778,0
4.953819,0.138510,7.081847,0
7.354976,6.731988,4.834548,1
3.122810,4.896027,6.418031,1
8.015824,2.527556,3.646544,1
3.045286,7.714128,0.417485,1
8.699798,6.869436,2.925694,1
2.810840,3.846280,3.541438,0
9.654736,1.191839,2.257361,1
5.821356,1.977397,5.425001,0
7.774157,4.256377,6.408551,1
6.756055,9.307284,3.335039,1
1.521698,2.551658,5.938235,0
8.247095,1.186083,9.521001,1
5.643569,1.517447,6.987980,0
8.185780,8.881065,3.082647,1
5.523500,8.399827,6.238208,1
5.033261,5.348826,0.558517,1
3.846974,9.060118,0.355971,1
6.178848,5.310386,9.375821,1
3.017663,0.749281,4.181997,0
4.992447,2.787107,9.556587,0
9.636900,9.307116,9.591637,1
0.353673,6.598261,5.347699,0
9.860191,9.183530,5.800388,1
2.190524,1.925399,4.774309,0
1.285013,8.353679,3.048229,1
7.809992,9.250916,9.315164,1
7.001875,3.857388,5.354767,1
6.320772,3.649967,6.161676,1
5.243132,2.681032,5.272388,1
4.010962,4.659353,0.473100,1
3.181281,4.876242,8.632809,1
4.759860,4.443600,5.750998,1
3.467870,8.610507,4.993573,1
4.884594,2.350065,9.261287,0
0.044603,6.044972,8.170460,0
3.447373,4.061687,5.292152,0
4.570460,0.198969,6.507875,0
5.041090,4.286385,0.441720,1
4.013377,3.157069,7.350598,1
1.273427,3.438223,8.862408,0
6.475652,2.195848,3.981172,1
4.426206,8.400412,7.918370,1
6.589673,6.818207,2.973549,1
7.930842,1.927519,2.922207,1
3.464758,7.539550,2.299926,1
9.959068,8.458672,4.568170,1
3.594749,8.130527,4.825121,1
6.236779,1.637141,9.615114,0
2.761740,4.537941,9.291861,0
2.621082,3.989893,9.675139,0
0.607961,0.184191,5.193501,0
4.858355,6.357896,3.081346,1
1.347260,8.747067,2.463925,1
6.765032,0.412529,1.737098,0
9.454346,1.700239,1.336413,1
4.487328,2.200991,5.946618,0
0.743496,2.523584,7.394690,0
2.334891,2.942331,9.845771,0
0.603588,2.140244,8.142960,0
4.249601,7.301904,7.576115,1
2.679984,7.753406,3.622497,1
4.885818,9.902788,8.317567,1
9.811079,1.358697,6.181660,1
8.407357,4.957501,6.424372,1
4.026076,8.972932,1.960521,1
4.606551,4.270455,4.785603,1
2.506126,9.417994,6.125183,1
2.293956,3.371592,9.617862,0
1.692646,7.974304,9.501831,1
5.713062,2.130232,1.645625,0
4.154820,8.659500,5.064946,1
1.646967,4.964897,6.194525,0
2.432810,6.682735,2.994847,1
0.464736,7.623098,6.320862,1
9.479500,6.942872,7.644749,1
9.527068,1.670430,1.143274,1
7.870894,2.886851,2.934312,1
8.682521,4.216451,4.251727,1
3.758725,8.861184,5.363924,1
2.895060,2.522413,5.196697,0
5.519142,0.819473,9.246258,0
8.555449,0.835389,4.393043,1
0.464346,0.443889,5.803952,0
5.286946,9.710662,3.982341,1
9.502042,0.235384,3.878064,1
4.307967,5.027793,7.801051,1
7.173066,1.671074,2.735689,1
5.164175,3.005027,3.345198,1
9.150662,5.745155,8.457727,1
8.036526,3.746941,0.395023,1
5.489783,3.679661,0.750078,1
3.605504,7.297429,1.615047,1
2.793044,7.100742,2.947379,1
6.187585,1.746172,7.287152,0
9.118364,7.714172,5.161004,1
1.555861,7.499437,8.055029,1
0.187451,1.530041,6.184590,0
2.651200,9.365978,2.569708,1
1.038832,4.446585,3.965016,0
7.761686,6.404063,2.822225,1
1.842338,0.089898,8.436900,0
0.923872,3.193063,9.522370,0
6.533539,9.498233,0.125064,1
3.876224,0.905073,6.075606,0
9.210076,5.846852,4.341122,1
7.262046,7.603616,0.463375,1
0.732433,8.463035,1.626265,1
9.239240,3.500340,7.547360,1
3.381236,4.914769,0.761988,1
9.707361,1.204468,1.396532,1
4.220789,7.702431,7.081591,1
0.774202,3.462970,9.273959,0
1.144908,1.220866,9.005023,0
2.507933,4.314333,3.688554,0
6.068915,9.791637,9.629637,1
9.013233,6.524501,4.550990,1
9.476417,5.849885,5.257216,1
0.268629,4.836125,3.551946,0
2.376840,5.738064,0.844972,1
0.001073,5.418260,0.041343,0
7.750864,9.900944,0.852093,1
3.087820,7.394044,9.695093,1
1.335340,1.644695,0.380948,0
8.738913,0.659191,5.758193,1
7.515104,9.563251,7.823348,1
2.364071,5.806590,5.073791,1
9.064916,3.443705,3.624596,1
8.797300,0.103456,3.837833,1
5.342677,8.590360,8.116343,1
1.472719,4.812386,4.774207,0
7.825951,8.068646,0.650262,1
4.740317,6.341332,3.486992,1
0.399923,9.207763,5.585653,1
6.671755,3.689310,5.081329,1
4.354885,0.186513,9.131290,0
0.275298,4.444474,9.270716,0
0.182011,6.155755,9.183098,0
8.670894,6.370107,9.495698,1
6.587557,9.029216,6.913744,1
7.073875,8.943934,4.335963,1
1.210883,5.921000,1.351568,0
5.631421,7.707488,1.143387,1
5.860154,5.499002,5.283713,1
0.013767,7.994227,5.107047,1
7.433713,0.254833,8.636365,0
6.755800,2.230422,0.984317,1
9.677219,5.360484,5.143361,1
9.765253,0.586693,1.710280,1
9.470919,8.664873,3.508965,1
4.900875,4.728859,2.901678,1
8.956023,9.059219,2.933000,1
4.773852,5.323280,2.004047,1
6.101832,1.387472,6.965296,0
3.280685,5.659239,6.354502,1
6.001691,5.035520,6.182052,1
2.658147,5.837279,4.572859,1
7.445024,8.377068,7.263632,1
4.658160,6.355644,1.746793,1
9.312181,3.842778,2.973249,1
7.958106,5.800771,0.597331,1
6.950277,0.572657,1.625375,1
4.017234,9.326694,3.631559,1
8.604458,4.508111,7.854394,1
4.814491,5.843890,0.571710,1
3.685309,6.396388,9.705345,1
6.486214,3.005532,1.793502,1
5.277366,1.513152,1.016895,0
3.605483,6.309959,5.348627,1
3.418942,0.018378,6.228602,0
9.053166,7.778338,1.121841,1
3.410483,0.153887,5.307079,0
8.354237,9.746862,9.002367,1
4.343394,4.241343,9.497325,1
3.205133,5.898308,8.572197,1
0.345919,2.335745,8.762618,0
0.017107,8.653851,6.543581,1
2.467010,8.742279,1.004869,1
9.046866,3.778172,2.519682,1
0.276418,6.625862,7.471933,0
8.197298,9.667357,5.250099,1
3.324586,0.982507,0.999051,0
8.436192,6.563736,7.691833,1
5.149962,2.027694,0.677007,0
9.516531,6.187056,1.592943,1
8.590001,2.565643,0.021116,1
7.666543,1.013676,2.527735,1
6.009494,1.344071,1.602301,0
1.433896,8.902781,1.328859,1
3.504155,3.538048,1.843514,0
9.802730,7.562940,8.959079,1
3.318230,7.714896,3.677213,1
7.532814,3.058909,5.348601,1
7.042928,3.712778,2.831335,1
5.143418,3.138872,2.454845,1
2.381674,2.228144,2.871595,0
7.563481,6.135470,7.108142,1
8.876411,0.682042,6.125884,1
3.646948,0.221950,5.282958,0
0.412808,5.744954,1.998686,0
9.762322,3.778756,2.389628,1
3.966597,2.202612,6.718268,0
6.869601,0.336257,7.252469,0
1.050113,5.672575,7.295169,0
5.196415,4.503219,9.631075,1
6.790603,8.851639,3.246761,1
8.868436,9.921545,5.829090,1
6.291338,3.096508,8.341940,1
1.618140,8.854249,5.932936,1
5.804403,9.989986,9.897325,1
5.782725,1.891858,9.319757,0
5.531211,0.233859,5.823322,0
5.877469,0.906006,2.858622,0
1.847504,6.658958,3.802307,1
7.084072,8.969993,9.117848,1
1.344561,1.618901,6.979979,0
8.440759,1.493484,2.069040,1
6.192696,6.514964,5.649430,1
6.975074,8.768307,9.097688,1
8.023356,2.847774,2.104318,1
7.657644,2.308677,2.250257,1
0.732545,0.100783,0.954631,0
9.145763,2.602195,0.067338,1
2.564018,4.623693,5.386225,0
1.507653,4.513518,1.334414,0
8.756256,3.182792,7.876411,1
4.006354,2.864932,1.718661,0
5.828629,3.737360,7.749051,1
5.419754,0.963372,4.114496,0
2.244021,2.407757,2.515294,0
0.957781,9.453410,5.586255,1
5.035637,5.295962,5.603056,1
4.250051,0.878860,0.666028,0
9.200827,5.038204,9.627132,1
8.706462,6.996386,5.919559,1
4.525885,7.663084,6.402599,1
5.146152,4.911649,8.004361,1
1.528471,5.329941,8.907996,0
2.117788,9.152931,9.215307,1
5.570254,5.826751,4.642026,1
4.862299,1.296139,9.436024,0
3.882747,8.338374,2.883629,1
7.096935,5.970072,6.869515,1
9.075804,1.130305,0.476866,1
5.096302,1.529959,8.885747,0
2.296306,8.996002,8.849106,1
2.240831,9.894360,0.559799,1
6.927559,8.148193,4.314981,1
2.018020,7.783274,0.399889,1
2.166180,6.298985,9.607945,1
2.507625,7.070974,7.391783,1
7.377781,3.636535,3.601936,1
7.296579,7.926306,5.611952,1
0.951882,5.560547,4.394963,0
1.365216,8.683705,7.244904,1
2.160169,5.539985,8.899255,0
4.068779,7.374932,8.214210,1
3.204806,3.182099,1.740244,0
2.983882,5.357840,9.461988,1
5.562411,9.297449,6.088452,1
1.754678,5.607745,1.418678,0
2.548413,4.897095,0.592891,0
6.239620,2.999632,2.661903,1
7.770873,6.558219,3.324009,1
8.964861,9.228084,8.013439,1
5.646922,3.856126,8.327516,1
2.252935,1.588454,1.429890,0
6.234707,1.511480,3.329610,1
4.314313,9.864020,4.727687,1
8.250980,7.289212,1.911902,1
8.037129,4.656105,8.468025,1
3.056561,5.683050,7.039119,1
7.716446,6.300561,4.013661,1
4.875144,8.036486,5.440026,1
2.301474,0.786593,7.201177,0
7.399195,8.609484,4.834519,1
2.176148,6.881172,3.925475,1
3.450685,5.542235,9.317091,1
3.471626,8.256375,2.604539,1
5.394195,5.516036,3.421659,1
0.892035,5.807856,6.836059,0
3.692850,9.669851,2.118659,1
7.113167,3.716988,1.069366,1
5.610753,7.982626,4.260696,1
7.836620,3.542351,2.882763,1
4.841243,9.510440,5.739447,1
4.811316,1.606078,6.596181,0
2.223606,4.588119,1.784843,0
1.447223,3.417180,0.846507,0
3.211776,6.976885,1.231128,1
6.293196,6.994466,7.822752,1
8.473479,8.963609,2.939031,1
6.477479,3.315924,9.694602,1
0.657807,6.289303,5.662967,0
0.806547,3.868114,1.164204,0
3.121578,9.988239,7.673496,1
9.323814,4.795015,0.283312,1
9.369826,3.134042,5.254385,1
0.951226,2.878735,4.845981,0
9.175482,1.101284,8.222194,1
0.245990,9.027260,0.538657,1
6.027522,6.555611,2.336201,1
1.440296,8.161913,6.743795,1
3.322538,4.315755,9.794056,0
2.794181,9.870688,8.012684,1
7.738577,8.205364,1.685041,1
8.910441,9.558135,3.883972,1
6.824768,2.338087,6.658208,1
7.169538,4.765840,1.472406,1
9.566872,3.344417,1.636357,1
2.193310,8.905279,8.390533,1
6.673771,1.275729,0.158819,0
5.215592,4.648090,3.397167,1
9.959965,5.993537,4.034840,1
4.395253,4.922402,7.528290,1
1.508260,7.095207,5.209528,1
8.336958,5.561152,6.115676,1
6.775178,0.727792,0.127465,0
8.299434,7.231407,1.472066,1
8.168204,2.204495,0.848589,1
5.773367,8.849563,1.670376,1
6.315210,5.237272,4.847128,1
3.503868,4.069938,2.646687,0
7.338363,5.606005,7.640757,1
6.990801,0.933627,4.682049,0
9.381115,7.316984,9.486760,1
6.882945,4.458030,4.595362,1
2.886738,1.668593,6.597865,0
2.916823,8.779653,7.566242,1
0.275239,0.634095,0.616284,0
6.738103,9.530413,9.106022,1
3.313123,9.330627,4.307661,1
1.456276,7.140573,4.429827,1
3.581541,8.149624,8.516903,1
8.439409,4.653978,0.647365,1
2.962166,8.756102,1.298017,1
8.826372,1.291623,2.853404,1
3.013053,3.426461,6.894142,0
0.234811,2.794437,5.725845,0
6.933871,8.792289,4.004644,1
2.503679,9.245643,5.195623,1
6.925152,4.308490,2.319953,1
5.371980,4.521697,5.826260,1
6.515672,4.457965,6.437049,1
0.586168,8.218477,3.640268,1
8.457108,8.350417,2.855381,1
5.562372,1.566525,5.445046,0
4.345907,4.717010,6.329509,1
9.562686,7.311571,6.167448,1
4.132471,8.716067,1.583415,1
0.104468,0.136360,9.661697,0
7.281365,8.230474,0.296605,1
2.452780,0.519021,5.580296,0
8.307820,9.770787,5.463564,1
6.328846,8.778196,9.153780,1
6.403413,6.400483,4.607006,1
6.863475,2.107250,3.700002,1
6.075647,5.767448,6.750938,1
8.856529,7.955684,6.592254,1
5.492634,6.365586,4.969408,1
3.191131,2.416460,9.181344,0
9.557674,0.236798,1.729911,1
5.505300,4.348569,4.874194,1
1.534603,9.887154,8.346176,1
5.072615,5.317846,3.136879,1
4.356487,2.424143,0.068369,0
1.776865,9.098997,6.685119,1
1.078998,9.670391,5.314970,1
8.248080,2.431916,4.205319,1
5.237436,2.394648,2.698445,0
0.340905,8.839499,5.690071,1
6.010379,6.428356,2.186238,1
8.591220,7.975853,3.063009,1
5.774315,0.313136,2.026676,0
4.315687,7.195645,4.410378,1
5.719857,3.197714,1.438484,1
3.685581,7.547004,3.511063,1
7.344274,0.264116,3.564753,0
2.383888,1.903942,1.310188,0
5.943718,8.710859,0.615458,1
9.813435,0.399381,1.263986,1
5.351782,5.324915,9.628590,1
1.271275,4.259509,4.270000,0
6.992651,0.423368,8.936738,1
0.987351,7.664157,7.128687,1
4.289771,4.693282,2.247983,1
6.726678,6.085104,9.743337,1
8.220573,3.653655,4.806463,1
1.915834,2.951091,2.107995,0
0.728948,7.806877,7.236071,1
7.351986,2.174299,5.342979,1
1.586886,1.387094,5.277404,0
5.809463,7.939095,4.576508,1
3.929551,6.782595,6.096826,1
3.662924,2.849437,3.142379,0
4.536750,9.119230,7.818892,1
7.438813,5.773715,7.135763,1
6.850599,3.922638,4.520771,1
9.851708,8.619101,5.372388,1
2.650017,6.484349,0.246012,1
4.159842,8.065325,3.633561,1
0.521633,5.009005,0.723614,0
1.620578,1.223702,4.724314,0
2.430062,5.252094,9.929049,1
3.211444,0.171022,5.616569,0
4.887454,3.596956,0.065601,1
8.553248,6.929721,1.110913,1
0.429709,9.941913,5.072658,1
4.173355,0.902359,8.625670,0
6.450465,6.698453,8.130731,1
6.405733,5.842877,4.353363,1
8.091257,7.414971,7.421456,1
3.740531,2.775009,2.797047,0
7.427654,2.771656,8.626223,1
7.002128,5.845360,5.176968,1
4.555379,6.576881,5.334185,1
9.099059,7.117879,1.151358,1
1.425451,4.908322,4.507130,0
9.632474,1.480120,8.328904,1
0.409134,3.122022,5.760352,0
1.390228,8.579983,7.475896,1
9.162899,8.502089,6.722363,1
2.875330,6.559810,9.297153,1
5.496717,8.726010,7.053328,1
2.329074,9.075409,9.696684,1
7.596575,5.683371,0.185168,1
1.121351,6.602523,3.753568,0
8.653202,4.486226,7.196244,1
6.997635,5.958226,0.291799,1
1.799747,8.661489,4.422468,1
0.334008,6.253761,5.372273,0
9.614032,4.111881,6.227594,1
7.155123,4.093977,3.452725,1
1.369309,2.908422,3.744132,0
5.919320,3.516533,9.357613,1
5.796591,3.030738,7.170709,1
0.473204,2.928647,5.378002,0
9.835622,1.129050,4.309140,1
9.549084,3.662049,9.044085,1
8.281854,2.651633,9.372979,1
1.352850,4.353351,1.605289,0
2.486104,0.110498,8.976637,0
1.926963,1.504111,0.220301,0
1.388240,5.420593,6.744545,0
7.164564,8.714838,3.071357,1
1.925548,3.465351,9.383333,0
8.946577,0.699531,2.927126,1
0.980542,2.854163,9.895607,0
1.845816,9.892146,3.287025,1
2.536213,0.573406,2.678100,0
8.787420,7.699011,8.610065,1
7.831563,4.308175,0.211583,1
9.138212,3.775186,6.724905,1
2.471496,3.309627,9.812078,0
7.777550,0.569511,2.867160,1
1.638241,3.515500,2.456544,0
2.617396,2.292893,3.039257,0
8.121402,8.527064,0.555074,1
0.434401,0.772985,2.409419,0
2.614164,3.410488,4.122457,0
9.389651,3.931851,9.785045,1
3.151060,0.341321,3.242795,0
5.075173,6.467874,6.430756,1
0.604854,0.477282,7.719196,0
1.734325,2.602358,1.996035,0
6.994153,6.377459,1.055109,1
0.590989,2.369368,8.127811,0
9.417574,1.980290,7.326634,1
4.101275,5.748042,5.707495,1
2.844017,8.866654,4.046429,1
5.640358,0.107626,3.435616,0
9.020719,1.176646,3.828546,1
6.153005,7.816707,6.984220,1
5.827474,0.766510,3.655082,0
4.916955,9.750178,6.194959,1
3.184274,4.240083,1.768238,0
7.364021,3.809734,7.490711,1
6.631006,0.450670,3.430889,0
8.776704,8.230548,0.712691,1
4.637629,0.393992,6.719023,0
3.566103,5.880971,5.932603,1
7.373658,8.553679,2.359412,1
2.855786,9.668962,7.785652,1
8.564288,4.992365,5.092372,1
4.877146,7.120886,8.257338,1
0.777723,1.186857,6.675381,0
4.768263,1.804567,1.292118,0
5.033718,6.451794,7.700443,1
5.488229,0.124382,8.089487,0
5.395405,7.011215,5.445518,1
9.468590,3.590902,0.358154,1
6.214752,3.487984,9.704399,1
5.771072,2.539635,0.685886,1
8.388337,9.607121,6.762833,1
5.409968,1.443424,2.394878,0
2.744722,7.090530,7.833736,1
9.668774,4.070597,2.552576,1
7.927731,6.166007,8.542092,1
8.150699,9.627872,2.901999,1
7.228940,5.681179,3.830128,1
9.503962,6.920683,5.588413,1
5.332050,9.714329,6.907854,1
5.428445,2.176313,4.831392,0
3.956779,3.324801,8.859011,1
8.717252,2.642775,4.937972,1
7.804162,6.221640,2.031337,1
3.701845,4.138741,6.128226,0
3.972491,0.638817,6.279857,0
4.868561,4.327160,9.974254,1
1.975934,9.909170,9.556516,1
8.068130,7.746010,0.528890,1
5.811500,8.068364,2.978924,1
2.601974,8.462319,3.717609,1
2.476285,0.642938,2.475403,0
7.259548,0.617952,1.781014,1
1.438677,4.005177,3.125186,0
0.310670,1.775098,8.858894,0
7.502907,9.031959,4.509065,1
4.438702,2.502937,7.656087,0
4.755780,6.353862,3.569314,1
1.358534,9.992251,4.824524,1
3.717712,3.327690,4.922035,1
6.765704,5.923597,1.448928,1
0.721957,3.034903,1.273129,0
4.865143,2.843382,6.622962,0
8.087967,2.980181,9.371689,1
2.865316,2.885119,4.682426,0
7.093784,2.814350,6.955545,1
3.575369,7.366074,9.427044,1
4.334272,8.927903,4.499757,1
8.325392,3.592378,0.715049,1
9.847637,7.768061,6.120042,1
9.327251,7.357228,7.779107,1
2.291966,9.664115,1.793943,1
5.385528,9.732655,4.526011,1
3.329203,5.200850,9.124764,1
2.208177,4.215875,0.388508,0
6.595350,1.459761,4.055983,1
8.431603,6.053286,0.027210,1
0.266257,9.182309,4.943356,1
8.943350,0.727892,0.280473,1
7.913423,3.704254,8.304864,1
9.928182,1.122454,1.545578,1
3.559836,0.054230,1.965078,0
4.689868,0.904696,3.229906,0
0.827845,7.259419,4.288364,1
6.973223,6.188092,9.267286,1
5.788369,5.922124,2.632010,1
1.494062,2.867293,2.625694,0
1.157975,7.955445,5.959445,1
