@RELATION SEA_Gradual_Simple_Fast

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
7.852271,9.619314,8.001987,1
8.869990,6.713084,3.583279,1
9.908700,3.373557,5.252970,1
5.451919,9.032689,2.148289,1
5.719720,4.937423,7.186235,1
0.440081,3.313984,9.901909,0
7.013688,3.101715,9.390493,1
8.342870,3.179119,6.128141,1
8.397435,9.468448,3.293873,1
3.891033,8.072494,7.057531,1
1.997051,2.563455,9.921106,0
8.452775,4.857304,0.252825,1
7.538046,8.762386,9.787050,1
6.751365,5.852972,9.787184,1
9.655368,6.361850,4.639438,1
7.460514,3.464615,1.938189,1
3.162023,7.698422,3.184369,1
7.662974,8.154230,9.428917,1
8.999934,9.180797,5.667584,1
2.856581,2.422860,9.922425,0
9.430644,0.210979,9.015773,1
1.009687,8.295477,7.471682,1
9.356321,1.206635,7.060841,1
6.353440,3.177225,7.247296,1
8.711684,7.449846,4.828461,1
3.979537,6.932496,4.545577,1
1.648602,1.285076,7.670012,0
4.991182,1.654114,4.196363,0
9.385478,7.015449,4.649182,1
1.171328,7.126444,1.333287,1
9.914991,5.005171,1.776147,1
8.409458,3.752784,0.467158,1
8.173351,0.408287,4.907701,1
3.568818,6.466283,7.844690,1
5.403681,0.626470,0.653214,0
9.311375,1.084872,8.823396,1
9.216673,3.924952,3.672984,1
9.930557,9.761257,1.468695,1
6.609255,2.560598,3.707849,1
6.641537,9.309047,6.227079,1
8.634875,4.853897,0.073730,1
3.335694,9.612110,9.769604,1
9.745834,8.853760,0.988305,1
1.635992,5.271863,4.455630,0
3.449233,0.434283,6.185842,0
9.724593,0.018062,9.465905,1
0.183768,2.131561,4.318944,0
8.112219,3.871570,5.934423,1
0.360197,7.655221,9.871809,1
3.965600,0.883124,9.130517,0
8.369029,7.574927,9.944260,1
7.301574,0.414514,7.657913,0
8.121861,5.752158,1.260753,1
8.747364,4.995400,0.926280,1
4.825384,3.577985,1.797727,1
4.436872,9.650808,1.925989,1
2.877549,3.447792,2.199918,0
5.385686,3.784072,4.068946,1
6.217657,3.341762,1.945391,1
8.905801,6.435132,6.179691,1
5.832055,7.806422,4.594720,1
2.732702,5.049075,0.817842,0
1.265653,5.361875,9.307509,0
2.183980,4.226266,5.083510,0
1.628392,6.071061,5.646126,0
4.043231,8.523112,1.136256,1
3.561893,6.777877,1.614835,1
2.177849,0.686932,1.856562,0
3.667565,5.753264,9.070350,1
9.260129,8.948151,9.337686,1
4.342417,2.391750,1.948538,0
8.004681,2.150040,6.785893,1
3.793455,6.930960,5.299505,1
6.902785,7.595189,3.334694,1
3.390473,7.840642,3.393070,1
8.307273,2.803733,2.922247,1
3.271267,0.890691,5.182445,0
9.467247,2.837882,4.572517,1
3.918947,0.487910,2.538951,0
6.817990,3.907864,5.457749,1
1.220798,0.324214,2.431368,0
3.400802,7.569189,7.515734,1
1.363052,6.128162,6.500335,0
0.177078,0.147028,1.483015,0
4.347407,4.359716,6.387555,1
4.864285,8.896142,4.217603,1
7.603930,5.571126,5.124442,1
5.765304,9.395285,9.554544,1
4.464543,8.113417,7.276338,1
8.333911,2.266518,4.968377,1
9.000503,9.170873,0.746082,1
6.867640,7.326429,6.651975,1
9.376714,4.134371,3.817462,1
7.736192,2.855200,5.402831,1
2.233829,0.856729,3.459706,0
2.405123,7.435868,5.983777,1
2.656240,2.282153,7.103064,0
2.555338,1.322829,6.969517,0
4.200701,7.785957,6.586937,1
3.763187,8.457304,1.631715,1
8.716532,8.783849,4.880357,1
1.897801,4.694488,2.275069,0
4.629986,9.464202,2.390155,1
4.871314,3.348079,0.642548,1
2.900547,2.793175,8.468809,0
6.307912,1.003363,3.528727,0
0.701347,0.139369,0.127483,0
6.193407,0.230840,6.081671,0
9.698484,3.790298,9.346332,1
2.479253,4.273921,3.477920,0
0.985418,7.287699,3.481864,1
5.800167,9.832021,1.726703,1
7.465425,6.443087,0.109846,1
8.188666,4.143553,0.043214,1
8.130225,4.784588,1.323487,1
3.173514,2.225444,5.574119,0
0.480489,2.290866,9.429780,0
7.441392,6.661353,7.404617,1
7.418707,7.258110,8.723101,1
0.585901,1.871405,7.751769,0
8.099429,4.143833,8.906110,1
6.779713,9.793447,4.724922,1
1.809562,8.484120,1.250632,1
7.385069,6.578261,8.900016,1
1.868091,7.086610,4.466572,1
4.106332,2.425437,9.690523,0
7.507254,3.079796,8.698201,1
3.019762,2.293585,7.476744,0
3.767948,9.724144,8.814458,1
6.915890,9.872840,8.961086,1
6.025343,2.117972,6.289923,1
1.973495,2.713747,3.260499,0
0.709933,4.708621,0.549344,0
6.531132,5.685118,5.130483,1
4.061030,3.841313,5.612722,0
2.470696,7.698468,4.064052,1
1.949559,6.022928,9.957872,0
6.146306,3.640713,9.212318,1
3.471486,1.636970,4.042004,0
9.579535,7.267596,3.800928,1
9.929652,5.331997,6.275474,1
3.623252,2.177885,4.931912,0
6.644811,0.258190,8.811939,0
4.127630,2.679198,0.472166,0
0.326290,6.703269,3.070209,0
3.622496,0.349536,4.054690,0
1.477950,3.099229,4.021180,0
2.249594,7.458082,8.000394,1
1.224270,1.382986,7.963840,0
4.415268,7.396800,6.680441,1
4.524373,8.155823,1.918882,1
9.158315,2.666731,4.779194,1
1.708142,9.807912,1.389987,1
5.176717,6.187687,8.632301,1
9.088463,2.512697,6.921668,1
7.634150,2.184838,7.187961,1
7.758600,1.915359,5.229131,1
9.665892,8.452190,0.710791,1
1.139510,6.490429,0.484818,0
1.290521,9.343129,1.546692,1
4.887076,5.715345,9.559548,1
9.976548,6.276030,7.323738,1
8.741351,3.009504,8.191499,1
0.770754,3.920301,1.956907,0
1.223758,1.347031,3.326867,0
9.827099,6.686137,2.533191,1
0.558701,5.753444,3.713411,0
8.633468,9.011224,0.005735,1
1.177728,8.030614,5.011154,1
7.579784,4.831877,4.639349,1
9.059541,9.399059,0.377092,1
0.482897,8.944877,3.629899,1
0.780357,2.013343,7.477038,0
2.443436,6.466446,9.430537,1
6.358027,1.591867,0.813796,0
1.880395,6.714722,8.257299,1
4.641334,4.758491,7.012718,1
9.158271,1.933540,7.015382,1
3.232405,3.718764,4.812749,0
3.767152,4.580603,5.673225,1
1.367929,4.871783,6.515977,0
7.875984,4.944749,1.626257,1
7.036867,2.783302,4.828622,1
8.329936,2.651820,4.550133,1
0.987446,7.634477,0.414207,1
5.389170,5.561094,7.952768,1
5.498985,2.899370,1.513875,1
1.478313,5.319957,0.704039,0
6.893131,7.320388,0.822244,1
4.274823,1.415841,8.814288,0
5.206640,3.595253,0.677103,1
2.025173,9.071155,9.818602,1
1.239625,6.833179,2.649580,1
8.679233,7.364019,3.377358,1
1.861156,3.856686,8.030104,0
8.740971,6.168280,5.844219,1
3.876244,7.821917,7.839356,1
2.898289,5.014799,0.449942,0
3.079025,6.311999,4.054804,1
7.855276,2.291567,5.324122,1
2.268265,9.812245,9.432242,1
5.166120,8.044769,2.374447,1
8.509133,9.750582,4.430612,1
8.544191,9.316324,1.621124,1
8.065975,8.469522,5.269409,1
4.655946,3.810090,4.392003,1
0.351830,1.029223,6.039806,0
7.247756,7.469867,9.400941,1
4.892152,5.137814,5.428873,1
4.535696,7.232512,1.727172,1
4.225892,1.021733,2.460567,0
9.270524,5.211353,3.130662,1
8.155090,4.939251,6.486738,1
6.760912,4.337576,8.029775,1
3.358478,4.348566,6.472332,0
8.193174,2.731336,2.506497,1
5.023242,4.386732,4.508328,1
0.319995,6.873430,4.853550,0
2.994797,9.014333,1.513456,1
1.574792,3.908475,7.992098,0
8.512279,7.954420,9.942016,1
9.280719,7.832701,8.199930,1
7.127186,4.325058,7.689521,1
7.575941,1.909842,7.314348,1
6.853128,6.688205,5.167247,1
3.321636,6.233442,7.825698,1
9.815278,5.366268,4.673826,1
3.836843,5.939545,2.393889,1
2.893662,1.402716,8.484483,0
3.536799,5.421773,7.841351,1
9.647241,6.549752,8.259624,1
5.585323,8.883573,5.024131,1
4.336505,8.896614,9.306063,1
6.858746,3.258097,0.016543,1
3.042286,5.597104,8.792250,1
3.937387,8.272187,9.267908,1
3.749298,3.188575,8.967570,0
1.296622,0.735110,9.144203,0
1.369926,5.549563,2.324522,0
1.565263,1.724648,0.251384,0
4.045450,9.924053,5.034687,1
9.934136,7.519044,7.546926,1
5.827023,8.093375,8.774459,1
3.076119,6.902074,0.690170,1
6.980297,5.600481,9.656814,1
3.163472,9.825872,6.642076,1
6.139394,0.972928,9.815162,0
8.055389,4.889732,1.312464,1
1.055776,0.232991,3.431607,0
5.455515,1.207895,3.551376,0
3.984907,3.191324,5.338904,0
1.948031,0.047398,6.724240,0
5.094152,1.372338,3.531624,0
1.632114,4.531454,7.217722,0
9.923662,7.374820,0.780177,1
6.763898,6.051174,4.433884,1
5.268944,7.625268,7.917859,1
6.460758,3.054909,1.672548,1
5.594406,3.342932,7.362277,1
0.539749,9.040715,0.484818,1
4.662614,9.234581,6.615340,1
1.332244,9.926303,1.466975,1
4.075582,7.397969,8.744197,1
6.690745,1.050710,8.591007,0
7.674670,2.805278,8.969289,1
4.270255,4.078397,8.684956,1
2.167734,1.839849,9.401290,0
1.788921,1.614655,6.013757,0
6.841503,6.300021,7.057747,1
3.681993,9.091803,3.151808,1
1.306507,0.504956,9.463230,0
0.875974,3.325138,4.429503,0
6.849626,5.895094,1.842012,1
3.000889,1.621327,5.308511,0
5.575647,6.972216,5.503261,1
3.676968,1.639560,3.898718,0
8.514895,3.843462,2.301373,1
5.823938,5.294652,2.969746,1
5.683454,9.269206,1.284257,1
1.455069,9.576538,7.227177,1
2.636041,7.754969,0.124198,1
3.567004,4.439498,2.218968,1
3.228737,0.364030,1.750406,0
7.361326,3.055763,9.430195,1
2.675900,2.002662,0.046022,0
8.472691,4.723280,9.794727,1
6.350411,3.515108,1.745068,1
4.702775,4.778436,6.539087,1
8.809994,2.561573,8.766366,1
8.205584,1.216792,3.139991,1
9.257443,5.142346,9.821598,1
6.025210,1.163188,9.847158,0
8.318364,3.019376,3.575807,1
4.298930,3.917221,7.403683,1
1.928830,5.301984,8.893876,0
9.272479,1.027307,5.841815,1
7.562916,5.788266,2.449284,1
6.442584,5.248128,2.977092,1
5.996182,9.991416,3.573221,1
4.326261,4.843973,8.270139,1
5.469634,2.486481,0.630155,0
8.327191,9.740574,9.429145,1
3.865836,7.860359,3.193958,1
1.924426,4.747054,9.567861,0
2.763342,0.591963,5.494930,0
7.588228,1.871975,1.286120,1
1.087457,9.798066,9.824361,1
5.265776,1.073363,7.181587,0
6.447930,9.981781,0.828717,1
4.977101,8.062429,5.192354,1
3.897591,7.744200,8.357247,1
4.994333,0.910658,6.717612,0
7.554899,4.348028,4.221443,1
9.485894,4.924987,9.388358,1
1.687306,5.727436,7.085137,0
0.505028,0.034380,5.782516,0
8.395584,1.410673,8.462949,1
5.550840,6.956355,7.749363,1
9.958202,0.709306,3.853772,1
2.313579,2.354974,7.229202,0
9.597261,3.836500,6.274318,1
5.728088,6.936690,7.050315,1
1.973189,1.858814,0.364457,0
8.907021,5.387248,3.648344,1
3.761159,6.796129,0.128867,1
5.681046,6.480828,6.167659,1
4.368532,4.592743,3.517759,1
0.321345,0.238592,5.487830,0
1.055380,3.345461,7.341455,0
7.180392,2.396720,4.644183,1
9.140994,9.802672,4.591672,1
6.559963,4.903364,4.427571,1
9.886907,8.007847,8.521065,1
7.624786,4.022273,0.546663,1
2.743469,3.360389,0.383460,0
0.713054,8.263448,9.664829,1
6.251589,7.490248,4.866301,1
2.315648,7.175716,5.029547,1
3.188966,4.800935,7.854980,0
4.943095,5.253654,6.109892,1
5.641418,8.338149,7.213651,1
5.229336,2.676487,5.919457,0
4.078854,6.781842,4.960781,1
5.579836,4.835466,9.802897,1
2.731515,4.539369,2.853935,0
8.362692,6.134715,1.386521,1
9.380285,9.923020,8.861381,1
7.769175,7.911834,8.439300,1
8.582153,4.541916,3.572164,1
6.238785,0.784926,5.921900,0
1.762985,2.037772,4.459585,0
9.551465,7.637187,3.103160,1
1.562723,2.868033,5.184595,0
0.941706,2.809508,8.370957,0
3.106088,1.317524,9.095306,0
8.110939,0.231964,8.107868,1
5.149653,5.506019,1.012510,1
0.720982,0.979091,2.699147,0
0.723848,8.219136,9.821299,1
3.651162,0.838164,6.318241,0
5.204622,0.085925,4.466876,0
8.542017,3.258433,0.309019,1
5.176839,1.833692,8.373014,0
4.780783,7.739190,4.025299,1
3.912703,5.073732,3.888422,1
1.386149,8.734060,9.193794,1
2.127603,6.897290,6.158714,1
5.845128,2.290900,9.802912,1
4.228555,8.510376,5.093669,1
1.938342,1.421437,5.810797,0
5.667202,8.322146,4.672573,1
5.075371,7.847267,4.063717,1
0.009681,3.305901,1.879433,0
2.554408,9.227668,9.558789,1
9.636631,7.367484,5.484495,1
0.664982,3.757583,8.659519,0
0.170700,8.025581,0.551386,1
0.972006,8.181587,5.171544,1
3.953590,7.392435,6.939871,1
8.962310,4.921644,5.153866,1
0.143822,9.988936,5.592419,1
3.563156,1.694766,4.403186,0
4.854262,0.730635,6.971251,0
8.643285,6.855992,6.727889,1
7.938098,8.883027,2.604716,1
4.281115,9.253007,0.304842,1
6.408216,3.441167,1.517197,1
3.937076,9.911278,0.361527,1
8.369327,7.074869,2.635911,1
0.107173,6.786101,2.287566,0
1.734600,5.962543,6.597699,0
9.070942,7.694268,0.732749,1
7.543424,3.186153,0.284200,1
8.845463,6.658782,4.772718,1
8.010929,1.267589,4.693875,1
5.906193,3.641712,2.356544,1
4.678346,2.727216,3.591041,0
0.564085,7.229719,7.785244,0
9.099149,1.572129,7.176487,1
1.863686,3.409060,2.191343,0
8.196104,3.991248,6.770226,1
9.219037,1.651932,2.846985,1
8.750305,2.915371,5.878932,1
5.736697,7.439561,6.741400,1
1.146299,0.910275,6.597243,0
4.080866,8.689928,8.511698,1
5.174419,1.231357,4.287052,0
9.291513,3.654717,2.429120,1
1.199258,4.368326,0.153963,0
5.876752,8.235930,4.908991,1
9.079182,9.413407,0.849895,1
2.639233,4.062093,9.178835,0
8.236569,5.055749,7.441357,1
3.418622,8.206135,6.810337,1
1.066316,7.851397,8.945583,1
6.074021,1.935300,0.596920,1
4.864321,0.712089,6.417152,0
6.420292,2.828777,6.874872,1
6.037625,4.448133,4.781781,1
5.795531,5.496263,2.126088,1
5.482434,5.680726,0.830898,1
3.689457,8.259421,1.717009,1
8.728584,6.185560,4.299556,1
7.265949,2.621668,2.460568,1
3.817501,9.796040,3.266858,1
3.237414,1.619301,0.189601,0
1.163090,0.281317,5.228046,0
3.798607,8.676180,1.927141,1
4.702298,2.554297,7.866313,0
2.673099,5.874348,1.140654,1
5.575872,2.071922,8.096040,0
5.050524,8.743842,8.661101,1
1.679839,7.699917,3.284139,1
9.910164,3.992914,1.241965,1
7.411140,2.809476,8.880063,1
4.544560,6.204878,0.267840,1
2.525090,9.840781,7.517146,1
3.882589,1.469747,7.267898,0
2.467202,5.563391,7.970774,1
0.221709,9.930093,9.136480,1
8.609277,5.823608,7.214621,1
7.048192,4.601113,3.284045,1
3.703376,8.476462,2.857792,1
9.892755,3.314619,7.822526,1
2.342774,8.521041,6.576967,1
3.267274,3.784001,4.704629,0
6.510924,0.783202,1.533023,0
6.886058,1.601667,1.408596,1
4.612404,8.870226,1.865594,1
8.044936,3.634062,0.615782,1
1.367928,0.214965,7.564585,0
1.815364,0.233186,4.823400,0
0.899282,4.345771,7.694333,0
6.219627,1.467809,4.387616,0
6.218613,3.619112,8.679519,1
8.058243,1.589396,7.076288,1
7.250646,7.126770,8.228924,1
8.425558,7.704933,5.683597,1
0.243562,1.794379,2.155456,0
3.318541,9.991191,4.950330,1
4.021967,0.520325,9.961133,0
9.532828,2.212685,9.412768,1
2.851713,0.160897,5.556916,0
0.905396,9.193780,6.954928,1
0.213821,3.507875,0.975887,0
3.069403,2.789918,9.987540,0
0.740421,4.228413,9.048629,0
8.326716,6.549233,4.029442,1
4.069862,4.189764,9.251385,1
0.445534,7.816792,8.415732,1
1.752829,7.931183,7.885106,1
2.328554,8.330380,0.531257,1
1.617808,1.491043,2.404091,0
2.073409,6.833710,5.780596,1
6.961862,4.440372,7.863243,1
5.891323,0.975079,3.021637,0
0.794928,4.859513,6.283981,0
6.708868,5.898067,9.317500,1
3.919672,5.710514,1.056907,1
9.906705,5.333088,1.951536,1
2.534947,9.385928,1.145498,1
8.618801,8.029057,4.582881,1
8.374159,4.988176,1.904470,1
9.774157,3.351074,6.264734,1
4.790632,8.031309,1.651455,1
7.432170,3.783073,2.954281,1
9.238091,2.941460,0.297890,1
6.039634,0.734873,0.096804,0
8.705893,6.496481,0.787415,1
8.194292,1.845986,5.082647,1
8.674821,7.203957,2.495694,1
9.994699,0.104804,4.869214,1
8.961358,4.695303,3.579235,1
1.392701,0.149762,7.029301,0
9.613727,5.476701,5.885825,1
9.602156,0.168913,0.906869,1
9.384922,4.327932,6.411674,1
4.387411,4.882359,5.581794,1
9.494609,7.388934,6.583188,1
3.116425,0.648467,2.926916,0
2.985777,7.357871,0.883776,1
4.409036,0.610037,0.835703,0
6.782398,8.164938,4.169177,1
9.294511,0.401538,3.195939,1
0.759145,4.706834,1.865644,0
4.320994,4.301392,8.384437,1
9.436272,4.618721,3.541647,1
5.698080,0.999760,3.623505,0
5.158569,6.837381,1.260224,1
5.462946,2.391921,8.589545,0
3.737801,7.118998,7.494238,1
1.753183,4.374732,7.667724,0
6.879390,5.223263,4.096129,1
2.713926,8.849429,5.076121,1
9.760060,3.966533,7.041347,1
0.776669,7.509855,7.608965,1
2.888952,4.726314,4.331894,0
9.683007,6.757852,0.594358,1
5.708165,4.452532,7.788749,1
8.004396,9.267057,6.858804,1
7.790511,4.884541,5.445897,1
9.139963,1.241793,0.473921,1
8.996341,2.051507,4.935528,1
7.797102,3.297522,9.618071,1
2.269047,4.942190,8.705132,0
0.841975,3.992929,7.213582,0
8.877640,2.688239,5.353665,1
4.033674,7.025648,1.621468,1
9.551230,5.507211,5.473378,1
2.269542,5.370209,4.661204,0
4.798708,1.767432,1.737844,0
0.961224,5.035191,7.170767,0
6.349934,9.552949,9.347067,1
6.024540,8.976566,5.722949,1
6.044135,7.484004,9.592999,1
1.425493,5.030532,4.288634,0
7.121117,4.571995,2.084295,1
9.735098,7.982268,9.105732,1
3.429267,9.348635,2.517101,1
2.152682,9.317469,1.580008,1
5.135781,6.738143,2.376332,1
9.549483,6.236068,9.602426,1
3.617586,6.509837,3.921259,1
2.211380,6.996915,2.466571,1
9.958713,2.659966,4.665053,1
0.958424,2.335256,6.860038,0
7.821013,1.101674,7.369740,1
8.108403,2.468806,0.012364,1
1.679236,2.415230,2.827601,0
3.548771,6.642113,9.920175,1
3.880451,2.648177,2.339194,0
2.590887,1.089786,9.229138,0
3.670427,2.926359,3.480110,0
3.255444,0.980488,5.540453,0
3.359639,0.960945,7.783488,0
8.008271,6.031434,7.062006,1
5.228994,8.141125,8.517043,1
9.350727,5.194105,7.257707,1
1.937935,9.360553,1.686485,1
5.636808,3.471566,5.356080,1
6.150552,7.780904,4.102854,1
9.614149,3.842098,5.486722,1
3.479653,2.522577,3.820659,0
4.807097,3.111696,2.051494,0
7.869510,8.291764,3.505622,1
3.803707,5.416409,8.335901,1
9.883294,7.599038,0.069792,1
9.232425,6.091542,9.168008,1
5.879573,0.136926,0.659420,0
6.080950,5.784716,3.713153,1
5.281162,5.225301,7.043036,1
7.911145,9.316134,5.213485,1
2.781146,5.150661,4.749075,0
5.502138,1.087869,6.652009,0
9.787651,8.903919,7.276622,1
0.914532,8.252404,1.925397,1
6.924472,6.685481,8.719999,1
6.971968,2.802948,3.177123,1
7.120093,4.652138,3.341918,1
2.064467,9.882390,9.931347,1
7.154840,9.901811,2.284263,1
0.977226,8.977353,8.351576,1
9.575770,1.429678,4.913800,1
2.955495,4.485552,0.998796,0
5.267215,9.663943,3.519380,1
2.048077,8.847562,7.595625,1
8.359491,9.903218,6.548015,1
9.156893,4.243091,6.046216,1
5.370558,4.054065,1.975625,1
0.834744,6.174805,6.865497,0
1.470416,4.597691,2.952274,0
6.152362,5.998448,1.873526,1
9.485787,2.950305,6.650764,1
9.779608,0.264782,6.254530,1
9.688106,7.693065,5.015804,1
7.930091,9.965487,4.304398,1
9.015402,6.133017,4.463135,1
9.934161,7.066484,8.667651,1
2.729891,2.950036,3.311041,0
0.758772,7.905752,1.869292,1
6.332124,6.667605,1.946038,1
6.974044,5.580199,3.504819,1
4.940777,5.698491,4.528423,1
2.054738,2.169314,6.567418,0
6.097072,9.261943,5.098107,1
9.549948,7.787480,1.563957,1
4.765747,8.481859,6.071011,1
2.525877,1.857946,9.198611,0
8.788294,7.032504,6.833206,1
7.877470,1.170205,0.228400,1
4.550979,8.811446,3.972366,1
5.287117,0.114460,9.566332,0
1.256404,5.250078,7.529099,0
0.556292,9.816901,4.649101,1
8.893217,6.930513,2.539465,1
5.982221,8.482180,5.078021,1
0.465581,8.625895,8.067589,1
1.395451,5.898490,7.177437,0
6.645838,2.564451,4.406225,1
9.770503,0.956406,7.721862,1
7.226978,6.128723,2.990246,1
4.131224,9.383726,9.721378,1
5.216482,7.506819,6.254927,1
7.737348,7.674609,4.722624,1
7.400809,1.814336,8.206805,1
0.052494,6.497134,8.319862,0
3.566455,0.777400,9.884678,0
6.482070,2.499664,9.374863,1
1.774658,7.076388,0.120872,1
9.944678,2.079730,9.043190,1
5.841659,8.496508,4.416195,1
0.431578,0.780379,2.873579,0
8.585462,2.703412,4.037780,1
3.450765,4.521265,0.470191,0
0.292595,2.823180,6.274394,0
4.789028,8.056931,0.105556,1
7.732741,0.503939,5.218281,1
7.277641,6.137055,2.594758,1
7.095253,6.035111,7.423467,1
0.943596,0.370742,6.187204,0
4.404545,4.749386,8.680627,1
8.248041,0.786720,1.205435,1
9.128422,4.492028,2.009678,1
8.486101,3.125776,7.759102,1
2.818751,9.837142,5.945920,1
2.933025,4.054406,2.724713,0
4.615820,6.924885,4.161219,1
9.550289,5.705440,5.333030,1
4.652535,6.555719,1.699826,1
4.088372,8.934494,8.892910,1
5.544009,0.002798,1.937588,0
3.597789,1.088445,4.772640,0
5.952985,6.506557,0.958332,1
3.478476,5.919177,8.717162,1
1.550520,4.230832,4.401425,0
4.457426,3.856381,6.104135,1
3.565234,9.323552,6.666894,1
6.502134,1.850340,9.997315,1
0.687022,3.630158,1.374078,0
5.627701,3.003776,6.522640,1
4.382934,2.647057,2.493666,0
6.609108,5.187651,4.453766,1
4.986696,4.807505,0.862696,1
5.852425,7.525288,4.155305,1
3.654036,5.581448,8.952654,1
7.617989,5.160901,4.324127,1
1.703160,7.490595,3.206201,1
7.564155,0.629590,9.945112,1
3.940262,5.583679,6.206915,1
6.308506,0.580208,0.091651,0
0.023536,7.377382,6.269387,0
9.870418,1.296987,7.060978,1
8.349510,9.541790,5.500866,1
4.238143,3.218795,8.577480,0
0.969701,6.508005,1.619073,0
5.398007,0.223443,6.698149,0
2.897449,3.030115,3.123598,0
6.731717,1.668197,6.763848,1
2.154378,0.980925,7.229360,0
7.815066,9.243737,0.780622,1
6.696087,5.533663,0.404533,1
3.612160,3.067198,8.710014,0
7.827105,5.276203,8.723178,1
1.481551,1.344883,4.446444,0
