@RELATION SEA_Gradual_Simple_Fast

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
6.164133,6.865092,4.052212,1
1.558772,2.619276,5.261454,0
0.398690,7.852529,9.289391,1
1.553599,8.426612,5.833482,1
2.783139,0.278713,5.028288,0
2.848812,7.334607,4.064052,1
1.542258,9.006029,5.636648,1
7.075043,7.094522,8.867265,1
4.807289,6.421867,7.082708,1
8.711967,3.823225,2.467654,1
4.631622,1.041834,2.500750,0
9.271578,7.945438,4.418640,1
0.790122,6.289166,9.342770,1
4.988320,0.064515,1.417696,0
6.433760,8.777809,4.279723,1
3.125498,5.261743,8.524419,1
5.165339,9.993969,4.958473,1
5.414761,8.262700,0.833498,1
6.883980,7.799941,9.863404,1
4.256666,2.955569,0.278687,1
8.047602,1.283896,4.830160,1
2.894021,5.528216,9.340677,1
7.512008,5.242776,0.523357,1
9.053569,4.280618,6.690130,1
8.043796,7.088615,4.062341,1
6.536579,3.409995,2.429870,1
0.966625,9.373531,7.797760,1
8.507689,3.807523,8.333773,1
3.753938,3.264482,3.160669,1
3.225204,7.423110,0.021495,1
3.815387,3.283587,4.808776,1
4.051046,3.260506,3.395567,1
9.589687,1.615939,2.611725,1
2.154146,7.370569,1.866206,1
9.381044,7.834408,3.381860,1
0.042185,7.706201,6.960670,1
6.578281,3.723131,0.175228,1
1.419165,6.294624,2.475106,1
8.597711,9.105887,5.234812,1
1.662621,0.700493,3.137687,0
5.258045,5.780352,8.502534,1
4.071610,3.898369,1.344967,1
6.919010,4.181336,4.357389,1
5.437616,7.991248,5.318599,1
9.536445,4.332671,1.735304,1
9.091489,8.073896,0.696221,1
7.397676,5.572199,6.495282,1
4.978563,0.930621,5.313338,0
6.294851,5.512488,2.023005,1
1.487079,0.984503,2.761396,0
2.283882,8.761736,5.687659,1
4.759593,2.266073,2.771681,1
2.726850,9.219388,9.166267,1
3.157054,9.825380,5.102657,1
5.398479,0.275087,2.700122,0
9.483870,0.382724,6.133982,1
0.608795,8.782733,1.606347,1
9.447246,9.020478,3.427409,1
5.741333,5.965059,2.651215,1
5.102607,8.882587,9.753022,1
7.948374,6.612701,0.225911,1
9.361321,9.506337,7.877067,1
6.451059,2.161452,0.320216,1
3.624326,8.856298,7.233480,1
7.480443,2.686355,6.115051,1
4.627908,0.038373,9.711391,0
6.905722,6.804659,3.408253,1
9.615432,7.103145,8.007495,1
7.601843,3.135207,5.780690,1
5.300494,9.542446,1.328880,1
1.286273,0.785308,8.588478,0
1.863367,7.685007,5.091628,1
7.045099,5.319809,3.804366,1
3.582656,0.448914,1.161275,0
1.078344,6.224573,0.624358,1
6.105936,4.757331,8.070787,1
5.343418,3.869475,4.932567,1
7.557833,5.072906,8.604678,1
1.901820,1.340523,1.688893,0
5.954903,0.071029,0.895992,0
7.677478,2.404542,9.544129,1
0.285765,9.113780,6.638174,1
7.652763,6.045146,7.320258,1
3.118756,8.679621,5.374518,1
6.732772,9.332808,3.834417,1
2.312079,3.448711,2.626978,0
6.454640,5.092013,6.995913,1
7.123398,8.223360,7.824413,1
5.548353,5.211278,1.235871,1
1.594603,0.934461,7.869904,0
5.747722,0.471707,2.774092,0
1.999527,5.349484,6.799013,1
0.744841,3.424736,0.579231,0
3.806199,9.827207,4.882781,1
4.244726,6.708475,7.225552,1
9.460219,0.024941,7.381922,1
2.815166,9.954632,4.142839,1
1.971682,3.946019,9.128402,0
1.955364,4.330359,9.361315,0
0.369947,8.855735,1.053622,1
1.209359,1.193272,3.386118,0
1.742351,1.163541,9.663522,0
8.970282,2.031048,2.116470,1
6.294561,4.017519,0.485100,1
2.577434,7.241258,3.336547,1
0.096754,2.982583,0.849801,0
2.474952,2.667664,2.247648,0
5.434805,5.195468,6.227571,1
8.855797,5.703711,8.682556,1
0.793098,1.694199,3.694375,0
7.161049,4.849816,7.877034,1
2.258726,8.974813,4.407291,1
8.271220,9.125310,4.528474,1
8.432042,3.683167,8.098911,1
7.565245,5.731328,9.670196,1
7.932709,6.241020,1.489368,1
6.553524,5.965825,8.121888,1
7.433237,9.838232,0.451657,1
1.334984,7.067761,1.039460,1
6.867228,9.683863,7.777165,1
8.528514,5.792964,5.797634,1
9.749033,6.883901,6.433652,1
8.463062,7.378129,1.098990,1
1.769059,4.222601,7.030250,0
8.065204,8.404194,2.573194,1
9.400802,5.241486,2.261430,1
3.512237,7.244642,3.113745,1
6.498911,9.674373,6.976989,1
8.605768,5.531370,3.334018,1
8.265603,1.631741,0.229207,1
2.150822,5.412613,4.209387,1
5.442490,2.790248,9.178132,1
3.473560,6.786034,8.025650,1
5.966167,8.731848,0.900358,1
9.304106,4.960386,9.296320,1
2.522192,7.886651,7.465420,1
9.701397,7.122149,8.861827,1
2.198358,8.205661,4.464912,1
1.100991,7.752790,1.562256,1
9.872971,7.079018,3.952559,1
1.212004,9.122775,4.931412,1
0.980736,9.470276,1.961771,1
4.484665,0.285642,0.615670,0
4.578441,3.572541,2.375568,1
9.818065,6.067086,4.685960,1
6.609050,4.395033,9.454677,1
1.931280,9.706183,7.646829,1
6.347010,5.552635,3.291150,1
2.765479,0.747014,5.065500,0
6.015028,0.445311,0.463501,0
1.091664,9.109545,7.580733,1
6.091849,8.455492,8.888531,1
3.378046,8.243456,6.943943,1
7.408804,7.180160,1.490098,1
2.174835,8.305583,1.545579,1
0.896615,6.565084,6.966692,1
5.410607,0.770213,8.430964,0
5.564267,6.129612,7.974104,1
0.098936,5.020653,5.400435,0
9.559580,2.617994,9.012596,1
4.109601,6.766785,3.353864,1
1.783456,5.486391,3.539929,1
9.911854,5.455298,6.498889,1
8.198737,3.317271,7.950463,1
2.907795,7.501023,2.246295,1
5.492337,0.495690,1.672959,0
0.027361,6.732041,2.221289,0
5.856922,3.206623,3.490587,1
7.385296,1.226693,7.863707,1
3.761134,4.139804,1.489867,1
3.662263,1.826109,9.645177,0
0.840413,3.946777,8.020398,0
1.364442,6.312118,3.487409,1
9.196134,6.818526,5.559529,1
3.344012,5.752614,7.483294,1
7.008596,7.899654,1.529478,1
2.623048,1.396279,9.998412,0
0.206652,8.445293,7.312485,1
6.181358,6.387682,5.476958,1
1.221580,5.142618,1.691970,0
2.553585,2.575258,2.404522,0
6.364744,9.336377,3.813872,1
3.144439,0.493052,1.481351,0
8.338872,1.282458,6.419446,1
8.564261,9.308037,9.726484,1
2.731016,3.980087,5.493899,0
4.314610,4.464438,5.405146,1
6.681603,1.703118,9.182060,1
2.155436,8.515212,0.879948,1
0.247132,2.596011,7.527186,0
5.467691,9.432731,8.202282,1
0.863226,2.722072,5.053528,0
3.993734,7.515886,2.725523,1
9.773040,1.108720,0.822374,1
0.677093,4.037169,9.997147,0
3.852919,6.237006,0.209840,1
9.153116,5.175634,0.972632,1
7.101640,0.668680,6.363937,1
3.330818,7.767609,6.348997,1
2.807116,6.837350,0.613512,1
6.787970,7.299650,4.919606,1
2.782885,7.345043,4.844719,1
6.308317,9.833653,0.090738,1
5.218098,5.885502,9.217015,1
4.098309,1.326152,9.602138,0
5.345456,4.512285,7.599878,1
9.946197,5.131816,8.184228,1
7.616619,9.048026,3.686609,1
4.255039,9.780742,9.751606,1
3.527542,9.458193,7.122628,1
2.409849,0.454762,3.749626,0
7.924814,7.473443,8.887055,1
6.089683,8.401421,7.142397,1
6.223343,9.273881,6.020471,1
6.027922,9.800582,6.710086,1
0.969816,2.863352,8.505686,0
0.500585,2.437895,9.522554,0
7.962189,1.296305,2.345323,1
2.348384,6.932834,8.242817,1
9.492300,0.281816,1.391694,1
2.392748,7.135375,4.713272,1
0.910485,9.685465,9.985068,1
5.794663,8.095926,0.319167,1
5.793916,1.169827,6.184708,0
4.610968,8.777770,3.080396,1
9.312719,4.590420,5.508397,1
2.180148,0.152635,7.698796,0
3.671072,0.069037,9.318390,0
2.394506,6.037239,5.992100,1
9.813847,0.296838,8.891900,1
1.303599,1.632406,7.200832,0
5.672642,9.909816,3.802134,1
8.135178,0.655613,6.602119,1
3.339009,8.972057,5.102765,1
7.724278,3.595343,0.686482,1
4.588812,0.765168,1.857839,0
5.923310,0.499535,0.774485,0
3.806519,9.184284,5.907768,1
2.117263,1.895692,5.688098,0
0.180749,7.364178,5.435988,1
6.670138,7.620873,2.993202,1
8.478250,7.781695,4.946091,1
7.170098,3.786275,1.610000,1
0.775434,3.746185,5.258538,0
7.818953,5.793612,4.682556,1
3.576398,2.727717,1.827031,0
8.315033,7.721652,3.639371,1
3.932978,8.755862,7.007547,1
0.784977,7.472796,1.141788,1
2.145317,9.894333,0.302964,1
7.961141,2.290319,3.217777,1
8.164668,7.987726,6.656881,1
1.829349,2.457957,7.717367,0
1.833983,6.005397,9.370368,1
6.145276,0.095470,1.737595,0
9.065747,1.194674,0.593697,1
1.397096,9.023949,2.800850,1
0.911678,2.789019,5.226055,0
7.766118,7.195115,0.928309,1
6.261022,7.985528,2.425568,1
6.319490,4.712566,6.044508,1
0.732050,1.923336,7.770862,0
9.493471,7.760860,2.730247,1
1.880192,2.979969,2.555869,0
4.958352,9.392463,4.533624,1
0.107740,0.868330,1.230116,0
8.029767,3.871355,7.669988,1
1.547417,9.789104,5.610603,1
9.550542,4.075937,9.971360,1
3.714629,6.533310,6.585913,1
6.983122,0.199930,8.559548,1
1.406795,0.822736,8.076692,0
5.061726,4.056595,8.467944,1
1.134307,5.036944,7.078742,0
6.076823,8.271716,9.425997,1
9.716729,6.891425,9.152779,1
2.563621,9.005904,2.326010,1
2.469266,0.492589,6.455844,0
6.628705,3.039191,8.907889,1
0.350731,2.849558,9.699767,0
9.731905,9.423885,3.026928,1
2.829623,2.672136,6.919933,0
8.826384,2.780371,5.435357,1
3.688609,1.764637,4.398786,0
0.172579,7.158593,6.867599,1
1.968947,7.438124,9.718576,1
5.763391,8.821521,7.699899,1
5.064047,7.037442,4.450784,1
9.626014,8.749185,1.911138,1
5.157183,7.897939,2.270161,1
6.532762,1.334003,5.187562,1
2.122644,1.441296,1.041198,0
3.381138,7.693563,5.662083,1
1.294690,0.091364,6.182622,0
4.844696,7.005256,6.350869,1
4.041040,0.491006,6.272324,0
4.503396,6.808865,8.482633,1
5.810276,1.218851,3.726480,1
2.068600,3.754005,6.151134,0
2.043431,0.295469,7.224137,0
2.640806,4.876131,5.793307,1
1.613576,2.017685,1.400959,0
6.143092,4.585184,4.486413,1
3.864285,3.132153,3.875714,0
8.664837,4.125942,6.242398,1
9.232600,2.188783,6.396618,1
8.574188,8.249687,3.107623,1
8.274740,3.226573,1.850008,1
1.781877,8.644936,0.246305,1
8.044663,1.065848,5.732454,1
9.189253,2.903128,0.555266,1
2.685869,6.297398,1.950104,1
6.008899,4.884372,8.087131,1
2.041064,2.602364,7.912785,0
3.603161,0.497382,3.184051,0
3.681989,6.710894,1.274991,1
6.991962,9.392597,8.167748,1
7.604906,3.471630,8.727724,1
1.287390,2.244213,7.316953,0
6.780867,1.164989,9.218800,1
0.700002,4.541738,5.257178,0
4.150702,7.921003,0.572193,1
6.184416,1.304868,2.100083,1
5.550377,2.649366,0.851053,1
9.728362,3.557765,6.174149,1
4.887007,1.335354,7.619138,0
0.960241,5.102830,5.824127,0
4.383117,8.653237,7.259889,1
0.212518,1.626576,1.821623,0
8.614102,7.946937,5.727998,1
1.086751,6.431576,0.547273,1
6.438806,9.328229,9.364163,1
0.625653,4.467480,7.775479,0
6.623540,7.285933,4.648022,1
8.511338,1.538901,3.328138,1
1.722526,6.241497,2.685948,1
5.962972,6.999268,9.221076,1
7.429556,0.589858,2.414398,1
6.528744,9.456434,5.010849,1
9.067824,3.097662,6.700780,1
0.331112,5.370563,7.627158,0
9.259662,0.040147,3.379904,1
4.125306,4.394607,4.573892,1
9.004615,7.283588,8.126215,1
6.928184,9.925000,1.871100,1
5.084042,0.931893,9.251689,0
0.586569,5.183576,2.683678,0
3.105507,3.671623,3.225907,0
3.979585,1.417069,1.323177,0
1.625089,6.048259,9.433167,1
0.084810,4.959051,5.130732,0
5.806379,8.446178,1.237573,1
1.635269,0.491990,0.165955,0
9.393587,1.171933,0.998067,1
5.526966,4.655696,8.162244,1
1.505492,4.852736,4.772725,0
6.319803,9.586287,3.872642,1
2.342186,3.389082,7.901706,0
9.263165,9.063785,0.896045,1
5.106728,5.254045,5.866046,1
7.200546,4.664911,8.159073,1
9.228142,2.924529,2.113224,1
0.347332,3.020935,8.542625,0
2.079597,1.049432,2.444611,0
2.890243,1.615997,3.229342,0
5.901359,7.502379,9.361163,1
8.243521,7.220147,0.800974,1
3.349937,4.488486,3.988395,1
8.190110,0.857095,8.895428,1
2.477056,6.909178,2.520736,1
3.741292,1.746733,3.333793,0
1.554377,1.453270,1.795012,0
5.502996,9.479875,0.853112,1
6.261066,9.359444,6.685060,1
6.604171,7.165653,2.716772,1
7.078315,8.844642,8.108093,1
2.726463,1.151467,6.873200,0
6.612064,6.275079,5.794539,1
3.004917,5.989680,5.899454,1
2.167710,7.518358,6.861390,1
5.469651,6.202603,3.023659,1
4.262368,0.113300,5.940182,0
5.410909,8.104453,3.608258,1
2.644336,8.057504,9.276824,1
4.376318,0.552067,7.460001,0
4.037692,5.859255,8.307107,1
5.247667,5.378596,4.799790,1
9.057369,8.132947,7.938681,1
7.360436,1.203672,5.687189,1
0.830367,2.188599,2.269736,0
9.375278,3.100624,1.308119,1
1.151675,3.614242,1.764273,0
3.361763,5.627044,8.751182,1
4.362494,4.302234,3.859194,1
0.091779,8.771702,7.428380,1
2.896446,6.668691,2.819631,1
8.139699,2.944750,7.266893,1
0.661798,5.722581,8.282873,0
5.310439,6.628835,5.732720,1
0.096622,0.729530,0.771961,0
7.494622,2.733993,6.375227,1
0.490946,9.645830,7.007022,1
7.398044,7.678205,8.840081,1
3.483359,7.841442,8.775078,1
0.988311,7.176333,3.460810,1
1.062468,3.324677,4.433979,0
4.140265,1.386865,4.677281,0
0.712901,3.926197,7.238281,0
2.149761,9.200997,5.651457,1
1.944829,5.172030,8.957051,1
0.091387,1.326973,8.083930,0
1.360235,0.652440,8.626218,0
4.382903,5.551537,0.974581,1
7.717436,6.448846,6.564183,1
2.834087,8.955629,9.849276,1
6.708977,6.360027,0.683441,1
4.602278,2.218878,1.784459,0
4.036148,5.498086,4.835834,1
2.062182,4.388434,3.756531,0
5.092051,9.845145,6.583574,1
6.658415,4.188881,7.875291,1
8.069763,4.645852,6.435345,1
9.290515,4.291840,7.053779,1
1.585941,1.806669,0.230818,0
4.093685,3.495027,9.892554,1
3.628538,3.466188,3.938229,1
3.447438,2.818983,5.992211,0
3.853804,0.005896,4.602466,0
5.352362,2.623439,9.022964,1
5.510821,9.527796,6.364133,1
0.719007,1.823558,1.698210,0
5.354979,7.221827,6.913672,1
0.402816,5.142967,7.141469,0
8.919165,2.471130,8.932477,1
9.011713,7.611551,6.965536,1
1.195876,0.358090,0.125063,0
3.451810,2.773259,8.817308,0
9.020425,9.963934,6.244913,1
9.952852,0.066544,8.269714,1
7.950564,6.090208,8.809765,1
5.350587,8.255466,7.768059,1
9.647833,0.188171,2.705328,1
0.777249,4.629665,4.592425,0
4.153373,7.392396,0.650190,1
4.741313,2.610745,7.229403,1
3.150261,4.376663,2.128996,1
3.511734,7.576958,7.829905,1
9.345115,4.557654,0.187922,1
3.640706,8.270424,8.107998,1
4.591924,1.256249,7.649839,0
4.124275,0.095242,7.965135,0
7.879076,9.089735,4.817270,1
6.756578,1.129298,9.181756,1
7.390291,4.975285,2.635967,1
8.103911,5.507634,1.905950,1
8.897837,2.487799,8.057280,1
7.215627,8.536127,8.979356,1
6.158283,1.823970,2.541964,1
7.490683,2.864733,4.666533,1
5.175352,8.382896,5.382449,1
7.505557,9.783581,8.456707,1
3.880983,7.112509,9.888140,1
8.852707,1.704761,1.039109,1
7.747096,4.575333,1.379118,1
6.273767,2.973900,3.218233,1
2.296089,7.726147,0.836436,1
6.895178,5.591956,9.670557,1
7.043810,7.500035,4.180066,1
0.460944,6.285623,7.117243,0
4.611091,0.777708,8.955727,0
7.530901,1.651573,1.435915,1
9.892368,8.503126,9.403243,1
8.854156,1.925219,4.746235,1
9.831336,2.710560,6.007932,1
7.669585,1.333543,7.319036,1
1.057046,7.885579,6.550564,1
7.406596,5.827063,7.996338,1
9.032827,7.772398,6.229307,1
7.816428,6.800410,1.910434,1
1.460256,0.127820,7.428549,0
9.406708,3.981318,9.222328,1
6.264037,7.955241,5.011191,1
0.389575,7.229077,4.289082,1
6.763412,4.144457,0.220006,1
3.681147,1.066508,2.280850,0
4.184461,2.585451,8.680103,0
7.403517,4.063382,6.267834,1
1.227673,4.240034,5.039782,0
0.813215,1.333242,7.482667,0
3.580591,2.376279,0.444031,0
8.209117,8.642721,7.013596,1
4.774417,9.252906,0.160656,1
5.767277,7.608422,0.235706,1
1.323497,5.034809,4.630589,0
1.858887,3.665633,2.329908,0
5.360421,3.646027,1.720685,1
7.918997,7.615658,3.429422,1
0.801222,8.834741,8.152852,1
3.773342,2.078820,1.686078,0
8.409309,8.330449,8.934104,1
8.794416,1.934224,3.131502,1
0.778614,7.412437,4.909696,1
3.446816,9.572268,9.574735,1
5.373640,0.001513,0.424619,0
9.302277,8.239875,5.339686,1
0.559819,1.620057,9.485141,0
5.026344,2.499228,4.992599,1
4.830874,5.536485,9.137297,1
4.221086,6.661621,4.600622,1
6.254920,7.728034,7.668685,1
2.426023,9.695249,2.247575,1
3.532367,8.108805,9.110227,1
5.585027,9.018250,1.827291,1
2.373052,1.865727,7.631827,0
8.215357,2.266895,0.063207,1
5.243176,5.401185,2.857136,1
7.801800,3.091803,0.907482,1
5.829435,6.999334,6.845749,1
5.880375,5.323817,2.184987,1
2.822613,4.404222,7.882761,1
0.989395,7.309341,6.350733,1
3.229488,5.259510,1.002830,1
4.347503,3.046384,1.673287,1
2.723408,4.132953,4.538888,0
8.525369,3.219781,6.944489,1
1.881500,8.874542,3.043459,1
1.044785,4.590301,4.515147,0
0.275037,4.938948,9.701594,0
2.101098,7.979017,2.771260,1
1.164717,3.443712,2.736693,0
2.462359,8.796690,7.382266,1
3.445272,7.432355,7.242393,1
3.993362,4.835404,9.650840,1
1.560986,5.592552,7.300253,1
5.432299,6.784490,6.313536,1
7.340207,2.003366,9.538322,1
4.302581,4.732200,7.857025,1
5.116813,4.530423,1.271089,1
4.095365,1.940581,6.650098,0
2.399737,7.102997,6.216784,1
1.382182,6.930716,1.175178,1
6.237767,5.469793,2.042045,1
8.365775,7.887258,3.183878,1
1.372606,0.916563,2.738896,0
3.063823,0.515896,1.981532,0
5.422822,4.297985,8.763912,1
7.826650,3.144642,0.600785,1
7.212899,7.209485,1.558736,1
7.341477,6.513298,3.728382,1
4.211568,1.976712,5.210813,0
4.614194,5.912222,6.974711,1
6.094860,9.923664,5.173863,1
7.189659,3.511831,0.444805,1
3.043001,0.165587,8.005391,0
9.669340,7.685686,6.501368,1
0.990899,7.659753,5.037148,1
0.932469,9.711969,0.369724,1
4.713890,4.685198,5.278933,1
8.279267,2.503057,5.917445,1
5.777566,6.345180,6.882720,1
2.025669,1.340813,3.245955,0
5.755789,4.626337,5.697756,1
5.473370,7.625949,6.858840,1
7.865893,5.494083,1.239151,1
3.032835,3.020439,0.202324,0
2.061504,2.759275,6.526851,0
6.654469,5.700003,8.479444,1
2.505501,3.506171,8.899324,0
1.740127,5.826798,1.961946,1
9.430700,9.451396,5.864958,1
7.219507,4.824591,3.261575,1
1.590293,8.676317,1.819618,1
0.241654,2.380473,7.021724,0
0.986102,1.265940,8.580432,0
4.029421,5.183114,2.849465,1
5.716972,4.134476,4.309922,1
6.953523,3.333779,0.480513,1
0.801309,4.399611,4.610120,0
7.871364,6.056127,5.460822,1
6.730808,3.202917,9.671325,1
4.867665,5.491806,3.083333,1
1.856036,1.930564,5.376311,0
9.480348,1.287276,5.255735,1
3.923955,4.898194,3.972398,1
2.267489,1.846755,8.034218,0
6.901237,7.222896,7.055866,1
6.431189,4.225670,5.566070,1
2.026468,1.341669,7.759880,0
6.128133,8.431294,5.886209,1
0.358599,1.705664,4.302540,0
1.109899,5.567563,4.666310,0
3.477310,2.764318,4.522456,0
8.532563,9.543204,7.958427,1
1.992491,3.226887,3.451122,0
7.655061,7.472474,8.989939,1
6.551627,7.912566,8.815983,1
3.272800,4.751391,4.758932,1
8.102066,6.106869,7.336962,1
1.761373,0.150782,2.331399,0
6.409689,2.366085,0.297928,1
2.056196,1.926497,2.073756,0
5.899908,7.204821,9.150193,1
2.572853,5.302758,1.248076,1
9.381064,5.157546,6.605260,1
9.402105,0.151709,7.736155,1
1.428993,8.849830,2.513619,1
1.333579,7.617235,8.946281,1
1.739887,3.010074,5.636514,0
8.599265,6.714800,3.173693,1
9.851630,4.497507,9.752768,1
2.790917,6.894187,9.873107,1
5.951783,3.416061,2.428132,1
7.515134,6.035216,5.247872,1
1.201320,1.680965,3.280196,0
5.266885,1.773560,5.789341,1
9.958895,3.232511,4.047008,1
6.666565,9.764368,3.451439,1
6.611684,9.037425,1.653539,1
0.603829,9.178698,5.779974,1
4.083769,3.013655,7.289474,1
8.927408,0.465798,6.368668,1
4.162798,1.486287,8.461871,0
8.683991,2.221391,5.866396,1
9.289284,5.335768,0.455585,1
4.104089,3.332630,5.490074,1
4.772192,6.074643,1.436750,1
7.149668,5.253106,0.819007,1
2.565547,0.590187,9.640207,0
5.645005,5.905930,4.713920,1
9.987926,6.157699,1.582125,1
8.614342,1.670768,9.997328,1
8.936461,5.130627,3.718458,1
3.096577,9.051943,4.917238,1
4.821275,4.938824,9.426325,1
7.649331,8.230780,1.545788,1
3.990215,6.116926,6.772588,1
1.429111,9.690845,7.861675,1
2.781700,7.619473,7.248548,1
4.164539,9.126300,0.680587,1
5.226973,7.084252,6.340354,1
2.478601,5.572595,2.246122,1
4.535489,2.302375,3.334022,0
3.380762,9.107994,1.275957,1
6.153964,7.078196,1.503012,1
8.499634,1.038337,5.720917,1
5.670442,8.005397,1.237715,1
1.375339,6.370803,7.677223,1
2.579239,7.631425,7.494693,1
2.367317,9.536766,9.743484,1
7.531708,3.773602,4.929444,1
9.620574,6.011981,0.129053,1
5.183863,8.622130,5.927377,1
9.770601,7.544105,7.946807,1
3.895363,6.777838,6.573709,1
8.032832,3.677929,9.201893,1
3.146896,6.807759,7.430867,1
5.561270,0.164849,4.009291,0
3.860870,8.149263,9.670335,1
3.259738,0.758071,7.586505,0
8.723218,8.745022,4.488038,1
4.316501,9.247626,0.737018,1
2.598623,0.895421,1.721753,0
2.480721,2.465870,8.581187,0
2.519849,8.456711,6.999406,1
1.404213,0.469581,3.486737,0
5.269920,6.065649,6.644529,1
4.741430,9.401723,8.038568,1
7.574367,4.395302,5.395739,1
7.571333,3.370608,4.132342,1
5.496520,8.071912,0.330621,1
5.694737,8.784524,4.008219,1
7.160636,3.370439,1.932166,1
3.983275,4.606207,6.427170,1
8.932946,4.508515,6.555671,1
5.504854,4.838253,2.563817,1
2.856142,5.219303,7.662391,1
5.801331,3.085350,3.778589,1
7.392223,1.468175,6.415861,1
1.071729,3.188056,1.258923,0
2.190451,3.545924,0.704522,0
7.281735,9.931802,6.909868,1
2.299379,8.575602,8.234840,1
7.384743,9.766580,8.274979,1
6.454204,2.446975,8.354699,1
5.606733,1.852328,1.395912,1
9.086720,5.888211,2.261733,1
6.411969,0.787435,2.548459,1
