@RELATION AGRAWAL_Gradual_Chain

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
74.000000,15.000000,79012.018633,3.000000,77770.268844,1.000000,33176.175613,31712.214752,7.000000,0
62.000000,4.000000,19685.820851,3.000000,917831.374926,22.000000,63309.599463,55152.417649,1.000000,0
66.000000,16.000000,70886.519179,3.000000,923317.093104,7.000000,271437.587333,30423.930525,0.000000,0
76.000000,12.000000,59459.810604,2.000000,0.000000,3.000000,73771.165200,47305.952881,8.000000,0
35.000000,4.000000,58373.910265,3.000000,521111.612984,4.000000,208293.089394,48109.802315,3.000000,0
30.000000,20.000000,0.000000,4.000000,455540.507162,6.000000,77384.558232,100373.212199,0.000000,0
38.000000,17.000000,27204.313819,3.000000,433282.074980,18.000000,204553.891931,59988.430905,5.000000,0
65.000000,7.000000,37250.767253,4.000000,114166.283562,29.000000,181964.376972,39287.356319,7.000000,0
23.000000,10.000000,21273.813436,0.000000,273955.951868,1.000000,166282.122673,64541.992661,4.000000,0
79.000000,9.000000,0.000000,4.000000,804469.262096,11.000000,252751.673672,100881.166449,0.000000,0
70.000000,8.000000,0.000000,2.000000,246744.123029,9.000000,242645.950466,146822.690723,5.000000,0
61.000000,11.000000,24494.401954,4.000000,128570.972680,13.000000,455367.692633,46172.482047,6.000000,0
21.000000,9.000000,0.000000,2.000000,139137.455208,18.000000,259946.760049,81073.780578,6.000000,1
57.000000,17.000000,75880.066400,2.000000,521470.549916,22.000000,309190.963302,40019.857280,3.000000,1
79.000000,15.000000,70744.948905,4.000000,138804.932660,17.000000,343998.451456,26997.405170,7.000000,0
38.000000,10.000000,0.000000,3.000000,585868.504538,4.000000,169893.736430,90928.017645,3.000000,0
39.000000,9.000000,0.000000,0.000000,108337.144628,1.000000,314474.619966,126527.258880,7.000000,0
30.000000,14.000000,43352.280640,0.000000,0.000000,26.000000,410042.627602,68077.097860,8.000000,0
71.000000,17.000000,66027.926552,1.000000,365584.071735,13.000000,486257.029728,32277.863758,2.000000,0
80.000000,7.000000,76943.491081,3.000000,0.000000,4.000000,6992.041824,29175.243906,8.000000,0
70.000000,1.000000,0.000000,4.000000,149138.063090,10.000000,485974.248260,134641.943798,7.000000,0
44.000000,15.000000,83222.161704,0.000000,822557.259312,2.000000,318779.483340,45144.257222,1.000000,0
68.000000,16.000000,0.000000,3.000000,728783.923482,12.000000,394379.561820,149905.123046,0.000000,0
63.000000,17.000000,0.000000,3.000000,150268.840181,2.000000,383122.071866,121570.324110,6.000000,0
69.000000,6.000000,0.000000,3.000000,0.000000,13.000000,373647.890596,127547.563899,8.000000,0
32.000000,10.000000,0.000000,2.000000,634497.053961,14.000000,482598.607583,114284.741425,1.000000,0
46.000000,11.000000,0.000000,1.000000,101438.931300,16.000000,163553.325816,135217.616030,7.000000,0
25.000000,12.000000,0.000000,1.000000,540745.208112,1.000000,48437.144686,97569.361199,1.000000,1
69.000000,17.000000,19895.671318,2.000000,302934.182152,26.000000,404724.689217,62584.932944,3.000000,0
63.000000,17.000000,45438.627882,0.000000,78508.500493,11.000000,218667.898207,74429.313202,7.000000,0
71.000000,7.000000,0.000000,2.000000,838425.804436,18.000000,362929.372401,146310.452472,2.000000,0
20.000000,3.000000,0.000000,1.000000,129558.192506,27.000000,12561.729280,90370.164873,6.000000,1
36.000000,1.000000,74484.421506,4.000000,439663.172322,29.000000,355547.910014,20638.635911,5.000000,1
46.000000,2.000000,51352.650689,2.000000,1076147.790197,9.000000,15108.607224,66406.211923,0.000000,0
77.000000,11.000000,0.000000,2.000000,256060.000987,27.000000,382802.508867,125639.173971,6.000000,0
68.000000,15.000000,67354.044535,3.000000,196107.008694,12.000000,4363.492558,69008.083060,6.000000,0
37.000000,1.000000,0.000000,3.000000,0.000000,1.000000,143473.796820,93537.426446,8.000000,0
67.000000,18.000000,0.000000,1.000000,644975.699317,17.000000,368473.224712,120320.354460,3.000000,0
68.000000,9.000000,54361.526786,1.000000,1071828.583292,4.000000,288093.540445,56051.587780,0.000000,0
42.000000,20.000000,0.000000,3.000000,174051.093845,1.000000,203209.118432,138152.899114,6.000000,0
74.000000,14.000000,52903.518761,0.000000,407766.174745,30.000000,105288.169783,73840.700089,1.000000,0
45.000000,6.000000,52995.445371,4.000000,0.000000,26.000000,199186.082790,57836.030351,8.000000,0
20.000000,1.000000,0.000000,1.000000,399328.777411,17.000000,217392.110115,95175.062347,5.000000,1
57.000000,13.000000,0.000000,0.000000,739772.632903,4.000000,83314.786004,125136.501373,0.000000,0
71.000000,13.000000,81918.482764,3.000000,263108.362114,19.000000,125545.346868,63595.032577,6.000000,0
73.000000,14.000000,15653.396985,2.000000,237963.498237,3.000000,272433.367347,52748.858028,6.000000,0
38.000000,17.000000,0.000000,0.000000,819430.954547,28.000000,409013.269956,114089.326635,2.000000,0
65.000000,15.000000,0.000000,3.000000,237893.266123,8.000000,251797.646792,149352.111036,4.000000,0
47.000000,18.000000,45330.799292,4.000000,212929.099203,7.000000,323605.246908,62729.620488,5.000000,1
64.000000,19.000000,0.000000,4.000000,1169529.370346,1.000000,201407.951371,129029.327514,0.000000,0
42.000000,12.000000,45153.515886,3.000000,611667.054468,29.000000,328085.864976,65598.207131,3.000000,0
26.000000,4.000000,84639.526421,2.000000,211515.682873,28.000000,299395.641232,71060.142627,4.000000,0
46.000000,17.000000,20528.264973,2.000000,82817.774545,12.000000,263544.520425,38287.800528,7.000000,0
74.000000,3.000000,0.000000,4.000000,526147.353482,12.000000,231437.041410,121387.646449,1.000000,0
47.000000,3.000000,0.000000,1.000000,104708.870913,15.000000,148329.825680,147249.801370,7.000000,0
78.000000,13.000000,37998.804505,0.000000,430519.272084,22.000000,75778.716673,65017.065447,3.000000,0
62.000000,7.000000,0.000000,4.000000,393396.385090,8.000000,312150.790605,116301.759164,3.000000,0
27.000000,1.000000,0.000000,1.000000,93773.512534,22.000000,49507.733912,143261.608259,7.000000,0
27.000000,17.000000,0.000000,0.000000,0.000000,30.000000,481136.090091,93458.671228,8.000000,0
35.000000,9.000000,0.000000,3.000000,379517.995929,3.000000,103241.178155,139568.860086,5.000000,0
46.000000,12.000000,0.000000,4.000000,113168.545624,17.000000,198070.994404,90954.965566,7.000000,0
56.000000,19.000000,49422.359336,1.000000,646001.069173,4.000000,400430.075501,21099.263706,0.000000,0
78.000000,10.000000,67432.154883,3.000000,360871.682306,15.000000,97029.578638,36429.127537,2.000000,0
36.000000,3.000000,0.000000,1.000000,295320.599681,17.000000,328177.410173,146338.751746,6.000000,0
30.000000,18.000000,54389.367436,2.000000,58585.284565,28.000000,73001.784345,51363.878315,7.000000,0
61.000000,12.000000,0.000000,0.000000,675552.840803,1.000000,415825.313314,131878.601348,0.000000,0
40.000000,18.000000,0.000000,1.000000,101644.791986,11.000000,153566.060074,146959.632277,7.000000,0
63.000000,16.000000,33266.704717,0.000000,0.000000,30.000000,327787.853072,38750.963244,8.000000,0
22.000000,1.000000,33634.123894,1.000000,118363.598638,25.000000,483435.901267,37859.575065,7.000000,0
38.000000,2.000000,78832.719287,2.000000,139286.145175,23.000000,223198.694332,52304.568280,7.000000,0
68.000000,6.000000,0.000000,3.000000,404608.433253,4.000000,15135.994268,113841.948193,5.000000,0
65.000000,11.000000,0.000000,3.000000,563180.260901,12.000000,409147.774437,78405.579126,2.000000,0
65.000000,6.000000,0.000000,4.000000,463937.765986,21.000000,136871.354116,105614.500224,3.000000,0
46.000000,9.000000,58345.269492,4.000000,583944.614387,24.000000,245351.209639,63054.948433,2.000000,0
75.000000,3.000000,39385.910280,1.000000,0.000000,26.000000,78767.129689,49688.715805,8.000000,0
51.000000,5.000000,27972.129792,4.000000,258416.805132,8.000000,22519.104022,47741.394497,4.000000,0
79.000000,9.000000,0.000000,2.000000,370366.650149,18.000000,254772.078460,81880.910475,2.000000,0
21.000000,7.000000,64212.333521,1.000000,1071488.066369,19.000000,319852.661808,28064.182610,0.000000,1
37.000000,4.000000,38274.000429,3.000000,203599.243238,10.000000,141904.084198,22163.998327,5.000000,1
79.000000,17.000000,31208.453651,1.000000,69546.930336,15.000000,225931.012297,23980.900223,7.000000,0
49.000000,8.000000,36319.347728,2.000000,0.000000,11.000000,66169.809724,27507.540005,8.000000,0
64.000000,3.000000,0.000000,2.000000,667754.182596,3.000000,491600.115717,127371.697935,0.000000,0
79.000000,2.000000,0.000000,0.000000,0.000000,24.000000,416358.162115,85013.371802,8.000000,0
37.000000,18.000000,0.000000,0.000000,73234.517930,5.000000,25772.161540,82459.509958,7.000000,1
45.000000,13.000000,0.000000,3.000000,700472.891707,23.000000,395730.801246,96675.063684,3.000000,1
36.000000,19.000000,35581.637136,1.000000,316625.201832,24.000000,309727.134108,39832.704197,5.000000,0
31.000000,10.000000,40285.747255,4.000000,276840.921402,22.000000,367888.270753,54350.260951,4.000000,0
27.000000,2.000000,0.000000,4.000000,528066.032544,14.000000,301905.606637,106905.672008,4.000000,0
74.000000,8.000000,57156.682329,1.000000,0.000000,3.000000,86652.492736,65744.548278,8.000000,0
58.000000,6.000000,52359.279974,3.000000,0.000000,1.000000,465915.554959,59898.332606,8.000000,0
30.000000,13.000000,49219.172787,1.000000,541249.673561,14.000000,271633.277520,54291.637012,1.000000,0
64.000000,1.000000,0.000000,3.000000,119732.757862,17.000000,165619.961545,149711.594458,6.000000,0
40.000000,14.000000,0.000000,4.000000,421217.240911,27.000000,30466.910890,135838.885857,4.000000,0
33.000000,12.000000,0.000000,3.000000,494179.303805,4.000000,7612.372112,139279.315043,2.000000,0
28.000000,2.000000,0.000000,3.000000,83021.950574,22.000000,18295.066993,116629.578818,7.000000,0
28.000000,5.000000,0.000000,1.000000,208096.080618,8.000000,293270.220469,93773.701007,6.000000,0
77.000000,6.000000,0.000000,4.000000,0.000000,15.000000,366650.100252,105237.072083,8.000000,0
48.000000,20.000000,0.000000,0.000000,225146.688554,18.000000,70959.962296,124065.436115,5.000000,1
49.000000,7.000000,0.000000,4.000000,64359.559737,28.000000,162200.127694,95843.006523,7.000000,1
40.000000,17.000000,64153.973635,3.000000,55531.436630,22.000000,3164.206798,58455.794367,7.000000,1
37.000000,3.000000,60728.956298,4.000000,825391.799905,10.000000,270775.965739,58529.426064,1.000000,0
40.000000,1.000000,51306.650553,1.000000,442349.589752,1.000000,258265.366373,56288.045662,3.000000,1
48.000000,18.000000,60336.268325,1.000000,453349.721794,6.000000,373295.110161,27581.465730,0.000000,0
75.000000,17.000000,16968.656023,4.000000,373554.474728,10.000000,115875.132788,71537.609131,3.000000,0
40.000000,18.000000,0.000000,4.000000,722937.477333,4.000000,107913.110949,77633.413009,2.000000,1
22.000000,2.000000,0.000000,4.000000,465684.636360,10.000000,493285.983736,124428.154504,2.000000,0
48.000000,9.000000,46529.655089,4.000000,232922.076559,21.000000,201244.891698,66687.708168,6.000000,0
47.000000,12.000000,60019.148383,1.000000,580260.314268,17.000000,432395.973077,50931.036950,4.000000,0
53.000000,2.000000,0.000000,4.000000,435001.944673,7.000000,187371.640700,115679.738660,4.000000,0
80.000000,15.000000,18702.677663,1.000000,108624.550246,9.000000,113271.676135,38126.384117,7.000000,1
43.000000,3.000000,0.000000,0.000000,0.000000,13.000000,354378.360965,84016.101635,8.000000,1
72.000000,2.000000,0.000000,2.000000,580260.853229,20.000000,383541.121896,88222.453894,1.000000,0
35.000000,15.000000,65015.444723,1.000000,746747.508979,25.000000,499462.401750,30417.437478,2.000000,0
48.000000,1.000000,21098.490424,4.000000,0.000000,20.000000,239914.330558,52057.258440,8.000000,0
49.000000,5.000000,23043.996073,2.000000,355294.971752,27.000000,157911.714884,48490.313358,5.000000,0
41.000000,9.000000,0.000000,1.000000,913908.598673,20.000000,33259.879676,109847.005730,0.000000,1
58.000000,9.000000,29878.426358,4.000000,0.000000,12.000000,176569.274490,31426.737765,8.000000,0
62.000000,14.000000,0.000000,3.000000,0.000000,6.000000,486307.578822,113368.187373,8.000000,0
28.000000,3.000000,0.000000,2.000000,0.000000,21.000000,457309.878902,111641.249269,8.000000,0
55.000000,3.000000,0.000000,0.000000,1183648.173097,14.000000,263747.056164,139415.043265,0.000000,0
66.000000,14.000000,0.000000,1.000000,136139.272963,3.000000,87975.911900,88527.467994,6.000000,0
75.000000,16.000000,0.000000,1.000000,1098602.910587,19.000000,205613.593606,123063.120388,0.000000,0
72.000000,20.000000,0.000000,2.000000,447407.852161,26.000000,337919.231659,84444.989716,0.000000,0
69.000000,4.000000,70332.834074,1.000000,260506.250912,1.000000,20233.028188,34764.349905,4.000000,0
21.000000,10.000000,0.000000,0.000000,251130.471186,15.000000,261766.070671,99646.874333,6.000000,1
57.000000,3.000000,0.000000,2.000000,127533.127196,23.000000,475408.558056,126316.535201,7.000000,0
26.000000,8.000000,0.000000,3.000000,336109.604039,27.000000,283576.198292,107029.296914,4.000000,0
76.000000,16.000000,70952.855377,3.000000,109469.652026,27.000000,405836.986671,46180.178517,6.000000,0
47.000000,10.000000,0.000000,0.000000,948750.149728,2.000000,148379.828851,146003.754849,1.000000,0
52.000000,9.000000,0.000000,1.000000,280795.962114,17.000000,20663.193788,101728.955887,6.000000,0
63.000000,10.000000,34204.611236,2.000000,357278.159903,7.000000,146138.034343,35885.330037,3.000000,0
74.000000,19.000000,0.000000,3.000000,318194.462039,7.000000,55856.390645,138791.873925,4.000000,0
54.000000,7.000000,77718.200448,3.000000,0.000000,27.000000,305008.170734,73291.341944,8.000000,0
34.000000,3.000000,0.000000,2.000000,203354.850662,9.000000,478393.129199,149884.952242,6.000000,0
51.000000,11.000000,51417.528693,0.000000,358691.719559,27.000000,102479.998410,74566.139729,4.000000,0
42.000000,1.000000,0.000000,0.000000,726397.510930,15.000000,22589.335502,123399.717325,0.000000,0
20.000000,8.000000,0.000000,3.000000,216252.104263,15.000000,340477.150802,99446.756702,6.000000,1
26.000000,8.000000,31308.688714,0.000000,716670.263546,13.000000,290822.976308,42124.215783,3.000000,0
69.000000,18.000000,14932.047641,2.000000,828220.327758,8.000000,138747.659506,66702.086350,0.000000,0
32.000000,4.000000,0.000000,0.000000,986360.014659,2.000000,392794.997913,123549.861638,0.000000,0
70.000000,5.000000,21161.340952,3.000000,740570.544307,30.000000,372202.134198,69425.752038,1.000000,0
75.000000,13.000000,46358.269900,2.000000,0.000000,1.000000,253106.192483,37781.541698,8.000000,0
36.000000,12.000000,0.000000,0.000000,0.000000,17.000000,194903.052946,140161.150513,8.000000,0
62.000000,3.000000,69559.984377,2.000000,468876.003775,28.000000,380873.889232,49753.830002,4.000000,0
59.000000,9.000000,0.000000,3.000000,699131.914284,23.000000,74775.398444,118649.994761,2.000000,1
53.000000,17.000000,38301.312891,0.000000,572295.072602,26.000000,22220.745650,61242.847272,4.000000,1
34.000000,18.000000,68454.272116,4.000000,359358.149872,4.000000,356022.518596,60465.685088,5.000000,0
30.000000,17.000000,0.000000,2.000000,321399.820640,12.000000,254039.719157,99480.291773,4.000000,1
61.000000,20.000000,0.000000,1.000000,517852.558232,29.000000,279859.927738,89405.726797,3.000000,0
52.000000,18.000000,0.000000,2.000000,115149.745290,3.000000,319733.909780,121016.419859,7.000000,0
20.000000,6.000000,0.000000,0.000000,709739.790639,2.000000,400665.692393,141335.538333,2.000000,0
59.000000,3.000000,0.000000,2.000000,178567.841943,28.000000,387328.014678,84282.928541,6.000000,0
54.000000,7.000000,0.000000,3.000000,119839.931643,6.000000,121199.309110,76402.517841,6.000000,0
51.000000,17.000000,0.000000,2.000000,348609.752329,25.000000,98793.493201,130708.411329,2.000000,0
80.000000,13.000000,0.000000,3.000000,1039430.765232,1.000000,44728.990389,83332.583380,0.000000,0
34.000000,7.000000,47002.303891,3.000000,90246.392862,24.000000,491508.796498,45388.877583,7.000000,0
50.000000,17.000000,0.000000,3.000000,974125.878003,8.000000,1744.918377,146315.753555,1.000000,0
38.000000,6.000000,0.000000,0.000000,749193.401468,24.000000,284994.067577,91280.343181,2.000000,1
69.000000,15.000000,0.000000,3.000000,0.000000,7.000000,313255.183887,116493.443126,8.000000,0
62.000000,15.000000,0.000000,2.000000,89028.274544,9.000000,256885.021706,138027.454162,7.000000,0
31.000000,20.000000,0.000000,4.000000,0.000000,5.000000,223424.827573,77949.803746,8.000000,1
44.000000,9.000000,0.000000,2.000000,653785.922356,9.000000,497616.171767,120799.856705,0.000000,0
56.000000,11.000000,34175.888972,1.000000,544529.963198,15.000000,96410.328813,50539.046977,2.000000,0
67.000000,12.000000,0.000000,1.000000,174141.874485,28.000000,123088.753851,119746.112537,5.000000,0
49.000000,6.000000,0.000000,0.000000,197239.822776,7.000000,160097.046953,117926.043174,6.000000,1
62.000000,10.000000,0.000000,3.000000,398221.274179,18.000000,418829.505654,110280.102123,3.000000,0
53.000000,2.000000,78994.401947,2.000000,403445.946600,30.000000,269345.917039,25488.497116,3.000000,0
69.000000,7.000000,24727.540545,0.000000,304554.015886,14.000000,455029.117773,52926.669238,4.000000,0
68.000000,20.000000,15750.075527,4.000000,174685.438976,4.000000,365816.937934,61153.127880,5.000000,0
49.000000,8.000000,59230.361319,3.000000,62017.371315,18.000000,392709.870850,23250.995577,7.000000,0
51.000000,13.000000,0.000000,2.000000,96863.103243,29.000000,81997.982388,98735.486923,7.000000,0
51.000000,17.000000,0.000000,2.000000,470034.442523,13.000000,56369.939453,137676.055511,0.000000,0
52.000000,6.000000,33852.861987,2.000000,0.000000,1.000000,287408.402079,55318.368361,8.000000,1
31.000000,5.000000,0.000000,4.000000,946863.521173,7.000000,403634.572235,121389.356200,0.000000,0
72.000000,10.000000,0.000000,2.000000,419184.785905,10.000000,30468.365953,130589.128982,5.000000,0
61.000000,3.000000,0.000000,0.000000,0.000000,8.000000,234824.995458,132412.538656,8.000000,0
50.000000,14.000000,0.000000,0.000000,97471.421989,16.000000,107469.939314,120594.808076,7.000000,0
21.000000,9.000000,0.000000,0.000000,96042.286948,3.000000,179442.394587,128094.832733,7.000000,0
78.000000,9.000000,0.000000,2.000000,0.000000,6.000000,168745.665438,81915.400709,8.000000,0
43.000000,4.000000,0.000000,0.000000,256255.286998,9.000000,101097.263484,104054.603100,6.000000,1
22.000000,5.000000,79379.056217,2.000000,697680.359983,25.000000,382504.854244,63397.166086,2.000000,0
55.000000,6.000000,12598.653780,4.000000,407342.655000,10.000000,390385.440360,56875.209165,2.000000,0
73.000000,2.000000,0.000000,4.000000,371873.405583,9.000000,13905.633503,137974.768746,5.000000,0
77.000000,12.000000,33802.606274,0.000000,257442.163940,4.000000,145633.900380,36232.005293,6.000000,0
37.000000,5.000000,0.000000,2.000000,466969.981997,10.000000,27215.032969,142874.994006,1.000000,0
70.000000,12.000000,0.000000,0.000000,591431.973767,14.000000,351746.289952,128218.604268,3.000000,0
47.000000,11.000000,0.000000,0.000000,0.000000,28.000000,236097.009063,93072.238570,8.000000,1
52.000000,11.000000,0.000000,4.000000,378544.984860,20.000000,416594.975234,116737.331163,4.000000,1
44.000000,12.000000,0.000000,1.000000,266758.841162,29.000000,1222.507820,134644.121154,3.000000,0
42.000000,11.000000,0.000000,0.000000,181577.810553,22.000000,106639.646239,147949.734460,5.000000,0
59.000000,15.000000,0.000000,0.000000,402293.634682,9.000000,189298.312127,91795.258920,1.000000,0
62.000000,15.000000,67401.594682,3.000000,1008406.242186,9.000000,206191.426165,57635.301475,0.000000,0
60.000000,18.000000,0.000000,0.000000,594599.850092,26.000000,116749.342397,91041.823691,3.000000,0
44.000000,8.000000,24362.879459,2.000000,341069.810813,18.000000,178443.629709,32844.304033,2.000000,0
43.000000,13.000000,78182.704121,2.000000,671092.702112,9.000000,481911.253605,48451.839821,3.000000,0
68.000000,11.000000,0.000000,4.000000,0.000000,10.000000,275599.037021,90794.213261,8.000000,0
22.000000,2.000000,67710.670458,4.000000,383032.780460,23.000000,252108.215079,21126.340564,3.000000,0
44.000000,9.000000,0.000000,3.000000,141406.737296,30.000000,458832.025409,95211.607699,7.000000,0
80.000000,9.000000,75563.339254,2.000000,270974.632780,22.000000,441426.085432,20989.127957,4.000000,0
39.000000,9.000000,0.000000,3.000000,367781.134450,18.000000,431511.111783,88745.317879,1.000000,1
48.000000,10.000000,0.000000,2.000000,474990.898606,12.000000,1327.088904,121184.368593,3.000000,0
41.000000,20.000000,48850.953932,0.000000,422328.183589,9.000000,4471.964425,48901.243713,5.000000,0
63.000000,17.000000,0.000000,3.000000,0.000000,28.000000,100745.937948,101188.656766,8.000000,0
59.000000,11.000000,0.000000,3.000000,731726.486756,1.000000,419064.469715,95497.664014,1.000000,0
79.000000,3.000000,0.000000,3.000000,69534.737160,16.000000,274068.924702,147186.806556,7.000000,0
31.000000,6.000000,0.000000,1.000000,112125.313498,6.000000,286313.928440,101963.628383,6.000000,0
52.000000,8.000000,19728.214915,1.000000,628342.339638,26.000000,169690.895604,52112.548476,2.000000,0
66.000000,19.000000,0.000000,1.000000,273380.881384,17.000000,98542.013919,126378.101718,6.000000,0
44.000000,12.000000,17433.042658,2.000000,427951.702951,30.000000,245684.697881,58978.039676,3.000000,0
48.000000,16.000000,0.000000,2.000000,618641.055272,11.000000,94768.381372,86861.096462,3.000000,0
63.000000,13.000000,36229.026544,0.000000,240506.528734,30.000000,52574.980033,47423.847567,4.000000,0
56.000000,19.000000,0.000000,0.000000,424055.745833,30.000000,52487.844378,98624.098082,3.000000,1
63.000000,19.000000,0.000000,3.000000,421606.041899,19.000000,96083.564880,143988.997916,1.000000,0
57.000000,17.000000,0.000000,1.000000,439627.563020,25.000000,92672.796508,111113.364075,2.000000,0
47.000000,4.000000,0.000000,3.000000,485025.829646,10.000000,463337.462845,138827.403079,0.000000,0
61.000000,15.000000,0.000000,3.000000,648027.616111,5.000000,207809.170111,91376.844095,1.000000,0
35.000000,10.000000,0.000000,2.000000,390069.905147,30.000000,305937.543174,118031.646363,3.000000,0
63.000000,12.000000,13988.851539,4.000000,651537.011199,18.000000,360610.431795,26685.568209,1.000000,1
56.000000,12.000000,77906.898703,2.000000,493780.245123,13.000000,94052.476842,38951.259397,1.000000,0
66.000000,16.000000,0.000000,1.000000,272775.567166,18.000000,362248.960941,123010.237982,4.000000,0
28.000000,16.000000,31338.737856,0.000000,670298.796147,21.000000,89408.253577,56382.380632,2.000000,1
20.000000,19.000000,29453.929089,4.000000,474726.263400,20.000000,486845.370012,58065.239090,0.000000,0
37.000000,14.000000,0.000000,0.000000,110004.681781,25.000000,268506.963242,78582.126486,7.000000,0
44.000000,16.000000,31968.622408,0.000000,617503.113966,28.000000,48953.116821,73423.471529,1.000000,0
25.000000,8.000000,0.000000,1.000000,0.000000,6.000000,49637.441723,93885.215896,8.000000,1
63.000000,19.000000,0.000000,3.000000,761445.827828,7.000000,156757.180222,141366.569458,2.000000,0
33.000000,9.000000,29237.143252,2.000000,102970.950556,11.000000,310613.222572,65700.713100,6.000000,0
45.000000,7.000000,33510.988252,1.000000,991468.606075,20.000000,79823.553733,53804.243046,0.000000,1
25.000000,18.000000,13761.212747,3.000000,0.000000,5.000000,41041.570961,58983.719470,8.000000,0
40.000000,4.000000,0.000000,3.000000,139479.211475,27.000000,16659.492181,89945.876133,7.000000,0
80.000000,4.000000,18039.092599,4.000000,650838.459027,23.000000,387730.952364,38418.333167,2.000000,1
37.000000,19.000000,0.000000,3.000000,0.000000,18.000000,215664.768984,100940.465660,8.000000,0
25.000000,20.000000,16465.732451,3.000000,418661.717361,20.000000,475972.410141,50898.292686,0.000000,1
76.000000,12.000000,0.000000,4.000000,127003.091352,6.000000,353579.545571,102387.626276,6.000000,0
54.000000,17.000000,0.000000,2.000000,653723.155812,11.000000,341646.249662,92643.623549,2.000000,0
40.000000,11.000000,0.000000,4.000000,602188.842083,19.000000,279172.791992,115411.320154,2.000000,1
55.000000,20.000000,0.000000,1.000000,346291.032878,23.000000,90919.898534,88613.186864,4.000000,1
