@RELATION AGRAWAL_Gradual_Chain

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
23.000000,3.000000,52563.548342,2.000000,737528.636825,26.000000,441864.777046,46838.925999,3.000000,0
23.000000,19.000000,0.000000,0.000000,306582.359144,30.000000,70285.534789,109863.722062,5.000000,0
72.000000,19.000000,0.000000,3.000000,0.000000,8.000000,74053.894841,143486.069811,8.000000,0
68.000000,7.000000,0.000000,1.000000,268247.067049,16.000000,97455.056050,91376.530853,6.000000,0
56.000000,7.000000,26353.989741,1.000000,1020120.013097,2.000000,381869.755835,55766.827204,1.000000,1
76.000000,7.000000,62331.826989,2.000000,676796.684867,10.000000,445084.519726,69337.974930,0.000000,0
36.000000,16.000000,0.000000,0.000000,105977.292124,7.000000,94054.090764,143568.523250,6.000000,0
74.000000,4.000000,0.000000,1.000000,217376.573215,8.000000,262114.278353,79166.990718,6.000000,0
70.000000,14.000000,82838.844189,3.000000,105170.899585,28.000000,361324.396761,49236.806727,7.000000,0
31.000000,12.000000,70087.899567,2.000000,0.000000,11.000000,362606.753168,21867.279007,8.000000,1
35.000000,12.000000,83503.064103,2.000000,764477.496629,9.000000,352348.761488,54656.954494,1.000000,0
50.000000,13.000000,0.000000,2.000000,733138.498058,8.000000,83725.141780,102857.325336,1.000000,1
55.000000,8.000000,0.000000,0.000000,481275.742884,4.000000,491582.681726,84623.821173,2.000000,0
66.000000,7.000000,73110.501679,1.000000,1027400.737378,17.000000,483231.474523,37585.774103,0.000000,0
61.000000,20.000000,44913.652507,4.000000,992633.033708,18.000000,237319.259230,35600.021959,1.000000,0
80.000000,12.000000,55690.499419,4.000000,406641.318860,5.000000,67815.579947,40822.435932,0.000000,0
63.000000,6.000000,0.000000,4.000000,0.000000,9.000000,477632.575296,127744.362150,8.000000,0
50.000000,6.000000,0.000000,1.000000,626084.591816,14.000000,434918.374116,122628.377047,1.000000,0
55.000000,11.000000,0.000000,0.000000,330965.882763,29.000000,275055.132992,78490.368600,2.000000,0
69.000000,8.000000,0.000000,0.000000,102065.131752,25.000000,463301.539180,78810.526073,7.000000,0
61.000000,12.000000,0.000000,0.000000,1013498.343982,2.000000,261684.191689,108680.888300,1.000000,0
61.000000,15.000000,0.000000,1.000000,251065.772636,3.000000,320174.618716,144616.829241,3.000000,0
76.000000,17.000000,43230.088233,1.000000,267897.721892,5.000000,363728.069523,53987.669141,6.000000,0
50.000000,10.000000,0.000000,2.000000,233730.308035,17.000000,309080.206132,117411.648023,5.000000,0
55.000000,6.000000,0.000000,0.000000,232308.998962,20.000000,429570.048310,84968.499463,4.000000,0
65.000000,9.000000,0.000000,4.000000,0.000000,7.000000,368457.512622,132337.242746,8.000000,0
50.000000,3.000000,0.000000,3.000000,201812.400980,21.000000,172457.350304,119136.379393,4.000000,1
26.000000,7.000000,0.000000,1.000000,458130.419875,20.000000,416487.813836,143719.729059,4.000000,0
63.000000,17.000000,0.000000,3.000000,294719.638343,18.000000,87968.149519,96124.792298,3.000000,0
57.000000,20.000000,81593.700768,1.000000,522502.190113,14.000000,4735.227780,23679.411327,1.000000,1
37.000000,7.000000,0.000000,4.000000,376809.202896,6.000000,249115.896139,89670.843322,2.000000,0
29.000000,5.000000,43010.706707,3.000000,738244.408887,11.000000,221372.063601,21338.870922,3.000000,0
23.000000,19.000000,67515.894372,4.000000,663581.729464,26.000000,118590.602528,22723.928305,2.000000,1
43.000000,2.000000,0.000000,2.000000,0.000000,1.000000,367364.004354,103365.854371,8.000000,1
51.000000,18.000000,0.000000,4.000000,316483.535180,14.000000,69718.856066,75979.785849,5.000000,1
64.000000,1.000000,0.000000,0.000000,393917.537101,7.000000,194715.769627,109282.257587,2.000000,0
79.000000,1.000000,62242.083116,3.000000,942597.804004,19.000000,411640.772769,30170.074585,0.000000,0
59.000000,8.000000,0.000000,4.000000,760498.043994,30.000000,361059.089515,110642.941794,1.000000,0
65.000000,20.000000,48630.467404,0.000000,710696.200675,5.000000,301247.777754,44933.556077,3.000000,0
55.000000,10.000000,0.000000,2.000000,729594.788455,6.000000,195447.116342,79935.508198,3.000000,1
43.000000,2.000000,0.000000,4.000000,328628.837985,6.000000,447342.784802,117720.528346,4.000000,1
71.000000,16.000000,0.000000,4.000000,0.000000,18.000000,171856.860762,130465.376538,8.000000,0
28.000000,3.000000,0.000000,2.000000,535003.123286,25.000000,196569.634518,84452.820911,4.000000,0
32.000000,2.000000,0.000000,2.000000,503907.496201,14.000000,391364.369494,75990.463405,2.000000,0
52.000000,8.000000,51660.234540,1.000000,799102.951646,24.000000,121151.347079,23136.344266,2.000000,0
72.000000,16.000000,0.000000,4.000000,752683.055413,22.000000,18640.520696,102744.967727,1.000000,0
38.000000,9.000000,0.000000,4.000000,274897.616464,30.000000,274031.203097,137887.556970,4.000000,0
33.000000,13.000000,46062.217929,2.000000,639614.465110,9.000000,354099.041113,56754.013176,3.000000,0
48.000000,11.000000,0.000000,2.000000,0.000000,21.000000,364817.218038,86355.865827,8.000000,1
38.000000,1.000000,0.000000,4.000000,543934.625965,22.000000,479985.130055,146024.068807,0.000000,0
62.000000,10.000000,49812.265142,4.000000,600627.928361,5.000000,1709.525221,32045.738416,2.000000,0
52.000000,4.000000,60506.792659,2.000000,393618.479002,4.000000,424233.086187,32236.310833,5.000000,1
33.000000,11.000000,18963.666350,1.000000,0.000000,4.000000,399035.598260,43450.594265,8.000000,0
36.000000,7.000000,11064.097604,1.000000,78908.208126,10.000000,285763.219105,53252.735025,7.000000,1
35.000000,8.000000,72676.356308,0.000000,646721.522151,17.000000,309836.740697,28377.181911,3.000000,0
28.000000,15.000000,23359.866794,2.000000,118635.606076,1.000000,341305.379286,24071.530186,7.000000,0
25.000000,9.000000,0.000000,0.000000,518696.058619,29.000000,5563.643287,106550.067328,3.000000,0
63.000000,7.000000,0.000000,4.000000,417644.298328,8.000000,13988.180316,138234.475774,1.000000,0
42.000000,6.000000,0.000000,2.000000,425115.327684,26.000000,211061.207267,102091.950406,4.000000,0
38.000000,4.000000,55486.298011,2.000000,483399.941832,21.000000,494852.528066,53057.098622,3.000000,0
37.000000,14.000000,39818.059932,2.000000,771847.073973,21.000000,307475.134185,56196.148879,1.000000,0
80.000000,17.000000,0.000000,1.000000,614990.597408,20.000000,469792.782986,98935.323288,3.000000,0
62.000000,19.000000,0.000000,3.000000,432289.721672,27.000000,364542.302939,94349.488777,2.000000,0
23.000000,16.000000,0.000000,0.000000,101485.834998,24.000000,424331.008091,111878.963426,7.000000,0
24.000000,4.000000,51707.638714,4.000000,791977.828768,4.000000,269468.763480,43599.683109,2.000000,0
26.000000,2.000000,0.000000,2.000000,668117.794928,28.000000,104726.431762,110306.124296,2.000000,0
57.000000,6.000000,0.000000,1.000000,726460.486228,18.000000,56776.569219,126708.545299,0.000000,0
32.000000,9.000000,0.000000,4.000000,402408.078410,24.000000,470843.109872,133099.702112,5.000000,0
59.000000,17.000000,0.000000,1.000000,140113.820393,27.000000,133330.574121,129600.851328,7.000000,0
34.000000,19.000000,0.000000,2.000000,674406.516810,12.000000,398613.344219,131138.474103,3.000000,0
30.000000,4.000000,18324.815631,2.000000,60861.048818,30.000000,374139.509744,56988.041075,7.000000,0
75.000000,4.000000,14812.473903,4.000000,736996.465720,19.000000,471241.417766,32513.752236,1.000000,1
74.000000,15.000000,0.000000,4.000000,622742.470615,13.000000,324710.803360,112603.223702,1.000000,0
30.000000,3.000000,0.000000,4.000000,556443.766942,8.000000,241288.011022,122921.936717,3.000000,0
57.000000,3.000000,0.000000,3.000000,92451.174421,22.000000,431366.651692,108037.607215,7.000000,0
44.000000,17.000000,0.000000,3.000000,0.000000,4.000000,258008.702465,138507.027219,8.000000,0
60.000000,13.000000,0.000000,4.000000,508241.836572,29.000000,441406.860472,79407.756713,0.000000,0
28.000000,9.000000,0.000000,4.000000,297229.785265,6.000000,464706.810729,87566.589388,4.000000,0
34.000000,13.000000,0.000000,4.000000,0.000000,9.000000,24475.774890,138310.089034,8.000000,0
40.000000,5.000000,0.000000,1.000000,498017.369658,29.000000,335572.879500,84171.881160,3.000000,1
38.000000,11.000000,0.000000,0.000000,136552.004652,8.000000,319706.348339,108329.784764,7.000000,0
64.000000,8.000000,13117.030490,3.000000,677197.961743,25.000000,114797.866059,51554.667314,3.000000,1
57.000000,2.000000,0.000000,2.000000,401208.054248,19.000000,337498.612523,89684.666897,1.000000,0
22.000000,11.000000,77597.643796,3.000000,718221.222970,9.000000,335393.006175,53476.215429,3.000000,0
61.000000,1.000000,74402.761359,4.000000,483731.314838,15.000000,81370.504689,64432.940012,3.000000,0
48.000000,11.000000,0.000000,0.000000,707450.412809,1.000000,454398.136426,126199.605167,1.000000,0
49.000000,15.000000,0.000000,0.000000,426248.808384,9.000000,487517.063880,133541.486226,5.000000,0
26.000000,9.000000,0.000000,2.000000,108133.519030,25.000000,465591.409976,96992.439946,6.000000,1
20.000000,12.000000,0.000000,2.000000,356203.849897,15.000000,69975.979551,103744.197826,1.000000,0
23.000000,11.000000,73468.622220,1.000000,643158.799744,4.000000,61057.922373,22293.741850,3.000000,1
50.000000,16.000000,77372.359862,3.000000,236230.400207,14.000000,86352.080671,64475.106096,6.000000,0
46.000000,3.000000,0.000000,3.000000,138930.139618,26.000000,283089.644159,121849.933126,7.000000,0
73.000000,8.000000,46803.676712,4.000000,451574.351386,3.000000,293098.887359,67780.443320,2.000000,0
24.000000,17.000000,33182.498267,3.000000,93368.849332,6.000000,225335.738159,62594.421298,7.000000,0
50.000000,14.000000,0.000000,2.000000,749380.466332,27.000000,494571.506611,108572.649685,2.000000,1
78.000000,13.000000,0.000000,4.000000,352672.671536,18.000000,179792.827236,91065.963589,3.000000,0
24.000000,2.000000,40125.355959,0.000000,273538.117104,28.000000,322854.007861,37958.139745,6.000000,1
80.000000,5.000000,62200.850226,3.000000,0.000000,23.000000,493797.576503,40099.009807,8.000000,0
46.000000,1.000000,0.000000,4.000000,0.000000,5.000000,312252.247905,88869.728162,8.000000,1
33.000000,18.000000,0.000000,1.000000,399252.088739,16.000000,103983.497332,86930.965265,1.000000,0
58.000000,16.000000,20188.513759,3.000000,299292.291113,29.000000,302526.572554,72838.693628,6.000000,1
33.000000,15.000000,59719.200308,1.000000,0.000000,23.000000,26563.311078,67547.715550,8.000000,0
64.000000,7.000000,0.000000,2.000000,281060.290708,17.000000,337652.457899,104281.629506,6.000000,0
42.000000,11.000000,0.000000,3.000000,795088.471234,8.000000,95983.877537,98387.177109,1.000000,1
52.000000,2.000000,0.000000,1.000000,445134.679863,20.000000,6255.650757,78579.967222,1.000000,0
55.000000,11.000000,33997.317011,2.000000,358659.094085,13.000000,450556.585015,66937.421745,4.000000,1
48.000000,10.000000,0.000000,2.000000,210240.939017,22.000000,54878.041855,105712.377255,6.000000,1
40.000000,2.000000,0.000000,3.000000,612495.687333,24.000000,112131.590096,94781.222322,2.000000,1
65.000000,7.000000,0.000000,2.000000,147060.280335,16.000000,34157.414729,94163.093772,7.000000,0
49.000000,19.000000,78455.086457,2.000000,346290.526630,15.000000,344734.872754,41661.878865,4.000000,1
39.000000,12.000000,65412.426907,4.000000,508688.205377,7.000000,150012.249635,28460.059184,4.000000,0
51.000000,11.000000,0.000000,3.000000,588610.834708,26.000000,445209.880749,110748.638229,2.000000,0
51.000000,18.000000,0.000000,2.000000,0.000000,6.000000,397005.645630,98912.263184,8.000000,1
42.000000,13.000000,0.000000,0.000000,470432.988762,9.000000,7921.720607,100468.340051,0.000000,1
49.000000,18.000000,0.000000,1.000000,668503.755826,28.000000,244882.342223,87061.124000,3.000000,1
36.000000,19.000000,0.000000,2.000000,212669.198283,27.000000,157799.023871,75080.347166,6.000000,0
29.000000,14.000000,57863.940268,0.000000,248989.846686,15.000000,62042.661417,71216.535649,5.000000,0
33.000000,10.000000,0.000000,1.000000,108563.284794,17.000000,296011.468951,84643.734755,6.000000,1
72.000000,18.000000,72520.878905,4.000000,557368.176622,26.000000,303151.328823,56783.120410,3.000000,0
38.000000,12.000000,62309.561405,3.000000,152533.029082,25.000000,324346.194198,26596.188794,6.000000,0
63.000000,8.000000,33748.499753,2.000000,859631.182947,22.000000,80094.638977,34399.150972,1.000000,1
34.000000,1.000000,53591.364338,3.000000,97762.307028,3.000000,269523.264364,22415.351967,7.000000,0
23.000000,17.000000,0.000000,4.000000,55699.090597,22.000000,400042.664679,147920.355468,7.000000,0
56.000000,1.000000,0.000000,1.000000,227723.582748,24.000000,19176.303133,77952.300852,6.000000,0
34.000000,20.000000,52342.936093,0.000000,900528.634668,3.000000,328413.444107,27806.860381,0.000000,0
33.000000,16.000000,0.000000,4.000000,711768.053670,2.000000,378287.917113,92572.296887,0.000000,0
72.000000,19.000000,26979.912804,3.000000,181510.855332,11.000000,295582.456311,56435.758999,5.000000,0
21.000000,3.000000,0.000000,1.000000,501514.241342,19.000000,125863.270646,78475.344626,0.000000,1
46.000000,7.000000,0.000000,1.000000,0.000000,29.000000,139671.269660,84148.698506,8.000000,1
69.000000,18.000000,77417.120277,3.000000,471185.427915,20.000000,490966.730566,69939.612703,4.000000,0
30.000000,17.000000,0.000000,1.000000,361047.420527,30.000000,481044.922255,109629.151970,5.000000,0
58.000000,3.000000,65399.328000,1.000000,0.000000,10.000000,266363.516135,33028.918306,8.000000,0
78.000000,4.000000,0.000000,3.000000,501189.208147,18.000000,452118.208442,93083.384561,0.000000,0
75.000000,20.000000,61917.917080,2.000000,545330.925155,5.000000,131115.559311,40936.715567,2.000000,0
50.000000,8.000000,34447.743371,1.000000,243552.835186,25.000000,163445.965750,31160.071452,4.000000,0
48.000000,13.000000,79942.842540,1.000000,406706.893131,1.000000,229396.328133,61649.008602,5.000000,0
72.000000,4.000000,22154.670902,2.000000,669413.519062,19.000000,159097.751548,54321.986118,3.000000,0
61.000000,4.000000,41309.063072,2.000000,266790.841792,22.000000,81205.055637,70759.998984,5.000000,0
47.000000,15.000000,0.000000,0.000000,0.000000,19.000000,183498.122561,76665.649510,8.000000,1
30.000000,2.000000,14676.257510,2.000000,742351.435869,20.000000,265016.181754,73866.438031,3.000000,1
21.000000,18.000000,84714.412855,4.000000,392324.478096,17.000000,494774.506776,37611.250763,5.000000,0
62.000000,10.000000,13483.714339,4.000000,108222.897828,23.000000,39276.050762,61785.197465,7.000000,0
38.000000,13.000000,39166.838474,3.000000,316244.023868,20.000000,88918.678035,40615.922611,5.000000,1
68.000000,9.000000,0.000000,3.000000,138536.282069,28.000000,470263.700589,91338.821308,7.000000,0
55.000000,8.000000,0.000000,2.000000,440846.192043,30.000000,204730.219541,141819.807973,5.000000,0
51.000000,14.000000,0.000000,1.000000,0.000000,26.000000,395362.737057,140050.465311,8.000000,0
32.000000,8.000000,61382.506485,2.000000,426547.801605,4.000000,288534.195371,67141.598739,3.000000,0
44.000000,3.000000,45935.693062,2.000000,0.000000,21.000000,499348.499887,57621.604160,8.000000,0
42.000000,10.000000,35448.805382,3.000000,442419.170931,14.000000,476544.038866,21364.147270,4.000000,0
57.000000,14.000000,0.000000,3.000000,905060.877090,19.000000,392641.987902,135055.659975,1.000000,0
31.000000,17.000000,41313.448751,3.000000,158102.866349,10.000000,64508.826679,70357.790354,5.000000,0
56.000000,15.000000,0.000000,1.000000,206646.232274,7.000000,347695.303233,83575.199991,6.000000,0
67.000000,20.000000,23557.556800,2.000000,400229.361663,8.000000,104423.923511,64253.713755,1.000000,0
47.000000,1.000000,0.000000,1.000000,269849.335296,11.000000,248453.981043,129467.995284,5.000000,0
48.000000,16.000000,0.000000,3.000000,302885.538647,4.000000,106794.454287,130323.392879,4.000000,0
52.000000,16.000000,18008.544065,0.000000,170036.410394,24.000000,329221.969655,21894.079218,5.000000,0
80.000000,8.000000,0.000000,4.000000,441556.542477,23.000000,417197.433896,118444.474991,0.000000,0
71.000000,7.000000,0.000000,2.000000,0.000000,21.000000,417694.218240,77579.348017,8.000000,0
72.000000,11.000000,0.000000,4.000000,912331.425264,19.000000,294793.172670,131373.529939,1.000000,0
63.000000,11.000000,0.000000,4.000000,139353.880384,7.000000,209809.594392,107213.982807,7.000000,0
65.000000,9.000000,0.000000,3.000000,194678.303382,4.000000,74093.179581,129293.970961,5.000000,0
35.000000,3.000000,84972.332118,3.000000,629089.740860,14.000000,218661.421144,37205.749014,2.000000,0
75.000000,10.000000,78924.531140,2.000000,127565.581069,5.000000,31423.730860,41206.388432,7.000000,0
80.000000,14.000000,0.000000,1.000000,0.000000,27.000000,409568.642266,114048.929564,8.000000,0
66.000000,12.000000,63842.531375,4.000000,0.000000,26.000000,187132.793069,27407.265521,8.000000,0
40.000000,8.000000,28416.549309,0.000000,900394.429040,11.000000,325083.625122,57985.347138,0.000000,0
42.000000,7.000000,24375.344938,0.000000,404248.416867,12.000000,3582.249431,40278.533560,0.000000,0
61.000000,1.000000,28040.218767,1.000000,122351.545007,22.000000,257681.754103,71494.884361,7.000000,0
75.000000,7.000000,0.000000,4.000000,569297.253895,18.000000,67452.727922,110276.820683,0.000000,0
57.000000,2.000000,0.000000,2.000000,630490.886998,28.000000,470118.449073,75944.181317,0.000000,0
48.000000,2.000000,75827.544903,2.000000,289432.199853,29.000000,317763.340863,59982.595797,5.000000,0
47.000000,1.000000,0.000000,4.000000,0.000000,26.000000,127.071367,85652.663497,8.000000,1
37.000000,2.000000,0.000000,3.000000,51867.023869,17.000000,450185.395128,79507.200220,7.000000,1
70.000000,16.000000,54934.668089,3.000000,0.000000,29.000000,216443.821689,30594.725582,8.000000,0
69.000000,8.000000,0.000000,0.000000,345164.093591,17.000000,89965.267787,102579.132705,5.000000,0
28.000000,3.000000,57365.366133,4.000000,578771.176090,27.000000,375560.965046,62543.025938,4.000000,0
50.000000,7.000000,0.000000,3.000000,306716.538701,28.000000,155073.154352,106697.131376,5.000000,1
67.000000,1.000000,81494.034448,2.000000,543645.285339,24.000000,467487.629560,34280.940388,0.000000,0
52.000000,3.000000,0.000000,1.000000,456987.759438,24.000000,248965.016211,148901.153860,4.000000,0
54.000000,11.000000,76960.511310,1.000000,400030.629372,8.000000,292436.905368,30649.300631,5.000000,0
40.000000,12.000000,10223.239113,3.000000,348139.422200,3.000000,161206.787744,38928.036816,3.000000,0
73.000000,2.000000,84898.610476,2.000000,862142.237406,9.000000,149418.839496,23387.495867,2.000000,0
44.000000,8.000000,0.000000,2.000000,560872.798784,3.000000,287243.714404,127216.110587,4.000000,0
79.000000,4.000000,0.000000,0.000000,266032.807359,11.000000,420597.166431,124566.754736,5.000000,0
45.000000,19.000000,0.000000,4.000000,84846.314539,15.000000,367147.187355,114477.537940,7.000000,0
27.000000,12.000000,75448.480674,4.000000,510841.708921,25.000000,256676.697011,64444.465472,4.000000,0
73.000000,11.000000,28986.979150,4.000000,595222.968708,30.000000,63691.951849,40506.993529,2.000000,1
78.000000,15.000000,0.000000,1.000000,441854.524993,1.000000,53870.451775,86237.131366,3.000000,0
64.000000,15.000000,0.000000,0.000000,119081.621648,16.000000,6801.372752,139715.307173,6.000000,0
79.000000,2.000000,73530.088603,2.000000,626718.127576,9.000000,253658.449284,56863.672158,0.000000,0
32.000000,15.000000,0.000000,1.000000,454906.517305,19.000000,253172.302716,109272.399624,4.000000,0
31.000000,9.000000,40051.199848,0.000000,82668.100987,28.000000,267416.951274,66997.266500,7.000000,0
57.000000,16.000000,71217.756285,3.000000,0.000000,6.000000,200565.597306,74481.957749,8.000000,0
59.000000,8.000000,0.000000,3.000000,179579.185334,23.000000,287437.529810,96818.091568,6.000000,0
71.000000,6.000000,0.000000,4.000000,0.000000,11.000000,358176.745749,93511.085371,8.000000,0
28.000000,14.000000,0.000000,1.000000,113809.818999,3.000000,391111.923160,143874.257235,6.000000,0
32.000000,5.000000,23874.851806,3.000000,689855.227586,11.000000,196265.200378,28375.533116,3.000000,1
52.000000,3.000000,0.000000,1.000000,508357.305560,30.000000,144300.973165,93671.790879,3.000000,0
50.000000,15.000000,0.000000,0.000000,592379.722004,6.000000,169190.827176,142781.576465,1.000000,0
34.000000,16.000000,14821.744596,3.000000,306525.707032,30.000000,179374.025641,71700.282146,3.000000,1
67.000000,20.000000,0.000000,1.000000,934747.520166,10.000000,164176.736647,106629.297761,1.000000,0
34.000000,2.000000,0.000000,0.000000,108139.254059,28.000000,482649.430843,102735.701724,6.000000,0
63.000000,20.000000,0.000000,2.000000,647227.983873,12.000000,369802.481965,99523.013778,2.000000,0
41.000000,12.000000,20692.076566,3.000000,922202.368293,5.000000,173208.878671,44936.685050,0.000000,0
44.000000,2.000000,0.000000,3.000000,216789.467348,29.000000,323629.864373,86033.983034,6.000000,0
45.000000,15.000000,15787.587467,4.000000,127331.609417,30.000000,202019.649099,49094.087679,7.000000,0
51.000000,9.000000,39915.366028,2.000000,426369.749667,18.000000,237821.312962,21001.141494,1.000000,0
63.000000,7.000000,0.000000,0.000000,329049.093600,24.000000,127888.703727,134042.844880,3.000000,0
68.000000,8.000000,0.000000,2.000000,674149.420802,23.000000,341156.367565,98387.528872,1.000000,0
55.000000,8.000000,0.000000,3.000000,444772.240958,16.000000,356510.796694,144880.290474,4.000000,0
33.000000,9.000000,0.000000,4.000000,682976.849411,13.000000,206957.308183,85553.488543,2.000000,1
80.000000,20.000000,0.000000,0.000000,186236.759782,26.000000,309371.064866,79629.796577,6.000000,0
65.000000,7.000000,0.000000,1.000000,609122.901916,8.000000,330472.252537,107877.777942,3.000000,0
62.000000,4.000000,0.000000,1.000000,136990.258842,15.000000,63058.186905,103060.434233,7.000000,0
64.000000,11.000000,0.000000,4.000000,291241.469013,11.000000,5461.935668,147219.978799,5.000000,0
73.000000,20.000000,0.000000,1.000000,317122.348736,5.000000,470653.681039,127080.307849,2.000000,0
58.000000,4.000000,0.000000,2.000000,500860.158002,17.000000,184730.797700,146688.013748,3.000000,0
30.000000,15.000000,33372.166869,3.000000,463320.681780,3.000000,95058.177103,30906.169557,1.000000,1
33.000000,3.000000,63343.998678,2.000000,464667.036523,19.000000,188766.266231,44549.972852,1.000000,0
53.000000,14.000000,53449.681199,1.000000,280899.292132,4.000000,101498.598455,72382.970596,5.000000,0
68.000000,17.000000,64498.042246,3.000000,202586.575822,14.000000,258342.264975,20649.280799,6.000000,0
72.000000,14.000000,0.000000,4.000000,875292.570970,16.000000,340880.699237,139332.686901,0.000000,0
68.000000,2.000000,0.000000,3.000000,903996.813228,7.000000,472004.905572,148476.807635,0.000000,0
24.000000,20.000000,73724.759067,2.000000,0.000000,21.000000,493510.272102,73213.797642,8.000000,0
21.000000,15.000000,0.000000,0.000000,599812.774728,24.000000,220344.532647,147549.976482,4.000000,0
75.000000,7.000000,0.000000,2.000000,143501.302133,16.000000,151883.770791,96885.244323,6.000000,0
66.000000,4.000000,0.000000,0.000000,0.000000,25.000000,191527.863422,100572.209399,8.000000,0
25.000000,10.000000,19237.867311,3.000000,663471.096525,13.000000,7184.561143,63109.881155,0.000000,0
55.000000,3.000000,67326.150470,4.000000,653084.776029,30.000000,321417.259208,63713.313725,3.000000,0
59.000000,4.000000,33197.638116,4.000000,627079.251040,19.000000,129311.487399,57669.418402,2.000000,1
58.000000,12.000000,46643.948581,4.000000,441504.298956,11.000000,11732.893386,20569.351204,4.000000,0
69.000000,3.000000,73556.036488,1.000000,250646.137871,7.000000,63803.240546,34283.526985,6.000000,0
29.000000,8.000000,75247.118338,4.000000,627531.337682,16.000000,263947.077198,29149.167827,1.000000,0
31.000000,6.000000,0.000000,3.000000,367003.674256,9.000000,387354.091864,147242.311605,2.000000,0
40.000000,7.000000,36552.089798,1.000000,421946.764095,17.000000,76164.464097,34085.212575,5.000000,0
72.000000,4.000000,0.000000,4.000000,756054.251025,9.000000,13918.030092,76282.997837,1.000000,0
39.000000,14.000000,67311.654791,2.000000,738359.928672,7.000000,112613.284292,33193.870999,3.000000,0
62.000000,19.000000,61788.783919,2.000000,433167.720241,4.000000,348313.724301,57584.247583,5.000000,0
76.000000,13.000000,0.000000,0.000000,258246.658016,29.000000,372820.304150,141662.190409,4.000000,0
64.000000,17.000000,0.000000,0.000000,204194.522730,20.000000,137460.512112,76241.783495,4.000000,0
51.000000,2.000000,0.000000,4.000000,566437.775172,27.000000,76967.471181,92015.994594,3.000000,1
64.000000,20.000000,0.000000,1.000000,103793.667580,8.000000,292161.995785,85827.576569,7.000000,0
47.000000,12.000000,23168.893543,1.000000,701884.162767,30.000000,476759.715987,26111.119278,0.000000,0
32.000000,1.000000,0.000000,3.000000,118508.502307,3.000000,434690.028838,97927.766618,6.000000,0
22.000000,15.000000,66614.497665,0.000000,144188.386726,19.000000,265300.492158,51570.022764,7.000000,0
77.000000,20.000000,0.000000,1.000000,415366.649164,19.000000,54266.863591,80870.328965,5.000000,0
54.000000,7.000000,14958.124806,2.000000,365467.702321,28.000000,62297.108098,55399.891286,2.000000,0
