@RELATION AGRAWAL_Gradual_Chain

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
54.000000,18.000000,0.000000,3.000000,728842.955921,3.000000,455711.013100,83348.938452,0.000000,1
39.000000,8.000000,0.000000,0.000000,510395.511860,22.000000,67798.627452,125829.896218,4.000000,0
45.000000,2.000000,0.000000,1.000000,126394.673728,29.000000,232552.882103,83729.594000,7.000000,1
80.000000,3.000000,80089.265551,4.000000,0.000000,19.000000,802.544225,61005.466941,8.000000,0
24.000000,7.000000,26116.061504,2.000000,985203.108126,10.000000,316814.062181,32107.599805,1.000000,1
78.000000,12.000000,0.000000,2.000000,178984.241967,14.000000,305159.944879,116026.302966,6.000000,0
42.000000,14.000000,0.000000,4.000000,417319.014894,22.000000,394200.131019,87814.235204,5.000000,1
30.000000,11.000000,11890.773274,0.000000,265253.551079,23.000000,201501.805688,49127.703119,5.000000,1
27.000000,19.000000,0.000000,3.000000,135152.813298,9.000000,33230.824774,138971.522509,7.000000,0
27.000000,18.000000,0.000000,3.000000,692444.507370,4.000000,350658.648111,148800.119171,2.000000,0
22.000000,7.000000,0.000000,1.000000,199819.295913,23.000000,469042.450001,103544.283713,5.000000,0
65.000000,20.000000,72759.517064,2.000000,469972.622620,14.000000,67349.594676,20976.896507,3.000000,0
55.000000,5.000000,0.000000,3.000000,491853.464267,18.000000,427101.461181,79371.208593,1.000000,1
25.000000,17.000000,0.000000,1.000000,81061.828199,1.000000,379358.716619,134324.584338,7.000000,0
65.000000,14.000000,0.000000,2.000000,64995.694135,15.000000,432868.324500,85860.357529,7.000000,0
72.000000,20.000000,0.000000,4.000000,454544.937773,7.000000,97579.621032,109811.040770,1.000000,0
64.000000,15.000000,0.000000,1.000000,998330.219962,4.000000,390075.554776,109606.365700,0.000000,0
61.000000,7.000000,0.000000,3.000000,506091.467621,29.000000,347334.106403,145536.417098,2.000000,0
50.000000,1.000000,0.000000,2.000000,658826.150518,22.000000,110247.184973,127022.145648,0.000000,0
72.000000,14.000000,0.000000,2.000000,231012.155373,26.000000,433509.365031,143602.594402,4.000000,0
76.000000,16.000000,0.000000,2.000000,316308.337878,14.000000,342495.284681,140506.112973,3.000000,0
40.000000,8.000000,13519.914073,3.000000,604336.323876,24.000000,293235.804099,28787.807088,3.000000,0
54.000000,9.000000,47178.475345,1.000000,238872.850826,22.000000,71129.228253,20825.224450,6.000000,0
24.000000,3.000000,0.000000,4.000000,433213.823566,15.000000,442466.668562,125867.577089,4.000000,0
34.000000,4.000000,70052.103759,1.000000,240496.774624,17.000000,78350.825221,31983.370717,4.000000,0
35.000000,5.000000,41856.403503,1.000000,396078.149440,12.000000,308002.758006,49293.916064,1.000000,1
47.000000,13.000000,36330.662274,4.000000,1188821.608779,22.000000,342081.644235,22381.950518,0.000000,0
74.000000,13.000000,0.000000,0.000000,590910.842981,4.000000,340165.053412,117510.398783,2.000000,0
21.000000,9.000000,0.000000,4.000000,0.000000,7.000000,392413.397443,121424.645873,8.000000,0
48.000000,7.000000,30244.885463,3.000000,266799.374857,29.000000,117557.994474,61915.301989,4.000000,1
60.000000,14.000000,37972.652281,2.000000,0.000000,27.000000,48564.204466,66009.697257,8.000000,0
20.000000,16.000000,20847.199438,0.000000,187525.718942,23.000000,465453.314294,28297.355922,5.000000,0
42.000000,5.000000,0.000000,3.000000,0.000000,26.000000,462781.316034,131789.335364,8.000000,0
32.000000,2.000000,69824.631854,0.000000,616886.738705,9.000000,302166.751784,74899.556806,2.000000,0
30.000000,17.000000,56311.165112,3.000000,213790.624246,25.000000,395542.589606,42855.668276,6.000000,1
76.000000,7.000000,0.000000,4.000000,816927.346005,2.000000,36804.524733,117935.170937,2.000000,0
72.000000,9.000000,43572.767040,4.000000,646916.274292,17.000000,32104.838102,26692.277909,3.000000,1
65.000000,7.000000,24975.080754,2.000000,853438.173259,12.000000,43820.743832,37943.000330,1.000000,1
80.000000,12.000000,59307.712777,2.000000,222181.753880,20.000000,382313.606207,39440.784420,6.000000,0
38.000000,9.000000,0.000000,2.000000,391164.920050,21.000000,484147.193309,113825.119326,4.000000,0
68.000000,9.000000,0.000000,1.000000,876891.544294,4.000000,440506.548631,85283.360796,0.000000,0
79.000000,18.000000,0.000000,3.000000,819339.925677,27.000000,158476.246151,109513.290017,2.000000,0
24.000000,11.000000,0.000000,2.000000,421988.702467,5.000000,391393.227783,94115.600475,5.000000,1
55.000000,14.000000,33497.527925,1.000000,1070510.407057,27.000000,444373.190696,23390.121974,0.000000,0
22.000000,17.000000,65020.695969,1.000000,526551.612933,18.000000,28467.715967,32659.234748,2.000000,1
52.000000,12.000000,0.000000,2.000000,857530.558112,17.000000,240201.936719,130871.663294,0.000000,0
80.000000,7.000000,0.000000,4.000000,280624.472484,19.000000,424632.301596,145167.960049,5.000000,0
54.000000,6.000000,56456.170935,0.000000,473766.213350,2.000000,347608.197134,68018.829694,2.000000,1
30.000000,16.000000,0.000000,4.000000,56893.021998,16.000000,145147.002396,122034.568807,7.000000,0
58.000000,6.000000,26868.057091,0.000000,69393.752193,9.000000,387955.847109,66101.754617,7.000000,1
74.000000,4.000000,36874.854666,3.000000,678825.515124,5.000000,137635.355861,40364.027605,2.000000,0
71.000000,12.000000,0.000000,3.000000,424390.886576,29.000000,8821.074832,112164.752483,5.000000,0
74.000000,2.000000,52590.961654,0.000000,650047.387901,11.000000,47173.165682,64511.342112,0.000000,0
52.000000,17.000000,0.000000,0.000000,354187.032539,20.000000,352000.840375,145752.316939,1.000000,0
45.000000,13.000000,61898.710928,0.000000,51082.565997,27.000000,258448.712807,47908.323370,7.000000,1
28.000000,16.000000,65094.272811,1.000000,0.000000,25.000000,400195.706403,66057.625120,8.000000,0
66.000000,16.000000,0.000000,4.000000,77662.993152,4.000000,270215.310450,87080.761346,7.000000,0
34.000000,17.000000,0.000000,3.000000,937124.855111,6.000000,101825.852045,117986.506354,0.000000,0
73.000000,6.000000,83478.705028,3.000000,732149.390687,27.000000,341021.240986,40917.418738,2.000000,0
32.000000,10.000000,0.000000,0.000000,172466.675384,25.000000,1936.358552,127716.645472,6.000000,0
71.000000,3.000000,0.000000,2.000000,119289.727752,4.000000,359404.636664,146358.869585,7.000000,0
79.000000,9.000000,38226.328725,4.000000,63101.355835,5.000000,493571.485053,61700.393590,7.000000,0
48.000000,1.000000,0.000000,3.000000,201584.227799,12.000000,36246.446164,122778.992333,6.000000,1
63.000000,17.000000,0.000000,1.000000,542590.535312,18.000000,296273.243965,94908.192116,0.000000,0
41.000000,7.000000,0.000000,2.000000,76048.096924,8.000000,150943.447416,94582.024922,7.000000,1
58.000000,8.000000,0.000000,1.000000,144110.507595,18.000000,24514.598046,76385.164586,6.000000,1
52.000000,17.000000,39701.251998,3.000000,500812.850699,8.000000,159818.842198,73396.699768,3.000000,1
69.000000,10.000000,0.000000,0.000000,0.000000,25.000000,37101.860294,93305.542833,8.000000,0
58.000000,1.000000,10444.383783,2.000000,467300.179520,26.000000,206961.933359,33759.896734,1.000000,0
21.000000,14.000000,0.000000,2.000000,0.000000,18.000000,141620.733771,137315.804192,8.000000,0
34.000000,19.000000,39284.211087,0.000000,381271.861226,1.000000,207793.469449,35644.263049,1.000000,1
80.000000,20.000000,57436.700249,2.000000,273580.535594,21.000000,402293.811046,29481.303122,3.000000,0
48.000000,1.000000,0.000000,4.000000,292285.685922,16.000000,332589.365138,86055.393670,5.000000,1
67.000000,6.000000,0.000000,3.000000,643272.662537,23.000000,230140.205771,106279.740867,3.000000,0
21.000000,17.000000,0.000000,3.000000,1000674.927136,1.000000,185514.199705,113498.993506,0.000000,0
38.000000,16.000000,0.000000,1.000000,411545.731263,19.000000,144494.553781,108902.478034,0.000000,0
75.000000,1.000000,83348.822146,0.000000,452721.948024,2.000000,248191.899730,54190.553236,2.000000,0
41.000000,6.000000,53561.158961,1.000000,0.000000,13.000000,316326.342391,30872.515382,8.000000,1
77.000000,5.000000,0.000000,0.000000,0.000000,7.000000,302036.728092,126643.629542,8.000000,0
24.000000,4.000000,0.000000,1.000000,591680.903317,10.000000,375706.614128,91589.032270,0.000000,1
26.000000,2.000000,0.000000,2.000000,164943.420347,23.000000,77774.625987,89424.756265,6.000000,1
49.000000,20.000000,0.000000,3.000000,734851.982544,18.000000,277999.583870,97475.064488,3.000000,1
59.000000,13.000000,0.000000,3.000000,748232.266092,22.000000,242580.981038,90494.998397,0.000000,1
56.000000,13.000000,20169.132615,1.000000,392627.557931,19.000000,104856.648981,65804.263857,2.000000,1
29.000000,1.000000,58199.398352,1.000000,376466.811330,18.000000,86288.131813,56062.815618,4.000000,0
50.000000,11.000000,72728.468632,4.000000,352621.478735,21.000000,459166.974879,42564.731236,5.000000,1
33.000000,13.000000,0.000000,2.000000,0.000000,19.000000,3219.610227,76049.156276,8.000000,1
34.000000,2.000000,32828.812574,1.000000,275088.366657,26.000000,183055.894031,62843.473175,4.000000,1
47.000000,1.000000,57183.141235,3.000000,583555.092074,6.000000,27346.180429,45005.001265,0.000000,1
25.000000,5.000000,0.000000,1.000000,0.000000,1.000000,143527.080502,103801.911218,8.000000,0
35.000000,9.000000,12387.982346,0.000000,0.000000,9.000000,192939.578900,62023.451946,8.000000,1
63.000000,10.000000,28096.256036,2.000000,135658.631559,23.000000,482648.398750,30512.756958,7.000000,1
54.000000,17.000000,15961.529991,0.000000,558735.572997,6.000000,294537.007737,62786.808199,4.000000,1
26.000000,1.000000,0.000000,0.000000,0.000000,24.000000,72717.509953,132163.813645,8.000000,0
44.000000,10.000000,35100.897713,4.000000,153077.829976,7.000000,278677.651339,25021.380746,5.000000,0
53.000000,7.000000,0.000000,4.000000,447421.854936,23.000000,22196.517487,139385.774420,5.000000,0
39.000000,1.000000,33442.648920,0.000000,908037.335246,5.000000,249547.283910,59609.375012,1.000000,1
65.000000,13.000000,41159.014669,3.000000,140081.313780,29.000000,409161.554258,31696.298461,7.000000,1
21.000000,9.000000,0.000000,2.000000,227712.348958,7.000000,36060.357407,115067.656264,5.000000,0
24.000000,16.000000,0.000000,4.000000,201314.255582,10.000000,62863.848246,117004.590368,5.000000,0
56.000000,5.000000,26321.753641,4.000000,783955.994262,29.000000,212920.604694,33431.970601,0.000000,0
29.000000,9.000000,0.000000,1.000000,309025.012830,4.000000,82456.206055,107100.323504,4.000000,0
49.000000,10.000000,23543.177073,0.000000,721110.771415,23.000000,15702.389748,24162.270285,3.000000,0
80.000000,15.000000,0.000000,0.000000,528178.239274,13.000000,435110.536192,84136.846565,0.000000,0
42.000000,1.000000,0.000000,2.000000,249375.681000,4.000000,259081.176363,105796.641159,6.000000,1
40.000000,10.000000,0.000000,1.000000,353085.602733,13.000000,457642.841857,77750.892614,3.000000,0
79.000000,2.000000,0.000000,0.000000,225916.695117,30.000000,7541.305674,108626.691607,4.000000,0
79.000000,13.000000,0.000000,1.000000,833299.761866,11.000000,114495.835997,119711.891805,0.000000,0
34.000000,19.000000,0.000000,2.000000,261714.329308,22.000000,136384.250263,85942.815409,3.000000,1
47.000000,5.000000,0.000000,0.000000,313824.523388,22.000000,330445.578991,88184.675564,3.000000,1
32.000000,5.000000,0.000000,1.000000,227004.178715,29.000000,497266.461842,149065.173969,6.000000,0
25.000000,6.000000,83886.387395,2.000000,265057.225828,27.000000,2382.259908,41730.495125,4.000000,0
78.000000,6.000000,0.000000,4.000000,355805.680559,27.000000,488751.473222,132731.087842,2.000000,0
61.000000,13.000000,0.000000,2.000000,0.000000,18.000000,498706.821476,100710.572440,8.000000,0
50.000000,16.000000,0.000000,3.000000,496216.826301,6.000000,18531.506107,117242.787420,3.000000,1
23.000000,17.000000,31700.300692,4.000000,464408.058956,11.000000,407379.929582,35232.819006,0.000000,1
40.000000,9.000000,0.000000,3.000000,359131.452238,4.000000,189679.165179,95726.601709,3.000000,1
41.000000,13.000000,78989.580862,1.000000,413877.057859,13.000000,170911.579665,56197.763998,4.000000,0
24.000000,4.000000,0.000000,2.000000,447287.231417,5.000000,431953.819964,130608.989469,3.000000,0
74.000000,13.000000,0.000000,3.000000,302000.896991,21.000000,442227.321634,117617.517933,4.000000,0
80.000000,19.000000,0.000000,4.000000,916768.613288,19.000000,66673.967948,92364.292635,0.000000,0
77.000000,15.000000,0.000000,1.000000,0.000000,15.000000,460740.163734,148023.403079,8.000000,0
60.000000,20.000000,28557.577120,0.000000,264050.517901,26.000000,21060.919018,45895.382802,6.000000,1
60.000000,9.000000,0.000000,4.000000,134322.707796,8.000000,339717.715220,148083.733954,7.000000,0
75.000000,10.000000,16772.198671,2.000000,0.000000,23.000000,93053.744358,56210.252668,8.000000,1
59.000000,11.000000,0.000000,4.000000,836898.360297,11.000000,235450.297202,80263.189116,1.000000,1
37.000000,11.000000,0.000000,3.000000,96027.533421,23.000000,225349.296261,101932.155047,7.000000,0
25.000000,15.000000,0.000000,0.000000,778082.402586,26.000000,327001.033103,76917.258490,0.000000,1
56.000000,17.000000,0.000000,2.000000,301677.071035,28.000000,395963.137724,146426.225376,2.000000,0
39.000000,10.000000,0.000000,3.000000,210568.860729,8.000000,76524.824232,123309.613022,4.000000,0
73.000000,4.000000,26211.924590,0.000000,826088.340299,3.000000,475833.697725,20627.748049,1.000000,1
66.000000,18.000000,0.000000,4.000000,692971.998438,5.000000,145199.825820,76421.779144,3.000000,0
34.000000,11.000000,0.000000,0.000000,644446.083494,25.000000,8869.643422,131871.107561,2.000000,0
61.000000,6.000000,0.000000,1.000000,279553.146672,1.000000,338944.953729,83854.124568,5.000000,0
29.000000,16.000000,0.000000,1.000000,866766.854957,7.000000,403148.833471,147349.784800,1.000000,0
50.000000,2.000000,0.000000,2.000000,91952.832270,22.000000,179995.324612,119301.005077,7.000000,1
29.000000,1.000000,0.000000,4.000000,298970.580332,16.000000,152073.810353,95155.389142,4.000000,1
58.000000,16.000000,0.000000,3.000000,0.000000,24.000000,256896.629771,84569.613930,8.000000,1
74.000000,15.000000,0.000000,2.000000,1103111.275571,19.000000,114466.328176,114759.271260,0.000000,0
68.000000,18.000000,0.000000,3.000000,0.000000,2.000000,178175.652359,95569.250903,8.000000,0
68.000000,12.000000,0.000000,4.000000,569490.947816,15.000000,389327.874333,127242.988116,4.000000,0
79.000000,18.000000,0.000000,0.000000,0.000000,9.000000,463656.095247,129233.727468,8.000000,0
66.000000,12.000000,0.000000,2.000000,0.000000,4.000000,29692.483303,92637.815288,8.000000,0
55.000000,1.000000,65038.054641,0.000000,499101.674814,16.000000,135199.852445,30331.969676,2.000000,1
69.000000,20.000000,69369.516161,3.000000,795049.338990,1.000000,272595.316571,50848.747874,2.000000,0
78.000000,8.000000,0.000000,1.000000,414318.607533,3.000000,211708.720968,111611.469630,4.000000,0
47.000000,9.000000,0.000000,2.000000,363737.395919,2.000000,64449.646613,130389.297932,4.000000,0
23.000000,13.000000,0.000000,4.000000,174223.555472,24.000000,244309.212945,93917.083402,5.000000,1
48.000000,1.000000,17202.052830,3.000000,281790.182298,5.000000,278944.339377,69079.548948,6.000000,1
26.000000,11.000000,68464.617831,1.000000,305180.561532,10.000000,35440.163335,53976.861755,5.000000,0
42.000000,15.000000,0.000000,3.000000,464578.585096,3.000000,218752.863551,75412.139382,0.000000,1
76.000000,9.000000,0.000000,3.000000,524276.996004,2.000000,5065.481244,79818.107789,2.000000,0
46.000000,17.000000,0.000000,2.000000,744415.213851,18.000000,72819.283935,106204.700803,1.000000,1
77.000000,12.000000,0.000000,1.000000,333441.694251,9.000000,120649.554686,76860.689802,5.000000,0
34.000000,3.000000,0.000000,3.000000,178191.405153,1.000000,113413.766183,127152.239469,6.000000,0
54.000000,15.000000,0.000000,0.000000,599413.993495,29.000000,480426.890636,111709.160135,2.000000,1
63.000000,17.000000,0.000000,2.000000,203025.741690,29.000000,484241.319817,138859.601880,5.000000,0
36.000000,10.000000,0.000000,3.000000,99981.571481,22.000000,134740.626262,81849.602417,7.000000,1
39.000000,10.000000,83849.497661,4.000000,0.000000,11.000000,439642.541646,56931.999967,8.000000,0
60.000000,5.000000,0.000000,0.000000,709783.277646,20.000000,290094.118555,133017.354685,2.000000,0
24.000000,8.000000,47125.281679,2.000000,259582.125326,27.000000,270321.164321,57700.248644,4.000000,0
69.000000,2.000000,49811.209498,2.000000,412103.927554,4.000000,161323.724340,68496.459023,5.000000,0
35.000000,2.000000,0.000000,1.000000,526735.400167,22.000000,268054.026571,118681.410729,3.000000,0
58.000000,7.000000,0.000000,1.000000,296840.114481,4.000000,262886.098869,77803.532001,6.000000,1
45.000000,17.000000,0.000000,2.000000,143873.044168,12.000000,267243.666281,95294.877225,7.000000,1
22.000000,13.000000,0.000000,4.000000,95411.506910,17.000000,204488.573869,117195.934913,7.000000,0
73.000000,19.000000,37309.492509,1.000000,673672.207752,5.000000,125717.334680,33194.579024,2.000000,1
51.000000,4.000000,0.000000,4.000000,663047.259278,22.000000,175097.945559,100734.728255,1.000000,0
75.000000,15.000000,67048.377745,3.000000,373937.135169,13.000000,405753.767462,34833.705257,1.000000,0
44.000000,2.000000,0.000000,0.000000,624049.576996,16.000000,263768.584796,127341.758964,0.000000,0
42.000000,14.000000,42310.887176,2.000000,302531.856116,17.000000,189523.165133,31655.302716,4.000000,0
31.000000,20.000000,56727.380493,4.000000,0.000000,8.000000,141297.524613,66076.392328,8.000000,0
55.000000,19.000000,0.000000,1.000000,0.000000,18.000000,413364.017011,90218.340941,8.000000,1
25.000000,7.000000,34039.934231,2.000000,211638.702911,22.000000,303291.202099,21679.385288,6.000000,1
25.000000,9.000000,10630.238598,4.000000,0.000000,18.000000,87830.765158,62011.481115,8.000000,1
58.000000,9.000000,53576.468131,1.000000,439356.771918,7.000000,464960.323948,53307.852486,5.000000,1
37.000000,10.000000,0.000000,2.000000,995987.449871,3.000000,61061.957398,101207.338420,0.000000,0
48.000000,6.000000,51926.325396,3.000000,577547.223842,3.000000,194561.547850,71463.771412,4.000000,1
75.000000,11.000000,0.000000,1.000000,0.000000,24.000000,226597.431296,98987.370403,8.000000,0
35.000000,12.000000,0.000000,0.000000,565019.124364,15.000000,252930.417796,126422.898125,2.000000,0
77.000000,9.000000,0.000000,4.000000,370350.928511,29.000000,258372.240977,133173.813072,1.000000,0
32.000000,20.000000,21814.677890,0.000000,181277.027523,14.000000,469645.259839,74383.411891,6.000000,1
60.000000,7.000000,0.000000,2.000000,0.000000,28.000000,396510.423773,95775.185738,8.000000,0
67.000000,1.000000,37112.773799,2.000000,114933.566631,30.000000,157262.784978,37390.988645,6.000000,1
46.000000,2.000000,0.000000,2.000000,700033.501592,6.000000,481511.177009,79132.193989,1.000000,1
39.000000,19.000000,53929.137289,1.000000,745717.195469,7.000000,89355.524417,36149.627144,0.000000,1
20.000000,9.000000,0.000000,1.000000,500229.440541,15.000000,479663.267760,77320.277997,4.000000,1
24.000000,17.000000,0.000000,3.000000,799062.794015,10.000000,163920.615967,145662.970079,0.000000,0
62.000000,6.000000,0.000000,1.000000,97829.571294,13.000000,368940.193176,103253.936281,7.000000,0
63.000000,10.000000,20857.904039,3.000000,618849.154347,24.000000,336595.275463,21528.896877,0.000000,1
56.000000,12.000000,51921.336221,0.000000,297172.558594,23.000000,269420.312831,35058.777762,6.000000,1
41.000000,17.000000,63777.104252,1.000000,602873.503299,16.000000,443962.641626,41367.103870,1.000000,1
75.000000,3.000000,78059.851260,0.000000,299788.038427,26.000000,370515.766960,28522.366979,4.000000,0
44.000000,8.000000,0.000000,2.000000,0.000000,4.000000,329469.042562,126559.604702,8.000000,0
36.000000,16.000000,0.000000,3.000000,134779.369193,2.000000,486240.251899,99988.846862,7.000000,1
36.000000,2.000000,0.000000,0.000000,389690.483310,10.000000,386204.359890,93422.231538,2.000000,1
59.000000,19.000000,0.000000,3.000000,371305.811983,12.000000,345184.097097,134661.986026,2.000000,0
58.000000,3.000000,0.000000,1.000000,107217.689471,14.000000,449748.499513,136171.624180,7.000000,0
49.000000,5.000000,15403.587173,0.000000,1148190.617358,1.000000,108645.245354,38668.275536,0.000000,0
56.000000,18.000000,0.000000,3.000000,624323.904058,24.000000,140920.494120,97155.241055,2.000000,1
70.000000,2.000000,0.000000,4.000000,65011.024089,13.000000,452493.458609,122205.391179,7.000000,0
72.000000,11.000000,44723.066482,4.000000,538805.829172,7.000000,102888.157231,34918.813428,3.000000,0
56.000000,8.000000,64469.159519,2.000000,163600.891291,18.000000,334930.138823,33956.643924,5.000000,1
72.000000,9.000000,84885.123338,3.000000,1014784.404164,8.000000,66069.589938,62884.628735,0.000000,0
44.000000,18.000000,26541.429455,0.000000,145718.439631,29.000000,414818.977175,57431.107394,6.000000,1
73.000000,20.000000,50724.947043,3.000000,119213.452960,15.000000,269357.483950,37356.176335,7.000000,0
26.000000,16.000000,28246.957784,4.000000,1121909.496341,5.000000,461139.515441,20985.351405,0.000000,0
56.000000,9.000000,20122.400814,4.000000,189268.576580,1.000000,453112.801971,40643.669639,5.000000,0
32.000000,6.000000,57228.519098,0.000000,150414.376483,7.000000,482005.305594,56506.903472,5.000000,0
51.000000,1.000000,0.000000,2.000000,434411.854047,19.000000,73731.261254,109320.013398,4.000000,1
41.000000,2.000000,0.000000,2.000000,689882.095641,9.000000,310493.726798,131487.114158,1.000000,0
41.000000,14.000000,0.000000,3.000000,678852.825924,5.000000,220705.293593,101606.639987,1.000000,1
37.000000,6.000000,0.000000,0.000000,132776.267518,6.000000,50921.465128,87437.877203,7.000000,1
52.000000,13.000000,26723.952250,4.000000,633380.534461,13.000000,102876.910778,65382.516759,3.000000,1
65.000000,6.000000,0.000000,2.000000,703572.726120,9.000000,346078.250428,144016.604101,3.000000,0
68.000000,13.000000,0.000000,2.000000,597272.976340,28.000000,429449.381463,100167.898407,1.000000,0
24.000000,2.000000,78337.249726,1.000000,879407.140579,15.000000,311260.459976,70102.533541,1.000000,0
74.000000,19.000000,0.000000,1.000000,307268.743013,11.000000,256392.323570,94538.598420,3.000000,0
42.000000,1.000000,0.000000,4.000000,0.000000,18.000000,119464.888377,147797.575916,8.000000,0
29.000000,17.000000,37263.453811,1.000000,256742.350305,16.000000,441520.774767,54930.460396,6.000000,1
45.000000,16.000000,69981.168817,1.000000,596571.401348,1.000000,322377.656473,72619.616868,0.000000,0
67.000000,6.000000,26055.479748,0.000000,0.000000,5.000000,42575.018895,35478.739469,8.000000,1
20.000000,7.000000,0.000000,1.000000,512505.831024,7.000000,222203.506047,93042.145980,4.000000,1
51.000000,8.000000,56141.735619,3.000000,523335.252341,29.000000,176714.280518,49635.720241,0.000000,1
45.000000,9.000000,29683.792223,0.000000,353636.570491,10.000000,203667.629967,47832.286306,2.000000,1
32.000000,14.000000,81874.117863,2.000000,532824.157385,11.000000,357302.942942,69500.402123,0.000000,0
77.000000,3.000000,74779.468644,0.000000,377614.018558,11.000000,240567.288514,38217.213562,2.000000,0
74.000000,5.000000,27251.840172,1.000000,834616.821514,11.000000,212190.437395,24072.425400,1.000000,1
60.000000,10.000000,0.000000,2.000000,338437.096348,3.000000,157389.464872,77691.328044,2.000000,0
75.000000,16.000000,22099.605594,1.000000,454802.989744,17.000000,10724.189981,43046.013551,4.000000,1
78.000000,14.000000,0.000000,3.000000,313384.582986,13.000000,261203.449171,135666.580975,5.000000,0
51.000000,9.000000,81398.134669,2.000000,511645.617976,3.000000,92555.634934,48589.700927,0.000000,0
71.000000,5.000000,80006.163097,0.000000,307698.253258,16.000000,94183.269349,23708.965064,4.000000,0
71.000000,15.000000,65716.628342,1.000000,560379.299378,11.000000,220553.209391,56407.643724,2.000000,0
59.000000,4.000000,0.000000,1.000000,836006.469505,15.000000,348835.705046,93853.901417,1.000000,1
64.000000,20.000000,0.000000,3.000000,560075.248298,6.000000,117672.815546,87265.947662,2.000000,0
69.000000,11.000000,27670.885765,4.000000,174588.988696,23.000000,351492.439910,53928.991646,6.000000,0
38.000000,3.000000,63968.241721,3.000000,702801.452398,14.000000,31464.636543,63898.289484,3.000000,0
52.000000,7.000000,63142.701407,4.000000,154809.881199,4.000000,459920.534809,28410.345389,6.000000,1
76.000000,5.000000,73728.727909,4.000000,307937.714496,28.000000,208497.980115,64651.212817,3.000000,0
39.000000,20.000000,0.000000,3.000000,0.000000,2.000000,180591.516951,91354.184695,8.000000,1
31.000000,3.000000,54232.245682,1.000000,355108.367528,10.000000,32396.206399,50351.164223,1.000000,0
55.000000,2.000000,0.000000,0.000000,157752.419067,6.000000,444852.972607,92702.247055,5.000000,1
20.000000,14.000000,0.000000,4.000000,493339.152006,19.000000,166218.615264,93285.336299,2.000000,1
62.000000,1.000000,0.000000,1.000000,337084.939915,25.000000,323618.058452,123251.128809,5.000000,0
64.000000,5.000000,0.000000,0.000000,550138.345147,22.000000,440243.311240,90131.544186,3.000000,0
22.000000,3.000000,66280.264944,1.000000,713989.092950,17.000000,346812.788014,71768.485944,3.000000,0
76.000000,4.000000,0.000000,0.000000,652042.917529,9.000000,297623.668664,139140.566698,3.000000,0
33.000000,11.000000,54915.034783,2.000000,320350.373591,10.000000,421204.354100,67699.327298,5.000000,0
75.000000,13.000000,0.000000,3.000000,853942.400104,7.000000,425623.380603,90844.506598,0.000000,0
52.000000,19.000000,54376.456724,0.000000,0.000000,30.000000,412389.333004,23201.383276,8.000000,1
38.000000,8.000000,47865.142077,0.000000,80601.858284,17.000000,185013.875563,51610.450686,7.000000,1
