@RELATION RANDOMTREE_Gradual_Noise

@ATTRIBUTE x_num_0 NUMERIC
@ATTRIBUTE x_num_1 NUMERIC
@ATTRIBUTE x_num_2 NUMERIC
@ATTRIBUTE x_num_3 NUMERIC
@ATTRIBUTE x_num_4 NUMERIC
@ATTRIBUTE x_cat_0 NUMERIC
@ATTRIBUTE x_cat_1 NUMERIC
@ATTRIBUTE x_cat_2 NUMERIC
@ATTRIBUTE x_cat_3 NUMERIC
@ATTRIBUTE x_cat_4 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.746293,0.136508,0.069810,0.846035,0.854412,2.000000,3.984382,2.000000,0.101436,2.050075,1
0.726051,0.837476,0.579923,0.645431,0.865261,3.000000,4.070681,3.000000,1.951222,1.933037,1
0.551917,0.543430,0.455345,0.269212,0.188652,1.000000,3.992789,3.000000,0.930108,3.006376,0
0.754289,0.366763,0.150279,0.825236,0.717283,4.000000,3.138746,3.000000,1.868490,3.926601,0
0.043647,0.744705,0.705228,0.783561,0.386079,1.000000,2.928890,0.000000,0.929432,3.984122,0
0.965354,0.331995,0.100365,0.640226,0.099712,3.000000,0.029036,1.000000,3.047101,1.044337,1
0.074828,0.781525,0.265023,0.684994,0.397483,0.000000,2.082811,4.000000,3.089226,2.191129,0
0.626799,0.887439,0.487947,0.409428,0.617459,1.000000,2.090547,1.000000,0.086549,3.053931,0
0.978338,0.760370,0.703891,0.117668,0.166365,2.000000,0.041419,0.000000,1.937960,0.169640,0
0.293368,0.374841,0.145570,0.625205,0.565928,1.000000,0.938862,1.000000,-0.218809,3.943387,0
0.870840,0.619710,0.240830,0.958658,0.143118,3.000000,2.007278,3.000000,1.934244,0.008945,0
0.898909,0.465253,0.287632,0.480090,0.073862,2.000000,3.938675,2.000000,3.088524,1.957375,1
0.456836,0.302122,0.999374,0.756662,0.106653,3.000000,3.973453,2.000000,4.026281,2.250934,1
0.992692,0.295231,0.977944,0.702064,0.274480,4.000000,0.150159,4.000000,2.982721,2.041460,0
0.775741,0.230118,0.801932,0.088671,0.190132,2.000000,1.243130,0.000000,0.123503,1.952410,1
0.788610,0.033365,0.364861,0.011423,0.909628,2.000000,2.951277,1.000000,0.998307,1.115318,0
0.786513,0.876461,0.365858,0.406526,0.272527,1.000000,1.936881,3.000000,2.026927,1.793198,0
0.804233,0.468331,0.075299,0.821741,0.225615,3.000000,4.125134,2.000000,-0.059431,2.985917,0
0.013919,0.536572,0.454786,0.558875,0.672341,4.000000,3.085087,2.000000,-0.119281,1.199411,0
0.471477,0.619547,0.943169,0.423442,0.610082,0.000000,2.987848,2.000000,2.971517,-0.033275,0
0.219469,0.660163,0.473400,0.542989,0.044074,0.000000,2.949826,4.000000,1.954565,3.968967,1
0.139777,0.946262,0.304365,0.325102,0.097192,4.000000,0.844242,3.000000,2.950786,1.878466,1
0.670486,0.743140,0.945974,0.422343,0.742269,1.000000,3.016525,0.000000,2.997096,3.923260,0
0.408116,0.951522,0.032716,0.349300,0.443383,1.000000,1.920800,0.000000,2.165294,4.042649,0
0.901696,0.644827,0.060550,0.474160,0.968207,3.000000,0.044597,1.000000,3.863699,-0.116674,1
0.050579,0.333509,0.988821,0.846518,0.205206,4.000000,1.009858,4.000000,1.141743,0.833639,1
0.328560,0.147554,0.900531,-0.079499,0.858406,1.000000,1.124170,4.000000,2.054312,1.258896,0
0.109926,0.866448,0.131803,0.393717,0.788432,4.000000,1.930754,0.000000,0.991517,1.918298,0
0.052399,0.741718,0.526086,0.760360,0.476246,2.000000,4.097707,4.000000,0.081238,3.189021,0
0.503839,0.945416,0.043365,0.701657,0.866981,4.000000,2.013278,3.000000,0.019308,0.053574,1
0.998587,0.847299,0.426274,0.013544,0.712401,3.000000,0.072861,0.000000,1.924696,3.860251,0
0.148334,0.126192,0.624317,0.671911,0.712153,3.000000,3.963140,4.000000,1.861737,3.107003,1
0.505551,0.430199,0.793096,0.088491,0.654713,4.000000,0.932948,3.000000,2.939308,1.009310,0
0.413814,0.827419,0.398730,0.650675,0.312548,2.000000,1.968454,2.000000,1.095455,2.898316,1
0.067133,0.831772,0.093230,0.003359,0.738796,1.000000,3.986983,0.000000,4.027040,4.068720,0
0.561683,0.670013,0.410809,0.747459,0.941130,3.000000,-0.098284,2.000000,3.919611,1.684773,1
0.351646,0.577919,0.212739,0.590200,0.224245,0.000000,2.008886,4.000000,2.046886,-0.103566,0
0.762606,0.574100,0.807221,0.721279,0.974547,4.000000,4.001895,4.000000,0.081645,4.028786,0
0.929084,0.829461,0.267448,0.006721,0.702699,2.000000,1.999412,2.000000,0.035258,1.148611,1
0.869863,0.566321,0.400784,0.147663,0.633172,0.000000,0.052371,4.000000,0.994224,2.839507,1
0.419832,0.340896,0.370053,0.817494,0.776836,4.000000,3.934012,0.000000,-0.119706,0.816464,0
0.157410,0.617838,0.673969,0.245376,0.661939,3.000000,3.995699,3.000000,2.997172,1.979813,0
0.215569,0.512346,0.345173,0.068956,0.678218,4.000000,2.807364,4.000000,2.008819,-0.119934,0
0.220518,0.984446,0.054782,0.096884,0.945324,1.000000,1.831012,2.000000,1.987919,-0.151285,0
0.107673,0.241486,0.903884,0.137216,0.703640,2.000000,0.118884,0.000000,3.967230,-0.038599,1
0.007730,0.747014,0.175695,0.265694,0.703671,4.000000,4.106397,2.000000,-0.044116,2.897953,0
0.861764,0.042302,0.018742,0.829899,0.862110,4.000000,2.975087,4.000000,3.032185,3.102818,1
0.289515,0.405032,0.966200,0.170164,0.947614,3.000000,1.982014,0.000000,2.974711,-0.032463,0
0.243316,0.588871,0.523963,0.158062,0.310275,2.000000,1.058963,2.000000,0.983772,0.051584,1
0.510483,0.114027,0.509952,0.972015,0.349375,1.000000,1.078543,0.000000,0.894625,2.130173,0
0.197272,0.602399,0.760215,0.694351,0.177146,3.000000,3.034376,4.000000,4.058435,3.200625,0
0.681133,0.882048,0.642992,0.983543,0.323208,2.000000,1.016082,3.000000,0.153389,3.071616,0
0.442208,0.302820,0.274674,0.052341,0.507337,2.000000,3.033189,3.000000,-0.147458,0.063925,1
0.368738,0.287077,0.644666,1.026158,0.090297,4.000000,4.191137,3.000000,3.114753,4.005139,1
0.554316,0.791818,0.895877,0.374559,0.809816,1.000000,1.987437,4.000000,3.086857,3.975093,0
0.150861,0.061874,0.103502,1.048485,0.343438,0.000000,3.914359,1.000000,0.027765,0.959180,0
0.707622,0.990986,0.524069,0.628610,0.363898,2.000000,2.958706,3.000000,1.932698,3.983610,1
0.052366,0.630887,0.334649,0.238113,0.557963,3.000000,2.107512,2.000000,4.042368,0.833968,0
0.333362,0.582740,0.141428,0.351176,0.967697,3.000000,1.011220,4.000000,-0.132116,1.978846,1
0.558922,0.643493,0.328477,0.310632,0.702831,4.000000,-0.193760,3.000000,4.054443,1.927415,1
0.018231,0.308866,0.951169,0.363150,0.766156,1.000000,1.019060,1.000000,1.208904,-0.113525,1
0.295792,0.788120,0.507690,0.585768,0.738644,4.000000,0.101231,2.000000,3.889405,1.034983,1
0.597246,0.154253,0.180846,0.517961,0.624740,1.000000,3.190680,0.000000,3.088283,2.068741,1
0.676363,0.237530,0.444199,0.111004,0.748537,3.000000,1.149277,4.000000,0.881662,2.026622,0
0.965597,0.784370,0.903974,0.485510,0.678307,4.000000,3.039795,3.000000,1.861912,2.964174,0
0.502907,0.418661,0.162058,0.250238,0.604663,2.000000,0.141339,3.000000,1.951161,3.972351,0
0.934294,0.711401,0.515909,0.094433,0.083875,1.000000,2.058696,3.000000,4.090646,1.012433,1
0.831047,0.091714,0.910505,0.825100,0.884630,0.000000,3.087170,0.000000,3.061634,3.953994,0
0.373961,0.386166,0.081605,0.215262,0.318685,0.000000,2.168161,1.000000,0.802464,0.072872,0
0.465285,0.029409,0.762169,0.997498,0.727970,3.000000,-0.087763,4.000000,0.971890,3.798578,0
0.286879,0.829762,0.696072,0.198334,0.705536,3.000000,3.956325,0.000000,0.104875,0.066328,0
0.255924,0.834963,0.548804,0.632482,0.527772,0.000000,1.971847,1.000000,2.099238,0.138779,1
0.047749,0.419826,0.793899,0.399290,0.110858,3.000000,3.865152,4.000000,-0.024788,3.772374,0
0.575047,0.718544,0.291272,0.053977,0.352816,4.000000,3.063385,1.000000,-0.036245,3.992050,0
0.974654,0.067679,0.526059,0.487725,0.988331,4.000000,-0.191396,3.000000,2.925491,0.063150,0
0.635671,0.981039,0.253650,0.158654,0.788520,2.000000,1.140857,0.000000,3.842684,2.149096,1
0.133410,0.352299,0.338547,0.658601,0.830384,3.000000,2.954143,1.000000,0.997938,-0.097972,0
0.716045,0.943605,0.036984,0.103254,0.791109,0.000000,2.199018,2.000000,4.032652,2.873083,0
0.989123,0.543031,0.253314,0.878784,0.191103,2.000000,-0.005066,2.000000,1.844661,0.070725,0
0.799342,0.436951,0.400022,0.737694,0.956479,2.000000,0.817016,3.000000,2.908711,2.030201,0
0.924310,0.519276,0.801148,0.609115,0.078927,4.000000,0.969350,4.000000,1.785394,1.949926,1
0.102598,0.327920,0.295640,0.407363,0.717663,1.000000,3.079146,2.000000,2.886820,-0.100594,1
0.595557,0.925452,0.157261,0.040857,0.880030,4.000000,1.959544,1.000000,2.860351,2.986010,0
0.726814,0.911607,0.614851,0.308503,0.639469,0.000000,0.219896,3.000000,2.068172,3.675800,1
0.801096,0.679411,0.952789,0.104450,0.607573,3.000000,-0.043330,1.000000,0.199746,0.946596,1
0.778515,0.366328,0.382854,0.540867,0.605095,3.000000,1.857475,2.000000,3.036380,-0.037846,0
0.573922,0.529460,0.398034,0.611679,0.249612,0.000000,-0.077605,1.000000,3.086428,4.083088,0
0.386987,0.561673,0.261777,0.313036,0.446273,4.000000,2.012346,3.000000,0.980028,0.135592,0
0.135728,0.074052,0.172656,0.828654,0.997262,2.000000,2.116397,0.000000,3.975710,3.914877,0
0.290362,0.299957,0.157505,0.696416,0.700219,1.000000,2.072716,4.000000,0.958179,-0.093869,0
0.985133,0.792066,0.236736,0.523266,0.360897,4.000000,2.122610,3.000000,3.898642,0.936307,1
0.611948,0.086215,0.309291,1.079010,0.718870,4.000000,3.010760,3.000000,4.071992,0.090708,1
0.125327,0.317028,0.074165,0.438060,0.517360,1.000000,3.926463,4.000000,1.064591,1.097209,0
0.432618,0.910712,0.055413,0.020619,0.153015,1.000000,0.982100,2.000000,1.207883,1.946696,0
0.947483,0.518898,0.284048,0.051612,0.196302,4.000000,2.024356,1.000000,2.099645,4.120221,0
0.533478,0.502573,0.168636,0.930012,0.154194,4.000000,4.001687,2.000000,3.890948,-0.085975,1
0.825236,0.028373,0.045462,0.685232,0.576771,1.000000,4.053174,3.000000,4.134982,0.078615,1
0.498038,0.627164,0.289672,1.119554,0.482945,3.000000,1.985806,3.000000,0.149725,-0.060210,0
0.158080,0.415622,0.464442,0.390379,0.143669,2.000000,2.034131,3.000000,1.020107,1.852025,0
0.514980,0.106184,0.241738,0.016793,0.449596,1.000000,-0.006337,0.000000,1.935045,3.110751,0
0.864164,0.418135,0.962686,0.830844,0.813478,4.000000,2.018012,1.000000,0.890829,3.106228,0
0.995969,0.466815,0.879076,0.324688,0.090049,3.000000,4.035578,3.000000,1.082283,1.120937,0
0.583344,0.048658,0.281356,0.540414,0.842850,3.000000,2.038897,4.000000,-0.025272,0.110826,0
0.430928,0.882456,0.727508,0.476611,0.365937,3.000000,0.007036,4.000000,4.024941,0.929033,0
0.362524,0.288602,0.386349,0.509475,0.549857,4.000000,3.784913,0.000000,0.805188,0.083944,0
0.393904,0.794897,0.339085,1.075532,0.754965,1.000000,4.086900,4.000000,2.898885,4.081890,1
0.040255,0.038914,0.713592,0.887611,0.519333,1.000000,3.973459,4.000000,1.024107,1.992550,0
0.931369,0.318530,0.392955,0.723035,0.842602,4.000000,1.849844,4.000000,3.927889,4.138204,0
0.489847,0.562924,0.474893,-0.023713,0.331240,0.000000,3.086061,4.000000,2.055794,0.138090,0
0.596910,0.265530,0.655591,1.072067,0.578474,1.000000,-0.026183,4.000000,3.031674,1.053806,0
0.524232,0.721183,0.774606,0.485319,0.821661,1.000000,0.053743,4.000000,0.026305,0.943216,0
0.172531,0.921457,0.848304,-0.013591,0.813704,0.000000,3.004579,1.000000,3.982853,1.857378,1
0.018937,0.313692,0.151431,0.629609,0.410377,4.000000,2.933881,0.000000,1.133146,3.936271,0
0.207342,0.325050,0.662227,0.547664,0.313753,1.000000,2.949999,4.000000,1.923984,4.080120,1
0.354287,0.771990,0.720925,0.655746,0.693313,4.000000,2.964894,1.000000,1.095116,1.876554,0
0.558087,0.224867,0.972911,0.264582,0.289004,1.000000,2.932814,2.000000,3.109083,2.085396,0
0.560488,0.934485,0.721664,0.240178,0.573477,4.000000,2.886740,3.000000,2.050210,0.843242,0
0.926916,0.635913,0.144630,0.483996,0.888805,3.000000,4.064384,2.000000,2.022480,2.091591,1
0.290453,0.287630,0.714141,0.487791,0.442376,2.000000,3.056973,1.000000,0.978041,4.168098,0
0.271133,0.562018,0.271621,0.211967,0.740891,1.000000,0.838454,0.000000,4.214982,0.985918,1
0.827198,0.102816,0.793176,0.198749,0.351911,4.000000,2.018146,4.000000,0.140789,3.883747,0
0.637945,0.052491,0.413301,0.819942,0.100545,1.000000,0.031203,4.000000,1.107459,2.806010,0
0.652893,0.880647,0.475700,0.621454,0.755911,2.000000,2.059053,2.000000,-0.028810,0.017237,1
0.973990,0.914384,0.903582,0.254218,0.590068,2.000000,2.078696,4.000000,1.873344,3.073081,0
0.652299,0.232220,0.738687,0.715955,0.037298,1.000000,3.082641,1.000000,0.046142,2.854829,0
0.787961,0.186312,0.749003,0.845778,0.289467,0.000000,0.215765,2.000000,4.096885,4.054392,0
0.002324,0.010659,0.275066,0.107482,0.221013,3.000000,1.030687,3.000000,0.938322,3.080025,1
0.622591,0.263062,0.088785,0.924770,0.546902,1.000000,0.995513,2.000000,2.987139,0.929882,0
0.107301,0.982994,0.284562,0.971278,0.543300,3.000000,0.980435,4.000000,3.184400,1.974956,1
0.192811,0.112647,0.162494,0.639689,0.257265,1.000000,-0.128053,2.000000,1.936715,3.822772,0
0.674401,0.193161,0.610954,0.602886,0.405490,3.000000,3.938292,2.000000,0.000041,2.906326,0
0.669256,0.184781,0.140612,0.312857,0.248047,2.000000,3.007614,1.000000,3.048307,2.021471,0
0.954035,0.301946,0.722883,-0.004293,0.653683,1.000000,-0.036093,0.000000,3.107253,1.991568,0
0.159717,0.686074,0.923106,0.970860,0.769841,0.000000,2.197915,2.000000,3.877462,1.026704,0
0.219129,0.133569,0.153186,0.617737,0.605739,3.000000,3.851611,3.000000,3.953530,0.974743,0
0.761860,0.680342,0.595814,0.934785,0.525507,4.000000,2.171053,0.000000,4.011864,-0.003233,1
0.061758,0.547649,0.505487,0.507747,0.149852,2.000000,4.148014,3.000000,-0.086224,0.961112,0
0.342940,0.040408,0.031190,1.013055,0.870741,0.000000,3.114267,2.000000,1.059455,0.926349,1
0.716918,0.488828,0.898889,0.446847,0.055636,1.000000,4.188328,3.000000,3.091811,3.944158,1
0.057737,0.462378,0.806915,0.764130,0.395949,0.000000,0.982855,4.000000,0.050012,-0.083877,0
0.423697,0.700385,0.541164,0.021861,0.894218,3.000000,0.062866,2.000000,3.038353,0.884271,0
0.768972,0.765828,0.978333,0.829657,0.420362,3.000000,2.995359,3.000000,3.070339,-0.043158,1
0.682730,0.661793,0.539300,0.473586,0.347770,1.000000,3.924122,3.000000,4.165803,0.954791,1
0.727858,0.222690,0.003473,0.210215,0.298363,4.000000,2.970678,4.000000,2.969303,0.946282,0
0.247512,0.346160,0.275650,0.713911,0.725024,0.000000,0.120480,3.000000,3.984736,0.125923,1
0.240666,0.067291,0.593944,0.253718,0.672024,0.000000,0.839356,0.000000,2.884458,2.990170,0
0.234339,0.217269,0.863730,-0.014397,0.503896,2.000000,1.208133,4.000000,1.949639,4.059203,0
0.597918,0.672532,0.320665,0.311140,0.143260,4.000000,1.095580,3.000000,2.066113,2.044768,1
0.060958,0.948520,0.879714,1.159122,0.625993,3.000000,3.949572,3.000000,0.088607,1.883053,1
0.941586,0.671343,0.785805,0.392640,0.416325,1.000000,1.869444,3.000000,0.988316,3.969521,0
0.473519,0.849341,0.300736,0.533420,0.805776,0.000000,4.124067,3.000000,3.273074,4.045003,0
0.529992,0.388419,0.254996,0.380235,0.079070,3.000000,2.024587,0.000000,3.853205,0.954708,0
0.051537,0.377168,0.604969,-0.124859,0.072784,4.000000,3.888165,1.000000,3.036832,0.887541,0
0.869474,0.332964,0.957020,-0.087530,0.937160,0.000000,3.102492,1.000000,3.999886,1.146152,0
0.396632,0.239331,0.321615,0.254675,0.466250,2.000000,2.055302,2.000000,2.039383,3.940723,0
0.882812,0.466004,0.802817,0.722365,0.761629,2.000000,1.046301,2.000000,1.888610,3.092500,1
0.045715,0.864085,0.741252,-0.072651,0.553312,4.000000,4.094887,3.000000,2.007365,0.886413,0
0.358140,0.019327,0.936627,0.700693,0.280146,0.000000,2.047714,0.000000,0.022830,4.125350,1
0.196192,0.230019,0.569790,0.394188,0.550643,2.000000,2.008161,3.000000,2.934782,2.982866,0
0.168234,0.794976,0.169266,0.763055,0.488316,4.000000,0.108504,4.000000,-0.018321,0.205314,1
0.945188,0.668216,0.764339,0.419744,0.842545,1.000000,-0.136400,1.000000,0.061096,0.878492,1
0.505733,0.373201,0.617835,0.600708,0.616519,3.000000,2.834335,0.000000,0.064845,3.948896,0
0.551644,0.011851,0.529418,0.244608,0.977479,0.000000,4.032391,3.000000,1.047199,0.067862,0
0.927864,0.367930,0.607959,0.871488,0.555271,4.000000,3.928043,0.000000,3.024327,2.064836,0
0.918049,0.524385,0.240969,0.675000,0.252418,2.000000,1.774714,3.000000,0.131850,1.972595,1
0.959298,0.458998,0.243208,0.767459,0.299975,0.000000,0.152677,0.000000,2.877734,2.941033,0
0.377170,0.476005,0.636748,0.669134,0.082686,3.000000,1.872110,4.000000,-0.165027,4.046997,0
0.445654,0.252514,0.961563,0.204997,0.308623,2.000000,2.138878,1.000000,2.884503,1.024427,1
