@relation AGRAWAL_Abrupt_Chain_Long

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute class {0,1}

@data
78948.84826319374,0.0,25.0,0.0,6.0,0.0,1104228.234029815,9.0,401495.62237989495,1
30114.7143770788,82491.80039283927,58.0,2.0,17.0,0.0,867852.3162337054,2.0,398253.4151617617,0
104072.51308603089,0.0,64.0,0.0,16.0,8.0,0.0,26.0,255556.87574217067,0
118264.45821711548,0.0,29.0,2.0,16.0,8.0,0.0,16.0,487091.26914799766,0
132602.68251253126,0.0,70.0,2.0,5.0,4.0,299007.5828674583,24.0,127421.16015856288,0
92044.20225685154,0.0,35.0,1.0,18.0,2.0,658935.3883594497,18.0,332834.2366714807,1
36427.7871526004,61373.8829587115,43.0,3.0,19.0,2.0,766786.8961040662,1.0,279426.09921778884,0
70255.44453264645,80419.57080227148,51.0,2.0,4.0,5.0,182926.77046347075,14.0,55189.07965098407,0
35405.370250548585,29598.62814550101,69.0,4.0,8.0,6.0,111891.748118662,3.0,293439.8977718852,1
76560.54980585253,0.0,46.0,3.0,7.0,6.0,204859.8318074185,12.0,154560.5504148259,1
128955.46207599476,0.0,77.0,3.0,6.0,0.0,768326.713971994,3.0,489775.9986346354,0
56656.288996031966,46555.28449853293,60.0,4.0,4.0,8.0,0.0,29.0,389395.53568941297,1
83030.01873417842,0.0,76.0,0.0,9.0,6.0,248668.1473719224,5.0,259177.83370307108,0
28656.341139000942,74902.91313770923,48.0,1.0,6.0,6.0,194426.6033659568,16.0,442299.5007622061,0
35650.37758850413,18107.227624915537,37.0,2.0,13.0,1.0,775518.3471704574,20.0,54873.445987233536,0
97519.93829683305,0.0,29.0,2.0,5.0,1.0,1018984.4636741126,26.0,130592.18420799413,1
66896.65441890195,12382.093999391996,23.0,2.0,6.0,1.0,942382.196879408,28.0,39791.95849402617,1
132025.30232663636,0.0,72.0,3.0,19.0,0.0,718685.4247457852,7.0,496801.9902823037,0
122029.18412726994,0.0,25.0,4.0,7.0,8.0,0.0,25.0,52381.20383117839,0
32050.35254287585,48451.79573383969,53.0,0.0,9.0,7.0,137241.08183380577,12.0,494499.73701144673,0
126116.88595638332,0.0,34.0,0.0,5.0,7.0,53932.67704340804,8.0,295783.54646706715,0
93217.77959535355,0.0,39.0,0.0,13.0,2.0,353302.7483890336,30.0,251404.9869016835,1
120527.25103764042,0.0,79.0,3.0,2.0,5.0,171392.40842635528,29.0,18279.185323647194,0
76704.18064617158,0.0,49.0,2.0,7.0,5.0,165676.39265496156,30.0,434584.6078987276,1
45179.54544563072,76333.23603275167,23.0,0.0,17.0,2.0,584795.6858546654,15.0,250301.6653792892,0
121293.37990092942,0.0,46.0,2.0,18.0,4.0,221514.8923508035,9.0,372426.66479551495,1
113416.61104859613,0.0,49.0,1.0,1.0,7.0,56015.908864903584,30.0,477564.3527604355,1
95442.7477579336,0.0,44.0,0.0,2.0,7.0,94548.71744687116,22.0,326473.97592743376,1
128996.89974453696,0.0,40.0,2.0,11.0,4.0,240566.7544227244,7.0,351603.2422911446,0
35659.95291719414,45312.55328865325,66.0,4.0,12.0,3.0,659085.7661380447,2.0,19863.097264375185,1
123372.43119481686,0.0,29.0,4.0,5.0,2.0,788253.9440805262,20.0,8633.436451381982,0
104749.24763948354,0.0,33.0,0.0,18.0,1.0,949873.1886557068,10.0,127940.31920904858,0
139059.83461468032,0.0,75.0,1.0,10.0,8.0,0.0,6.0,437802.2362974169,0
28473.140178547343,47567.201469693966,37.0,2.0,6.0,2.0,498309.6273878612,19.0,348300.7150936425,0
89132.8874741871,0.0,31.0,3.0,13.0,7.0,84866.21112706373,21.0,59891.402283137664,1
111669.6517649624,0.0,55.0,2.0,20.0,8.0,0.0,12.0,178739.24347137084,1
120124.11190648502,0.0,66.0,0.0,1.0,4.0,223993.63759520577,13.0,42149.363001084406,0
143615.8982920939,0.0,52.0,0.0,13.0,2.0,309452.3024524482,22.0,198772.58743494115,0
22990.16029193669,32568.111722642927,32.0,0.0,13.0,3.0,649072.5615604713,10.0,259084.82800689453,0
67339.89498995602,30111.231797316857,38.0,2.0,2.0,5.0,175621.4278358335,18.0,106216.37516368087,1
112353.39232305862,0.0,53.0,1.0,13.0,0.0,532821.5179692226,9.0,12170.012635208115,1
116579.9988764753,0.0,29.0,0.0,16.0,8.0,0.0,11.0,88568.66842574984,0
26401.647897284747,31045.039712054346,37.0,3.0,18.0,7.0,59281.25812468017,5.0,497537.7623720677,0
110623.87930358836,0.0,49.0,4.0,16.0,7.0,106976.30225490776,20.0,210166.3165788598,1
141366.4412424963,0.0,54.0,4.0,7.0,4.0,517606.149933299,9.0,464997.8600319785,0
119113.96152207168,0.0,73.0,1.0,6.0,7.0,59500.79552695786,21.0,461175.1415657432,0
57259.51711787692,80331.71242535098,56.0,3.0,14.0,8.0,0.0,12.0,125717.07302800711,0
83408.14608354692,0.0,72.0,3.0,14.0,1.0,516664.08337244473,13.0,425840.9860911681,0
45789.47200191328,16996.95182252181,69.0,0.0,17.0,2.0,513758.9355413894,25.0,106035.13453781173,1
84161.98561568686,0.0,42.0,1.0,6.0,2.0,635774.8475441806,14.0,52821.65251495918,1
73953.01514490526,16467.09402942701,39.0,3.0,1.0,6.0,117022.46997411372,18.0,391886.0439195248,1
91133.16998543244,0.0,36.0,0.0,10.0,3.0,482090.8032538308,17.0,58615.67157261394,1
49607.43962371519,12261.269838564442,56.0,4.0,9.0,7.0,90281.40820344989,9.0,382927.0986542281,0
44364.74110111928,64287.2646648492,74.0,3.0,18.0,6.0,235636.42404639244,11.0,64291.92418935576,1
137937.11651388597,0.0,41.0,0.0,15.0,3.0,716335.1126943056,2.0,222240.02041555865,0
47869.70014446419,79095.91254560264,72.0,3.0,9.0,8.0,0.0,19.0,21119.62269965423,1
148685.33060287125,0.0,39.0,4.0,2.0,3.0,255808.58035073557,9.0,8532.656254469695,0
92515.85967590596,0.0,47.0,0.0,7.0,7.0,144121.65102265825,5.0,173096.5494576934,1
85205.82677685498,0.0,40.0,4.0,13.0,0.0,1090557.6546471976,7.0,16225.63658124948,1
78707.13795925766,0.0,38.0,0.0,19.0,6.0,294245.58616599673,10.0,78521.88422811878,1
114412.71258924186,0.0,23.0,1.0,1.0,2.0,502873.6212171544,11.0,215923.11667708308,0
73963.89203209252,75337.49105504787,31.0,4.0,10.0,0.0,1003270.8238624892,13.0,479885.7433271224,1
138595.7644270953,0.0,24.0,0.0,13.0,6.0,104226.1560764216,20.0,15224.298076136954,0
80699.97541620568,0.0,31.0,1.0,10.0,1.0,987020.5472813392,22.0,280450.6491958437,1
22996.840084675823,56915.099049823104,25.0,2.0,6.0,4.0,429983.6734847023,17.0,167380.52485639858,0
107164.10000166357,0.0,34.0,1.0,1.0,4.0,582307.8040910535,8.0,106919.24930446036,0
125729.03656262564,0.0,67.0,0.0,6.0,4.0,521513.52059600136,15.0,423992.1017091142,0
117616.67095825668,0.0,76.0,1.0,6.0,3.0,662247.2897223202,30.0,324329.6013193008,0
56672.22550835753,39056.881884800576,69.0,2.0,7.0,2.0,376748.3783472759,7.0,133232.68965707015,1
41927.89135861753,81177.0174435353,26.0,3.0,1.0,3.0,641185.931304217,16.0,307968.16210085375,0
97367.3565057552,0.0,67.0,3.0,14.0,2.0,494951.0259141983,21.0,299566.64131849434,0
86805.68506890496,0.0,60.0,3.0,13.0,2.0,580975.8378600851,1.0,285735.7206112067,0
98078.11079368752,0.0,70.0,1.0,18.0,7.0,107688.06900763254,22.0,28057.96138740546,0
46143.3663749954,26916.644754764227,33.0,0.0,10.0,7.0,89207.08243455675,3.0,56889.52632162831,0
41320.75638273654,48614.45277325423,28.0,2.0,19.0,6.0,262791.195847051,30.0,452862.0147932413,0
72359.762206521,44072.37221275675,44.0,4.0,15.0,8.0,0.0,10.0,92655.49993203489,0
108971.23539293726,0.0,27.0,4.0,6.0,2.0,777218.8200858587,2.0,396447.24673866,0
125216.1953599172,0.0,42.0,1.0,19.0,7.0,55253.62379320232,19.0,80412.8979022064,0
79423.83200206577,0.0,38.0,1.0,16.0,5.0,281876.44879891246,10.0,222339.1831384413,1
33946.453086161186,49196.485119495504,74.0,0.0,15.0,2.0,482981.7262915113,4.0,273312.39397779497,1
99491.12759012688,0.0,39.0,4.0,16.0,2.0,799451.1409516723,8.0,181520.4545621389,1
74520.44591399017,24730.88645971559,55.0,0.0,15.0,4.0,414649.8172655953,24.0,16684.039097911274,0
142507.39949724573,0.0,31.0,2.0,20.0,1.0,487582.70824483305,28.0,399074.5524282957,0
90159.64365809242,0.0,72.0,1.0,13.0,2.0,703037.5208940764,21.0,478230.8060140006,0
37230.37213080113,59853.70834287219,75.0,1.0,2.0,8.0,0.0,15.0,264933.34047653887,1
93492.07866176424,0.0,54.0,1.0,10.0,8.0,0.0,8.0,283178.6081495098,1
61258.33242800197,21735.949671808048,35.0,3.0,11.0,4.0,458243.8354052062,27.0,250748.6720147736,1
105527.67953787242,0.0,41.0,1.0,11.0,5.0,387640.2648962137,28.0,145114.44169504062,1
109156.49055236024,0.0,28.0,3.0,20.0,8.0,0.0,15.0,487987.7250736685,0
101990.42521583148,0.0,22.0,4.0,20.0,3.0,280136.0532795583,6.0,158553.22304392033,0
103622.57737476582,0.0,39.0,0.0,18.0,7.0,130846.94811204304,28.0,156853.97260725408,0
53891.32182118437,41547.40997840377,38.0,4.0,2.0,4.0,523601.5488780962,21.0,154952.57768477194,1
83075.83681374782,0.0,33.0,4.0,15.0,8.0,0.0,5.0,337491.0966003576,1
86590.3906547333,0.0,44.0,2.0,16.0,5.0,232456.57931211853,30.0,250143.1279609666,1
88798.78607437554,0.0,30.0,2.0,13.0,8.0,0.0,10.0,210189.4252612591,1
94292.171643653,0.0,65.0,4.0,8.0,5.0,347592.9121414897,11.0,172482.74749668667,0
74870.30433153754,17341.79599451936,58.0,1.0,19.0,7.0,82446.39690710734,11.0,55517.10134619903,0
70349.82672592415,47951.24746474202,70.0,4.0,8.0,2.0,516933.53473343625,16.0,368178.22515167465,1
110619.92518065506,0.0,77.0,0.0,9.0,7.0,80112.19386286424,27.0,108113.80380171989,0
38297.51277215828,71767.5278956508,71.0,0.0,9.0,1.0,608647.1651097483,30.0,422243.9748578532,1
143677.74290082877,0.0,66.0,0.0,10.0,1.0,552232.179673986,29.0,119465.85776319663,0
32172.927612680825,80052.99786192326,62.0,3.0,16.0,3.0,558732.9526137931,5.0,324312.92901419656,1
70159.63266986204,45476.54339023911,44.0,3.0,7.0,5.0,249443.42819727096,20.0,20039.187811838052,0
142186.43764675752,0.0,25.0,0.0,1.0,4.0,304782.44715383014,17.0,135057.12782500245,0
73658.53548255119,31554.861081310864,69.0,2.0,17.0,1.0,847817.9279631939,8.0,4601.830591333011,1
81188.9853761981,0.0,65.0,2.0,11.0,2.0,863234.4458110929,21.0,362675.2956150543,0
128479.90764184648,0.0,71.0,3.0,16.0,0.0,1121065.5736529627,30.0,302362.436192798,0
89364.08588489775,0.0,70.0,4.0,7.0,6.0,214220.4925750756,7.0,32714.80216667827,0
26076.620581657426,20350.60432855566,64.0,2.0,3.0,0.0,643136.2146786512,6.0,250030.3800190805,1
44567.8638721545,43790.53742512993,55.0,1.0,18.0,5.0,191813.61740130297,15.0,497989.9220493395,0
107173.24885646548,0.0,69.0,3.0,4.0,0.0,804354.8390978216,7.0,452942.8520825499,0
39346.22649763559,69476.04117783955,80.0,4.0,6.0,5.0,173066.1425819513,22.0,164069.3493629487,1
139449.66978521412,0.0,46.0,4.0,10.0,6.0,191951.60455003317,4.0,365978.6863848229,0
112073.58375291446,0.0,78.0,1.0,18.0,8.0,0.0,8.0,367829.32271155226,0
46747.3925922896,38042.68388756452,22.0,2.0,4.0,6.0,277431.9982041501,14.0,495342.67394273134,0
64284.65851033999,48745.2921412819,38.0,2.0,11.0,0.0,1133040.476383492,1.0,288996.8220164032,1
128728.61745549216,0.0,44.0,2.0,7.0,4.0,323952.331649493,19.0,289457.66588960344,0
119809.50452601064,0.0,66.0,0.0,20.0,2.0,374738.8812497948,11.0,335083.2509202778,0
120789.72622634812,0.0,77.0,2.0,7.0,4.0,385838.7623243426,18.0,478434.7181592692,0
82750.60089128753,0.0,72.0,0.0,12.0,6.0,177547.97235155583,5.0,42487.93790772665,0
85805.77937588644,0.0,25.0,4.0,7.0,0.0,439469.3743809175,21.0,79941.64791827612,1
95880.53810702832,0.0,68.0,3.0,14.0,0.0,556748.4281559434,26.0,425084.97937996895,0
32813.143521223115,67196.53042269041,80.0,3.0,12.0,1.0,551146.2885184521,8.0,185220.8171160722,1
44072.88858465284,26066.20524991554,45.0,0.0,20.0,7.0,89712.33094271828,18.0,245694.8284462925,0
128874.29465057584,0.0,38.0,1.0,20.0,6.0,219261.18002676923,28.0,357020.02840760496,0
95884.2570110238,0.0,26.0,2.0,19.0,4.0,486794.6389675884,6.0,311618.4992954673,1
70899.4089261896,26073.81863434526,31.0,0.0,3.0,4.0,502059.8011923546,16.0,39532.61420900395,1
118921.2507379666,0.0,32.0,3.0,9.0,1.0,842706.4143707991,10.0,482813.7146499145,0
41474.34232498921,33693.07880987129,27.0,2.0,1.0,0.0,751835.4707611789,1.0,465158.3689106494,0
143078.52776421915,0.0,77.0,1.0,6.0,1.0,600391.3062009176,30.0,463370.54852572986,0
63300.44701021503,80679.16039726391,40.0,2.0,17.0,7.0,79128.37064821894,17.0,402293.0412893835,0
45995.9873150332,17584.07430573532,39.0,0.0,17.0,3.0,498135.9697678431,11.0,42084.84825941988,0
24095.52010515604,30855.228231658424,75.0,2.0,13.0,3.0,616776.5840287106,17.0,269987.1874331839,0
117885.05370719646,0.0,28.0,0.0,11.0,0.0,754469.8707501179,10.0,313583.485747573,0
82044.6445436696,0.0,38.0,2.0,6.0,1.0,369019.9127092432,24.0,333983.4175352868,1
101318.0612014738,0.0,51.0,3.0,15.0,0.0,1031544.9190264484,1.0,141142.42936153492,1
83989.31775311382,0.0,29.0,0.0,14.0,5.0,186857.6116470813,25.0,61205.2037346722,1
25964.414549017587,32801.72475491646,66.0,4.0,7.0,6.0,296325.3145119182,17.0,171595.95490281036,1
117775.53175482104,0.0,78.0,4.0,12.0,1.0,729988.3649547101,22.0,361221.94492391,0
114977.96836270262,0.0,36.0,3.0,7.0,8.0,0.0,7.0,332182.79289798386,0
111440.7315561991,0.0,33.0,4.0,13.0,1.0,366534.17954653146,4.0,225240.81384530093,0
149051.34909335093,0.0,54.0,0.0,1.0,8.0,0.0,19.0,233437.29080199692,0
101647.97752201116,0.0,79.0,1.0,4.0,2.0,701911.199816194,16.0,273841.2485426722,0
30122.43475974367,62073.09113037266,63.0,3.0,14.0,0.0,861748.5095374566,2.0,498299.23538041074,1
72866.76493484588,84713.1836902505,22.0,2.0,20.0,2.0,826927.0884561111,27.0,494876.2012342718,1
54552.76377091832,65246.27222746393,56.0,3.0,9.0,0.0,444156.6624850506,12.0,463252.9384181246,0
98606.0827217731,0.0,45.0,2.0,11.0,0.0,1056819.4194664515,12.0,15729.96685467859,1
145373.6700195091,0.0,45.0,0.0,5.0,2.0,309049.2948568574,18.0,70958.40229200623,0
68452.21019510229,57727.78572124602,57.0,0.0,10.0,1.0,531469.2435193203,20.0,21340.89376702297,0
41314.68312869371,44604.427228770415,51.0,0.0,5.0,6.0,183132.54169464533,12.0,130232.14478123552,0
135742.3004527202,0.0,49.0,4.0,7.0,7.0,132662.2712370705,12.0,50277.383605712486,0
74060.38155669114,83927.39333928018,68.0,3.0,18.0,6.0,220616.03052513767,5.0,268793.58812229976,1
33975.1074444628,61309.48594182239,30.0,4.0,8.0,6.0,265277.222652889,27.0,17070.595432084832,0
35562.172116157366,53045.47948365021,30.0,2.0,20.0,1.0,910412.2069228787,17.0,189306.46682599589,0
122592.73368469646,0.0,37.0,2.0,10.0,7.0,112116.27402149633,3.0,344150.7786762883,0
83668.57931848956,0.0,75.0,2.0,16.0,8.0,0.0,10.0,328466.57448786893,0
105985.65739080012,0.0,40.0,2.0,14.0,7.0,149272.0359516256,29.0,382284.69123025774,1
149671.2661848801,0.0,64.0,2.0,9.0,2.0,870177.6989439186,26.0,452836.7857718699,0
73997.74546591159,65119.39821373717,40.0,2.0,4.0,0.0,885994.0577748962,13.0,102865.0759712345,0
97355.70038384284,0.0,72.0,1.0,5.0,3.0,715592.4944186547,18.0,334151.4516543308,0
137065.82582290345,0.0,67.0,2.0,3.0,6.0,117527.30058178034,10.0,491073.4582850976,0
85689.88278795622,0.0,57.0,1.0,19.0,7.0,70085.69106558956,23.0,72894.25148121892,1
126517.11330805151,0.0,52.0,3.0,8.0,0.0,902737.5874906696,18.0,103552.28001263196,0
145105.1277874535,0.0,47.0,0.0,6.0,2.0,361582.04408780974,21.0,296222.7209212173,0
43955.234648063175,67819.90303826123,43.0,3.0,14.0,7.0,123914.0539029728,21.0,174286.31392386727,0
94631.90244027218,0.0,79.0,2.0,6.0,7.0,68250.91736900475,12.0,460408.3235355704,0
113215.60442262788,0.0,39.0,1.0,6.0,6.0,275197.53618756094,12.0,295702.5524062247,0
121749.5614147533,0.0,60.0,0.0,18.0,0.0,465187.4543724888,13.0,236366.13203314188,0
41652.116307601005,31524.15903762031,65.0,4.0,6.0,4.0,382635.05675069225,5.0,143471.84678065288,1
127158.37744496515,0.0,34.0,2.0,17.0,7.0,71500.49955387945,5.0,78249.21127738582,0
52743.124970984485,52933.38599531261,70.0,2.0,1.0,7.0,97267.58659069444,3.0,96250.57513972365,1
41967.736544313215,58690.58910931125,69.0,2.0,8.0,4.0,419335.0825704575,13.0,68266.97027823003,1
111071.99122925715,0.0,36.0,3.0,12.0,2.0,624029.9372897341,12.0,218084.5654522392,0
21324.394914556266,21778.20896880683,80.0,0.0,6.0,6.0,299429.1723304071,26.0,327344.5136949762,0
28966.638288609272,15299.791707965878,31.0,1.0,9.0,3.0,582682.6943722351,15.0,388825.657523233,0
97134.2805267064,0.0,24.0,1.0,20.0,1.0,568116.9462593506,22.0,11445.32655457442,1
90611.49050318536,0.0,63.0,3.0,4.0,3.0,488403.04233771295,17.0,353022.3865193048,0
98628.02989578876,0.0,65.0,0.0,2.0,5.0,376890.2135730639,20.0,408276.1960192105,0
109321.2331560896,0.0,64.0,1.0,11.0,7.0,122695.60925562728,13.0,136441.30420627253,0
82077.6239029025,0.0,53.0,0.0,12.0,2.0,412541.8341586159,11.0,425124.9774431817,1
79763.62099436006,0.0,74.0,0.0,9.0,6.0,174899.29798508112,13.0,478321.0270912823,0
39495.051181333634,20399.24079327306,58.0,2.0,8.0,2.0,653166.1585910905,12.0,203666.6645913108,0
42289.57289244951,64124.19708439493,58.0,4.0,7.0,1.0,581694.2624141512,20.0,317497.58085951605,0
97384.06837611632,0.0,65.0,2.0,17.0,2.0,701479.1065394782,19.0,426509.55310876464,0
50173.99846769091,49447.97559603659,35.0,2.0,5.0,2.0,672579.5441343405,21.0,128136.19769424824,1
75640.42092527341,0.0,74.0,3.0,4.0,4.0,316924.78107637336,2.0,271437.4558181187,0
122492.07461555484,0.0,33.0,0.0,10.0,6.0,237739.95858265331,22.0,214542.89291289257,0
78423.64695926956,0.0,67.0,4.0,11.0,2.0,700493.5081656177,11.0,93086.32974900672,0
98223.81969355316,0.0,27.0,0.0,13.0,0.0,1105182.0170250835,8.0,264216.43204749736,1
94485.63941939654,0.0,26.0,4.0,13.0,3.0,693489.0631859686,26.0,38373.491807453305,1
143639.37379764093,0.0,25.0,2.0,11.0,8.0,0.0,6.0,447833.8517897016,0
98902.081177253,0.0,22.0,1.0,17.0,5.0,331330.76106497674,17.0,136685.25145335135,1
88278.10452224803,0.0,74.0,4.0,13.0,4.0,271703.9586814579,1.0,499560.632037208,0
105386.07737196994,0.0,58.0,2.0,10.0,7.0,65770.03346558589,16.0,387003.8541870093,1
70746.8059384367,36845.470204632846,60.0,4.0,8.0,5.0,304711.06936515187,14.0,246211.1263785572,1
128723.86644198664,0.0,53.0,4.0,2.0,6.0,142896.9691510877,10.0,20113.473900093937,0
103350.66075714662,0.0,76.0,0.0,20.0,8.0,0.0,7.0,395444.5260187426,0
