@RELATION RANDOMTREE_Abrupt_Simple

@ATTRIBUTE x_num_0 NUMERIC
@ATTRIBUTE x_num_1 NUMERIC
@ATTRIBUTE x_num_2 NUMERIC
@ATTRIBUTE x_num_3 NUMERIC
@ATTRIBUTE x_num_4 NUMERIC
@ATTRIBUTE x_cat_0 NUMERIC
@ATTRIBUTE x_cat_1 NUMERIC
@ATTRIBUTE x_cat_2 NUMERIC
@ATTRIBUTE x_cat_3 NUMERIC
@ATTRIBUTE x_cat_4 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.711771,0.122861,0.857534,0.334408,0.941468,1.000000,3.000000,4.000000,4.000000,2.000000,0
0.685343,0.110425,0.319860,0.177035,0.838905,3.000000,4.000000,0.000000,0.000000,0.000000,1
0.077151,0.398970,0.278096,0.472730,0.000776,0.000000,1.000000,3.000000,4.000000,3.000000,1
0.708737,0.683061,0.187010,0.246085,0.522511,3.000000,3.000000,4.000000,3.000000,3.000000,0
0.766880,0.651599,0.262669,0.343750,0.144830,4.000000,1.000000,2.000000,4.000000,4.000000,0
0.262805,0.048353,0.288412,0.979073,0.701508,4.000000,0.000000,2.000000,3.000000,0.000000,0
0.708072,0.947990,0.345441,0.818036,0.925487,3.000000,0.000000,1.000000,3.000000,4.000000,1
0.535249,0.510983,0.148236,0.737194,0.864974,0.000000,1.000000,4.000000,1.000000,0.000000,1
0.748587,0.398901,0.131791,0.257983,0.394947,3.000000,0.000000,1.000000,2.000000,0.000000,1
0.962478,0.356302,0.288929,0.939575,0.678686,4.000000,4.000000,4.000000,2.000000,3.000000,0
0.360296,0.140923,0.756158,0.023587,0.432193,2.000000,0.000000,4.000000,0.000000,3.000000,1
0.812113,0.366246,0.500511,0.209988,0.682348,4.000000,3.000000,4.000000,3.000000,0.000000,0
0.299682,0.132248,0.564899,0.472949,0.747137,0.000000,3.000000,0.000000,0.000000,1.000000,1
0.909130,0.018224,0.853281,0.999614,0.568503,2.000000,3.000000,2.000000,0.000000,1.000000,1
0.515030,0.387084,0.816400,0.235870,0.302579,3.000000,2.000000,2.000000,3.000000,1.000000,1
0.544562,0.195979,0.186750,0.531590,0.829840,2.000000,3.000000,4.000000,2.000000,3.000000,1
0.675600,0.586689,0.394401,0.901669,0.378105,4.000000,3.000000,0.000000,0.000000,3.000000,0
0.697978,0.651146,0.455736,0.237536,0.021884,0.000000,0.000000,2.000000,0.000000,4.000000,1
0.077904,0.587628,0.177383,0.109351,0.456926,2.000000,2.000000,2.000000,0.000000,3.000000,1
0.762314,0.988851,0.488059,0.016107,0.052202,3.000000,1.000000,4.000000,3.000000,3.000000,0
0.391660,0.066335,0.299088,0.564294,0.093088,3.000000,1.000000,1.000000,1.000000,2.000000,1
0.570002,0.720338,0.514616,0.315998,0.875585,3.000000,1.000000,3.000000,0.000000,3.000000,0
0.633912,0.683376,0.326655,0.849178,0.697764,1.000000,1.000000,1.000000,2.000000,1.000000,1
0.361547,0.940723,0.494321,0.478000,0.274033,0.000000,2.000000,2.000000,3.000000,2.000000,0
0.650880,0.000379,0.972065,0.835382,0.626446,1.000000,3.000000,4.000000,1.000000,0.000000,0
0.577500,0.703485,0.173204,0.591080,0.816988,1.000000,1.000000,4.000000,0.000000,2.000000,1
0.156447,0.969119,0.721791,0.733486,0.865585,3.000000,3.000000,4.000000,1.000000,4.000000,0
0.956440,0.635209,0.175366,0.567383,0.692708,2.000000,0.000000,1.000000,0.000000,0.000000,1
0.669092,0.691318,0.717895,0.842138,0.438050,0.000000,3.000000,2.000000,4.000000,0.000000,0
0.347785,0.994114,0.615211,0.776268,0.453986,3.000000,1.000000,4.000000,0.000000,3.000000,1
0.531184,0.205421,0.129103,0.159006,0.479394,1.000000,4.000000,2.000000,3.000000,3.000000,1
0.788455,0.533213,0.059236,0.805571,0.598152,2.000000,4.000000,1.000000,0.000000,3.000000,1
0.897518,0.361344,0.419247,0.102324,0.135230,4.000000,2.000000,0.000000,3.000000,1.000000,0
0.234661,0.547928,0.962037,0.534253,0.958320,2.000000,2.000000,3.000000,3.000000,3.000000,1
0.954009,0.655536,0.312928,0.835279,0.989142,2.000000,0.000000,0.000000,3.000000,1.000000,0
0.470871,0.583981,0.767169,0.987007,0.808110,1.000000,3.000000,3.000000,0.000000,0.000000,1
0.525749,0.866205,0.660426,0.468095,0.168499,4.000000,2.000000,0.000000,4.000000,3.000000,0
0.739625,0.785078,0.784956,0.860750,0.738814,0.000000,0.000000,4.000000,4.000000,1.000000,1
0.063074,0.940450,0.585700,0.422608,0.752010,0.000000,0.000000,3.000000,3.000000,4.000000,0
0.200443,0.487494,0.655031,0.784334,0.416896,2.000000,4.000000,2.000000,3.000000,4.000000,0
0.648075,0.154436,0.544537,0.852920,0.373206,0.000000,4.000000,3.000000,4.000000,4.000000,1
0.159689,0.495075,0.590440,0.283836,0.680007,0.000000,1.000000,0.000000,1.000000,2.000000,0
0.671373,0.430802,0.963743,0.096257,0.893656,4.000000,0.000000,1.000000,2.000000,3.000000,0
0.720425,0.644266,0.486781,0.504405,0.370835,4.000000,1.000000,0.000000,4.000000,2.000000,0
0.280087,0.919505,0.976414,0.765920,0.359137,0.000000,4.000000,1.000000,4.000000,4.000000,1
0.067384,0.663264,0.900408,0.345264,0.723735,1.000000,3.000000,4.000000,1.000000,3.000000,0
0.780484,0.207996,0.164149,0.380781,0.564208,3.000000,1.000000,1.000000,0.000000,1.000000,1
0.339392,0.238737,0.699892,0.811240,0.103303,4.000000,1.000000,0.000000,0.000000,0.000000,1
0.696086,0.419423,0.778078,0.967061,0.628367,1.000000,3.000000,0.000000,4.000000,4.000000,1
0.834377,0.946054,0.693617,0.254637,0.699631,0.000000,0.000000,0.000000,4.000000,0.000000,0
0.098210,0.023499,0.204660,0.132016,0.292849,4.000000,3.000000,3.000000,4.000000,3.000000,1
0.349933,0.495332,0.717928,0.643500,0.119551,0.000000,3.000000,4.000000,1.000000,1.000000,0
0.928888,0.014170,0.012695,0.922797,0.697726,0.000000,1.000000,4.000000,2.000000,3.000000,0
0.037746,0.026438,0.770534,0.669521,0.066154,4.000000,4.000000,2.000000,4.000000,2.000000,1
0.662376,0.705114,0.647022,0.426946,0.004331,3.000000,1.000000,3.000000,0.000000,4.000000,0
0.620420,0.317552,0.888072,0.105488,0.072865,4.000000,4.000000,1.000000,4.000000,1.000000,0
0.530427,0.066562,0.001392,0.575724,0.985519,1.000000,1.000000,0.000000,0.000000,4.000000,0
0.095080,0.378594,0.171050,0.450752,0.914764,1.000000,3.000000,0.000000,4.000000,1.000000,0
0.353515,0.616189,0.516949,0.130034,0.475248,2.000000,1.000000,3.000000,2.000000,3.000000,1
0.985337,0.524171,0.566737,0.239090,0.417038,2.000000,0.000000,0.000000,4.000000,1.000000,0
0.172642,0.121051,0.415852,0.589987,0.253124,0.000000,3.000000,3.000000,0.000000,3.000000,1
0.441148,0.019296,0.949934,0.028890,0.005992,1.000000,3.000000,1.000000,3.000000,1.000000,1
0.842033,0.403793,0.528806,0.214801,0.376513,4.000000,0.000000,0.000000,0.000000,2.000000,0
0.082804,0.799238,0.758223,0.281510,0.091425,2.000000,3.000000,3.000000,2.000000,4.000000,1
0.904651,0.616166,0.198420,0.851955,0.099954,3.000000,4.000000,1.000000,1.000000,0.000000,1
0.065875,0.105779,0.235826,0.053931,0.259205,3.000000,1.000000,3.000000,2.000000,2.000000,0
0.273027,0.618956,0.665191,0.058735,0.029983,3.000000,1.000000,2.000000,2.000000,4.000000,1
0.912897,0.447571,0.544729,0.425263,0.099575,3.000000,2.000000,2.000000,3.000000,3.000000,1
0.679695,0.076317,0.152841,0.947355,0.449401,0.000000,3.000000,2.000000,3.000000,1.000000,0
0.053673,0.274486,0.562760,0.253183,0.125661,3.000000,1.000000,3.000000,2.000000,0.000000,0
0.944806,0.474020,0.965504,0.076915,0.208359,0.000000,2.000000,1.000000,2.000000,2.000000,0
0.121527,0.560569,0.312930,0.915670,0.177456,4.000000,1.000000,2.000000,0.000000,3.000000,1
0.360519,0.672532,0.862007,0.562620,0.029721,4.000000,4.000000,0.000000,2.000000,2.000000,0
0.157833,0.157314,0.254696,0.173218,0.471261,4.000000,3.000000,2.000000,1.000000,1.000000,1
0.241999,0.652620,0.505109,0.272040,0.328235,1.000000,2.000000,4.000000,2.000000,1.000000,0
0.559937,0.648770,0.769647,0.588470,0.145086,4.000000,0.000000,3.000000,3.000000,1.000000,0
0.760310,0.444104,0.771701,0.810511,0.145406,1.000000,2.000000,3.000000,0.000000,4.000000,1
0.019655,0.014881,0.797029,0.762633,0.902845,2.000000,2.000000,0.000000,3.000000,0.000000,0
0.283923,0.040408,0.874912,0.584591,0.369774,0.000000,0.000000,1.000000,2.000000,2.000000,1
0.573739,0.604576,0.247296,0.613734,0.412785,3.000000,0.000000,3.000000,3.000000,1.000000,1
0.422587,0.548953,0.463986,0.646901,0.890948,2.000000,2.000000,3.000000,2.000000,0.000000,1
0.946895,0.592095,0.556312,0.445607,0.924769,3.000000,4.000000,1.000000,2.000000,3.000000,1
0.464292,0.009505,0.429093,0.961151,0.082395,3.000000,3.000000,1.000000,3.000000,2.000000,1
0.658661,0.116175,0.892725,0.988552,0.744357,2.000000,4.000000,2.000000,1.000000,3.000000,1
0.942875,0.247374,0.835094,0.306433,0.116360,0.000000,2.000000,0.000000,4.000000,1.000000,0
0.520598,0.907693,0.736928,0.857268,0.221493,2.000000,0.000000,0.000000,2.000000,2.000000,1
0.740079,0.129641,0.408928,0.991675,0.474175,3.000000,4.000000,1.000000,2.000000,4.000000,1
0.738124,0.524561,0.456021,0.833948,0.629169,4.000000,0.000000,2.000000,3.000000,4.000000,0
0.142661,0.341154,0.807492,0.442838,0.116161,1.000000,3.000000,2.000000,0.000000,2.000000,1
0.960282,0.209908,0.488592,0.275233,0.198985,0.000000,0.000000,2.000000,0.000000,2.000000,1
0.237421,0.100418,0.337686,0.741673,0.570498,1.000000,1.000000,2.000000,0.000000,2.000000,1
0.716643,0.703359,0.891580,0.871391,0.721736,0.000000,1.000000,2.000000,2.000000,2.000000,0
0.974262,0.092587,0.432734,0.599052,0.984524,4.000000,4.000000,2.000000,4.000000,0.000000,0
0.495316,0.950834,0.421039,0.265721,0.599745,1.000000,3.000000,4.000000,2.000000,3.000000,1
0.169050,0.529555,0.222549,0.754616,0.188409,4.000000,1.000000,1.000000,1.000000,2.000000,1
0.244284,0.968615,0.129939,0.914201,0.473451,2.000000,0.000000,2.000000,0.000000,2.000000,1
0.129471,0.028800,0.320042,0.375918,0.917381,2.000000,0.000000,2.000000,2.000000,2.000000,1
0.005703,0.149300,0.671077,0.678341,0.951592,2.000000,1.000000,1.000000,3.000000,1.000000,1
0.925097,0.915268,0.570846,0.041242,0.094801,3.000000,2.000000,1.000000,1.000000,4.000000,0
0.098512,0.926023,0.452481,0.108194,0.038165,1.000000,2.000000,1.000000,3.000000,2.000000,1
0.497447,0.640825,0.261006,0.139423,0.068255,4.000000,4.000000,1.000000,2.000000,4.000000,0
0.730985,0.267381,0.853398,0.769132,0.165171,4.000000,0.000000,1.000000,1.000000,3.000000,0
0.899252,0.719131,0.954920,0.567453,0.633446,2.000000,1.000000,1.000000,0.000000,4.000000,1
0.777799,0.580419,0.856400,0.874478,0.474968,1.000000,1.000000,3.000000,1.000000,2.000000,1
0.335032,0.464682,0.279401,0.307356,0.114248,3.000000,0.000000,4.000000,0.000000,4.000000,1
0.111675,0.339393,0.834234,0.523872,0.594907,2.000000,1.000000,1.000000,1.000000,1.000000,0
0.193960,0.971601,0.137234,0.021188,0.953498,3.000000,1.000000,4.000000,1.000000,0.000000,1
0.428904,0.934013,0.906476,0.490841,0.046272,4.000000,2.000000,2.000000,0.000000,1.000000,1
0.830024,0.510746,0.478697,0.286334,0.542990,2.000000,3.000000,1.000000,1.000000,1.000000,1
0.323954,0.499508,0.251271,0.697707,0.255011,0.000000,3.000000,3.000000,3.000000,2.000000,0
0.325680,0.215316,0.855878,0.327837,0.508984,4.000000,4.000000,3.000000,2.000000,0.000000,0
0.638810,0.123690,0.564577,0.346105,0.050632,4.000000,1.000000,3.000000,2.000000,1.000000,0
0.968252,0.830134,0.251624,0.404602,0.366527,4.000000,3.000000,0.000000,4.000000,4.000000,0
0.137655,0.258903,0.982003,0.164406,0.286385,4.000000,4.000000,1.000000,4.000000,2.000000,1
0.112824,0.062974,0.428882,0.359520,0.730526,2.000000,4.000000,3.000000,0.000000,4.000000,1
0.803064,0.453923,0.875824,0.857687,0.790759,2.000000,1.000000,2.000000,0.000000,3.000000,1
0.303301,0.314600,0.045134,0.269899,0.923084,0.000000,2.000000,1.000000,0.000000,1.000000,1
0.429557,0.385949,0.800841,0.660591,0.080851,0.000000,1.000000,1.000000,2.000000,2.000000,1
0.237302,0.038958,0.648008,0.124351,0.364726,3.000000,4.000000,0.000000,0.000000,2.000000,1
0.679811,0.870518,0.292385,0.771291,0.072372,3.000000,4.000000,2.000000,4.000000,4.000000,0
0.420812,0.634585,0.464722,0.187321,0.323505,1.000000,1.000000,2.000000,0.000000,3.000000,1
0.908935,0.184452,0.205790,0.083656,0.430735,3.000000,2.000000,1.000000,1.000000,0.000000,1
0.206489,0.897274,0.705164,0.178472,0.430495,3.000000,3.000000,1.000000,1.000000,0.000000,0
0.371068,0.586880,0.902509,0.956898,0.207921,2.000000,4.000000,3.000000,1.000000,3.000000,0
0.920672,0.659454,0.083006,0.885172,0.151140,1.000000,0.000000,1.000000,0.000000,3.000000,1
0.332201,0.954475,0.744104,0.003486,0.496948,1.000000,1.000000,2.000000,4.000000,2.000000,1
0.632998,0.161157,0.243603,0.123337,0.765977,3.000000,4.000000,2.000000,4.000000,1.000000,1
0.831983,0.015428,0.052201,0.034090,0.740776,4.000000,0.000000,1.000000,1.000000,0.000000,0
0.747451,0.766281,0.262118,0.239751,0.940242,3.000000,0.000000,1.000000,3.000000,2.000000,1
0.080512,0.974201,0.729397,0.704024,0.509531,3.000000,0.000000,4.000000,3.000000,1.000000,1
0.798618,0.734367,0.459054,0.210189,0.226144,2.000000,4.000000,2.000000,0.000000,2.000000,1
0.092857,0.758363,0.025167,0.734702,0.595101,2.000000,1.000000,3.000000,3.000000,3.000000,0
0.727621,0.186010,0.325482,0.337667,0.781605,0.000000,3.000000,3.000000,2.000000,0.000000,0
0.433050,0.749085,0.537016,0.745425,0.506814,3.000000,1.000000,4.000000,3.000000,0.000000,1
0.054011,0.983722,0.552840,0.296232,0.348596,4.000000,4.000000,0.000000,2.000000,0.000000,0
0.337336,0.041237,0.939272,0.113884,0.533331,1.000000,0.000000,4.000000,4.000000,3.000000,1
0.591960,0.525997,0.812659,0.960422,0.631472,2.000000,2.000000,4.000000,0.000000,0.000000,0
0.933724,0.271651,0.008134,0.862923,0.408549,1.000000,0.000000,1.000000,1.000000,4.000000,0
0.557369,0.336899,0.532897,0.589723,0.387730,4.000000,4.000000,3.000000,4.000000,4.000000,0
0.101421,0.978293,0.760663,0.074368,0.222509,1.000000,3.000000,2.000000,2.000000,3.000000,0
0.345041,0.448804,0.499264,0.486701,0.912146,3.000000,0.000000,2.000000,0.000000,2.000000,1
0.968870,0.910131,0.741659,0.987167,0.963212,4.000000,2.000000,2.000000,3.000000,3.000000,0
0.285855,0.501293,0.838813,0.813609,0.894181,4.000000,1.000000,4.000000,0.000000,2.000000,1
0.777123,0.955529,0.167770,0.636628,0.237231,2.000000,4.000000,4.000000,3.000000,3.000000,1
0.655754,0.036365,0.466335,0.584989,0.036046,2.000000,4.000000,4.000000,1.000000,2.000000,1
0.527463,0.396746,0.387265,0.310505,0.490486,1.000000,4.000000,1.000000,0.000000,3.000000,1
0.754769,0.314882,0.517610,0.362935,0.619197,4.000000,1.000000,3.000000,3.000000,3.000000,0
0.443846,0.107377,0.595403,0.257858,0.761320,0.000000,4.000000,3.000000,0.000000,3.000000,1
0.760165,0.528995,0.389824,0.953665,0.448840,2.000000,4.000000,1.000000,2.000000,0.000000,1
0.902211,0.511134,0.774032,0.995835,0.632564,3.000000,1.000000,2.000000,0.000000,3.000000,1
