@relation SINE_Stationary

@attribute attr0 numeric
@attribute attr1 numeric
@attribute class {0,1}

@data
0.8084574647859163,0.9032160825546376,0
0.6732477936179522,0.6492545253292693,0
0.0454195338473872,0.6789179277420063,1
0.7409697241104611,0.0958948586123046,0
0.6736560540702057,0.39175802717269,0
0.28203770473151,0.507922342034809,1
0.0770912739626121,0.3392907127199797,1
0.4708122137037633,0.3087802476882728,0
0.667267074563306,0.553501793743443,0
0.2188928639803732,0.4601977321946576,1
0.0083243890892135,0.2615617963957695,1
0.8909281876565324,0.933419296487614,0
0.1134183875420756,0.3658802387791423,1
0.6832413885264396,0.3268899208971922,0
0.7370500561526868,0.6718575573410664,0
0.3029191612678154,0.3673536589279588,1
0.0830703009859421,0.0945468746277434,1
0.5601537427697357,0.941704710167664,1
0.7323697052447514,0.8387505355651742,1
0.002900086556702,0.8283536593540468,1
0.1357942439932673,0.641601700467051,1
0.7001162784176574,0.0971917793189637,0
0.5116240712456104,0.3224141553181316,0
0.6124135320583362,0.2742697976266799,0
0.8522073348308491,0.6612721871967978,0
0.8865206507110384,0.5136003595060026,0
0.4098208283493998,0.3254419455013625,0
0.6184915192752845,0.4121169489784161,0
0.2589011003433177,0.535010921307383,1
0.4796854480624112,0.6457363981500283,1
0.5768489114083738,0.1302347849059743,0
0.5371490598780806,0.4049574527782819,0
0.5372178396460379,0.288022687719454,0
0.730099451514658,0.2591362365088093,0
0.3695739922000826,0.3861782988456735,1
0.8970588791619328,0.099952897828529,0
0.9922692997959668,0.2602561938059153,0
0.274867574035229,0.1180548778196208,0
0.5933905185187667,0.0535552485954392,0
0.4649150703338208,0.0527958448069878,0
0.984662215736931,0.8306486411676262,0
0.1444794034900678,0.8191433975163671,1
0.7073692496199104,0.7274913937843573,0
0.6281642789558669,0.5134090520676673,0
0.2041974613213192,0.4131718054564446,1
0.9299100577328794,0.6105289777864081,0
0.8932432387111181,0.7475226662941962,0
0.7042104564587299,0.2183572861399542,0
0.9285214143419572,0.5075672045684575,0
0.6506092206885161,0.9706896538902186,1
0.2474003941019089,0.0342500552616821,0
0.1188973126484027,0.6397424595708245,1
0.9166848765994284,0.2031218616670376,0
0.5893791500627406,0.97076606479784,1
0.7114971591805203,0.9282944073341106,1
0.7753538838065773,0.1447698109089116,0
0.362211295477403,0.3508257621918064,0
0.7592085787803949,0.2712213444462614,0
0.4380086818226759,0.8056054803987845,1
0.0473116575845093,0.726626787288276,1
0.0726563611849767,0.4170932945242436,1
0.6222672914847817,0.9704686427763154,1
0.7737468805406099,0.5689733768867496,0
0.6462616627952045,0.5034932190309849,0
0.6075585628964014,0.6353451609466836,0
0.4037381690271097,0.4977543970237976,1
0.5262170949979126,0.9050969984278674,1
0.4182263321448142,0.8689662355865496,1
0.5385647342554224,0.1056383518257862,0
0.05691641487817,0.4621166270383333,1
0.1480111882002309,0.6835376604421711,1
0.2954389156874015,0.5870541532989169,1
0.4686626402422209,0.6429735932640394,1
0.703422825927347,0.665893385089606,0
0.4725369781385086,0.7143112961713552,1
0.2417483249467005,0.6718120918788091,1
0.6588181338222785,0.8246719374648322,1
0.3632516399835672,0.5523030302899722,1
0.6178421639057757,0.0567471978289109,0
0.3075169632426864,0.235091065321215,0
0.2586998090572896,0.4250678406556318,1
0.333615603075195,0.3406904209607843,1
0.8343241545047181,0.1945980095281519,0
0.947336557929235,0.5869531388503217,0
0.2496873136905515,0.5311836110042644,1
0.4168889481014218,0.8385814631827212,1
0.3359219110865068,0.0172740465526535,0
0.244851310105897,0.5036193461117914,1
0.9480646535920624,0.691415441874257,0
0.4149648288948088,0.8018654893563504,1
0.6664904824509317,0.0349644877986716,0
0.0500006889669758,0.5702831795564202,1
0.5375242474857408,0.835162620841194,1
0.7126797386265992,0.2713331581063576,0
0.0945084915947858,0.8212447294615842,1
0.4946454681534716,0.0056967411068648,0
0.4439937640873225,0.4629560945922868,1
0.4027301456865015,0.2975806326292011,0
0.1846883682130687,0.1236842783889512,0
0.364723476068194,0.6179580406892808,1
0.0552619230960189,0.9309095671978714,1
0.300280006976256,0.2553168170584677,0
0.1264269966057861,0.131524986219513,1
0.4142431202695951,0.0200175374569686,0
0.6194193833729024,0.8966869065198597,1
0.6489798919708939,0.6744398286798207,0
0.2747393833054362,0.1234304140802852,0
0.1577597260159984,0.5503983137963244,1
0.1278983726733012,0.0652946931138582,0
0.6423389696173952,0.8265572933358054,1
0.2236392063705107,0.2132254256009341,0
0.5967042643646114,0.6411786116985969,1
0.4503675618177305,0.8663197818110295,1
0.3297731537489865,0.422271816841022,1
0.4615678664302488,0.7955715002858423,1
0.3036143211211038,0.1224323809265341,0
0.3544122169140443,0.6435608649667085,1
0.3935034998893908,0.220848153052,0
0.18101679758948,0.5475004494316942,1
0.3649134184914634,0.2432897979540864,0
0.6562991890250657,0.5854879095039686,0
0.7214075554105274,0.1327439375245724,0
0.5778782749806982,0.8041025481166049,1
0.785940218949303,0.4139415625441806,0
0.3370387522181809,0.2942700237123908,0
0.0639006574818069,0.5769215947254174,1
0.4093656525580651,0.6911714938088652,1
0.8680977448380064,0.8888366522618124,0
0.1839028465900514,0.2054008099137435,1
0.7992162997982944,0.8845946428514448,0
0.4005612535994087,0.4792129237370496,1
0.7555946528146891,0.9527195875961711,1
0.6509257687355965,0.948490553966394,1
0.8824876277451572,0.8125424352451881,0
0.8758368242277276,0.0138779127447798,0
0.2695040408725033,0.0750927178730107,0
0.7062877079697564,0.6218879176582073,0
0.0403709120207209,0.2618778368832417,1
0.3289713464363657,0.3594965839535639,1
0.193742774361443,0.3534770490585537,1
0.0853599536885648,0.6211121179455105,1
0.1146721935785165,0.9987448608150508,1
0.3906046289143616,0.0321325640620154,0
0.8400303321418011,0.5721726351114867,0
0.4731853455479533,0.5036518363589624,1
0.2160898318390141,0.5112293427536957,1
0.1311482076003165,0.2695124239442846,1
0.0138036609268926,0.6818425787792891,1
0.188648401756484,0.0344727748328698,0
0.9429196389209394,0.1544313592322451,0
0.9428348746369098,0.1428293839943111,0
0.3908057481092443,0.1991503982409721,0
0.9711921284834956,0.0944433420398298,0
0.737996288936396,0.2449533431363886,0
0.2710141008219611,0.0129906055012405,0
0.0590100857256475,0.7439989011615055,1
0.9948536215525888,0.8316755905067024,0
0.013603071434773,0.4901916382682629,1
0.3047124393699572,0.3292405435312946,1
0.513584686200137,0.4066548509960779,0
0.5481707933620231,0.4228521889373098,0
0.5142749076779628,0.099509146214509,0
0.1870478673200515,0.7146099847534707,1
0.577359677665144,0.7726493182928725,1
0.3205497478699002,0.9648180395458092,1
0.8275008253427243,0.2540603219890234,0
0.8923539061817509,0.9646400073790844,0
0.0759524966385407,0.6546431760156735,1
0.6548056381302898,0.5681760766085868,0
0.9981703791567812,0.525082036540139,0
0.8744592983972668,0.6652292908760066,0
0.624609946973909,0.7860275882578721,1
0.6343648250291384,0.6589526980150852,0
0.5983237919536941,0.9787025687439777,1
0.7120892545017385,0.3253963179327614,0
0.0364279944049114,0.4105611128439844,1
0.7505794624121972,0.4996946216219387,0
0.7225660038006788,0.932291879017788,1
0.113829099116159,0.1879261385074634,1
0.4678361458639026,0.3310098462527253,0
0.7257793811688042,0.58112035236521,0
0.8323044190695073,0.8574825442499269,0
0.37515941441423,0.3224370007135944,0
0.803927768420073,0.0637788202321076,0
0.1229321685695561,0.9558803537918515,1
0.7292562133617959,0.0174888956899388,0
0.5964972566025645,0.4027981022400123,0
0.0386682912258434,0.2898315101288884,1
0.0065269259267086,0.615241587995012,1
0.0297909187753318,0.0977072282895493,1
0.0600544993948986,0.0930874323238926,1
0.6051408635727632,0.8066781805110729,1
0.8557046569781571,0.1397631136351415,0
0.0399371084979618,0.8146210842645588,1
0.5325470157435569,0.4763857576058867,0
0.8753194275939064,0.9558078154830336,0
0.4621049411312183,0.4713509942839491,0
0.5139049077240452,0.8319983259986717,1
0.3626297446604422,0.5820398982026161,1
0.4729145322471122,0.6837526135510322,1
0.8486889477447804,0.5743311638963274,0
0.3054325445373103,0.3750830574742603,1
0.9216185329194324,0.4726133042960259,0
0.3148537765587049,0.0639871947397328,0
0.9624007030850128,0.4009276192203179,0
0.4798040153128718,0.119320228372997,0
0.8158891804468372,0.399513713022802,0
0.7781217401733462,0.7321908408720452,0
0.8008975378259935,0.9924578068202862,1
0.4818220598551536,0.9221442724400736,1
0.8509185082428885,0.3385012858671073,0
0.6533681061892067,0.949171757251818,1
0.020239697450645,0.0668022094237157,1
0.0015763211408552,0.360955401203931,1
0.5225947420353542,0.339458671714864,0
0.8602025876998501,0.0417629725979177,0
0.7543052892284743,0.846962566655971,0
0.4348228703775592,0.4123442311749757,0
0.6938098219905181,0.4232032867258557,0
0.9168497452840092,0.9363108719795704,0
0.6121035276705303,0.4483384705340132,0
0.4030272406852447,0.1094962012238089,0
0.2922095181143039,0.9360944862891604,1
0.2856015211463352,0.6606003379563341,1
0.8450269988797678,0.8792679499933915,0
0.007934408943042,0.2065658409994535,1
0.9199922201160424,0.4819152851848028,0
0.3285210818735825,0.0913178374580602,0
0.7730079335141522,0.3808744977061403,0
0.7865001518958201,0.2877876933394349,0
0.4881560548077105,0.8485682096603354,1
0.68663342444145,0.9110350442455644,1
0.0938561519897205,0.9566326310762342,1
0.7213258901092298,0.3728881254637013,0
0.5213538968388375,0.920147845338736,1
0.1778077829463569,0.4656612415953034,1
0.6458948382754822,0.2377714280335557,0
0.4781790749289869,0.1942213539263685,0
0.252471785550438,0.2290865272186649,0
0.1396128034189627,0.3095692414607617,1
0.9442168081434742,0.697357624416606,0
0.1239485686633843,0.1754248179562714,1
0.4484711661445344,0.0610446865830059,0
0.8656768415481498,0.3714540911905372,0
0.0304235418185401,0.0763100273156976,1
0.3462791282738235,0.2584052558344127,0
0.0170166601603877,0.9618636638197532,1
0.8483913946029539,0.9401429659156836,0
0.8436672401251125,0.4106276696657821,0
0.8772521417318652,0.3418475899895916,0
0.7625346267341767,0.2209834644041062,0
0.057259323861631,0.3502348269306977,1
0.0723894659560895,0.5867952816198081,1
0.8793657170473136,0.4676760035456391,0
0.4928884696087352,0.6909456670089474,1
0.1215145832860195,0.1852297011358815,1
0.8880593566042316,0.5130203055628454,0
0.3637771689650591,0.0165232817516463,0
0.7076905454075613,0.0424731137584231,0
0.6549786193489034,0.8196318330086744,1
0.4897263745162998,0.1760681968337375,0
0.1966855118750405,0.5338980438010629,1
0.9671038746242588,0.7355347877743594,0
0.7590310411499165,0.0502410408629482,0
0.5203078492315625,0.8749228418237879,1
0.477098644359575,0.7937818557692273,1
0.1871667264371737,0.997618945289191,1
0.0138349775195841,0.4311447104313224,1
0.81319433913563,0.1363861297510629,0
0.6111065776353672,0.6670567512316149,1
0.3932942565244305,0.0410373500906439,0
0.2872090929567304,0.8230512087890943,1
0.7809109721894401,0.850606398889401,0
0.743402772717682,0.0961038999790658,0
0.0147890471115238,0.5506514729870308,1
0.4287199382311826,0.2665532254977011,0
0.6780679675401388,0.8659868423385486,1
0.3602434493569527,0.0105803920654431,0
0.8460329846649772,0.7355546255907564,0
0.3067118757338065,0.7616794142371822,1
0.9253959642434488,0.2536835051291769,0
0.1040027164609652,0.2879580079276947,1
0.6813805933761221,0.0074822351254333,0
0.7391948990895675,0.1136977864841545,0
0.1118977210890073,0.961379892316224,1
0.1608008824170014,0.8040932783367442,1
0.3881355096603374,0.9124341211012836,1
0.2418608092165843,0.6615201495988889,1
0.4590250321421435,0.0833231324273563,0
0.973487034607166,0.9278308868146324,0
0.2997507831276342,0.1034151191187827,0
0.9511870275318188,0.2062785436128804,0
0.9182653318041964,0.081398923709662,0
0.8358019926075744,0.4598800783536907,0
0.394750298077316,0.0673267157466613,0
0.3675817425471248,0.2871722126813092,0
0.3148676586595146,0.2557078708882934,0
0.1290895287122867,0.2637484413675858,1
0.0486234679302988,0.8120682618461552,1
0.806661959089195,0.9375654367397982,0
0.6108020569754091,0.2746785095259624,0
0.2854003468163817,0.3099198240654172,1
0.1584404408492936,0.924613735037608,1
0.1311557652405159,0.6859377816994681,1
0.1989036887129084,0.536100888561924,1
0.0513922898129601,0.069284592125119,1
0.1503625258193808,0.8180036335841162,1
0.6313011927160095,0.338898569278813,0
0.8542063516481964,0.6784587390187995,0
0.7133614771740082,0.3073798117304508,0
0.2210819119030767,0.0281266517538602,0
0.4085515048665019,0.1702431278100289,0
0.6370088339577633,0.2708901500726522,0
0.8984813126452723,0.013110976939537,0
0.9074585574265446,0.7161508891635497,0
0.8074835728311942,0.5230498464683271,0
0.909826241659884,0.1409987531447117,0
0.6839453565553115,0.1172373281229458,0
0.760390888457279,0.0691051917867755,0
0.6153292576737476,0.3125261911002279,0
0.7859670193058479,0.8519626285398869,0
0.968589083714264,0.5620876074709967,0
0.7526059890494796,0.5489991901156853,0
0.6862647267803071,0.7155102379935103,0
0.0244993720766039,0.1390899598484438,1
0.0337719281369893,0.9230805652737823,1
0.3030142998232216,0.7121541467495272,1
0.2302238998418062,0.6125543148601925,1
0.3631288761328879,0.6801741631149519,1
0.6912036083501041,0.4571783743102888,0
0.0650128482248089,0.3210266845841691,1
0.5957252831745917,0.8849186347971671,1
0.6144125267941994,0.6537328636551792,0
0.5467095029057968,0.3859570775844093,0
0.5910495580617469,0.6726628173569044,1
0.132775617941887,0.1541590606816074,1
0.8208904615352953,0.3986993868113938,0
0.9572199068743406,0.5504679410134827,0
0.1937677067841622,0.5613524061479692,1
0.5616733978079201,0.7787327135542019,1
0.1271950987704959,0.5670660754621693,1
0.9707351227725056,0.6809927894988236,0
0.5478987579333952,0.6958537770012627,1
0.5625738463440951,0.672706447197809,1
0.3733155226247783,0.1190022269159912,0
0.2580196584684288,0.0727422408995678,0
0.7582864162496012,0.1136646146833383,0
0.4415359377471659,0.028889282208398,0
0.9721918837392522,0.0878326243095778,0
0.5160072609062055,0.5712705293205624,1
0.4600557615965202,0.4033677400142014,0
0.5967637610828261,0.1906791202620475,0
0.2004988826757486,0.4404337324245824,1
0.0579259621674885,0.1014789462594231,1
0.1007276342405286,0.467590913431953,1
0.8071966442326464,0.9603116904002936,1
0.7072605508949841,0.4685576344916001,0
0.152362115887348,0.6360595965768383,1
0.5454527305840754,0.6310975489390102,1
0.1173572164739177,0.3398860998254521,1
0.1779170684668283,0.5932039611363107,1
0.0155692061943856,0.636728712423367,1
0.432878116122191,0.4135952369182131,0
0.6172620531642014,0.8093390448197684,1
0.3613964990351671,0.0643305760947758,0
0.7953114728573484,0.9436464389705908,1
0.2701220563772352,0.7941687981067921,1
0.2328414589906532,0.8091107354898712,1
0.786589736588751,0.784041407808162,0
0.6011844216982678,0.1465714061527019,0
0.0036873609539532,0.0023751367096411,0
0.0453873067462814,0.9448899328301904,1
0.0686067376389424,0.713101330464039,1
0.8103604558880201,0.2478482394553388,0
0.5919945033122403,0.8641483254750422,1
0.9777670326578694,0.7970375265251357,0
0.8110234873256288,0.4656851679828123,0
0.1123653128205606,0.5469274549380675,1
0.5563048107494342,0.0989009377147175,0
0.7323287765081815,0.8793148464738,1
0.1046259773889541,0.7648167135635265,1
0.8467647291341817,0.9656756508303236,0
0.2188475695511816,0.7929355352438888,1
0.1444485730092063,0.6074275645781646,1
0.0979614627658029,0.4207755199350692,1
0.3684495085347232,0.5610551827061978,1
0.8766250912205314,0.1261644027075339,0
0.6511279637464608,0.235902964599288,0
0.967426458781623,0.8908908185905359,0
0.1052054423056081,0.9094644093975056,1
0.2322623744430719,0.78599219176472,1
0.2947594072158751,0.5830320439084726,1
0.2278696123127196,0.7399055324912421,1
0.8796614717129685,0.577087187946628,0
0.0011054509533184,0.6689642105280962,1
0.0468092501800586,0.5888952811815522,1
0.2865027499409922,0.2685516835287675,0
0.6234893593788273,0.1955718151706134,0
0.2050111411150625,0.569888692107087,1
0.3446305754290031,0.936335542294895,1
0.0561610869301983,0.2539562020792592,1
0.6905592706467993,0.8226371744953702,1
0.6453097395013886,0.8626595425222922,1
0.2005071870064466,0.491613669074449,1
0.7671246939282129,0.7946624583464236,0
0.8331989723497911,0.4567591199715172,0
0.3107495533887934,0.8908442167886739,1
0.4147397538105234,0.5376359675744025,1
0.2468697918569116,0.0682000932708668,0
0.5139806334432968,0.573264407569772,1
0.6167909960813072,0.6938896913574185,1
0.721156668485942,0.2854421131020234,0
0.1702769988117161,0.1089266392880055,0
0.3794767695768871,0.2683200776309056,0
0.8567742069502715,0.1844151588400653,0
0.984252191830135,0.2162402939591639,0
0.1563191728914609,0.7387309631860236,1
0.1976682094416683,0.7115538541680485,1
0.4458744227494086,0.8277094188380913,1
0.996745275226154,0.8583563583936521,0
0.5767278137180348,0.4601675058257155,0
0.2356992548567251,0.301618703218895,1
0.8127072517331297,0.8669044979369516,0
0.2132485641103415,0.4025997016699485,1
0.0281069308570759,0.6828874795447347,1
0.0764774680176706,0.123495263947345,1
0.6778231383410599,0.5909069426251304,0
0.0556765006567232,0.7073181095387321,1
0.1875394578688186,0.9204343349881166,1
0.6026420171326095,0.9468929735128084,1
0.0346725288249096,0.0167746581293347,0
0.8065255793223126,0.7204495295404418,0
0.4061752342616285,0.509997061661445,1
0.4176575257951351,0.6063098648211112,1
0.6795744866471133,0.1828282196583287,0
0.6281394469002819,0.0299435967643399,0
0.1206632001566652,0.6247005529233806,1
0.0859800942426191,0.4055989446176093,1
0.3054332647976704,0.3978991911488996,1
0.460018319622922,0.7727229569063251,1
0.604197768292751,0.958959319957251,1
0.8852028635865451,0.5214558828725541,0
0.9403344122320312,0.3284452231594338,0
0.1502253204806594,0.454547599165215,1
0.1695060895344643,0.1926151465365153,1
0.2668055874338964,0.9202821985530004,1
0.636088017147315,0.5933326690762618,0
0.4822095621945814,0.7374079045376359,1
0.1585550701280432,0.5935060172939077,1
0.8183113134946598,0.2560061157169618,0
0.1995016010944462,0.563870966502893,1
0.6847793310693006,0.7508503588119325,0
0.9562611733963704,0.8211340609018422,0
0.8539569558476312,0.022879647960286,0
0.9484293845921804,0.9563447817174734,0
0.0196277011737742,0.2075440039446032,1
0.951743088076386,0.6341539366699336,0
0.1432629605633324,0.7141579665091187,1
0.2042509402265792,0.3980329759145511,1
0.9556428812970816,0.2967183644002333,0
0.8051744395751881,0.3759001037990976,0
0.4641567723077088,0.2493747455411055,0
0.2002210787494238,0.7768613810887036,1
0.2169354231164029,0.8521358146026752,1
0.7672145925769843,0.2900154535616678,0
0.3573396555836469,0.2314783813586335,0
0.0477274775941264,0.5010583076927244,1
0.0411368556498443,0.7328455179171267,1
0.6676715910251373,0.066799347630977,0
0.0984166928334848,0.5433411502757702,1
0.1148063555317823,0.167249835800653,1
0.0555626372708978,0.2553026969343012,1
0.6871241365120239,0.8628055410378797,1
0.1215071282215106,0.2774575215307565,1
0.6964804606148925,0.7246329139379877,0
0.323448182237317,0.2607486406033152,0
0.727475108367863,0.2743770693829864,0
0.9498497725413636,0.1219052643117531,0
0.2230462401524056,0.4644937106443237,1
0.1421255583005233,0.6375203953770621,1
0.900758184419315,0.3230648268683704,0
0.613403466354565,0.2283921445002266,0
0.5178394924602588,0.2408264509836024,0
0.2366087209152023,0.2565202778353957,1
0.9960297728959564,0.9139675832925516,0
0.4113600031074479,0.8505450930324712,1
0.7646907933285739,0.274031130090927,0
0.5717534649799263,0.5443310665473857,0
0.5165396418447015,0.7126419974152712,1
0.5598613126654435,0.9059119520311087,1
0.8858408333563553,0.3694037589788024,0
0.7777006852865412,0.8843471006443189,0
0.1614970955092746,0.3888885959966213,1
0.2773379686824201,0.917356619575388,1
0.3534303116301389,0.2674199978264587,0
0.1153957994955193,0.3063798527180849,1
0.4336932396061813,0.0580975558625174,0
0.7006389019301513,0.2741482062638349,0
0.6897950264933433,0.7690597379673473,1
0.6826263356668841,0.3621001584373237,0
0.2169231158910789,0.7261290946200554,1
0.0648451471129696,0.5289179877470623,1
0.5563521101248652,0.4565094593030985,0
0.2145932176217951,0.8995917460310335,1
0.2650812268082367,0.446903449055231,1
0.3030427206005199,0.9469081816265016,1
0.6905622272088576,0.4792704269251243,0
0.5210693316786156,0.2359787022723113,0
0.8124648538983824,0.9600755838271048,1
0.4842582458361106,0.9474956781889684,1
0.9181904757791288,0.3865469825729846,0
0.793847846251854,0.2380360114217599,0
0.9944717003752948,0.6161759470880294,0
0.7368349604504112,0.1863150340559963,0
0.7929786115948445,0.5626405580545,0
0.2118757408206373,0.0186667046966645,0
0.3657524469393653,0.2785100950751037,0
0.3258402518082217,0.4973216044275488,1
0.4448872126120515,0.902383925515508,1
0.921440025864616,0.8112037498940614,0
0.485395114106975,0.4424210598793873,0
0.911867595375511,0.7553724395945034,0
0.526725411501837,0.8630826790700614,1
0.6641861982031529,0.4357440427024328,0
0.0865644250864545,0.934328559079432,1
0.7516473094547539,0.1223212856805922,0
0.5598077364094654,0.4464636959823357,0
0.546929593340803,0.3743703421419498,0
0.7933747717480043,0.2004585138642088,0
0.2646609441890823,0.3025234886346751,1
0.3319949918197653,0.3883028214144298,1
0.0072569649131849,0.9624378825963812,1
0.0407697679116527,0.0054043903264938,0
0.0757026153850796,0.1716503205148435,1
0.7379418237595725,0.0359273684800535,0
0.716083818624848,0.3878722186020873,0
0.0506160806953239,0.5188362314475198,1
0.6315826026355535,0.438002264052437,0
0.5813537718689601,0.2945784607548154,0
0.3170524288014212,0.7097238849091381,1
0.0898160099709378,0.3913926827702811,1
0.8265698163492832,0.4666440815265452,0
0.0577060215325448,0.6274517573536244,1
0.8988440259193468,0.4662202082842588,0
0.7689250503797359,0.4805174696020482,0
0.5077446080782928,0.0415116708967645,0
0.9796388649114508,0.4071646882371289,0
0.3867120596964296,0.3142352823417425,0
0.7840540877194663,0.5362601741063138,0
0.6241887775356886,0.6967102197184802,1
0.3405017550041889,0.5549136026161573,1
0.4937432866607362,0.4534499626102759,0
0.2687946004872296,0.3581888507950354,1
0.2844652629253315,0.7932837783321772,1
0.0318421933402648,0.215780376646185,1
0.4776216633930672,0.8948240920955991,1
0.2064514131176222,0.0935784664739302,0
0.0789304779292439,0.5577607618381845,1
0.2655833202082078,0.5923764504823429,1
0.002856480169767,0.4738490893043817,1
0.9573261892597132,0.4228575190657239,0
0.4283699541645136,0.1575898605067236,0
0.8770754784151517,0.6884569675294772,0
0.1165487961019264,0.448147099022142,1
0.2436664562073316,0.1000952149052699,0
0.9275515505480628,0.6006544621476979,0
0.772703406618227,0.9625373115823318,1
0.5500989314072844,0.7517648457432784,1
0.7857895383492383,0.1984159269829257,0
0.2501280597055995,0.3919311663817821,1
0.0803938969484255,0.5937252612279786,1
0.2232114961334751,0.3096300489408001,1
0.448564404570419,0.7307047113282623,1
0.1029098493767326,0.3120429722547989,1
0.7008111176127564,0.9427866346464856,1
0.6834277292330347,0.497060643125892,0
0.3794397658079022,0.2916189948592403,0
0.2482785499129822,0.1547282481645535,0
0.7639378775957008,0.0501548790471173,0
0.9424219096018748,0.1009090407450924,0
0.2491252463600343,0.4017661932093007,1
0.9303644362060788,0.6934805458520383,0
0.1952303102646492,0.6362994057577078,1
0.2578816986893589,0.0963262305917004,0
0.5419353622196532,0.6772585709317835,1
0.4641732906604416,0.6704107620976154,1
0.8477634075030419,0.9279719700718406,0
0.8534268805312809,0.899829396394371,0
0.072027957168425,0.4045131192949363,1
0.1029919808832943,0.05595505209495,0
0.134938991640655,0.4674049812734453,1
0.7623383844641957,0.8512840652861347,0
0.6708252405026139,0.5540216058542623,0
0.2079240405511241,0.2191784801056857,1
0.3570628042903295,0.9207784378494126,1
0.5613645824596627,0.2611179073338694,0
0.4217254490039822,0.8856330735149881,1
0.8125912036762729,0.8672811202489317,0
0.2491247070822606,0.33222992623336,1
0.3840633056195432,0.0611650691204394,0
0.0535434839854266,0.9203053202671124,1
0.8522318488405404,0.6626851273034894,0
0.0683713582922462,0.1298311052085906,1
0.7930484967517382,0.0439850212002199,0
0.3297861540085229,0.6676464403594538,1
0.3458340364769584,0.5561930831616743,1
0.674649145928034,0.0007615482650743,0
0.0734492839048834,0.5418094672053704,1
0.979539203456627,0.8508744212608502,0
0.4538644653576287,0.5939378794615037,1
0.2450982102706772,0.1798127699140246,0
0.137509136049832,0.2374859611057453,1
0.6929550835446067,0.0938042780330007,0
