@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
41.000000,16.000000,65230.784640,2.000000,299795.052264,30.000000,243.146263,62932.683415,5.000000,0
37.000000,2.000000,0.000000,3.000000,0.000000,5.000000,390217.742064,147414.517339,8.000000,0
48.000000,19.000000,19939.786842,0.000000,222792.362762,13.000000,147184.731760,59077.532096,5.000000,0
79.000000,3.000000,0.000000,3.000000,881167.679242,5.000000,76305.126367,135179.976271,2.000000,0
39.000000,9.000000,0.000000,1.000000,469646.539313,2.000000,63701.038840,96324.126526,0.000000,0
47.000000,19.000000,56783.244547,1.000000,687357.147907,18.000000,422575.241433,66090.563249,0.000000,1
67.000000,10.000000,0.000000,2.000000,325169.684581,16.000000,445870.966406,96712.655029,3.000000,1
50.000000,7.000000,0.000000,2.000000,641682.980445,8.000000,369474.747513,115616.255908,1.000000,1
51.000000,9.000000,0.000000,3.000000,481133.082333,8.000000,33219.528323,114181.667045,3.000000,0
54.000000,10.000000,0.000000,4.000000,539038.282068,9.000000,396126.520605,115920.586972,2.000000,1
56.000000,15.000000,75184.673159,3.000000,147959.995684,24.000000,455540.264047,73480.252637,7.000000,1
47.000000,17.000000,0.000000,0.000000,194168.714621,29.000000,453597.606689,130026.953041,5.000000,1
49.000000,9.000000,79564.532826,3.000000,871635.026299,20.000000,163757.050425,21113.183424,0.000000,0
24.000000,14.000000,0.000000,4.000000,252479.034947,19.000000,133704.971041,108882.231888,4.000000,0
24.000000,6.000000,0.000000,1.000000,222907.498086,17.000000,268479.041216,136109.796627,4.000000,0
63.000000,10.000000,63235.217240,4.000000,854596.154333,22.000000,298601.593261,24231.113384,0.000000,1
43.000000,17.000000,0.000000,1.000000,705192.904329,5.000000,42719.148694,79858.743738,2.000000,0
72.000000,17.000000,59332.199308,1.000000,0.000000,19.000000,323221.834812,20291.757972,8.000000,1
28.000000,19.000000,0.000000,3.000000,532356.655329,17.000000,231105.428453,88024.959802,4.000000,1
25.000000,7.000000,35078.621579,3.000000,502360.393980,27.000000,437095.490384,21313.980798,1.000000,1
35.000000,2.000000,70406.842744,0.000000,413717.603641,22.000000,139584.201514,22997.698649,4.000000,0
72.000000,3.000000,77021.690704,0.000000,450976.043864,25.000000,282995.303569,59530.053345,0.000000,0
74.000000,5.000000,0.000000,3.000000,0.000000,6.000000,223147.699580,87767.311029,8.000000,1
43.000000,12.000000,72499.953700,2.000000,604885.273074,18.000000,425025.676678,69593.868266,2.000000,1
70.000000,2.000000,58011.242170,0.000000,437456.297140,30.000000,468680.263963,29251.623134,4.000000,1
46.000000,16.000000,64491.742541,2.000000,262903.536184,25.000000,478691.269390,63672.154632,6.000000,1
22.000000,13.000000,0.000000,1.000000,208447.581421,19.000000,206252.424662,96213.090073,6.000000,0
43.000000,1.000000,0.000000,4.000000,418080.769090,29.000000,350021.824157,137000.390572,4.000000,0
35.000000,2.000000,0.000000,2.000000,471713.873243,2.000000,48781.819065,114065.501033,4.000000,0
36.000000,8.000000,74319.841071,0.000000,455317.212235,21.000000,329510.897687,68517.726283,4.000000,0
47.000000,5.000000,0.000000,3.000000,670877.168732,23.000000,112045.695198,134398.423634,2.000000,0
80.000000,19.000000,0.000000,4.000000,0.000000,18.000000,129502.037840,135526.099360,8.000000,0
35.000000,3.000000,70625.288059,4.000000,136824.813768,3.000000,377242.060384,55934.220518,7.000000,1
45.000000,5.000000,0.000000,4.000000,0.000000,24.000000,101765.343442,145054.894911,8.000000,0
80.000000,10.000000,49905.076238,2.000000,826223.579323,12.000000,414285.625611,38582.783832,1.000000,1
31.000000,2.000000,0.000000,0.000000,561004.774354,27.000000,268112.271186,114377.807339,3.000000,0
74.000000,8.000000,0.000000,2.000000,212185.046732,21.000000,492152.287746,140231.146729,4.000000,1
46.000000,7.000000,0.000000,4.000000,219929.220778,22.000000,414760.380641,147386.900485,4.000000,1
45.000000,10.000000,0.000000,3.000000,153554.142142,3.000000,121294.770984,90206.738492,6.000000,0
44.000000,9.000000,0.000000,1.000000,113925.186158,25.000000,22305.973012,143854.558731,7.000000,0
46.000000,9.000000,74442.884847,2.000000,821596.614485,12.000000,210040.600435,57215.816216,0.000000,0
42.000000,15.000000,0.000000,4.000000,336058.171016,25.000000,379967.220934,102450.463175,3.000000,1
59.000000,6.000000,0.000000,2.000000,0.000000,5.000000,416965.660845,147112.177955,8.000000,1
67.000000,2.000000,19352.173250,3.000000,535043.219539,17.000000,330764.371798,28232.028962,2.000000,1
57.000000,13.000000,16928.670109,4.000000,326379.659237,29.000000,20482.341942,37673.076993,4.000000,0
58.000000,13.000000,51142.181472,4.000000,0.000000,5.000000,442320.437941,51729.056931,8.000000,1
77.000000,1.000000,0.000000,3.000000,286662.965542,24.000000,226756.894513,116572.057120,6.000000,0
75.000000,3.000000,0.000000,3.000000,1087794.984351,30.000000,490178.655839,114031.626666,0.000000,1
44.000000,19.000000,0.000000,2.000000,50681.604194,11.000000,271877.197744,127197.940207,7.000000,0
40.000000,13.000000,48641.108673,3.000000,313182.747813,20.000000,282998.490759,74453.651378,2.000000,0
27.000000,10.000000,0.000000,4.000000,452502.302105,17.000000,455043.400900,94365.267059,3.000000,1
25.000000,7.000000,13027.145220,0.000000,311862.852087,16.000000,432023.552057,23300.294957,4.000000,1
58.000000,16.000000,0.000000,3.000000,261716.084253,9.000000,51692.008505,86517.514191,5.000000,0
44.000000,1.000000,44096.275291,4.000000,394632.260535,20.000000,122877.150275,70007.096071,3.000000,0
67.000000,17.000000,33285.095029,4.000000,823670.368491,28.000000,15632.198074,46213.708227,2.000000,0
39.000000,17.000000,57513.758504,0.000000,117863.810562,27.000000,42290.420857,72472.292921,7.000000,0
23.000000,17.000000,0.000000,3.000000,50647.835502,24.000000,307676.084169,87620.154043,7.000000,1
40.000000,6.000000,61523.153685,1.000000,0.000000,23.000000,142277.903721,71829.104326,8.000000,0
70.000000,13.000000,47041.978569,1.000000,230488.864666,1.000000,270304.607530,28804.618297,5.000000,1
66.000000,16.000000,0.000000,3.000000,896293.322177,29.000000,131710.373015,105766.209842,1.000000,0
21.000000,18.000000,23507.525443,4.000000,591014.172825,30.000000,19587.225871,54196.083588,3.000000,0
48.000000,5.000000,0.000000,0.000000,129394.246860,13.000000,83492.093418,100756.852548,7.000000,0
29.000000,15.000000,0.000000,0.000000,0.000000,12.000000,168774.147073,112935.908144,8.000000,0
78.000000,3.000000,0.000000,4.000000,682535.954869,17.000000,419558.657974,131475.844457,1.000000,1
20.000000,16.000000,0.000000,3.000000,594812.665070,15.000000,463052.772255,109133.640738,3.000000,1
70.000000,1.000000,59213.117653,2.000000,568625.998180,24.000000,46491.499122,61365.029099,2.000000,0
24.000000,3.000000,0.000000,4.000000,0.000000,28.000000,412359.008586,97968.582649,8.000000,1
26.000000,9.000000,79068.202643,3.000000,571842.161875,30.000000,348781.416872,71372.808898,2.000000,0
72.000000,8.000000,28523.737536,1.000000,106698.547313,16.000000,41669.956793,38093.562573,6.000000,0
24.000000,4.000000,0.000000,2.000000,416666.084111,12.000000,200703.610835,132545.011148,1.000000,0
62.000000,20.000000,0.000000,4.000000,177291.862328,22.000000,177282.215630,139631.579665,5.000000,0
25.000000,19.000000,18170.204221,3.000000,262174.337206,24.000000,25619.435874,63622.386581,3.000000,0
69.000000,12.000000,46931.965756,2.000000,623159.384459,9.000000,36061.537422,47488.198970,0.000000,0
24.000000,8.000000,33602.412251,2.000000,569429.223004,16.000000,171907.503256,39223.490302,3.000000,1
48.000000,3.000000,55446.601837,1.000000,191685.926563,12.000000,440159.978139,72071.532683,5.000000,1
46.000000,6.000000,55083.609745,0.000000,363099.081091,7.000000,172719.976382,58227.650248,1.000000,0
48.000000,9.000000,0.000000,0.000000,0.000000,19.000000,69710.187383,127257.942543,8.000000,0
57.000000,19.000000,0.000000,4.000000,747307.331546,28.000000,128952.750119,91296.215212,1.000000,0
80.000000,3.000000,0.000000,0.000000,263539.363241,7.000000,37464.743242,121892.913059,5.000000,0
33.000000,10.000000,33865.207626,4.000000,0.000000,17.000000,49688.087954,33812.568075,8.000000,0
38.000000,15.000000,0.000000,0.000000,617545.902102,3.000000,163802.792276,137294.623612,1.000000,0
44.000000,19.000000,0.000000,2.000000,938413.817292,9.000000,75805.053618,89119.133420,1.000000,0
61.000000,2.000000,15728.185624,2.000000,0.000000,21.000000,17459.093433,23232.654584,8.000000,0
37.000000,12.000000,19355.985438,0.000000,268787.504063,10.000000,110784.585602,37462.778001,3.000000,1
39.000000,10.000000,54625.986864,1.000000,506922.377093,14.000000,368963.271145,61959.417748,2.000000,1
60.000000,16.000000,0.000000,3.000000,439854.156733,23.000000,161255.918739,127588.033408,1.000000,0
40.000000,15.000000,0.000000,2.000000,483866.218931,4.000000,11925.989797,106595.369603,3.000000,0
53.000000,5.000000,70978.854413,2.000000,78203.033187,11.000000,152545.737762,45130.513072,7.000000,0
79.000000,7.000000,0.000000,2.000000,592883.642535,7.000000,229693.429104,78628.257483,1.000000,1
51.000000,14.000000,0.000000,0.000000,451874.682213,20.000000,85876.350766,78811.066610,1.000000,0
31.000000,11.000000,0.000000,0.000000,52537.753680,2.000000,131571.925381,126189.841924,7.000000,0
63.000000,17.000000,0.000000,1.000000,381385.038151,23.000000,280426.214035,117237.371235,3.000000,0
45.000000,5.000000,21438.021615,2.000000,853572.151569,11.000000,284781.945059,44582.505622,2.000000,1
31.000000,13.000000,0.000000,2.000000,0.000000,22.000000,448452.486102,90430.071859,8.000000,1
30.000000,18.000000,0.000000,3.000000,190969.390590,21.000000,108423.805884,84971.630035,6.000000,0
22.000000,1.000000,63253.118564,0.000000,422957.469148,17.000000,90105.263982,54093.918093,0.000000,0
52.000000,12.000000,0.000000,1.000000,594259.412645,26.000000,353817.521921,147693.221461,3.000000,0
48.000000,12.000000,71145.391713,4.000000,459524.001369,12.000000,488879.091966,52850.318076,0.000000,1
45.000000,9.000000,47637.668805,3.000000,595639.331363,16.000000,65376.082104,35971.525976,1.000000,0
66.000000,20.000000,0.000000,1.000000,179668.967606,1.000000,193657.391779,102461.019663,5.000000,0
61.000000,8.000000,55544.310820,1.000000,547239.173211,9.000000,13554.900014,67981.682675,4.000000,0
31.000000,17.000000,17372.712815,1.000000,954285.961192,30.000000,92636.949961,66903.738721,1.000000,0
26.000000,19.000000,0.000000,3.000000,739930.739906,26.000000,356676.155948,142389.428793,1.000000,0
47.000000,6.000000,25240.376718,2.000000,246922.228269,22.000000,222225.379854,67943.639054,4.000000,1
30.000000,1.000000,0.000000,1.000000,298567.787020,1.000000,20063.826891,104098.387837,3.000000,0
70.000000,11.000000,0.000000,1.000000,773710.956286,28.000000,23883.509561,122019.159493,1.000000,0
79.000000,13.000000,77018.335496,0.000000,122337.901721,23.000000,36281.591019,21537.574351,7.000000,0
59.000000,15.000000,0.000000,2.000000,348619.376980,26.000000,304658.437742,141474.304204,4.000000,0
38.000000,6.000000,0.000000,0.000000,657335.366136,21.000000,415701.727930,113395.247256,3.000000,1
27.000000,17.000000,25440.025015,3.000000,533796.221839,13.000000,19083.751256,28818.515803,2.000000,0
62.000000,10.000000,0.000000,4.000000,69545.695227,26.000000,155858.087643,137766.498623,7.000000,0
77.000000,13.000000,0.000000,3.000000,313303.146883,14.000000,355711.157528,85244.087544,3.000000,1
20.000000,4.000000,0.000000,4.000000,551049.160839,17.000000,401808.407483,115876.160585,1.000000,1
33.000000,19.000000,0.000000,4.000000,466974.986951,7.000000,88211.102037,83505.563030,4.000000,0
20.000000,17.000000,0.000000,4.000000,78194.903153,6.000000,121781.393004,125931.633292,7.000000,0
49.000000,20.000000,0.000000,4.000000,454584.861546,8.000000,12265.834737,82753.864799,1.000000,0
69.000000,8.000000,0.000000,3.000000,240491.960155,8.000000,237193.479919,118756.337713,5.000000,0
66.000000,18.000000,0.000000,2.000000,590991.741436,6.000000,151843.973213,111593.084813,4.000000,0
25.000000,16.000000,0.000000,4.000000,73667.141994,9.000000,386400.285725,100881.906273,7.000000,1
32.000000,4.000000,0.000000,4.000000,472167.807825,1.000000,364232.365776,104001.801606,4.000000,1
70.000000,1.000000,0.000000,4.000000,763420.476896,12.000000,125679.430665,95884.764860,2.000000,0
61.000000,12.000000,0.000000,3.000000,424261.533253,21.000000,68623.636948,105517.834438,4.000000,0
56.000000,15.000000,0.000000,2.000000,113599.692927,29.000000,409248.379599,139762.404792,6.000000,1
46.000000,11.000000,0.000000,1.000000,256968.691818,22.000000,404591.267803,122155.305272,5.000000,1
44.000000,15.000000,19320.841489,3.000000,452537.077649,24.000000,88309.705693,53229.325002,1.000000,0
35.000000,8.000000,20871.245540,2.000000,388760.382984,24.000000,120605.598089,55557.784639,2.000000,0
51.000000,2.000000,0.000000,4.000000,0.000000,12.000000,449045.342012,97504.990858,8.000000,1
20.000000,17.000000,23659.577087,4.000000,750069.658276,25.000000,35329.357061,60632.589934,2.000000,0
52.000000,7.000000,0.000000,4.000000,213823.805849,13.000000,348027.482592,84292.498859,4.000000,1
67.000000,13.000000,0.000000,1.000000,540120.408771,9.000000,474398.426544,90328.960570,1.000000,1
52.000000,13.000000,0.000000,3.000000,141408.267763,4.000000,264708.216694,119486.430562,7.000000,0
55.000000,6.000000,0.000000,1.000000,133500.469043,22.000000,43964.981899,102643.049835,6.000000,0
80.000000,9.000000,0.000000,3.000000,339738.532241,25.000000,25523.247224,113920.483081,2.000000,0
32.000000,12.000000,71472.593191,1.000000,0.000000,24.000000,438966.836038,64994.507411,8.000000,1
23.000000,9.000000,0.000000,2.000000,389200.428727,29.000000,231177.262756,109967.991947,5.000000,0
25.000000,5.000000,0.000000,2.000000,670032.075300,19.000000,442936.085891,148503.601692,2.000000,1
40.000000,5.000000,75736.684960,3.000000,364269.480260,17.000000,269337.131566,63427.126887,3.000000,0
32.000000,8.000000,84034.314114,3.000000,110799.153787,6.000000,49551.126697,37371.359562,7.000000,0
67.000000,4.000000,0.000000,2.000000,738231.939658,13.000000,50086.746001,114817.735148,2.000000,0
20.000000,12.000000,59508.480520,3.000000,740374.972095,13.000000,248361.508328,56447.575386,3.000000,0
51.000000,7.000000,14603.704296,4.000000,643070.694383,28.000000,480822.292971,32457.241551,2.000000,1
32.000000,8.000000,0.000000,3.000000,279292.693285,8.000000,334441.928986,88483.256228,3.000000,1
56.000000,6.000000,43962.796148,3.000000,264044.530302,27.000000,376497.606746,22064.551980,5.000000,1
22.000000,4.000000,44432.500352,0.000000,675126.017471,8.000000,214043.038373,70282.432231,3.000000,0
72.000000,5.000000,0.000000,2.000000,445526.801946,28.000000,88619.622741,118233.232627,4.000000,0
78.000000,16.000000,0.000000,3.000000,333309.184120,26.000000,403107.342259,145407.809216,2.000000,1
41.000000,14.000000,41992.152177,0.000000,0.000000,7.000000,249745.756679,38623.566437,8.000000,1
75.000000,11.000000,0.000000,3.000000,722509.895200,14.000000,424370.013686,148333.679355,3.000000,1
50.000000,19.000000,0.000000,4.000000,428074.793046,11.000000,371177.844025,141358.766173,3.000000,0
62.000000,4.000000,0.000000,1.000000,591158.267659,24.000000,326202.350242,83653.977268,3.000000,1
67.000000,9.000000,80523.182522,0.000000,430027.827418,18.000000,197571.192473,33532.834572,3.000000,0
68.000000,17.000000,0.000000,4.000000,541283.426053,19.000000,492285.280815,121297.814765,2.000000,1
32.000000,5.000000,0.000000,1.000000,1040069.019349,8.000000,464047.818637,119637.442428,0.000000,1
36.000000,9.000000,0.000000,4.000000,622845.752469,26.000000,488278.410635,97002.450904,3.000000,1
39.000000,16.000000,0.000000,2.000000,585255.408222,8.000000,60746.620276,99148.813017,3.000000,0
49.000000,4.000000,20250.116582,0.000000,427403.459148,22.000000,339571.822611,64305.893366,5.000000,1
42.000000,12.000000,0.000000,0.000000,859597.188179,5.000000,379803.206762,81348.217122,0.000000,1
22.000000,16.000000,0.000000,3.000000,123820.639480,8.000000,233871.643763,106216.317835,6.000000,0
45.000000,9.000000,0.000000,0.000000,184928.288890,22.000000,222833.647683,78324.844503,5.000000,1
49.000000,19.000000,0.000000,4.000000,350728.663179,14.000000,442222.978713,133289.495901,2.000000,1
37.000000,11.000000,0.000000,3.000000,920749.360246,1.000000,296318.044038,98713.483657,1.000000,1
38.000000,11.000000,43469.511514,0.000000,628690.925399,5.000000,57335.919851,64068.029761,2.000000,0
74.000000,12.000000,0.000000,4.000000,297398.455220,10.000000,155888.158906,126978.249096,5.000000,0
25.000000,13.000000,13813.171719,2.000000,351671.028874,5.000000,52016.542779,57387.646567,4.000000,0
80.000000,16.000000,0.000000,3.000000,300850.298979,26.000000,379423.707880,101251.726250,5.000000,1
52.000000,17.000000,77354.582901,1.000000,127945.381715,8.000000,170638.132202,69771.478744,7.000000,0
35.000000,18.000000,0.000000,3.000000,648772.609628,28.000000,311969.226505,141450.367504,3.000000,0
75.000000,6.000000,0.000000,0.000000,77183.988828,8.000000,36216.456587,81149.969752,7.000000,0
38.000000,20.000000,13902.713916,3.000000,302276.625557,22.000000,316882.156953,44712.473973,4.000000,1
49.000000,4.000000,20950.714927,1.000000,135472.642150,18.000000,89018.973204,49748.844268,7.000000,0
80.000000,14.000000,84965.116819,4.000000,428745.261422,3.000000,415152.855798,37828.251693,1.000000,1
35.000000,6.000000,0.000000,3.000000,438705.816205,26.000000,73911.691478,109603.332408,5.000000,0
76.000000,13.000000,57259.130933,2.000000,91576.106873,17.000000,480115.230817,60756.004346,7.000000,1
28.000000,6.000000,0.000000,3.000000,557471.594875,16.000000,429231.500534,86778.229313,0.000000,1
27.000000,20.000000,0.000000,3.000000,438457.619324,30.000000,155867.527493,81708.766610,2.000000,0
76.000000,20.000000,59628.079447,3.000000,416154.775517,13.000000,495060.648826,49660.962796,3.000000,1
45.000000,5.000000,0.000000,2.000000,314965.047840,15.000000,481352.224734,105253.620036,2.000000,1
62.000000,7.000000,14944.086673,1.000000,102782.058908,8.000000,452463.003001,26763.196055,6.000000,1
32.000000,9.000000,0.000000,4.000000,159286.687881,17.000000,287114.782144,102390.127383,6.000000,1
23.000000,8.000000,0.000000,2.000000,283106.964021,1.000000,121530.378231,80430.495337,6.000000,0
54.000000,10.000000,75304.070553,3.000000,0.000000,27.000000,160919.194632,64252.669337,8.000000,0
21.000000,15.000000,17640.153049,1.000000,478944.680040,15.000000,118700.947164,59069.013888,1.000000,0
62.000000,20.000000,28173.215728,3.000000,764940.450902,21.000000,222726.050232,47389.857219,2.000000,1
71.000000,1.000000,0.000000,1.000000,810950.485444,26.000000,291986.752198,134451.004069,0.000000,0
58.000000,16.000000,47564.733803,4.000000,193325.109076,13.000000,275050.228835,71944.187193,5.000000,0
63.000000,8.000000,0.000000,1.000000,346642.323590,14.000000,374828.439580,133747.059788,5.000000,1
50.000000,14.000000,64970.611687,4.000000,231657.458343,15.000000,102190.363839,25032.886265,5.000000,0
65.000000,1.000000,83357.334161,0.000000,722668.050368,9.000000,300164.769026,70207.216058,1.000000,0
42.000000,16.000000,19245.176452,2.000000,596141.224419,6.000000,35799.152142,54904.919606,4.000000,0
46.000000,2.000000,0.000000,1.000000,384978.832731,10.000000,114856.174173,139373.665569,3.000000,0
