@RELATION AGRAWAL_Abrupt_Simple_Severe

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
73.000000,3.000000,0.000000,3.000000,844286.966274,9.000000,148434.652823,79068.026029,0.000000,0
78.000000,14.000000,13529.082363,0.000000,0.000000,23.000000,308649.136075,44201.373504,8.000000,1
58.000000,6.000000,0.000000,0.000000,0.000000,9.000000,416579.968871,81914.671695,8.000000,1
29.000000,5.000000,53378.615505,2.000000,0.000000,18.000000,85098.565591,56389.223499,8.000000,0
20.000000,19.000000,76773.415787,4.000000,634952.135763,11.000000,172743.485880,60548.254356,2.000000,0
55.000000,10.000000,0.000000,1.000000,0.000000,13.000000,487664.209369,130778.449453,8.000000,1
53.000000,2.000000,0.000000,3.000000,0.000000,24.000000,107678.281043,87589.249569,8.000000,0
20.000000,19.000000,81411.092922,0.000000,0.000000,19.000000,2424.613943,30558.713253,8.000000,0
43.000000,9.000000,0.000000,1.000000,0.000000,21.000000,130375.961662,104403.816066,8.000000,0
25.000000,19.000000,29854.617543,0.000000,349683.525942,3.000000,248325.463267,49199.461195,4.000000,1
42.000000,15.000000,0.000000,0.000000,564162.945266,11.000000,27473.984010,111213.471043,4.000000,0
33.000000,1.000000,64111.985814,4.000000,911646.597666,10.000000,283885.598261,71724.095105,1.000000,0
70.000000,8.000000,0.000000,3.000000,360328.955915,11.000000,45793.421208,145149.148763,1.000000,0
49.000000,1.000000,0.000000,0.000000,0.000000,13.000000,9669.991522,128426.643879,8.000000,0
79.000000,4.000000,0.000000,2.000000,179079.004041,19.000000,131599.998823,135264.373020,6.000000,0
41.000000,15.000000,20449.467101,3.000000,430053.395286,16.000000,261964.562319,60291.932158,4.000000,1
75.000000,11.000000,70351.727330,3.000000,0.000000,12.000000,104902.987458,46564.627901,8.000000,0
71.000000,10.000000,0.000000,2.000000,95689.271479,27.000000,406381.318632,97587.530645,7.000000,1
34.000000,14.000000,50886.524820,3.000000,850556.626184,6.000000,397986.135109,43754.964388,1.000000,1
55.000000,12.000000,0.000000,4.000000,1142400.332579,30.000000,166662.629300,77145.949379,0.000000,1
61.000000,7.000000,0.000000,0.000000,388361.856493,30.000000,495597.962241,147781.718636,3.000000,1
36.000000,2.000000,0.000000,3.000000,222359.633644,24.000000,74463.378920,136584.708263,4.000000,0
79.000000,7.000000,26192.659069,0.000000,0.000000,9.000000,204498.855135,49208.069783,8.000000,1
73.000000,16.000000,79705.320938,2.000000,0.000000,13.000000,274636.154486,63306.830205,8.000000,0
55.000000,10.000000,0.000000,1.000000,528959.099943,6.000000,46033.976034,76271.814846,4.000000,0
30.000000,12.000000,0.000000,2.000000,783072.212573,4.000000,495566.135133,88785.287948,0.000000,1
73.000000,12.000000,0.000000,2.000000,183222.911399,7.000000,120018.819149,76782.586659,6.000000,0
65.000000,12.000000,0.000000,3.000000,203426.988802,14.000000,468930.867079,96027.061807,6.000000,1
28.000000,10.000000,12832.740955,2.000000,664227.128918,24.000000,342934.789163,48449.973558,1.000000,1
48.000000,5.000000,0.000000,2.000000,1135123.736528,27.000000,124700.057864,138334.705497,0.000000,0
67.000000,19.000000,81798.863995,4.000000,153436.345365,23.000000,142118.018546,55210.266671,6.000000,0
79.000000,12.000000,0.000000,4.000000,63979.940535,15.000000,263458.305899,97383.566532,7.000000,1
54.000000,16.000000,0.000000,3.000000,122598.104706,14.000000,418782.676541,98814.379392,7.000000,1
70.000000,18.000000,0.000000,4.000000,62728.296243,19.000000,252956.458633,104604.222771,7.000000,1
74.000000,17.000000,37296.559026,2.000000,532000.805304,11.000000,325306.482187,49443.252506,2.000000,1
72.000000,14.000000,0.000000,4.000000,541560.683377,27.000000,76023.002572,110093.442315,3.000000,0
41.000000,13.000000,0.000000,3.000000,0.000000,8.000000,146216.780193,107144.780122,8.000000,0
28.000000,20.000000,36727.170574,3.000000,430494.149457,26.000000,187002.806496,57847.690236,2.000000,0
74.000000,17.000000,24899.929510,4.000000,0.000000,8.000000,62639.245826,25701.693713,8.000000,0
32.000000,10.000000,78394.961925,1.000000,258508.597120,22.000000,278567.462780,41360.866492,4.000000,0
26.000000,16.000000,39926.640855,2.000000,268984.769846,17.000000,169244.035026,35330.436773,6.000000,1
70.000000,4.000000,25782.670037,1.000000,682884.272370,22.000000,21462.721570,47688.678375,0.000000,0
68.000000,15.000000,58968.417682,1.000000,569022.329103,24.000000,397834.097439,53731.459304,3.000000,1
80.000000,17.000000,0.000000,3.000000,82459.934589,18.000000,411381.856034,115727.147413,7.000000,1
22.000000,11.000000,0.000000,1.000000,436496.839407,1.000000,19293.589593,76176.863524,2.000000,0
59.000000,4.000000,0.000000,1.000000,893269.320983,27.000000,197884.459565,84210.359769,2.000000,1
70.000000,19.000000,83667.765800,2.000000,603267.370951,21.000000,94804.267825,44091.561127,2.000000,0
54.000000,13.000000,17697.728337,3.000000,0.000000,10.000000,179165.646566,21128.065511,8.000000,1
80.000000,5.000000,0.000000,2.000000,406113.738626,16.000000,171466.525716,148400.376550,5.000000,0
56.000000,17.000000,0.000000,1.000000,404851.284216,13.000000,98774.575205,146510.439372,5.000000,0
50.000000,16.000000,57007.140111,0.000000,268177.127212,6.000000,392397.510661,25422.129908,6.000000,1
41.000000,4.000000,0.000000,1.000000,418806.437307,10.000000,141269.960549,102717.508966,5.000000,0
38.000000,6.000000,40412.422197,2.000000,630407.005451,17.000000,420907.721907,74326.056777,0.000000,1
30.000000,9.000000,0.000000,2.000000,253480.328194,18.000000,493794.220703,113610.166733,5.000000,1
80.000000,4.000000,18528.754942,4.000000,394193.818142,13.000000,308598.440055,32806.613996,4.000000,1
35.000000,19.000000,83571.351281,3.000000,863010.528959,1.000000,409817.202447,58591.673672,2.000000,1
43.000000,10.000000,29470.357323,3.000000,460228.859609,22.000000,152995.609803,48215.287377,4.000000,0
69.000000,10.000000,0.000000,3.000000,0.000000,12.000000,439432.762618,135632.284308,8.000000,1
64.000000,15.000000,42722.505274,3.000000,260500.285254,26.000000,428532.799084,53595.735023,4.000000,1
74.000000,10.000000,24357.870933,3.000000,0.000000,23.000000,410850.549574,61440.593565,8.000000,1
57.000000,9.000000,16874.089632,3.000000,775355.862872,7.000000,104772.577813,46490.382368,1.000000,0
34.000000,10.000000,0.000000,1.000000,71197.471826,15.000000,322450.395799,83387.254069,7.000000,1
32.000000,4.000000,0.000000,2.000000,0.000000,23.000000,164853.421581,122201.374027,8.000000,0
25.000000,20.000000,37386.591114,4.000000,0.000000,27.000000,118983.165862,45173.140651,8.000000,0
21.000000,17.000000,0.000000,4.000000,505391.350912,8.000000,53231.903161,125609.937019,2.000000,0
40.000000,15.000000,0.000000,0.000000,326934.112660,23.000000,373278.541201,81519.121050,3.000000,1
63.000000,20.000000,50358.817151,2.000000,308216.036490,23.000000,60664.652454,65760.157625,3.000000,0
49.000000,15.000000,67136.720212,4.000000,159573.754865,26.000000,444181.761447,66990.235404,6.000000,1
45.000000,9.000000,61375.214860,1.000000,0.000000,25.000000,238905.072888,65129.497295,8.000000,0
26.000000,14.000000,0.000000,3.000000,118712.781123,21.000000,253356.476702,78381.549124,7.000000,1
61.000000,12.000000,40802.231483,1.000000,436598.502002,18.000000,209785.069368,42219.029575,1.000000,1
56.000000,8.000000,0.000000,1.000000,0.000000,27.000000,171802.133098,88513.929218,8.000000,0
29.000000,18.000000,0.000000,4.000000,863578.082837,23.000000,98697.308609,129820.653648,1.000000,0
36.000000,18.000000,0.000000,2.000000,146520.262618,1.000000,139491.675006,130312.090607,7.000000,0
67.000000,8.000000,0.000000,2.000000,655423.430092,24.000000,330873.592045,147506.428246,3.000000,0
44.000000,17.000000,0.000000,2.000000,136042.113207,3.000000,185813.651374,92854.981748,7.000000,0
39.000000,1.000000,0.000000,3.000000,631040.870762,23.000000,3986.595936,84609.817692,1.000000,0
66.000000,19.000000,72508.414900,3.000000,425075.733412,12.000000,144691.135009,53157.449684,5.000000,0
65.000000,17.000000,80512.299082,1.000000,338354.237184,9.000000,308667.209581,22158.586095,2.000000,1
51.000000,9.000000,66520.073467,2.000000,420651.668832,5.000000,174809.189812,32113.885380,5.000000,0
52.000000,5.000000,0.000000,4.000000,176059.535528,23.000000,411474.742243,148909.910385,6.000000,1
54.000000,13.000000,0.000000,1.000000,690504.625999,6.000000,22696.468987,149436.794696,2.000000,0
39.000000,5.000000,0.000000,2.000000,152658.007100,18.000000,206192.377954,123905.556328,5.000000,0
67.000000,9.000000,72782.829269,2.000000,111830.844223,30.000000,388166.463142,50075.548269,7.000000,1
39.000000,16.000000,0.000000,0.000000,50010.490707,15.000000,112708.681448,132538.184084,7.000000,0
41.000000,17.000000,40772.842460,1.000000,0.000000,15.000000,228448.104971,45776.648405,8.000000,1
34.000000,19.000000,66775.351510,0.000000,346583.361663,21.000000,284453.260246,31467.350708,2.000000,1
67.000000,11.000000,0.000000,2.000000,70656.494603,28.000000,302054.543279,133990.054482,7.000000,0
58.000000,10.000000,0.000000,0.000000,470007.169933,22.000000,441917.271143,147733.386531,0.000000,1
26.000000,8.000000,0.000000,3.000000,519355.101653,20.000000,401144.610229,78085.403149,3.000000,1
28.000000,20.000000,0.000000,2.000000,1143724.997656,9.000000,424203.831438,106873.514030,0.000000,1
68.000000,19.000000,59568.938427,3.000000,0.000000,12.000000,337795.434857,45880.527411,8.000000,1
40.000000,16.000000,0.000000,4.000000,494668.399140,4.000000,203588.855007,147981.343984,1.000000,0
58.000000,4.000000,0.000000,3.000000,0.000000,5.000000,100138.223106,122046.431531,8.000000,0
51.000000,3.000000,48213.363446,3.000000,273395.427720,25.000000,353405.821486,45939.231102,3.000000,1
41.000000,8.000000,39161.257223,3.000000,350073.589832,17.000000,343945.512446,71900.136321,4.000000,1
32.000000,7.000000,38848.580308,4.000000,601411.625674,8.000000,446703.244763,20499.216698,0.000000,1
42.000000,3.000000,0.000000,0.000000,103069.034788,22.000000,199170.734130,109816.909190,7.000000,0
70.000000,19.000000,0.000000,0.000000,70447.588240,13.000000,375419.077485,128927.388401,7.000000,1
30.000000,5.000000,0.000000,4.000000,0.000000,19.000000,172329.423512,144178.361665,8.000000,0
28.000000,9.000000,0.000000,3.000000,747914.776532,17.000000,368436.457108,94826.045666,0.000000,1
31.000000,13.000000,29052.756574,4.000000,1046758.552479,18.000000,20802.493150,21036.302543,1.000000,0
64.000000,15.000000,0.000000,4.000000,411468.350420,13.000000,200006.136020,88399.919293,0.000000,1
69.000000,9.000000,0.000000,2.000000,519543.554421,1.000000,458266.357039,140748.336634,3.000000,1
77.000000,8.000000,0.000000,3.000000,0.000000,17.000000,149343.830387,81816.090516,8.000000,0
64.000000,1.000000,25139.554509,0.000000,174108.155978,22.000000,22916.926835,64183.971402,6.000000,0
34.000000,9.000000,0.000000,1.000000,200940.197056,3.000000,206705.516477,108114.287541,6.000000,0
23.000000,18.000000,0.000000,1.000000,901542.422999,12.000000,401785.361380,107814.396114,1.000000,1
66.000000,11.000000,0.000000,3.000000,639802.843584,1.000000,113054.546072,121498.761580,2.000000,0
31.000000,19.000000,0.000000,2.000000,921393.991109,7.000000,177427.334809,82057.458213,0.000000,1
27.000000,17.000000,36475.621801,1.000000,800841.248020,4.000000,91746.373268,68084.988262,1.000000,0
27.000000,15.000000,0.000000,2.000000,748428.163389,5.000000,277391.682703,130341.798556,1.000000,0
53.000000,2.000000,0.000000,1.000000,0.000000,22.000000,52252.794223,76208.049700,8.000000,0
48.000000,13.000000,82982.038746,0.000000,485549.285068,27.000000,425254.619135,47830.084846,2.000000,1
77.000000,9.000000,0.000000,3.000000,419901.083184,28.000000,394565.925079,108367.721779,2.000000,1
74.000000,10.000000,19052.254373,3.000000,674958.637838,15.000000,36565.824309,37674.248242,0.000000,0
65.000000,18.000000,38899.735159,2.000000,600006.659580,27.000000,475383.561217,41358.195716,2.000000,1
80.000000,8.000000,0.000000,1.000000,241467.525361,29.000000,337856.638589,147858.370073,6.000000,0
48.000000,3.000000,59298.164491,1.000000,340965.470319,8.000000,452640.386928,74887.501295,3.000000,1
47.000000,12.000000,0.000000,4.000000,224620.583911,15.000000,234680.148564,140179.385030,5.000000,0
44.000000,12.000000,10702.549694,3.000000,379744.279405,12.000000,111145.644804,46280.222018,1.000000,1
42.000000,8.000000,49383.956440,0.000000,0.000000,9.000000,360040.690493,64801.315304,8.000000,1
64.000000,2.000000,62925.916023,3.000000,715101.280896,22.000000,254996.019356,46157.023367,3.000000,0
74.000000,12.000000,0.000000,1.000000,134742.620418,5.000000,174841.647576,87217.308577,6.000000,0
52.000000,2.000000,56608.371560,3.000000,969797.795349,14.000000,367631.827136,70416.761395,1.000000,1
39.000000,13.000000,52508.273416,2.000000,361958.951367,8.000000,455004.620862,24843.167190,3.000000,1
40.000000,19.000000,0.000000,0.000000,487585.220940,11.000000,317577.969259,78086.668505,2.000000,1
67.000000,19.000000,0.000000,4.000000,269619.357420,28.000000,124740.587759,146684.370832,5.000000,0
58.000000,14.000000,0.000000,1.000000,370667.108829,21.000000,121764.690015,80189.806083,4.000000,0
36.000000,10.000000,26982.890985,3.000000,533978.908324,11.000000,79891.101347,50983.246789,4.000000,0
56.000000,5.000000,77418.032575,3.000000,407910.254788,26.000000,467815.433149,20679.036568,5.000000,1
45.000000,4.000000,0.000000,0.000000,0.000000,29.000000,494459.862057,148514.044736,8.000000,1
73.000000,3.000000,0.000000,2.000000,134367.728071,21.000000,103675.515843,132960.020723,7.000000,0
43.000000,15.000000,0.000000,1.000000,133828.949346,11.000000,124217.578613,127633.490544,7.000000,0
44.000000,6.000000,0.000000,2.000000,452778.342619,7.000000,365319.885246,88860.876959,2.000000,1
77.000000,16.000000,0.000000,2.000000,743328.031709,13.000000,121753.670188,137984.952801,2.000000,0
32.000000,6.000000,0.000000,3.000000,163874.997530,25.000000,370857.078260,95008.142047,6.000000,1
73.000000,8.000000,0.000000,3.000000,250863.703327,27.000000,264939.582471,110726.031518,5.000000,0
80.000000,14.000000,0.000000,3.000000,161088.246478,13.000000,344140.451937,103766.013302,5.000000,1
72.000000,16.000000,0.000000,3.000000,793122.105292,14.000000,252195.975481,95954.867656,0.000000,1
47.000000,14.000000,40452.218239,3.000000,0.000000,12.000000,29707.633832,35832.284966,8.000000,0
45.000000,16.000000,0.000000,1.000000,0.000000,7.000000,356996.778012,90611.331350,8.000000,1
20.000000,8.000000,0.000000,0.000000,368188.352304,2.000000,243737.174840,110456.664790,3.000000,0
52.000000,15.000000,0.000000,1.000000,0.000000,28.000000,208314.258797,109854.071274,8.000000,0
31.000000,14.000000,0.000000,2.000000,324341.625624,11.000000,156433.487095,122716.720386,4.000000,0
26.000000,15.000000,16034.545748,0.000000,375160.379244,13.000000,260739.966947,34830.772728,4.000000,1
61.000000,4.000000,0.000000,3.000000,318994.932834,3.000000,296060.691923,140467.930802,5.000000,0
66.000000,6.000000,0.000000,2.000000,403669.567865,11.000000,498013.919782,103289.700075,0.000000,1
73.000000,19.000000,66398.138718,3.000000,225362.718510,26.000000,45354.548948,33973.280157,6.000000,0
25.000000,9.000000,0.000000,4.000000,63101.030943,13.000000,239824.030176,133248.371435,7.000000,0
61.000000,14.000000,52104.570652,1.000000,270977.237223,11.000000,316740.635494,29827.219183,6.000000,1
33.000000,15.000000,49195.889168,3.000000,112876.239414,7.000000,244324.656767,40651.913177,6.000000,1
21.000000,2.000000,0.000000,1.000000,362436.403906,5.000000,233010.852334,129537.733910,5.000000,0
29.000000,10.000000,0.000000,1.000000,932067.092214,22.000000,192212.890144,123570.812035,1.000000,0
52.000000,9.000000,0.000000,3.000000,230510.013986,18.000000,54686.449448,145313.869649,6.000000,0
39.000000,10.000000,0.000000,2.000000,951733.983106,2.000000,281486.201608,139283.005606,1.000000,0
21.000000,18.000000,0.000000,0.000000,685958.745590,19.000000,99000.417744,85951.560501,2.000000,0
78.000000,6.000000,0.000000,3.000000,289989.584405,15.000000,307215.371987,131361.997837,5.000000,0
34.000000,20.000000,0.000000,3.000000,214226.882121,14.000000,469625.282470,118632.701997,6.000000,1
56.000000,3.000000,0.000000,4.000000,598120.869889,6.000000,214803.360347,90237.596681,1.000000,1
77.000000,18.000000,76561.417752,2.000000,812881.557843,7.000000,190556.293558,70648.364573,0.000000,0
35.000000,4.000000,0.000000,2.000000,596544.429826,29.000000,84123.207592,97857.720688,3.000000,0
69.000000,9.000000,73402.257916,4.000000,462125.199952,24.000000,157237.971111,62128.690959,4.000000,0
70.000000,16.000000,78625.141622,1.000000,0.000000,20.000000,349953.748614,69845.939567,8.000000,0
34.000000,6.000000,0.000000,4.000000,726798.141150,3.000000,360843.884520,140531.771021,0.000000,0
59.000000,16.000000,16113.534381,1.000000,118136.343355,5.000000,417775.332966,39166.459970,6.000000,1
50.000000,4.000000,36770.038023,4.000000,376911.645671,13.000000,151241.818200,55273.877711,5.000000,0
51.000000,14.000000,35112.360801,4.000000,0.000000,25.000000,496897.152285,61679.082085,8.000000,1
53.000000,10.000000,0.000000,1.000000,112788.488320,13.000000,370019.403865,93255.483047,6.000000,1
30.000000,9.000000,0.000000,1.000000,418441.808953,23.000000,342783.270776,106609.249992,4.000000,1
80.000000,3.000000,16462.591083,2.000000,356071.093265,10.000000,31795.483407,67869.794317,5.000000,0
73.000000,5.000000,64534.984855,2.000000,432286.084978,29.000000,54365.063072,53419.386843,0.000000,0
74.000000,18.000000,0.000000,4.000000,494446.955415,29.000000,253617.902484,96216.759218,2.000000,1
70.000000,13.000000,50108.193699,2.000000,527560.666402,8.000000,109544.182411,72184.478024,2.000000,0
78.000000,18.000000,0.000000,0.000000,957629.643235,12.000000,16146.032238,109964.928570,1.000000,0
25.000000,11.000000,0.000000,0.000000,486193.193890,26.000000,360785.948337,126899.660857,3.000000,1
70.000000,9.000000,22736.424171,2.000000,595818.064202,4.000000,460761.080405,49674.637789,2.000000,1
48.000000,14.000000,0.000000,3.000000,364995.095687,19.000000,332007.719063,132061.036828,2.000000,0
73.000000,8.000000,0.000000,1.000000,584949.051762,20.000000,465042.891924,104156.932824,3.000000,1
23.000000,20.000000,44078.055729,2.000000,423347.482479,7.000000,181007.072477,46983.317843,5.000000,0
54.000000,7.000000,0.000000,0.000000,748236.236135,4.000000,492516.507885,132237.436528,0.000000,1
47.000000,19.000000,0.000000,4.000000,457379.766959,2.000000,186633.793807,81995.824097,2.000000,1
54.000000,17.000000,32929.777095,1.000000,60054.696838,12.000000,385013.240072,61862.271427,7.000000,1
26.000000,2.000000,0.000000,4.000000,847678.250103,18.000000,180036.367755,126070.888924,2.000000,0
79.000000,17.000000,84481.992572,1.000000,103346.725064,11.000000,291916.756518,45643.759791,7.000000,0
71.000000,13.000000,22332.465312,3.000000,768077.026360,13.000000,346090.455629,72239.816804,2.000000,1
31.000000,7.000000,40695.028988,2.000000,309081.810692,29.000000,379807.408617,41376.147488,5.000000,1
61.000000,14.000000,45823.388261,1.000000,621568.798405,8.000000,301242.885357,71060.247209,3.000000,1
25.000000,15.000000,0.000000,1.000000,126896.530951,16.000000,286665.624822,86680.240316,6.000000,1
27.000000,7.000000,48354.631311,3.000000,365939.045209,9.000000,349663.232478,22263.746967,5.000000,1
78.000000,20.000000,0.000000,2.000000,126661.488738,15.000000,466588.733081,78376.081052,7.000000,1
46.000000,19.000000,0.000000,1.000000,119987.040420,12.000000,18871.296844,81025.845987,7.000000,0
72.000000,17.000000,0.000000,2.000000,447645.362820,7.000000,486104.523195,120039.827236,5.000000,1
67.000000,12.000000,0.000000,4.000000,279537.995970,15.000000,416834.491033,145107.407846,6.000000,1
44.000000,12.000000,72609.788346,1.000000,564385.571370,29.000000,149506.892515,73204.587713,4.000000,0
71.000000,11.000000,16100.446487,1.000000,448673.756673,30.000000,81589.698751,61784.056264,5.000000,0
38.000000,16.000000,20299.406751,2.000000,257887.394006,22.000000,419520.763065,33406.461846,5.000000,1
73.000000,12.000000,0.000000,1.000000,201545.633960,10.000000,26346.244961,85701.497475,6.000000,0
27.000000,19.000000,0.000000,4.000000,479572.121648,29.000000,20260.698681,123314.012395,4.000000,0
31.000000,13.000000,35499.382643,0.000000,622684.921445,2.000000,103059.312846,48470.390989,0.000000,0
26.000000,14.000000,67521.598830,2.000000,643282.438544,21.000000,389473.327717,68952.186242,1.000000,1
74.000000,4.000000,0.000000,0.000000,127603.047378,11.000000,330502.278150,81093.029574,7.000000,1
27.000000,7.000000,31231.459368,1.000000,1001148.074171,18.000000,289271.900799,26113.842508,1.000000,1
78.000000,2.000000,84690.647002,4.000000,117836.669186,27.000000,146159.805629,57353.937816,6.000000,0
35.000000,17.000000,24189.971160,3.000000,126437.850131,25.000000,157403.174824,53490.761660,7.000000,0
36.000000,9.000000,0.000000,2.000000,116236.865421,4.000000,381717.197496,147888.846867,6.000000,0
41.000000,14.000000,61741.665792,3.000000,158073.990438,13.000000,162069.899019,22513.531631,5.000000,0
71.000000,7.000000,36556.066158,1.000000,306465.209339,30.000000,371539.420388,58375.296857,5.000000,1
45.000000,13.000000,0.000000,3.000000,247440.641214,20.000000,192761.156360,84476.976133,4.000000,1
23.000000,9.000000,75921.577516,3.000000,364134.979008,3.000000,405690.082666,33039.174168,5.000000,1
42.000000,8.000000,0.000000,1.000000,443104.856539,12.000000,488430.161506,109629.141506,4.000000,1
31.000000,8.000000,0.000000,0.000000,62109.537296,28.000000,373088.516973,149012.526293,7.000000,0
55.000000,7.000000,32276.371924,1.000000,56131.314891,16.000000,371726.190089,58666.838842,7.000000,1
66.000000,13.000000,0.000000,0.000000,129603.198741,17.000000,324338.801663,104556.488791,7.000000,1
31.000000,13.000000,0.000000,0.000000,1113879.082341,11.000000,361630.830783,108410.394380,0.000000,1
33.000000,8.000000,0.000000,1.000000,603268.143591,19.000000,249479.070882,143344.567371,0.000000,0
37.000000,14.000000,41320.129200,3.000000,293572.078611,21.000000,145189.618359,67877.395838,3.000000,0
25.000000,6.000000,0.000000,3.000000,417269.985557,24.000000,94633.525930,146043.578899,3.000000,0
25.000000,6.000000,52589.838845,4.000000,922193.427411,9.000000,57168.802602,30538.690398,0.000000,0
20.000000,19.000000,0.000000,0.000000,541560.585706,15.000000,326169.484779,108681.146489,4.000000,1
61.000000,6.000000,52090.494488,2.000000,506639.779134,21.000000,292074.881628,65518.528887,2.000000,1
64.000000,18.000000,14945.982590,3.000000,999939.691508,18.000000,4820.409740,27860.409646,0.000000,0
57.000000,12.000000,0.000000,1.000000,459544.695041,2.000000,335874.278563,84869.390841,3.000000,1
32.000000,7.000000,0.000000,0.000000,292500.333381,15.000000,480627.816391,89538.647963,3.000000,1
70.000000,1.000000,38895.496836,2.000000,572447.081453,6.000000,91195.162624,33895.316928,0.000000,0
44.000000,6.000000,0.000000,1.000000,315465.098134,26.000000,295576.798302,87917.091937,2.000000,1
37.000000,10.000000,0.000000,3.000000,693605.098256,30.000000,435492.150302,113520.009875,2.000000,1
31.000000,19.000000,54601.737818,1.000000,90459.648512,9.000000,166421.374392,31200.862343,7.000000,0
76.000000,16.000000,0.000000,3.000000,96394.035722,25.000000,133025.569440,89880.352060,7.000000,0
68.000000,14.000000,0.000000,1.000000,464065.368285,17.000000,23909.455914,92872.528798,3.000000,0
53.000000,4.000000,0.000000,2.000000,242262.724092,15.000000,102237.444903,145369.376709,5.000000,0
67.000000,18.000000,84205.518078,4.000000,739055.383718,20.000000,139298.509801,59995.398919,1.000000,0
24.000000,4.000000,69066.021888,2.000000,835472.733854,9.000000,297591.192092,74102.232533,0.000000,0
68.000000,8.000000,26341.446943,2.000000,130817.413701,9.000000,12000.272362,63766.884916,6.000000,0
56.000000,17.000000,52993.656617,2.000000,374059.718897,9.000000,457417.605434,26839.830759,2.000000,1
58.000000,9.000000,61854.846749,1.000000,0.000000,3.000000,399332.569657,39803.016231,8.000000,1
78.000000,9.000000,0.000000,1.000000,65445.499360,26.000000,83604.631440,138210.590202,7.000000,0
73.000000,1.000000,12522.685365,1.000000,420592.793798,8.000000,352504.265496,42693.049423,4.000000,1
54.000000,10.000000,0.000000,3.000000,554493.425282,9.000000,230090.602481,120032.055503,4.000000,0
37.000000,20.000000,0.000000,3.000000,624840.415263,25.000000,84347.218510,90408.888405,0.000000,0
36.000000,15.000000,52609.739330,1.000000,0.000000,5.000000,299292.691786,30960.468403,8.000000,1
38.000000,2.000000,46648.041958,4.000000,976284.810025,19.000000,145121.530948,29747.624697,1.000000,0
20.000000,9.000000,0.000000,4.000000,1048999.240533,8.000000,155529.176027,141448.083376,0.000000,0
30.000000,16.000000,0.000000,2.000000,171359.237378,27.000000,254221.949335,123439.766974,5.000000,0
32.000000,16.000000,69889.545493,3.000000,767417.241594,28.000000,364969.218113,49721.085522,1.000000,1
76.000000,13.000000,0.000000,2.000000,117244.699225,22.000000,76276.193594,104213.782676,7.000000,0
70.000000,6.000000,0.000000,1.000000,328510.302051,4.000000,314843.176089,76979.054600,2.000000,1
79.000000,16.000000,29940.376550,1.000000,197969.362571,5.000000,30345.986307,56665.670730,5.000000,0
77.000000,8.000000,0.000000,3.000000,0.000000,8.000000,159971.618853,105670.710561,8.000000,0
73.000000,3.000000,0.000000,4.000000,795829.467972,9.000000,337868.661037,117617.109596,2.000000,1
78.000000,3.000000,0.000000,2.000000,455072.543541,16.000000,447459.909126,147108.029906,3.000000,1
