@RELATION HYPERPLANE_Abrupt_Simple

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.742366,0.017855,0.419410,0.917939,0.104660,0.603277,0.577290,0.165947,0.928518,0.446333,1
0.957742,0.361117,0.331493,0.223881,0.961185,0.070677,0.647599,0.574132,0.774063,0.071233,1
0.329468,0.382923,0.063573,0.831846,0.749440,0.859370,0.379460,0.630448,0.142498,0.802628,1
0.528344,0.307692,0.610806,0.563051,0.887805,0.821685,0.670325,0.755338,0.877888,0.056401,0
0.325587,0.512736,0.651846,0.874587,0.785575,0.193281,0.614066,0.002796,0.900339,0.887123,1
0.170605,0.556289,0.633697,0.906864,0.683664,0.708917,0.925524,0.497939,0.675523,0.793446,1
0.676324,0.475729,0.194435,0.076711,0.881771,0.163519,0.260147,0.793208,0.539059,0.133998,0
0.192815,0.097026,0.861115,0.299786,0.654140,0.267656,0.782999,0.115042,0.706481,0.375608,1
0.972203,0.762867,0.384364,0.632995,0.669132,0.552864,0.006342,0.574699,0.932190,0.828679,1
0.843796,0.450467,0.923455,0.665764,0.414029,0.331413,0.647057,0.058792,0.673906,0.895699,1
0.790308,0.937699,0.089647,0.531253,0.452931,0.997217,0.476862,0.579052,0.273889,0.828672,1
0.619241,0.806020,0.728198,0.686297,0.796201,0.968630,0.719920,0.054592,0.270317,0.272111,0
0.392211,0.372039,0.453602,0.694386,0.461438,0.419253,0.642398,0.769755,0.928118,0.362753,1
0.642884,0.479694,0.300861,0.764514,0.337562,0.433221,0.324426,0.021012,0.752313,0.726543,0
0.891200,0.426225,0.702655,0.117279,0.702974,0.636468,0.863814,0.837857,0.837695,0.950773,1
0.219728,0.835341,0.012693,0.203840,0.875198,0.296338,0.543172,0.000070,0.490741,0.528185,0
0.202393,0.934554,0.803086,0.377831,0.351617,0.056167,0.111553,0.842229,0.431831,0.121757,0
0.459640,0.331661,0.058604,0.118413,0.460121,0.839853,0.639785,0.681051,0.443065,0.430742,1
0.412409,0.032279,0.930086,0.387242,0.048690,0.461186,0.615888,0.827397,0.862997,0.149574,0
0.669531,0.490088,0.517076,0.712150,0.452319,0.563185,0.508441,0.504745,0.255965,0.216796,1
0.391709,0.686559,0.996233,0.446992,0.253636,0.502221,0.938813,0.234332,0.872709,0.945036,1
0.257343,0.814373,0.590410,0.354933,0.115661,0.994259,0.852026,0.801862,0.216081,0.452328,1
0.327530,0.446078,0.731874,0.967062,0.277023,0.535702,0.906294,0.182511,0.293776,0.832265,1
0.795816,0.813098,0.640713,0.449380,0.420140,0.326052,0.567899,0.670108,0.167671,0.810242,0
0.408313,0.235810,0.983393,0.085793,0.222712,0.881987,0.829679,0.062735,0.106208,0.727126,1
0.023433,0.275768,0.440098,0.048159,0.432209,0.305276,0.598425,0.059983,0.347117,0.805410,0
0.616227,0.907785,0.494514,0.564633,0.093123,0.865373,0.625974,0.072645,0.977399,0.160534,1
0.623631,0.843890,0.425952,0.678156,0.640492,0.826865,0.522636,0.892539,0.832594,0.308301,1
0.722515,0.096017,0.476907,0.466596,0.152112,0.609321,0.163192,0.001959,0.888576,0.468790,0
0.744037,0.344639,0.153577,0.998929,0.011649,0.623076,0.479620,0.711689,0.589409,0.702231,0
0.033482,0.058720,0.083513,0.064500,0.786377,0.864847,0.092364,0.347549,0.558386,0.435204,0
0.633668,0.468246,0.263968,0.959700,0.610021,0.589796,0.842808,0.863845,0.932204,0.181150,1
0.010022,0.860879,0.809809,0.232405,0.262357,0.622763,0.133893,0.144923,0.919344,0.486327,0
0.305944,0.678993,0.422644,0.172303,0.617001,0.743537,0.741395,0.263919,0.694125,0.256068,1
0.004184,0.120715,0.647954,0.338871,0.405400,0.276464,0.099654,0.965620,0.870095,0.102658,0
0.368412,0.976287,0.157094,0.935094,0.470552,0.013925,0.758094,0.609794,0.242213,0.462846,0
0.980648,0.220365,0.278760,0.251115,0.144745,0.738763,0.568938,0.797681,0.482553,0.576105,1
0.006488,0.197278,0.222691,0.019005,0.420317,0.259029,0.690784,0.771297,0.720431,0.044299,0
0.892316,0.041667,0.857919,0.541054,0.519392,0.187182,0.734671,0.521567,0.748498,0.576540,1
0.427773,0.752677,0.630037,0.361201,0.506640,0.463033,0.217586,0.019469,0.060487,0.352060,0
0.755732,0.937080,0.664393,0.971960,0.993617,0.373276,0.020087,0.084357,0.197966,0.135679,1
0.215027,0.300741,0.095453,0.904503,0.285598,0.943128,0.476799,0.337468,0.379730,0.697963,0
0.487554,0.236370,0.439581,0.590112,0.537127,0.007901,0.031025,0.808789,0.971092,0.332771,0
0.738603,0.075256,0.175837,0.150035,0.782821,0.223004,0.658964,0.611743,0.801052,0.330095,1
0.645158,0.792100,0.388921,0.806436,0.332175,0.158532,0.327692,0.383449,0.939331,0.153192,0
0.280628,0.407847,0.256390,0.268828,0.982577,0.588086,0.687218,0.386644,0.209699,0.056881,1
0.044365,0.728892,0.570301,0.797446,0.202418,0.598825,0.339869,0.036939,0.384335,0.848911,0
0.070603,0.145703,0.582215,0.999930,0.377712,0.306129,0.185541,0.506848,0.701099,0.794993,0
0.190651,0.012467,0.376604,0.333055,0.953464,0.755601,0.912916,0.315978,0.034562,0.581271,1
0.168111,0.528698,0.614452,0.675112,0.822944,0.677361,0.943244,0.889583,0.759696,0.518992,1
0.884396,0.003626,0.099462,0.595839,0.174420,0.958843,0.703990,0.025667,0.779957,0.413996,0
0.662345,0.286204,0.782053,0.271995,0.802218,0.487974,0.779571,0.840413,0.173786,0.858883,1
0.416678,0.863991,0.781338,0.223653,0.942742,0.715103,0.075923,0.922235,0.054822,0.304430,0
0.771139,0.983374,0.569995,0.488212,0.958554,0.375800,0.715970,0.261422,0.117245,0.121529,1
0.848229,0.472524,0.462653,0.598386,0.713401,0.692504,0.228398,0.123043,0.964524,0.356805,1
0.057262,0.686038,0.106888,0.072166,0.527824,0.447770,0.751196,0.308420,0.703251,0.868663,0
0.091892,0.079355,0.317465,0.811910,0.024176,0.218645,0.857035,0.116349,0.344070,0.865493,0
0.566429,0.009684,0.344124,0.096864,0.042522,0.973573,0.825593,0.459684,0.658811,0.180872,1
0.169897,0.194968,0.652343,0.075162,0.662504,0.954990,0.176627,0.850572,0.652674,0.560025,0
0.074749,0.915879,0.277249,0.616131,0.082365,0.704517,0.815961,0.035855,0.465424,0.142826,0
0.364461,0.696108,0.571409,0.551407,0.433905,0.842487,0.204697,0.685197,0.885014,0.228690,1
0.402250,0.187494,0.132047,0.974134,0.035667,0.843083,0.576192,0.377866,0.119517,0.244254,0
0.729223,0.337926,0.206940,0.657526,0.029318,0.395806,0.203014,0.864949,0.934228,0.834905,0
0.477759,0.093363,0.842477,0.337968,0.631766,0.419607,0.337434,0.236501,0.049888,0.795357,0
0.361904,0.277950,0.221285,0.101179,0.320085,0.504370,0.702571,0.027665,0.552621,0.101972,0
0.092523,0.310080,0.519515,0.648386,0.267990,0.362723,0.965088,0.781575,0.225149,0.255674,0
0.360754,0.716610,0.726299,0.950597,0.388510,0.742890,0.642833,0.058654,0.502005,0.762777,1
0.002191,0.375302,0.348057,0.600047,0.547547,0.603999,0.405968,0.015823,0.593835,0.851644,0
0.119984,0.983125,0.578369,0.161516,0.814755,0.461477,0.633998,0.802413,0.280564,0.094144,0
0.637373,0.515202,0.945914,0.991604,0.733369,0.673868,0.345777,0.537931,0.743472,0.636458,1
0.164668,0.142183,0.003495,0.845316,0.945701,0.979080,0.080333,0.029876,0.227368,0.782995,0
0.295354,0.252521,0.785195,0.722582,0.710695,0.746211,0.114998,0.906879,0.935607,0.937662,1
0.580468,0.355130,0.957192,0.960942,0.049741,0.628129,0.897733,0.980063,0.718899,0.350092,1
0.917389,0.135231,0.449078,0.138998,0.254206,0.412831,0.092836,0.953935,0.610200,0.565493,0
0.521517,0.264116,0.430606,0.297128,0.041205,0.836039,0.418342,0.439690,0.112346,0.059249,0
0.335626,0.908066,0.202154,0.658419,0.188208,0.743003,0.450107,0.186475,0.186709,0.028165,0
0.369976,0.678967,0.096215,0.247324,0.977808,0.614059,0.350995,0.549365,0.554467,0.553710,1
0.847824,0.742895,0.618437,0.903805,0.026300,0.917156,0.763247,0.952018,0.163634,0.585043,1
0.109088,0.812186,0.781441,0.942539,0.284892,0.277776,0.408793,0.942436,0.479509,0.259713,0
0.898961,0.555081,0.921695,0.057969,0.680500,0.648771,0.998737,0.942635,0.247813,0.984200,1
0.468507,0.015614,0.580123,0.884144,0.514641,0.119806,0.144254,0.344351,0.334947,0.832684,0
0.322334,0.333563,0.011207,0.185658,0.925499,0.869024,0.541504,0.409406,0.832881,0.117821,1
0.791656,0.529097,0.778952,0.185676,0.856250,0.809321,0.771371,0.881766,0.850201,0.338862,0
0.014970,0.670744,0.224980,0.053082,0.562012,0.527294,0.018561,0.737622,0.637347,0.463918,0
0.065167,0.865066,0.123019,0.017378,0.012702,0.489607,0.101550,0.458198,0.601877,0.978270,0
0.936207,0.277347,0.849662,0.591098,0.988334,0.116357,0.309405,0.509835,0.798481,0.470824,1
0.691828,0.633736,0.745111,0.372658,0.495339,0.608283,0.599464,0.461842,0.163499,0.377133,1
0.218440,0.963290,0.947770,0.489027,0.042890,0.676390,0.634700,0.078846,0.666776,0.040290,0
0.975640,0.923920,0.265560,0.685228,0.308191,0.021057,0.448331,0.518363,0.855925,0.150313,0
0.695170,0.085850,0.633065,0.431454,0.932607,0.810350,0.627267,0.583013,0.470791,0.007434,1
0.749353,0.441437,0.728886,0.215021,0.249384,0.045259,0.217855,0.075245,0.995300,0.192778,0
0.715747,0.804793,0.749612,0.142889,0.124335,0.108653,0.998807,0.461266,0.925202,0.170575,1
0.885826,0.750112,0.732986,0.312036,0.280570,0.964171,0.931740,0.793502,0.417559,0.305319,1
0.097713,0.396427,0.533792,0.592453,0.404525,0.231394,0.637088,0.018834,0.545437,0.647123,0
0.045347,0.298213,0.667896,0.473922,0.735800,0.890075,0.404601,0.901974,0.009774,0.529515,0
0.897064,0.508255,0.620821,0.751056,0.670993,0.281302,0.948004,0.806429,0.184583,0.526858,1
0.692482,0.033984,0.939345,0.545108,0.217530,0.808359,0.834499,0.078192,0.563974,0.689547,1
0.763114,0.589472,0.201423,0.744426,0.006914,0.339363,0.649934,0.003285,0.898100,0.524657,0
0.080908,0.286228,0.412419,0.580631,0.725355,0.197588,0.690437,0.407122,0.809890,0.203465,0
0.888052,0.161365,0.487382,0.695590,0.558396,0.558266,0.363779,0.898073,0.659162,0.185403,1
0.174906,0.200098,0.486682,0.408089,0.651664,0.244351,0.310909,0.913870,0.473561,0.521104,0
0.597848,0.014371,0.159864,0.913354,0.685709,0.530754,0.070955,0.338503,0.030282,0.587660,0
0.510729,0.243347,0.609583,0.221394,0.648119,0.328935,0.634203,0.223293,0.756833,0.057863,1
0.183836,0.448038,0.954994,0.096406,0.425699,0.348372,0.593565,0.245086,0.773993,0.590060,0
0.174335,0.438671,0.632339,0.814220,0.414324,0.859813,0.085497,0.431815,0.889389,0.831454,0
0.817598,0.388803,0.552541,0.064518,0.576004,0.385716,0.037407,0.084652,0.703754,0.077460,0
0.294854,0.105193,0.984527,0.863973,0.037148,0.561841,0.757281,0.128160,0.548499,0.307571,0
0.544538,0.975161,0.425729,0.070224,0.926668,0.802984,0.129934,0.452102,0.968862,0.025334,1
0.650160,0.331825,0.066267,0.240179,0.557332,0.859812,0.049237,0.359734,0.474518,0.074453,0
0.958043,0.415208,0.931489,0.243683,0.246590,0.741337,0.832792,0.416486,0.085623,0.860633,1
0.481660,0.495967,0.524581,0.562858,0.687992,0.276575,0.339199,0.233713,0.073711,0.972959,0
0.439812,0.312055,0.876176,0.903972,0.190109,0.619468,0.989476,0.037532,0.130527,0.266979,0
0.496532,0.062238,0.120542,0.479389,0.517036,0.617849,0.789483,0.587714,0.546557,0.071624,1
0.234147,0.720768,0.208323,0.161848,0.291753,0.222793,0.792293,0.992838,0.726236,0.030950,0
0.437043,0.891934,0.548923,0.009607,0.731151,0.318824,0.858583,0.015180,0.413204,0.853216,1
0.003081,0.496027,0.725377,0.502438,0.624645,0.206625,0.080078,0.127905,0.303990,0.166468,0
0.358966,0.042806,0.887351,0.403534,0.448309,0.364888,0.474778,0.521427,0.212188,0.148461,0
0.495410,0.748215,0.003184,0.340881,0.059319,0.889170,0.990732,0.478845,0.523371,0.625552,1
0.404727,0.778811,0.746368,0.928108,0.828048,0.408020,0.973784,0.674046,0.066839,0.342873,1
0.804506,0.164524,0.291871,0.374525,0.600826,0.702380,0.091403,0.084622,0.212922,0.759147,0
0.975115,0.328141,0.332400,0.792087,0.262857,0.785310,0.384506,0.190538,0.774822,0.180658,0
0.546550,0.812871,0.310296,0.704430,0.952600,0.588386,0.377167,0.050179,0.704204,0.854943,1
0.757798,0.517528,0.036197,0.107980,0.639425,0.192963,0.981128,0.937677,0.526443,0.260101,1
0.907824,0.879835,0.866579,0.612465,0.865944,0.158166,0.742414,0.607327,0.879174,0.600661,1
0.070155,0.163326,0.791080,0.274678,0.849863,0.323542,0.831399,0.606659,0.596567,0.919695,1
0.851945,0.755782,0.485114,0.938537,0.057401,0.640635,0.941150,0.348458,0.863518,0.975206,1
0.109159,0.787501,0.284818,0.236143,0.485682,0.483276,0.379646,0.486611,0.361271,0.580011,0
0.952164,0.271310,0.601477,0.479440,0.467915,0.589353,0.471653,0.328436,0.451552,0.981806,1
0.334483,0.670016,0.922582,0.538093,0.624580,0.687750,0.902157,0.203378,0.925765,0.528322,1
0.278830,0.121082,0.675091,0.386882,0.269536,0.545901,0.426434,0.506208,0.990167,0.390848,0
0.423876,0.564845,0.078720,0.954118,0.122202,0.692701,0.323552,0.038171,0.724834,0.623224,0
0.260412,0.278837,0.458042,0.452731,0.362301,0.272694,0.726342,0.480423,0.411965,0.060912,0
0.549607,0.277266,0.054813,0.317606,0.090367,0.613643,0.610951,0.931579,0.381830,0.007291,0
0.882143,0.228388,0.413905,0.949641,0.609311,0.115150,0.904059,0.559829,0.646729,0.534941,1
0.358229,0.106312,0.575719,0.672347,0.215493,0.802664,0.627923,0.985128,0.393690,0.948581,1
0.478144,0.771566,0.773198,0.809910,0.814472,0.091990,0.982424,0.777707,0.067049,0.403255,1
0.850847,0.411162,0.403754,0.232432,0.226463,0.561709,0.207630,0.534140,0.241790,0.938453,0
0.684840,0.614972,0.421379,0.027226,0.252865,0.396507,0.809160,0.276805,0.486511,0.030315,0
0.955460,0.248444,0.256707,0.563146,0.336485,0.103185,0.108937,0.465077,0.170387,0.905054,0
0.864037,0.615743,0.896733,0.917888,0.163520,0.009152,0.023568,0.674110,0.162900,0.018779,0
0.632985,0.399387,0.426316,0.418766,0.039429,0.927387,0.601110,0.876555,0.188144,0.785634,0
0.272384,0.952903,0.927852,0.637264,0.327054,0.689511,0.695191,0.145391,0.423155,0.417243,1
0.449065,0.917184,0.954849,0.570618,0.850021,0.804328,0.226200,0.828965,0.435889,0.841432,1
0.267751,0.796524,0.447747,0.963156,0.083974,0.868808,0.717288,0.944645,0.884234,0.841233,1
0.414418,0.065329,0.213806,0.534635,0.062996,0.650604,0.878166,0.486838,0.245724,0.180598,0
0.634538,0.428027,0.701140,0.897491,0.281443,0.747769,0.127474,0.659090,0.061555,0.760844,0
0.675418,0.435593,0.302715,0.051800,0.872689,0.943447,0.753674,0.617652,0.705361,0.510135,1
0.827355,0.982080,0.339650,0.815305,0.262149,0.180168,0.629590,0.964001,0.429776,0.829400,0
0.646519,0.496506,0.989741,0.084658,0.758611,0.782171,0.999121,0.283725,0.711605,0.795089,1
0.774619,0.463199,0.273209,0.088210,0.869443,0.317292,0.374304,0.876937,0.884697,0.138556,1
0.315268,0.269435,0.712417,0.078080,0.059456,0.616822,0.661872,0.644682,0.108650,0.624236,0
0.218525,0.439629,0.328196,0.790674,0.232035,0.315594,0.272872,0.309376,0.965921,0.595933,0
0.547050,0.687955,0.254175,0.016865,0.584457,0.164909,0.911014,0.754190,0.107466,0.354921,0
0.242936,0.880516,0.342270,0.188949,0.026972,0.037946,0.759006,0.634019,0.763570,0.209169,0
0.142188,0.893606,0.681357,0.768972,0.367691,0.346192,0.928463,0.992693,0.818957,0.888113,1
0.345100,0.924113,0.546365,0.219640,0.984206,0.229437,0.242948,0.580451,0.289285,0.071640,0
0.504584,0.353490,0.444920,0.439891,0.921131,0.785212,0.529348,0.855372,0.678853,0.565866,1
0.242249,0.445698,0.198577,0.682119,0.071186,0.602510,0.432165,0.361366,0.643439,0.857207,0
0.635038,0.731242,0.832578,0.753685,0.341473,0.419555,0.669314,0.678915,0.377189,0.467758,1
0.939294,0.807233,0.507574,0.356681,0.451999,0.328209,0.794669,0.552167,0.031864,0.132158,1
0.126874,0.252083,0.793150,0.585420,0.046996,0.462711,0.287530,0.581014,0.632787,0.825883,0
0.190143,0.167747,0.149045,0.629121,0.255400,0.896110,0.268916,0.682067,0.235527,0.101242,0
0.749000,0.000416,0.067567,0.057925,0.195858,0.397564,0.909782,0.610424,0.970397,0.072014,1
0.125325,0.433557,0.978798,0.776626,0.392306,0.662287,0.274587,0.066281,0.029191,0.694379,0
0.366669,0.988648,0.707249,0.543708,0.106397,0.684692,0.895044,0.751113,0.011436,0.005166,0
0.221206,0.090579,0.158338,0.568740,0.046751,0.839122,0.492292,0.069466,0.738346,0.876280,0
0.549840,0.024201,0.296765,0.556219,0.663442,0.096423,0.490735,0.212260,0.851303,0.300697,0
0.115681,0.380780,0.790728,0.061307,0.454221,0.643895,0.491444,0.453129,0.531634,0.618559,0
0.059963,0.160941,0.608076,0.503783,0.257214,0.620653,0.944021,0.533064,0.046487,0.104732,0
0.390706,0.464951,0.869895,0.428562,0.331042,0.629795,0.454543,0.364660,0.592566,0.886400,0
0.870684,0.320200,0.589070,0.727915,0.279505,0.489204,0.603204,0.083117,0.972820,0.818340,1
0.625815,0.742285,0.941572,0.529254,0.539934,0.853105,0.314488,0.217212,0.042983,0.004459,1
0.212033,0.263738,0.817827,0.174097,0.787527,0.848658,0.002145,0.153915,0.952961,0.468612,0
0.708902,0.616065,0.804943,0.789902,0.089360,0.424387,0.529004,0.341499,0.104097,0.853774,0
0.192459,0.809199,0.506957,0.089731,0.801508,0.175278,0.388290,0.225125,0.248196,0.029186,0
0.918025,0.553390,0.973370,0.813690,0.989040,0.013012,0.889027,0.515523,0.429238,0.694640,1
0.302585,0.702088,0.231665,0.397808,0.318559,0.828932,0.464425,0.483708,0.092756,0.133538,0
0.564667,0.899984,0.964554,0.851034,0.872077,0.999240,0.900301,0.974176,0.912859,0.128695,1
0.828123,0.451600,0.072692,0.452000,0.006570,0.394936,0.410400,0.644778,0.274093,0.992099,0
0.235229,0.874867,0.839910,0.427731,0.569272,0.191430,0.466614,0.977005,0.342792,0.317508,0
0.569642,0.694736,0.717449,0.811242,0.221100,0.829628,0.373927,0.388029,0.900511,0.034007,1
0.656587,0.739599,0.030132,0.265038,0.724498,0.881845,0.352938,0.646482,0.061775,0.439895,1
0.767634,0.620985,0.945981,0.728395,0.631170,0.222500,0.223597,0.650500,0.487664,0.491309,1
0.091465,0.638633,0.642442,0.976666,0.344570,0.684725,0.858488,0.230104,0.777775,0.773562,1
0.683379,0.579665,0.972299,0.901516,0.017309,0.185184,0.735110,0.508855,0.320913,0.695591,0
0.908576,0.026712,0.930123,0.535147,0.351359,0.083847,0.521975,0.263059,0.200035,0.815675,0
0.061237,0.996248,0.522301,0.442926,0.628996,0.757213,0.921111,0.284375,0.144973,0.902109,1
0.144246,0.800738,0.490773,0.290230,0.020591,0.407076,0.499776,0.130483,0.640280,0.140059,0
0.024181,0.719233,0.638393,0.583701,0.335599,0.420625,0.168791,0.709557,0.040515,0.312169,0
0.438078,0.905779,0.223245,0.861551,0.187246,0.521210,0.130635,0.768548,0.841382,0.911536,0
0.256105,0.104286,0.442324,0.867136,0.252310,0.920028,0.467611,0.341076,0.182105,0.769157,0
0.798277,0.940080,0.114824,0.592718,0.066531,0.370707,0.461375,0.247537,0.687674,0.143583,0
0.029165,0.626180,0.327090,0.625616,0.354447,0.884613,0.259816,0.332525,0.526546,0.043541,0
0.298117,0.225845,0.666490,0.118943,0.456137,0.046463,0.535775,0.234873,0.350148,0.286151,0
0.920166,0.362308,0.286938,0.953473,0.756954,0.536751,0.386902,0.015466,0.188998,0.364589,1
0.829722,0.311403,0.106632,0.262048,0.103202,0.765633,0.655786,0.032603,0.099817,0.673583,0
