@RELATION RANDOMTREE_Gradual_Simple

@ATTRIBUTE x_num_0 NUMERIC
@ATTRIBUTE x_num_1 NUMERIC
@ATTRIBUTE x_num_2 NUMERIC
@ATTRIBUTE x_num_3 NUMERIC
@ATTRIBUTE x_num_4 NUMERIC
@ATTRIBUTE x_cat_0 NUMERIC
@ATTRIBUTE x_cat_1 NUMERIC
@ATTRIBUTE x_cat_2 NUMERIC
@ATTRIBUTE x_cat_3 NUMERIC
@ATTRIBUTE x_cat_4 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.718439,0.171423,0.094123,0.864742,0.744249,2.000000,2.000000,1.000000,2.000000,4.000000,0
0.385121,0.357316,0.345523,0.425701,0.510251,2.000000,3.000000,3.000000,1.000000,1.000000,0
0.773731,0.432787,0.931026,0.993303,0.692447,1.000000,0.000000,2.000000,1.000000,2.000000,1
0.638325,0.235570,0.646992,0.405190,0.398302,4.000000,3.000000,1.000000,0.000000,2.000000,0
0.753206,0.529650,0.787216,0.137994,0.428823,3.000000,3.000000,4.000000,2.000000,0.000000,0
0.442579,0.770152,0.717626,0.517349,0.069581,2.000000,2.000000,3.000000,1.000000,3.000000,1
0.746845,0.676469,0.870467,0.251154,0.967622,2.000000,2.000000,1.000000,0.000000,3.000000,1
0.061468,0.759192,0.660176,0.641466,0.902511,0.000000,4.000000,2.000000,3.000000,3.000000,0
0.165908,0.216285,0.387601,0.355000,0.565277,4.000000,4.000000,3.000000,0.000000,4.000000,1
0.885783,0.700790,0.873546,0.721551,0.313695,2.000000,0.000000,2.000000,4.000000,4.000000,0
0.578207,0.984027,0.654448,0.398606,0.642314,1.000000,4.000000,1.000000,3.000000,4.000000,1
0.920451,0.700295,0.446189,0.205134,0.544425,4.000000,3.000000,2.000000,3.000000,1.000000,0
0.880975,0.084281,0.537433,0.389994,0.718881,1.000000,4.000000,4.000000,2.000000,1.000000,0
0.314525,0.861051,0.105013,0.126973,0.930861,0.000000,0.000000,3.000000,1.000000,2.000000,0
0.092820,0.551786,0.521336,0.757046,0.160027,0.000000,4.000000,4.000000,2.000000,1.000000,1
0.550576,0.301646,0.798736,0.652523,0.976741,1.000000,3.000000,4.000000,3.000000,4.000000,0
0.191187,0.117359,0.653804,0.679377,0.438338,2.000000,3.000000,4.000000,0.000000,2.000000,1
0.475564,0.025855,0.937352,0.308489,0.640034,3.000000,2.000000,3.000000,1.000000,3.000000,0
0.854170,0.937293,0.038135,0.929121,0.751107,2.000000,2.000000,4.000000,2.000000,3.000000,0
0.832229,0.303942,0.422746,0.505275,0.731986,2.000000,2.000000,4.000000,2.000000,0.000000,1
0.047733,0.650962,0.124750,0.297961,0.736859,3.000000,2.000000,1.000000,4.000000,4.000000,0
0.714647,0.937539,0.665521,0.844496,0.233838,2.000000,2.000000,4.000000,1.000000,3.000000,1
0.519667,0.247633,0.327847,0.582369,0.822843,2.000000,3.000000,0.000000,1.000000,3.000000,0
0.881637,0.646284,0.838242,0.219845,0.659095,4.000000,0.000000,2.000000,4.000000,1.000000,0
0.828438,0.081947,0.062194,0.888509,0.476253,3.000000,0.000000,2.000000,4.000000,3.000000,0
0.755557,0.357455,0.331767,0.555676,0.673798,3.000000,0.000000,0.000000,2.000000,1.000000,1
0.588239,0.518945,0.394782,0.263694,0.498827,3.000000,3.000000,3.000000,3.000000,1.000000,0
0.144346,0.127124,0.711151,0.129385,0.704525,4.000000,0.000000,1.000000,3.000000,3.000000,0
0.032607,0.156840,0.559027,0.921697,0.118766,3.000000,0.000000,0.000000,2.000000,4.000000,1
0.362909,0.311138,0.023153,0.930678,0.978090,1.000000,4.000000,0.000000,1.000000,1.000000,0
0.232494,0.116344,0.016183,0.620963,0.035561,4.000000,4.000000,2.000000,1.000000,3.000000,1
0.274220,0.294457,0.604447,0.272799,0.353934,1.000000,0.000000,2.000000,1.000000,1.000000,1
0.542214,0.236551,0.369935,0.503506,0.721274,1.000000,4.000000,4.000000,4.000000,0.000000,1
0.289591,0.522777,0.117742,0.304925,0.374460,2.000000,3.000000,0.000000,1.000000,1.000000,1
0.347819,0.436467,0.102544,0.934847,0.172003,0.000000,0.000000,2.000000,0.000000,2.000000,1
0.783793,0.421757,0.936821,0.305164,0.283482,1.000000,3.000000,0.000000,0.000000,4.000000,0
0.472984,0.422355,0.604197,0.573580,0.835026,2.000000,1.000000,2.000000,4.000000,0.000000,1
0.348649,0.870427,0.417575,0.573059,0.565764,2.000000,3.000000,3.000000,4.000000,1.000000,0
0.513741,0.117196,0.094216,0.659858,0.284945,2.000000,4.000000,0.000000,1.000000,2.000000,1
0.761951,0.504764,0.460936,0.449929,0.449075,2.000000,0.000000,4.000000,4.000000,3.000000,0
0.175254,0.106389,0.565755,0.438680,0.527412,2.000000,0.000000,0.000000,2.000000,0.000000,1
0.387235,0.900244,0.338998,0.045820,0.670444,3.000000,2.000000,0.000000,1.000000,0.000000,0
0.931978,0.953871,0.392269,0.379395,0.266013,2.000000,0.000000,2.000000,4.000000,1.000000,1
0.571995,0.796159,0.707399,0.561044,0.123782,4.000000,0.000000,1.000000,4.000000,4.000000,0
0.208476,0.006394,0.102899,0.621422,0.855366,3.000000,1.000000,3.000000,2.000000,0.000000,1
0.378166,0.989433,0.969505,0.953980,0.536668,0.000000,4.000000,3.000000,3.000000,4.000000,0
0.472189,0.369114,0.156709,0.967718,0.263557,0.000000,3.000000,1.000000,1.000000,4.000000,1
0.576856,0.052874,0.570244,0.189396,0.475836,0.000000,0.000000,4.000000,1.000000,0.000000,1
0.274963,0.205805,0.829691,0.838917,0.579553,0.000000,4.000000,4.000000,2.000000,3.000000,1
0.588893,0.491473,0.933849,0.339957,0.180508,0.000000,4.000000,2.000000,3.000000,2.000000,1
0.046852,0.833727,0.483272,0.588605,0.108338,3.000000,0.000000,0.000000,2.000000,2.000000,0
0.091025,0.979786,0.541779,0.285352,0.182669,0.000000,1.000000,2.000000,3.000000,1.000000,1
0.058914,0.961123,0.181458,0.713301,0.298024,0.000000,2.000000,1.000000,3.000000,2.000000,0
0.084761,0.178768,0.364427,0.902821,0.645893,2.000000,0.000000,4.000000,3.000000,2.000000,1
0.617409,0.657802,0.158940,0.250009,0.694869,2.000000,3.000000,4.000000,4.000000,3.000000,1
0.814375,0.121280,0.397227,0.858013,0.026988,3.000000,2.000000,0.000000,4.000000,3.000000,0
0.554485,0.888241,0.436033,0.879923,0.297822,4.000000,3.000000,4.000000,2.000000,2.000000,0
0.735778,0.045683,0.852383,0.998298,0.161023,3.000000,2.000000,4.000000,1.000000,2.000000,1
0.257934,0.941578,0.899502,0.051878,0.239623,4.000000,4.000000,1.000000,3.000000,4.000000,0
0.752390,0.385049,0.115081,0.060632,0.464824,3.000000,0.000000,3.000000,0.000000,3.000000,0
0.874209,0.782412,0.694861,0.819692,0.747115,4.000000,0.000000,4.000000,0.000000,4.000000,0
0.633541,0.913735,0.018623,0.554075,0.586173,0.000000,1.000000,4.000000,1.000000,2.000000,1
0.167874,0.059079,0.972682,0.078338,0.835287,4.000000,4.000000,0.000000,2.000000,0.000000,0
0.411664,0.772512,0.260151,0.046734,0.308001,2.000000,3.000000,0.000000,3.000000,2.000000,0
0.568246,0.445982,0.846278,0.500432,0.782882,1.000000,2.000000,4.000000,1.000000,1.000000,0
0.872891,0.424587,0.734669,0.485535,0.605919,1.000000,4.000000,2.000000,4.000000,3.000000,1
0.537536,0.423752,0.911493,0.451742,0.001001,3.000000,4.000000,2.000000,1.000000,0.000000,0
0.790098,0.445164,0.928529,0.170874,0.282784,0.000000,1.000000,0.000000,2.000000,2.000000,0
0.984047,0.197769,0.713012,0.795269,0.853404,2.000000,4.000000,4.000000,4.000000,0.000000,1
0.060175,0.921811,0.273303,0.250889,0.679998,2.000000,1.000000,4.000000,4.000000,2.000000,1
0.316247,0.781623,0.449257,0.796460,0.718069,2.000000,0.000000,3.000000,4.000000,3.000000,1
0.708841,0.713755,0.384718,0.760735,0.371966,2.000000,1.000000,1.000000,4.000000,2.000000,1
0.045485,0.739183,0.563082,0.300638,0.395305,0.000000,1.000000,4.000000,2.000000,3.000000,0
0.300864,0.604846,0.874827,0.194144,0.082157,2.000000,1.000000,2.000000,2.000000,1.000000,1
0.210850,0.504820,0.802057,0.883932,0.945408,2.000000,3.000000,2.000000,1.000000,2.000000,0
0.341630,0.459799,0.599514,0.015875,0.691845,0.000000,4.000000,3.000000,0.000000,0.000000,0
0.518963,0.532126,0.755453,0.718206,0.864113,4.000000,4.000000,3.000000,4.000000,1.000000,0
0.010524,0.863570,0.485260,0.980326,0.276942,1.000000,2.000000,0.000000,2.000000,0.000000,0
0.672706,0.413163,0.895268,0.703300,0.762465,4.000000,0.000000,0.000000,4.000000,0.000000,1
0.892572,0.816057,0.445177,0.123416,0.972039,3.000000,4.000000,2.000000,3.000000,1.000000,1
0.031834,0.685610,0.866942,0.669057,0.022232,2.000000,3.000000,4.000000,4.000000,3.000000,1
0.734415,0.492969,0.979136,0.578147,0.993162,0.000000,0.000000,1.000000,3.000000,0.000000,1
0.839146,0.811870,0.983796,0.124764,0.370481,1.000000,3.000000,0.000000,1.000000,0.000000,0
0.758421,0.680554,0.709198,0.191512,0.816281,2.000000,1.000000,1.000000,3.000000,2.000000,0
0.355826,0.211594,0.878999,0.473286,0.637045,2.000000,4.000000,2.000000,2.000000,2.000000,1
0.036796,0.492838,0.704048,0.606027,0.007135,3.000000,0.000000,2.000000,4.000000,4.000000,0
0.494011,0.551785,0.659838,0.565707,0.682384,4.000000,1.000000,0.000000,4.000000,1.000000,1
0.728777,0.020892,0.884246,0.516224,0.425761,2.000000,0.000000,3.000000,0.000000,0.000000,0
0.633990,0.323249,0.114600,0.409996,0.332238,3.000000,1.000000,4.000000,1.000000,0.000000,1
0.145554,0.599112,0.035946,0.433638,0.117659,4.000000,0.000000,4.000000,0.000000,2.000000,1
0.745973,0.127431,0.933563,0.855479,0.881003,2.000000,1.000000,0.000000,4.000000,4.000000,0
0.148909,0.953688,0.427220,0.412434,0.960671,4.000000,4.000000,0.000000,4.000000,3.000000,0
0.936502,0.969004,0.009420,0.618259,0.665950,0.000000,3.000000,4.000000,4.000000,1.000000,1
0.252921,0.560116,0.453926,0.937890,0.640966,0.000000,2.000000,3.000000,3.000000,2.000000,0
0.554624,0.800935,0.359219,0.173066,0.513182,1.000000,0.000000,3.000000,4.000000,3.000000,1
0.121718,0.518295,0.495575,0.517257,0.043465,1.000000,0.000000,2.000000,3.000000,4.000000,1
0.448861,0.005159,0.194608,0.081809,0.571820,0.000000,1.000000,3.000000,0.000000,1.000000,0
0.196877,0.329225,0.062844,0.625295,0.027873,3.000000,0.000000,4.000000,2.000000,2.000000,0
0.363330,0.830675,0.796879,0.856992,0.687043,1.000000,2.000000,1.000000,0.000000,2.000000,1
0.247154,0.473577,0.958803,0.832518,0.821634,4.000000,1.000000,0.000000,4.000000,4.000000,0
0.438529,0.095671,0.446456,0.124826,0.974526,0.000000,3.000000,2.000000,0.000000,1.000000,0
0.585849,0.387022,0.522920,0.343369,0.958192,1.000000,4.000000,3.000000,4.000000,3.000000,0
0.062002,0.802387,0.054789,0.610739,0.431839,0.000000,0.000000,4.000000,0.000000,2.000000,1
0.439668,0.269440,0.693532,0.252629,0.691322,2.000000,4.000000,3.000000,3.000000,1.000000,1
0.849929,0.401683,0.617302,0.411108,0.864583,4.000000,0.000000,3.000000,3.000000,3.000000,0
0.795165,0.879938,0.619231,0.339616,0.937585,0.000000,3.000000,4.000000,2.000000,4.000000,0
0.912377,0.400557,0.048180,0.245427,0.387700,1.000000,0.000000,4.000000,1.000000,2.000000,1
0.224048,0.498782,0.039560,0.161562,0.849218,2.000000,1.000000,1.000000,2.000000,4.000000,1
0.914290,0.259623,0.708923,0.412611,0.494558,0.000000,4.000000,2.000000,3.000000,1.000000,0
0.400294,0.704897,0.112557,0.113788,0.705216,1.000000,1.000000,3.000000,3.000000,3.000000,0
0.358292,0.573442,0.929308,0.188900,0.444705,1.000000,2.000000,2.000000,0.000000,1.000000,1
0.192481,0.102690,0.595175,0.067544,0.789416,1.000000,4.000000,1.000000,4.000000,2.000000,1
0.355391,0.481399,0.620851,0.185923,0.137673,0.000000,0.000000,1.000000,2.000000,4.000000,0
0.121694,0.172865,0.095051,0.079534,0.489966,1.000000,3.000000,0.000000,3.000000,3.000000,0
0.585709,0.358855,0.256458,0.440856,0.012390,0.000000,4.000000,2.000000,0.000000,1.000000,0
0.866872,0.987358,0.730535,0.092036,0.611232,2.000000,1.000000,0.000000,0.000000,1.000000,1
0.123788,0.756651,0.881809,0.619282,0.812209,2.000000,2.000000,1.000000,4.000000,1.000000,1
0.706000,0.775324,0.564733,0.963164,0.285777,4.000000,0.000000,1.000000,2.000000,1.000000,0
0.492031,0.920506,0.458447,0.282378,0.828398,4.000000,0.000000,3.000000,1.000000,1.000000,0
0.435848,0.959741,0.754374,0.311188,0.885222,1.000000,1.000000,3.000000,2.000000,4.000000,0
0.661750,0.719844,0.408367,0.509744,0.368440,0.000000,4.000000,0.000000,4.000000,0.000000,0
0.545898,0.478899,0.035502,0.006259,0.154810,0.000000,4.000000,1.000000,1.000000,4.000000,1
0.354065,0.072074,0.843728,0.634563,0.453948,1.000000,0.000000,1.000000,0.000000,0.000000,1
0.441553,0.695501,0.009983,0.235254,0.537484,3.000000,3.000000,3.000000,2.000000,2.000000,1
0.635576,0.713175,0.869591,0.621357,0.478649,2.000000,1.000000,1.000000,2.000000,1.000000,1
0.342900,0.368830,0.008082,0.586440,0.678300,0.000000,1.000000,4.000000,4.000000,0.000000,1
0.493916,0.801547,0.285019,0.131637,0.501765,1.000000,1.000000,3.000000,1.000000,1.000000,1
0.096968,0.443933,0.630194,0.839275,0.308631,2.000000,4.000000,2.000000,4.000000,3.000000,1
0.422061,0.195407,0.200372,0.908500,0.785264,2.000000,1.000000,3.000000,3.000000,4.000000,0
0.692414,0.852009,0.566097,0.335660,0.299632,2.000000,1.000000,0.000000,3.000000,0.000000,0
0.108760,0.776102,0.081668,0.092304,0.854749,4.000000,1.000000,1.000000,0.000000,3.000000,1
0.958434,0.036467,0.805197,0.616575,0.880804,3.000000,2.000000,0.000000,4.000000,0.000000,1
0.795480,0.966016,0.107174,0.983961,0.448793,3.000000,2.000000,0.000000,1.000000,0.000000,0
0.067360,0.555921,0.838082,0.608575,0.988888,0.000000,4.000000,0.000000,2.000000,4.000000,0
0.233243,0.076396,0.452998,0.822524,0.784877,0.000000,0.000000,3.000000,0.000000,1.000000,1
0.495931,0.919954,0.638767,0.693221,0.466537,1.000000,1.000000,3.000000,2.000000,3.000000,1
0.676133,0.959355,0.839466,0.390848,0.401314,4.000000,1.000000,4.000000,0.000000,0.000000,0
0.793815,0.934692,0.025200,0.326594,0.947153,0.000000,1.000000,4.000000,1.000000,2.000000,1
0.533417,0.289565,0.583627,0.977037,0.524154,4.000000,0.000000,0.000000,2.000000,2.000000,0
0.940976,0.818501,0.400601,0.043500,0.239993,1.000000,2.000000,1.000000,1.000000,0.000000,1
0.073092,0.543000,0.886977,0.706772,0.367371,3.000000,2.000000,3.000000,3.000000,2.000000,0
0.205316,0.184245,0.989878,0.362817,0.073731,0.000000,4.000000,0.000000,1.000000,2.000000,0
0.295086,0.498359,0.989821,0.770369,0.713906,0.000000,2.000000,0.000000,0.000000,4.000000,1
0.440408,0.631335,0.912709,0.359909,0.975309,1.000000,1.000000,2.000000,1.000000,1.000000,1
0.965504,0.126981,0.127992,0.751509,0.760702,1.000000,2.000000,2.000000,1.000000,3.000000,0
0.216161,0.445547,0.020701,0.115848,0.683553,3.000000,0.000000,2.000000,3.000000,4.000000,0
0.555407,0.010093,0.279934,0.164381,0.811357,4.000000,4.000000,4.000000,2.000000,3.000000,0
0.197111,0.785126,0.894219,0.083952,0.233827,1.000000,2.000000,2.000000,2.000000,0.000000,0
0.885382,0.718837,0.339817,0.554505,0.178541,0.000000,1.000000,2.000000,0.000000,0.000000,0
0.457369,0.476545,0.139815,0.947114,0.666379,4.000000,2.000000,2.000000,0.000000,4.000000,1
0.729306,0.106480,0.711363,0.340668,0.348596,1.000000,2.000000,4.000000,0.000000,0.000000,1
0.831446,0.137244,0.654869,0.885012,0.338383,1.000000,2.000000,3.000000,1.000000,2.000000,0
0.573049,0.476592,0.904602,0.808986,0.045146,0.000000,2.000000,2.000000,3.000000,4.000000,1
0.744276,0.234819,0.847294,0.792003,0.592071,4.000000,2.000000,1.000000,4.000000,4.000000,0
0.809488,0.660909,0.941162,0.977102,0.997695,3.000000,0.000000,0.000000,1.000000,1.000000,1
0.144498,0.646753,0.674657,0.876296,0.252760,2.000000,0.000000,1.000000,0.000000,3.000000,1
0.794898,0.191681,0.378196,0.374255,0.599549,1.000000,0.000000,4.000000,4.000000,1.000000,1
0.268346,0.963303,0.004081,0.218608,0.374130,2.000000,2.000000,3.000000,1.000000,0.000000,0
0.791929,0.639860,0.417849,0.722121,0.744539,1.000000,1.000000,0.000000,1.000000,3.000000,1
0.854435,0.294183,0.148567,0.247172,0.629459,2.000000,1.000000,4.000000,4.000000,3.000000,0
0.804115,0.730773,0.400925,0.504025,0.691646,1.000000,2.000000,2.000000,1.000000,0.000000,1
0.276872,0.752441,0.546752,0.958774,0.982593,1.000000,0.000000,2.000000,2.000000,2.000000,0
0.209238,0.081408,0.470667,0.663502,0.064873,4.000000,3.000000,4.000000,2.000000,3.000000,1
0.518892,0.178999,0.712487,0.525476,0.483297,3.000000,3.000000,2.000000,4.000000,3.000000,0
0.688173,0.963480,0.157517,0.161651,0.299699,3.000000,4.000000,1.000000,3.000000,0.000000,0
0.638106,0.790624,0.649737,0.207200,0.894885,3.000000,1.000000,3.000000,1.000000,2.000000,1
0.804425,0.716166,0.959066,0.389990,0.684072,0.000000,3.000000,4.000000,0.000000,4.000000,1
0.425023,0.377083,0.157209,0.842432,0.254529,0.000000,1.000000,0.000000,2.000000,3.000000,1
0.343156,0.406215,0.003359,0.155918,0.613264,0.000000,1.000000,1.000000,1.000000,0.000000,1
0.349618,0.237952,0.520887,0.989569,0.917132,1.000000,1.000000,4.000000,4.000000,4.000000,0
0.518821,0.230178,0.041143,0.512262,0.336374,3.000000,3.000000,3.000000,3.000000,2.000000,0
0.804504,0.317020,0.382371,0.179566,0.233790,0.000000,2.000000,0.000000,2.000000,4.000000,0
0.065865,0.250327,0.392989,0.511470,0.125794,1.000000,1.000000,2.000000,1.000000,1.000000,1
0.761619,0.380312,0.142087,0.515320,0.074934,1.000000,4.000000,3.000000,3.000000,3.000000,1
0.512791,0.643654,0.785873,0.926606,0.098409,0.000000,2.000000,0.000000,4.000000,1.000000,0
0.497364,0.286304,0.427222,0.416630,0.667178,3.000000,3.000000,1.000000,1.000000,4.000000,1
0.105062,0.856398,0.015956,0.009225,0.021714,4.000000,0.000000,1.000000,1.000000,2.000000,1
0.814484,0.797794,0.264505,0.953712,0.900853,1.000000,3.000000,0.000000,0.000000,4.000000,1
0.333758,0.675107,0.250024,0.745211,0.768483,2.000000,1.000000,4.000000,1.000000,4.000000,1
0.953143,0.670447,0.190953,0.908053,0.098007,1.000000,2.000000,2.000000,4.000000,0.000000,1
0.482588,0.129222,0.736281,0.045748,0.360014,1.000000,0.000000,3.000000,2.000000,0.000000,0
0.912383,0.008534,0.299474,0.822309,0.783128,3.000000,3.000000,4.000000,0.000000,3.000000,1
0.654091,0.989275,0.951489,0.865466,0.227578,1.000000,3.000000,1.000000,4.000000,4.000000,0
0.785975,0.757621,0.722510,0.461401,0.791915,2.000000,1.000000,3.000000,3.000000,1.000000,0
0.438681,0.852944,0.030104,0.138950,0.873750,2.000000,0.000000,3.000000,2.000000,2.000000,0
0.022591,0.587037,0.765949,0.468674,0.014332,3.000000,2.000000,1.000000,4.000000,4.000000,1
0.225491,0.425719,0.752626,0.762842,0.690519,2.000000,2.000000,4.000000,0.000000,4.000000,0
0.785358,0.922144,0.153691,0.952638,0.330251,4.000000,4.000000,4.000000,3.000000,3.000000,1
0.708988,0.434687,0.729166,0.123751,0.379102,4.000000,2.000000,2.000000,2.000000,4.000000,0
0.204205,0.390636,0.534491,0.188339,0.108638,4.000000,3.000000,2.000000,0.000000,1.000000,0
0.104313,0.552907,0.032059,0.689025,0.488613,1.000000,1.000000,0.000000,3.000000,2.000000,1
0.341208,0.744661,0.062041,0.185692,0.182427,4.000000,3.000000,2.000000,2.000000,1.000000,0
0.646333,0.611480,0.565602,0.653587,0.002064,1.000000,2.000000,4.000000,2.000000,4.000000,1
0.644228,0.383478,0.577538,0.950274,0.860472,4.000000,1.000000,4.000000,4.000000,3.000000,0
0.846651,0.017522,0.273720,0.551113,0.195509,2.000000,3.000000,3.000000,2.000000,0.000000,1
0.205892,0.291106,0.524396,0.454664,0.368652,0.000000,1.000000,2.000000,3.000000,3.000000,0
0.999284,0.322759,0.675415,0.199666,0.136655,2.000000,1.000000,2.000000,4.000000,4.000000,1
0.030809,0.756342,0.279177,0.506430,0.956516,2.000000,4.000000,4.000000,2.000000,1.000000,0
0.157035,0.110744,0.536453,0.478251,0.068763,1.000000,1.000000,1.000000,2.000000,3.000000,1
0.817896,0.664793,0.158781,0.575091,0.310314,1.000000,4.000000,3.000000,2.000000,1.000000,0
0.790249,0.301985,0.493610,0.924859,0.192937,2.000000,3.000000,3.000000,0.000000,3.000000,1
0.990652,0.275186,0.778180,0.284693,0.341303,4.000000,0.000000,4.000000,2.000000,0.000000,0
0.585689,0.850201,0.200774,0.827800,0.278093,1.000000,3.000000,2.000000,2.000000,2.000000,1
0.007443,0.142692,0.063970,0.399237,0.807566,4.000000,2.000000,4.000000,3.000000,3.000000,0
0.462695,0.039085,0.091103,0.646299,0.918896,2.000000,2.000000,3.000000,4.000000,1.000000,0
0.415053,0.179578,0.617737,0.432077,0.384665,1.000000,4.000000,0.000000,3.000000,0.000000,0
0.239695,0.870540,0.273776,0.628083,0.291890,0.000000,1.000000,3.000000,3.000000,4.000000,0
0.121231,0.368732,0.755397,0.504395,0.779511,3.000000,3.000000,1.000000,2.000000,1.000000,1
0.506065,0.462167,0.073195,0.694486,0.749736,3.000000,2.000000,3.000000,1.000000,3.000000,0
0.568061,0.348545,0.530968,0.437910,0.350602,1.000000,0.000000,1.000000,0.000000,2.000000,1
0.037775,0.250606,0.709100,0.136481,0.670296,3.000000,3.000000,3.000000,0.000000,0.000000,0
0.548429,0.242294,0.950018,0.140256,0.820427,1.000000,1.000000,0.000000,4.000000,0.000000,1
0.984624,0.401111,0.054247,0.513165,0.943173,2.000000,0.000000,2.000000,1.000000,0.000000,1
0.958427,0.047536,0.262110,0.901258,0.275631,3.000000,2.000000,1.000000,0.000000,1.000000,1
0.289990,0.988251,0.914764,0.155315,0.280153,0.000000,0.000000,2.000000,4.000000,3.000000,1
0.177237,0.124151,0.741446,0.168453,0.671392,0.000000,2.000000,1.000000,3.000000,2.000000,0
0.177940,0.714412,0.892688,0.532299,0.442058,0.000000,4.000000,0.000000,3.000000,2.000000,0
0.743300,0.402742,0.174291,0.241423,0.089568,4.000000,0.000000,2.000000,1.000000,4.000000,0
0.443987,0.598205,0.048665,0.377396,0.201738,1.000000,2.000000,1.000000,1.000000,0.000000,0
0.419288,0.989972,0.621613,0.109800,0.348353,2.000000,0.000000,4.000000,2.000000,4.000000,1
0.016038,0.027944,0.014560,0.820527,0.679960,0.000000,1.000000,0.000000,1.000000,1.000000,0
0.322019,0.426826,0.766864,0.872128,0.197033,3.000000,3.000000,4.000000,1.000000,1.000000,0
0.236284,0.070496,0.226736,0.347884,0.254442,3.000000,2.000000,3.000000,0.000000,2.000000,1
0.535173,0.211783,0.159111,0.130760,0.206870,0.000000,1.000000,1.000000,4.000000,1.000000,0
0.044013,0.512500,0.815624,0.322680,0.626786,4.000000,1.000000,4.000000,3.000000,3.000000,0
0.120804,0.213780,0.356576,0.173622,0.402139,2.000000,0.000000,3.000000,1.000000,3.000000,0
0.220096,0.657962,0.278458,0.623909,0.043939,1.000000,3.000000,2.000000,4.000000,3.000000,0
