@relation AGRAWAL_Abrupt_Simple_Severe

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute class {0,1}

@data
88704.1315782612,0.0,57.0,2.0,2.0,3.0,676083.6170946369,18.0,179799.88032237015,1
95304.83598284486,0.0,38.0,1.0,16.0,1.0,708580.9846611257,19.0,104963.5221446938,1
143631.14607812674,0.0,55.0,0.0,5.0,3.0,532532.9242533152,9.0,494056.31685454975,0
87612.09740826704,0.0,47.0,0.0,2.0,1.0,979880.9438075492,15.0,415980.79448100034,1
144604.0399480212,0.0,54.0,1.0,12.0,2.0,397501.64870789065,3.0,6105.466986860486,0
79234.78784266996,0.0,55.0,2.0,13.0,1.0,380232.4023862475,6.0,337363.0023525284,1
130454.38324211472,0.0,56.0,0.0,8.0,4.0,348288.8770506959,27.0,443088.7775692363,0
122963.85775329378,0.0,73.0,0.0,2.0,1.0,800689.4215928661,8.0,239748.4448126924,0
92584.94311976605,0.0,53.0,3.0,7.0,2.0,898959.4522886582,19.0,297281.8737029565,1
143863.1425945892,0.0,61.0,3.0,3.0,5.0,214188.40796886635,2.0,226005.8706109621,0
139229.8558178931,0.0,56.0,4.0,18.0,8.0,0.0,14.0,101368.05448064068,0
62047.53106482908,58217.169141423175,51.0,2.0,6.0,3.0,605857.3408151915,23.0,296741.72809782973,0
56962.29634239225,68634.50298726716,36.0,3.0,13.0,1.0,580558.1063482844,9.0,251408.15204412324,1
35451.82055132063,67088.84890394993,76.0,0.0,18.0,1.0,719006.442087342,26.0,76061.41939741734,1
22217.60293585239,51740.9795886887,54.0,3.0,8.0,2.0,728173.1793962221,27.0,297694.6952114505,0
84838.71455201803,0.0,62.0,4.0,13.0,8.0,0.0,3.0,131298.2319748444,0
89987.44675602419,0.0,43.0,4.0,20.0,6.0,212503.6000907907,9.0,105735.0418704937,1
50792.627228648256,75472.45502190743,48.0,4.0,7.0,7.0,63638.51468391954,16.0,48706.12658796069,0
85492.69793841311,0.0,33.0,2.0,1.0,2.0,498888.9959235299,23.0,382637.47885489743,1
116314.79301565322,0.0,53.0,1.0,4.0,3.0,557795.9395185575,3.0,354819.1355114049,1
27356.35425187796,70540.95865443296,51.0,4.0,15.0,8.0,0.0,4.0,136493.45036509552,0
126801.6003535283,0.0,74.0,3.0,4.0,8.0,0.0,8.0,173640.91583428037,0
70756.01577619417,33306.01575673018,80.0,1.0,11.0,0.0,545570.16348732,24.0,413753.7045936981,1
65611.94836916807,26437.11532277541,22.0,2.0,5.0,2.0,426322.64978310815,7.0,476477.10002620873,1
106423.7380045379,0.0,29.0,0.0,20.0,2.0,321105.92313101626,21.0,50635.59684055835,0
29020.921854042863,15759.872577054162,21.0,3.0,16.0,8.0,0.0,3.0,80378.50521936629,0
101382.3105377918,0.0,28.0,4.0,18.0,7.0,134948.38780083408,10.0,271226.13103795086,0
35006.363253895564,11797.66925727314,29.0,2.0,18.0,1.0,1006578.2108067258,1.0,36412.33789991865,0
25541.264947443065,46504.69998569147,47.0,4.0,10.0,6.0,123164.43294111366,18.0,388357.6941436523,0
120868.68413547904,0.0,77.0,2.0,2.0,7.0,57246.30286257316,7.0,19018.747188266905,0
100746.67089304456,0.0,79.0,4.0,16.0,4.0,555240.8342947381,15.0,413869.2145257084,0
137512.34455371852,0.0,20.0,0.0,17.0,1.0,874498.5542100589,17.0,346137.7544437,0
65021.56152853254,70565.38570673802,75.0,3.0,1.0,2.0,511583.0325645858,25.0,224675.9794625005,1
105404.26338044896,0.0,74.0,2.0,11.0,4.0,251336.8290604172,14.0,137093.4224661427,0
143017.6190698606,0.0,55.0,4.0,17.0,8.0,0.0,13.0,11509.05483313952,0
54498.39479134237,77321.45043773294,68.0,4.0,2.0,3.0,466594.1842901853,24.0,186515.4436605732,1
89585.42588557654,0.0,24.0,1.0,9.0,4.0,200667.80573567428,10.0,472260.56394129375,1
30143.543417043285,36274.14865323775,44.0,4.0,11.0,0.0,998577.1449301122,21.0,80796.80772213305,0
68345.27742288745,10795.02523215064,69.0,0.0,4.0,1.0,844185.3832153956,22.0,163259.02857102716,1
81283.77319130515,0.0,45.0,4.0,20.0,2.0,782965.6429129865,27.0,62898.557306062256,1
56923.95520038413,53604.22398793612,55.0,1.0,19.0,0.0,746363.3384113542,8.0,4337.568035771899,0
107856.7293590192,0.0,26.0,0.0,9.0,6.0,163992.11506948003,3.0,386827.9951681666,0
145470.18945710047,0.0,67.0,0.0,1.0,6.0,157223.8875673728,5.0,260982.34484233096,0
103690.1296926134,0.0,52.0,2.0,2.0,1.0,811656.9426696924,19.0,449938.14795335865,1
32855.1794732944,34215.80591171531,55.0,1.0,2.0,6.0,212784.29357005155,23.0,391631.7358308648,0
69853.12094446865,37818.46548100869,56.0,3.0,1.0,1.0,431137.5045683842,19.0,298832.18888492684,0
75621.60859827793,0.0,25.0,3.0,7.0,7.0,53157.85638499332,24.0,148404.3301058254,1
80276.3940138217,0.0,25.0,1.0,19.0,7.0,108730.5756365813,22.0,355667.7789241087,1
112728.0132871853,0.0,68.0,4.0,9.0,3.0,562063.7332930609,25.0,178594.63663128013,0
98121.25318108284,0.0,55.0,4.0,5.0,7.0,80348.30383076827,16.0,111591.50769167842,1
149123.39075172276,0.0,80.0,3.0,11.0,1.0,955802.5500443028,18.0,151620.14716531718,0
100136.54464390429,0.0,33.0,1.0,16.0,4.0,542214.2773861414,14.0,92218.52526998636,0
115542.99896907146,0.0,29.0,3.0,5.0,8.0,0.0,21.0,243124.41156314785,0
32961.98381746351,70954.37438642414,50.0,2.0,17.0,4.0,379934.6635465492,6.0,187907.9894036108,0
138698.0299284595,0.0,21.0,0.0,20.0,1.0,1022858.1468283233,21.0,302253.32314294204,0
105588.62597977168,0.0,41.0,3.0,17.0,6.0,258595.1949793718,20.0,100385.74026004782,1
85678.37362732018,0.0,65.0,2.0,10.0,1.0,615962.8811394918,6.0,38457.11039303496,0
25155.231542766916,49668.16753661197,29.0,3.0,1.0,1.0,902176.1524319972,24.0,239756.025351192,0
95771.53389631458,0.0,24.0,4.0,8.0,2.0,569004.5055254467,22.0,291441.43476478336,1
96498.52559597572,0.0,30.0,0.0,3.0,7.0,126476.18692788764,3.0,472190.7267874207,1
96876.76730125568,0.0,70.0,3.0,14.0,5.0,177505.84956337823,27.0,409738.1058173553,0
44303.1195191968,54248.009488024094,57.0,2.0,11.0,6.0,228859.946778023,28.0,431952.2543610572,0
146724.70989541645,0.0,26.0,0.0,7.0,8.0,0.0,25.0,103137.89410988885,0
56547.98692947447,59689.70950738368,45.0,4.0,20.0,8.0,0.0,11.0,78986.45227251861,0
40542.22753811449,51845.4252565249,32.0,3.0,14.0,0.0,1100862.0743151298,30.0,235655.931218421,0
147081.2280310567,0.0,79.0,1.0,10.0,8.0,0.0,26.0,380675.937764037,0
77788.1774410824,0.0,69.0,1.0,11.0,1.0,784257.6649921791,5.0,433459.0876293383,0
132795.41508066497,0.0,26.0,0.0,14.0,4.0,445712.9075826982,9.0,298415.8752331188,0
29993.61691895874,29110.42841628187,75.0,2.0,16.0,6.0,256384.75298593284,1.0,68351.48413557601,1
79672.77724956669,0.0,60.0,0.0,13.0,7.0,139246.2721229513,7.0,335461.44982489885,0
96559.06725355408,0.0,38.0,1.0,9.0,6.0,267925.8824905956,19.0,86112.00943267439,1
78226.1460339661,0.0,54.0,4.0,6.0,1.0,700566.0988098417,6.0,233098.6580559241,1
57978.32293368202,51289.8884324769,20.0,3.0,14.0,4.0,481177.2265626068,12.0,370699.740511805,1
46339.52836420546,37139.62242798909,47.0,4.0,14.0,4.0,334047.481100856,11.0,296499.4424002877,0
38993.62424522098,32293.92473766054,78.0,0.0,6.0,1.0,473050.57590028056,19.0,2662.3833444355814,1
97405.3480388668,0.0,58.0,1.0,7.0,0.0,879062.7514175103,15.0,129739.34437947592,1
93625.78320188864,0.0,55.0,3.0,8.0,7.0,98594.53752395949,13.0,96199.63134213306,1
81546.69773741638,0.0,23.0,2.0,16.0,8.0,0.0,18.0,284076.9369165953,1
55608.6235231821,52838.14968778964,31.0,4.0,9.0,8.0,0.0,25.0,468210.06279084616,1
114068.58756514212,0.0,45.0,1.0,6.0,0.0,840299.7485772157,27.0,310163.2920331384,1
96443.20599278704,0.0,79.0,2.0,6.0,2.0,393104.96882190753,2.0,456931.9309291521,0
122128.91531817713,0.0,35.0,3.0,9.0,0.0,483516.277870135,12.0,11052.349302240638,0
26645.84452759638,50427.19049412485,42.0,0.0,8.0,3.0,633625.0295959258,5.0,417612.9784488926,0
55199.26344764466,65820.73367524597,26.0,2.0,4.0,1.0,545719.8706519512,18.0,69027.49661641105,1
72708.7552227774,84166.12428145256,21.0,0.0,11.0,2.0,439052.3144704514,6.0,285501.58949251333,1
83912.90967824022,0.0,44.0,0.0,6.0,3.0,326204.1680901262,25.0,50579.48322424066,1
92416.63869126266,0.0,47.0,2.0,17.0,4.0,566853.6992137359,9.0,399069.2740459894,1
114136.40453523389,0.0,79.0,0.0,5.0,6.0,296443.2874420733,21.0,389009.9095303168,0
133301.62962060876,0.0,30.0,2.0,1.0,7.0,91391.2418877288,8.0,418180.2564473163,0
95611.28476973156,0.0,55.0,2.0,8.0,5.0,328611.4919231888,17.0,230185.6373407225,1
123978.63871474084,0.0,74.0,3.0,3.0,4.0,500715.0832961354,14.0,411998.9964867147,0
20362.01841125497,43848.25312602788,33.0,4.0,4.0,4.0,514018.0764040521,22.0,86505.46085564498,0
132335.27856597985,0.0,59.0,1.0,8.0,8.0,0.0,10.0,41046.695618302096,0
118563.51634221728,0.0,39.0,3.0,4.0,4.0,521634.7901259337,16.0,203454.81953833555,0
46081.928625263936,82946.74384758405,44.0,2.0,16.0,2.0,898310.8059574931,23.0,85172.49721481907,0
73045.35598144343,75444.67723181132,29.0,1.0,11.0,8.0,0.0,4.0,313307.7287760332,1
25608.77588631413,49592.87445307528,63.0,0.0,2.0,7.0,61297.42398654501,22.0,202660.552759764,1
68131.20438852656,48480.190804220176,69.0,0.0,8.0,2.0,362149.2780705248,5.0,55434.69857927436,1
34086.25969914437,80777.98747729787,25.0,1.0,19.0,2.0,378974.48476167297,9.0,172510.80883174037,0
120572.97039229536,0.0,59.0,2.0,13.0,8.0,0.0,15.0,421624.7396149146,1
114677.98662720564,0.0,78.0,1.0,15.0,6.0,296404.7526342063,18.0,144895.17344092723,0
133627.08131165308,0.0,44.0,3.0,1.0,4.0,211221.08042828055,2.0,59162.3435365643,0
69009.19725865664,14097.193994594734,68.0,2.0,1.0,2.0,858711.1985087461,18.0,280526.7528636236,1
127138.81990390312,0.0,36.0,3.0,15.0,5.0,331808.1552737908,28.0,321465.78827525384,0
144954.05993721227,0.0,47.0,2.0,2.0,4.0,447457.1888267805,14.0,146371.10409292558,0
91284.84528904792,0.0,56.0,1.0,18.0,2.0,536576.2734418113,7.0,167739.72063249044,1
25571.74277273428,27207.603483979303,58.0,2.0,19.0,3.0,585742.1525009884,15.0,136262.99974808653,0
29869.95760141231,80886.84706200483,57.0,4.0,1.0,4.0,559247.9432356834,25.0,111785.14079260248,0
34591.794103049426,73478.41791740392,64.0,2.0,3.0,1.0,1029564.6463451756,10.0,356143.8934027232,1
143193.08936083078,0.0,41.0,1.0,20.0,4.0,359517.87287628016,20.0,237862.33061762265,0
119798.47625544127,0.0,67.0,0.0,4.0,8.0,0.0,9.0,237262.6678044219,0
23675.530073371785,36456.90882162949,73.0,4.0,11.0,6.0,235072.48835274932,15.0,34098.43666222862,0
123735.09061366857,0.0,26.0,0.0,3.0,4.0,585630.2256795453,24.0,193214.4237645847,0
88634.72377375545,0.0,50.0,1.0,11.0,6.0,141140.08329960506,23.0,103629.7068452125,1
90554.72487171224,0.0,50.0,3.0,2.0,5.0,364908.12225636205,4.0,217867.7040360493,1
82405.56368385829,0.0,37.0,0.0,6.0,3.0,626624.2213184728,8.0,359008.6880658831,1
85358.945409542,0.0,70.0,4.0,16.0,4.0,525690.0272472171,30.0,147360.01028558228,0
42295.003021164455,13971.95628667171,44.0,4.0,8.0,1.0,957484.2697902035,22.0,433758.1617942495,0
116343.41315077344,0.0,66.0,0.0,17.0,6.0,231569.66098105424,15.0,328472.77885826345,0
59584.47018028067,15525.239593460336,59.0,4.0,1.0,0.0,655916.7015946226,24.0,22168.172132821077,0
125868.84062113012,0.0,73.0,0.0,10.0,5.0,354236.67125916225,9.0,239555.42877247592,0
81417.21000592453,0.0,43.0,0.0,13.0,2.0,467721.8211887711,3.0,291655.3437381372,1
21309.89240515796,58516.97952773271,28.0,0.0,13.0,1.0,685615.3683946097,21.0,478007.18830105424,0
36206.7241365696,16701.099158226756,49.0,0.0,12.0,8.0,0.0,28.0,481348.3505322404,0
46405.56702334949,77560.9470368412,22.0,1.0,7.0,3.0,616707.4689620758,8.0,31361.441444533288,0
69596.9979596964,61519.69010144018,64.0,2.0,4.0,0.0,648023.111688142,27.0,170680.07535001534,1
135986.7594898774,0.0,55.0,1.0,19.0,1.0,729567.4651586863,25.0,313420.5976414853,0
95485.68267483157,0.0,55.0,4.0,7.0,2.0,827925.6992082554,23.0,357273.3512407168,1
134975.16860225456,0.0,27.0,1.0,4.0,3.0,744321.3525406271,13.0,65265.45791104532,0
105579.52713608214,0.0,64.0,4.0,16.0,1.0,977175.6836288786,28.0,34377.15381145545,0
99672.528838804,0.0,77.0,2.0,12.0,1.0,738702.4863091033,16.0,494003.158048944,0
121279.76658463888,0.0,67.0,0.0,2.0,2.0,780067.4907628172,8.0,42563.14746587797,0
88798.6231713554,0.0,62.0,3.0,11.0,8.0,0.0,27.0,28872.96673581874,0
139578.759869687,0.0,63.0,0.0,3.0,1.0,481516.8189753924,23.0,433956.5884390232,0
116118.17015428912,0.0,79.0,0.0,18.0,6.0,109866.36293017997,2.0,388740.66008211096,0
122485.16790337794,0.0,51.0,2.0,18.0,0.0,438681.9045488428,27.0,470642.30083072383,1
30890.062749227167,36705.5052742222,65.0,3.0,1.0,8.0,0.0,12.0,310938.5026372443,1
73236.63600987977,77403.20621240087,44.0,4.0,7.0,7.0,70079.60297414154,23.0,102359.69498491177,0
141858.84183969215,0.0,29.0,2.0,14.0,7.0,119943.68230008268,2.0,23840.01158669602,0
48078.31504644893,66575.42787097783,21.0,3.0,4.0,2.0,363888.2203781767,9.0,391062.6800157074,0
65736.90019832038,66404.96163458598,22.0,1.0,10.0,2.0,434388.7052450362,30.0,413290.2921837921,1
33818.90102418618,76657.95379840443,69.0,2.0,5.0,0.0,527818.1680658127,24.0,447006.6742595785,1
82918.31395383264,0.0,68.0,4.0,19.0,3.0,625157.747909972,21.0,261420.83095971707,0
45804.11254672341,22063.32353540144,61.0,4.0,16.0,2.0,466401.22953356215,4.0,270400.46987011103,1
107742.56133613252,0.0,47.0,0.0,1.0,2.0,858471.5407755476,24.0,336770.1988854081,1
112057.09608735988,0.0,57.0,2.0,13.0,7.0,54067.56962424867,11.0,287342.5097747345,1
77017.89422270391,0.0,80.0,4.0,6.0,5.0,210480.3596762753,15.0,330668.6226383248,0
113395.29763253126,0.0,42.0,1.0,9.0,5.0,178986.59387682527,14.0,388900.86290366057,1
108109.9098135792,0.0,41.0,2.0,6.0,4.0,460215.8710253038,15.0,372171.6693547724,1
94689.55264517391,0.0,40.0,2.0,3.0,6.0,212001.60724180072,15.0,294811.463164801,1
55018.72264875587,74925.57584791309,29.0,0.0,1.0,7.0,124521.97307872974,27.0,293179.7157995989,1
99953.10632546469,0.0,55.0,2.0,6.0,0.0,465503.5632986901,23.0,39028.07091481047,1
59665.78723298311,61049.74660925082,37.0,0.0,13.0,8.0,0.0,18.0,436134.0553768972,1
51335.10855333626,84475.00919588357,78.0,1.0,2.0,2.0,500667.4834201289,24.0,237327.7111138765,1
75182.14954517412,0.0,72.0,3.0,1.0,2.0,355206.5219679977,29.0,93596.10451394774,0
82842.07889790492,0.0,80.0,1.0,8.0,2.0,627347.3095683861,25.0,479361.6693157714,0
80092.64974371437,0.0,67.0,1.0,7.0,0.0,475112.4861061488,4.0,395494.7503844262,0
33816.64433332533,68449.35646424221,80.0,3.0,15.0,2.0,882118.682969411,2.0,18328.94852270872,1
87269.78397718517,0.0,73.0,0.0,5.0,0.0,534163.9592182172,17.0,392872.1194648571,0
30807.42524935931,79272.43284063388,22.0,4.0,4.0,6.0,224869.3674223591,7.0,81696.38134610608,0
121306.61794351834,0.0,26.0,2.0,3.0,4.0,457164.61543952464,29.0,106440.62700409118,0
74241.86341024452,37199.05538669096,56.0,1.0,16.0,6.0,242809.49694343857,12.0,2017.745814806682,0
133347.20189419866,0.0,31.0,4.0,4.0,8.0,0.0,18.0,443307.3216393821,0
136137.1085699033,0.0,66.0,1.0,15.0,6.0,186072.7991235007,3.0,97760.9206404274,0
130487.97646017103,0.0,50.0,0.0,1.0,4.0,592399.1987947843,17.0,359782.8812807224,0
79028.32705447206,0.0,53.0,2.0,18.0,1.0,467882.56363721815,3.0,461893.8727763245,1
74813.54075017195,71020.47799070406,31.0,1.0,9.0,6.0,296478.87914520287,17.0,180400.57963670552,1
70654.05043980775,46452.61805923688,26.0,2.0,4.0,4.0,247456.5845995309,18.0,383525.23090535024,1
33400.5549249899,77632.95837530201,58.0,4.0,4.0,5.0,168944.80748645883,1.0,457218.51566056535,0
146162.14371637627,0.0,69.0,2.0,10.0,3.0,417570.9748798166,4.0,443521.7387840984,0
119044.45615843896,0.0,23.0,0.0,9.0,3.0,699142.8250132246,9.0,210173.61420124743,0
32783.216614728146,26656.682597994124,28.0,0.0,15.0,3.0,586863.9431163893,20.0,59587.43218367479,0
70618.83252742686,26329.316356012347,30.0,4.0,5.0,7.0,120828.8788592334,2.0,262262.23760371667,1
129263.9996958839,0.0,71.0,2.0,1.0,2.0,523921.6335496277,22.0,309327.68909938005,0
77569.63630582232,0.0,22.0,0.0,12.0,6.0,235255.38845321236,16.0,101572.51974755117,1
61834.47815190453,13106.185706669274,28.0,4.0,14.0,2.0,785476.6123164184,21.0,240047.09124355903,1
46341.16101990808,16377.772314214231,67.0,4.0,17.0,6.0,233424.38743668492,12.0,326868.5042389152,1
127741.48151169212,0.0,66.0,3.0,17.0,6.0,292330.6606714121,19.0,57514.1516552411,0
26383.59561419982,82866.7321658187,25.0,2.0,3.0,8.0,0.0,5.0,333377.5210574347,0
139600.55886400043,0.0,67.0,0.0,10.0,4.0,405792.2673116856,11.0,387139.2989742929,0
106434.9765265484,0.0,50.0,3.0,14.0,1.0,602465.8252468697,16.0,107430.8523701814,1
67300.02151110028,27848.988069324103,62.0,0.0,2.0,1.0,784961.9585284479,18.0,423364.16943032783,1
117686.6710810696,0.0,74.0,3.0,6.0,0.0,519501.6730050828,24.0,109606.08915472902,0
122879.37236003453,0.0,65.0,1.0,9.0,4.0,368979.2332068709,17.0,157352.10920126148,0
134771.8019947696,0.0,50.0,0.0,10.0,5.0,268338.64269442164,25.0,120903.47822320696,0
148550.63525240333,0.0,25.0,4.0,5.0,4.0,400615.80178840976,25.0,241208.260019974,0
56810.182456942974,50211.87531707576,65.0,2.0,11.0,0.0,672169.2924495864,9.0,222005.33880440585,1
143968.69032027235,0.0,28.0,0.0,18.0,1.0,966816.6912776948,24.0,462675.55279201845,0
87687.78924025732,0.0,67.0,1.0,4.0,1.0,502822.2237688641,29.0,459168.518265457,0
61275.63420009772,57404.17072619756,78.0,4.0,14.0,8.0,0.0,7.0,128960.4049857691,1
67251.38609822176,21612.513815896,46.0,2.0,15.0,7.0,107370.3278828718,20.0,152101.91885517066,0
124783.62373813931,0.0,46.0,0.0,17.0,4.0,348527.59994968504,2.0,282304.31992438965,1
49957.81583997022,54525.32671411473,66.0,4.0,10.0,6.0,144516.2119227617,16.0,181833.6443339541,1
82129.54675353561,0.0,22.0,1.0,7.0,2.0,759807.82358039,26.0,415274.34373776056,1
29902.76925332196,14180.426198407004,55.0,0.0,3.0,1.0,825993.8588411142,1.0,485255.9934565912,0
124824.37446886704,0.0,48.0,1.0,7.0,2.0,529635.5647546947,6.0,212283.6157877017,1
27119.41483445081,46115.553183191296,40.0,2.0,11.0,4.0,433664.9932356812,28.0,37266.559559956615,0
111365.44651586568,0.0,23.0,2.0,11.0,1.0,588532.5435797303,27.0,313167.1494839637,0
75256.15646136904,0.0,43.0,4.0,16.0,1.0,731461.2091562856,14.0,324130.9051093855,1
104698.60686408248,0.0,68.0,4.0,9.0,1.0,1025103.2687790882,30.0,255546.62796876463,0
77896.97388408828,0.0,40.0,0.0,18.0,2.0,551631.1966819963,9.0,270736.8586285441,1
136851.83635376347,0.0,57.0,2.0,10.0,3.0,502040.6266172328,8.0,126194.7759152911,0
29108.672526247137,76455.3803616295,42.0,0.0,4.0,4.0,289566.170061131,19.0,493334.9716009907,0
72547.15220034735,63640.00040533307,29.0,2.0,9.0,6.0,108225.05984589225,16.0,226780.453193774,1
97278.40799930308,0.0,29.0,1.0,3.0,3.0,275847.7741315779,21.0,226391.0030413321,1
43965.131228825536,12855.856521331145,33.0,2.0,3.0,8.0,0.0,30.0,362738.5425670632,0
70898.26032113642,51303.930564786046,27.0,1.0,11.0,2.0,886619.6107380464,11.0,292557.9697436957,1
105607.32975556488,0.0,78.0,0.0,15.0,3.0,554497.2397515469,12.0,305884.03685939254,0
34830.49391639876,50452.894226902245,77.0,4.0,16.0,0.0,560675.7534717273,22.0,80239.53107684378,1
102163.27076286451,0.0,72.0,4.0,13.0,3.0,542441.7870067187,11.0,12770.132144496072,0
40207.73589208405,51354.67262787648,29.0,0.0,14.0,5.0,293422.8704568287,28.0,69503.48714266536,0
50312.21820961492,45386.01133392947,44.0,3.0,10.0,5.0,159368.0165559679,29.0,309128.1209836543,0
20613.62147132385,42721.33801411376,41.0,0.0,7.0,2.0,372081.4586829168,28.0,230167.0581222691,0
52431.41284465132,29563.245773747127,71.0,3.0,19.0,6.0,244863.3438637395,15.0,202198.79909672373,1
