@RELATION IntelLabSensors

@ATTRIBUTE epoch NUMERIC
@ATTRIBUTE temperature NUMERIC
@ATTRIBUTE humidity NUMERIC
@ATTRIBUTE light NUMERIC
@ATTRIBUTE voltage NUMERIC
@ATTRIBUTE class {1}

@DATA
412.000000,18.126400,39.042200,43.240000,2.675320,1
415.000000,18.106800,39.076300,43.240000,2.687420,1
417.000000,18.097000,39.042200,43.240000,2.687420,1
418.000000,18.087200,39.008200,43.240000,2.687420,1
419.000000,18.087200,39.076300,43.240000,2.675320,1
420.000000,18.087200,39.042200,43.240000,2.699640,1
424.000000,18.087200,39.076300,43.240000,2.675320,1
425.000000,18.077400,39.042200,43.240000,2.687420,1
428.000000,18.067600,39.110300,43.240000,2.687420,1
435.000000,18.067600,39.110300,43.240000,2.675320,1
436.000000,18.067600,39.076300,43.240000,2.675320,1
438.000000,18.067600,39.008200,43.240000,2.687420,1
445.000000,18.028400,39.042200,43.240000,2.687420,1
446.000000,18.038200,39.076300,43.240000,2.687420,1
453.000000,18.028400,39.008200,43.240000,2.675320,1
455.000000,18.028400,39.008200,43.240000,2.687420,1
456.000000,18.018600,39.008200,43.240000,2.687420,1
457.000000,18.008800,39.008200,43.240000,2.687420,1
458.000000,18.008800,39.008200,43.240000,2.687420,1
461.000000,17.979400,39.110300,43.240000,2.675320,1
462.000000,17.959800,39.144300,43.240000,2.675320,1
466.000000,17.969600,39.110300,43.240000,2.687420,1
467.000000,17.959800,39.144300,43.240000,2.687420,1
474.000000,17.930400,39.212300,43.240000,2.675320,1
475.000000,17.930400,39.212300,43.240000,2.687420,1
477.000000,17.940200,39.110300,43.240000,2.675320,1
479.000000,17.950000,39.076300,43.240000,2.675320,1
484.000000,17.940200,39.008200,43.240000,2.675320,1
491.000000,17.910800,39.042200,43.240000,2.675320,1
495.000000,17.881400,39.042200,43.240000,2.675320,1
497.000000,17.881400,39.076300,43.240000,2.675320,1
499.000000,17.871600,39.110300,43.240000,2.675320,1
502.000000,17.891200,39.110300,43.240000,2.675320,1
505.000000,17.881400,39.144300,43.240000,2.675320,1
506.000000,17.871600,39.110300,43.240000,2.687420,1
507.000000,17.881400,39.076300,43.240000,2.687420,1
508.000000,17.891200,39.076300,43.240000,2.687420,1
509.000000,17.881400,39.042200,43.240000,2.675320,1
514.000000,17.871600,39.076300,43.240000,2.675320,1
516.000000,17.871600,39.076300,43.240000,2.675320,1
517.000000,17.852000,39.076300,43.240000,2.687420,1
519.000000,17.852000,39.110300,43.240000,2.687420,1
520.000000,17.852000,39.110300,43.240000,2.687420,1
532.000000,17.842200,39.076300,43.240000,2.675320,1
533.000000,17.832400,39.042200,43.240000,2.675320,1
536.000000,17.812800,39.042200,43.240000,2.675320,1
538.000000,17.822600,39.042200,43.240000,2.687420,1
543.000000,17.812800,39.110300,43.240000,2.675320,1
544.000000,17.793200,39.144300,43.240000,2.675320,1
548.000000,17.793200,39.144300,43.240000,2.687420,1
549.000000,17.793200,39.144300,43.240000,2.675320,1
550.000000,17.793200,39.144300,43.240000,2.675320,1
551.000000,17.803000,39.144300,43.240000,2.675320,1
553.000000,17.812800,39.110300,43.240000,2.687420,1
558.000000,17.783400,39.178300,43.240000,2.675320,1
561.000000,17.773600,39.110300,43.240000,2.687420,1
563.000000,17.773600,39.110300,43.240000,2.675320,1
565.000000,17.773600,39.178300,43.240000,2.687420,1
566.000000,17.754000,39.110300,43.240000,2.675320,1
567.000000,17.754000,39.144300,43.240000,2.675320,1
570.000000,17.754000,39.110300,43.240000,2.675320,1
573.000000,17.724600,39.110300,43.240000,2.675320,1
574.000000,17.734400,39.144300,43.240000,2.687420,1
577.000000,17.714800,39.144300,43.240000,2.663320,1
584.000000,17.714800,39.144300,43.240000,2.675320,1
587.000000,17.714800,39.144300,43.240000,2.687420,1
594.000000,17.714800,39.212300,43.240000,2.675320,1
595.000000,17.695200,39.246300,43.240000,2.675320,1
596.000000,17.695200,39.212300,43.240000,2.675320,1
597.000000,17.685400,39.212300,43.240000,2.675320,1
600.000000,17.705000,39.178300,43.240000,2.675320,1
602.000000,17.695200,39.178300,43.240000,2.687420,1
604.000000,17.695200,39.178300,43.240000,2.675320,1
607.000000,17.695200,39.144300,43.240000,2.675320,1
611.000000,17.695200,39.144300,43.240000,2.675320,1
612.000000,17.685400,39.144300,43.240000,2.675320,1
615.000000,17.685400,39.076300,43.240000,2.675320,1
617.000000,17.656000,39.212300,43.240000,2.687420,1
618.000000,17.656000,39.212300,43.240000,2.675320,1
620.000000,17.656000,39.212300,43.240000,2.675320,1
621.000000,17.665800,39.212300,43.240000,2.687420,1
623.000000,17.675600,39.212300,43.240000,2.675320,1
624.000000,17.675600,39.212300,43.240000,2.675320,1
625.000000,17.675600,39.178300,43.240000,2.675320,1
626.000000,17.665800,39.212300,43.240000,2.687420,1
627.000000,17.675600,39.144300,43.240000,2.675320,1
628.000000,17.665800,39.212300,43.240000,2.687420,1
629.000000,17.656000,39.280300,43.240000,2.675320,1
631.000000,17.656000,39.212300,43.240000,2.675320,1
635.000000,17.646200,39.246300,43.240000,2.675320,1
637.000000,17.636400,39.212300,43.240000,2.687420,1
639.000000,17.636400,39.246300,43.240000,2.675320,1
644.000000,17.636400,39.178300,43.240000,2.675320,1
649.000000,17.636400,39.212300,43.240000,2.663320,1
651.000000,17.626600,39.144300,43.240000,2.675320,1
654.000000,17.597200,39.144300,43.240000,2.675320,1
655.000000,17.607000,39.178300,43.240000,2.675320,1
659.000000,17.577600,39.348300,43.240000,2.675320,1
660.000000,17.567800,39.314300,43.240000,2.675320,1
662.000000,17.577600,39.314300,43.240000,2.675320,1
666.000000,17.577600,39.280300,43.240000,2.675320,1
669.000000,17.577600,39.382300,45.080000,2.675320,1
673.000000,17.577600,39.280300,45.080000,2.675320,1
676.000000,17.567800,39.280300,45.080000,2.675320,1
678.000000,17.577600,39.314300,45.080000,2.687420,1
680.000000,17.577600,39.280300,45.080000,2.675320,1
681.000000,17.577600,39.280300,45.080000,2.675320,1
682.000000,17.577600,39.348300,46.920000,2.675320,1
683.000000,17.577600,39.246300,46.920000,2.675320,1
684.000000,17.567800,39.280300,46.920000,2.675320,1
685.000000,17.567800,39.246300,46.920000,2.675320,1
686.000000,17.558000,39.246300,46.920000,2.675320,1
689.000000,17.558000,39.212300,46.920000,2.687420,1
692.000000,17.548200,39.212300,48.760000,2.687420,1
704.000000,17.538400,39.348300,50.600000,2.675320,1
711.000000,17.548200,39.450200,53.360000,2.675320,1
725.000000,17.509000,39.280300,57.040000,2.675320,1
731.000000,17.509000,39.280300,57.040000,2.675320,1
733.000000,17.509000,39.280300,57.040000,2.675320,1
735.000000,17.509000,39.280300,57.040000,2.675320,1
746.000000,17.548200,39.314300,136.160000,2.675320,1
753.000000,17.587400,39.212300,150.880000,2.675320,1
758.000000,17.597200,39.144300,165.600000,2.675320,1
783.000000,17.744200,38.872000,235.520000,2.675320,1
784.000000,17.754000,38.837900,235.520000,2.687420,1
789.000000,17.793200,38.837900,250.240000,2.675320,1
796.000000,17.832400,38.769800,309.120000,2.675320,1
797.000000,17.832400,38.735700,309.120000,2.675320,1
799.000000,17.852000,38.735700,323.840000,2.687420,1
801.000000,17.861800,38.735700,338.560000,2.687420,1
802.000000,17.852000,38.735700,338.560000,2.675320,1
803.000000,17.861800,38.769800,338.560000,2.675320,1
807.000000,17.891200,38.667500,353.280000,2.687420,1
808.000000,17.901000,38.667500,353.280000,2.687420,1
812.000000,17.950000,38.633400,368.000000,2.675320,1
814.000000,17.950000,38.599300,368.000000,2.675320,1
815.000000,17.950000,38.667500,368.000000,2.675320,1
816.000000,17.950000,38.599300,368.000000,2.675320,1
818.000000,17.959800,38.667500,368.000000,2.675320,1
819.000000,17.969600,38.633400,368.000000,2.675320,1
820.000000,17.989200,38.599300,368.000000,2.675320,1
823.000000,18.018600,38.531100,368.000000,2.675320,1
824.000000,18.028400,38.565200,368.000000,2.675320,1
825.000000,18.028400,38.531100,368.000000,2.675320,1
827.000000,18.057800,38.531100,368.000000,2.675320,1
834.000000,18.155800,38.394600,368.000000,2.675320,1
835.000000,18.165600,38.326300,368.000000,2.687420,1
844.000000,18.322400,38.189700,382.720000,2.687420,1
847.000000,18.381200,38.052900,382.720000,2.675320,1
853.000000,18.498800,37.916100,382.720000,2.687420,1
858.000000,18.577200,37.779200,397.440000,2.687420,1
859.000000,18.596800,37.847700,397.440000,2.687420,1
861.000000,18.636000,37.710700,397.440000,2.687420,1
867.000000,18.773200,37.539400,397.440000,2.675320,1
870.000000,18.851600,37.402200,412.160000,2.687420,1
871.000000,18.861400,37.333600,412.160000,2.687420,1
872.000000,18.890800,37.299300,412.160000,2.687420,1
873.000000,18.920200,37.299300,412.160000,2.687420,1
874.000000,18.930000,37.230700,412.160000,2.687420,1
875.000000,18.949600,37.162000,412.160000,2.687420,1
876.000000,18.959400,37.230700,412.160000,2.687420,1
884.000000,19.165200,36.783900,397.440000,2.687420,1
887.000000,19.184800,36.749500,397.440000,2.687420,1
889.000000,19.214200,36.715100,397.440000,2.687420,1
891.000000,19.243600,36.611800,397.440000,2.687420,1
893.000000,19.273000,36.543000,397.440000,2.687420,1
895.000000,19.322000,36.474100,397.440000,2.687420,1
898.000000,19.390600,36.405200,397.440000,2.699640,1
900.000000,19.439600,36.267300,397.440000,2.687420,1
901.000000,19.449400,36.301800,397.440000,2.699640,1
905.000000,19.537600,36.198300,397.440000,2.687420,1
906.000000,19.547400,36.129300,397.440000,2.699640,1
908.000000,19.596400,36.060300,397.440000,2.687420,1
910.000000,19.665000,35.922100,397.440000,2.699640,1
915.000000,19.763000,35.783900,397.440000,2.699640,1
916.000000,19.772800,35.680200,397.440000,2.687420,1
917.000000,19.782600,35.714800,397.440000,2.699640,1
923.000000,19.929600,35.576400,397.440000,2.699640,1
928.000000,20.017800,35.368700,397.440000,2.699640,1
929.000000,20.027600,35.299500,397.440000,2.687420,1
930.000000,20.047200,35.264800,397.440000,2.699640,1
940.000000,20.253000,34.883400,397.440000,2.699640,1
943.000000,20.282400,34.883400,412.160000,2.699640,1
953.000000,20.517600,34.536000,412.160000,2.699640,1
956.000000,20.596000,34.396900,412.160000,2.699640,1
957.000000,20.605800,34.327300,412.160000,2.699640,1
962.000000,20.713600,34.188000,426.880000,2.699640,1
964.000000,20.713600,34.188000,426.880000,2.699640,1
966.000000,20.762600,34.118400,426.880000,2.699640,1
970.000000,20.831200,34.013900,426.880000,2.699640,1
973.000000,20.890000,33.909300,426.880000,2.699640,1
977.000000,20.988000,33.804700,426.880000,2.699640,1
987.000000,21.213400,33.420600,441.600000,2.711960,1
988.000000,21.242800,33.420600,441.600000,2.711960,1
990.000000,21.282000,33.350700,441.600000,2.711960,1
991.000000,21.311400,33.315800,441.600000,2.711960,1
992.000000,21.311400,33.280800,441.600000,2.711960,1
993.000000,21.321200,33.280800,441.600000,2.711960,1
994.000000,21.321200,33.245800,441.600000,2.711960,1
996.000000,21.340800,33.350700,441.600000,2.711960,1
997.000000,21.370200,33.280800,441.600000,2.711960,1
998.000000,21.399600,33.280800,441.600000,2.699640,1
1000.000000,21.438800,33.210800,441.600000,2.711960,1
1002.000000,21.487800,33.070900,441.600000,2.711960,1
1003.000000,21.517200,33.070900,441.600000,2.711960,1
1004.000000,21.507400,33.000900,441.600000,2.711960,1
1006.000000,21.527000,33.035900,441.600000,2.711960,1
1007.000000,21.536800,33.000900,441.600000,2.711960,1
1011.000000,21.654400,32.860800,441.600000,2.711960,1
1012.000000,21.674000,32.895800,441.600000,2.711960,1
1013.000000,21.713200,32.860800,441.600000,2.711960,1
1016.000000,21.791600,32.825700,441.600000,2.711960,1
1018.000000,21.811200,32.755700,441.600000,2.711960,1
1019.000000,21.811200,32.685500,441.600000,2.724400,1
1023.000000,21.889600,32.580300,456.320000,2.711960,1
1024.000000,21.889600,32.545200,456.320000,2.724400,1
1027.000000,21.948400,32.510200,456.320000,2.711960,1
1031.000000,22.017000,32.440000,456.320000,2.724400,1
1032.000000,22.036600,32.404900,456.320000,2.724400,1
1033.000000,22.066000,32.369800,456.320000,2.711960,1
1034.000000,22.085600,32.334600,456.320000,2.711960,1
1035.000000,22.115000,32.299500,456.320000,2.724400,1
1036.000000,22.095400,32.404900,456.320000,2.724400,1
1038.000000,22.085600,32.440000,478.400000,2.724400,1
1040.000000,22.095400,32.404900,478.400000,2.724400,1
1041.000000,22.134600,32.369800,478.400000,2.711960,1
1043.000000,22.193400,32.334600,478.400000,2.724400,1
1044.000000,22.222800,32.264400,478.400000,2.711960,1
1045.000000,22.242400,32.229300,478.400000,2.724400,1
1047.000000,22.301200,32.194100,478.400000,2.724400,1
1051.000000,22.360000,32.088700,478.400000,2.724400,1
1058.000000,22.458000,31.948000,478.400000,2.711960,1
1060.000000,22.497200,31.948000,478.400000,2.724400,1
1061.000000,22.516800,31.877600,478.400000,2.724400,1
1064.000000,22.487400,32.018300,478.400000,2.711960,1
1068.000000,22.595200,31.807200,478.400000,2.724400,1
1070.000000,22.663800,31.807200,478.400000,2.724400,1
1071.000000,22.683400,31.736800,478.400000,2.724400,1
1073.000000,22.634400,31.948000,478.400000,2.736960,1
1074.000000,22.644200,31.807200,478.400000,2.724400,1
1075.000000,22.712800,31.736800,478.400000,2.711960,1
1076.000000,22.732400,31.666400,478.400000,2.724400,1
1077.000000,22.761800,31.595900,478.400000,2.724400,1
1079.000000,22.752000,31.631200,478.400000,2.724400,1
1080.000000,22.732400,31.666400,478.400000,2.724400,1
1081.000000,22.752000,31.736800,478.400000,2.724400,1
1082.000000,22.791200,31.666400,478.400000,2.724400,1
1083.000000,22.771600,31.736800,478.400000,2.724400,1
1084.000000,22.810800,31.701600,478.400000,2.724400,1
1085.000000,22.830400,31.631200,478.400000,2.736960,1
1086.000000,22.879400,31.525400,478.400000,2.724400,1
1087.000000,22.889200,31.525400,507.840000,2.724400,1
1094.000000,22.987200,31.384400,507.840000,2.724400,1
1096.000000,23.006800,31.419700,507.840000,2.724400,1
1097.000000,23.026400,31.454900,507.840000,2.724400,1
1099.000000,23.055800,31.313900,507.840000,2.736960,1
1100.000000,23.075400,31.313900,507.840000,2.724400,1
1102.000000,23.085200,31.313900,507.840000,2.736960,1
1105.000000,23.085200,31.384400,507.840000,2.724400,1
1106.000000,23.114600,31.313900,507.840000,2.724400,1
1110.000000,23.193000,31.137400,507.840000,2.724400,1
1116.000000,23.261600,31.137400,507.840000,2.736960,1
1118.000000,23.300800,31.102100,507.840000,2.724400,1
1121.000000,23.359600,31.031400,507.840000,2.736960,1
1122.000000,23.330200,31.066700,507.840000,2.724400,1
1127.000000,23.340000,31.172700,507.840000,2.724400,1
1131.000000,23.457600,30.960800,507.840000,2.736960,1
1132.000000,23.487000,30.890100,507.840000,2.736960,1
1133.000000,23.526200,30.854700,507.840000,2.736960,1
1134.000000,23.516400,30.890100,507.840000,2.736960,1
1136.000000,23.604600,30.748600,507.840000,2.724400,1
1137.000000,23.653600,30.677900,507.840000,2.736960,1
1138.000000,23.683000,30.677900,507.840000,2.749630,1
1139.000000,23.673200,30.677900,507.840000,2.736960,1
1140.000000,23.683000,30.677900,507.840000,2.736960,1
1143.000000,23.732000,30.607100,507.840000,2.724400,1
1144.000000,23.732000,30.607100,507.840000,2.736960,1
1145.000000,23.741800,30.571700,507.840000,2.736960,1
1149.000000,23.810400,30.536300,507.840000,2.736960,1
1155.000000,23.849600,30.536300,456.320000,2.736960,1
1157.000000,23.908400,30.465500,478.400000,2.736960,1
1159.000000,23.918200,30.465500,478.400000,2.736960,1
1160.000000,23.908400,30.430100,478.400000,2.736960,1
1161.000000,23.918200,30.394700,478.400000,2.736960,1
1162.000000,23.937800,30.394700,478.400000,2.736960,1
1164.000000,23.957400,30.394700,478.400000,2.736960,1
1167.000000,23.967200,30.394700,478.400000,2.724400,1
1170.000000,23.986800,30.394700,456.320000,2.736960,1
1176.000000,24.006400,30.394700,478.400000,2.736960,1
1177.000000,24.016200,30.323800,507.840000,2.736960,1
1186.000000,24.114200,30.252900,507.840000,2.736960,1
1188.000000,24.143600,30.252900,507.840000,2.736960,1
1191.000000,24.182800,30.146500,507.840000,2.749630,1
1192.000000,24.182800,30.182000,507.840000,2.736960,1
1196.000000,24.084800,30.323800,507.840000,2.736960,1
1199.000000,24.212200,30.252900,507.840000,2.736960,1
1202.000000,24.280800,30.111100,507.840000,2.736960,1
1206.000000,24.398400,29.898100,507.840000,2.736960,1
1209.000000,24.320000,30.040100,507.840000,2.749630,1
1210.000000,24.300400,30.111100,507.840000,2.749630,1
1211.000000,24.310200,30.111100,507.840000,2.736960,1
1214.000000,24.398400,30.217500,478.400000,2.736960,1
1218.000000,24.457200,30.111100,507.840000,2.749630,1
1220.000000,24.486600,30.040100,478.400000,2.736960,1
1221.000000,24.437600,30.040100,478.400000,2.736960,1
1222.000000,24.398400,30.004600,478.400000,2.736960,1
1224.000000,24.388600,30.004600,478.400000,2.749630,1
1225.000000,24.408200,30.040100,478.400000,2.736960,1
1226.000000,24.398400,30.182000,478.400000,2.749630,1
1227.000000,24.418000,30.040100,478.400000,2.736960,1
1230.000000,24.261200,30.323800,507.840000,2.749630,1
1232.000000,24.349400,30.288400,478.400000,2.749630,1
1236.000000,24.506200,30.040100,507.840000,2.736960,1
1237.000000,24.535600,30.040100,507.840000,2.749630,1
1238.000000,24.516000,29.969100,507.840000,2.749630,1
1239.000000,24.555200,29.969100,507.840000,2.749630,1
1240.000000,24.555200,29.898100,507.840000,2.749630,1
1242.000000,24.565000,29.969100,478.400000,2.736960,1
1243.000000,24.574800,30.004600,478.400000,2.736960,1
1250.000000,24.555200,30.040100,456.320000,2.736960,1
1253.000000,24.437600,30.288400,478.400000,2.749630,1
1255.000000,24.447400,30.323800,478.400000,2.736960,1
1259.000000,24.457200,30.217500,507.840000,2.736960,1
1262.000000,24.447400,30.359200,478.400000,2.749630,1
1265.000000,24.457200,30.252900,478.400000,2.736960,1
1268.000000,24.388600,30.607100,478.400000,2.736960,1
1271.000000,24.349400,30.465500,507.840000,2.749630,1
1273.000000,24.300400,30.536300,478.400000,2.749630,1
1274.000000,24.310200,30.500900,456.320000,2.736960,1
1275.000000,24.280800,30.607100,478.400000,2.749630,1
1277.000000,24.202400,30.677900,478.400000,2.749630,1
1279.000000,24.222000,30.819400,478.400000,2.749630,1
1282.000000,24.280800,30.677900,507.840000,2.749630,1
1283.000000,24.241600,30.748600,507.840000,2.736960,1
1286.000000,24.310200,30.607100,478.400000,2.736960,1
1287.000000,24.349400,30.607100,456.320000,2.749630,1
1288.000000,24.329800,30.677900,456.320000,2.736960,1
1289.000000,24.378800,30.536300,456.320000,2.736960,1
1291.000000,24.359200,30.571700,441.600000,2.749630,1
1292.000000,24.378800,30.607100,456.320000,2.749630,1
1296.000000,24.388600,30.607100,478.400000,2.749630,1
1297.000000,24.378800,30.677900,478.400000,2.749630,1
1299.000000,24.398400,30.607100,478.400000,2.749630,1
1300.000000,24.398400,30.677900,478.400000,2.749630,1
1301.000000,24.388600,30.607100,478.400000,2.749630,1
1302.000000,24.418000,30.536300,456.320000,2.736960,1
1303.000000,24.437600,30.536300,478.400000,2.749630,1
1310.000000,24.525800,30.465500,478.400000,2.749630,1
1311.000000,24.525800,30.536300,478.400000,2.749630,1
1314.000000,24.594400,30.323800,478.400000,2.749630,1
1315.000000,24.614000,30.252900,478.400000,2.749630,1
1316.000000,24.614000,30.252900,456.320000,2.749630,1
1318.000000,24.643400,30.182000,478.400000,2.749630,1
1319.000000,24.663000,30.182000,456.320000,2.749630,1
1320.000000,24.653200,30.182000,441.600000,2.749630,1
1322.000000,24.653200,30.182000,456.320000,2.749630,1
1324.000000,24.614000,30.252900,441.600000,2.749630,1
1326.000000,24.633600,30.252900,456.320000,2.749630,1
