@RELATION SEA_Abrupt_Chain_Noise

@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
4.529715,5.139309,2.133962,1
0.164083,1.695795,6.219464,0
8.113507,9.149286,1.309496,1
6.843523,9.635764,7.265467,1
6.008000,8.474078,9.149234,1
4.663880,3.550229,4.521343,0
2.777386,2.016398,7.997311,0
0.720596,1.281127,9.017702,0
6.329999,8.227930,9.468935,1
4.918985,1.120165,8.709015,0
3.119856,0.608461,0.436690,0
6.150377,9.827035,0.563934,1
0.363531,0.129051,8.584705,0
4.203863,3.472319,7.479736,0
1.180811,9.416369,9.461596,1
4.695318,2.283220,8.614044,0
6.328407,0.052729,6.159430,0
4.346730,2.629429,6.893743,0
3.225849,4.021945,8.001287,0
3.357814,3.521586,0.406852,0
8.528643,2.493792,8.827195,1
7.114911,2.165160,4.788291,1
5.578140,3.816066,8.654648,1
0.480359,5.821580,6.473930,0
7.424066,3.327727,0.233159,1
7.165468,3.871909,6.365185,1
9.909752,6.763578,0.293493,1
4.561222,3.169613,0.703176,0
6.834673,8.015225,9.584505,1
2.391353,0.778809,4.475805,0
9.851320,4.827016,2.442423,1
9.944114,2.067755,5.009585,1
4.146620,7.085013,9.141740,1
7.010239,1.267049,8.290709,0
6.786676,5.361166,4.658832,1
6.074013,4.979342,7.539221,1
5.644006,9.757617,7.811232,1
1.058404,9.931335,9.357335,1
1.437920,4.857178,2.970932,0
6.668441,9.773500,5.212921,1
4.004030,6.287478,6.253670,1
5.608512,1.448577,3.299784,0
8.695312,2.645344,0.265056,1
7.415326,4.797859,5.854996,1
0.118953,5.730515,9.785100,0
2.140327,9.815199,9.981435,1
8.013348,3.573657,6.715292,1
0.095277,7.419737,3.519461,0
2.946071,2.639535,9.371000,0
1.939656,3.625491,6.378972,0
9.980369,0.949807,4.460384,1
2.014419,6.164443,2.605858,0
2.611616,4.650447,1.008227,0
9.565988,7.067522,2.759999,1
2.671414,8.320939,9.797458,1
2.244935,3.599668,5.331756,0
0.493759,6.577322,3.703378,0
3.295086,5.695360,8.915826,1
2.251387,8.090834,2.243867,1
8.940518,3.817400,8.703940,1
9.371571,1.279206,1.308503,1
4.774606,2.044434,4.978507,0
1.106116,3.324409,1.169332,0
0.967736,6.883009,6.199328,0
3.633347,8.817966,3.873340,1
4.034826,5.733255,7.813235,1
0.402298,5.833111,6.310562,0
7.633731,9.028986,7.488167,1
0.558329,9.127680,5.890016,1
2.243257,7.006388,9.958680,1
8.196090,9.425942,3.530036,1
3.691279,6.774407,7.827460,1
2.099197,9.767833,0.500468,1
1.178668,7.626046,1.830439,0
9.277487,4.334758,8.063447,1
5.705822,5.282483,7.230115,1
3.710144,8.299542,5.468519,1
1.794405,3.734486,3.290169,0
5.578835,3.356956,6.439423,0
0.259007,3.906070,7.836063,0
3.368456,3.011154,6.847576,0
4.006390,6.141746,6.591361,1
6.800772,8.402493,4.399756,1
1.704270,8.034247,2.211065,1
7.991418,10.050176,2.437094,1
0.761741,1.215716,0.464434,0
2.586378,1.861708,0.116821,0
6.360560,3.716380,6.396827,1
9.525524,1.732104,2.084055,1
5.913749,7.653374,5.144569,1
9.645112,9.871417,0.034469,1
1.157878,2.767936,2.932215,0
2.898261,5.632477,0.521610,0
7.476201,5.604739,4.800195,1
6.152367,3.256773,4.427451,1
7.047798,7.649836,1.424668,1
4.688809,2.631689,8.734890,0
3.670570,8.017716,4.232450,1
9.792878,3.981083,4.630443,1
1.010572,9.892799,1.031679,1
5.008740,1.932783,3.330696,0
1.997465,0.911407,8.261038,0
5.758572,4.955289,1.165507,1
4.758022,3.787858,2.699943,0
2.718362,4.326346,6.562173,0
1.354892,8.139970,0.187680,1
2.151394,8.976084,3.507601,1
1.295731,7.457780,5.353829,0
6.448811,1.843305,4.409835,0
3.127829,1.894084,3.360676,0
8.966643,0.186766,0.243628,1
8.056622,0.430991,7.552129,0
0.379022,3.322661,0.389262,0
0.800776,1.735660,1.652558,0
7.677679,2.701228,2.317350,1
4.390196,5.135940,9.099814,1
2.410339,2.034904,4.313896,0
2.895744,4.282748,8.375752,0
9.260388,7.441368,1.109575,1
1.827538,3.850852,5.413225,0
5.962566,3.313906,3.657934,1
9.995147,9.007214,6.228034,1
0.707025,1.396544,8.569885,0
5.050325,7.713920,4.795461,1
6.766590,0.431496,6.725078,0
5.258136,3.226958,6.633391,0
7.920698,5.291396,7.196178,1
9.938630,7.889577,2.866118,1
3.600872,2.992677,4.871436,0
5.683282,1.743308,0.963490,0
6.266678,8.755088,0.904188,1
9.859774,7.733373,6.930216,1
3.247750,2.641075,0.425386,0
1.965142,1.917527,2.845927,0
0.472747,2.752860,8.312366,0
5.610616,4.628644,7.591027,1
6.677394,9.009907,6.373728,1
3.786830,7.900996,5.312923,1
5.737413,5.057954,9.304153,1
0.311965,5.919099,2.530065,0
2.915755,2.260937,4.513990,0
3.550190,4.553444,4.952579,0
5.832799,1.173056,0.754069,0
4.091483,6.366970,8.372852,1
0.151537,3.084848,4.076161,0
8.306483,6.472343,3.393866,1
1.204949,0.234012,2.088823,0
6.718603,6.445903,2.836093,1
4.147693,4.091582,1.642879,0
4.634304,5.821436,4.893011,1
0.010714,4.608385,1.265052,0
0.942392,1.868893,1.260684,0
5.972348,1.197793,5.039338,0
4.252860,1.819341,8.657173,0
8.150900,0.456287,1.702693,0
6.016054,1.340889,5.076653,0
5.381119,3.120747,4.216928,0
1.067163,4.218950,2.684854,0
0.901717,4.834041,7.144784,0
0.908184,3.539414,3.857099,0
3.746748,2.195373,8.786145,0
2.975779,0.440592,2.804462,0
9.724478,7.779860,6.019950,1
8.711092,4.217093,7.833237,1
9.657401,8.807038,6.397450,1
2.184926,8.557527,5.585996,1
9.515343,7.013312,8.947139,1
2.274156,6.655960,1.408852,1
9.467191,8.713438,8.924735,1
2.547266,4.056491,9.226036,0
8.795758,8.209460,7.205644,1
7.057094,3.178442,9.451952,1
0.328811,3.089426,0.664797,0
2.725990,8.049054,6.605374,1
3.177346,7.178374,5.350464,1
3.163237,3.914341,9.087998,0
4.835469,3.344388,4.890421,0
6.116001,1.295892,1.156245,0
7.121048,5.596667,3.389118,1
0.232728,7.872007,3.170262,0
4.688478,3.640975,5.900586,0
5.682289,5.241888,1.876136,1
1.985318,0.433953,1.344348,0
7.479562,9.202929,8.718023,1
4.847261,8.682703,5.491082,1
1.262814,1.030669,3.895668,0
5.638447,2.144061,7.902176,0
7.862547,5.565872,5.000592,1
0.539238,2.913533,7.497628,0
8.577183,8.322876,0.519879,1
3.819425,5.935226,0.411617,1
8.804881,8.920074,4.431994,1
9.515599,9.122085,7.597621,1
8.651276,9.072224,7.986564,1
6.568394,6.760355,5.323897,1
7.047639,2.420477,9.969840,1
1.241866,2.847025,2.967354,0
1.705022,6.697126,9.661515,0
1.073799,4.697881,8.776493,0
1.301405,7.871797,7.688220,1
9.750645,5.438292,6.755120,1
8.774380,9.790681,3.008577,1
7.996862,3.954471,1.608337,1
8.161559,0.711319,1.512180,0
2.265118,3.298306,8.580724,0
0.928092,9.751081,8.918033,1
0.288027,8.515696,2.013689,0
5.287863,2.047720,3.468637,0
1.248469,6.879777,6.528457,0
0.803989,2.994862,6.309966,0
2.003698,1.434944,1.023007,0
3.683229,3.121552,0.173089,0
0.813381,5.446290,4.182664,0
1.150668,4.001160,0.683999,0
0.123261,3.253204,3.072851,0
1.797138,7.087744,7.333000,0
0.602993,1.180362,6.973940,0
3.376403,4.145273,4.160987,0
5.375158,7.274822,4.223518,1
2.525561,8.027018,3.330166,1
0.630235,4.606897,3.071927,0
5.054836,1.600681,2.898128,0
9.776950,6.196190,2.708235,1
6.119561,3.138854,1.953922,1
8.501196,2.538265,7.457206,1
8.076772,3.644243,9.793544,1
4.045575,7.388178,9.356822,1
5.286789,2.717137,0.185360,0
0.883952,7.772443,7.314940,0
7.395802,0.616075,3.631854,0
5.895510,4.624443,3.009934,1
9.447255,5.996206,4.919642,1
6.627920,9.077068,3.086836,1
3.456431,5.257824,8.925817,0
1.570365,5.249233,3.481197,0
9.579941,7.017454,8.559333,1
1.517517,8.642453,6.033563,1
3.874652,1.624803,6.167678,0
8.853817,1.504092,4.110503,1
4.950307,8.703302,3.471275,1
7.821391,6.357942,2.039563,1
8.126563,9.213539,9.409820,1
5.968521,6.280939,2.435842,1
3.499537,7.913412,8.511246,1
0.235529,1.688741,5.091126,0
0.074210,0.120452,5.740324,0
0.146711,3.465742,6.459428,0
8.996534,5.485557,6.067386,1
7.019755,5.601795,8.530166,1
4.975777,7.289049,9.297985,1
9.228263,3.503990,1.825261,1
2.163961,6.971611,9.688635,0
6.443099,9.238362,9.840538,1
9.663672,4.662840,1.131980,1
0.377105,2.008344,8.753550,0
6.849057,4.183579,6.750429,1
1.786859,4.560721,8.277170,0
1.771458,8.580806,4.924575,1
4.531053,1.149465,0.218705,0
8.579869,6.337145,0.905662,1
3.324850,1.955352,5.064119,0
1.254554,4.973993,6.995311,0
4.785899,7.569697,2.220651,1
6.999530,9.310439,6.579012,1
0.448683,1.274410,5.478377,0
8.840982,4.522054,7.427479,1
6.629435,6.949534,6.592986,1
7.332035,1.250442,7.022366,0
6.273160,4.531243,3.420606,1
5.709928,9.667739,7.853047,1
1.798935,7.852801,1.387907,1
0.681750,8.650259,1.938251,1
1.933968,5.642215,3.253666,0
6.157976,9.064133,0.226951,1
3.841082,4.769918,5.272953,0
5.413863,5.600508,4.586484,1
7.335384,8.825933,2.756109,1
1.261177,9.322878,0.433920,1
5.287493,9.404626,1.329639,1
9.516603,8.045853,1.676250,1
2.241456,8.775688,3.460806,1
9.413575,1.411929,4.334206,1
7.798904,2.358608,8.850669,1
9.636396,4.179724,8.646912,1
0.762947,4.130726,2.235784,0
2.353016,8.126482,4.499002,1
2.866594,7.795312,9.194989,1
7.576475,4.464875,7.832879,1
7.423312,7.076050,9.196384,1
5.252514,6.175463,7.567039,1
6.030677,0.205149,3.364405,0
9.716935,0.060694,0.116106,1
0.388917,9.596772,4.526570,1
2.854067,4.578098,1.900651,0
1.551034,4.217188,1.917324,0
8.895215,4.984908,6.789078,1
1.390413,9.475401,6.901118,1
7.736993,1.533467,4.581688,1
6.985827,6.165658,3.831107,1
0.157523,7.146714,2.349294,0
0.848911,3.461407,9.222708,0
2.924777,2.642192,6.981724,0
3.714802,9.217173,2.096971,1
7.171719,9.814446,9.211121,1
3.083255,2.350125,2.283943,0
5.962509,0.587098,7.592266,0
0.204534,6.282440,6.912868,0
7.374514,4.008801,7.297093,1
2.340909,0.912255,9.190109,0
9.095945,0.966186,8.234168,1
9.785446,8.008315,8.776149,1
5.373570,3.353556,4.918463,0
5.255267,4.107956,5.304152,1
3.442594,0.789365,3.416545,0
0.403368,8.800143,6.556901,1
0.532581,3.061339,0.106333,0
4.399585,6.572287,4.984161,1
7.446206,1.069994,6.678645,0
5.892955,1.796812,0.575889,0
9.884995,2.273356,0.178031,1
3.511668,7.459867,7.411059,1
1.399296,7.441860,6.891302,0
3.800836,9.623554,7.107705,1
8.501814,7.531229,1.718225,1
2.077101,0.933000,7.346179,0
3.762605,6.839354,2.507596,1
1.274655,4.642266,0.494698,0
6.692470,4.634491,5.139267,1
4.229619,10.005972,8.889813,1
0.293020,3.360131,2.481276,0
0.260221,5.166008,9.502111,0
4.373528,5.516568,0.586919,1
8.249695,5.967065,9.502129,1
5.204589,0.376508,0.592036,0
2.634952,1.910572,0.442215,0
6.331514,8.719296,9.908513,1
7.643983,4.843836,4.297867,1
9.624422,5.831806,7.216068,1
0.272649,0.849498,6.479920,0
7.070726,6.414461,2.159569,1
3.498623,6.875970,8.150049,1
7.189453,6.444130,9.059560,1
3.676091,5.963649,7.986466,1
9.663169,1.807950,5.025743,1
5.086789,4.235317,6.202022,1
0.110529,4.680090,1.767929,0
5.517942,4.903237,1.579389,1
9.034533,3.924997,0.389458,1
2.333109,6.944693,8.906104,1
3.224467,5.136500,3.895760,0
4.467874,5.500568,6.577676,1
9.698767,9.184942,3.589719,1
1.957545,5.835666,9.902202,0
3.153948,2.860121,0.224001,0
0.233919,0.533333,9.248139,0
2.944260,1.947715,9.052986,0
4.532055,2.996557,6.015247,0
4.036733,8.919496,1.220172,1
6.563942,9.704824,1.026493,1
4.273993,0.476588,7.245931,0
5.245510,7.689480,1.636101,1
0.424879,3.312766,5.341922,0
0.188624,6.721080,7.063541,0
6.172251,6.231971,0.209576,1
6.602097,1.038892,1.679935,0
7.584703,7.123956,6.296648,1
2.645550,1.455557,0.306582,0
0.110596,9.193312,3.738240,1
3.267824,4.098268,2.244473,0
4.461219,7.507720,9.311286,1
1.799753,3.260062,8.527737,0
8.479279,7.781169,2.125377,1
8.349795,1.353373,5.195946,1
4.300441,5.836164,7.371551,1
0.759079,9.205401,4.200395,1
4.486827,2.124205,2.210644,0
6.411403,9.790838,7.585342,1
2.809253,8.474212,8.837405,1
5.871318,3.561957,6.053812,1
9.390359,0.240455,9.112163,1
6.695494,6.264903,8.295543,1
7.187202,3.125596,6.966862,1
8.438049,3.221852,8.148791,1
7.142897,6.108338,0.685120,1
9.462212,4.886862,0.875380,1
2.986733,2.727162,3.404350,0
4.261845,8.363769,1.590740,1
1.319478,10.067334,2.502841,1
7.247629,0.262041,5.296875,0
8.835854,7.206365,0.381148,1
2.289862,0.067173,2.274477,0
2.348747,5.482387,4.278125,0
3.994479,1.865805,4.433118,0
2.174919,8.402625,7.872713,1
1.206747,1.628870,5.110647,0
2.964196,6.010575,7.592551,0
8.373207,4.018656,6.636360,1
5.133553,5.783730,8.551551,1
9.030630,0.615455,7.100526,1
8.640842,0.676006,0.347396,1
8.040410,4.646757,4.681629,1
1.185527,4.240787,9.506245,0
5.106969,4.229355,0.832858,1
1.397078,5.736195,8.426419,0
2.649246,6.005676,3.467117,0
8.526028,9.445560,6.712241,1
9.478046,2.244585,1.031563,1
7.656454,5.820923,5.685781,1
8.347734,0.274436,1.461568,0
6.890897,1.580274,5.691845,0
2.330806,1.043502,2.966103,0
7.240627,6.501665,4.258969,1
9.259948,0.988071,0.447569,1
9.809135,4.511541,3.979103,1
0.050105,6.936132,9.516647,0
8.915513,3.844535,5.451782,1
4.938535,3.521384,6.307960,0
7.476159,0.732666,1.084244,0
3.485695,8.205949,8.810584,1
7.337456,9.137950,9.608344,1
8.828152,6.253674,4.607442,1
3.155432,6.895099,8.147944,1
7.838586,8.261354,1.603610,1
7.589681,9.041396,6.214150,1
0.977229,6.457603,6.270607,0
1.146182,1.548999,8.920994,0
8.801101,5.913587,9.092097,1
4.223511,5.388101,9.855592,1
7.268985,1.030834,0.285857,0
7.558061,3.714326,7.008543,1
9.504915,4.340423,3.996448,1
4.618237,8.681524,5.893588,1
3.029657,4.193058,5.682899,0
7.683765,9.443780,0.177663,1
1.211914,7.939100,1.139666,0
7.063273,2.498637,9.605136,1
6.023860,8.710714,8.770567,1
5.719098,7.740189,4.922070,1
6.545554,3.077802,5.604789,1
7.566883,5.864501,0.846538,1
2.241986,9.023744,5.084851,1
3.196478,8.519056,3.223232,1
7.285667,6.562359,0.098463,1
3.740584,2.543695,6.483299,0
9.237333,9.016990,7.584580,1
4.680326,0.633868,4.225327,0
3.946339,0.601317,5.707870,0
3.314099,0.874277,3.567331,0
0.419189,4.904975,9.715871,0
1.541784,0.316996,0.345872,0
2.646071,4.083207,3.178211,0
8.141196,4.498485,2.071001,1
1.218271,9.980569,5.005084,1
2.341757,7.820561,6.250436,1
7.242628,4.840352,3.881561,1
9.769848,4.008555,8.060284,1
2.637375,6.391427,7.450835,1
1.084281,1.743884,5.578896,0
9.249199,8.231455,1.466855,1
4.767547,0.886730,9.877372,0
2.718430,1.001340,0.543543,0
5.301356,9.112715,6.057707,1
2.534026,7.901002,3.826243,1
1.702413,6.878606,1.408523,0
6.172857,5.786694,0.239886,1
0.955806,3.674406,3.339079,0
4.069206,0.517579,4.209840,0
2.407265,2.213857,5.230658,0
4.027726,2.166194,1.740264,0
0.938889,9.439813,6.659394,1
9.915662,6.588471,4.453567,1
5.435364,4.515043,3.498281,1
6.510068,1.692366,6.851311,0
1.345948,-0.038908,8.457543,0
9.843130,6.045236,9.027404,1
2.805297,5.904936,2.412482,0
1.915334,5.551455,5.138389,0
3.090175,1.381818,7.337846,0
1.802484,2.053350,7.235675,0
0.114310,6.478679,3.446740,0
8.402901,4.638242,8.309536,1
1.846981,0.135825,9.485700,0
5.457359,0.955688,0.613811,0
7.911588,1.317517,0.909696,1
2.588600,0.996493,1.773686,0
5.778305,8.858831,4.904580,1
0.883942,8.101868,4.191606,1
8.976941,3.109741,4.950942,1
1.805414,6.384094,3.796463,0
9.601487,4.626809,3.360088,1
7.420576,8.227162,7.478095,1
4.472641,6.504445,5.567332,1
1.465677,7.602797,0.321434,0
3.255105,7.318222,5.304952,1
0.216818,2.714791,8.676043,0
3.092916,6.561423,2.863129,1
1.110110,5.830559,4.377337,0
7.521282,8.066771,2.181006,1
3.378435,5.179727,3.773101,0
9.476836,0.627915,1.212232,1
7.964837,1.383151,0.378703,1
8.058315,3.370940,9.771241,1
1.389977,1.313802,5.760987,0
3.260589,8.863181,5.730794,1
2.601973,8.273161,2.795943,1
6.334096,5.269188,8.384576,1
3.571590,5.431529,8.652798,1
5.580418,7.571465,4.746162,1
0.420080,4.170802,1.317178,0
9.685167,6.518010,1.894213,1
6.479224,5.887051,2.619141,1
1.976456,2.422054,6.863275,0
9.775814,8.924401,3.400723,1
9.680884,9.357685,8.332813,1
9.140836,3.113300,8.892587,1
7.517970,5.909967,9.009320,1
0.981874,9.713223,4.963562,1
9.507714,5.993965,4.129830,1
0.824036,8.162943,4.051400,0
9.188102,3.168244,7.264203,1
2.890724,3.620779,3.376998,0
6.299331,7.268907,3.636139,1
3.569168,6.797599,2.194643,1
3.903009,9.574930,6.760070,1
6.466718,0.139348,8.292772,0
9.641402,5.667563,7.748482,1
9.428280,8.113077,5.824226,1
3.763527,2.772538,4.832460,0
1.020568,4.344422,4.874152,0
4.754621,3.210286,9.013880,0
6.470595,4.014171,7.565376,1
8.329373,8.048255,1.621249,1
6.120515,9.012046,2.839816,1
2.407471,6.677767,3.122609,1
0.897086,0.805004,8.261878,0
9.606089,6.591311,0.680210,1
9.044424,6.126965,6.245994,1
6.829146,7.256451,9.328209,1
6.694677,4.672104,0.717422,1
8.616646,9.741997,4.003580,1
0.410587,0.938480,1.892032,0
1.999159,7.030176,8.871811,1
8.197735,8.810128,3.748416,1
6.443917,3.321593,8.508121,1
2.769582,7.972774,3.714437,1
8.528316,0.635490,1.697589,1
4.542433,6.420520,9.668555,1
1.030793,7.377508,1.053804,0
6.223791,8.652768,2.324141,1
4.047147,4.776291,8.569265,0
2.561816,2.356089,1.958425,0
8.517373,6.426441,8.433049,1
6.296212,7.915537,6.538542,1
2.946812,10.018087,4.888629,1
0.352205,0.413609,5.397091,0
5.572734,8.569831,4.115587,1
1.848627,8.484973,4.661563,1
6.757199,8.353153,9.051275,1
2.222670,2.438448,5.801399,0
0.783388,9.656791,2.575814,1
