@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
8.182896,8.187433,6.399729,1
3.901449,1.145225,9.990987,0
3.731751,4.768853,1.750534,1
6.169269,7.187168,2.731022,1
2.963090,0.689928,5.424075,0
0.258275,8.389099,8.921375,1
8.034762,2.234943,4.690471,1
5.495762,9.550382,3.504333,1
0.193879,2.307381,6.766218,0
9.162720,2.949304,9.914057,1
4.925225,5.118193,1.914875,1
7.767521,6.585751,6.626322,1
6.627634,6.968784,3.091232,1
7.264724,9.048357,2.380278,1
5.082654,6.294509,5.723048,1
3.468555,6.646993,5.123902,1
3.137718,2.828550,8.877381,0
6.923189,8.406388,3.667180,1
2.343614,7.724985,9.508396,1
7.594470,0.527923,0.719060,1
8.247033,7.963676,2.923983,1
8.390990,2.129631,2.413763,1
8.579256,7.914580,2.285398,1
0.982557,6.781619,1.206732,0
7.436653,9.799217,1.439230,1
0.703938,5.618139,1.167042,0
6.187562,1.050796,7.694219,0
7.187185,7.138106,3.325625,1
2.670512,5.810569,8.821092,1
8.832052,3.153816,7.560668,1
9.217089,6.649523,7.885499,1
3.624860,9.809188,0.396244,1
7.710923,9.019060,6.335165,1
3.036237,2.087229,6.337773,0
1.598555,5.290587,6.134717,0
0.566094,3.416710,0.112600,0
0.039968,1.074140,0.494177,0
9.598275,8.492654,5.767249,1
1.216326,5.228881,4.096906,0
8.509431,1.948001,0.835734,1
4.596931,2.841252,7.048615,0
3.723377,8.438202,0.154963,1
9.128590,5.825515,1.760852,1
9.424193,5.712188,3.859532,1
1.889818,5.543734,7.814633,0
0.637726,3.117252,0.954562,0
9.100651,9.293477,9.314884,1
2.720216,4.937590,4.625705,0
8.380882,3.795702,4.051730,1
3.260166,0.644060,3.909427,0
5.441896,2.383855,6.479582,0
9.817843,9.632596,6.420324,1
0.225318,1.851216,9.822288,0
7.365017,5.715690,6.389681,1
5.698797,5.487620,3.261304,1
3.749520,4.989599,6.301968,1
4.890334,1.244931,0.856508,0
3.862513,4.096835,9.237208,0
3.214931,0.216489,4.990985,0
8.631098,9.902043,3.672410,1
6.017883,1.849445,4.254278,0
8.571043,9.727855,5.260155,1
2.122757,9.761221,9.150320,1
2.381438,0.742421,3.488248,0
1.032441,3.141678,8.075465,0
8.999640,4.958998,7.804395,1
2.208550,3.713107,9.032664,0
4.432359,5.407416,5.604273,1
9.505220,8.622906,1.947715,1
5.826961,2.082351,0.381619,0
4.639092,6.249059,2.904834,1
5.586154,3.648087,3.076121,1
2.740282,7.512461,3.452897,1
8.303141,6.828796,3.169948,1
2.611447,7.791873,3.548324,1
3.957186,7.100391,0.256234,1
1.569664,6.542488,8.969164,1
4.952526,7.638757,7.707208,1
0.096302,9.167583,2.404637,1
5.003186,0.436090,9.240764,0
5.645962,9.598432,4.156441,1
8.509395,8.549650,5.342713,1
2.809921,6.938054,9.315627,1
5.326472,8.077263,4.199771,1
0.249957,8.124239,3.481804,1
4.009357,6.743305,1.187096,1
0.539933,8.422306,9.809123,1
7.138878,9.926143,4.624951,1
1.694372,9.800600,2.583487,1
8.827115,6.774469,5.956839,1
2.586347,9.363861,3.871914,1
2.608936,8.127718,6.030732,1
3.852424,2.955779,0.470340,0
8.360992,0.895495,5.374064,1
5.602212,6.577299,1.008400,1
3.754197,1.419899,1.202327,0
9.174371,6.648945,2.795412,1
9.126951,1.887903,9.121685,1
1.063220,4.261556,7.776112,0
7.202847,0.491579,6.560158,0
9.572711,6.498853,7.973798,1
6.218641,1.127560,3.142519,0
2.110627,3.943320,1.785522,0
3.204040,9.500098,5.825450,1
8.641072,7.486894,4.091090,1
7.456642,1.750013,2.950016,1
1.328348,0.015328,7.013415,0
6.542589,1.469877,2.316487,1
5.842118,4.061595,0.467815,1
7.301168,2.503166,0.815745,1
1.406931,5.226273,9.995603,0
6.496510,3.144828,1.384257,1
9.578437,9.638580,2.038625,1
9.767051,1.809510,2.547155,1
2.314032,2.353437,8.080241,0
4.819086,9.483973,4.952868,1
1.870020,5.666165,1.225229,0
9.450158,8.881997,4.914080,1
5.684932,9.139176,5.625520,1
2.970140,5.791970,5.055298,1
7.251580,1.202026,9.137202,1
6.909081,5.080018,9.528723,1
4.413706,0.110207,6.493230,0
7.856404,0.713977,1.687432,1
3.979525,1.141039,3.007346,0
9.149146,3.083512,4.094226,1
3.771850,0.135256,0.837944,0
3.844548,9.706168,9.927737,1
6.121510,3.520073,0.609374,1
2.610805,6.358358,2.290873,1
4.966351,8.530707,1.410470,1
0.917358,2.861345,8.387169,0
6.232000,4.455628,6.283410,1
4.672901,4.547293,9.446625,1
7.801436,3.037777,3.237606,1
3.829813,2.918099,3.053726,0
5.780121,4.954875,7.476522,1
2.038639,8.520146,5.814106,1
6.740881,5.652109,6.965220,1
2.747578,0.223780,8.391436,0
2.834443,8.026767,9.764011,1
6.139093,5.123210,4.299845,1
1.564636,6.971613,0.137649,1
5.125216,7.314971,6.362176,1
3.893938,8.962994,7.853205,1
2.901645,4.251770,2.190170,0
6.107804,4.215606,5.747525,1
5.395247,5.316978,6.833006,1
2.666646,3.203578,3.478023,0
8.090426,2.576247,2.102571,1
6.111988,4.481797,3.107222,1
9.068111,8.756897,6.367671,1
0.894194,6.537028,0.517035,0
9.521051,5.247868,9.692849,1
9.908460,1.468946,1.666891,1
6.129125,3.421805,0.987044,1
2.203438,4.352442,4.505433,0
6.400892,3.020397,6.100049,1
9.952536,1.044325,1.668922,1
7.981321,0.986403,5.106582,1
1.938562,5.525724,3.848573,0
3.070202,8.972058,0.633192,1
0.458587,0.665071,5.281667,0
7.506037,3.949559,4.137278,1
1.745456,2.060598,1.465994,0
6.017748,0.714366,9.646679,0
4.928404,7.735658,9.286229,1
6.313792,4.333494,1.361735,1
1.484911,3.064764,7.840698,0
3.636508,8.907608,0.052839,1
2.987080,9.376425,2.602911,1
8.935616,9.209175,2.460986,1
0.952009,6.271082,0.897833,0
9.930122,7.494864,3.531750,1
6.760556,1.831153,1.006104,1
2.901668,8.448750,4.890712,1
7.744732,7.625855,6.677476,1
8.763780,9.433154,0.317379,1
7.882076,2.759076,3.597734,1
8.951643,3.898949,3.567650,1
9.779903,3.087503,4.320391,1
0.497862,0.487490,7.869283,0
2.500604,3.215646,8.483808,0
4.258145,2.597161,4.169090,0
8.450685,1.826293,9.853224,1
6.969296,8.284580,2.283249,1
0.493630,8.916185,3.760901,1
6.160940,6.032294,5.742717,1
2.073924,2.411969,1.983429,0
9.038629,1.693828,8.193806,1
7.951073,6.714151,1.439755,1
2.981048,5.797942,6.395183,1
9.607547,5.920737,4.163894,1
0.353936,1.565410,2.487147,0
7.536975,0.106788,9.859928,0
2.508128,3.695797,3.957980,0
8.019898,6.165612,6.790122,1
6.355859,8.517568,1.811320,1
6.795639,3.569006,5.597003,1
1.779799,4.241758,0.698983,0
8.264821,2.130162,3.715676,1
9.556501,4.660985,2.647263,1
9.001666,4.246769,5.918498,1
8.538197,0.466207,7.977378,1
8.359190,8.987541,1.954100,1
5.337659,2.578096,8.040252,0
4.959255,6.660824,8.101218,1
6.599542,6.160710,2.851974,1
3.977127,3.296623,3.042248,0
3.504853,6.024790,3.560645,1
6.266852,9.902892,3.105123,1
4.032359,8.726315,8.742590,1
0.733147,1.036804,0.208185,0
5.349506,5.055255,3.441433,1
5.075164,2.985065,2.867165,1
0.225039,6.899211,7.773291,0
0.451312,8.362563,8.659862,1
7.279940,1.114320,4.969524,1
1.952544,7.630830,6.587498,1
0.275345,6.097014,7.668510,0
6.053522,4.082154,3.208649,1
7.606583,8.767697,6.501039,1
0.031480,5.137145,8.103361,0
6.418492,1.871359,7.179310,1
1.895245,4.150228,1.089885,0
9.919221,9.103663,3.111913,1
1.607191,1.663016,8.551611,0
7.793207,4.449163,0.660489,1
7.034398,8.145366,8.323511,1
6.284919,1.766398,2.404097,1
6.086375,9.582206,4.535856,1
8.617138,6.531872,6.549825,1
8.050198,5.345594,5.837621,1
7.618527,5.568024,9.442640,1
7.773582,0.088553,5.327313,0
0.279026,5.107239,7.324098,0
1.885575,9.946636,3.787734,1
5.274994,7.533373,4.675586,1
1.784485,1.521689,9.831999,0
0.229610,5.877853,0.112284,0
6.152937,3.019000,0.460182,1
9.565116,8.184655,1.643525,1
1.784756,3.839621,1.742301,0
6.040366,2.975989,2.297806,1
4.321201,8.760167,8.721320,1
4.654551,1.213014,8.979843,0
9.705652,1.478417,2.279206,1
9.277000,8.792638,3.467221,1
1.214842,2.192364,2.249768,0
6.462284,6.907374,1.186885,1
7.262970,2.450178,8.194600,1
0.445979,3.598731,9.216106,0
7.161114,3.460287,0.707500,1
6.259282,1.412709,7.353393,0
3.057259,1.468819,6.732672,0
3.926829,8.560227,5.880466,1
9.493682,1.882756,9.730808,1
6.669518,2.777812,7.370798,1
8.030872,9.979980,2.357402,1
7.392499,8.378710,1.770895,1
4.076282,9.829408,6.396466,1
8.566483,3.162701,7.806630,1
3.671126,0.481025,0.714199,0
4.333907,9.947817,3.151626,1
1.285612,1.368533,1.157831,0
2.582698,6.562088,0.542765,1
8.909792,0.752295,8.083546,1
8.938091,8.478866,6.158934,1
8.699773,2.621238,4.821292,1
2.847722,0.341902,4.076044,0
5.767354,2.609530,2.221334,1
3.234847,9.494949,3.777164,1
1.048286,4.110765,5.732627,0
6.209166,2.933277,8.236775,1
6.658166,5.733013,7.993183,1
5.694224,0.270773,5.718350,0
0.783494,7.438789,6.885735,1
7.755040,6.436695,9.196952,1
7.115404,2.224126,5.143088,1
6.380378,6.054229,2.020659,1
6.878922,1.731228,1.738551,1
7.826335,7.131263,6.899575,1
7.103429,7.782235,1.105502,1
8.215680,6.154722,8.617611,1
2.461953,4.492934,2.170921,0
1.571876,0.558200,1.809747,0
2.774549,1.551888,7.989873,0
0.789764,4.024599,9.261722,0
0.010045,3.918111,3.151692,0
1.039165,2.140057,6.393292,0
8.723959,5.520990,4.479818,1
5.726722,3.699418,5.189028,1
5.731870,5.414215,8.405782,1
8.519224,1.504011,7.398324,1
2.070287,2.091405,1.193673,0
1.483404,2.216339,5.755046,0
4.178021,8.621302,8.878790,1
2.603994,5.300065,1.570352,0
5.071443,9.544757,6.449108,1
2.186099,8.471583,9.641432,1
4.664310,2.867583,8.772921,0
1.006023,9.037327,3.609972,1
3.698160,6.100193,7.325156,1
3.797358,9.782987,1.717194,1
7.476696,2.197474,5.751267,1
2.050082,2.343028,6.564528,0
9.611984,3.448449,8.290810,1
5.116678,9.849755,3.880591,1
3.979415,6.191557,8.499069,1
9.540472,8.348538,0.002481,1
2.965534,1.702238,3.465273,0
2.338723,6.344076,5.089443,1
8.331314,4.049581,7.930272,1
9.059833,2.737410,7.908590,1
1.526803,4.263702,7.374810,0
5.580860,8.756094,9.056131,1
9.095220,8.910538,0.871525,1
5.302746,2.021920,6.110458,0
7.407053,5.203312,7.769739,1
7.160817,3.452700,3.847351,1
4.686405,4.135196,6.253547,1
7.526712,0.064808,3.192983,0
7.536593,3.064495,5.803973,1
4.172534,8.229865,7.123061,1
1.426892,2.027575,0.721158,0
8.748652,0.365586,6.955746,1
2.223796,5.822560,9.057070,1
4.509847,9.785916,6.436728,1
6.422578,1.953676,1.751847,1
4.124456,6.011835,3.962007,1
2.833524,9.056420,9.054305,1
4.884937,9.986393,8.625393,1
7.462592,5.506206,6.720265,1
1.225914,0.503864,7.006282,0
8.756072,8.761671,0.543934,1
3.079006,4.055576,1.215273,0
5.922555,1.366066,8.891182,0
8.365096,0.280101,8.711770,1
6.038011,7.001918,4.042984,1
8.265842,0.320990,6.255611,1
4.132846,3.666477,3.848911,0
2.697055,8.912155,9.830267,1
2.944102,1.525546,5.718151,0
9.859746,2.373229,3.790178,1
3.281911,3.272179,5.303749,0
1.313187,8.951712,6.302146,1
2.952423,6.359870,1.185663,1
6.847060,7.280537,4.587004,1
2.754523,3.225172,7.971524,0
9.785102,9.035001,9.907841,1
0.146321,7.792180,7.226067,0
7.147939,8.376620,0.193160,1
6.053305,9.145265,7.802916,1
0.426367,9.680635,8.104103,1
0.784230,8.049676,5.291668,1
5.767284,3.744618,2.871933,1
5.704274,5.716064,1.047496,1
8.893944,2.547669,8.933217,1
9.325147,9.388300,3.626915,1
6.696905,9.378158,1.709779,1
5.847677,1.473852,7.801332,0
7.970405,3.387035,9.971105,1
5.151931,5.050693,3.778914,1
3.518759,8.354975,3.496635,1
5.607731,8.758832,1.689561,1
6.004434,6.894582,6.845998,1
7.278825,7.902379,1.061680,1
4.091384,9.277432,9.634477,1
5.351453,4.409845,2.362790,1
8.314530,3.613879,7.660318,1
8.669761,3.343083,6.492764,1
6.801783,7.592967,9.573503,1
8.521734,9.732304,2.401352,1
0.695305,5.868689,2.100217,0
4.831351,9.096349,6.565279,1
4.477170,7.565581,1.493671,1
6.119133,7.360325,2.866604,1
0.215609,0.168663,1.593936,0
8.205245,2.753238,9.414245,1
6.429690,0.091060,2.133123,0
6.863475,2.137932,5.284672,1
4.260178,1.040355,8.351884,0
0.590133,9.722599,4.937902,1
4.499855,6.624949,9.332107,1
8.521084,4.431816,7.134282,1
5.405106,6.307764,2.423603,1
5.214888,1.707087,6.187886,0
6.026744,9.429055,7.335356,1
3.632516,1.864309,7.938713,0
9.007972,7.406189,7.703630,1
9.422639,7.924959,1.522646,1
2.172953,8.099697,5.820564,1
3.456890,0.711847,3.371626,0
3.103664,3.937704,4.601399,0
9.758869,1.163235,3.206332,1
0.702112,0.634380,3.493721,0
2.683739,5.680206,5.149078,1
4.407782,0.151123,0.279045,0
2.198616,6.142289,9.502412,1
0.941135,7.526684,1.254330,1
7.957194,7.138690,9.655236,1
5.987628,5.138554,7.272376,1
9.089830,1.780327,6.975981,1
7.496075,1.991633,6.839920,1
6.688246,9.350877,6.847345,1
5.214172,0.498063,8.804442,0
9.874896,1.712193,4.034154,1
6.437033,8.396515,1.130053,1
3.197944,3.536339,7.366987,0
4.547772,4.506786,7.492108,1
5.267117,1.312660,7.327286,0
3.711466,5.225595,8.589280,1
2.101993,1.508857,6.979943,0
7.661967,7.162327,1.129605,1
9.135323,7.449722,6.914665,1
5.994985,8.661446,0.078754,1
1.224092,3.577474,9.895825,0
6.975007,9.661781,4.962877,1
5.556949,2.484165,2.260696,1
8.269872,6.344329,9.227188,1
1.840199,6.136464,7.753184,0
8.277764,4.820123,6.052855,1
8.196329,9.585219,8.264702,1
2.474396,6.683174,5.540937,1
3.235173,9.997818,4.026870,1
7.962097,9.610767,7.539870,1
5.711824,5.930776,8.521096,1
0.852613,9.544537,0.698549,1
9.204947,0.806176,8.845658,1
5.094716,6.617548,0.301837,1
2.499241,3.498473,3.381783,0
8.266314,8.819270,4.815110,1
3.272021,6.625612,5.456299,1
9.684938,5.267169,5.061290,1
5.575150,4.291172,6.524619,1
8.563796,4.223985,4.192629,1
0.415934,6.807014,5.923792,0
4.517001,0.723734,9.376762,0
8.925258,1.949377,0.995609,1
4.235697,9.650388,2.650761,1
7.712901,1.636718,6.566789,1
2.258308,5.344883,1.244256,0
5.310685,3.817521,7.464639,1
3.757975,8.162093,1.104952,1
6.940938,9.511053,3.256256,1
3.467030,1.884942,6.312846,0
3.340996,6.693661,1.143019,1
2.307911,9.486139,1.346560,1
0.982938,5.108016,0.978951,0
7.766331,8.388643,5.270981,1
3.530907,9.721788,2.802443,1
1.849243,5.070185,6.933607,0
8.804277,6.359921,9.953263,1
6.645821,0.161906,9.889381,0
0.279906,2.019739,8.030469,0
9.615346,6.700005,0.326375,1
7.410269,8.009380,4.881225,1
8.039803,9.387089,3.111734,1
4.706479,2.461413,1.418952,0
9.285879,0.583909,8.549237,1
8.918981,9.585549,8.768427,1
0.034895,6.271780,7.859584,0
8.127470,1.810703,3.563732,1
1.800415,3.594941,1.941444,0
8.086422,9.225770,3.749741,1
0.388335,6.585503,4.206094,0
6.575384,3.965845,7.709401,1
5.851021,4.545088,2.433599,1
6.092960,5.869298,6.849532,1
7.268188,4.238094,5.501898,1
0.151051,0.686898,9.300845,0
9.212122,9.570390,0.661303,1
9.238700,2.824621,3.044351,1
1.761082,8.534089,3.743822,1
4.653341,5.555819,7.518854,1
2.978480,5.499862,9.601780,1
5.861167,3.453000,5.425826,1
7.053090,9.198537,3.834396,1
4.274929,4.468277,9.190859,1
9.049329,8.628975,6.181528,1
4.212505,5.931942,9.040698,1
0.716165,7.799595,5.530543,1
9.066471,8.365637,2.695411,1
3.555588,2.107026,0.291845,0
5.805939,7.645839,5.640780,1
8.645231,4.749601,0.727707,1
0.370516,9.353853,8.190896,1
6.945083,4.281449,3.430576,1
6.006375,6.918933,5.604293,1
0.950460,7.493947,8.270282,1
6.418345,4.203763,7.172883,1
7.425734,3.006910,9.122677,1
6.375402,9.308562,3.004314,1
4.190798,8.930823,3.038701,1
6.861275,6.928907,9.506532,1
8.595100,4.284151,6.983055,1
0.312596,4.351360,9.458617,0
9.518866,5.513035,4.306958,1
3.769614,0.782785,6.635505,0
4.477774,4.769529,0.071426,1
1.038727,4.224849,1.756397,0
8.372023,0.974093,7.789795,1
1.122602,8.068771,0.623513,1
2.027831,7.016632,0.950620,1
0.640250,9.872342,2.540991,1
0.638483,8.451291,2.153557,1
6.639217,3.031675,9.059706,1
2.270287,0.669344,3.845835,0
8.135286,8.571967,9.788816,1
3.113710,8.097259,7.553837,1
6.683095,6.401244,2.089005,1
8.932501,7.281508,4.310505,1
5.196679,7.106482,7.172009,1
8.693834,3.407135,0.825493,1
0.244339,8.489848,8.437812,1
4.637782,3.466058,2.526507,1
2.121781,1.363502,5.629639,0
8.867236,6.873575,3.387532,1
2.550488,7.870645,4.773912,1
2.808626,4.985413,9.083197,0
9.236701,9.761753,6.998448,1
9.837828,6.700465,8.701772,1
9.526016,5.192738,9.049899,1
9.950970,8.184001,1.940575,1
8.584017,8.453850,8.535536,1
5.044499,7.878911,7.667110,1
5.362238,5.383010,6.420561,1
8.303003,2.388841,6.124051,1
6.284361,9.997939,5.130434,1
8.080979,5.798588,0.544478,1
5.130498,8.267567,3.362742,1
3.206635,4.718210,0.528539,0
4.294938,2.765635,4.250532,0
2.497887,5.694714,5.322821,1
6.452795,7.687419,5.183799,1
2.832955,2.512295,6.882121,0
4.446644,3.774454,5.081802,1
4.043019,3.983596,0.554118,1
8.796526,4.544200,5.028367,1
0.860961,4.485456,3.039767,0
7.252848,2.137172,8.494389,1
3.765814,9.211678,8.087007,1
0.522783,0.425687,9.571836,0
8.520349,2.713297,8.660857,1
8.515803,4.074204,0.610186,1
3.632695,9.198712,8.279517,1
5.473278,2.059043,4.710066,0
5.447688,5.543169,0.202268,1
6.563020,3.591760,0.898806,1
7.905806,6.089301,2.695676,1
3.403184,8.628925,9.427011,1
1.271794,7.941354,4.988950,1
0.100274,0.769456,3.865063,0
6.743957,3.177521,3.268555,1
6.782823,2.915736,7.236415,1
2.972844,5.581361,7.080944,1
3.471943,5.275957,0.250291,1
4.613021,8.673580,0.388609,1
4.281863,1.807071,8.878462,0
1.918717,5.736915,1.707054,0
3.445811,7.498691,3.818450,1
6.477062,3.070795,9.984994,1
1.605729,2.474969,9.086318,0
7.028116,3.259397,7.621161,1
3.072160,1.174739,2.237318,0
4.199090,0.325857,5.032246,0
2.212003,9.406340,0.568634,1
7.187960,1.048479,6.193020,1
1.935369,7.620749,2.441973,1
5.113757,5.758360,9.943236,1
6.833553,2.840990,9.893677,1
7.491017,0.241543,6.555738,0
0.613619,7.487578,6.073565,1
7.506899,4.670214,2.586730,1
5.526758,2.483593,2.621432,1
4.126812,2.816260,2.279043,0
3.151192,3.894737,0.324379,0
2.734139,8.229562,1.447262,1
2.871946,3.712077,3.270379,0
1.712270,9.205620,6.318400,1
4.948729,3.677509,0.804475,1
0.186244,0.771214,1.202128,0
1.803255,6.908635,7.810483,1
9.227351,7.769103,8.194424,1
1.222944,5.626835,4.439547,0
7.999609,8.235450,7.200076,1
0.489788,8.200413,2.006808,1
1.433983,1.611506,7.801651,0
2.842661,7.035386,8.130236,1
7.581988,9.145198,2.996645,1
0.877294,4.726286,2.529322,0
7.276845,4.878326,8.885586,1
0.780722,9.421269,7.690948,1
5.048495,9.310556,9.653793,1
2.747400,0.704751,1.601355,0
4.861287,4.252341,4.851229,1
5.225986,6.362817,7.187130,1
4.506837,1.817689,8.926806,0
1.402020,5.794464,4.584415,0
8.622197,9.783954,6.823412,1
7.189823,3.550417,0.249078,1
0.667777,1.477796,3.390644,0
2.207632,0.179889,0.122751,0
4.089092,3.832587,9.081378,0
8.075763,9.302398,8.968426,1
