@RELATION SEA_Abrupt_Recurring

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
2.855222,8.334930,9.343027,1
2.718318,2.096997,6.166716,0
1.146247,8.125309,9.315226,1
2.621954,1.971075,9.792163,0
3.212202,7.043701,7.877346,1
0.456872,8.216471,7.935929,1
9.250021,9.665577,3.053790,1
5.538200,3.307753,4.408150,1
8.095079,4.167495,4.732035,1
4.879343,8.718533,1.251524,1
1.752057,8.245486,0.448820,1
4.443984,8.399403,2.980724,1
2.487954,2.272271,7.714706,0
9.652376,0.207282,3.038310,1
1.348734,4.499881,0.665257,0
5.905860,3.517378,1.619619,1
5.907732,7.577325,1.961329,1
5.105333,8.751487,1.116069,1
0.224807,5.401655,3.386153,0
5.762482,6.718811,4.864010,1
1.877968,4.529231,5.631983,0
5.981816,5.622193,3.763342,1
8.882541,6.802393,0.664299,1
9.903483,0.270319,8.657163,1
7.376538,8.229090,2.382143,1
2.183665,5.550521,2.508816,0
1.682939,2.001795,0.557982,0
5.203572,6.904932,8.445599,1
2.309941,7.977036,4.608559,1
4.764109,4.801090,0.239312,1
7.916455,9.550207,9.772918,1
4.669940,7.653672,4.282958,1
2.255345,7.017101,1.809954,1
6.069567,6.141772,8.089310,1
9.715837,7.009911,6.626087,1
0.671699,3.309925,6.512958,0
9.997920,2.054203,6.286853,1
8.923196,8.822746,3.343437,1
4.017348,0.706937,6.715147,0
2.446455,7.176558,7.580498,1
8.070054,2.646255,6.375086,1
3.122797,2.592480,3.059859,0
2.056738,4.711268,2.763859,0
0.492092,7.276555,9.625931,0
0.081639,3.236227,6.914641,0
2.865492,3.213089,1.309608,0
1.979208,0.175535,3.035316,0
8.959544,9.760581,1.813251,1
0.129203,8.767684,6.871288,1
7.052260,8.588996,2.617253,1
3.931446,5.711691,6.380191,1
9.892601,5.942113,2.584400,1
6.617423,8.202802,3.643599,1
4.122544,9.905370,8.565402,1
4.980369,6.794457,6.796453,1
8.650500,2.147971,6.054567,1
3.178610,6.259179,9.586832,1
3.365969,6.235978,8.486367,1
5.275449,4.550402,3.887358,1
0.865407,5.739508,9.176079,0
7.286861,7.403830,6.118591,1
9.471941,5.845417,1.134404,1
9.951099,4.488661,8.964107,1
4.124125,3.150121,1.573043,0
2.827977,6.390660,1.106918,1
7.140288,0.991849,3.047166,1
8.659744,9.497833,1.983886,1
6.243177,2.561577,1.261918,1
9.910842,0.492884,6.720447,1
6.257570,9.775672,9.098054,1
0.237476,9.055442,0.174493,1
9.039109,4.994027,5.070381,1
9.000521,1.922935,9.979204,1
9.031736,0.153283,9.171362,1
9.785655,0.366719,8.498753,1
1.145210,3.352407,3.231069,0
0.760577,9.039822,3.057366,1
3.839451,5.571146,8.704914,1
1.491715,7.279687,3.398597,1
0.101779,1.084994,1.839740,0
4.684963,5.311239,6.702146,1
4.561025,3.841775,5.964450,1
6.886763,6.007992,6.591162,1
6.925726,2.734453,6.489108,1
3.970791,9.730557,6.010334,1
9.063169,2.026702,8.474414,1
1.608082,9.968695,9.432185,1
2.087649,9.384363,3.454701,1
8.665560,4.800922,5.998227,1
9.581277,9.356403,6.692003,1
9.095691,6.554068,6.242307,1
2.582660,8.114646,5.397951,1
1.621570,0.679666,5.028722,0
3.954027,1.170612,1.776997,0
1.600145,8.333497,5.168958,1
4.852698,4.757424,9.047972,1
7.813542,2.733195,3.953946,1
7.956217,8.974286,8.194106,1
1.174504,5.024802,6.653403,0
6.863157,7.859880,8.538042,1
7.926746,3.650931,6.549339,1
1.080314,3.017736,9.527817,0
4.767101,7.079223,6.223916,1
4.954529,0.683170,2.389620,0
9.709116,2.410389,1.690798,1
9.166309,4.912573,1.150711,1
4.035686,4.020208,7.028235,1
6.679130,5.220673,2.788062,1
2.188246,1.743888,3.099531,0
7.514092,4.745058,0.825273,1
9.481113,4.791350,2.173171,1
3.051005,5.192410,2.254849,1
2.431487,5.079467,2.625028,0
5.578935,9.414211,8.938649,1
1.200020,1.701322,2.420187,0
5.732962,0.411729,2.085369,0
2.339008,7.706641,2.466606,1
1.170227,2.026440,2.935937,0
8.920705,0.344813,1.143299,1
0.280015,4.175115,1.462374,0
2.489218,0.298118,6.475843,0
4.937674,1.443242,2.633830,0
4.476691,6.814973,0.525339,1
5.181666,5.991915,4.914905,1
7.798700,4.145395,4.929487,1
3.306116,4.459316,4.857910,0
5.119553,4.995241,8.741576,1
7.550674,0.079093,9.300167,0
7.420306,9.050012,7.304406,1
4.103995,7.782905,7.108627,1
0.751102,8.547234,1.705276,1
3.436442,4.456161,9.284897,0
3.621577,2.317680,2.278396,0
1.635796,2.842969,9.300020,0
4.364534,7.645904,8.185856,1
1.995371,6.872984,4.145831,1
9.680011,5.347136,4.689224,1
7.873538,2.588270,3.687572,1
7.826892,4.347718,6.175068,1
8.629384,2.752340,8.522060,1
7.124526,1.606019,2.759518,1
9.540502,9.510942,7.743469,1
1.199757,2.581036,6.952146,0
0.387251,6.779794,4.948371,0
8.681469,0.263166,9.469068,1
3.575043,5.554053,7.000346,1
5.649292,6.227093,0.501799,1
9.433923,2.753114,5.742676,1
7.240713,2.221814,3.674937,1
1.938555,7.757529,0.845262,1
4.237143,7.581272,9.610618,1
2.091133,1.487843,1.945070,0
2.519004,2.965802,0.037608,0
4.069653,2.658314,3.177597,0
5.231577,8.181144,5.623992,1
0.086510,3.007436,2.520276,0
3.427021,6.645497,5.847324,1
4.549912,1.167822,8.314003,0
6.047506,6.090084,7.239589,1
8.601382,5.866849,7.366930,1
1.387937,0.642352,5.671246,0
5.319672,1.044859,5.867718,0
9.839548,2.292427,4.132991,1
2.479429,3.613959,3.166855,0
0.244220,0.886846,4.418219,0
5.609458,5.933864,7.571346,1
6.809602,4.043279,2.946620,1
6.028971,0.811223,9.945865,0
1.079322,3.394920,3.835103,0
2.097483,7.655685,4.245865,1
9.911102,0.528296,7.888430,1
2.214562,6.308198,3.071683,1
2.923333,4.780825,2.633984,0
3.041105,9.546726,9.692956,1
8.539479,6.639901,0.237298,1
0.645214,7.533206,0.246936,1
7.303570,1.049369,3.290242,1
5.429818,5.555507,8.244835,1
3.739765,0.967424,0.751063,0
8.830908,0.461015,5.086252,1
3.879997,6.345968,2.132844,1
5.029954,7.875656,9.009795,1
7.523761,4.010583,8.024088,1
7.961487,1.284160,0.559837,1
5.613921,2.937232,0.455548,1
1.451361,4.284560,6.459098,0
7.127832,3.564130,8.259183,1
4.144506,4.494684,8.729605,1
4.648124,1.569473,8.712412,0
7.783944,5.377298,5.546760,1
1.022621,7.084087,2.080968,1
6.795479,9.886074,3.677873,1
4.095284,9.865459,3.174033,1
9.178748,2.256304,5.888017,1
3.326103,0.405949,8.218821,0
1.960274,6.494877,5.508485,1
9.342521,7.642176,4.264006,1
5.111274,6.550273,2.606842,1
6.507598,1.988900,6.459278,1
8.958811,0.931709,4.144736,1
0.721170,1.669826,8.858807,0
8.716055,5.858271,7.553320,1
2.367503,4.225279,4.609231,0
6.803316,1.742378,0.164000,1
6.117687,6.451993,1.072385,1
6.305447,4.267129,1.935639,1
0.716598,4.807598,3.123016,0
8.597383,5.771279,7.248667,1
0.143206,4.553476,4.844469,0
1.615652,9.635064,3.713630,1
7.335316,9.742930,5.253213,1
2.292147,7.333958,2.685627,1
9.857027,3.967465,4.271605,1
6.240132,0.686931,9.927621,0
3.218301,0.069467,9.505508,0
9.423324,5.104179,7.502437,1
4.631642,5.818254,2.686551,1
3.978066,0.448469,6.191531,0
7.160727,5.848026,5.531732,1
8.282132,3.193043,6.418978,1
6.684334,8.615895,1.539241,1
9.937143,3.319114,2.845576,1
0.403585,5.321443,2.489620,0
9.377818,2.198411,2.803413,1
8.269752,5.347991,8.429600,1
6.938985,1.994369,5.856690,1
1.203247,6.456489,8.804526,0
1.430771,9.489962,8.760596,1
6.515038,8.516572,8.997493,1
4.135656,8.664708,3.595422,1
9.155562,4.100104,0.525343,1
7.855890,2.124979,9.547174,1
6.727776,9.970239,7.769372,1
2.128693,6.138582,7.744132,1
3.470795,5.146503,3.446833,1
6.939772,7.114444,6.303331,1
4.922173,6.237485,7.612422,1
9.195819,8.515732,2.980349,1
7.390728,3.734899,9.088848,1
1.767653,5.631007,8.812714,0
4.655085,2.663020,2.499073,0
7.160454,1.203100,2.055234,1
3.914004,0.114380,2.820473,0
3.233200,0.921255,8.001829,0
7.297253,3.032508,0.398945,1
5.885607,7.588919,7.477521,1
4.685749,1.381557,5.198197,0
0.620042,0.183942,4.782901,0
7.655625,1.938355,4.576281,1
7.673328,8.167392,4.697941,1
2.880906,8.087367,0.490877,1
4.585781,0.889913,7.318022,0
9.679667,1.524472,0.827927,1
6.810048,9.052772,3.954325,1
0.106167,3.648641,0.369874,0
8.606929,1.387778,8.571230,1
6.464860,5.026132,7.883184,1
4.721092,9.463441,8.470676,1
0.884710,3.056424,2.147719,0
6.541204,2.216750,5.455836,1
5.298063,8.210788,7.922019,1
5.477533,5.456097,1.973552,1
5.693301,8.443749,3.544284,1
0.530738,6.244051,9.917947,0
2.531585,7.372533,8.466315,1
0.887618,1.072774,3.265539,0
8.080672,0.234267,2.130365,1
3.867459,1.886070,0.300753,0
7.159339,4.763475,6.201185,1
1.021427,6.297528,7.557141,0
3.834653,0.072239,9.021547,0
0.914851,7.952903,6.759865,1
1.340343,0.953980,0.364822,0
3.715614,1.439755,3.478442,0
7.738957,2.809305,8.715966,1
8.354112,5.281003,0.215408,1
0.088885,5.805325,6.761167,0
1.515927,8.498718,2.260696,1
6.343308,7.502451,7.139332,1
9.957477,2.577137,7.902832,1
0.504633,8.742587,5.602851,1
6.760652,8.866389,9.599787,1
0.870940,8.665695,6.338511,1
7.847386,5.889640,8.490112,1
0.349677,6.685938,7.761561,0
5.738614,6.112202,8.849486,1
2.624393,3.325126,2.988675,0
3.883218,7.581831,1.138794,1
5.683590,8.241021,3.299469,1
8.873707,3.107291,1.955816,1
4.019731,5.200216,6.988600,1
3.967166,3.240855,8.779625,0
7.081803,2.662168,2.672610,1
9.012816,7.166204,5.021654,1
6.064249,9.007018,0.266839,1
0.181040,9.412397,2.077056,1
0.426411,5.831762,4.242646,0
4.793738,5.755595,6.129484,1
3.478557,8.907491,7.940959,1
8.972880,3.952393,9.043995,1
4.732762,9.396470,2.832245,1
8.296327,4.112048,3.330757,1
9.094418,4.057687,2.586676,1
6.373276,4.136614,7.002582,1
8.972735,3.108131,4.668933,1
6.773411,8.240084,2.988404,1
6.034685,0.338175,5.121509,0
7.415787,9.241017,8.125738,1
9.479235,6.312668,4.859385,1
3.654164,9.467882,5.942710,1
5.071059,3.819766,3.752760,1
9.911948,9.439567,7.392409,1
3.972000,1.837010,1.910528,0
1.490559,8.212074,4.050939,1
8.009763,9.270317,3.891778,1
8.686311,1.865402,2.881239,1
3.850743,1.524950,9.066515,0
0.903464,6.051928,8.483923,0
2.615533,8.295347,6.629665,1
6.970877,2.538940,0.036584,1
9.515891,8.159898,4.576427,1
2.698995,5.971029,3.648394,1
6.775002,3.970969,8.321348,1
4.141911,2.916622,0.221399,0
1.113991,1.739057,3.946008,0
9.506885,2.513590,3.056483,1
6.002916,0.603398,7.473663,0
9.864125,6.793231,4.785540,1
4.334356,6.053662,8.856075,1
3.860900,3.250318,0.339626,0
8.843606,7.963606,8.218955,1
8.795385,5.651092,3.611195,1
5.306741,5.482795,8.233791,1
0.459994,8.458079,3.725496,1
0.291328,3.996610,1.331525,0
0.206056,0.075379,4.378427,0
6.107320,6.358779,4.751373,1
4.170938,3.535747,8.647478,0
1.355830,0.469538,8.243534,0
6.002157,6.673497,6.780443,1
7.127150,3.022657,0.520636,1
4.890199,3.533437,6.403905,1
2.625772,9.866728,7.157261,1
6.384510,5.330159,6.792306,1
3.474121,2.839768,5.938477,0
0.783895,0.896785,7.144835,0
4.415539,5.936425,1.416269,1
6.416710,7.087579,7.352826,1
8.794891,9.808154,5.642114,1
9.905091,6.221439,8.716006,1
9.663653,9.018862,5.387516,1
0.924704,9.519193,3.700164,1
0.558668,7.988878,1.398141,1
1.062781,5.096598,2.613397,0
3.552144,3.823637,0.531615,0
1.055358,3.952961,4.570471,0
8.916490,2.217312,6.012675,1
9.093575,3.770936,8.846713,1
0.329913,7.552316,9.257387,0
9.366287,0.788872,4.639565,1
8.449673,6.598194,8.720723,1
7.628638,9.120912,3.161398,1
6.811840,9.772758,7.150432,1
5.907803,3.620165,5.947989,1
5.483046,6.355907,8.989011,1
1.857856,0.548762,0.909541,0
5.511973,4.245545,4.115087,1
4.377898,2.092588,5.711660,0
1.185828,1.795308,6.887611,0
5.461314,9.057971,0.939231,1
8.533943,3.661761,7.611202,1
2.266196,0.714634,2.486483,0
1.635429,4.088559,8.734063,0
1.970434,8.029560,1.362311,1
2.486308,6.443084,0.406735,1
6.875654,3.958411,6.273593,1
4.414814,3.637129,5.165603,1
2.722845,9.137638,2.946362,1
8.125815,5.566532,0.779171,1
8.459489,7.956915,2.974485,1
1.152653,6.726600,3.781819,0
5.570368,4.101557,9.606818,1
0.225086,2.542334,7.510872,0
8.935976,5.346452,2.069755,1
8.973185,5.863900,4.966751,1
7.666208,8.250531,5.048765,1
5.403448,9.737384,2.194266,1
7.012733,0.946046,2.432528,0
5.147749,1.273487,4.469959,0
9.761056,2.637944,9.839859,1
8.095872,9.745062,1.702684,1
5.270472,6.157980,1.686665,1
3.150884,8.918271,4.001598,1
7.535164,7.345646,3.059481,1
1.079390,3.360795,2.210309,0
2.017554,2.012980,7.692370,0
1.782982,0.419260,6.355661,0
9.950374,4.909559,8.834725,1
4.233809,2.571679,1.948940,0
8.606551,9.411283,7.484352,1
8.484938,0.044574,2.078141,1
7.200473,3.268738,5.490276,1
3.581882,7.235725,5.801650,1
5.700291,3.256121,1.351490,1
9.998279,3.258051,9.321997,1
0.215482,3.228393,8.639206,0
6.318069,4.318459,0.397434,1
3.587164,6.807381,7.606519,1
1.879725,8.413038,4.592427,1
6.521397,4.764242,8.642153,1
4.085671,6.733304,6.871509,1
7.157797,4.791912,1.899906,1
7.561804,6.537340,4.135572,1
0.913974,5.980539,9.662318,0
3.814493,4.414491,4.985570,1
6.858459,6.646650,0.678288,1
6.074078,3.260836,6.399806,1
8.730471,9.883773,3.118082,1
0.740649,4.184951,7.139774,0
4.849377,2.147919,8.826671,0
4.685201,6.270898,5.996504,1
6.522087,9.811291,0.089530,1
7.689153,2.728711,2.246570,1
3.585314,9.774598,1.448661,1
1.092209,3.167096,5.558688,0
9.913116,7.082912,2.378458,1
8.254306,4.402565,0.970775,1
4.762725,0.667175,7.691532,0
0.696909,6.128215,3.087542,0
7.315945,1.125721,1.927603,1
3.578779,0.813426,8.227773,0
3.486123,4.779897,8.188588,1
7.940132,7.408749,6.674307,1
9.990780,8.236245,0.793105,1
9.587140,1.759684,0.617968,1
0.704765,4.106561,3.786089,0
8.737670,2.784687,5.193339,1
8.203431,9.596685,5.020741,1
1.959658,0.535634,7.937000,0
4.601229,9.202874,6.080267,1
9.595242,1.448636,9.004692,1
5.668732,2.662124,1.219442,1
5.948128,2.734781,1.324462,1
7.360859,3.136547,8.067389,1
2.553954,8.162057,3.912867,1
0.453089,0.931019,2.344494,0
3.136889,7.416673,8.695767,1
8.606199,2.938755,2.157899,1
5.092106,5.387906,0.761888,1
2.329223,0.237773,7.987758,0
2.084220,6.232524,1.741402,1
6.952485,9.060654,2.276535,1
3.002159,0.469213,5.038860,0
0.837465,0.375131,7.077711,0
7.279856,4.467351,1.553739,1
5.482464,9.576860,4.263379,1
3.566453,8.113017,6.824881,1
7.219991,2.853904,5.293647,1
8.664071,4.577592,4.713729,1
4.401773,1.736229,0.583530,0
8.515476,0.760606,9.387824,1
1.868980,2.346337,7.912772,0
0.199046,2.747576,8.805237,0
0.562127,4.652712,3.918676,0
3.477884,7.565788,9.133928,1
5.224583,1.860583,8.072167,0
5.044799,2.713965,9.437692,0
5.094233,5.558015,3.135634,1
4.010644,5.348605,4.774384,1
6.617577,7.782298,4.184954,1
0.511962,2.406665,2.889210,0
1.727310,5.647036,0.047265,0
2.098586,9.617503,4.587285,1
5.392763,6.179665,1.007537,1
1.531454,7.496696,1.317549,1
9.063486,6.205282,3.943574,1
5.883342,1.120533,7.455791,0
7.941689,2.432582,3.777710,1
5.393643,1.187664,6.510402,0
6.491767,4.994495,6.178232,1
6.786052,5.872896,4.615986,1
0.780165,8.471891,4.057145,1
2.384064,8.989222,8.464944,1
1.768697,1.637697,7.577697,0
6.177453,6.445649,4.780234,1
4.211564,0.656806,4.097505,0
8.484215,2.942679,6.741645,1
0.371535,5.413283,5.353016,0
9.013338,1.708345,9.117668,1
7.813213,8.977002,7.165523,1
3.656341,2.470009,7.563590,0
6.883689,3.599556,8.194426,1
1.029719,1.857294,1.297724,0
6.399293,5.204263,7.133571,1
0.507929,6.392718,0.516569,0
9.898366,5.848984,0.716184,1
5.379970,6.667424,1.600978,1
7.365408,7.295446,4.120770,1
7.270976,1.054090,5.045360,1
1.315607,6.968807,4.113305,1
5.324284,6.231803,4.492372,1
1.270019,3.308390,6.959889,0
0.294793,9.333500,1.670605,1
8.253267,1.424683,6.676078,1
7.949231,8.990755,4.691873,1
4.774776,5.620853,7.731402,1
1.874887,4.793670,0.518700,0
2.496076,2.451508,6.431329,0
7.657283,8.932559,1.133097,1
4.924394,2.028453,2.581816,0
2.149062,2.081396,3.793301,0
2.445548,1.655516,6.544853,0
2.304571,5.138941,2.329776,0
8.414960,5.540595,8.893553,1
3.686498,9.686038,8.886411,1
6.232280,6.478058,8.930425,1
9.134374,8.200975,8.416705,1
8.313862,9.172788,3.525879,1
1.188920,7.024004,0.958767,1
0.852122,8.179866,5.376982,1
5.535776,3.701658,9.698839,1
3.193080,6.161148,7.799177,1
1.052085,7.398275,8.228404,1
0.726229,8.172871,1.185190,1
8.917363,3.024332,3.231423,1
3.387861,9.328702,4.313544,1
2.378963,7.456186,0.787348,1
0.435119,2.442598,5.100685,0
0.938791,1.407284,1.203293,0
9.434426,3.116318,0.125136,1
0.289107,7.859958,9.422411,1
2.047518,9.869329,0.628811,1
9.155943,9.942051,2.823987,1
3.333786,1.663839,6.179035,0
8.113189,9.149606,2.093738,1
9.411870,6.119482,7.423897,1
8.378224,7.401854,4.284091,1
5.129065,6.673820,9.329883,1
8.413008,6.320732,5.825968,1
6.468285,7.653887,7.482649,1
5.308714,1.116110,6.623032,0
7.138261,7.282081,6.082661,1
0.138340,7.899591,7.464870,1
5.426917,4.073702,2.239088,1
3.223657,0.592849,2.216480,0
5.057475,3.454210,8.482502,1
3.322119,0.569004,5.590637,0
2.697647,8.476213,5.722837,1
3.959418,2.106120,9.900908,0
0.675670,9.746042,6.536781,1
5.284919,6.305409,9.541445,1
8.135733,2.953873,1.183614,1
1.794011,7.302819,6.531510,1
2.016020,1.737114,2.009867,0
6.852176,8.781890,0.506043,1
2.912358,7.608367,3.884424,1
5.913415,6.344977,3.514390,1
8.850295,2.197596,5.444176,1
1.717261,5.320851,4.545528,0
1.383131,6.666638,9.688954,1
3.941993,3.120289,2.230872,0
4.844085,0.112101,0.811054,0
1.474275,3.775309,5.013896,0
5.440012,9.023984,4.333977,1
3.637929,0.576833,6.891404,0
1.016205,6.454052,0.946388,0
1.266339,6.743263,7.500586,1
5.649084,3.333087,3.481127,1
4.999027,3.407497,6.191786,1
6.384181,9.533869,0.320183,1
9.235668,0.081808,6.695772,1
0.558778,7.492378,8.419737,1
0.718625,0.327856,3.829522,0
0.737131,3.134769,6.587260,0
8.353733,4.506356,4.869546,1
6.806746,2.099131,4.292811,1
1.219850,6.482807,9.119696,0
1.605569,5.807239,3.775204,0
6.750671,4.848758,7.310447,1
3.969578,0.063513,2.500462,0
9.928964,9.503050,9.621667,1
5.671484,9.648303,2.015511,1
3.742502,7.743620,6.688373,1
8.061441,6.563987,9.548639,1
5.561472,1.061367,3.990601,0
3.639180,5.007755,6.713057,1
4.084591,4.181682,2.425723,1
4.777115,8.921305,7.168814,1
2.867569,1.166017,9.054602,0
4.747630,8.940334,7.060814,1
4.351502,2.487073,8.680408,0
7.871315,3.005566,3.251504,1
3.706766,6.505202,6.735645,1
8.933061,2.084775,1.855956,1
5.570592,7.468602,4.300353,1
4.145194,1.073932,1.174347,0
7.629200,1.549414,6.737036,1
3.718540,7.781060,8.231816,1
4.590492,5.867814,9.229158,1
9.068572,2.920293,9.376867,1
5.225079,3.893259,6.560860,1
9.617699,0.663886,0.974117,1
5.863243,1.488411,7.540237,0
2.336978,8.505971,5.039082,1
9.227069,9.589849,4.146520,1
7.390356,1.067933,5.115083,1
6.830661,1.678683,1.887003,1
6.571014,1.003940,8.383193,0
1.970685,6.422642,1.265259,1
4.744819,8.407807,3.975445,1
5.004861,8.008960,2.723978,1
6.821771,8.680707,7.545656,1
6.726488,0.482501,5.477187,0
9.008826,8.775084,6.407847,1
9.118549,8.980316,4.002588,1
3.104714,4.961991,3.008574,1
1.925273,9.438872,0.299309,1
6.736253,4.305986,7.141952,1
2.714676,8.890963,0.283456,1
0.089758,7.009690,1.820457,0
1.925977,9.637440,0.592109,1
3.831643,3.999317,5.652934,0
8.502698,4.775882,0.653375,1
