@RELATION RANDOMTREE_Gradual_Noise

@ATTRIBUTE x_num_0 NUMERIC
@ATTRIBUTE x_num_1 NUMERIC
@ATTRIBUTE x_num_2 NUMERIC
@ATTRIBUTE x_num_3 NUMERIC
@ATTRIBUTE x_num_4 NUMERIC
@ATTRIBUTE x_cat_0 NUMERIC
@ATTRIBUTE x_cat_1 NUMERIC
@ATTRIBUTE x_cat_2 NUMERIC
@ATTRIBUTE x_cat_3 NUMERIC
@ATTRIBUTE x_cat_4 NUMERIC
@ATTRIBUTE class {0,1}

@DATA
0.661871,0.486671,0.189898,0.252135,0.058483,4.000000,0.065712,2.000000,-0.079215,-0.088664,1
0.584178,0.502850,0.852720,0.170546,0.960779,0.000000,0.928236,0.000000,4.167097,-0.004625,1
0.675213,0.235204,0.119887,0.937833,0.246215,4.000000,0.004556,4.000000,-0.026206,3.026527,0
0.657373,0.565227,0.316370,0.167419,0.669726,2.000000,1.135276,2.000000,3.009795,1.102691,0
0.671690,0.299997,0.316177,0.582292,0.072543,3.000000,3.997460,4.000000,-0.081955,0.134500,0
0.537634,0.505885,0.132457,0.216084,0.068791,1.000000,2.001518,2.000000,0.922311,2.986724,0
0.833745,0.703540,0.611678,0.876689,0.653976,0.000000,4.105914,2.000000,-0.046959,0.934894,1
0.264466,0.889713,0.742417,0.177723,0.281756,1.000000,1.999190,1.000000,2.019546,4.054355,0
0.488532,0.905336,0.846104,0.050268,0.423576,2.000000,0.098986,0.000000,1.988233,0.892626,0
0.637113,0.261955,0.741231,0.566943,0.427687,0.000000,-0.000392,0.000000,1.013957,3.994042,1
0.036028,0.369216,0.552525,0.422971,0.041829,2.000000,0.086870,2.000000,1.144822,0.941391,0
0.666933,0.353679,0.559884,0.807935,0.973837,1.000000,0.864424,1.000000,1.042180,3.026474,1
0.024786,0.736564,0.332185,0.872676,0.802235,1.000000,2.189584,1.000000,0.002269,3.114606,0
0.872167,0.858593,0.222434,0.852622,0.460303,2.000000,1.033619,1.000000,-0.034997,0.882910,1
0.398466,0.278603,0.069421,0.828616,0.351146,4.000000,2.937821,4.000000,1.973948,-0.198080,0
0.115342,0.970401,0.178568,0.637460,0.265466,0.000000,3.905262,3.000000,2.014208,1.934669,0
0.436394,0.984236,0.115646,0.923452,0.190079,0.000000,2.894112,0.000000,3.952894,4.082926,0
0.686857,0.940263,0.737038,0.184914,0.431297,2.000000,3.968572,2.000000,-0.219869,1.968241,1
0.507123,0.666893,0.326183,0.632572,0.554412,1.000000,2.905373,3.000000,0.935053,4.024817,0
0.569105,0.406075,0.833725,0.397668,0.210183,4.000000,3.894071,2.000000,3.068033,3.184969,0
0.442160,0.213701,0.473186,1.005231,0.796025,1.000000,0.168002,2.000000,4.258048,3.988072,0
0.335188,0.818423,0.751138,0.779746,0.224641,1.000000,0.978211,0.000000,0.093740,1.288081,0
0.983936,0.611274,0.768489,0.496530,0.886137,4.000000,0.870656,3.000000,3.040393,3.039542,0
0.243984,0.656058,0.005545,0.761986,0.770046,0.000000,2.915150,1.000000,0.910761,3.939255,0
0.464550,0.557406,0.917470,0.081086,0.133339,3.000000,4.172696,4.000000,4.061805,2.004856,1
0.950040,0.891426,0.612652,0.675283,0.504778,4.000000,2.835496,1.000000,2.944801,3.175055,1
0.259192,0.247240,0.637661,0.627872,0.521300,1.000000,1.849627,3.000000,0.105746,1.798065,1
0.234494,0.335848,0.893027,0.236202,0.150831,3.000000,1.003158,1.000000,0.047136,3.236521,0
0.407599,0.542611,0.415774,0.085277,0.420144,4.000000,-0.067584,4.000000,2.983170,3.089000,0
0.005896,0.351759,0.753475,0.715849,0.953430,3.000000,4.048070,4.000000,3.950915,0.974347,0
0.488229,0.272935,0.485642,0.508822,0.668874,3.000000,1.014110,3.000000,1.072692,4.045479,1
0.534124,0.906929,0.591893,0.665486,0.083947,3.000000,0.852154,3.000000,1.044014,0.150612,0
0.260156,0.327353,0.454699,0.526718,0.879640,2.000000,2.951534,2.000000,-0.171462,2.909428,0
0.019383,0.539419,0.999908,0.480500,0.650144,0.000000,0.012576,1.000000,0.906792,-0.044000,0
0.621336,0.238545,0.473561,0.155419,0.947757,3.000000,1.944311,2.000000,0.977429,3.785531,0
0.607247,0.747926,0.114533,0.990643,0.964721,0.000000,4.148281,0.000000,1.955743,3.938212,0
0.677347,0.958173,0.396654,0.651325,0.075996,1.000000,0.104827,2.000000,4.096058,0.098695,1
0.796227,0.565933,0.041069,0.478260,0.661521,0.000000,3.998502,2.000000,-0.066200,3.018966,0
0.822331,0.105539,0.960788,0.550854,0.828707,1.000000,3.048993,1.000000,3.983399,2.017099,1
0.615912,0.919618,0.774641,0.383118,0.825735,4.000000,1.979035,2.000000,0.980245,0.191345,0
0.278928,0.450802,0.750476,0.630181,0.668188,2.000000,-0.059835,3.000000,2.047881,1.086726,1
0.487550,0.354825,0.258352,0.523245,0.596155,2.000000,4.052261,0.000000,3.967851,0.975343,0
0.085613,0.720075,0.488578,0.786078,0.690609,3.000000,2.996526,0.000000,-0.167422,1.937327,1
0.221596,0.691787,0.306206,0.648572,0.473260,4.000000,1.913405,3.000000,4.063405,1.964138,1
0.351811,0.453745,0.306623,0.132900,0.721284,2.000000,-0.094664,4.000000,0.859330,1.032005,1
0.216385,0.484199,0.724585,1.043734,0.524637,2.000000,0.114392,1.000000,2.044957,0.986028,1
0.360881,0.302268,0.708018,0.088452,0.045516,0.000000,4.107472,2.000000,1.122387,2.961339,0
0.102588,0.012265,0.284339,0.485130,0.340706,0.000000,2.012398,3.000000,0.072757,-0.047055,0
0.400707,0.074082,0.629446,-0.060206,0.149198,4.000000,1.870558,0.000000,1.157020,-0.022680,0
0.558073,0.416174,0.596127,0.550842,0.775694,3.000000,2.912401,3.000000,1.947439,3.964930,1
0.990031,0.305380,0.621027,0.501239,0.740089,1.000000,1.100526,2.000000,0.050995,0.946289,1
0.239865,0.551992,0.156533,0.361674,0.689371,3.000000,2.041423,0.000000,0.846359,2.149872,0
0.706956,0.702988,0.454031,0.715065,0.923911,4.000000,0.904034,3.000000,0.147788,4.045660,0
0.224809,0.148989,0.265632,0.101997,0.059638,2.000000,4.044529,4.000000,2.054867,2.960450,0
0.124354,0.688678,0.699734,1.026595,0.500472,3.000000,2.952850,0.000000,3.906538,0.012766,1
0.889423,0.734534,0.603714,-0.222114,0.228924,4.000000,3.898895,0.000000,1.884474,3.973885,0
0.040232,0.756269,0.470501,0.584655,0.916073,1.000000,3.984400,3.000000,3.012795,0.115900,0
0.470010,0.408348,0.321058,0.041681,0.160825,3.000000,3.061550,2.000000,2.845046,4.126247,0
0.036697,0.088060,0.252399,0.218454,0.772548,4.000000,0.057825,4.000000,3.031792,2.862895,0
0.054204,0.518439,0.622634,0.545953,0.442041,0.000000,1.003831,2.000000,4.027309,0.980186,0
0.927673,0.438116,0.698250,0.162194,0.973147,4.000000,1.028148,1.000000,2.134053,3.988423,0
0.013674,0.407991,0.224701,0.933612,0.113461,0.000000,0.932945,3.000000,1.963651,4.049210,1
0.705412,0.415490,0.482500,0.195576,0.456786,1.000000,2.960587,1.000000,3.872459,4.104530,0
0.746293,0.136508,0.069810,0.371756,0.854412,2.000000,4.032190,2.000000,0.292959,2.035705,1
0.726051,0.837476,0.579923,0.494195,0.865261,3.000000,4.017762,3.000000,1.978034,2.033667,1
0.551917,0.543430,0.455345,0.221371,0.188652,1.000000,4.004851,3.000000,1.099368,3.062957,0
0.043647,0.744705,0.705228,0.811724,0.386079,1.000000,3.024478,0.000000,0.906860,3.859334,0
0.965354,0.331995,0.100365,0.788934,0.099712,3.000000,-0.125643,1.000000,3.022323,1.068880,1
0.074828,0.781525,0.265023,0.556903,0.397483,0.000000,2.006712,4.000000,3.044781,2.095955,0
0.626799,0.887439,0.487947,0.678217,0.617459,1.000000,2.077515,1.000000,0.021100,2.811154,0
0.978338,0.760370,0.703891,0.188449,0.166365,2.000000,-0.068764,0.000000,1.981015,0.093758,0
0.293368,0.374841,0.145570,0.462692,0.565928,1.000000,1.141357,1.000000,0.038180,3.996341,0
0.870840,0.619710,0.240830,1.035623,0.143118,3.000000,2.170718,3.000000,1.981137,-0.335436,0
0.898909,0.465253,0.287632,0.508615,0.073862,2.000000,3.861264,2.000000,2.994827,1.835232,1
0.456836,0.302122,0.999374,0.846950,0.106653,3.000000,4.024970,2.000000,3.947388,1.946854,1
0.992692,0.295231,0.977944,0.672847,0.274480,4.000000,-0.041810,4.000000,2.987159,2.131045,0
0.775741,0.230118,0.801932,0.339645,0.190132,2.000000,0.954936,0.000000,-0.034927,2.034544,1
0.788610,0.033365,0.364861,0.213601,0.909628,2.000000,3.022352,1.000000,0.896174,1.230765,0
0.786513,0.876461,0.365858,0.385681,0.272527,1.000000,2.120160,3.000000,2.084110,2.054040,0
0.804233,0.468331,0.075299,0.689061,0.225615,3.000000,3.966670,2.000000,0.020761,2.925404,0
0.013919,0.536572,0.454786,0.802046,0.672341,4.000000,2.923299,2.000000,-0.036229,0.965794,0
0.471477,0.619547,0.943169,0.270893,0.610082,0.000000,2.908498,2.000000,2.966513,-0.233029,0
0.139777,0.946262,0.304365,0.537817,0.097192,4.000000,0.840561,3.000000,2.960873,1.945941,1
0.670486,0.743140,0.945974,0.507599,0.742269,1.000000,3.264186,0.000000,2.937150,3.867460,0
0.408116,0.951522,0.032716,0.486324,0.443383,1.000000,2.051929,0.000000,2.181472,4.086551,0
0.901696,0.644827,0.060550,-0.004042,0.968207,3.000000,0.173693,1.000000,4.064514,-0.042557,1
0.050579,0.333509,0.988821,0.854641,0.205206,4.000000,1.039266,4.000000,0.963875,1.121500,1
0.328560,0.147554,0.900531,-0.113445,0.858406,1.000000,1.003562,4.000000,1.817112,0.905158,0
0.109926,0.866448,0.131803,0.458339,0.788432,4.000000,1.996919,0.000000,1.001411,2.077432,0
0.052399,0.741718,0.526086,0.882219,0.476246,2.000000,4.065189,4.000000,0.008473,2.903141,0
0.503839,0.945416,0.043365,0.839174,0.866981,4.000000,2.091825,3.000000,-0.075453,0.021624,1
0.998587,0.847299,0.426274,0.149054,0.712401,3.000000,0.145154,0.000000,2.114415,3.921841,0
0.148334,0.126192,0.624317,0.583492,0.712153,3.000000,3.886792,4.000000,2.098063,3.124423,1
0.505551,0.430199,0.793096,0.214110,0.654713,4.000000,0.938859,3.000000,3.028750,0.994840,0
0.413814,0.827419,0.398730,0.721841,0.312548,2.000000,2.011673,2.000000,1.112330,2.905863,1
0.067133,0.831772,0.093230,0.265691,0.738796,1.000000,4.036769,0.000000,3.960752,4.127962,0
0.561683,0.670013,0.410809,0.790400,0.941130,3.000000,-0.100442,2.000000,4.007429,1.999770,1
0.351646,0.577919,0.212739,0.600614,0.224245,0.000000,1.914920,4.000000,1.957886,0.156155,0
0.762606,0.574100,0.807221,0.989873,0.974547,4.000000,3.991662,4.000000,0.026060,4.101043,0
0.929084,0.829461,0.267448,0.057915,0.702699,2.000000,2.091905,2.000000,-0.062102,1.068459,1
0.869863,0.566321,0.400784,0.118665,0.633172,0.000000,0.203781,4.000000,1.155120,3.001777,1
0.419832,0.340896,0.370053,0.570036,0.776836,4.000000,3.981576,0.000000,-0.043303,1.023083,0
0.157410,0.617838,0.673969,0.493255,0.661939,3.000000,4.069156,3.000000,2.906311,2.067423,0
0.215569,0.512346,0.345173,0.097717,0.678218,4.000000,3.128820,4.000000,2.010700,-0.039157,0
0.220518,0.984446,0.054782,0.267456,0.945324,1.000000,2.057007,2.000000,1.986856,0.132105,0
0.007730,0.747014,0.175695,0.518671,0.703671,4.000000,4.043882,2.000000,-0.279153,3.089782,0
0.861764,0.042302,0.018742,0.776700,0.862110,4.000000,2.932107,4.000000,3.028195,3.148172,1
0.289515,0.405032,0.966200,0.079443,0.947614,3.000000,2.048035,0.000000,2.993152,0.007763,0
0.243316,0.588871,0.523963,0.287213,0.310275,2.000000,1.088832,2.000000,0.966178,-0.161467,1
0.510483,0.114027,0.509952,0.872183,0.349375,1.000000,1.222110,0.000000,0.919635,1.826665,0
0.197272,0.602399,0.760215,0.697319,0.177146,3.000000,3.144407,4.000000,3.895776,2.980505,0
0.681133,0.882048,0.642992,1.064715,0.323208,2.000000,0.967482,3.000000,-0.105769,3.093976,0
0.442208,0.302820,0.274674,0.034091,0.507337,2.000000,2.994159,3.000000,0.091831,0.045677,1
0.368738,0.287077,0.644666,0.919552,0.090297,4.000000,4.031608,3.000000,2.978099,4.049816,1
0.554316,0.791818,0.895877,0.571677,0.809816,1.000000,1.823444,4.000000,2.807833,4.077071,0
0.150861,0.061874,0.103502,1.027089,0.343438,0.000000,3.873670,1.000000,0.050314,1.081266,0
0.707622,0.990986,0.524069,0.688082,0.363898,2.000000,3.060969,3.000000,1.925074,3.974935,1
0.052366,0.630887,0.334649,0.370297,0.557963,3.000000,1.945126,2.000000,3.904001,1.054131,0
0.333362,0.582740,0.141428,0.334688,0.967697,3.000000,1.016084,4.000000,0.024835,2.037412,1
0.558922,0.643493,0.328477,0.115713,0.702831,4.000000,-0.051075,3.000000,4.002400,2.057432,1
0.018231,0.308866,0.951169,0.366719,0.766156,1.000000,0.966465,1.000000,0.865900,-0.111833,1
0.295792,0.788120,0.507690,0.552534,0.738644,4.000000,-0.012991,2.000000,3.961071,0.881676,1
0.597246,0.154253,0.180846,0.559248,0.624740,1.000000,2.977175,0.000000,2.816534,1.894247,1
0.676363,0.237530,0.444199,0.306795,0.748537,3.000000,1.111157,4.000000,1.161313,1.891048,0
0.965597,0.784370,0.903974,0.090623,0.678307,4.000000,3.017598,3.000000,2.049156,2.811995,0
0.502907,0.418661,0.162058,0.041060,0.604663,2.000000,0.010169,3.000000,2.091184,3.861903,0
0.934294,0.711401,0.515909,0.205988,0.083875,1.000000,2.000195,3.000000,4.086743,1.063920,1
0.831047,0.091714,0.910505,0.819478,0.884630,0.000000,2.881329,0.000000,2.927930,3.894439,0
0.373961,0.386166,0.081605,0.202695,0.318685,0.000000,2.008801,1.000000,0.985370,0.006341,0
0.286879,0.829762,0.696072,0.228909,0.705536,3.000000,4.010380,0.000000,0.039467,0.008608,0
0.255924,0.834963,0.548804,0.793373,0.527772,0.000000,2.040645,1.000000,2.029436,0.028403,1
0.047749,0.419826,0.793899,0.291049,0.110858,3.000000,3.864189,4.000000,-0.053273,4.094182,0
0.575047,0.718544,0.291272,-0.047641,0.352816,4.000000,3.096126,1.000000,0.205606,4.099068,0
0.974654,0.067679,0.526059,0.340459,0.988331,4.000000,-0.070826,3.000000,2.736066,-0.064109,0
0.635671,0.981039,0.253650,-0.021602,0.788520,2.000000,1.167415,0.000000,3.971388,2.055823,1
0.133410,0.352299,0.338547,0.624543,0.830384,3.000000,2.767981,1.000000,0.999512,-0.066538,0
0.716045,0.943605,0.036984,0.258587,0.791109,0.000000,1.911658,2.000000,3.929040,2.974541,0
0.989123,0.543031,0.253314,0.747626,0.191103,2.000000,0.076104,2.000000,2.022886,0.032704,0
0.799342,0.436951,0.400022,0.375844,0.956479,2.000000,1.027816,3.000000,3.035943,2.167603,0
0.924310,0.519276,0.801148,0.754800,0.078927,4.000000,0.997041,4.000000,1.844470,2.038129,1
0.102598,0.327920,0.295640,0.284498,0.717663,1.000000,2.765495,2.000000,3.124467,-0.035682,1
0.726814,0.911607,0.614851,0.362169,0.639469,0.000000,0.109879,3.000000,2.105612,4.104671,1
0.801096,0.679411,0.952789,0.242911,0.607573,3.000000,-0.130231,1.000000,-0.051022,0.906732,1
0.778515,0.366328,0.382854,0.602137,0.605095,3.000000,1.939760,2.000000,2.972113,0.099203,0
0.573922,0.529460,0.398034,0.815168,0.249612,0.000000,0.009548,1.000000,3.050587,4.020708,0
0.386987,0.561673,0.261777,0.178930,0.446273,4.000000,1.833802,3.000000,1.075833,-0.018317,0
0.135728,0.074052,0.172656,0.968497,0.997262,2.000000,2.108899,0.000000,4.058156,3.904821,0
0.290362,0.299957,0.157505,0.600121,0.700219,1.000000,2.031414,4.000000,1.131453,0.026134,0
0.985133,0.792066,0.236736,0.464060,0.360897,4.000000,1.954633,3.000000,4.032186,1.020953,1
0.611948,0.086215,0.309291,0.878232,0.718870,4.000000,3.081834,3.000000,3.979295,-0.064163,1
0.125327,0.317028,0.074165,0.502879,0.517360,1.000000,4.168884,4.000000,0.988722,1.073242,0
0.432618,0.910712,0.055413,0.182093,0.153015,1.000000,0.933356,2.000000,1.034754,2.032904,0
0.947483,0.518898,0.284048,0.130644,0.196302,4.000000,2.061025,1.000000,1.920750,3.998090,0
0.533478,0.502573,0.168636,0.858337,0.154194,4.000000,3.994504,2.000000,4.064742,-0.045982,1
0.825236,0.028373,0.045462,0.630247,0.576771,1.000000,3.969954,3.000000,4.035694,-0.028222,1
0.498038,0.627164,0.289672,0.892893,0.482945,3.000000,2.040184,3.000000,0.052471,-0.041384,0
0.158080,0.415622,0.464442,0.318970,0.143669,2.000000,2.056225,3.000000,1.039985,2.130931,0
0.514980,0.106184,0.241738,0.077082,0.449596,1.000000,0.135722,0.000000,1.974167,2.975639,0
0.864164,0.418135,0.962686,1.014436,0.813478,4.000000,2.006888,1.000000,1.090197,2.999707,0
0.995969,0.466815,0.879076,0.398510,0.090049,3.000000,3.949834,3.000000,1.075899,1.054309,0
0.583344,0.048658,0.281356,0.574096,0.842850,3.000000,1.964358,4.000000,0.010284,0.139007,0
0.430928,0.882456,0.727508,0.728373,0.365937,3.000000,-0.045930,4.000000,4.161533,0.948689,0
0.362524,0.288602,0.386349,0.253060,0.549857,4.000000,4.192076,0.000000,0.895949,0.040904,0
0.393904,0.794897,0.339085,0.906653,0.754965,1.000000,4.088364,4.000000,3.044950,3.873230,1
0.040255,0.038914,0.713592,0.959742,0.519333,1.000000,4.008033,4.000000,0.921748,1.945760,0
0.931369,0.318530,0.392955,0.551506,0.842602,4.000000,1.976715,4.000000,3.977007,3.802325,0
0.489847,0.562924,0.474893,0.241672,0.331240,0.000000,2.910574,4.000000,2.124957,-0.019053,0
0.596910,0.265530,0.655591,1.147872,0.578474,1.000000,-0.009476,4.000000,3.167741,0.863564,0
0.524232,0.721183,0.774606,0.259596,0.821661,1.000000,-0.027541,4.000000,-0.112250,1.107225,0
0.018937,0.313692,0.151431,0.676540,0.410377,4.000000,3.055770,0.000000,0.983950,3.955051,0
0.207342,0.325050,0.662227,0.610729,0.313753,1.000000,3.095678,4.000000,1.976914,3.956457,1
0.354287,0.771990,0.720925,0.741059,0.693313,4.000000,2.955240,1.000000,1.129819,2.017110,0
0.558087,0.224867,0.972911,0.148377,0.289004,1.000000,2.891633,2.000000,3.225194,2.094163,0
0.560488,0.934485,0.721664,0.407319,0.573477,4.000000,2.991683,3.000000,1.970789,0.978210,0
0.290453,0.287630,0.714141,0.184645,0.442376,2.000000,2.890739,1.000000,0.895400,4.053322,0
0.271133,0.562018,0.271621,0.186497,0.740891,1.000000,0.959105,0.000000,3.966725,0.909580,1
0.637945,0.052491,0.413301,0.759487,0.100545,1.000000,0.050192,4.000000,0.953668,2.961710,0
0.652893,0.880647,0.475700,0.739379,0.755911,2.000000,2.016994,2.000000,0.224952,0.044975,1
0.652299,0.232220,0.738687,0.753298,0.037298,1.000000,3.040866,1.000000,-0.237126,3.117426,0
0.787961,0.186312,0.749003,0.866445,0.289467,0.000000,0.008397,2.000000,4.187249,3.948803,0
0.107301,0.982994,0.284562,1.041217,0.543300,3.000000,0.944035,4.000000,3.094632,2.026492,1
0.192811,0.112647,0.162494,0.484147,0.257265,1.000000,0.001224,2.000000,1.962167,3.836233,0
0.674401,0.193161,0.610954,0.642720,0.405490,3.000000,3.874721,2.000000,0.117258,2.982865,0
0.669256,0.184781,0.140612,0.453395,0.248047,2.000000,2.999894,1.000000,3.116613,1.994941,0
0.954035,0.301946,0.722883,0.006533,0.653683,1.000000,-0.024435,0.000000,2.977953,2.097192,0
0.159717,0.686074,0.923106,0.751378,0.769841,0.000000,1.924159,2.000000,3.970541,1.030964,0
0.219129,0.133569,0.153186,0.881876,0.605739,3.000000,4.014576,3.000000,3.926888,1.131312,0
0.761860,0.680342,0.595814,0.813673,0.525507,4.000000,1.994613,0.000000,4.103885,-0.067645,1
0.061758,0.547649,0.505487,0.440231,0.149852,2.000000,4.064765,3.000000,-0.051390,1.006561,0
0.716918,0.488828,0.898889,0.547012,0.055636,1.000000,3.885574,3.000000,3.027238,4.058830,1
0.057737,0.462378,0.806915,0.734337,0.395949,0.000000,0.994303,4.000000,0.127554,0.091012,0
0.423697,0.700385,0.541164,-0.053583,0.894218,3.000000,0.006960,2.000000,2.941104,0.852465,0
0.768972,0.765828,0.978333,0.729409,0.420362,3.000000,3.125718,3.000000,2.814753,-0.063434,1
0.682730,0.661793,0.539300,0.753292,0.347770,1.000000,4.063226,3.000000,3.888316,0.964337,1
0.727858,0.222690,0.003473,0.052171,0.298363,4.000000,2.930698,4.000000,2.901725,0.897979,0
0.247512,0.346160,0.275650,1.024859,0.725024,0.000000,0.045039,3.000000,4.024231,-0.023736,1
0.240666,0.067291,0.593944,0.573550,0.672024,0.000000,0.893430,0.000000,3.160052,2.838171,0
0.234339,0.217269,0.863730,-0.091349,0.503896,2.000000,0.871702,4.000000,1.852375,3.969661,0
0.597918,0.672532,0.320665,0.356804,0.143260,4.000000,1.019585,3.000000,1.957010,2.059783,1
0.060958,0.948520,0.879714,0.845066,0.625993,3.000000,4.022704,3.000000,0.159929,1.965533,1
0.941586,0.671343,0.785805,0.209178,0.416325,1.000000,2.139313,3.000000,0.933146,4.147709,0
0.473519,0.849341,0.300736,0.699044,0.805776,0.000000,3.921069,3.000000,3.070891,3.805752,0
0.529992,0.388419,0.254996,0.265936,0.079070,3.000000,2.097337,0.000000,4.025233,0.862751,0
0.051537,0.377168,0.604969,-0.053005,0.072784,4.000000,4.039458,1.000000,2.949813,0.872569,0
0.869474,0.332964,0.957020,0.116927,0.937160,0.000000,2.847313,1.000000,3.837280,1.253791,0
0.396632,0.239331,0.321615,0.194006,0.466250,2.000000,2.031014,2.000000,1.987780,4.075815,0
0.882812,0.466004,0.802817,0.817994,0.761629,2.000000,1.010377,2.000000,2.022304,2.991307,1
0.045715,0.864085,0.741252,0.068467,0.553312,4.000000,3.981579,3.000000,2.006006,0.882209,0
0.196192,0.230019,0.569790,0.280057,0.550643,2.000000,2.090270,3.000000,3.040502,3.188536,0
0.168234,0.794976,0.169266,0.537929,0.488316,4.000000,-0.097153,4.000000,-0.065206,0.056757,1
0.945188,0.668216,0.764339,0.527298,0.842545,1.000000,-0.057673,1.000000,-0.048960,0.826380,1
0.505733,0.373201,0.617835,0.634447,0.616519,3.000000,3.192061,0.000000,-0.045522,3.924802,0
0.551644,0.011851,0.529418,0.367235,0.977479,0.000000,3.878801,3.000000,1.023492,-0.204565,0
0.918049,0.524385,0.240969,0.759827,0.252418,2.000000,2.022117,3.000000,-0.159965,2.035741,1
0.959298,0.458998,0.243208,0.481798,0.299975,0.000000,-0.113158,0.000000,2.818716,2.989908,0
0.377170,0.476005,0.636748,0.721644,0.082686,3.000000,1.835584,4.000000,-0.156155,3.947415,0
0.919152,0.229766,0.901273,0.666677,0.566784,2.000000,0.013221,0.000000,1.994937,3.956443,1
0.563510,0.032902,0.928766,0.379362,0.961469,4.000000,0.893301,3.000000,-0.028319,1.902363,1
0.162450,0.240472,0.834651,0.388976,0.896526,2.000000,3.066421,1.000000,-0.050963,3.941904,0
0.745457,0.345859,0.097686,0.115896,0.076018,4.000000,3.970490,4.000000,3.028511,1.978178,0
0.029626,0.273327,0.992586,0.460438,0.355811,3.000000,3.027551,1.000000,3.964592,3.010108,0
0.085694,0.618616,0.798055,0.564707,0.082038,1.000000,3.099869,1.000000,3.036655,1.807733,1
0.360700,0.091520,0.942960,0.657429,0.761346,0.000000,0.950845,0.000000,0.923041,2.897160,0
0.448844,0.554740,0.408044,0.030336,0.353914,0.000000,3.889613,4.000000,2.024598,3.011501,0
0.012341,0.413810,0.779169,0.720826,0.559537,1.000000,3.948046,4.000000,0.936513,3.060264,0
0.169502,0.268919,0.268407,0.116903,0.167207,2.000000,3.058270,2.000000,2.981480,0.058903,0
0.361125,0.944222,0.720899,0.441635,0.616669,3.000000,0.095039,1.000000,2.102858,0.103644,1
0.948823,0.332217,0.620192,0.970521,0.329542,2.000000,2.926215,4.000000,1.115487,1.952105,1
0.320665,0.947279,0.200851,0.110757,0.964575,2.000000,2.165406,3.000000,4.085383,1.077364,0
0.325886,0.280300,0.785867,0.477017,0.932067,1.000000,4.129930,4.000000,0.950625,4.089230,0
0.026916,0.727213,0.942975,0.300272,0.797686,0.000000,2.951650,3.000000,1.108901,2.040487,0
0.242021,0.658663,0.715236,0.644100,0.073965,4.000000,3.112991,4.000000,2.936298,3.977130,1
